premise,hypothesis,gpt_label
Mai akela hi tha jisne kabhi chote altitude chambers test karne kai lye regulators ko run kiya tha.,یہ جانچیں کم اونچائی کے کمروں میں انجام دی جاتی ہیں۔,0
Mai akela hi tha jisne kabhi chote altitude chambers test karne kai lye regulators ko run kiya tha.,ہم میں سے کچھ ہی تھے جنہوں نے امتہان کی نگرانی کی,1
میری جنس بہت دلچسپ ہے,میں ابھی آج تک کام کر رہا/رہی ہوں۔,1
میری جنس بہت دلچسپ ہے,میں 2002 میں ریٹائر ہوا/ہوئی۔,1
میری جنس بہت دلچسپ ہے,ریک نے آپ کو بتایا تھا کہ میں ریٹائرڈ ہوگیا ہوں۔,1
میری میز پر کچھ کاش فلو کے تخمينيں ہيں اور وہ  کسی کٹی کے لۂے ہیں، وہ مؤکل کا نام ہے۔,کٹی نامی مؤکل ہر ماہ 10000 ڈالر کماتا ہے۔,1
میری میز پر کچھ کاش فلو کے تخمينيں ہيں اور وہ  کسی کٹی کے لۂے ہیں، وہ مؤکل کا نام ہے۔,کٹیٹی نام ک ایک گاہک ہے.,0
میری میز پر کچھ کاش فلو کے تخمينيں ہيں اور وہ  کسی کٹی کے لۂے ہیں، وہ مؤکل کا نام ہے۔,Hamaray pass Cutty nam ke koi ghak nahi hain.,2
جو لڑکی میری مدد کرسکتا ہے وہ شہر بھر میں ہے,میں جس لڑکی کی مدد کرنا چاہتا ہوں وہ کچھ دور پر رہتی ہے۔,1
جو لڑکی میری مدد کرسکتا ہے وہ شہر بھر میں ہے,جو لڑکی میری مدد کرنے والی ہے 5 میل دور ہے.,1
جو لڑکی میری مدد کرسکتا ہے وہ شہر بھر میں ہے,ادر ایسا کوئی بھی نہیں جو میری مدد کر سکے,2
لیکن وہ اس طرح تقسیم ہوئے تھے جیسے فیلڈ ہاتھ تھے اور جو گھر کے بچوں تھے،یہ قسم کی تھی --,سب نے اتفاق کیا کہ سب کے سب فیلڈ میں کام کریں گے۔,2
لیکن وہ اس طرح تقسیم ہوئے تھے جیسے فیلڈ ہاتھ تھے اور جو گھر کے بچوں تھے،یہ قسم کی تھی --,وہ اس سلسلہ میں اتفاق نہ کرسکے کہ کوں باہر کام کرے گا اور کون گھر کا نظم دیکھے گا۔,1
لیکن وہ اس طرح تقسیم ہوئے تھے جیسے فیلڈ ہاتھ تھے اور جو گھر کے بچوں تھے،یہ قسم کی تھی --,وہ اس بات پر اتفاق نہیں کرسکے کہ کون روئی کے کھیت میں کام کرے گا اور کون فرش کی صفائی کرے گا۔,1
میرا مطلب یہ ہے کہ وہ صرف جیسے ہی تھے، ان کے پانچ بچے تھے، ان میں سے ایک مر گیا.,ان کے تمام بچے بچ گئے,2
میرا مطلب یہ ہے کہ وہ صرف جیسے ہی تھے، ان کے پانچ بچے تھے، ان میں سے ایک مر گیا.,panch mein se aik bacha marr gya.,0
میرا مطلب یہ ہے کہ وہ صرف جیسے ہی تھے، ان کے پانچ بچے تھے، ان میں سے ایک مر گیا.,جس بچہ کا انتقال ہوا ہے وہ بیمار پیدا ہوا تھا۔,1
اس نے کہا کے اس کی آنکھیں سے آنسو بہ رہی تھیں ، پھر جو چھتاً پر آگیا,جوں ہی اس نے اس سے دیوڑھی میں آنے کو کہا اس کی آنکھوں میں آنسو آگئے۔,2
اس نے کہا کے اس کی آنکھیں سے آنسو بہ رہی تھیں ، پھر جو چھتاً پر آگیا,جو کو دہلیز سے باہر چھوڑنے کے بعد اس نے جلدی سے آنسو پونچھ ڈالے۔,1
اس نے کہا کے اس کی آنکھیں سے آنسو بہ رہی تھیں ، پھر جو چھتاً پر آگیا,وہ جاو کو دیکھ کر اتنا خوش ہوئی کہ رونے لگ گئی۔,2
اگر جہاز کو آگ لگ بھی جاتی ، جل کے ، لیڈ کے جزو سے بہار پگلنا پرتا ، ، اور اس کے بعد ہی تابکاری باہر نکلتا ۔,آگ لگنے کی صورت میں بھی شعاعوں کو قابو میں کیا جاسکتا ہے۔,2
اگر جہاز کو آگ لگ بھی جاتی ، جل کے ، لیڈ کے جزو سے بہار پگلنا پرتا ، ، اور اس کے بعد ہی تابکاری باہر نکلتا ۔,جہاز کے جلنے کے بعد تابکاری ایک لیڈ کے جزو سے لیک هوجائے گی,0
اگر جہاز کو آگ لگ بھی جاتی ، جل کے ، لیڈ کے جزو سے بہار پگلنا پرتا ، ، اور اس کے بعد ہی تابکاری باہر نکلتا ۔,آگ لگنے کے دوران شعاع بالکل لیک نہیں کرے گی۔,2
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,Cheif US Air Force se retire ho gaya hai.,1
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,چیف حال ہی میں چند ہفتے قبلکام سے فارغ ہوۓ۔,1
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,امریکی ائیر فورس چیف نے ابھی  اس ہفتہ سے اپنے کیریئر کا آغاز کیا ہے۔,2
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,.ایک سے زیادہ طیارے ہر ہفتے پہنچتے ہیں,0
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,بڑھتی ہوئی ہوائی جہازکی آمدورفت مصیبت ہے,2
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,یہاں پر کبھی بھی کوئی طیارہ نہیں اترتا ہے۔,2
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,تمام پریشر سوٹ کو استعمال کرنے کی ٹریننگ حاصل کرنے میں تین ماہ کا وقت لگتا ہے۔,2
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,Full pressure suit ko istimkal kerne ki tarteeb waqt leti hai.,0
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,ہم آپ کو دن کے آخر تک مکمل دباؤ والے سوٹ استعمال کرنے کی تربیت دے سکتے تھے۔,1
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,پائلٹ کی طرف سے بم کو غیر فعال کردیا گیا تھا,1
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,بم کے پھٹنے کا کوئی امکان نہیں تھا.,0
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,وہاں بم پھٹنے کا بڑا خطرہ تھا۔,2
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,مجھ کو نہیں معلوم ہے کہ یہ آپ کو کیسا لگتا ہے۔,1
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,ظاہر ہے میں یہ کرنے کی کوشش کر رہا ہوں.,0
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,میں اگلے ہفتے میں اپنے منصوبے کو ختم کرنے کی کوشش کر رہا ہوں,1
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریاں ہر روز بارہ سے بھاگ گیں.,2
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریاں اکثر بچ نکلیں۔,0
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریوں کو  محفوظ رکھا گیا تھا۔,2
جب ہم اندر گئے تو دروازے بند کردیئے گئے,تمام دروازے کھلے تھے,2
جب ہم اندر گئے تو دروازے بند کردیئے گئے,hmarey pass chabian maujood thy.,1
جب ہم اندر گئے تو دروازے بند کردیئے گئے,اگرچہ دروازے بند تھے، ہم پھر بھی اندر چلے گۓ۔,2
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,میں اس بات  پر اعتماد ہوں کہ اسے معلوم کرنے کے لئے مجھے صرف ٹوٹل معلوم کرنے ہیں۔,1
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,مجھے کوئی اندازہ نہیں کہ صرف کل تعداد سے کیا کرنا ہے، براہ مہربانی مجھے مزید تفصیلات فراہم کیجئے اس الجھن کو سلجھانے کے لئے.,1
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,میں مجموعہ کی بنیاد پر اس کا شمار کروں گا۔,1
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,ماؤں منشیات کے عادی افراد ہیں,0
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,Maaien meri nuskhay or dawayoon per nahi hain.,2
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,maan ne dawaiyan li han.,0
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,Mujhe barish buri nahi lagti.,1
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,Mosam kafi acha hai or barish wala hai.,0
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,کبھی ختم نہ ہونے والی سورج کی روشنی کے ساتھ یہ بہت خوفناک ہے۔,2
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,تمام زندگیاں دوبارہ بحالی اور دوسرے امکانات کے قابل ہیں,2
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,کوئی بھی انسان بحالی کا حقدار نہیں ہوتا۔,1
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,بحالی کے باوجود کون سی زندگی اس کے قابل ہے؟,1
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,اس سے پہلے میں نے اس طرح کا وائرنگ کا مسئلہ کبھی نہیں دیکھا۔,1
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,وائرنگ مسئلہ نہیں ہے۔,2
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,یہ پریشانی اس عجیب وائرنگ کی وجہ سے ہے۔,0
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,مجھے بالکل بھی تعجب نہیں ہوا کہ وہ لوگ نرم گوشہ رکھتے تھے۔,1
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,میں حیران ہوں کہ وہ آپ کو وہاں کھانے اور مشروبات لے جانے دیں گے,1
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,مجھے حیرت ہے کہ وہ اس چیز سے بچ نکلے۔,1
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,مجھے ایسا کرنے کی ضرورت نہیں ہے کیونکہ میرے بچوں کی عمریں بیس سال سے اوپر ہیں۔,0
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,چونکہ وہ لوگ عمر میں تقریباً برابر ہیں اس لیے میں بھی کرسکتا تھا۔,1
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,مجھے ضروری کرنا ہوگا کیوں کہ وہ دونوں دس اور گیارہ سال کی عمر کے ہیں۔,2
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,جی ہاں، جو لوگ سب سے بہترین فیصلے کرنے کے قابل نہیں ہیں,1
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,"Haan ji, wo log jin ko bhook nahi hai.",1
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,جی ہاں، لوگ جن کے فیصلے کی تدریس کبھی نہیں آتی ہیں,1
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,وہ1970  سے پہلے کے دورے سے سفر کر رہے ہیں.,0
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,انہیں گھومنا پھرنا بہت پسند ہے۔,1
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,انہوں نے حال ہی میں اپنے دورے کا اختطام کیا,2
آپ یروبکس کیسے کریں گے,کیا آپ وضاحت کر سکتے ہیں کہ آپ ورزش کیسے کریں گے؟,1
آپ یروبکس کیسے کریں گے,مجھے ایروبکس میں دلچسپی ہے کیوںکہ مجھے کچھ قلب سے متعلق سرگرمیوں کی ضرورت ہے۔,1
آپ یروبکس کیسے کریں گے,براہ کرم ایروبکس (ورزش کا ایک نظام) کے بارے میں بات چیت کرنا بند کریں۔,2
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,ye aik fazool khiyal hai jisko akhri haftey mein ne kharij kr dia tha.,2
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,Ye aik acha nukta nazar hai.,1
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,جس قول محال کی جانب آپ نے اشارہ کیا ہے وہ اچھا نقطہ ہے۔,2
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,روزانہ کی دیکھ بھال ہر  پانچ سال سے کم عمر کے بچوں کے لئے لازم ہے,1
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,انہیں بڑوں کی نگرانی میں دو مرتبہ باہر جانے کی اجازت تھی۔,2
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,وہ اس کو سینئر ڈے کیئر کا حوالہ دیتے ہیں مگر اسے سینئرکنٹری کہتے ہیں,2
یہ ان کا مقصد تھا,وہ لوگ اسی کے لیے کوشاں تھے۔,0
یہ ان کا مقصد تھا,وہ کبھی بھی یہ نہیں  چاہتے تھے۔,2
یہ ان کا مقصد تھا,انھوں نے اپنا مقصد پورا کرلیا۔,1
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,ایک ہی ہاتھ کے استعمال کے نتیجے میں تمام بندوقوں کی غلطی غلط ہے,2
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,آگے بندوق پر کنٹرول کے لئے سب سے اچھا طریقہ دونوں پاؤں کا استعمال کرنا ہے۔,2
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,اگر آپ بندوق پر کنٹرول کرنے کی مشق کرنا چاہتے ہیں تو دونوں ہاتھوں کا استعمال کریں۔,0
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,مجھ کو نہیں معلوم کی یہ کہاں سے آتا ہے لیکن یہ پھرتیلا ہے۔,0
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,یہ بہت جلدی سے آتا ہے مگر مجھے شاید معلوم ہے کہ یہ کہاں سے آرہا ہے۔,2
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,یہ راب کی طرح آتا ہے اور میں جانتا ہوں کہ کس وقت آرہا ہوگا۔,2
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,مجھ کو اس کے بارے میں زیادہ نہیں معلوم ہے۔,0
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,محبت کے معاملات میں میں جاہل ہوں۔,0
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,میں کئی سال سے اسے پڑھ رھا ہوں۔,2
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,میرا خیال ہے اسے پتہ ہے کے وہ شاندار تھی.,1
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,نہیں وہ خوفناک تھی۔,2
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,ہاں وہ بہت ہی اچھی تھی۔,0
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,usne vaccuum khreednay ki tajweez di.,2
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,اس نے ایک جھاڑو حاصل کرنے کا مشورہ دیا۔,0
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,وہ خون کو پوچے کے ذریعے صاف کرنا چاہتا تھا.,1
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,گولیاں میرے گھر سے تقریباً 100 میل کے فاصلے پر چلی تھیں۔,2
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,میرے گھر کے قریب گولیاں چلی تھیں اس لئے مجھے باہر جاتے ہوئے ڈر لگتا ہے۔,0
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,میرے گھر کے قریب فائرنگ ہوئی‏، یہ چیز اس علاقہ میں کسی بھی طرح سے اچھی نہیں ہے۔,0
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,میں تم سے اخطلاف کرتا ہوں، یہ بہت ہی مستقل ہے۔,2
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,میں سوچتا ہوں کہ آپ اس کے استحکام کے بارے میں درست ہوسکتے ہیں,1
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,آپ اس کے بارے میں صحیح کہہ رہے ہیں کہ اس کو استوار نہیں ہونا چاہیے۔,0
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں لگے رہنے کی کوشش میں ہوں۔,0
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں واقعی  اپنی پوری کوشش کر رہا ہوں۔,0
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں فراموش کر دوں گا اور کبھی پیچھے مڑ کر نہیں دیکھوں گا.,1
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ایک پیش رو تیار کررہے ہیں جو کہ مستقبل کی ٹیکنالوجی کے لیے ضروری ہے۔,1
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ٹرانسسٹرز بناتے ہیں، لہذا ہمارا مستقبل AI سے وابستہ ہوگا۔,1
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ٹیکنالوجی کو کامیاب ہونے سے روکنا چاہتے ہیں۔,2
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,زیادہ سے زیادہ، جین کے صرف نصف جامنی رنگ تبدیل کر سکتے ہیں,2
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,.جینز کا رنگ تبدیل کرنا ممکن ہے,0
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,کبھی کبھی جین نیلے رنگ میں بدل سکتے ہیں۔,1
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,مسٹر یامین ریاضی میں بہت اچھا ہے۔,0
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,جناب یامین صاحب کی توجہ الجیبرا جیومیٹری پر ہے۔,1
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,Mr.Yamins's aik azeem artist han laiken aik bekar hisaab-daan han.,2
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,مجھے معلوم ہے وہ حد کے قریب سفر کبھی نہیں کرتے.,2
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,میں جاننا چاہتا ہوں کہ کیا وہ اکثر انگلینڈ میں رہتے ہیں۔,1
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,اسپیکر وضاحت چاہتا تھا کہ کتنی بار وہ سرحد کے قریب گئے۔,0
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,حياتی کرہ بہت کچھ بدلتا ہے,1
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,درجہ  حرارت  کے  مطابق  حیاتیاتی تبدیلیوں می     تبدیلی۔,1
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,حیاتی کرہ کبھی تبدیل نہیں ہوتا.,1
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,عام کرسٹل معلومات کو اسٹور کرنے کا ایک زیادہ کثافت رکھنے والا ذریعہ ہیں.,2
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,ریکولر کرسٹل انکوڈنگ کے لیے ذیادہ مفید نہیں۔,0
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,دیگر قسم کے کرسٹل ہیں جو لیزر بیام کا استعمال کرتے ہوئے جغرافیائی معلومات کسی پیغام کو خفیہ الفاظ میں منتقل کرنا کرنے کے لئے بہت مفید ہیں,1
نتیجتا بڑوں کو چھوٹی عمر کے بچوں کو چھوٹے قصے  نہیں بتانے چاہیں جیسا کہ وہ اکثر ایسا انہیں پہیلیوں اور دیگر کاموں میں طاق کرتے ہوۓ سکھاتے ہیں۔,پری اسکول والے کھیل کھیلنے کے مقابلے میں پہیلی کو حل کرنے میں قدرتی طور پر بہتر ہوتے ہیں۔,1
نتیجتا بڑوں کو چھوٹی عمر کے بچوں کو چھوٹے قصے  نہیں بتانے چاہیں جیسا کہ وہ اکثر ایسا انہیں پہیلیوں اور دیگر کاموں میں طاق کرتے ہوۓ سکھاتے ہیں۔,ابتدائی اسکول کے بچوں کو بہانہ کس طرح سے کیا جاتا ہے اس کو جاننے کے لیے بہت زیادہ مدد کی ضرورت نہیں ہوتی ہے۔,1
نتیجتا بڑوں کو چھوٹی عمر کے بچوں کو چھوٹے قصے  نہیں بتانے چاہیں جیسا کہ وہ اکثر ایسا انہیں پہیلیوں اور دیگر کاموں میں طاق کرتے ہوۓ سکھاتے ہیں۔,اسکول کی عمر سے پہلے کے پچے معموں پر بذات خود دسترس حاصل کرنے کے لئے ضروری شکل وحجم کی ماڈلنگ کی ضروری مہارتوں سے خالی ہوتے ہیں۔,1
یہ قوم تھی] آزادی میں عائد کیا اور اس تجویز کے[ لئے وقف کیا کہ تمام مرد برابر پیدا کیے گئے ہیں..,اس تجویز کے بارے میں یادداشتیں کئی اضافی دستاویزات میں درج کی گئیں۔,1
یہ قوم تھی] آزادی میں عائد کیا اور اس تجویز کے[ لئے وقف کیا کہ تمام مرد برابر پیدا کیے گئے ہیں..,کچھ لوگوں کا خیال ہے کہ تمام لوگ برابر ہیں,0
