text,gemma3_label
Umupeto walicinja icalo mu misango iyakupapa. Icintu icakulisha ico umupeto wacita kuli ifwe kutupeela imyendele iya kwangufyanya kabili iyayanguka.,health
Ici nipamulandu wakumona ukuti ifikope fyaisula pa bunkolanya. Ico iciitwa ukuti overscan,science/technology
Amato ya panshi ya beemba ayaku Germany yaleitwa ama U-Boats. Abena Germany bali abacenjela sana mu kwensha no kupindulula amato yabo.,science/technology
"Nangu cakuti imimonekele yaiko kuti yayaluka, umubeela waiko uwamumipangilwe wena ushala fye cimocine.",politics
Amaka ya pamulu wa menshi yalacitika pa mulandu wakuti ama molekyu ya menshi pamulu wa menshi yalatintana sana ukucila ifyo yatintana nama molekyu ayali pamulu wayako.,science/technology
"Ubwafya bumo ubwa seka sana pakwesha ukubika filimu pa DVD fikope ukukana moneka bwino, atemwa overscan.",science/technology
"Mukubulapo cimo, calandwa ukuti umuntu kuti aishiba ngacakuti umuntu alebepa ukupitila mu kupilibula bwino ifyo alecita ilyo alelanda.",health
Ulubwe lwa golide kuti lwapangwa mu mimonekele iingi. Kuti yabulungilwa mu tupimfya utunono.,science/technology
"Imibombele ya AI pali ino nshita ilabomfiwa mu fiputulwa fya bunonshi, ifya miti, mu fya kupangapanga elyo namu bushilika, nge fyapangwa muma sofutiweya yapa mayanda na mangalo ya vidyo.",science/technology
"Nalelo line icili ilapangwa, lelo icikankala cakuti ubukulu bwaiko bwali pyanikishiwapo ne fitunshitunshi fya dijito ifyakwata imisango ya kukopela iya ma sensor.",science/technology
Ifunde lya fitatu ilya fulunganishiwa sana kabili ilya sushiwa lifunde ilya yanguka ilya kupanga ifintu ifya maka elyo lubali lumbi mulesungilila icipimo cimo icankonka mu cikope.,health
"Ici tacileshininkisha fye ukuti fi shimweshimwe fimo fyalikwete amasako, ilyashi ilyasalangana nganshi, lelo cilepeela ne fishinka ifyo ifya cishale ifya kale tekuti fipeele, pamo nga umubala elyo ne mimonekele ya ifi finama ifyo fyalemoneka.",health
"Kuti caba shani icakuti amaka ya kutinta aya pa calo kuti yantinta? Nga cakuti waiminina pa mulu wa lo, kuti wapepukako mukufina ukucila ifyo ufina pa Calo.",health
NextGen musango wa mibombele untu FAA ilelanda ukuti kuti yasuminisha indeke ukupupuka intamfu ishipi no kupusushako imintapendwa yama galoni ya mafuta cila mwaka no kucefyako ukufumya kwa carbon.,science/technology
Ilyashi lyapa mibele yamuntu (neurobiological data) lilapeela ifishinka ifimoneka ku mimwene ya malangulushi mu kufwailisha kwa mishibile yafintu.,science/technology
"Mu kulanda kwabo ukwa nsa shibili (2) batile “Ilelo akampani ka Apple kalapanga cipyacipya foni, Twalapanga umulumbe we sonde lyonse ilelo.",science/technology
Ubwafya bwaba muma lensi ya kukushishako ifintu bwa kuti ubukulu bwa ca kulolesesha ne mpendwa ya nsandesande sha lensi ififwaikwa pa kukwanisha umutande wa butali bwa mimwene filakula ukucila kuma lensi ya prime.,health
"Icibombelo icapalana na rimoti ya TV, cibomfya amasensa yabili ayabikwa mupepi na TV ya ulebomfya pa kupanga imimonekele ya TV ukumoneka mu fikope fitatu.",science/technology
Abasayanshi batile amasako ya ici cinama yalemoneka ayaciswa pamulu elyo ne bala ilyabutulikilako mumbali.,entertainment
"Ifi fintu fibili filabombeshanya pa kupanga utubulungwa utwingesala imibombele ya mfyo, efilandile bakafwailisha pe sukulu likalamba.",health
Ici cilapeelako imimonekele ya cikope mupepi ne miku ine iya 35 mm negative (3136 mm2 ukupashanya na 864).,science/technology
"Pa mulandu wa ntambo sha intaneti (fiber optic cable) ishapita panshi ya beemba ukuya ku Europe elyo na setilaiti ya matamba (broadband satelite), icalo ca Greenland calikuminkanishiwa kuli intaneti na bantu ukufika kuli 93% balikwata intaneti.",science/technology
"Akabombelo kamo akaishibikwa sana ni Google Translate, akasuminisha ukwalula ifitundu nangu takuli intaneti ngacakuti wa dauniloda ilyashi lya citundu ico ulekabila.",science/technology
"Yakwata imipangilwe yama molekyu imo ine ibe ili mu musango wa mwela, mu menshimenshi nangu mu musango wa cakosa.",science/technology
"Ukubomfya kwa kukopa kwa vidyo kwalilenga kube ukusangilapo ifintu ifingi mukupilibula kwa mashiwi ayalangwa ukwabula ukusosa, ukuselasela kwapa menso uko ukupwisha fye ama milisekondi ayanono.",science/technology
Abantunse balapanga no kubomfya amagilasi ya kukushishako pa makana yamyaka iyapita.,health
"Lelo tayaba yeka, ukweshaesha, elyo nokwesha ifilecitika musango wa kwesha uubomfiwa pakufumyapo ilangulushi limo nangu yabili, ukwipusha amepusho, no kuceceta nafyo filatungululako ukufwailisha kwa sayanshi.",health
"Mukuya kwa nshita, imipeto ya mbao ya pyanikishiwepo ne mipeto ya nshimbi. Mu mwaka wa 1767, inyanji sha kubalilapo ishanshimbi shekasheka shalipangilwe.",geography
"Nangu cakuti ama kadi ayengi yasuma ukutuminako foni ukuli konse, yamo yalicenjela mukupeela imitengo yakutuminapo iyanaka kumabumba ya fyalo fimofimo.",science/technology
Ama telesikopu ayengi ayaino nshita yaba fikuulwa ifikalamba mu ncende ishakutali umwaba ne miceele iisuma.,science/technology
Inshindano ya cela ilelela pamulu wa menshi pa mulandu wa maka ayaba pamulu.,sports
"Umusango wa 35mm nakuba, waba mu kufulunganishiwa, ni 36mm mubwipi elyo na 24mm mubutali.",science/technology
"Insandesande eshakwambilapo ku masambililo ayakankala nganshi aya mweo, nakuba, eco shitilwa no kuti “ama buloko ya kukuulilako umweo:.",health
Netiweki ya Personal VPN (virtual private network) ilapeela umusango uusuma uwakwisula nokwingila monse mu lyashi lya miteekele pamo nelyashi lya makwebo ya IP ilyafisama.,science/technology
"Icitesheni calisungilila umubeela waciko, nangu cakuti kwali ukulufya kwa cakupiminako intunga (gyroscope) mu kubalilapo pa citesheni ca mulwelele, ukufika pa mpela yakwenda.",science/technology
"Abantu abatontonkanya mu musango uyu balakwata kampingu umusuma kabili balapelula na pafyo baletontonkanya, balebukisha inshila ya kucitilamo nelyo iya kupangilamo fimo, balalwisha ukupwisha amafya kabili no kubombela pa fya kweshaesha ifya science.",health
"Ama ocelots yalitemwa ukulya inama ishinono. Kuti yaikata bakolwe, insoka, tukwindi ne fyuni nga cakuti yengakwanisha. Mupepi ne nama fye shonse isho ocelot ilunga shinonopo pali yena.",science/technology
"Ama kamela nelyo ifya kukopelako yabomfya ama filimu yamo aya pangwa mu nshila ya pakati aya ntamfu iya ma sentimita mutanda napali mutanda (6 by 6 cm), na kuchilisha ayaba pa ntamfu iya ma milimita amakumi yasano aya lenga mutanda napa makumi yasano aya lenga mutanda mu kufumyamo (56 by 56 mm negative).",science/technology
Abalendo balebukishiwako ukuba abaibukila ku busanso ubuli bonse ubwa miceele yabipa iingakuma incende shabo pantu kuti yafulunganya amapange yabo ilyo balepekanya amalendo.,politics
"Ama basi yafuma pa citesheni ca inter-district (ukwabuka umumana) akasuba konse, nangu cakuti ayengi, makamaka ayo ayaleya ku kabanga naku Jakar/Bumthang ayaya pakati ka 06:30 na 07:30.",travel
Utu tulalenga ukwikalana pamo kuli kensha lelo kuti twakwata amasakamiko ya bucingo pa mulandu wakuti limbi amakasa ya kwa kensha kuti yafyantamamo.,politics
"Amato ayengi ayaishibikwa ayapita pali beemba wa Baltic yalakwata ukwikalako inshita iitali mu St. Petersburg, Russia.",geography
"Bumpandamano bulefipanga ukuti abalendo tabeeba, tabapita apashasuminishiwa, tabaibimba mu makwebo ayaleshiwa, tabalomba, nangu mu musango umbi tabacenjesha abantu bambi pa kukwata ubukumu abene.",politics
Kwaliba ifintu ifingi ifyo mufwile ukutontonkanyapo ilyo tamulaya ku ncende imbi.,health
"Mukukaba kwa kasuba, abalendo kuti bamona ifimonwa ifilangisha kwati menshi (nangu ifintu fimbi).",travel
"Indupwa ishili nabana tashimonaika, lelo ama hositeo yamo yalasuminisha mu miputule iya pa mbali.",health
"Icakumwenako ukutandalila imisumba ya bucingo mu Mupokapoka wa Loire, umupokapoka wa Rhine nangu ukuya no bwato ku misumba iyalulumbi pa Danube nangu ukuya no bwato mu Mufoolo wa Erie.",travel
Caliba icafwaikwa ukubomfya umuntu uwa kukwafwa uubombela ku malendo ayapala ubulendo bobe.,health
Incende ya Couchsurfing yasangilwe mu Kabengele-kanono 2004 panuma kapanga wa fya pa kompyuta Casey Fenton asangile indeke iyanaka umutengo iya kuya ku Iceland nomba takwete incende apakwikala.,travel
Ifitupa fya basambi ilingi line fyali kwata ififwaikwa ifyaibelako elyo nemipushishe yalipusanako kufya batandashi fye nangu kufya makwebo.,politics
Cila calo kabili calikwata amafunde ayaibela pa mulandu wa fintu ifya kwafwilisha ifilingile fyasangwa muli motoka.,politics
"Nangu cakuti abafwilisha abalendo abengi balafwaisha ukusungisha ukwa cila nshita, abengi pali aba baishibisha fye imisango imo iya myendele, ukupusana kwa ndalama sha kubomfya nangu incende sha kufikilako.",politics
Abalendo kuti bakumanya utunama utulya ifintu uto bashabelesha mu ncende sha kumyabo.,health
"Elyo kabili ku kapinda ka kukusu kwine kuti watandalila incende iitwa Sanctuary of Our Lady of Fatima (Ulufuba), incende iyaishibikwa sana pamulandu wakwa Maria nyina kwa Yesu.",entertainment
Kuti mwabomfya Boda-boda (icituku-tuku) pakushinguluka mu Goma. Umutengo (wakuli iyi ncende) ni ~500 Congolese Francs pabulendo ubwipi.,travel
"Kuli abo abatemwa amangalo ya panse, ukwenda ukuninika akashila aketwa Sea to Sky corridor kuti kwabafwilisha.",travel
"Ukwenda panshi no kula tamba nangu ukulunga ifinama (limo kwitwa ati ""ukwenda panshi mu mpanga"", nelyo ukukwela impili no kwendauka mupanga ukulatamba nangu ukulunga ifinama"", nelyo ""ukulaeendauka mu mpanga"") kusanshamo ukutandala kwa mu mpanga ukwa panshi no kukwela impili pa nshita fye iinono nangu inshiku ishinono.",geography
"Umusangofye umo uwakubomba mukwangufyanyawali wa kutuma nge fipe ifyacecetwa. Amafunde ya twampani twa ndeke tayasuminisha ukutuma ifipe ukwabula uulenina pamo nafyena, elyo apa epo naimwe muleingililamo mwi lyashi",politics
"Ukulundapo kwa 300 kuleleta icipendo conse pamo kuli 1,300 ukwa fyakwendelamo pakucefyako ukufula kwa bantu.",health
"Indupwa ishikwete abana abanono kuti shakabila ukupekanya ukwingi, lelo ubushiku bumo kunse ya ng’anda bwalyanguka sana nangu fye muli notunya elyo na bakumasukulu yabana.",politics
"Umuntu onse uuleensha motoka mu ncende isha pamulu sana nangu pamulu wa mpili afwile alanguluka pa kusangwa kwa mfula ya tupapatu utwa buuta, aisi, nangu ukutalalisha sana.",health
"Ilelo Timbuktu litauni limo ilipina sana, nangu cakuti ukwishibikwa kwaliko kwalilipanga ukuba cakongola abatandashi.",geography
"Mu nshita ya kuloka kwa mfula ya tupapatu utwa buuta, ukwikatana kwa menshi ukwalinga uko mwinga tikamo kuti kwacitika mu kashita fye akanono.",health
"Ngacakuti mulefwaya ukwenda mu ndeke umupwilapo mu Southern Hemisphere, ubusalo bwa ndeke nokwakuya buli ubwapelela pamulandu wa kubulisha indeke ishabuka babeemba.",travel
"Indeke ishapala Emirates, Etihad Airways, Qatar Airways na Turkish Airlines shalifushishako imibombele ukufika namu Africa, elyo shilapeela ukwikatanya ku misumba ishingi ishikulu mu Africa pa mutengo uusuma ukucila indeke shaku Europe.",travel
"Takuli imyendele naimbi iilelundwapo elyo na mashitima ya pa mushili tayaiminine pa Wembley, elyo no kwiminika kwa mamotoka pa ncende shakwiminikapo no kwensha tafilebomba pa mushili.",sports
"Mukucimona, ukwikala mu calo icishili calo cakumyenu panshita iitali kukakabila ukupokela limo icitupa ca kwikalila (visa).",politics
Cila shitima lyalikwata ifitolokoshi fya MetroPlus na Metro; ifitolokoshi fya MetroPlus lyonse fiba kumpela ye shitima mupepi na Cape Town.,travel
Umuntu onse alasendamo ulubali mu ficitika mu bwikashi no kubomfyako imyendele iyabako. Mupepi na cilamuntu alailishanyapo pa mulandu wa myendele.,health
"Pamulandu wakuti muli ishi ncende tamwafula abantu, elyo nokulamfya kwa lubuuto ilingi takwaba ubwafya, mukakwata neshuko lyakutamba bwino intanda.",health
Ubukabilo bwa fitupa fya kwendela ne ndalama shakulipila fyalipusana ukulingana nacila calo elyo fishintilila pa calo ico ufumineko.,politics
"Mukucimonafye, tapali necingalenga ukuti umuntu aleipusha ukumucefeshako umutengo mu ciputulwa ca makwebo nangu icacindamisha mu ndeke pakwenda ukufuma pa A ukuya pa B.",travel
Ukuposa kwa boomerang mulimo umo uwaishibikwa untu abatandashi abengi bafwaisha ukusambilila.,science/technology
Iyi ndeke teyabafye yeka iyakusalapo ngacakuti mulefwaya ukuciluka South Pacific na umulundu waku masamba ya South America. (moneni pesamba),geography
"San Francisco yalikuula ifikuulwa ifikalamba ifya butandashi nama hotela ayengi, ifikulwa fya kuliilamo, elyo nencende isha pamulu ishakulonganinamo.",travel
Ukuipeelesha ilyo uli pa lwendo musango uusuma uwa kupangilamo ubupusano lelo tawaba pa mulandu wa kupeela.,politics
Abantu tekuti benekele ukuti umutekatima nokumfwikisha nafyo fyaliba ifikankala ku balendo abalebwelele ku myabo.,travel
"Mwilaba ukulundapo indalama na shimbi isha malipilo ya fitupa fya kwendela, imisonko yapakwima, imyendele ya mumisebo, nafimbipo ku ncende shonse ishaba kunse ya Africa.",politics
Abekala calo abengi abamu Bishkek bapeele umulandu kuli bakailishanya ukufuma ku kapinda ka kukulyo pa mulandu wa bumpulamafunde ubu.,politics
Ifiputulwa ifingi ifya ino nshita ifya calo ca Belgium fyali filundwa fya Luxembourg kale lelo fyaishilesanguka fya ku Belgium panuma ya Mpasase sha Kufumyapo Ubuteko mu myaka ya muma 1830.,geography
"Ukufuma mu mwaka wa 1988, ifibokoshi fya kuvotelamo filingile ukuba ifyabengela pakuti abalevotesha pamo na bakasala bashininkisha ukuti tapali envelupu nangu imo iili mukati ilyo ukusala takulatendeka elyo kabili tapali ayalelundwamo yambi ukucila fye pali ayo aya bantu abalingile ukusalako.",politics
Kangalila uuli ni Prime Minister Julia Gillard alandile pa nshita ya kampeni ya kusala kwa mu 2010 ukutila alesumina ukuti ubuteko bwa calo ca Australia bulingile bwaba bwabekala calo pa mpela ya butungulushi bwa kwa Queen Elizabeth.,politics
Ubuteko bwa Irish bulekomaila pa kupamfya kwe funde lya ng’anda ya mafunde ilyakulungika ubu bwafya.,health
Ukukansana kwa mitekele na beminishi ukwa pali iyi ncende kwali twalilila ukonaula ukumfwana nelyo ukwampana kwaba pakati ka Armenia na Azerbaijan,politics
"Ba Prime Minister ba Stephen Harper nabasuminisha ukutuma ilyashi lya buteko ililetwa 'Clean Air Act' ku kabungwe ka fipani fyonse pa kuyalanshanyapo, ilyo talilabelengwa umuku wa bubili, panuma ya kulongana kwa mamineti 25 ukwa pali Cibili ne ntungulushi ya NDP ba Jack Layton pa PMO.",politics
"Umweshi wapwile, kwali ukuilishanya ukwingi mu Poland ilyo cilya calo casaine ACTA, ico icilengele no buteko bwa calo ca Poland ukusala ukukanasuminisha uku kulanshanya, pali ino nshita.",politics
Bumpandamano ilingi buba fye mashiwi mubwipi pafyo amashiwi ya mitekele yacalo ili mu calo cimo.,health
"Mu kusala kwa mu 1976 bapandileko ba Carter amano pa milandu ya kunse ya calo, elyo kabili babombele ngaba National Security Advisor (NSA) ukufuma mu mwaka wa 1977 ukufika mu 1981, ukupyana pali ba Henry Kissinger.",politics
"Icalo ca Turkey kabili calingile ukubula umulimo wakulalonda abashilika ba ISIS abaikatwa abo, ukulingana naya mashiwi batile, ifyalo fyaku Europe fyalikana ukubabwekeshamo kufyalo fyabo.",politics
"Nangu cibefyo, aya manshiko tayakwanishiwe mu bushiku bumo, ilyo abashilika abali 800,000 ukufuma ku Mpuka ya Kashika abaku Soviet Union baingile mu mpuka sha bashilika isha ku Belarus na Ukrain panuma yakusansa incende shaku kabanga isha Poland mu kupusana no kusuminishanya kwa Riga Peace Treaty, Soviet-Polish Non-Aggression Pact, elyo no kulanshanya kumbi ukwe sonde lyonse, ukwambali shibili pamo no kwambali ishingi.",politics
"Ukukonkana no yu mulimo, HJR-3 ikapitulukwamo nakabili ne cikomo cimbi icikasalwa mu 2015 nangu mu 2016 ukukonkanyapo ukuba muli uyu mulimo.",politics
"Panuma ya kusendwa ne Ng’anda ya Mafunde pa 4 Julai, amashiwi ya kubalilapo ayasainwe na Kateka wa Ng’anda ya Mafunde John Hancock elyo na Kalemba Charles Thompson yalituminwe amabuloko ayanono panuma yama buloko yamo kwishopo lya kupulintila ilyakwa John Dunlap.",politics
"Panuma fye ya 11:00 koloko, bakailishanya baisailile amamotoka mu musebo waku kapinda Ka kukuso mu Whitehall.",politics
"Nangu cibefyo, mu mweshi wa Kapepo-kakalamba mu mwaka wa 1956 amalayo yakwa Krushchev yalyeshiwe ilyo impasase shaimine mu Poland, uko ababomfi baleilishanya pamulandu wa kubulisha kwa fyakulya no kucepa kwa malipilo, ico icasangwike ukuilishanya kwa cinkumbawile ukwimina ubuteko bwa Communism.",politics
"Iyi nkondo yali no kupwa imyaka 40 iyakonkelepo elyo yali no kulwiwa mu cishinka, ne mpuka sha bashilika ishaletumwa, mu ncende sha bulwi ukufuma ku Africa ukuya ku Asia, Afghanistan, Cuba elyo ne ncende shimbi ishingi.",politics
Umweshi wapwile ibumba lya butungulushi bwaba kateka lyalandile ukuti akabungwe ka CEP kaleke imilimo ngolubali lwantampulo isha kutwala icalo mupepi no kusala ukupya.,politics
"Amalyashi yambi ayalandilwepo pali intanshi ya Jerusalemu, iyaba iyashila ku fyalo fyonse fibili elyo ne lyashi lya ku Jordan Valley.",geography
Kabili tayakwete na maka aya kufumyapo amafunde ya misonko na malipilo yambi pakati ka misumba.,politics
Amafunde ya misalile aya ku France yena yalatantika bwino imilimo ya kusala ukulingana ne nkonka.,travel
"Panuma ya mulungu wakuluusa mu kusala kwapakati ka temu, ba Bush baebele abantu pa mulandu wakufuntula amakwebo mu cishi ca Asia.",politics
"Uyu mulimo walibombeke bwino sana, ukuputulako ifyalefwaikwa sana ukubomfiwa mu mpuka sha bashilika pamo na bekala calo, nangu cakuti ukucilikila kwalitobele ifunde ilyasuminishiwe ne sonde lyonse no kushininkishiwa no kulanshanya ukwingi ukwe sonde lyonse ukwa myanda ya myaka iyakunuma.",health
Amampano ya bunonshi yalipangwa cipyacipya pakati ka ishi mbali shibili isha calo ca Moldova nangu cakuti ukulanshanya kwa mitekele kwalifilikwa.,politics
"Ilyo baleshindikwa na bakalamba ba buteko, baebele abekashi baku Texas ukutila intampula shalibuulwa isha kucingilila umutende wa cintubwingi.",politics
Ukususha kwa cipani cam liberal ukwa kukuula cipyacipya kwashintilila pa kupeela kwa milimo ya makuule ku bekashi bamo abaletunganishiwa ukuba bamukati ka Washington.,politics
"Ukufuma pa bantu 1,400 abasalile mu kubangilila kwa kusala kwa 2010 ukwa fedelesheni, abo abakene ukuti ubuteko bwa calo ca Australia bube bwa cintubwingi balifulileko na 8 pesenti ukucila ifyo cali mu 2008.",politics
Abeminishi bafyalo fimbi batile balisangamo ifishalolelemo ifingi mu lupapulo lwa mafunde ya calo ca Afghanistan pakumona nga cakuti ukubwekesha ukusala takuli ukukankala.,politics
"Panuma ya kwisa kwa nsebo, Gingrich alitasha Santorum, lelo alikwete amashiwi ayakosa ayo aebele Romney, untu ama kampeni ayabipa yaiminineko ayabilishiwe pa milabasa mu Iowa ayakususha Gingrich.",politics
Aka ekabungwe ka CEP akaba Martelly mu myaka ine.,politics
"Kacimfya wa cikombe ca golide alingile ukusendamo ulubali mukowa kwa nsamfi ukwa 100m elyo na 200m elyo na mu kucimfyanya kutatu pa Mangalo ya Commonwealth, lelo pa mulandu wakuilishanya ukuti taleumfwa bwino alifumishiwamo mu kucimfanya.",sports
"Ukubikapo no kuba kacimfya wa kale uwa ma Olympic na mwi Sonde lyonse, Saito ali ewaku mupando mu kabungwe ka kukansha aba Judo aka Judo Federation ukufika na panshita ya kufwa kwakwe.",sports
"Akabungwe International Olympic Committee kacisala ukulundako aya mangalo pa kulongana kwabo ukwa cibako ilelo mu Berlin. Rugby, makamaka rugby union, na kamombo (golf) efyacisalwa pa mangalo yambi yasano ukutontonkanishiwapo ukulundwamo mu ma Olympics.",sports
Ukukumana kwa bwangalo bwakulisha ukwa pa mwaka kucitika mu mweshi wa Disemba pa ncende ya polo mu Las Cañitas.,sports
"Ukufuma apo akukile ku musumba ukalamba uwa Catalan, Vidal aliteyele amangalo 49 aya ili bumba.",sports
"Ukusunga bwino amaka ya bumi ayalingana, ukuba ne mibele isuma iya minwine ya menshi, no kumfwikisha bwino ifiputulwa ifyalekanalekana ifya mibombele ya kulundapo kuti fyayafwilisha ababutuka ulubilo ukuwamya imibombele yabo no kulundako ukumfwa bwino ukwa ubu bwangalo.",health
"Pa cifulo ca butatu, pali Hamlin uushalileko na matoni amakumi yabili, lelo euliko pantanshi ya kwa Bowyer na matoni yasano. Kahne na Truex, Jr, ebali pa fifulo fya busano na mutanda na matoni 2,220 elyo na 2,207.",sports
Ukushokana kwa mutwe no mutwe ukwa kwa Nadal no mwina Canada kuli pa tukato 7–2.,sports
Jarque alekansha umubili mu nshita ya kuteya kwa kupekanishisha amangalo pa Coverciano mu Italy mulucelo lwa ishi nshiku. Aleikala mu hotela lye bumba ilyo ubwangalo tabulafika ubwapekanishiwe ukuteyeka pa Mulungu naba Balonia.,sports
Umwenso wakubulisha kwa myendele walikusha isakamiko ilyakuti ubwangalo bukapatikishiwa ukucitikila mukati ka fikuulwa ukwabula ukutungililwa nabakutamba.,health
Tommy Dreamer atile “Luna ewali Namfumu wakubalilapo uwa bwangalo bwa Extreme. Kangalila wandi uwa kubalilapo Luna afwile inshita ya bushiku bwa myeshi ibili. Uwaibelako fye kwati niena. Umwanakshi uwakosa.”,sports
Maciej Krezek uushimona bwino mu cipande ca baume uwa ku Poland elyo nakatungulula Ogarzynska ebali pa namba yalenga ikumi limo na fitatu mu super-G. Jong Seor Park uwa ku South Korea ewali pa namba amakumi yabili na fine mu cipande ca kwikala ica baume mu super-G.,sports
"Ngamulefwaya ilyashi ilikumine ubu bwangalo elyo nakuntu mwingashita ama tiketi ya mangalo, kabiyeni ku Asociacion Argentina de Polo.",sports
"Amangalo yatendeke pa 10 koloko ya lucelo ne micele iisuma ukufumyakofye ubufumi bwapakati ka lucelo ubo ubwapwile mukwangufyanya, bwali bushiku ubusuma ku bwangalo bwa 7’s rugby.",sports
Arly Velasques uwa ku Mexico ewapwishishe pa namba yalenga ikumi limo na fisano mu cipande ca kwikala ica baume mu Super-G. Adam Hall uwa ku New Zealand ewali pa namba yalenga pabula mu cipande ca kwiminina ica baume mu Super-G.,sports
"Ubwangalo bwakushalikisha ubwa uku kuteya bukabako pa Ellis Park mu Johannesburg uyu mulungu, ilyo ba Springboks bakateya naba Australia.",sports
Mu miceele iisuma muka kwanisha ukwenda pa ntamfu iitali ukucila ukwenda fye namakasa – lelo limolimo fye elyo mwinga kwata ukwendesha kwa kushelela kwa kushinguluka incende nga cakuti tamukwete icola icafina mu nshila ishapekanishiwa bwino.,health
"Uushalileko na matoni cinelubali kunuma, Johnson euli pa cifulo ca bubili na matoni 2,243.",sports
"Ubwangalo bwakwingila mu mipokapoka ubwitwa canyoning (nangu: canyoneering) bwaiminina pa kwingila mukati ka mupokapoka, uwingaba uwauma nangu uwaisulamo amenshi.",travel
"Robin Uthappa ewakwete utukato twa mukati utwingi, utuli 70 mu mipila fye 41 ukupitila mu kuuma ifya fine ifili 11 elyo nefya mutanda ifili 2.",sports
"Amangalo yapa mwela yaishibikwa sana mu ncende shaku Kapinda ka Kukuso (Northern), umo abena Italy balecimfyanya mu mangalo ye sonde lyonse pamo na mangalo yama Olympic.",sports
"Maroochydore ewapwishishe pamulu wa mutanto, amatoni mutanda pamulu wakwa Noosa mucipande ca bubili.",geography
"Michael Schumacher nao afumine mu bwangalo panono fye ukukonka pali Alonso, pa mulandu wa konaika kwa fikata imipeto mu kulwishanya ukwingi mu nshita ya bwangalo.",sports
"Imilile isuma yeka tekuti ipange ukufikilisha kwa mibombele, lelo kuti yalenga ubumi bwa misepela ababutuka ulubilo ukuba bwino.",health
Alifililwe ukunwa umuti uwa kucefyako ubukali bwakwe pa mulandu wakuti uyu muti walileshiwa muli aya Mangalo.,health
Ukufwailisha kwalisanga ukutila abanakashi baliba pa busanso imiku ibili ubwakukwata ubulwele bwa MS ukucila abaume.,health
Ubwalwa ubukali ubwa kupanga ubusha suminishiwa no buteko kuti bwata ifiko ifya pusanapusana pamo nga ifyo beta ati mathanol ifingaleta amasanso aye ngalenga ukupofula nangula imfwa nangu unwine fye utunono.,health
"Ukwelengenya fye kwa masanso kweka, ukufumyako ukutitikishiwa mu matontonkanyo no umwenso ekwali kwa kumwenako mu bwanshiko bwa PA ubwa cilamulungu.",politics
"Uku kwata ifimbayambaya ifingi kulalenga kwaba amasanso ayengi nganshi aya pa misebo, ici cilalenga kwaba ukupangapanga inshila ishipya isha kusakamana ubumi bwa bantu aba lolenka na masanso ya pa musebo no kuba wamya.",health
