premise,hypothesis,gpt_label
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Omuvuzi w'ennyonyi yali yasirisizza bbomu nga teyinza kubaluka.,1
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Bbomu teyalina mukisa gwonna kubaluka.,0
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,"Waaliwo akatyabaga ka maanyi, aka bbomu eyo okubaluka essaawa yonna.",2
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Seekakasa kino bwe kikufaananira.,0
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Tekiriiko kubuusabuusa nti kino kye ngezaako okukola.,0
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Ngezaako okumaliriza pulojekiti yange mu wiiki eno.,1
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga okuva mu kiyumba buli lunaku.,1
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga buli kiseera.,0
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.,0
"We twayingiriramu, enzigi zaali nsibe.",Enzigi zonna zaali nzigale.,0
"We twayingiriramu, enzigi zaali nsibe.",Ebisumuluzo ffe twabirina.,0
"We twayingiriramu, enzigi zaali nsibe.",Twayingira newankubadde enzigi zaali nsibe.,0
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Mpulira ng'ebipapajjo bye nnina okweyambisa okuzuula endabwe kwe yavudde.,0
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,"Simanyi kya kukola nga nnina bipapajjo byokka, nnyamba ompe amawulire amalala agakwata ku nsonga eno nzuule ensibuka y'obuzibu",0
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Nja kukyekkaanya nga seesigamye ku bipapajjo.,0
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama bakozesa ba biragalalagala ab'olulango.,1
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama tebali ku biragiro bya basawo oba ku ddagala lyonna.,0
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama banywa ebiragalalagala.,0
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Nze sifaayo enkuba ne bw'eba etonnya.,0
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera nnungi era enkuba eri mu kutonnya.,0
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera ya katyabaga olw'embeera y'akasana akaaka nga tekazikira.,0
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Abantu bonna baba basaanidde okuweebwa omukisa okuzzibwa obuggya n'okuweebwa omukisa okubbulula obulamu bwabwe.,0
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Tewali muntu asaana kuzzibwa buggya.,2
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.","Nga tetufuddeeyo ku nkola ki ey'okuzzibwa obuggya, bulamu bwa ngeri ki obwetaaga okuzzibwa obuggya?",0
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Sirabangako ku buzibu bwa nnyunga kika kino.,0
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Ennyunga si y'ensonga.,0
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Waliwo ekizibu obuleetebwa ennyunga eno enkyamu.,2
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Tekyanneewuunyisizza n'akatono nti baali bagumiikiriza.,0
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Kinneewuunyisa nti bakukkiriza okuliirayo n'okunywerayo.,0
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Nneewuunya kiki kye bayinza okuggyawo.,0
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Sirina kukikola kubanga abaana bange basusse emyaka abiri.,0
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nandiba nga nnina okukikola kubanga kyenkana bali mu myka gye gimu.,2
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nnina okukikola kubanga bombi bali mu myaka okuli ow'ekkumi n'ow'ekkuminoogumu.,2
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza obutasobola kukola kusalawo.",2
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza okuba nga si banyiivu.",0
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu ng'okusalawo kwabwe si kwa kiboggwe.",2
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Babaddenga balambula okuva mu myaka gya 1970.,1
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Baagala nnyo okulambula.,0
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Gye buvuddeko baakomekkereza olulambula lwabwe.,0
Wakolanga otya dduyiro?,Osobola okunnyonnyola engeri gye wakolangamu dduyiro?,2
Wakolanga otya dduyiro?,Njagala nnyo okukola dduyiro kubanga nneetaaga ebintu ebikuuma omubiri nga mulamu.,1
Wakolanga otya dduyiro?,Nsaba okomye okwogera ku dduyiro.,0
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ekyo kirowoozo kyakisiru era nnakigoba wiiki ewedde.,2
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ensonga eyo nnungi.,2
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Okwetema engalike kw'waddeyo kulungi.,0
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Essomero lya day care  libeera liggule buli lunaku eri abaana abali wansi w'emyaka etaano bokka.,2
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Babaleka ne bagenda emirundi egisukka mu ebiri mu wiiki ssinga abatuuze abagundiivu babeera bakiwagidde.,2
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Bagiyita senior day care naye ng'erinnya ettuufu ye senior center.,2
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyo kye baali batakabanira.,0
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyotekibangako kye baagala.,0
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Baatuukiriza ekigendererwa kyabwe.,0
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Ebitundu ataano ku buli kikumi eby'okukozesa emmundu mu butanwa kiba kivudde ku kugikwata na mukono gumu.,0
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Enkola esinga ku ziyinza okuyamba okukozesa emmundu kwe kukozesa ebigere byombi. ,0
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Kozesa emikono gyombi bwoba oyagala okwegezesa mu nkwata y'emmundu ennungi.,2
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Simanyi gye kiva naye kijjira ku misinde egy'amaanyi.,0
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Kijjira ku misinde gya waggulu naye ndabika mmanyi gye kiva.,2
"uh, naye kijja lumu okuva mu kifo kye simanyi.","Kijja nga kaloddo, era mmanyi ddi lwe kinajja.",2
"Nedda, sikimanyiiko na bingi, sikirowooza.",Sikimanyiiko nnyo.,0
"Nedda, sikimanyiiko na bingi, sikirowooza.",Ensonga z'omukwano sirina kye nzimanyiiko.,0
"Nedda, sikimanyiiko na bingi, sikirowooza.",Mbadde nkisoma okumala emyaka n'emyaka.,2
"Kituufu, yali musuffu.","Kye ndowooza, alabika akimanyi nti yali musuffu.",2
"Kituufu, yali musuffu.","Nedda, yali wa mutawaana nnyo.",2
"Kituufu, yali musuffu.","Yee, yali mulungi ddala.",0
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okugula ekisiimuula ekizungu ekya vacuum.,2
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okunoonya ku kisiimuula.,0
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yayagala okusiimuula omusaayi ng'akozesa kisiimuula.,0
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okukuba amasasi kubadde mu mayiro 100 okuva we mbeera.,2
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okuwaanyisiganya kw'amasasi kwabadde kumbi n'ennyumba yange era ntya okufuluma wabweru.,0
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,"Waabaddewo okukuba amasasi okuliraana awaka wange, era embeera si nnungi mu kitundu kino.",0
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.","Sikkaanya naawe, kibaawo mu ngeri ezitafaanagana.",0
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Ndowooza nti wandiba omutuufu bwe kituuka ku butajja mu ngeri ze zimu.,0
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Oli mutuufu ku ky'okuba nti kijja mu ngeri ezitafaanagana.,0
Ngezaako okugyayo.,Ngezaako okulemerako.,0
Ngezaako okugyayo.,Eky'amazima nkola kyonna kye nsobola.,2
Ngezaako okugyayo.,Nja kukivaako obutakiddira lubeerera.,0
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Tuzimba ebyo ebisookerwako okuteekawo tekinologiya w'ebiseera by'omu maaso.,0
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,"Tuzimba ebyuma ebifuga amayengo, tusobole okuteekawo tekinologiya w'ebiseera by'omu maaso.",1
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Twagala okulemesa tekinologiya okutuuka ku buwanguzi.,0
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe."," Nga kiweddeyo, ettundutundu ku butoffaali bwa gene bufuuka bwa kakobe.",2
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Kisoboka obutoffaali bwa gene okukyusakyusa langi.,2
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Ebiseera ebimu obutoffaali bwa gene busobola okufuuka bbulu.,2
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mulungi nnyo mu kubala.,2
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins essira alissa ku kannakubala ow'ebikula.,2
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mukubi wa bifaananyi mulungi naye mubi nnyo mu kubala.,2
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Mmanyi tebatera kutuuka kumpi na nsalo.,0
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?","Njagala kumanya, batera okubeera e Bungereza?",1
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Omukubiriza w'olukiiko yayagala okutangaazibwa oba nga ddala batera okusemberera ensalosalo.,1
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka nnyo.,2
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka okusinziira ku bbugumu.,2
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu tebukyukakyuka.,2
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo tterekero ly'obubaka obuzito ennyo.,0
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo si ga mugaso nnyo mu kutereka obubaka.,2
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Waliyo amakerenda ag'ebika ebiralala ag'omugaso ennyo mu kutereka obubaka obukwata ku butonde bw'ensi nga beeyambisa omugatte gw'amagulu g'ekitandaala ag'enkanankana.,2
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abato abatannatuuka kusoma banguyirwa emizannyo gy'obukunizo okusinga egy'okwefaanaanyiriza ebintu eby'enjawulo.,2
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatuuka kusoma babeera tebeetaaga nnyo kuyambibwa nga bayiga okwebuzaabuza.,0
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatandik akusoma tebaba na busobozi obw'okuzuula ebyokuddamu eri obukunizo.,0
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Ebikwata ku kiteeso kino byawandiikibwa mu biwandiiko ebirala eby'enjawulo.,2
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Abantu abamu bakkiriza nti abantu bonna benkanankana.,0
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Eggwanga lino lyazimbibwa ku nzikiriza egamba nti abantu abamu ba nkizo ku balala.,2
Ngwanidde okumutendereza okusingawo?,Nneekakasa nti nneetaaga okumukuba olw'okulemererwa kwe.,0
Ngwanidde okumutendereza okusingawo?,Simanyi oba yeetaaga neeyongere okumusiima.,0
Ngwanidde okumutendereza okusingawo?,Nneetaaga okwongera okumutendereza okusingawo olw'ekuba ye ey'ennanga?,1
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Engeri endala zisobola okukozesebwa okutondawo ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali.,0
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali bwa mugaso nnyo eri ebyuma bya tekinologiya ebitereka obubaka.,1
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali tebusobola kwefumiitirizibwako mu ngeri ndala.,0
"(Mu kutya) Nedda, nedda, saagala ofe!",Saagala ofe!,0
"(Mu kutya) Nedda, nedda, saagala ofe!",Sifaayo ne bw'ofa!,0
"(Mu kutya) Nedda, nedda, saagala ofe!",Nandibadde munyiikaavu nnyo singa wafa!,0
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",California yawanikanga abantu ku kalabba mu lujjudde okutuukira ddala mu 1875.,0
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",Yasonyiyibwa ebikyamu byonna n'ayimbulwa.,2
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",Yawanikibwa ku kalabba olw'okwogera ebintu ebijagalaza abantu baggyeko Gavumenti n'egy'okubba embalaasi.,1
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ya bbullu omukwafu ate ng'eteese okufaananako eggiraasi.,1
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ejjudde obwennyanja obwabuukanga ne bukoona ku lyato nga bwe buddayo.,1
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ya kiragala naye ng'erabika ng'eriko ebyovu.,1
Gavumenti empya yali eyaayaanira okukola ebyo ebyawukanira ddala ku ebyo ebyaleetawo embeera ey'akatyabaga mu myaka gya 1860.,We twatuukira mu myaka gya 1870 enfuga ey'amateeka yali eweddewo ng'eggwanga liri mu katyabaga akawedde emirimu.,2
Gavumenti empya yali eyaayaanira okukola ebyo ebyawukanira ddala ku ebyo ebyaleetawo embeera ey'akatyabaga mu myaka gya 1860.,Emyaka gya 1960 gyali gya busambattuko awataali mirembe.,2
Gavumenti empya yali eyaayaanira okukola ebyo ebyawukanira ddala ku ebyo ebyaleetawo embeera ey'akatyabaga mu myaka gya 1860.,Gavumenti empya yali eyagala okwongera amaanyi mu ddembe ly'abakozi.,1
Endowooza eya waggulu yonna ebeerawo ng'omwana awuliziganya ne banne bwe bava mu buwangwa bwe bumu bwe babaako kye bakolera awamu. ,Abaana tebalina busobozi kuba na ndowooza eya waggulu. ,0
Endowooza eya waggulu yonna ebeerawo ng'omwana awuliziganya ne banne bwe bava mu buwangwa bwe bumu bwe babaako kye bakolera awamu. ,Okuvuba gwe mulimu ogumanyiddwa abantu abangi ogugabanibwa obuwangwa bungi obw'enjawulo. ,0
