premise,hypothesis,gpt_label
"Onca ce ome proyecciones tlen fluyo caja huan, mmm, mmm, ya ino nelia, ino ino Cutty, tlen itoca ne tlacohquetl",Axtipiya tlacohuani tlen intoca Cutty,0
Ixpocatl tlen cualli nechpalehuaz iztoc campa ontlami ni altepetl.,Ixpocatl tlen nicnequi ma nechpalehui iztoc nelpano huecca,2
Ixpocatl tlen cualli nechpalehuaz iztoc campa ontlami ni altepetl.,Cihuapil tlen nechpalehuiz iztoc a 5 millas,2
Ixpocatl tlen cualli nechpalehuaz iztoc campa ontlami ni altepetl.,Axonca yon ce tlen cualli nechpalehuiz,2
"Yahhuantin monelcemantoya tlen queyahhuantin neltequitiyaya huan queyahuantin zan conemeh iztoya caltic, ino huelliz quema…",Nochi monelcencahqueh queh nochi tequitizquiah,0
"Yahhuantin monelcemantoya tlen queyahhuantin neltequitiyaya huan queyahuantin zan conemeh iztoya caltic, ino huelliz quema…",Axmonelcencahuayaya tlen queya mano de campo huan tlen queya nelia cal-ehua.,2
"Yahhuantin monelcemantoya tlen queyahhuantin neltequitiyaya huan queyahuantin zan conemeh iztoya caltic, ino huelliz quema…",Axmocencahuayaya queya tequitizquia ipan milixtli huan queya tlatoxomazquia,2
"Ama techcamohuizceh tlen Tercera SS, U2 quick huan black Bird",Ya quiihtohtoc ayoc quema camatiz,2
"Ama techcamohuizceh tlen Tercera SS, U2 quick huan black Bird",Ya camati tlen submarino tlamantinih,2
"Ama techcamohuizceh tlen Tercera SS, U2 quick huan black Bird",Ya camati eyi tlamantli,2
"Na ninequi niquihtoz que yahhuanti zan quipiyaya, hueliz, macuili conemeh. Ce mihqui",Nochi iconehua momanahuihqueh,2
"Na ninequi niquihtoz que yahhuanti zan quipiyaya, hueliz, macuili conemeh. Ce mihqui",Ce mihqui incone tlen macuilti iconehua,0
"Na ninequi niquihtoz que yahhuanti zan quipiyaya, hueliz, macuili conemeh. Ce mihqui",Incone tlen miquie aci ica miac cocoliztli,2
"Nelia, Androv gromikov atleno tlananquili, huan tohhuanti tipixtoya miach tlamantli tlen peliculas tlen U2",Ne U2 quichihque huan oncayaya miac peliculas,0
"Nelia, Androv gromikov atleno tlananquili, huan tohhuanti tipixtoya miach tlamantli tlen peliculas tlen U2",Ne U2 quichihquie ce tonelada de pelicula ipan atlahco,2
"Nelia, Androv gromikov atleno tlananquili, huan tohhuanti tipixtoya miach tlamantli tlen peliculas tlen U2","Axtipiyaya tlamantli tlen archivo, huacca monehqui timoneltlatoquilizceh",2
"Tlehtohqui huetziyaya miac ixayoli pan iiztiyol, teipa quiihtohqui queh ne Joce yahqui hasta ne porche.","Queme quitlelihqui ma tlehco hasta ne porche, ya quipiyaya ixayoli",0
"Tlehtohqui huetziyaya miac ixayoli pan iiztiyol, teipa quiihtohqui queh ne Joce yahqui hasta ne porche.",Ya quihuazqui namantzi iixayol quema quicuatopehqui Joe calteno iporche,0
"Tlehtohqui huetziyaya miac ixayoli pan iiztiyol, teipa quiihtohqui queh ne Joce yahqui hasta ne porche.",Nelpano pahtoya quema quiitac Joe huan pehqui choca,0
Intla nompa Aeronave lementozquia ¿quenque tlatlazquia huan patizquia intla quipiya plomo huan nompa riadiación axpanozquia?,Nompa radiación no cualli mocencahuiz quema onca ce tlimecatl,2
Intla nompa Aeronave lementozquia ¿quenque tlatlazquia huan patizquia intla quipiya plomo huan nompa riadiación axpanozquia?,Radiación panozquia ipan ce tlayocomitl iyohyoc quema nompa avion tlatlazquia,0
Intla nompa Aeronave lementozquia ¿quenque tlatlazquia huan patizquia intla quipiya plomo huan nompa riadiación axpanozquia?,Nompa riadiación axpanozquia quema onca ce tlimecatl,1
"Ya ni Sargento huan tlayacanquetl Tlamachtihquel Clem Francis, ayoc tequitic tlen Fuerzas aeras estadounidenses",Ne tlayacanquetl ayoc tequiti tlen Fuerza Aerea tlen Estados Unidos,0
"Ya ni Sargento huan tlayacanquetl Tlamachtihquel Clem Francis, ayoc tequitic tlen Fuerzas aeras estadounidenses",Ne tlayacanquetl hueloc onmocehuihqui,2
"Ya ni Sargento huan tlayacanquetl Tlamachtihquel Clem Francis, ayoc tequitic tlen Fuerzas aeras estadounidenses",Ne tlayacanquetl tlen Fuerza Aerea de los Estados Unidos hueloz conpeqhualtihqui itlamachtili ni semana,1
"Cualtitoc, elqui que oncayaya ce o ome aeronavez tlen hualaciyaya huan axquimatiaya canque patlaniyayah",Ax zan cetzi hualaci ce avion cece semana,2
"Cualtitoc, elqui que oncayaya ce o ome aeronavez tlen hualaciyaya huan axquimatiaya canque patlaniyayah",Cuezoliztli pampa onca miac avionez patlantinemi ica zan cehco,2
"Cualtitoc, elqui que oncayaya ce o ome aeronavez tlen hualaciyaya huan axquimatiaya canque patlaniyayah",Axquema huallaci noavion,0
Yahhuantin momachtihtoyaya ica nompa tlaquemitl presurizados huan na ohhui nimoquentihqui ino tlaquemitl presurizado,Monequi eyi meztli tlen ticaxitiz tlamaxtiliztli queniuhqui titequihuiz nompa tlaquemitl de presión,0
Yahhuantin momachtihtoyaya ica nompa tlaquemitl presurizados huan na ohhui nimoquentihqui ino tlaquemitl presurizado,Nompa tlamaxtiliztli tlen queniuhqui tictequihuiz nompa tlaquemitl de presión monequi miac cahuitl,0
Yahhuantin momachtihtoyaya ica nompa tlaquemitl presurizados huan na ohhui nimoquentihqui ino tlaquemitl presurizado,Monequiyaya timomachtihtozquia ama tonalli queniuhqui titequihuizceh nompa tlaquemitl de presión,0
"Ninequi niihquitoz que axoncayaya tlen malhuilili ica ticalaquiz ica ino bomba pampa axtoponizquia, mazquia neltetic nompa tlalli",Nompa bomba quitencotontoya ne Piloto,2
"Ninequi niihquitoz que axoncayaya tlen malhuilili ica ticalaquiz ica ino bomba pampa axtoponizquia, mazquia neltetic nompa tlalli",Bompa axhuel topontitozquia,0
"Ninequi niihquitoz que axoncayaya tlen malhuilili ica ticalaquiz ica ino bomba pampa axtoponizquia, mazquia neltetic nompa tlalli",Malhuilili oncayaya pampa toponizquia nompa bomba,0
Huan intla monextizquia nelia ihquino quema na nichihua,Axnimati nelia intla mitzpahquia ihquini.,2
Huan intla monextizquia nelia ihquino quema na nichihua,"Nelia, nimonelchihuilia nichihua.",0
Huan intla monextizquia nelia ihquino quema na nichihua,Nimonelchihuilia nitlamiltiz nopoyecto nece semana,2
"Nouhquia, ne tlapialmeh nochipa mocuapolozquia, nelpano ne cabras.",Ne cabras nochi tonalli mochololtiyaya campa quincaltzahtoya,2
"Nouhquia, ne tlapialmeh nochipa mocuapolozquia, nelpano ne cabras.",Ne cabras cholohuayaya nelpano,0
"Nouhquia, ne tlapialmeh nochipa mocuapolozquia, nelpano ne cabras.",Ne cabras iztoya campa nelcaltzayayotipa,0
"Quema ticalahque, cuapuertas caltzahtoya",Nochi cuapuertas tlapohtoya,2
"Quema ticalahque, cuapuertas caltzahtoya",Tohhuantin tipixtoya llavez,2
"Quema ticalahque, cuapuertas caltzahtoya",Ticalahque mazqui caltzahtoya,2
Zan monequiyaya nipohtozquia nochi huan nitlachiltozquia intla nihuelizquia nicencahuzquia,Nellia nimoneltlelia que nochi pohualliztli za ino nicnequiyaya tlen ica nicencahuazquia,0
Zan monequiyaya nipohtozquia nochi huan nitlachiltozquia intla nihuelizquia nicencahuzquia,"Axnimati queniuqui nichihuaz zan tlen icha nochi tlapohualiztli. Ce favor, technehmachiltili tlen queniuhqui cualli nicencahuaz",2
Zan monequiyaya nipohtozquia nochi huan nitlachiltozquia intla nihuelizquia nicencahuzquia,Nimatiz quezqui tlapohualiz ica nochi tlapohualiztli,2
"Huallahqui, caltlapohqui huan niquelnamiqui ontlaittac iica huan ixayactipa moyolcuezohua.","Nelpano yolpahtoya, ica miac paquiliztli quitehtzonqui cuapuerta icuayotipa.",2
"Huallahqui, caltlapohqui huan niquelnamiqui ontlaittac iica huan ixayactipa moyolcuezohua.","Monelchihuiliyaya axtechtlahtlacoltiz, huan tohhuanti timahtoyaya que ticualahmacotoyaya.",2
"Huallahqui, caltlapohqui huan niquelnamiqui ontlaittac iica huan ixayactipa moyolcuezohua.",Zan ica ixayac nimatqui yolcuezohtoya quema calapohqui,0
"Huacca, axnipiya yonce tlatempohualiztli",Axnipiya yonce tlanemaquiliztli,2
"Huacca, axnipiya yonce tlatempohualiztli",Quena nipiya ce tlanemaquiliztli,2
"Huacca, axnipiya yonce tlatempohualiztli",Onca miac tlanemaquiliztli,2
Tlen ipantic tlen nompa axquema tlen quichihquia iceltiltzi,Ya quicelia miac palehuiliztli,2
Tlen ipantic tlen nompa axquema tlen quichihquia iceltiltzi,Ya quicelia palehuiliztli ica tlacualli huan ica pecetl,2
Tlen ipantic tlen nompa axquema tlen quichihquia iceltiltzi,Ya iceltzi nentinemi,2
"Na ihquino nimoihliaya, Toteco, huan ramona iztona nompone","Ramona iztoya ipan tlalli, motzocoyoltoya quema ce conetzi",2
"Na ihquino nimoihliaya, Toteco, huan ramona iztona nompone",Ramona nechnemilizmatiaya tlen axcualli nemiliztli,2
"Na ihquino nimoihliaya, Toteco, huan ramona iztona nompone",Ramona monelqueztoya quema na nicamachaltoya,2
Nelia axetic eltoya,"Quicuahqui miac tlacualli, huan axmotomahqui",2
Nelia axetic eltoya,Ya axetic eltoya,2
Nelia axetic eltoya,Ya yopactoya iztoya,2
Axnimati intla mocahqui Augusta teipa tlen ino,Ya naja iztoya ne Augusta teipa tlen oncaya yaohtli,2
Axnimati intla mocahqui Augusta teipa tlen ino,Ya naha iztoya ne Augusta,2
Axnimati intla mocahqui Augusta teipa tlen ino,Mocueniuhqui tlen ne Augusta nimantzi,2
"Nochi tlen tichihqueh…. Axquema techtlelihqueh canque yahuiyaha, nouhquia quema quizayaya nepa bace huan yahuiyaya quema onmocahuayaya ce tlaloxtli",Axquema nintlahtlanilihque yanque yahuiyaya,2
"Nochi tlen tichihqueh…. Axquema techtlelihqueh canque yahuiyaha, nouhquia quema quizayaya nepa bace huan yahuiyaya quema onmocahuayaya ce tlaloxtli",Nochipa technehmachiyaya canque iztoya huan canque yahuiyaya,2
"Nochi tlen tichihqueh…. Axquema techtlelihqueh canque yahuiyaha, nouhquia quema quizayaya nepa bace huan yahuiyaya quema onmocahuayaya ce tlaloxtli",Axquema techtlelihque canque yahuiyaya,0
Quiihtohqueh: tohhuanti titlaxtlahtoque campa timocahuaz,Axtleno tlaxtlahuazceh tlen tohhuantin,0
Quiihtohqueh: tohhuanti titlaxtlahtoque campa timocahuaz,Yahhuantin tlachtlahua ce calli tlen na huan noihnihua,2
Quiihtohqueh: tohhuanti titlaxtlahtoque campa timocahuaz,Yahhuantin tlachtlahua ce calli,0
"Cualtitoc, hual moztla, monequi, precidente quennedy, mm.., quitzacqui Cuba huan mmm…, tobuques quiohtzahqueh ce barco ruso tlen yahuiyaya ohcalteno ne Cuba huan quipantihque miciles.",quennedy quiiniluihqui to tropas ma quitemocah miciles.,0
"Cualtitoc, hual moztla, monequi, precidente quennedy, mm.., quitzacqui Cuba huan mmm…, tobuques quiohtzahqueh ce barco ruso tlen yahuiyaya ohcalteno ne Cuba huan quipantihque miciles.",Axquinquezqueh yonce Barco pampa axquinehqueh cualantli….,2
"Cualtitoc, hual moztla, monequi, precidente quennedy, mm.., quitzacqui Cuba huan mmm…, tobuques quiohtzahqueh ce barco ruso tlen yahuiyaya ohcalteno ne Cuba huan quipantihque miciles.",Quipantihqueh 20 miciles ipan barco,1
"Mazqui, ne tlacatl panoz",Tlacatl panoc ipan sala tlen tribunal,2
"Mazqui, ne tlacatl panoz",Tlacatl panoc campa cochi,2
"Mazqui, ne tlacatl panoz",tlacatl motlalohqui neca,2
"Mmm…, tohueyitatahhua nochipa techihneliyaya, Quemantica iztoya totatahhua huan yehyehtzi tipanoqueh",Nelpano hueccatipa tiaciti icha tohueyitatahhua,0
"Mmm…, tohueyitatahhua nochipa techihneliyaya, Quemantica iztoya totatahhua huan yehyehtzi tipanoqueh",Nohueyyitatahhua nelpano moihneliyaya,2
"Mmm…, tohueyitatahhua nochipa techihneliyaya, Quemantica iztoya totatahhua huan yehyehtzi tipanoqueh","Nohueyitatahhua nelpano cuahuihuitiyaya, yeca axnexpahtihqui ninpaxalotin incha.",2
Axnicantic nitequitiz ica nochi tlamantli,Cualtitozquia itlehcoltitozquia mazqui tiotlac,2
Axnicantic nitequitiz ica nochi tlamantli,Niyehyehcohqui nochi nochipa,2
Axnicantic nitequitiz ica nochi tlamantli,Axniyahatic nipanoltiz pan tepoztli nochi,2
"A, nipiya ce notequitl ama tlen ninmactiz macehualmen queniuhqui quitlalizceh paracaidas ipan ce disparador tlen armas nucleares, tlen quitoponiltilia nompa bomba atómica",Bomba atómica axquipiya gatillo,2
"A, nipiya ce notequitl ama tlen ninmactiz macehualmen queniuhqui quitlalizceh paracaidas ipan ce disparador tlen armas nucleares, tlen quitoponiltilia nompa bomba atómica",Nompa detonador ya quitlatia ma toponi nompa bomba quema quitilaniltilia,0
"A, nipiya ce notequitl ama tlen ninmactiz macehualmen queniuhqui quitlalizceh paracaidas ipan ce disparador tlen armas nucleares, tlen quitoponiltilia nompa bomba atómica",Zan monequi quentzi titianaz gatillo tlen bomba atomica,2
"Nohueyinana eltoya nechtempohuiliyaya miac tlamantli tlatempohualiztli tlen quema ya eltoya pilconetzi huan tlen panoc, nelpano nechtlatempohuiliayaya tlen imahuicalhua huan queniuhqui panotihualahque nochi ino xihuitl",Nochipa nechpahtiyaya nicaquiz itlatempohualiz nohueyinana,0
"Nohueyinana eltoya nechtempohuiliyaya miac tlamantli tlatempohualiztli tlen quema ya eltoya pilconetzi huan tlen panoc, nelpano nechtlatempohuiliayaya tlen imahuicalhua huan queniuhqui panotihualahque nochi ino xihuitl",Nohueyinana axquema quipahtuihqui techtempohuiliz tlen quema ya eltoya conetzi,0
"Nohueyinana eltoya nechtempohuiliyaya miac tlamantli tlatempohualiztli tlen quema ya eltoya pilconetzi huan tlen panoc, nelpano nechtlatempohuiliayaya tlen imahuicalhua huan queniuhqui panotihualahque nochi ino xihuitl",Nohueyinana nechtempohui miac tlamantli tlen imahuicalhuia quema ya eltoya pilconetzi,0
"Tipixtoya nemaxtic tlaquemitl tlen presión ipan avion, quema quitequihuiyaya nompa astronautas, ma tlen tohhuanti nelpano inextiliz tenextic petlantic, ica bota, tlen teminayaya tonati.",Noyoyohua axihuicalhua tlen quipixtoya ne astronautas,2
"Tipixtoya nemaxtic tlaquemitl tlen presión ipan avion, quema quitequihuiyaya nompa astronautas, ma tlen tohhuanti nelpano inextiliz tenextic petlantic, ica bota, tlen teminayaya tonati.","Toyoyohua axihuicalhua tlen ne astronautas, za quentzi tlen quimina tonati, tlen tohhuantin inextiliz tenetxtic petlantic",0
"Tipixtoya nemaxtic tlaquemitl tlen presión ipan avion, quema quitequihuiyaya nompa astronautas, ma tlen tohhuanti nelpano inextiliz tenextic petlantic, ica bota, tlen teminayaya tonati.",Cualli quipantiz tlaquemitl campahueli tlen quinequi,2
"Nelia, nohueyitata axcual tlacatl eltoya",Nohueyitata eltoya huihuitzi,2
"Nelia, nohueyitata axcual tlacatl eltoya",Nohueyitata nelpano tecualanitayaya huan axquinpahtiyaya cequi macehualmeh,2
"Nelia, nohueyitata axcual tlacatl eltoya","No hueyitata nelpano yehyehtzi itlalnamiquiliz eltoya, axtipantiz ihquino namantzi.",0
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Axtipixqueh queya techmaxtiz,2
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Timomachtihqueh macuili semanas ica britanicos,2
"Hueliz 30 o 40 aviones U2, huan tipehualtihqueh tinmachtihqueh pilotos chinos, polotos britanicos, tlen inihuaya quena timohuicayaya.",Timomachtihqueh ica miacqui cequinoc soldados,2
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Ya axnechcamohuihqui,0
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Nechtlelihqui ma nitemo ce tlamantli,2
"Huacca ihquino, quihtohua xitemo tlen cualli, xitemo ipan ini huan uni empresa",Nechtlelihqui ma nitemo información financiera,2
Ya quiihtohqui tlehcotoc norte,Quiihtohqui moqueztihualahqui ohtipa,2
Ya quiihtohqui tlehcotoc norte,Quihtohqui temoqueh,2
Ya quiihtohqui tlehcotoc norte,Quihtohqui tlehcoqueh,2
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Axnipohtoc yonce amoxtli tlen quipiya 100 paginas,2
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Axnipohtoc miac amoxtli,2
"Hum, no, nelia, axquema nipohqui nompa amoxtli tlen monequiyaya nipohuaz",Nipohua amoxtli nochi tonalli,0
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nicahqui no bolsa huan nimoihli axnocuezoliz,2
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nihuicac ibolsa campa icha,2
"Niyacanqui, huan nipehpenqui noyoyo, huan niyahqui campa monequiyaya niyaz",Nihuicac ibolsa campa monequiyaya,0
Nelpano moyolcuapac,Iyolpaquiliz nochipa eltopa zan ihquino,2
Nelpano moyolcuapac,Yolpahtoya huan teipa mocuezohqui,2
Nelpano moyolcuapac,Iyoltlalnamiquiz nelpano mopatlac,2
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Axnechtlapehpenihque ma niyaz tlamachtiloyan,0
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Nechtlapehpenihque ma niyaz tlamachtiloyan,0
"Nech… nechtlapehpenihtoque caxtolmeh macehualmeh pampa monequi niyaz tlamachtiloyan, huan na axniyaz, axniyaz.",Na nelia ni cualli tlapehpeniliz,0
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Miaqui macehualmeh axquinpahtiya nompa examenes huan axquema hueli patlani ipan U2,0
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Monequi miac tlamantli tipanoz tlamachtiliztli tlen ica tihuelliz tipatlaniztliz nompa U2,2
"Monequiyaya nipanoz ipan ce cere de camaras de altitud, ah, paceos axtihui que pehuazceh patlanizceh ipan U2 o hueliz patlanizceh ica yoyomitl de presión",Zan mitzcahuilizceh xipatlanilti cempatzi nompa U2 iyohyoc,0
Na nimotequipanoltihtoc ica nouhquia ino,Na nomotequipanoltiz tlen nompa ino tequitl,2
Na nimotequipanoltihtoc ica nouhquia ino,Na nomotequipanotihtoc tlen miac tlamantli queh ne cequinon revistas,2
Na nimotequipanoltihtoc ica nouhquia ino,Na nouhquia nicamanaloa tlen yahhuanti,2
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa unidades militares axhueli eli embajadores de TX,0
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa unidad militar quintocachtihqueh Embajadores de Texas ipan ne Congreso de los Estados Unidos,2
"Ni iyohyoc panoc, panoyota 75 xihuitihca, ne legislatura de Texas mocencahtoya tlen ne militar huan eltoya embajadores ne Tejas, huacca, monequiyaya embajadores tlen Texas",Nompa Unidad militar quintocahtihqueh embajadores tlen TX,2
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Na cualli nichihuazquia ce tlamantli,0
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Nimahyoya queh na axhuetl tleno nichihuazquia,2
Intla eltozquia ce tlamantli tlen cualli nichihuazquia,Nimotlelia queh na axhuel tleno nichihuazquia tlen nimitzmanahuizquia,2
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Ya nochipa quiyolchicahqui ihuelti,2
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Neltlehtohqui queh ihuelti axtleno quimatiyaya quichihuaz,2
"Axnechpahtiaya ino, nitempohuiliaya nohuelti nochi tonalli, huan nechtleliayaya queh na axcualli nichihuayaya",Ya nelpano quineltlatequihuiliyaya ihuelti,2
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.",Niquizqui ino telefono tlen nechtlanehtihque ica ninohnotzaz,2
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.",Nitenozquia ica ino tlapohualiztli quema niacito nocha,0
"Huacca monehqui niyaz icha, ninotzqui ica ini tlapohualliztli tlen monequiyaya nonohnotzaz quema nionacito.","Monequiyaya ninohnotzaz, huan axnichihqui",2
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.","Ama axniyahtoc, yeca axniquiztoc.",2
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitlahpalohqui nepa gimnacio ama huan ya huallahqui nechtlahpaloco hual tiotlac,2
"Huacca, niaciti nompa moztlayoc huan, eh, niquelcahqui queniuhqui… hueliz nitlatepoztoquilihqui, o ya calahqui, o na nimati tlaya.",Nitetlahpalohqui ama ihnaloc huan ya nouhquia huallahqui,0
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehualmeh tlen interestatal,0
Axtimatiyayah canque yahuiyaya,Axtimatiyayah canque yahuiyayah nompa macehalmeh,1
Axtimatiyayah canque yahuiyaya,Timatiyayah canue yahuiyayah,0
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.",Axnimayanayaya,0
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayanayaya, huacca nitlacuahqui tlen ihnaloc",0
"Na niiztoya quema, xiquelcahua, niontlacuati. Nimayanayaya.","Nimayancamiquiyaya, huacca niyahqui cafeteria",2
