premise,hypothesis,gpt_reply
اگر جہاز کو آگ لگ بھی جاتی ، جل کے ، لیڈ کے جزو سے بہار پگلنا پرتا ، ، اور اس کے بعد ہی تابکاری باہر نکلتا ۔,آگ لگنے کے دوران شعاع بالکل لیک نہیں کرے گی۔,"entailment
"
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,Cheif US Air Force se retire ho gaya hai.,"entailment
"
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,چیف حال ہی میں چند ہفتے قبلکام سے فارغ ہوۓ۔,"neutral
"
یہ صردار ماسٹر  افسر کلیم فرانسس ، امریکی ایر فورس سے رٹاۂر کر چکيں ہیں۔,امریکی ائیر فورس چیف نے ابھی  اس ہفتہ سے اپنے کیریئر کا آغاز کیا ہے۔,"contradiction
"
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,.ایک سے زیادہ طیارے ہر ہفتے پہنچتے ہیں,"entailment
"
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,بڑھتی ہوئی ہوائی جہازکی آمدورفت مصیبت ہے,"neutral
"
نوبت یہاں تک پہنچ گئی ہے کہ ایک ہفتے میں دو یا تین ہوائی جہاز آتے ہیں اور مجھے نہیں پتہ کہ وہ اڑ کر کہاں جا رہے ہیں.,یہاں پر کبھی بھی کوئی طیارہ نہیں اترتا ہے۔,"contradiction
"
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,تمام پریشر سوٹ کو استعمال کرنے کی ٹریننگ حاصل کرنے میں تین ماہ کا وقت لگتا ہے۔,"neutral
"
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,Full pressure suit ko istimkal kerne ki tarteeb waqt leti hai.,"entailment
"
انہوں نے پہلے سے ہی مکمل دباوں کے لباس میں ٹرینينگ کر لی تھی ، مجھے تھوری دیر لگی۔,ہم آپ کو دن کے آخر تک مکمل دباؤ والے سوٹ استعمال کرنے کی تربیت دے سکتے تھے۔,"neutral
"
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,پائلٹ کی طرف سے بم کو غیر فعال کردیا گیا تھا,"neutral
"
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,بم کے پھٹنے کا کوئی امکان نہیں تھا.,"entailment
"
میں کہنا چاھتا ہوں ، کے کوۂی خطرہ نہیں تھا ، کیونکہ اگر بم زمین پر ضور سے گر بھی جاتا ، تب ھی نہیں پھٹتا۔,وہاں بم پھٹنے کا بڑا خطرہ تھا۔,"contradiction
"
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,مجھ کو نہیں معلوم ہے کہ یہ آپ کو کیسا لگتا ہے۔,"neutral
"
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,ظاہر ہے میں یہ کرنے کی کوشش کر رہا ہوں.,"entailment
"
اور اس طرح کی طرح ایسا لگتا ہے کہ میں وہی کرنے کی کوشش کر رہا ہوں.,میں اگلے ہفتے میں اپنے منصوبے کو ختم کرنے کی کوشش کر رہا ہوں,"neutral
"
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریاں ہر روز بارہ سے بھاگ گیں.,"contradiction
"
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریاں اکثر بچ نکلیں۔,"entailment
"
لیکن خیر، جانور ہر وقت چھوٹ جاتے تھے، خاص طور پر بکریاں.,بکریوں کو  محفوظ رکھا گیا تھا۔,"contradiction
"
جب ہم اندر گئے تو دروازے بند کردیئے گئے,تمام دروازے کھلے تھے,"contradiction
"
جب ہم اندر گئے تو دروازے بند کردیئے گئے,hmarey pass chabian maujood thy.,"neutral
"
جب ہم اندر گئے تو دروازے بند کردیئے گئے,اگرچہ دروازے بند تھے، ہم پھر بھی اندر چلے گۓ۔,"contradiction
"
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,میں اس بات  پر اعتماد ہوں کہ اسے معلوم کرنے کے لئے مجھے صرف ٹوٹل معلوم کرنے ہیں۔,"neutral
"
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,مجھے کوئی اندازہ نہیں کہ صرف کل تعداد سے کیا کرنا ہے، براہ مہربانی مجھے مزید تفصیلات فراہم کیجئے اس الجھن کو سلجھانے کے لئے.,"neutral
"
تو مجھے کل رقم لے کر حساب کرنا پرا تھا۔,میں مجموعہ کی بنیاد پر اس کا شمار کروں گا۔,"neutral
"
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,ماؤں منشیات کے عادی افراد ہیں,"entailment
"
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,Maaien meri nuskhay or dawayoon per nahi hain.,"neutral
"
اور اس کی وجع یہ ہے کے ماؤں منشیات لے رہے ہیں,maan ne dawaiyan li han.,"neutral
"
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,Mujhe barish buri nahi lagti.,"entailment
"
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,Mosam kafi acha hai or barish wala hai.,"entailment
"
جی ہاں یہ واقعی اچھا ہے کہ بارش ہو رہی ہے,کبھی ختم نہ ہونے والی سورج کی روشنی کے ساتھ یہ بہت خوفناک ہے۔,"contradiction
"
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,تمام زندگیاں دوبارہ بحالی اور دوسرے امکانات کے قابل ہیں,"entailment
"
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,کوئی بھی انسان بحالی کا حقدار نہیں ہوتا۔,"contradiction
"
اوہ انسانی زندگی کی کیا قیمت ہے اور کیا آپ کسی کو بحال کر سکتے ہیں یا نہیں۔,بحالی کے باوجود کون سی زندگی اس کے قابل ہے؟,"neutral
"
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,اس سے پہلے میں نے اس طرح کا وائرنگ کا مسئلہ کبھی نہیں دیکھا۔,"entailment
"
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,وائرنگ مسئلہ نہیں ہے۔,"contradiction
"
اوہ لڑکے آپ کے پاس ایک عجیب وائرنگ مسئلہ ہے,یہ پریشانی اس عجیب وائرنگ کی وجہ سے ہے۔,"entailment
"
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,مجھے بالکل بھی تعجب نہیں ہوا کہ وہ لوگ نرم گوشہ رکھتے تھے۔,"neutral
"
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,میں حیران ہوں کہ وہ آپ کو وہاں کھانے اور مشروبات لے جانے دیں گے,"neutral
"
بہت مزہ کی طرح آواز جی ہاں، یہ مجھے حیرت انگیز ہے کہ وہ کتنی چیزوں کی اجازت دے گی,مجھے حیرت ہے کہ وہ اس چیز سے بچ نکلے۔,"neutral
"
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,مجھے ایسا کرنے کی ضرورت نہیں ہے کیونکہ میرے بچوں کی عمریں بیس سال سے اوپر ہیں۔,"entailment
"
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,چونکہ وہ لوگ عمر میں تقریباً برابر ہیں اس لیے میں بھی کرسکتا تھا۔,"neutral
"
اوہ لیکن ویسے بھی ویسے بھی ام میرے بچے اب اکیس اور چوبیس سال کہ  ہیں لہذا مجھے نہیں ہے,مجھے ضروری کرنا ہوگا کیوں کہ وہ دونوں دس اور گیارہ سال کی عمر کے ہیں۔,"contradiction
"
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,جی ہاں، جو لوگ سب سے بہترین فیصلے کرنے کے قابل نہیں ہیں,"neutral
"
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,"Haan ji, wo log jin ko bhook nahi hai.","neutral
"
جی ہاں وہ لوگ جو کسی بھی وقت کام کرسکتے ہیں یا وہ جن کو اگر فیصلہ کرنا پڑے تو ان کے فیصلے غیر واضح ہو سکتے ہیں,جی ہاں، لوگ جن کے فیصلے کی تدریس کبھی نہیں آتی ہیں,"neutral
"
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,وہ1970  سے پہلے کے دورے سے سفر کر رہے ہیں.,"entailment
"
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,انہیں گھومنا پھرنا بہت پسند ہے۔,"entailment
"
نہیں وہ ابھی تک ٹوڑ پر ہیں ، 1960 کے زمانے سے ٹوڑ پر ہیں,انہوں نے حال ہی میں اپنے دورے کا اختطام کیا,"contradiction
"
آپ یروبکس کیسے کریں گے,کیا آپ وضاحت کر سکتے ہیں کہ آپ ورزش کیسے کریں گے؟,"entailment
"
آپ یروبکس کیسے کریں گے,مجھے ایروبکس میں دلچسپی ہے کیوںکہ مجھے کچھ قلب سے متعلق سرگرمیوں کی ضرورت ہے۔,"entailment
"
آپ یروبکس کیسے کریں گے,براہ کرم ایروبکس (ورزش کا ایک نظام) کے بارے میں بات چیت کرنا بند کریں۔,"contradiction
"
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,ye aik fazool khiyal hai jisko akhri haftey mein ne kharij kr dia tha.,"neutral
"
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,Ye aik acha nukta nazar hai.,"entailment
"
ٹھیک ہے کہ میں نے اس کے بارے میں نہیں سوچا اچھا ہے,جس قول محال کی جانب آپ نے اشارہ کیا ہے وہ اچھا نقطہ ہے۔,"neutral
"
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,روزانہ کی دیکھ بھال ہر  پانچ سال سے کم عمر کے بچوں کے لئے لازم ہے,"neutral
"
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,انہیں بڑوں کی نگرانی میں دو مرتبہ باہر جانے کی اجازت تھی۔,"neutral
"
ایک ہفتے میں دو دن کی دیکھ بھال وہ ہفتے کے دن سینئر شہری کی دیکھ بھال کرتے ہیں لیکن وہ سینئر شہری مرکز میں جاتی ہے.,وہ اس کو سینئر ڈے کیئر کا حوالہ دیتے ہیں مگر اسے سینئرکنٹری کہتے ہیں,"neutral
"
یہ ان کا مقصد تھا,وہ لوگ اسی کے لیے کوشاں تھے۔,"entailment
"
یہ ان کا مقصد تھا,وہ کبھی بھی یہ نہیں  چاہتے تھے۔,"contradiction
"
یہ ان کا مقصد تھا,انھوں نے اپنا مقصد پورا کرلیا۔,"entailment
"
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,ایک ہی ہاتھ کے استعمال کے نتیجے میں تمام بندوقوں کی غلطی غلط ہے,"neutral
"
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,آگے بندوق پر کنٹرول کے لئے سب سے اچھا طریقہ دونوں پاؤں کا استعمال کرنا ہے۔,"contradiction
"
بندوق کا کنٹرول دو ہاتھوں کا استعمال کرتا ہے,اگر آپ بندوق پر کنٹرول کرنے کی مشق کرنا چاہتے ہیں تو دونوں ہاتھوں کا استعمال کریں۔,"entailment
"
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,مجھ کو نہیں معلوم کی یہ کہاں سے آتا ہے لیکن یہ پھرتیلا ہے۔,"neutral
"
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,یہ بہت جلدی سے آتا ہے مگر مجھے شاید معلوم ہے کہ یہ کہاں سے آرہا ہے۔,"neutral
"
اور uh لیکن یہ اچانک کہیں سے آتا ہے میں نہیں جانتا کہ یہ کہاں سے آتا ہے,یہ راب کی طرح آتا ہے اور میں جانتا ہوں کہ کس وقت آرہا ہوگا۔,"neutral
"
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,مجھ کو اس کے بارے میں زیادہ نہیں معلوم ہے۔,"neutral
"
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,محبت کے معاملات میں میں جاہل ہوں۔,"neutral
"
کوئی حقیقت میں میں اس سے بھی واقف نہیں ہوں. مجھے نہیں لگتا,میں کئی سال سے اسے پڑھ رھا ہوں۔,"contradiction
"
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,میرا خیال ہے اسے پتہ ہے کے وہ شاندار تھی.,"entailment
"
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,نہیں وہ خوفناک تھی۔,"contradiction
"
ہاں وہ بہت اچھی تھی آپ جانتے ہیں کہ وہ,ہاں وہ بہت ہی اچھی تھی۔,"entailment
"
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,usne vaccuum khreednay ki tajweez di.,"entailment
"
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,اس نے ایک جھاڑو حاصل کرنے کا مشورہ دیا۔,"neutral
"
جی ہاں، اس نے تجویز کیا ہے کہ آپ جیسے ہی استعمال کرتے ہیں، صرف یو اووم ایک ایم او پی حاصل کررہے ہیں,وہ خون کو پوچے کے ذریعے صاف کرنا چاہتا تھا.,"neutral
"
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,گولیاں میرے گھر سے تقریباً 100 میل کے فاصلے پر چلی تھیں۔,"contradiction
"
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,میرے گھر کے قریب گولیاں چلی تھیں اس لئے مجھے باہر جاتے ہوئے ڈر لگتا ہے۔,"entailment
"
یہاں بہت برا حال ہے ، گھر سے تین بلاک دور گولي چلی ہے,میرے گھر کے قریب فائرنگ ہوئی‏، یہ چیز اس علاقہ میں کسی بھی طرح سے اچھی نہیں ہے۔,"entailment
"
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,میں تم سے اخطلاف کرتا ہوں، یہ بہت ہی مستقل ہے۔,"neutral
"
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,میں سوچتا ہوں کہ آپ اس کے استحکام کے بارے میں درست ہوسکتے ہیں,"neutral
"
uh-huh yeh sahi nahi hah yeh waqai mutawatir nahi hah.,آپ اس کے بارے میں صحیح کہہ رہے ہیں کہ اس کو استوار نہیں ہونا چاہیے۔,"neutral
"
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں لگے رہنے کی کوشش میں ہوں۔,"neutral
"
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں واقعی  اپنی پوری کوشش کر رہا ہوں۔,"neutral
"
میں وہاں پھانسی کرنے کی کوشش کر رہا ہوں,میں فراموش کر دوں گا اور کبھی پیچھے مڑ کر نہیں دیکھوں گا.,"neutral
"
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ایک پیش رو تیار کررہے ہیں جو کہ مستقبل کی ٹیکنالوجی کے لیے ضروری ہے۔,"entailment
"
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ٹرانسسٹرز بناتے ہیں، لہذا ہمارا مستقبل AI سے وابستہ ہوگا۔,"neutral
"
ہم ٹیکنالوجی بھرے مستقبل میں داخل ہوتے ہیں.,ہم ٹیکنالوجی کو کامیاب ہونے سے روکنا چاہتے ہیں۔,"contradiction
"
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,زیادہ سے زیادہ، جین کے صرف نصف جامنی رنگ تبدیل کر سکتے ہیں,"contradiction
"
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,.جینز کا رنگ تبدیل کرنا ممکن ہے,"entailment
"
مثال کے طور پر، زیادہ تر، تمام جینز جامنی رنگ میں تبدیل ہو جاتے ہیں.,کبھی کبھی جین نیلے رنگ میں بدل سکتے ہیں۔,"neutral
"
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,مسٹر یامین ریاضی میں بہت اچھا ہے۔,"entailment
"
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,جناب یامین صاحب کی توجہ الجیبرا جیومیٹری پر ہے۔,"neutral
"
ڈینیل یامنز ایک بہت قابل ریاضی دان ہے.,Mr.Yamins's aik azeem artist han laiken aik bekar hisaab-daan han.,"contradiction
"
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,مجھے معلوم ہے وہ حد کے قریب سفر کبھی نہیں کرتے.,"contradiction
"
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,میں جاننا چاہتا ہوں کہ کیا وہ اکثر انگلینڈ میں رہتے ہیں۔,"neutral
"
اور اگر ایسا ہے، تو کیا وہ اکثر اس حد کے قریب ہوتے ہیں؟,اسپیکر وضاحت چاہتا تھا کہ کتنی بار وہ سرحد کے قریب گئے۔,"neutral
"
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,حياتی کرہ بہت کچھ بدلتا ہے,"neutral
"
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,درجہ  حرارت  کے  مطابق  حیاتیاتی تبدیلیوں می     تبدیلی۔,"neutral
"
اور مجھے لگتا ہے کہ، ایک انوکولر اشارہ ہے جو بایو گراؤنڈ مسلسل مسلسل بقایا رژیم میں نسبتا ریگولیٹس سیٹ کے لئے خود کو coconstructing رہا ہے.,حیاتی کرہ کبھی تبدیل نہیں ہوتا.,"contradiction
"
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,عام کرسٹل معلومات کو اسٹور کرنے کا ایک زیادہ کثافت رکھنے والا ذریعہ ہیں.,"contradiction
"
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,ریکولر کرسٹل انکوڈنگ کے لیے ذیادہ مفید نہیں۔,"neutral
"
اس لیپ (چھلانگ) کے ساتھ، ایک عام کرسٹل زیادہ معلومات انکوڈ نہیں کر سکتا.,دیگر قسم کے کرسٹل ہیں جو لیزر بیام کا استعمال کرتے ہوئے جغرافیائی معلومات کسی پیغام کو خفیہ الفاظ میں منتقل کرنا کرنے کے لئے بہت مفید ہیں,"neutral
"
نتیجتا بڑوں کو چھوٹی عمر کے بچوں کو چھوٹے قصے  نہیں بتانے چاہیں جیسا کہ وہ اکثر ایسا انہیں پہیلیوں اور دیگر کاموں میں طاق کرتے ہوۓ سکھاتے ہیں۔,پری اسکول والے کھیل کھیلنے کے مقابلے میں پہیلی کو حل کرنے میں قدرتی طور پر بہتر ہوتے ہیں۔,"neutral
"
