premise,hypothesis,gpt_reply
我们进去时门被锁上了。,我们带着钥匙。,"neutral
"
我们进去时门被锁上了。,即使门被锁上了，我们还是进去了。,"entailment
"
所以我只需要拿出总数，然后尝试像这样去解决。,我相信这些总数都是我需要弄清楚的。,"entailment
"
所以我只需要拿出总数，然后尝试像这样去解决。,我完全不知道对总和应该怎么办，请给我多一些细节来解决这一团糟。,"contradiction
"
所以我只需要拿出总数，然后尝试像这样去解决。,我会根据总数计算它。,"entailment
"
这很大程度上是因为母亲在吸毒,母亲是吸毒者。,"entailment
"
这很大程度上是因为母亲在吸毒,母亲没有任何处方或药物。,"contradiction
"
这很大程度上是因为母亲在吸毒,妈妈吸毒,"entailment
"
是啊，下雨了真是太好了,我不介意下雨。,"entailment
"
是啊，下雨了真是太好了,天气很好，下着雨。,"entailment
"
是啊，下雨了真是太好了,这永远不会结束的阳光太可怕了。,"neutral
"
哦，人类的生命是有价值的，不管你有没有照顾过这人。,所有的生命都值得恢复和拥有第二次机会。,"entailment
"
哦，人类的生命是有价值的，不管你有没有照顾过这人。,任何人都不应受到改造。,"neutral
"
哦，人类的生命是有价值的，不管你有没有照顾过这人。,无论康复如何，生命是值得的。,"entailment
"
哦，孩子，你那儿确实有一个奇怪的线路问题。,我之前从未见过这种的布线问题。,"neutral
"
哦，孩子，你那儿确实有一个奇怪的线路问题。,写作并不是问题。,"neutral
"
哦，孩子，你那儿确实有一个奇怪的线路问题。,这种奇怪的接线造成了一个问题。,"entailment
"
听起来很有意思，他们允许做这么多的事情，真让我震惊。,他们如此宽容，我一点也不惊讶。,"contradiction
"
听起来很有意思，他们允许做这么多的事情，真让我震惊。,我很惊讶他们让你在那里拿食物和饮料。,"entailment
"
听起来很有意思，他们允许做这么多的事情，真让我震惊。,我很惊讶他们可以逃脱。,"entailment
"
但是无论如何，我的孩子们现在 21岁， 24岁了，所以我不需要。,我的孩子已经超过二十岁了，因此我没必要...,"entailment
"
但是无论如何，我的孩子们现在 21岁， 24岁了，所以我不需要。,我可能不得不这么做，因为他们年龄相仿。,"contradiction
"
但是无论如何，我的孩子们现在 21岁， 24岁了，所以我不需要。,我必须那么做，因为他们才10岁和11岁。,"contradiction
"
是的，那些在任何时候都可以工作的人，如果他们必须做出决定，他们的决定可能是模糊的。,是啊，那些可能无法做出最佳判断的人在叫别人。,"neutral
"
是的，那些在任何时候都可以工作的人，如果他们必须做出决定，他们的决定可能是模糊的。,是的，可能不饿的人。,"neutral
"
是的，那些在任何时候都可以工作的人，如果他们必须做出决定，他们的决定可能是模糊的。,是的，那些决策能力从未受损的人。,"contradiction
"
不，他们仍然，仍然在旅行，他们从60年代末开始旅行。,他们自 1970 年起就一直旅行。,"entailment
"
不，他们仍然，仍然在旅行，他们从60年代末开始旅行。,他们喜爱旅行。,"entailment
"
不，他们仍然，仍然在旅行，他们从60年代末开始旅行。,他们最近终止了他们的旅行。,"contradiction
"
你怎么做有氧运动?,你能解释你如何表演健美操吗？,"neutral
"
你怎么做有氧运动?,我对有氧运动感兴趣，因为我需要一些心血管活动。,"neutral
"
你怎么做有氧运动?,请停止谈论有氧运动。,"neutral
"
这是一个我没想到的好主意,这是我上周抛弃的一个愚蠢想法。,"contradiction
"
这是一个我没想到的好主意,说得很有道理。,"entailment
"
这是一个我没想到的好主意,你提到的悖论是一个重点。,"neutral
"
日托每周两次，他们称之为老年日托，但她去的是老年人中心。,日托中心每天仅为五岁以下儿童开放。,"contradiction
"
日托每周两次，他们称之为老年日托，但她去的是老年人中心。,如果老年人能够做到，他们确实让他们每周去两次以上。,"neutral
"
日托每周两次，他们称之为老年日托，但她去的是老年人中心。,他们称之为老人日托，但实际上它叫着老人中心。,"entailment
"
那就是他们的目标，哦。,这是他们一直在努力的。,"entailment
"
那就是他们的目标，哦。,那从来不是他们想要的。,"contradiction
"
那就是他们的目标，哦。,他们达到了目标。,"neutral
"
枪支管制就是，以后你要用双手开枪了。,所有枪支失火中有一半是单手使用造成的。,"neutral
"
枪支管制就是，以后你要用双手开枪了。,枪支控制的最佳方式是使用双脚。,"contradiction
"
枪支管制就是，以后你要用双手开枪了。,如果你想练习枪支控制，请使用双手。,"neutral
"
而且呃但它突然来自某处我不知道它来自哪里但是,我不知道它从哪里来，但是它很快。,"neutral
"
而且呃但它突然来自某处我不知道它来自哪里但是,它来得太快，但我有点知道它可能来自哪里。,"neutral
"
而且呃但它突然来自某处我不知道它来自哪里但是,它就像糖浆，我清楚知道它什么时候会来。,"contradiction
"
不，事实上，我甚至不熟悉它。,我对此不甚了解。,"entailment
"
不，事实上，我甚至不熟悉它。,我对爱情一无所知。,"neutral
"
不，事实上，我甚至不熟悉它。,我已经研究了很多年了。,"contradiction
"
是的，她很棒，你知道她的。,我想她知道她很棒。,"neutral
"
是的，她很棒，你知道她的。,不，她太可怕了。,"contradiction
"
是的，她很棒，你知道她的。,是的，她很好。,"entailment
"
是的，他建议就只拿一把像你会用的拖把,他建议买一个吸尘器。,"neutral
"
是的，他建议就只拿一把像你会用的拖把,他建议找一个拖把。,"entailment
"
是的，他建议就只拿一把像你会用的拖把,他想用拖把清理血液。,"neutral
"
这里真的很糟糕，在离我们家三个街区的高速公路上刚刚发生了一起枪杀案。,枪击距离我住的地方至少有100英里。,"contradiction
"
这里真的很糟糕，在离我们家三个街区的高速公路上刚刚发生了一起枪杀案。,射击就靠近我的房子，这让我害怕出门。,"entailment
"
这里真的很糟糕，在离我们家三个街区的高速公路上刚刚发生了一起枪杀案。,我家附近发生了一起枪击事件，这个区域确实不太好。,"entailment
"
嗯，这是真的，这不是很一致,我不同意你所说的，这个非常一致。,"contradiction
"
嗯，这是真的，这不是很一致,有关它的一致性，我认为你可能是对的。,"neutral
"
嗯，这是真的，这不是很一致,你不坚持是对的。,"neutral
"
我试着坚持下去。,我试图坚持下去。,"entailment
"
我试着坚持下去。,我真的在尽最大的努力。,"entailment
"
我试着坚持下去。,我会放手，永不回头。,"contradiction
"
我们给进入技术的未来装上了大门。,我们正在构建技术化未来所需的前体。,"entailment
"
我们给进入技术的未来装上了大门。,我们制造晶体管，所以我们的未来会由人工智能管理。,"neutral
"
我们给进入技术的未来装上了大门。,我们想阻止技术的成功。,"contradiction
"
例如，到达最大限度的时候，所有的基因都会变成紫色。,到达极限时，只有一半的基因可以变成紫色。,"contradiction
"
例如，到达最大限度的时候，所有的基因都会变成紫色。,基因可以切换颜色。,"entailment
"
例如，到达最大限度的时候，所有的基因都会变成紫色。,有时基因也会变蓝。,"neutral
"
Daniel Yamins是一位出色的年轻数学家。,Yamins先生擅长数学。,"entailment
"
Daniel Yamins是一位出色的年轻数学家。,Yamins先生的重点是代数几何。,"neutral
"
Daniel Yamins是一位出色的年轻数学家。,Yamins先生是一位伟大的艺术家，但却是一位糟糕的数学家。,"contradiction
"
如果是这样的话，那么他们是否经常靠近这个边界？,我知道他们从不在边界附近行动。,"contradiction
"
如果是这样的话，那么他们是否经常靠近这个边界？,我想知道，他们经常在英国吗？,"neutral
"
如果是这样的话，那么他们是否经常靠近这个边界？,发言者想让他们澄清到边界附近的频率。,"entailment
"
我认为，有一种分子线索，表明生物圈在生存机制中不断地构建自己，以繁殖一系列的类群。,生物圈变化很大。,"entailment
"
我认为，有一种分子线索，表明生物圈在生存机制中不断地构建自己，以繁殖一系列的类群。,生物圈根据温度而变化。,"neutral
"
我认为，有一种分子线索，表明生物圈在生存机制中不断地构建自己，以繁殖一系列的类群。,生物圈永远不会改变。,"contradiction
"
有了这个飞跃，普通的晶体就不能编码很多信息。,普通水晶是强度非常高的信息存储介质。,"contradiction
"
有了这个飞跃，普通的晶体就不能编码很多信息。,规则晶体对于编码信息不是很有用。,"entailment
"
有了这个飞跃，普通的晶体就不能编码很多信息。,还有其他种类的晶体，对于使用激光束编码地理信息非常有用。,"neutral
"
因此，大人们没有必要就像帮助孩子们猜谜语或者其他类似任务时那样教会学前儿童们伪装。,比起玩假装游戏，学龄前儿童更擅长于解谜游戏。,"neutral
"
因此，大人们没有必要就像帮助孩子们猜谜语或者其他类似任务时那样教会学前儿童们伪装。,学龄前儿童不需要太多的人来帮他们学习如何装模作样。,"neutral
"
因此，大人们没有必要就像帮助孩子们猜谜语或者其他类似任务时那样教会学前儿童们伪装。,学龄前儿童缺乏必要的空间建模技巧来独自掌握谜题。,"neutral
"
[这个国家]源自自由构思并致力于所有人生来平等的主张。,关于这个提议的提示被记录在几个额外的文件中。,"neutral
"
[这个国家]源自自由构思并致力于所有人生来平等的主张。,有些人认为所有的人都是平等的。,"entailment
"
[这个国家]源自自由构思并致力于所有人生来平等的主张。,这个国家是建立在相信某些人本质上比其他人更好的信念之上的。,"contradiction
"
我应该更加赞美他吗？,我很确定我需要击败他。,"contradiction
"
我应该更加赞美他吗？,我在想他是否需要从我这得到更多的赞赏。,"entailment
"
我应该更加赞美他吗？,我应该表扬他的钢琴演奏吗?,"entailment
"
自旋网络理论可以建立在不同的维度上。,其他维度可以用来构建自旋网络理论。,"entailment
"
自旋网络理论可以建立在不同的维度上。,自旋网络有利于数据存储技术的应用。,"neutral
"
自旋网络理论可以建立在不同的维度上。,限制网络在不同的维度上是无法想象的。,"contradiction
"
（疯狂地）不，不，我不想让你死!,我不想你死！,"entailment
"
（疯狂地）不，不，我不想让你死!,我不在乎你是否死了！,"contradiction
"
（疯狂地）不，不，我不想让你死!,如果你死了，我会很难过的！,"entailment
"
他于1875年3月19日在加利福尼亚州圣何塞被公开吊死。,加利福尼亚州最迟在1875年执行公开处决。,"entailment
"
他于1875年3月19日在加利福尼亚州圣何塞被公开吊死。,他被无罪释放，并被送走。,"contradiction
"
他于1875年3月19日在加利福尼亚州圣何塞被公开吊死。,他因煽动叛乱和盗马而被绞死。,"contradiction
"
在混乱的政权中，闪烁的绿海渗透。,大海像玻璃一样深蓝色和流畅。,"neutral
"
在混乱的政权中，闪烁的绿海渗透。,海中充满了撞在船上的小鱼。,"neutral
"
在混乱的政权中，闪烁的绿海渗透。,大海是绿色的，冒着泡沫。,"neutral
"
一种全新的法律秩序正渴望从1860年代的动荡中走出来一条明确的道路。,到了1870年代，所有的法律秩序都崩溃了，而国家处于完全无政府状态。,"contradiction
"
一种全新的法律秩序正渴望从1860年代的动荡中走出来一条明确的道路。,19世纪60年代是动荡的时期。,"entailment
"
一种全新的法律秩序正渴望从1860年代的动荡中走出来一条明确的道路。,新的法律秩序希望扩大劳工权利。,"neutral
"
他指出，任何更高级的思维形式都首先出现在社会交往中，在儿童与他或她的文化的代表之间进行联合活动。,儿童无法分享更高级的思维。,"contradiction
"
他指出，任何更高级的思维形式都首先出现在社会交往中，在儿童与他或她的文化的代表之间进行联合活动。,钓鱼是一种在许多不同文化中共享的流行活动。,"neutral
"
他指出，任何更高级的思维形式都首先出现在社会交往中，在儿童与他或她的文化的代表之间进行联合活动。,分享共同活动有时有助于分享更高级的思维方式。,"entailment
"
一些街区有rezadores或rezadoras，领导社区为葬礼祈祷、圣徒日庆祝活动和每当牧师不在时候出现的精神领袖。,这里没有一个社区的精神领袖不是牧师。,"contradiction
"
一些街区有rezadores或rezadoras，领导社区为葬礼祈祷、圣徒日庆祝活动和每当牧师不在时候出现的精神领袖。,有些社区有精神领袖，他们不是牧师。,"entailment
"
一些街区有rezadores或rezadoras，领导社区为葬礼祈祷、圣徒日庆祝活动和每当牧师不在时候出现的精神领袖。,一些精神领袖有黑发。,"neutral
"
在社会戏剧中，扮演和协调各种角色的机会可能帮助孩子们理解人们在欲望、信仰和感受之间的相似性和差异性。,孩子们可以了解人们有什么相似和不同。,"entailment
"
在社会戏剧中，扮演和协调各种角色的机会可能帮助孩子们理解人们在欲望、信仰和感受之间的相似性和差异性。,孩子们可以看到不同种族的差异。,"neutral
"
在社会戏剧中，扮演和协调各种角色的机会可能帮助孩子们理解人们在欲望、信仰和感受之间的相似性和差异性。,孩子们学不到任何东西。,"contradiction
"
战后的德国宪政秩序的最大优点正是纳粹政权最大的败笔。,纳粹政权允许这样。,"contradiction
"
战后的德国宪政秩序的最大优点正是纳粹政权最大的败笔。,纳粹政权杀害了所有卷入其中的人。,"neutral
"
战后的德国宪政秩序的最大优点正是纳粹政权最大的败笔。,纳粹政权阻止了它。,"contradiction
"
Sonja那孩子开始模仿她女儿发脾气。,没人发脾气。,"contradiction
"
Sonja那孩子开始模仿她女儿发脾气。,Sonja是个孩子。,"neutral
"
Sonja那孩子开始模仿她女儿发脾气。,索尼娅很不高兴。,"neutral
"
在内战前的55年中，法院几乎没有使用过这个权力。,法院在南北战争前数十年中偶尔使用这种权力。,"neutral
"
在内战前的55年中，法院几乎没有使用过这个权力。,法庭在国内战争之前的五十年内只对该权利行使过四次。,"neutral
"
在内战前的55年中，法院几乎没有使用过这个权力。,法院在内战爆发前的五十五年内使用了这种权力500万次。,"contradiction
"
我向您保证，先生，我全部都知情。,我告诉你，我被赋予了一切知识。,"entailment
"
我向您保证，先生，我全部都知情。,我被告知的是侦探已死。,"neutral
"
我向您保证，先生，我全部都知情。,有很多细节对我来说是隐藏的。,"contradiction
"
声音在Blood队长不满的沉思中扰乱了他。,Captain Blood能够不中断地思考他心怀不满的想法。,"contradiction
"
声音在Blood队长不满的沉思中扰乱了他。,Blood船长的思考被一些噪音打断了。,"entailment
"
声音在Blood队长不满的沉思中扰乱了他。,小狗的尖叫另正在沉思的上尉不禁吃了一惊。,"neutral
"
但我不能忘记，当我不比Barbados叔叔家中的一个奴隶更好时，你们以一种善意使用我。,当我在巴巴多斯当奴隶时，您善待了我。,"contradiction
"
但我不能忘记，当我不比Barbados叔叔家中的一个奴隶更好时，你们以一种善意使用我。,你那时对我无比残酷，对待我像对待垃圾一样。,"contradiction
"
但我不能忘记，当我不比Barbados叔叔家中的一个奴隶更好时，你们以一种善意使用我。,当你叔叔拥有我的时候，他每天都狠狠打我。,"neutral
"
在那里，不到三英里远的地方，是一片土地——一堵不平整的鲜艳的绿色墙壁，填满了西方的地平线。,一片葱郁的景色在眼前。,"entailment
"
在那里，不到三英里远的地方，是一片土地——一堵不平整的鲜艳的绿色墙壁，填满了西方的地平线。,他们接近的岛屿无人居住。,"neutral
"
在那里，不到三英里远的地方，是一片土地——一堵不平整的鲜艳的绿色墙壁，填满了西方的地平线。,数英里内他们看不到任何土地，只有无尽的海洋。,"contradiction
"
我是陛下派到这些野蛮地方的使者，是我的领主桑德兰的近亲。,陛下有使节，我就是其中之一。,"entailment
"
我是陛下派到这些野蛮地方的使者，是我的领主桑德兰的近亲。,大约一周前陛下派我来的。,"neutral
"
我是陛下派到这些野蛮地方的使者，是我的领主桑德兰的近亲。,我不接受陛下的命令。,"contradiction
"
我应把它给你 - 要么我想过那样做，他说。,他从不认为欠你任何东西。,"contradiction
"
我应把它给你 - 要么我想过那样做，他说。,他欠你的，因为在他作为一个身无分文的乞丐时你提供给他的帮助。,"neutral
"
我应把它给你 - 要么我想过那样做，他说。,他以为欠你什么。,"entailment
"
我早该知道，而不是晚上距牙买加如此之近的时候。,太阳落山后，我去了牙买加附近。,"contradiction
"
我早该知道，而不是晚上距牙买加如此之近的时候。,我乘一艘大船前往牙买加。,"neutral
"
我早该知道，而不是晚上距牙买加如此之近的时候。,我和我的妻子在白天抵达牙买加。,"neutral
"
当他在床上休息时，这件事上和其他事情上就令他上火。,Blood在他的沙发床上睡着，做了一个无梦之梦。,"neutral
"
当他在床上休息时，这件事上和其他事情上就令他上火。,躺着时血液倒流。,"neutral
"
当他在床上休息时，这件事上和其他事情上就令他上火。,Blood努力思考上次他与母亲相聚是什么时候。,"neutral
"
到时候我肯定告诉你。,好的，我会告诉你的。,"neutral
"
到时候我肯定告诉你。,我不会对你说任何话。,"contradiction
"
到时候我肯定告诉你。,仅仅是因为你承诺不重复我所告诉你的事情。,"neutral
"
啊！那可能是哪条路呢？,有人在问路。,"entailment
"
啊！那可能是哪条路呢？,提问者独自一人，没有人能与之交涉。,"neutral
"
啊！那可能是哪条路呢？,提问者很着急，需要马上知道要走的路线。,"neutral
"
我不会轻易批下国王佣金。,批准国王委员会违背我的意愿。,"entailment
"
我不会轻易批下国王佣金。,我对国王委员会进行了很深的思考。,"neutral
"
我不会轻易批下国王佣金。,我不假思索签署了国王委员会的授予许可证。,"contradiction
"
他意识到他可能不得不快速撤退。,他意识到他有整天时间来撤退。,"contradiction
"
他意识到他可能不得不快速撤退。,他意识到必须马上行动。,"neutral
"
他意识到他可能不得不快速撤退。,如果他逗留在同一个地方，他会被发现。,"neutral
"
然而在这三年里，他一直是过去的那个他，做他过去所做的事，她说，但她现在很悲伤地说道，没有任何她先前的鄙视。,她不喜欢他在过去的三年里杀害了许多人。,"contradiction
"
然而在这三年里，他一直是过去的那个他，做他过去所做的事，她说，但她现在很悲伤地说道，没有任何她先前的鄙视。,她愉快地谈及他的冒险经历和个性。,"contradiction
"
然而在这三年里，他一直是过去的那个他，做他过去所做的事，她说，但她现在很悲伤地说道，没有任何她先前的鄙视。,她以悲伤的语调说着。,"entailment
"
我想这没有你那么时尚。,我假设这是你的处事方式。,"neutral
"
我想这没有你那么时尚。,我在书中读到过你们这类人和他们的文化。,"neutral
"
我想这没有你那么时尚。,我认为这在你的种类中并不常见。,"neutral
"
她皱眉蹙额。,她的脸上露出一个夸大的笑容。,"contradiction
"
她皱眉蹙额。,她感到胃里有一种令人作呕的感觉。,"neutral
"
她皱眉蹙额。,她的脸上皱起了眉头。,"entailment
"
她一直用闪亮的眼睛看着他，但看到他沮丧的面容，眉头深深的皱纹，她自己的表情变了。,看到他的脸后，她的表情发生了变化。,"entailment
"
她一直用闪亮的眼睛看着他，但看到他沮丧的面容，眉头深深的皱纹，她自己的表情变了。,在她看到他皱眉时他的脸泛光,"contradiction
"
她一直用闪亮的眼睛看着他，但看到他沮丧的面容，眉头深深的皱纹，她自己的表情变了。,她不知道他是否生她的气。,"neutral
"
他悠闲地散步，绕过四面墙，穿过大门进入庭院。,"因为大门被锁上了, 他跳过篱笆, 进了院子。","contradiction
"
他悠闲地散步，绕过四面墙，穿过大门进入庭院。,大门是通往院子的唯一入口。,"neutral
"
他悠闲地散步，绕过四面墙，穿过大门进入庭院。,曾有大门通向院子。,"entailment
"
“毫无疑问你会把它弄到绞架上，”他轻蔑地说。,他认为有人会上绞刑架。,"entailment
"
“毫无疑问你会把它弄到绞架上，”他轻蔑地说。,他是一位抓到小偷的警长。,"neutral
"
“毫无疑问你会把它弄到绞架上，”他轻蔑地说。,他低声说出逃避国家的方式，以避免入狱。,"contradiction
"
我怎么能诚恳地拘留他们？ 这是讨价还价。,我忍不住要拘留他们。,"entailment
"
我怎么能诚恳地拘留他们？ 这是讨价还价。,我一看到他们就拘留他们。,"contradiction
"
我怎么能诚恳地拘留他们？ 这是讨价还价。,如果我居留了他们，我不会原谅自己。,"neutral
"
今年我一直在追捕他。,我跟他一年了，他自己不知道,"neutral
"
今年我一直在追捕他。,我跟踪他只有近一周的时间。,"contradiction
"
今年我一直在追捕他。,在过去的一年里，我一直在跟踪他。,"entailment
"
博物馆在目录或标签上不并不下大功夫。,博物馆不喜欢被贴上标签。,"neutral
"
博物馆在目录或标签上不并不下大功夫。,博物馆不喜欢提供小册子。,"neutral
"
博物馆在目录或标签上不并不下大功夫。,博物馆的优点是目录。,"contradiction
"
这些露天市场也是北京最有趣的购物场所。,北京有露天市场，其中包括非常有趣的商店。,"entailment
"
这些露天市场也是北京最有趣的购物场所。,北京的露天市场是世界上最有趣的。,"neutral
"
这些露天市场也是北京最有趣的购物场所。,北京严格的法律禁止城市范围内的露天市场。,"contradiction
"
"西北海岸最大的海湾是一个不错海港, 但水和海滩都可能变脏。",水和沙滩总是干净的。,"contradiction
"
"西北海岸最大的海湾是一个不错海港, 但水和海滩都可能变脏。",这里的水和沙滩可能很脏。,"entailment
"
"西北海岸最大的海湾是一个不错海港, 但水和海滩都可能变脏。",因为受到污染，这些水非常的脏。,"entailment
"
那些摩天大楼是银行，他们所在的那条街被戏称为米拉德奥，或者黄金大道。,黄金大道上的摩天大楼没有一座是银行。,"contradiction
"
那些摩天大楼是银行，他们所在的那条街被戏称为米拉德奥，或者黄金大道。,Golden Mile的摩天大楼是银行。,"entailment
"
那些摩天大楼是银行，他们所在的那条街被戏称为米拉德奥，或者黄金大道。,Gloden Mile上的摩天大楼有不同类型的企业，包括银行。,"entailment
"
够自然，那么，第二次世界大战的由英国的联邦航空训练计划开始，方式是是使用加拿大更安全的天空来准备战斗飞行员。,加拿大有更安全的天空。,"entailment
"
够自然，那么，第二次世界大战的由英国的联邦航空训练计划开始，方式是是使用加拿大更安全的天空来准备战斗飞行员。,加拿大的天空没有导弹。,"neutral
"
够自然，那么，第二次世界大战的由英国的联邦航空训练计划开始，方式是是使用加拿大更安全的天空来准备战斗飞行员。,加拿大的天空更加危险。,"contradiction
"
尽管他们知道这漂亮的海岸不能被他们独享了，但他们仍然十分宽容、乐于助人。,现在他们对每个人都感到痛苦和不满，他们不得不共享海岸。,"contradiction
"
尽管他们知道这漂亮的海岸不能被他们独享了，但他们仍然十分宽容、乐于助人。,他们现在必须与其他人分享海岸。,"entailment
"
尽管他们知道这漂亮的海岸不能被他们独享了，但他们仍然十分宽容、乐于助人。,他们曾拥有五百英里的海滨土地。,"neutral
"
1279年，忽必烈在北京北海湖畔建立了自己的都城，今天那里仍展出着他的一些帝王宝藏。,忽必烈汗在台湾建了一座都城。,"contradiction
"
1279年，忽必烈在北京北海湖畔建立了自己的都城，今天那里仍展出着他的一些帝王宝藏。,忽必烈汗在北京有珍宝。,"entailment
"
1279年，忽必烈在北京北海湖畔建立了自己的都城，今天那里仍展出着他的一些帝王宝藏。,忽必烈汗是一位备受尊敬的人。,"neutral
"
只有盎格鲁社区更容易同化的新教学校接受他们的孩子，东欧犹太人已经毕业于富有的Westmount或再次移民到多伦多。,东欧的犹太人与每个人都很融洽。,"contradiction
"
只有盎格鲁社区更容易同化的新教学校接受他们的孩子，东欧犹太人已经毕业于富有的Westmount或再次移民到多伦多。,社区其他人不想要犹太人。,"contradiction
"
