text,gpt_reply
"Shi tartib AI dǝ kǝrmaadǝ nguwusoro nasha lamar kasuwuyeso, kurwunyeso, engineering so kuru askǝrwa so yen faidatin, sau na computer so video game software ye nguwu lan gartǝna dǝro.","science/technology
"
"Kusoro shiga tǝdin, sonyayi awoye faidadǝ nashawanzǝ laadǝ kemura dinadǝn gowotǝ.","geography
"
"Huwomdo kǝnyakkǝmi faidatǝnzǝ kǝske aubiya kambai dǝ shima butuwo, sado fotodǝ gonǝminma shigai baro sǝdin.","politics
"
"Adǝbe Tawadǝga cina kǝla gananzǝ yayi Dinosaurs laa sodǝ sandilan fefetowa mbeji be kǝlan, kauri laa buro man tartǝna, ammaa sonyayi kuru awo bayantǝna dǝ muwonjinba, alama kala so nasha laa gade sandi yaskǝa.","science/technology
"
"Jilibin nǝmkǝrawu sillewu Iobedǝ kǝlanyiro zǝpsǝnyin? Sa inyiye kǝla Ioben danǝmiya, nǝmkǝrawunǝmdǝ sa kǝla dunnyaben danǝmma gai sǝtǝnyi.","geography
"
NextGen də shiye lai dəwo FAA kurunzan maara samibe so dəga kolzə gana lai gana cidiyazənan lejin kuru adəbe kəndawu galan ngəwu saawoson gafsəyin kuru kangeye fulujin.,"science/technology
"
Sapsawi bayanbe alagǝcaubedǝ shada furu asutǝ kulastaye cin. Adǝ nankadǝro nasham kulashi diobedǝ ganaro sǝdǝ kuru tawadǝ'aro sǝdin.,"geography
"
"Woktu kaurinzǝ awa 2 be dǝga sǝdin ladǝn shiye wono,"" Ku adǝro Apple be waltǝ chai baro waya manabe dǝga bǝrinzǝyin, ku adǝro andeyi tarihi gǝnayen"" wono.","science/technology
"
"Faidabado kemura Zoom lensesobedǝ, kayimedo gojindǝ-a kuru lambando lensbedǝ-a tulowodǝbe muradǝtǝna, sawu talǝmo kayimedǝbega farakkǝwum prime lensebedǝ kozǝnaro.","science/technology
"
"Awo remote TV ye a samənzəna də, shi kəladə kuruma də naura wasnəm awo kuruma indi batawu TV faidatəmaben gənatin naa yakkən awo shima dəga gənatin.","science/technology
"
"Malǝmma nzundube diye wada, Fure Dabba-a be diye alama nji Goro yeyiro kara wono sami dǝn, kuru sidaanzǝ diyen nji kǝliu be mbeji.","geography
"
"Sandi sənadirra indidə kəltaiya awoa tukur-tukur gade faidam sasambu daji kəmattəndəga tutsayin, kulashiwu jamiyabe sandima ngaidə gulza.","travel
"
Adǝye luworam gadegade diyauyeiro suwudin shi kurekure 35 mm (3136 mm2 dǝa 864 ro).,"science/technology
"
"Wushe undersea fiber optic cable donyi Europe so broadband satellite so, Greenland so taidazǝ kǝltanama 93% nǝm nguwu amdǝye dǝ nduwu ro gagayin.","science/technology
"
"Nzunduwa adǝye falnza dǝ shima Google Translate, shi dǝwone rangnǝm shilan fasari dimin sa intanet ba lan yayi ma bayanna tǝlamye mǝradǝta so sama ro wallono wa.","science/technology
"
"Garnonzә moleculessabe fal gasyen kal, njiyen kal, kәrzәnayen kal.","science/technology
"
Bidiyo rekodin faidatǝdǝ shima kulashiwa faidaasodǝro sukowultǝyin suro fasari au bayando fantǝ kamman lejinma shido sekon ganalaaro lejinma.,"science/technology
"
Adamganasodә saa duwu kadaro gogәlso satandin ye faidatainye sau shimnza nzasaro.,"health
"
"Amma shi ruwunzә gәnyi, dim kuru, kuru dim kurudә shima jarabtә doni faidatә gultәwa laa tawattәgәnyi fal au fal kozәna tulobe, korowa koro-a, kuru awo wakajin hangal gәnanәm ruotә-aye kulashi ilmu kimiyabe shimojin.","science/technology
"
"Darenzәdәn, taya katakauyedә taya suye lan fallatә. Saa 1767 lan, lai suye kaamilmadә cetulo.","geography
"
"Katiwa nguwuso ndara yayi buwotǝro ngǝla yayi, la so dǝ lardǝwa la buwotǝro afuwa ro diworo maskuzana.","geography
"
Kuturamwa kulashiye zamanye so dǝ kariyya kura kura na cintun gǝnata kuru na kasam ngǝla lan.,"geography
"
Liwula suyedə kəla njiben mbajinna kara dalil tuno kəla dəbedə səkə.,"geography
"
"Tartifdo 35mmbǝdǝ jililaaro yoyojin, 36mm suro nǝmfarak 24mmben datǝro kara.","science/technology
"
"Shi cell-dә shima badiyaramwo kuru nasha ilmu alagәlaben zauro faidaa, dalilnzәdә sa laan sha “jalab gar alagәlabe’.","science/technology
"
VPN kǝlamlaye (netwok kǝlanǝmlaye kasamye) yiwoma so dǝ shima zawal karutu takal siyasaye so-a kasuwu so ye-a ro yestǝye wo shi dǝwone shiro IP-geofiltering gultin ma dǝ.,"science/technology
"
"Shi tashadə halnzə səlina də kuyero sədəna, ngawo shi naura gyroscopebe də tasha fowo samiben fattəgəna yayi, sai loktu darerammo suro fowo be dəro letiya dəwo.","science/technology
"
"Am nazaru jili adəa də sandiye nazaruwa kəla tartifben itagatsain, raksə awosga hambutsain, kaziyiro sulhuga mazain kuru cidanzaga jarafsa kimiyaben wuzayin.","travel
"
"Dabba Ocelots zaumaro dabbaa sənana gəro sərawuna. Sandibe bəli mango so, kadiso, jilwaso, ngudoso satana zagərin. Suro dabba ocelot dəbe barazəna zəgərində zaumaro shiro cilluwu.","science/technology
"
"Nangam-daudau film camera laasoye dǝ nangam 6 men 6 faidatain, dǝ zaumaro hayya 56 men 56 mm kurekure be wo.","entertainment
"
Bulawuromaso wa dunowaro shawartǝna kǝla tajirwa alamaram dibiro faltǝye dǝro hangal gǝnaza waneye na dasaana dǝwa lejin kuru waneye dawari bulawuroye ndasoyaye bannajin.,"geography
"
"Buses dǝ inter-district bus station dǝ cizain (lardǝ dǝ samman) zuwut ro, do taanasmaro sandi gǝdi nganzazana dǝ Jakar/Bumthang dǝ kate 06:30 wa 07:30 yen suluwin.","travel
"
Kǝjerkǝjer nzǝdǝye Garlabma dǝwa kurnozǝwin do amma nzǝlifo nankaro rumiya muwonzǝ shi garlabmaye dǝro koktǝyin.,"geography
"
"Marawa Baltic ye nguwuso St Petersburg, Russia lan loktu kuruwu ro dazayin.","travel
"
"Shawari kadarne bulawuromaso dǝ ndalzainba, tǝrǝbsainba, kasuwu dabkalanba, ngodozainba, aubiyi faida kǝlanzaye nankaro amgadesowa faizainba.","geography
"
Awowa nguwu nyiye namnǝm kururo sandǝna kawu bulawuro diminna sa bulawurodǝro lenǝminna lan.,"geography
"
"Dawu kawusuye dǝn, bǝlaroma so dǝye cintun njiyeyi sorin (aw awo gade).","geography
"
"Yallaso dulisowa dǝ nguwu turinba, do amma bunram laaso dǝn sandiya njimma wullowata lan kolzain.","geography
"
"Misallo na sanamye Loire Valley so, Rhine Valley so, aw mara njiyemen na tamtamma Denube ye ro letǝ aw mara njiye sǝnana men Erie Canal ro letǝ so.","travel
"
Nyiro ngalauro waljin shimbulawurobe fal nguwusoro nyiro bulawuronǝm bǝgattǝma lan faidatǝdǝ.,"health
"
Couchsurfing dǝ January 2004 lan tǝrfandǝwo ngawo komfuta dawartǝma Casey Fenton be maara butun Iceland ro suwondǝna donyi na datǝye ba.,"travel
"
Biza fuwura kǝraye dǝ ndaso son shartǝwanzǝ biza fondoye dǝga bǝlaro tamtam gotǝye aw kasuwuye-a gade.,"geography
"
Lardәwoso howomnzә awo duwasashibe moton gotinbedә nanka gade.,"geography
"
"Bulawuroram nguwuso bugattǝ sambiyeso nanzamenma sarawunawo, shimbulawurobe nguwu kǝla fannu laa bulawuroye lan masku, taman kakaltuwuye au zǝbtǝram ben.","geography
"
Bulawuroma be waneye kuli dabba donyi ngawarnza lan ngalte nozayimaso wa basartain,"politics
"
"Adǝyeyima sak yalaye dǝn, na hawar gargamye Our Lady Fatima ye dǝ dalne, na dǝwo dina samma so ye na jindi Maria ye ro notǝnma.","travel
"
Raknəm boda-boda (mashin aariye) ro bam katekate Gomaye lan fomnəmin.Taman donyi (nadəye) də shima ~500 kunguna Congoye yimin.,"travel
"
"Sandi donyi lamarra diyan kundolan tamtam fantǝmaso, futu sarawunaro balangarza amarrata.","geography
"
"Safari shilan letǝye dǝ (adaima “letǝ karaaye”, “sǝrettǝ safari ye”, au shin guwottuwu” buwozain) letǝ shiye so, awa kadaro au kawu kadaro.","travel
"
"Zawal fal dǝwo nagadǝro yadoye dǝ shima karaiyya dǝ su kulaskatayen yado wo. Kaidawa cida maraye dǝye sandiya kulzǝ karaiy kam ba ro sadinmba, daji na adǝn cidanǝm cijin.","geography
"
"Awo kǝmbabe sandi 300 dǝa tǝraya adudǝnzǝ dǝ alama 1,300 ro walǝjin, kuru ngai diye wahala mato kǝmbabe baa be diye ya fulujin.","geography
"
"Yallawa nduli sǝnana'a dǝ dawari nguwu mǝradǝzana, amma diyalan kau fal diodǝ futu kǝskelan mowonjin nduli kǝli au sǝnana'a yaye.","geography
"
"Ndu donyi sami cintumutro lejinyaye au kǝlakaa kauyen kojinyaye kuluwumafiye zǝbcin so, mafi so, ngalram amusube so ro cissǝwu.","geography
"
"Ku, Timbuktu dǝ bula nǝm fakkarbe ro walzǝna son yaye garranzǝye hangal tourist ye gǝrzǝyin, kuru fǝraskram maara samiyenzǝ ye mbeji.","travel
"
"Loktu karuwa blizzards be dǝn, kuluwumafiye kǝzǝkkǝ be nya sǝtain rakksǝ loktu gana lan sukuruwin.","geography
"
"Dina samma dǝrinǝm kǝltǝ ramiya Southern Hemisphere, dǝluwu mara kartǝye-a na zǝbtye-a dǝ zauro gana sawo zawal transoceanic ye ba nanka dǝro.","geography
"
"Marawa samiye alama Emirates, Etihad Airways, Qatar Airways -a Turkish Airways -a so dǝ taidaza cidanza lardǝwa Afrikaye so dǝro sarana, kuru bǝrniwa Afrikaye kadaro lezayin kǝla taman kǝskeya lan titi mara la Europe ye so dǝro.","travel
"
"Awo bam bəlawurobe gade bawo kuru maara cidibe dəbe Wembley lan dajin bawo, kuru na datəye a dane-waltəne-cineye shiga layi cidibedən bawo.","sports
"
"Ndaso son, lardǝyi lan yayi lenǝm loktu kuruwu ro nabtǝ dǝ buronǝm biza fando mǝradǝzǝna.","geography
"
Maraa cidiyewoso MetroPlus dǝye mbeji kuru Metro coaches ye mbeji; shi MetroPlus coaches dǝ nguwusoro darye maaraye dǝn karǝngǝ Cape Town ben.,"travel
"
Suro naptә jama meulaben nduso katap kaanzә gojin kuru duluwuwa lenәm areye faidatin. Nduso kәla duluwuwa lenәm areyen kuttunzә guljin.,"geography
"
"sawo na dǝ jama nguwu ba nankadǝro, kasam bannaye nguwu ba dǝro rangnǝm shillawu so kuru lan tamtam gonǝmin.","politics
"
Biza mata-a awo turottәnadә lagәtar lardәdәben kara kuru lardә isәmadәn kara.,"geography
"
"Manadəye Jirenzədə, kəla nangam daraja kən tilomi au nangam kasuwuwuso yelan mana niske mataye də cizəyi suro maara sakro lejinyeso dən A lan tai B ro kuden.","geography
"
Boomerang gǝbtuwu dǝ awo nowata ma donyi tourist kada diyoro saraana.,"travel
"
Letǝ maraye adǝ shi bas gǝnyi awo kartaye wo sa South Pacific -a west coast South America ye -a dǝ yesǝnǝm kotǝro ramiya. (cidaa dǝn wune),"geography
"
"San Francisco dǝ dawarzǝna tourist kura mǝradǝwa tourist matin so bunram kadawa, kumbura so, kuru top-notch convention matin samma mbeji.","travel
"
Sa bǝlaronǝminlan am banatǝ zaumaro ngǝla amma kamro awo yiowo baslan gǝnyi dano.,"geography
"
"Waneye amsoye yekinzainbawo gəyimaa, kanadiya asutuwa də kəla am bulawuron fatoro waltamaso yen wajibsəna.","politics
"
"Wande njesǝnǝmi taman Bisaye nzǝrayi ye dǝye kǝltaro, haraji letǝye so, cidin letǝye so, gade gabsǝna na Afrikan nguron samma soro.","geography
"
Jami nasha Bishkek be diye sandi zanga-zanga kǝndoma so nasha anǝmgabe dǝa zorǝzana kǝla sandibe houm Gomnatibe zǝayinbaben.,"politics
"
Nashalaa lardə Belgiumbe kərmabedə kamtǝwuno Luxembourgbero kara buron sonyayi isǝ Belgainro wallano ngawo lardə Belgaində saa 1830 fuktǝ tǝmtinro.,"geography
"
"Tun saa 1988 be ladǝn, Fato karǝnobe dǝ tiyi-turi ro kara sau sandi karǝnoma sodǝga kuru amma kǝladǝn datǝma sodǝga be shada sadin kǝla surodǝn kakadǝ karǝnobe baben woktu duwo karǝno dǝ baditǝna ladǝn, kuru adǝgaima kakadǝga gade sodǝbe suro dǝro tǝkǝnyi ro sandibe tawadǝga sadin illaa sandi duwo woktu shima kalkal ladǝn isafǝtǝna dǝ gǝnyi ro wallonowa.","politics
"
Prime Minister Tamshibe Julia Gillard futu loktu kuriya matabe saa 2010 karno kurabedən kuru kasatsəna shi Australiadə lardə kəlanzəbe ro loktu mai lardə dəbe Queen Elizabeth II be dajiya wono.,"politics
"
Gumnati Irishbedə zaumaro zəktəna kəla majalisku dəbe lamar shima dəga saasaro.,"politics
"
Kambiyi diplomasiyabe kate lardǝwa indi ye dǝye alaka kate Armenia -a Azerbaijan -a ye dǝ bannawono.,"politics
"
"Minister gana Stephen Harper dibe kasakǝsǝna Gomnati ro kakadǝ 'Clean Air Act'be dǝga comiti all-party be madǝro bayanzǝyin, kau duwo nabtǝnzǝ kǝn indimi be dǝro, ngawo duwo yim Talauwa dǝro samno minti 25 be dǝga sadǝna lan roko kazalada NDP be Jack Layton dǝga nasha PMO be ladǝn.","politics
"
"Kəntawu bikayen, ndore kura Poland yin loktu lardə dəye ACTA kasassəna lan tədəna, hatta adəye səkə gomnatiye kərmaan lamar shima dən, cidatinbaro nyawono.","politics
"
Shawariyaso dǝ gana kasarrataro kǝndaram hal siyasa lardǝ laaye.,"politics
"
"Woktu saga 1976 be ladǝn, shiye Carter ro shawariwa cina kǝla houm-a lardǝga diyaye be ladǝn, daji kuru isǝ shawarima lamarra nzǝrwobe lardǝbe dǝro wallono kate saga 1977-1981 dǝro chuwuto, shima na Henry Kissinger be daga sǝmowu.","politics
"
"Adǝgaikuru lardǝ Turkey be diye luwalau ISIS be duwo sǝtana diyero nzǝrwoa cin sǝna, kuru adǝgaisuro kauri diyen bayantǝna kǝla lardǝga Europe be au Nasara be diye fatoro waltǝ ro waada wono.","politics
"
"Son yaye ro, fasalwa anyi bәne fal wurgatә, sokku Russiabe sojawa, Askәrwa Kime 800,000ga kozәna tamu faraskәramwa Belarussia-a Ukrain-an fәrәmgada ngawo gәdi lardә Polandbero tamunayen, kasadawa Riga Peace Treaty-a, Soviet-Polish Non-Aggression Pact-a, kasadawa dunyaaram gadeso-a, halafkada, kate lardәwa indibe-a lardәwa kadabe-aso.","politics
"
"Dawaridə kalkallo kənga ro, HJR-3 dəga waltə gademilla ro təgasayin sandi majilasku suro saga 2015 au 2016 nin kartənama so dəbe sadin.","politics
"
"Ngawo majalis ammurawabeye kәntagә Julybe kaunzә kәn 4’a lan sha kaanzazaanayen, fasal mukkon ruotәnama do kura majalis ammurawabe John Hancock-a kuru katiwu au Sekatare Charles Thomas-aye mukko sakkәnamadә kanti bakkatabe John Dunlapye karungunzayedәro daji zujaa.","politics
"
"Ngawo sa 11:00 be ladǝn, amma zanga-zanga ma so sodǝbe zawal nasha Whitehall be dǝga zakkada.","politics
"
"Son yaye, suro kәntagә Jun 1956-lan, Krushchevbe wadәga zangazanga Polandben jarapkatә, cidawuye kәla mbautә kәmbuye-a alwoshi fuluzana-ayen, duwo zangazanga aamma Komunis watәyero walwono.","politics
"
"Ca saa 40ro dәgain kuru jirero luwala tәdin, askәrwa wakkiltәwu-a, faraskәramwa kәrigәbe Afәrikan sәta Asiaro sadәna, Afghanistanlan-a, Cuba-a nawa gade kada-an.","politics
"
Kentau kozənaladen shi hukuma kura lardəbeye kasatsəna kəla shi CEP dəbe cida koltənzədə kuru adə shiye dawari lardə də karnonze fuwutəbe də karənzana də səkə.,"politics
"
Maudua gadə nadən kəlanzən ninizagəna dəbe sandima fuwun Jerusalambe kəndaramzəga kuru bəla shima adə zaumaro darajaa lardəa ndisoa kəla lamarra Jordan Valleyben.,"travel
"
Shiye huwumdo faidatə harajidəa mailaro kate kərewabedən tawattəbe ba.,"geography
"
Houm au sarǝtǝga karǝno nasha lardǝ Faransa bedǝ futu sandǝna ro tǝanyi woktu karǝno be ladǝn.,"politics
"
"Ngawo duwo suro mau diyen asarǝ soa sadǝnan woktu karno diyen, Bush diye jami sodǝro bayanzǝna kǝla lamarra kasuwube dǝga chai baro nasha Asia be ladǝn fuwuzǝyin be kǝlan.","politics
"
"Nәnga adә faidaji, karewa kәrigәbe-a karewa jamabe-a gawo dapkono, son yaye nzambu adәye wala aamma kasatkatadәga dunyaaram duwo kasadawa kada dunyaram karnuwa indi kozanadәgaga halafsәna.","geography
"
alaka kasuwuye kate kate nasah ndi Moldova ye adǝ lan gǝnatǝna ci kǝmoye duto siyasa men terǝna yayi.,"politics
"
"Shiga hukumagədəbe sortagənadən, shiye am bəla Texas-yero wadəga gozəgəna kəla awo laa baditəna kəla am bəladəbe a nzəliwoben.","politics
"
Jiddia muradǝ au nya dunaa madǝbe chai baro dawari laa kǝndo ro majin sau cida shima dǝga waltǝm kǝnjo nankaro nasha Washington be ladǝn.,"geography
"
"Suro am 1,400 dəwo sandiga kuriya koltəgə lardəbe saa 2010 ne ro karzanadə, sandi dəwo Australia lardə kəəero waltə wazanadə nəm nəwunza kashi 8 tun saa 2008 tin.","geography
"
Cidau diplomasiya be diye bayanna sadǝna kǝla sandibe shuwalla kadda lardǝ Afghanistan be ladǝn suwondǝna sǝna sau karǝno shima dǝga wande kǝndotǝnyi nankaro.,"politics
"
"Woktu Jaza dǝ gawuna ladǝn, Gingrich be taidazǝ Santorum dǝga zazakǝsǝna, amma kuru zaumaro Romney dǝro kuttǝ, shi duwo saunzǝ nankaro talla sandǝnyi ma dǝga nasha Iowa be ladǝn tarǝtǝna ma kǝla Gingrich diyen.","politics
"
Ade shima Martellybe kən uwuro CEP dən namtənzəwo suro saa diyau ben.,"politics
"
"Shi sarka dinarbe buwuma gasa Olympicbedən loktunzə kambe 100m lan səta 200m ro saadəna dəro yakkəro gasa Commonwealth Games bedən sədin, am dalil kaziyinzə bayanzənadəbe səke nim nəlefanzədə tawattəgənyi.","sports
"
"Shi kuren biske Olympicbe dəga buwoma də, Saito shima biske ngawaye yikəliwoma Japanbe dəbe kəlakelnza sammasobe kuranzawo loktu kərmude waazenaden.","sports
"
"Sandi International Olympic Committee dəbe kuriya sadə kuru shi biskea gade suro gasanzabe dəro kəlzaa na loktu amnza kuraadəga samnonza bəla Berlin nen kuro sadəna dən. Rugby, musamn no shi kungiya rugby yea, kuru golf ye a sandima biskeya uwun samin gade karza suro gasa Olympics se dəro cako.","sports
"
Gaska shirokurawoba donyi kǝmǝndeye dǝ December lan tǝdin fǝrakǝram polo ye Las Cañitas yedǝn.,"travel
"
"Woktu duwo sandibe bǝrni Catalan be dǝro waltǝana ladǝn, Vidal be biskea alama 49 yeyi bakǝsǝna suro karafǝka diyen.","sports
"
"Nәlewa duno tiyibe kәrzәkkәro cistәgә-a, halla nji tiyibero cistәgәye faidajinma kәndo-a, kuru nashawa kәndowa kәmbuwa tiyiro faidajin yirabe notә-adә am bikkewu au kasomaso’a banazә futu sadin ngalwozәyin kuru kәji bikkedәye fantәnza sәrayin.","health
"
"Kǝn yaskǝmi ladǝn, Hamlin dǝ maki findi lan sha kowada, ammaa sonyayi kuru Bowyer dǝa maki uwu ladǝn kozǝna. Kahne dǝa Truex, Jr. Dǝa dǝ sandima kǝn araskǝ megawo, kuru makinza diye alama 2,220-a kuru 2,207-a yeyi.","sports
"
Nadal be Canada dǝga koro 7-2 lan jowo.,"sports
"
Jarque shima jarabcin loktu mazaktə kawu loktu biskebe dəro suro bəla Coverciano lardə Italy ben. Shiga am biskewudəga samma kallo kasharu hotel-dən kawu gaska yim Ladəga sandiya Bolonia biskezayindəro.,"sports
"
Nəm kayiwu awo kəmbaye baadə shima biskedəa suro na zakkatan baktadə mburo sədə sau team dəbe kərawumanza sammaso səwanda isayin ba.,"geography
"
"Tommy Dreamerbe wono ""Luna shima Maryam Kərashim burowobe. Cidawunyibe kəla kuruma. Luna yim kawu indi kəntawube ndiben bowon. Shi zaumaro jilinzə gade. Zaumaro kamu kərashim.""","entertainment
"
"Biske Poland be kongaa be biskemanzǝ Maciej Krezel dǝa guide Anna Ogarzynska dǝgan kuntenro kǝn meuun yaskiin ro kasha suro biske Super-G be ladǝn, Jong Seork nasha anǝmga lardǝ Korea be madǝbe kǝn findin degǝǝn be dǝro kadiwo suro biske Konga be Super-G be ladǝn.","travel
"
"Hawar kǝla gaskawadǝyen kuru na ciket biskewa polo bero yiwobe, Karafka Argentina de Polo dǝ delye.","geography
"
"Biske də sa 10:00suwayen badiyatə kuru balte dəma dawunbaro Yimdən alamaram dinaye dəma kəji, zauro yim shima də biskewu Rugby 7 yero kəji.","sports
"
"Arly Velasquez lardǝ Mexico bedǝ kǝn meuun wuri mero tamowono suro biske konga be men standing Super-G lan notǝna diyen, daji kuru Adam Hall lardǝ New Zealand be diye kǝn legar mero tamowono suro biske konga be men standing Super-G lan notǝna diyen.","sports
"
"Biske darela be madǝbe nasha Ellis Park lardǝ Johannesburg be ladǝn sadin, naduwo Springbok dǝa lardǝ Australia be dǝa be biskezayin ma.","sports
"
Kǝndaram ngǝlaso lan nyiye rannǝm zannǝmin ganalaa letuwa nǝm cintun kozǝna - do amma zauro yilaan nyiye kaso donyi skiing lardǝ dǝryitaye ngawananǝm lan kurwowu hangalyakcin baro.,"travel
"
"Foint sandi tulur lan sha kowono, Johnson dǝ Foint nzǝ alama 2,243 yeyi.","sports
"
"Canyoning (au: canyoneering) dǝ biske sami na kǝriro Canyon ro kǝmbaye, au imma njiya kek au harrata.","travel
"
"Robin Uthappa diye suwondǝ koro sandi 70 sǝkǝna suro biskea sandi 41 bakǝsǝna diyen, adai kuru diyau sandi mewun luko tilon-a araskǝ sandi indi-a suwondǝ.","sports
"
"Biskedo nasha yala lardə shimadəben suwadə shima bike gaska kəla mafiben, rokko gaskado biskabe Italybedə ye biskewa dunnyabero walzəna kuru loktu Olympicben kuntenro.","sports
"
Maroochydore diye sami Dǝgal be ladǝn tamowono kuru maki sandi araskǝ lan Noosa be dǝga kowono.,"travel
"
"Michael Schumacher be gasanzə də cotto daano tussunyi ngawo Alonso ben, dalilnzə diye sawu shiga suro gasa shima dəben satuluwuna dəbe səkə.","sports
"
"Kәndowa kәmbu buwoye ngәla tilonzәdә awo ngәla dio suwudimba, amma nәlewa tiyi bikkema au kasoma citәbәlinmiye futu ngәlamen lejin.","geography
"
Shibe kurun dəwo shiga banazəgə kasuwanzə dəga baro sədinmadə sayinba kuru son sandiya biskedən satuluwuna. the Games.,"sports
"
Kulashiye fәlezәna kamuwasodә MSye sandiya ngәwuro sәtayin konga’a kozanaro gadegade indi yedeiro.,"geography
"
"Awo hangalbaaye dǝ tajirwa battibatti kada suronzǝn methanol yin kunten, shi donyi nǝmkumbu suwudin au kǝrmu kai hatta cilliyu ganaganan kunten.","science/technology
"
"Tamoram awo laa zauro diwi waajinro fantәbe, karәgә za-a ritә-aye gәnyi shima naptәwa PAye magә woson mburo sәdin.","geography
"
"Kəngatiwudə mota kasuwubesoye kambosoro tajirwa kəla diwalbedə ngəwu dalilzalan wajin, adə shima mundə bulinna nasha nalewabeso tiyi bannatəna nzasobega sambu.","politics
"
"Kulashiu kura-kura diye wada, ngai diye sǝkǝ nagadǝ ro kasuwa Tuno-kura be so, tuno karuwu be so, kasuwa Chil buruw be so, kuru kasuwa kantana be duwo amma duno ganaa zǝamzǝna asutin sǝna suro lardǝbe ladǝn.","travel
"
"Dr Ehud Ur, Shehu ilmu be nasha kǝra karwun be kǝrazana ma nasha maranta jamiya bǝrni Dalhousie kǝre Halifax lardǝ Nova Scotia be, adǝgaima kuru kazadala nasha hukuma lamarra kasuwa Shǝwurǝ be lardǝ Canada be diye be bayanna sǝdǝna kǝla kǝrmaro suro kulashi be lan kashara ben.","geography
"
"Sandi duli anyi mazalnza ngәwu, dalil sandidә ""halwa tajirwaa sadin, luwala sadin, kuru hukuma luwalazain"" kәrgәnza mazatsa nankaro, kәrgәnzadә diwal adagatamen mazatsainba.","politics
"
Bani adam sodǝbe muwonzǝ awo shima diye sandiya zǝamjin woktu sandibe nji dǝa yinzaya.,"geography
"
Am laaye kәnashin kunkunnnәm nashintәdә ngәwusoro kasәmbaaro sasarana.,"geography
"
Potro ye ngawananzə shiro sagəsana loktudəman am attəson yayi kokari sədə biske dəro waltəna.,"politics
"
"Kuruson, galtә baye tamoram batti suwudin: wuratә kutta-a, kәnaye gotә-a kәrmu-a.","geography
"
