premise,hypothesis,gpt_reply
"నేను uh, రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్, రిక్ చెప్పినట్లుగా.",నేను ఈ రోజు వరకు పని చేస్తున్నాను.,"contradiction
"
"నేను uh, రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్, రిక్ చెప్పినట్లుగా.",నేను 2002లో రిటైర్ అయ్యాను.,"neutral
"
"నేను uh, రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్, రిక్ చెప్పినట్లుగా.",రిక్ నేను రిటైర్డ్ మీరు చెప్పారు.,"entailment
"
"నా డెస్క్ మీద కొన్ని నగదు ప్రవాహ అంచనాలు ఉన్నాయి మరియు, Um, uh, ఇది ఇటువంటి మరియు ఇటువంటి Cutty, క్లయింట్ పేరు.","గ్రామంలో మగవారి సంఖ్య 10000, ఆడవారి సంఖ్య 10000.","neutral
"
"నా డెస్క్ మీద కొన్ని నగదు ప్రవాహ అంచనాలు ఉన్నాయి మరియు, Um, uh, ఇది ఇటువంటి మరియు ఇటువంటి Cutty, క్లయింట్ పేరు.",ఒక క్లయింట్ పేరు Cutty ఉంది.,"entailment
"
"నా డెస్క్ మీద కొన్ని నగదు ప్రవాహ అంచనాలు ఉన్నాయి మరియు, Um, uh, ఇది ఇటువంటి మరియు ఇటువంటి Cutty, క్లయింట్ పేరు.",మేము Cutty అని ఏ క్లయింట్లు లేదు.,"contradiction
"
నాకు సహాయం చేయగల అమ్మాయి పట్టణం అంతటా ఉంది.,నేను దూరంగా జీవితం నుండి సహాయం అవసరం అమ్మాయి.,"neutral
"
నాకు సహాయం చేయగల అమ్మాయి పట్టణం అంతటా ఉంది.,నాకు సహాయం చేయబోయే అమ్మాయి 5 మైళ్ళ దూరంలో ఉంది.,"neutral
"
నాకు సహాయం చేయగల అమ్మాయి పట్టణం అంతటా ఉంది.,""""" ""ఎవరూ నాకు సహాయం చేయలేరు.""","contradiction
"
"కానీ వారు క్షేత్ర చేతులు ఎవరు మరియు ఇంటి పిల్లలు ఎవరు వంటి వారు విభజించబడింది, అది ఒక రకమైన -",వారంతా పొలంలో పనిచేయడానికి అంగీకరించారు.,"contradiction
"
"కానీ వారు క్షేత్ర చేతులు ఎవరు మరియు ఇంటి పిల్లలు ఎవరు వంటి వారు విభజించబడింది, అది ఒక రకమైన -","ఎవరు క్షేత్రంలో చేతులు, ఎవరు ఇంట్లో ఉన్నారో వారు అంగీకరించలేకపోయారు.","entailment
"
"కానీ వారు క్షేత్ర చేతులు ఎవరు మరియు ఇంటి పిల్లలు ఎవరు వంటి వారు విభజించబడింది, అది ఒక రకమైన -","పత్తిపొలంలో ఎవరు పనిచేయాలి, ఎవరు నేల తుడవాలి అనేదానికి వారు అంగీకరించలేదు.","entailment
"
"నేను వారు మాత్రమే కలిగి అర్థం, వారు ఐదుగురు పిల్లలు, వారిలో ఒకరు చనిపోయారు.",వారి పిల్లలంతా ప్రాణాలతో బయటపడ్డారు.,"contradiction
"
"నేను వారు మాత్రమే కలిగి అర్థం, వారు ఐదుగురు పిల్లలు, వారిలో ఒకరు చనిపోయారు.",వీరిలో ఐదుగురు చిన్నారులు మృతి చెందారు.,"contradiction
"
"నేను వారు మాత్రమే కలిగి అర్థం, వారు ఐదుగురు పిల్లలు, వారిలో ఒకరు చనిపోయారు.",అనారోగ్యంతో పుట్టిన బిడ్డ మృతి చెందింది.,"neutral
"
"ఆమె కళ్ల నుండి కేవలం కన్నీళ్లు వస్తున్నాయని, ఆమె చెప్పింది, అప్పుడు జో పోర్చ్ పైకి వచ్చాడని ఆమె చెప్పింది.",అతన్ని పైకి రావాల్సిందిగా చెప్పడంతో ఆమె కళ్ళలో నీళ్ళు తిరిగాయి.,"neutral
"
"ఆమె కళ్ల నుండి కేవలం కన్నీళ్లు వస్తున్నాయని, ఆమె చెప్పింది, అప్పుడు జో పోర్చ్ పైకి వచ్చాడని ఆమె చెప్పింది.",ఆమె వెంటనే జోయిని పోర్చ్ నుండి బయటకు తోసేసి కన్నీళ్లు తుడిచింది.,"neutral
"
"ఆమె కళ్ల నుండి కేవలం కన్నీళ్లు వస్తున్నాయని, ఆమె చెప్పింది, అప్పుడు జో పోర్చ్ పైకి వచ్చాడని ఆమె చెప్పింది.","జోను చూసి ఆమె ఎంత సంతోషించిందంటే, ఆమె ఏడవడం ప్రారంభించింది.","neutral
"
"విమానం మంటలో ఉన్నప్పటికీ, అది ఎందుకు, అది కాలిపోతుంది మరియు రేడియేషన్ బయటకు లీక్ కావడానికి ఒక ప్రధాన భాగం ద్వారా కరిగిపోతుంది.",అగ్ని సమయంలో కూడా రేడియేషన్ను నియంత్రించవచ్చు.,"contradiction
"
"విమానం మంటలో ఉన్నప్పటికీ, అది ఎందుకు, అది కాలిపోతుంది మరియు రేడియేషన్ బయటకు లీక్ కావడానికి ఒక ప్రధాన భాగం ద్వారా కరిగిపోతుంది.",విమానం కాలిపోయిన తరువాత రేడియేషన్ లీడ్ భాగం నుండి లీక్ అవుతుంది.,"entailment
"
"విమానం మంటలో ఉన్నప్పటికీ, అది ఎందుకు, అది కాలిపోతుంది మరియు రేడియేషన్ బయటకు లీక్ కావడానికి ఒక ప్రధాన భాగం ద్వారా కరిగిపోతుంది.",అగ్ని ప్రమాదం జరిగినప్పుడు రేడియేషన్ లీక్ కాలేదు.,"contradiction
"
ఇది యుఎస్ ఎయిర్ ఫోర్స్ నుండి రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్ క్లెమ్ ఫ్రాన్సిస్.,అమెరికా వైమానిక దళం నుంచి రిటైర్ అయ్యారు.,"entailment
"
ఇది యుఎస్ ఎయిర్ ఫోర్స్ నుండి రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్ క్లెమ్ ఫ్రాన్సిస్.,కొన్ని వారాల క్రితం చీఫ్ పదవీ విరమణ చేశారు.,"entailment
"
ఇది యుఎస్ ఎయిర్ ఫోర్స్ నుండి రిటైర్డ్ చీఫ్ మాస్టర్ సార్జెంట్ క్లెమ్ ఫ్రాన్సిస్.,అమెరికా వైమానిక దళాధిపతి ఈ వారంలోనే తన కెరీర్ను ప్రారంభించారు.,"contradiction
"
ఇది రెండు లేదా మూడు విమానాలు ఒక వారం లో వస్తాయి అక్కడ వచ్చింది మరియు నేను వారు ఎక్కడికి ఎగురుతున్నారో తెలియదు.,ప్రతి వారం ఒకటి కంటే ఎక్కువ విమానాలు వస్తాయి.,"entailment
"
ఇది రెండు లేదా మూడు విమానాలు ఒక వారం లో వస్తాయి అక్కడ వచ్చింది మరియు నేను వారు ఎక్కడికి ఎగురుతున్నారో తెలియదు.,పెరిగిన విమాన రాకపోకలు ఇబ్బందికరంగా ఉన్నాయి.,"neutral
"
ఇది రెండు లేదా మూడు విమానాలు ఒక వారం లో వస్తాయి అక్కడ వచ్చింది మరియు నేను వారు ఎక్కడికి ఎగురుతున్నారో తెలియదు.,ఒక్క విమానం కూడా బయలుదేరలేదు.,"contradiction
"
వారు ఇప్పటికే పూర్తి ఒత్తిడి దుస్తులలో శిక్షణ పొందారు మరియు మీరు పూర్తి ఒత్తిడి దుస్తులలో వెళ్తే నాకు కొంత సమయం పట్టింది.,శిక్షణ పూర్తి కావడానికి మూడు నెలల సమయం పడుతుంది.,"neutral
"
వారు ఇప్పటికే పూర్తి ఒత్తిడి దుస్తులలో శిక్షణ పొందారు మరియు మీరు పూర్తి ఒత్తిడి దుస్తులలో వెళ్తే నాకు కొంత సమయం పట్టింది.,శిక్షణ పూర్తి ఒత్తిడి సూట్ ఉపయోగించడానికి సమయం పడుతుంది.,"entailment
"
వారు ఇప్పటికే పూర్తి ఒత్తిడి దుస్తులలో శిక్షణ పొందారు మరియు మీరు పూర్తి ఒత్తిడి దుస్తులలో వెళ్తే నాకు కొంత సమయం పట్టింది.,మేము రోజు చివర్లో పూర్తి ఒత్తిడి సూట్ ఉపయోగించడానికి మీరు శిక్షణ కలిగి ఉండవచ్చు.,"neutral
"
"నేను చెప్పదలచుకున్నది ఏమిటంటే, ఈ బాంబు ఎంత బలంగా భూమిని తాకినా అది పేలదు కాబట్టి దానిలో ఎటువంటి ప్రమాదం లేదని.",ఆ బాంబును పైలట్ నిర్వీర్యం చేశాడు.,"neutral
"
"నేను చెప్పదలచుకున్నది ఏమిటంటే, ఈ బాంబు ఎంత బలంగా భూమిని తాకినా అది పేలదు కాబట్టి దానిలో ఎటువంటి ప్రమాదం లేదని.",బాంబు పేలుడు సంభవించే అవకాశం లేదు.,"entailment
"
"నేను చెప్పదలచుకున్నది ఏమిటంటే, ఈ బాంబు ఎంత బలంగా భూమిని తాకినా అది పేలదు కాబట్టి దానిలో ఎటువంటి ప్రమాదం లేదని.",దీంతో బాంబు పేలుడు సంభవించే ప్రమాదం ఏర్పడింది.,"contradiction
"
మరియు ఎలా నేను ఏమి ప్రయత్నిస్తున్నారో సరిగ్గా కనిపిస్తుంది.,నేను మీరు ఈ కనిపిస్తుంది ఏమి ఖచ్చితంగా కాదు.,"contradiction
"
మరియు ఎలా నేను ఏమి ప్రయత్నిస్తున్నారో సరిగ్గా కనిపిస్తుంది.,"నేను స్పష్టంగా, ఈ చేయడానికి ప్రయత్నిస్తున్నాను.","entailment
"
మరియు ఎలా నేను ఏమి ప్రయత్నిస్తున్నారో సరిగ్గా కనిపిస్తుంది.,వచ్చే వారంలో ఈ ప్రాజెక్టును పూర్తి చేయాలనుకుంటున్నాను.,"neutral
"
"ఏదేమైనా, జంతువులు ఎల్లప్పుడూ వదులుగా ఉంటాయి, ముఖ్యంగా మేకలు.",గొర్రెలు ప్రతి రోజు గడ్డి నుండి తప్పించుకున్నాయి.,"entailment
"
"ఏదేమైనా, జంతువులు ఎల్లప్పుడూ వదులుగా ఉంటాయి, ముఖ్యంగా మేకలు.",తరచూ గొర్రెలు తప్పించుకుంటాయి.,"entailment
"
"ఏదేమైనా, జంతువులు ఎల్లప్పుడూ వదులుగా ఉంటాయి, ముఖ్యంగా మేకలు.",మేకలను సురక్షితంగా ఉంచారు.,"contradiction
"
మేము లోపలికి వెళ్లేసరికి తలుపులు మూసుకున్నాయి.,తలుపులన్నీ తెరుచుకున్నాయి.,"contradiction
"
మేము లోపలికి వెళ్లేసరికి తలుపులు మూసుకున్నాయి.,తాళం మాతో ఉంది.,"neutral
"
మేము లోపలికి వెళ్లేసరికి తలుపులు మూసుకున్నాయి.,తలుపులు మూసి ఉన్నప్పటికీ లోపలికి వెళ్లాం.,"contradiction
"
కాబట్టి నేను టోటల్స్ తీసుకొని ప్రయత్నించి ఆ విధంగా ఊహించవలసి వచ్చింది.,నేను ఈ మొత్తాన్ని గుర్తించడానికి కావలసిన మొత్తం అని నాకు నమ్మకం ఉంది.,"neutral
"
కాబట్టి నేను టోటల్స్ తీసుకొని ప్రయత్నించి ఆ విధంగా ఊహించవలసి వచ్చింది.,""""" ""నాకు టోటల్స్ తో ఏమి చేయాలో తెలియదు, దయచేసి ఈ గందరగోళాన్ని అర్థం చేసుకోవడానికి నాకు మరిన్ని వివరాలు ఇవ్వండి.""","contradiction
"
కాబట్టి నేను టోటల్స్ తీసుకొని ప్రయత్నించి ఆ విధంగా ఊహించవలసి వచ్చింది.,నేను మొత్తం ఆధారంగా లెక్కిస్తారు.,"entailment
"
తల్లులు డ్రగ్స్ తీసుకుంటున్నారనే వాస్తవానికి ఇది చాలా ఎక్కువ.,తల్లులు మద్యానికి బానిసలవుతున్నారు.,"neutral
"
తల్లులు డ్రగ్స్ తీసుకుంటున్నారనే వాస్తవానికి ఇది చాలా ఎక్కువ.,"తల్లులు మందులు, మందులు వేసుకోవడం లేదు.","contradiction
"
తల్లులు డ్రగ్స్ తీసుకుంటున్నారనే వాస్తవానికి ఇది చాలా ఎక్కువ.,తల్లులు డ్రగ్స్ తీసుకుంటారు.,"entailment
"
అవును ఇది వర్షం కురిసింది నిజమైన nice ఉంది,నేను వర్షం పట్టించుకోను.,"neutral
"
అవును ఇది వర్షం కురిసింది నిజమైన nice ఉంది,ఇది ఒక అందమైన మరియు చల్లని ఉంది.,"neutral
"
అవును ఇది వర్షం కురిసింది నిజమైన nice ఉంది,ఇది ఎప్పటికీ ముగియని సూర్యకాంతితో చాలా భయంకరంగా ఉంటుంది.,"contradiction
"
ఓహ్ మానవ జీవితం విలువ ఏమిటి మరియు మీరు ఎవరైనా పునరావాసం చేయవచ్చు లేదా కాదు,అన్ని జీవితాలు పునరావాసం మరియు రెండవ అవకాశాలు విలువ.,"entailment
"
ఓహ్ మానవ జీవితం విలువ ఏమిటి మరియు మీరు ఎవరైనా పునరావాసం చేయవచ్చు లేదా కాదు,ఏ మానవుడూ పునరావాసానికి అర్హుడు కాదు.,"contradiction
"
ఓహ్ మానవ జీవితం విలువ ఏమిటి మరియు మీరు ఎవరైనా పునరావాసం చేయవచ్చు లేదా కాదు,జీవితం ఎంత విలువైనదో పునరావాసం ఉన్నప్పటికీ.,"entailment
"
ఓ బాలుడు మీరు అక్కడ ఒక వింత వైరింగ్ సమస్య ఉంది,ఇలాంటి వైరింగ్ సమస్యను నేనెప్పుడూ చూడలేదు.,"neutral
"
ఓ బాలుడు మీరు అక్కడ ఒక వింత వైరింగ్ సమస్య ఉంది,వైరింగ్ సమస్య కాదు.,"contradiction
"
ఓ బాలుడు మీరు అక్కడ ఒక వింత వైరింగ్ సమస్య ఉంది,ఈ వింత వైరింగ్ కారణంగా ఒక సమస్య ఉంది.,"entailment
"
చాలా సరదాగా ధ్వనులు అవును ఎన్ని విషయాలు వారు అనుమతిస్తారో నాకు ఆశ్చర్యం,""""" ""వాళ్ళు చాలా తెలివైనవారు అని నేను ఆశ్చర్యపోలేదు.""","neutral
"
చాలా సరదాగా ధ్వనులు అవును ఎన్ని విషయాలు వారు అనుమతిస్తారో నాకు ఆశ్చర్యం,నేను వారు మీరు అక్కడ ఆహారం మరియు పానీయాలు తీసుకోవడానికి అనుమతించే ఆశ్చర్యంగా ఉంది.,"neutral
"
చాలా సరదాగా ధ్వనులు అవును ఎన్ని విషయాలు వారు అనుమతిస్తారో నాకు ఆశ్చర్యం,నేను వారు తప్పించుకోవచ్చు ఏమి ఆశ్చర్యానికి.,"neutral
"
ఏదేమైనా మా పిల్లలు ఇప్పుడు ఇరవై ఒకటి మరియు ఇరవై నాలుగు ఉన్నాయి కాబట్టి నేను అవసరం లేదు,నా పిల్లలు ఇరవై ఏళ్లు పైబడినవారు కాబట్టి నాకు ఆ అవసరం లేదు.,"entailment
"
ఏదేమైనా మా పిల్లలు ఇప్పుడు ఇరవై ఒకటి మరియు ఇరవై నాలుగు ఉన్నాయి కాబట్టి నేను అవసరం లేదు,వారు వయస్సులో దగ్గరగా ఉన్నందున నేను చేయవలసి ఉండవచ్చు.,"neutral
"
ఏదేమైనా మా పిల్లలు ఇప్పుడు ఇరవై ఒకటి మరియు ఇరవై నాలుగు ఉన్నాయి కాబట్టి నేను అవసరం లేదు,నేను 10 మరియు 11 సంవత్సరాల వయస్సు నుండి ఉండాలి.,"contradiction
"
అవును ఎవరైతే ఏ సమయంలోనైనా పని చేయగలరో లేదా వారు నిర్ణయం తీసుకోవలసి వస్తే వారి నిర్ణయాలు క్లౌడ్ కావచ్చు,"అవును, ప్రజలు ఉత్తమ తీర్పు కాల్స్ చేయలేకపోవచ్చు.","neutral
"
అవును ఎవరైతే ఏ సమయంలోనైనా పని చేయగలరో లేదా వారు నిర్ణయం తీసుకోవలసి వస్తే వారి నిర్ణయాలు క్లౌడ్ కావచ్చు,"అవును, ఆకలితో ఉండని ప్రజలు.","neutral
"
అవును ఎవరైతే ఏ సమయంలోనైనా పని చేయగలరో లేదా వారు నిర్ణయం తీసుకోవలసి వస్తే వారి నిర్ణయాలు క్లౌడ్ కావచ్చు,"అవును, ప్రజలు నిర్ణయాత్మక నైపుణ్యాలు ఎప్పుడూ బలహీనపడవు.","neutral
"
కాదు వారు ఇప్పటికీ ఉన్నాయి..... వారు అరవై దశాబ్దాల చివర నుండి పర్యటన చేస్తున్న పర్యటనలో ఇప్పటికీ ఉన్నాయి,వారు 1970 నుండి పర్యటిస్తున్నారు.,"entailment
"
కాదు వారు ఇప్పటికీ ఉన్నాయి..... వారు అరవై దశాబ్దాల చివర నుండి పర్యటన చేస్తున్న పర్యటనలో ఇప్పటికీ ఉన్నాయి,వారు ప్రయాణాన్ని ఇష్టపడతారు.,"entailment
"
కాదు వారు ఇప్పటికీ ఉన్నాయి..... వారు అరవై దశాబ్దాల చివర నుండి పర్యటన చేస్తున్న పర్యటనలో ఇప్పటికీ ఉన్నాయి,ఇటీవలే వారి ప్రయాణం ముగిసింది.,"contradiction
"
మీరు ఏరోబిక్స్ ఎలా చేస్తారు?,మీరు ఏరోబిక్స్ ఎలా చేయాలో వివరించగలరా?,"entailment
"
మీరు ఏరోబిక్స్ ఎలా చేస్తారు?,నాకు ఏరోబిక్స్ అంటే ఇష్టం ఎందుకంటే నాకు గుండె సంబంధిత కార్యకలాపాలు అవసరం.,"neutral
"
మీరు ఏరోబిక్స్ ఎలా చేస్తారు?,దయచేసి ఏరోబిక్స్ గురించి మాట్లాడటం ఆపండి.,"neutral
"
నేను దాని గురించి ఆలోచించలేదు ఒక మంచి ఉంది అవును,నేను గత వారం త్రోసిపుచ్చిన ఒక వెర్రి ఆలోచన.,"neutral
"
నేను దాని గురించి ఆలోచించలేదు ఒక మంచి ఉంది అవును,ఆ ఒక మంచి పాయింట్.,"entailment
"
నేను దాని గురించి ఆలోచించలేదు ఒక మంచి ఉంది అవును,మీరు పేర్కొన్న వైరుధ్యం ఒక మంచి పాయింట్.,"neutral
"
వారంలో రెండురోజులు సీనియర్ సిటిజన్ డే కేర్ అని పిలుస్తారు కానీ ఆమె సీనియర్ సిటిజన్ సెంటర్ కు వెళ్తుంది.,ఐదు సంవత్సరాల లోపు పిల్లలకు మాత్రమే రోజువారీ సంరక్షణ అందుబాటులో ఉంది.,"neutral
"
వారంలో రెండురోజులు సీనియర్ సిటిజన్ డే కేర్ అని పిలుస్తారు కానీ ఆమె సీనియర్ సిటిజన్ సెంటర్ కు వెళ్తుంది.,వారంలో రెండుసార్లకు మించి వయసు పైబడితే వారిని విడిచిపెడతారు.,"neutral
"
వారంలో రెండురోజులు సీనియర్ సిటిజన్ డే కేర్ అని పిలుస్తారు కానీ ఆమె సీనియర్ సిటిజన్ సెంటర్ కు వెళ్తుంది.,వారు దీనిని సీనియర్ డే కేర్ అని పిలుస్తారు కానీ దీనిని సీనియర్ సెంటర్ అని పిలుస్తారు.,"entailment
"
అది వారి లక్ష్యం,అందుకోసమే వారు శ్రమించారు.,"entailment
"
అది వారి లక్ష్యం,వారు కోరుకున్నది ఎప్పుడూ జరగలేదు.,"neutral
"
అది వారి లక్ష్యం,వారు అనుకున్న లక్ష్యాన్ని సాధించారు.,"entailment
"
తుపాకీ నియంత్రణ అంటే రెండు చేతులను ఉపయోగించడం.,అన్ని తుపాకీ మిస్ఫైర్లలో సగం సింగిల్ హ్యాండ్ వాడకం వల్ల సంభవిస్తాయి.,"neutral
"
తుపాకీ నియంత్రణ అంటే రెండు చేతులను ఉపయోగించడం.,తుపాకీ నియంత్రణకు ఉత్తమ మార్గం రెండు పాదాలను ఉపయోగించడం.,"neutral
"
తుపాకీ నియంత్రణ అంటే రెండు చేతులను ఉపయోగించడం.,తుపాకీ నియంత్రణ చేయాలనుకుంటే రెండు చేతులూ ఉపయోగించండి.,"entailment
"
మరియు ఊ కానీ అది అకస్మాత్తుగా ఎక్కడో నుండి వస్తుంది నాకు తెలియదు అది ఎక్కడ నుండి వచ్చింది కానీ,"ఇది ఎక్కడి నుంచి వస్తుందో నాకు తెలియదు, కానీ అది వేగంగా ఉంటుంది.","neutral
"
మరియు ఊ కానీ అది అకస్మాత్తుగా ఎక్కడో నుండి వస్తుంది నాకు తెలియదు అది ఎక్కడ నుండి వచ్చింది కానీ,"ఇది త్వరగా వస్తుంది, కానీ అది ఎక్కడి నుండి వస్తుందో నాకు తెలుసు.","contradiction
"
మరియు ఊ కానీ అది అకస్మాత్తుగా ఎక్కడో నుండి వస్తుంది నాకు తెలియదు అది ఎక్కడ నుండి వచ్చింది కానీ,ఇది మొలాసిస్ (Molasses) లాగా వస్తుంది మరియు అది ఖచ్చితంగా ఎప్పుడు వస్తుందో నాకు తెలుసు.,"contradiction
"
నిజానికి నాకెలాంటి పరిచయమూ లేదు,దాని గురించి పెద్దగా తెలీదు.,"entailment
"
నిజానికి నాకెలాంటి పరిచయమూ లేదు,ప్రేమ విషయంలో నాకు అవగాహన లేదు.,"neutral
"
నిజానికి నాకెలాంటి పరిచయమూ లేదు,నేను సంవత్సరాలు అది అధ్యయనం చేశారు.,"contradiction
"
అవును ఆమె గొప్ప ఉంది మీరు తెలుసు,నేను ఆమె అద్భుతమైన ఉంది తెలుసు అనుకుంటున్నాను.,"entailment
"
అవును ఆమె గొప్ప ఉంది మీరు తెలుసు,"లేదు, ఆమె భయంకరమైన ఉంది.","contradiction
"
అవును ఆమె గొప్ప ఉంది మీరు తెలుసు,"అవును, ఆమె చాలా బాగుంది.","entailment
"
అవును అతను మీరు ఉపయోగిస్తారు వంటి uh ఉమ్ పొందుటకు సలహా,వాక్యూమ్ కొనాలని సలహా ఇచ్చారు.,"neutral
"
అవును అతను మీరు ఉపయోగిస్తారు వంటి uh ఉమ్ పొందుటకు సలహా,అతను ఒక ముసుగు కనుగొనేందుకు సూచించాడు.,"neutral
"
అవును అతను మీరు ఉపయోగిస్తారు వంటి uh ఉమ్ పొందుటకు సలహా,అతను ఒక తుప్పు తో రక్తం శుభ్రం చేయాలనుకున్నాడు.,"neutral
"
ఇది నిజంగా చెడు ఇక్కడ మేము కేవలం మా ఇంటి నుండి మూడు బ్లాక్లు ఒక ఫ్రీవే షూటింగ్ కలిగి,నేను నివసిస్తున్న ప్రాంతానికి కనీసం 100 మైళ్ల దూరంలో కాల్పులు జరిగాయి.,"contradiction
"
ఇది నిజంగా చెడు ఇక్కడ మేము కేవలం మా ఇంటి నుండి మూడు బ్లాక్లు ఒక ఫ్రీవే షూటింగ్ కలిగి,""""" ""నా ఇంటికి దగ్గరగా షూటింగ్ జరిగిందని, బయటికి వెళ్లడానికి భయపడుతున్నాను.""","entailment
"
ఇది నిజంగా చెడు ఇక్కడ మేము కేవలం మా ఇంటి నుండి మూడు బ్లాక్లు ఒక ఫ్రీవే షూటింగ్ కలిగి,""""" ""నా ఇంటి సమీపంలో షూటింగ్ జరిగింది, ఈ ప్రాంతంలో ఇది నిజంగా మంచిది కాదు.""","entailment
"
ఆహ్-హుహ్ నిజం ఇది నిజంగా uh స్థిరమైనది కాదు,"నేను మీతో విభేదిస్తున్నాను, ఇది చాలా స్థిరంగా ఉంది.","contradiction
"
ఆహ్-హుహ్ నిజం ఇది నిజంగా uh స్థిరమైనది కాదు,నేను దాని స్థిరత్వం గురించి మీరు సరైనదని అనుకుంటున్నాను.,"neutral
"
ఆహ్-హుహ్ నిజం ఇది నిజంగా uh స్థిరమైనది కాదు,మీరు ఈ విషయంలో సరైనది కాదు స్థిరంగా ఉండండి.,"neutral
"
నేను అక్కడ ఉంచడానికి ప్రయత్నిస్తున్నాను,నేను పట్టుకోవడానికి ప్రయత్నిస్తున్నా.,"neutral
"
నేను అక్కడ ఉంచడానికి ప్రయత్నిస్తున్నాను,నేను నిజంగా చేయగలిగినదంతా చేస్తున్నాను.,"entailment
"
నేను అక్కడ ఉంచడానికి ప్రయత్నిస్తున్నాను,ఇక వెనక్కి తిరిగి చూసుకోకుండా వదిలేస్తాను.,"neutral
"
మేము సాంకేతిక భవిష్యత్తులోకి ప్రవేశించాము.,భవిష్యత్ సాంకేతిక పరిజ్ఞానానికి అవసరమైన ముందడుగులను మేము నిర్మిస్తున్నాము.,"entailment
"
మేము సాంకేతిక భవిష్యత్తులోకి ప్రవేశించాము.,"మేము ట్రాన్సిస్టర్లను నిర్మించాము, కాబట్టి మా భవిష్యత్తు AI చే నడుపబడుతుంది.","neutral
"
మేము సాంకేతిక భవిష్యత్తులోకి ప్రవేశించాము.,సాంకేతిక పరిజ్ఞానం విజయవంతం కాకుండా చూడాలన్నారు.,"neutral
"
"ఉదాహరణకు, గరిష్టంగా, అన్ని జన్యువులు ఊదారంగు రంగులోకి మారుతాయి.","గరిష్టంగా, జన్యువులలో సగం మాత్రమే ఊదా రంగులో మారవచ్చు.","neutral
"
