premise,hypothesis,gpt_reply
ଗୋଟିଏ ସପ୍ତାହରେ ଦୁଇଟି କିମ୍ବା ତିନୋଟି ବିମାନ କେଉଁଠି ପହଞ୍ଚିଥାଏ ଏବଂ ମୁଁ ଜାଣି ନଥିଲି ସେମାନେ କେଉଁଠାକୁ ଯାଉଛନ୍ତି।,କୌଣସି ବିମାନ ଆସିବ ନାହିଁ।,"contradiction
"
ସେମାନେ ପୂର୍ଣ୍ଣକାଳୀନ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବାର ତାଲିମ ନେଇଥିଲେ ଏବଂ ଯଦି ଆପଣ ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବେ ତେବେ ମୋତେ କିଛି ସମୟ ଲାଗିବ।,ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ବ୍ୟବହାର କରିବାର ତାଲିମ ସମ୍ପୂର୍ଣ୍ଣ କରିବା ପାଇଁ ତିନି ମାସ ପର୍ଯ୍ୟନ୍ତ ସମୟ ଲାଗିଥାଏ।,"neutral
"
ସେମାନେ ପୂର୍ଣ୍ଣକାଳୀନ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବାର ତାଲିମ ନେଇଥିଲେ ଏବଂ ଯଦି ଆପଣ ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବେ ତେବେ ମୋତେ କିଛି ସମୟ ଲାଗିବ।,ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ବ୍ୟବହାର କରିବା ପାଇଁ ତାଲିମ ନେବାକୁ ସମୟ ଲାଗିଥାଏ।,"entailment
"
ସେମାନେ ପୂର୍ଣ୍ଣକାଳୀନ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବାର ତାଲିମ ନେଇଥିଲେ ଏବଂ ଯଦି ଆପଣ ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ପିନ୍ଧିବେ ତେବେ ମୋତେ କିଛି ସମୟ ଲାଗିବ।,ଆମେ ଆପଣଙ୍କୁ ଦିନ ଶେଷ ସୁଦ୍ଧା ସମ୍ପୂର୍ଣ୍ଣ ପ୍ରେସର ସୁଟ୍ ବ୍ୟବହାର କରିବା ପାଇଁ ତାଲିମ ଦେଇଥାଉ।,"entailment
"
"ମୁଁ କହିବାକୁ ଚାହୁଁଛି ଯେ, ଏହି ବୋମା ନେଇ ଯିବାର କୌଣସି ବିପଦ ନାହିଁ କାରଣ ଏହା ଭୂମିରେ ଯେତେ ଜୋରରେ ଆଘାତ ହେଉ ନା କାହିଁକି, ଏହା ବିସ୍ଫୋରିତ ହେବନାହିଁ।",ପାଇଲଟ୍ ଏହି ବୋମାକୁ ନିଷ୍କ୍ରିୟ କରିଥିଲେ।,"neutral
"
"ମୁଁ କହିବାକୁ ଚାହୁଁଛି ଯେ, ଏହି ବୋମା ନେଇ ଯିବାର କୌଣସି ବିପଦ ନାହିଁ କାରଣ ଏହା ଭୂମିରେ ଯେତେ ଜୋରରେ ଆଘାତ ହେଉ ନା କାହିଁକି, ଏହା ବିସ୍ଫୋରିତ ହେବନାହିଁ।",ଏହି ବୋମା ବିସ୍ଫୋରଣର କୌଣସି ଆଶଙ୍କା ନଥିଲା।,"entailment
"
"ମୁଁ କହିବାକୁ ଚାହୁଁଛି ଯେ, ଏହି ବୋମା ନେଇ ଯିବାର କୌଣସି ବିପଦ ନାହିଁ କାରଣ ଏହା ଭୂମିରେ ଯେତେ ଜୋରରେ ଆଘାତ ହେଉ ନା କାହିଁକି, ଏହା ବିସ୍ଫୋରିତ ହେବନାହିଁ।",ଫଳରେ ବୋମାମାଡ଼ ହେବାର ଭୟ ସୃଷ୍ଟି ହୋଇଥିଲା।,"contradiction
"
ଆଉ ମୁଁ ଯାହା କରିବାକୁ ଚାହୁଁଛି ତାହା ହେଉ କିପରି ହେଉ।,ମୁଁ ଜାଣି ପାରୁନି ଏହା ଆପଣଙ୍କୁ କିପରି ଲାଗୁଛି।,"neutral
"
ଆଉ ମୁଁ ଯାହା କରିବାକୁ ଚାହୁଁଛି ତାହା ହେଉ କିପରି ହେଉ।,ଅବଶ୍ୟ ମୁଁ ଏଥିପାଇଁ ଉଦ୍ୟମ କରୁଛି।,"entailment
"
ଆଉ ମୁଁ ଯାହା କରିବାକୁ ଚାହୁଁଛି ତାହା ହେଉ କିପରି ହେଉ।,ଆସନ୍ତା ସପ୍ତାହରେ ଏହି ପ୍ରକଳ୍ପକୁ ଶେଷ କରିବାକୁ ମୁଁ ଉଦ୍ୟମ କରୁଛି।,"neutral
"
"କିନ୍ତୁ ଯେମିତି ବି ହେଉ, ପଶୁମାନେ ସବୁବେଳେ, ବିଶେଷ କରି ଛଳେଇମାନେ ସର୍ବଦା ଅଳସୁଆ ହୋଇ ରହିଥାନ୍ତି।",ପ୍ରତିଦିନ କୁମ୍ଭୀରମାନେ କୋଠାର ଭିତରୁ ଖସି ପଳାଉଥିଲେ।,"neutral
"
"କିନ୍ତୁ ଯେମିତି ବି ହେଉ, ପଶୁମାନେ ସବୁବେଳେ, ବିଶେଷ କରି ଛଳେଇମାନେ ସର୍ବଦା ଅଳସୁଆ ହୋଇ ରହିଥାନ୍ତି।",ହାତୀମାନେ ବାରମ୍ବାର ଖସି ପଳାଉଥିଲେ।,"neutral
"
"କିନ୍ତୁ ଯେମିତି ବି ହେଉ, ପଶୁମାନେ ସବୁବେଳେ, ବିଶେଷ କରି ଛଳେଇମାନେ ସର୍ବଦା ଅଳସୁଆ ହୋଇ ରହିଥାନ୍ତି।",ଛାଗମାନଙ୍କୁ ସୁରକ୍ଷିତ ଓ ସୁରକ୍ଷିତ ରଖାଯାଇଥିଲା।,"neutral
"
ଭିତରକୁ ଯିବା ସମୟରେ କବାଟ ବନ୍ଦ ଥିଲା।,ସବୁ କବାଟ ଖୋଲା ଥିଲା।,"contradiction
"
ଭିତରକୁ ଯିବା ସମୟରେ କବାଟ ବନ୍ଦ ଥିଲା।,ଆମ ପାଖରେ ଚାବି ଥିଲା।,"neutral
"
ଭିତରକୁ ଯିବା ସମୟରେ କବାଟ ବନ୍ଦ ଥିଲା।,କବାଟ ବନ୍ଦ ଥିଲେ ମଧ୍ୟ ଆମେ ଭିତରକୁ ପ୍ରବେଶ କରିଥିଲୁ।,"entailment
"
ତେଣୁ ମୋତେ କେବଳ ଟୋଟାଲ ନେବାକୁ ପଡ଼ିଥିଲା ଏବଂ ଏହାକୁ ଏପରି ଭାବେ ଭାବିବାକୁ ପଡ଼ିଥିଲା।,"ମୋର ବିଶ୍ୱାସ ଅଛି ଯେ, ଏହି ତଥ୍ୟ ହାସଲ କରିବା ପାଇଁ ମୋର ମୋଟ ସଂଖ୍ୟା ହିଁ ଯଥେଷ୍ଟ।","entailment
"
ତେଣୁ ମୋତେ କେବଳ ଟୋଟାଲ ନେବାକୁ ପଡ଼ିଥିଲା ଏବଂ ଏହାକୁ ଏପରି ଭାବେ ଭାବିବାକୁ ପଡ଼ିଥିଲା।,ମୋତେ ଜଣା ନାହିଁ କେବଳ ଟଟକୁ ନେଇ କ 'ଣ କରିବି ଦୟାକରି ମୋତେ ଏହି ବିଶୃଙ୍ଖଳାକୁ ବୁଝିବା ପାଇଁ ଅଧିକ ବିବରଣୀ ଦିଅନ୍ତୁ।,"neutral
"
ତେଣୁ ମୋତେ କେବଳ ଟୋଟାଲ ନେବାକୁ ପଡ଼ିଥିଲା ଏବଂ ଏହାକୁ ଏପରି ଭାବେ ଭାବିବାକୁ ପଡ଼ିଥିଲା।,ମୁଁ ଯୋଗ ଆଧାରରେ ଏହାକୁ ଗଣନା କରିବି।,"neutral
"
ଏହାର କାରଣ ହେଉଛି ମାଆ ମାନେ ନିଶା ସେବନ କରିଥାନ୍ତି,ମା 'ମାନେ ନିଶା ସେବନ କରିଥାନ୍ତି।,"entailment
"
ଏହାର କାରଣ ହେଉଛି ମାଆ ମାନେ ନିଶା ସେବନ କରିଥାନ୍ତି,ମା 'ମାନେ କୌଣସି ଔଷଧ ଖାଆନ୍ତି ନାହିଁ କି ଔଷଧ ଖାଆନ୍ତି ନାହିଁ।,"contradiction
"
ଏହାର କାରଣ ହେଉଛି ମାଆ ମାନେ ନିଶା ସେବନ କରିଥାନ୍ତି,ମାଆ ନିଶା ପିଉଛନ୍ତି।,"entailment
"
"ହଁ, ବର୍ଷା ହୋଇଛି କି?",ବର୍ଷାକୁ ମୁଁ ଖାତିର କରୁନି।,"neutral
"
"ହଁ, ବର୍ଷା ହୋଇଛି କି?",ବର୍ଷା ଓ ପବନ ଭଲ ହୋଇଥାଏ।,"neutral
"
"ହଁ, ବର୍ଷା ହୋଇଛି କି?",ଅଶେଷ ସୂର୍ଯ୍ୟକିରଣ ସହ ଏହା ବହୁତ ଭୟଙ୍କର।,"neutral
"
ମଣିଷ ଜୀବନର ମୂଲ୍ୟ କ 'ଣ ଏବଂ ଆପଣ କାହାକୁ ଥଇଥାନ କରିପାରିବେ କି ନାହିଁ।,ସମସ୍ତ ଜୀବନ ପୁନର୍ବାସ ଏବଂ ଦ୍ୱିତୀୟ ସୁଯୋଗ ଯୋଗ୍ୟ।,"neutral
"
ମଣିଷ ଜୀବନର ମୂଲ୍ୟ କ 'ଣ ଏବଂ ଆପଣ କାହାକୁ ଥଇଥାନ କରିପାରିବେ କି ନାହିଁ।,କୌଣସି ମଣିଷ ପୁନର୍ବାସ ପାଇବାର ଯୋଗ୍ୟ ନୁହନ୍ତି।,"neutral
"
ମଣିଷ ଜୀବନର ମୂଲ୍ୟ କ 'ଣ ଏବଂ ଆପଣ କାହାକୁ ଥଇଥାନ କରିପାରିବେ କି ନାହିଁ।,"ପୁନର୍ବାସ ହେଉ ବା ନ ହେଉ, ଜୀବନର ମୂଲ୍ୟ କ 'ଣ।","entailment
"
ଆରେ ପୁଅ.... ତୁମ ସେଠାରେ ଏକ ଅଦ୍ଭୁତ ତାର ସମସ୍ୟା ଅଛି,ଏଭଳି ସମସ୍ୟା ମୁଁ ଆଗରୁ କେବେ ଦେଖିନଥିଲି।,"neutral
"
ଆରେ ପୁଅ.... ତୁମ ସେଠାରେ ଏକ ଅଦ୍ଭୁତ ତାର ସମସ୍ୟା ଅଛି,ବିଜୁଳି ସମସ୍ୟା ନୁହେଁ।,"neutral
"
ଆରେ ପୁଅ.... ତୁମ ସେଠାରେ ଏକ ଅଦ୍ଭୁତ ତାର ସମସ୍ୟା ଅଛି,ଏହି ବିଚିତ୍ର ତାର ଯୋଗୁ ସମସ୍ୟା ସୃଷ୍ଟି ହେଉଛି।,"entailment
"
