premise,hypothesis,gpt_reply
na ɛno nso yɛ mpofirim adi a ɛfrɛ baabi a na minnim ɛfiri he na ɛba nanso,Na ɛba sɛ na ɛyɛ asikyire na menim pɛpɛɛpɛ bere a na ɛbɛ ba.,"neutral
"
daabi ampa ara na menim adi ko no a menngye nni,Minnim biribira fa ho.,"neutral
"
daabi ampa ara na menim adi ko no a menngye nni,Minnim nyansa fa ɔdɔ ho nsɛm. ,"neutral
"
daabi ampa ara na menim adi ko no a menngye nni,Na meresua adi no wɔ mfeɛ pii.,"neutral
"
ampa na ɔsombɔ na wonim,Ɔdwene sɛ wonim sɛ neho yɛ nwanwa. ,"neutral
"
ampa na ɔsombɔ na wonim,Daabi na neho yɛ hu.,"neutral
"
ampa na ɔsombɔ na wonim,Aane ne ho yɛ paa yiye.,"neutral
"
ampa ɔkyerɛ sɛ ɔbe nya adea wudi pepa fum te sɛ nea wobɛfa,Ɔkyerɛ sɛ ɔbɛtɔ vacuum.,"neutral
"
ampa ɔkyerɛ sɛ ɔbe nya adea wudi pepa fum te sɛ nea wobɛfa,Ɔkyerɛ sɛ ɔhwehwɛ dea wɔde pepa fam. ,"neutral
"
ampa ɔkyerɛ sɛ ɔbe nya adea wudi pepa fum te sɛ nea wobɛfa,Na ɔpɛ sɛ ɔdi dea wudi pepa fam pepa mogya no.,"neutral
"
"Ɛnyɛ wɔ ha koraa, yɛnyaa etuotoɔ bi wɔ kwantenpɔn a ɛyɛ bɛyɛ mfie mmiɛnsa firi yɛn fie ",Na etuotoɔ no yɛ anyɛ a kwansini ɔha firi baabi a mete no,"neutral
"
"Ɛnyɛ wɔ ha koraa, yɛnyaa etuotoɔ bi wɔ kwantenpɔn a ɛyɛ bɛyɛ mfie mmiɛnsa firi yɛn fie ",Na etuotoɔ no bɛn me fie no enti na me yam hyehye me sɛ mɛkɔ abɔnten,"neutral
"
"Ɛnyɛ wɔ ha koraa, yɛnyaa etuotoɔ bi wɔ kwantenpɔn a ɛyɛ bɛyɛ mfie mmiɛnsa firi yɛn fie ","Etuotoɔ bi kɔɔ so wɔ me fie no nkyɛn, ɛnyɛ koraa wɔ saa mantam ha","neutral
"
Ɛyɛ nokorɛ ɛnhyɛda nsisi so.,"Me ne wo nyɛ adwene, esisi so paa.","neutral
"
Ɛyɛ nokorɛ ɛnhyɛda nsisi so.,Me dwene sɛ wobɛtumi adi bem sɛ adeɛ no sisi so.,"neutral
"
Ɛyɛ nokorɛ ɛnhyɛda nsisi so.,Wo di bem sɛ adeɛ no nsisi so.,"entailment
"
Merebɔ mmɔden sɛ mɛsensɛn hɔ saa.,Mereyɛ sɛ mɛsɔ mu den.,"neutral
"
Merebɔ mmɔden sɛ mɛsensɛn hɔ saa.,Merebɔ meho mmɔden paa.,"entailment
"
Merebɔ mmɔden sɛ mɛsensɛn hɔ saa.,Mɛgyae mu na me nsan nhwɛ m'akyi.,"neutral
"
Yɛsi yɛnho kwan wɔ kwan a yɔde wura abɛɛfo nnimdeɛ ho daakye,Yɛresisi ahiade a ɛfata ma abɛɛfo nnimdeɛ ho daakye,"entailment
"
Yɛsi yɛnho kwan wɔ kwan a yɔde wura abɛɛfo nnimdeɛ ho daakye,"Yɛsisi mfidie, enti yɛn daakye no bɛgyina AI so","neutral
"
Yɛsi yɛnho kwan wɔ kwan a yɔde wura abɛɛfo nnimdeɛ ho daakye,Yɛpɛ sɛ yɛsi abɛɛfo nnimdeɛ nkɔsoɔ ho kwan ,"entailment
"
"Wɔ nfatoho yi mu, nnipa mmoawa no nyinaa dane beredum","Ne korakora no, nnipa mmoawa no mu fa pɛ na ɔtumi dane beredum","entailment
"
"Wɔ nfatoho yi mu, nnipa mmoawa no nyinaa dane beredum",Ɛbɛtumi aba sɛ nnipa mmoawa no nyinaa bɛsesa wɔn ahosuo,"neutral
"
"Wɔ nfatoho yi mu, nnipa mmoawa no nyinaa dane beredum","Ebi wɔ hɔ a, nnipa nkwaboa no tumi dane bibire.","neutral
"
Daniel Yamins yɛ abranteɛ a w'aben wɔ nkontabuo mu.,Mr. Yamins yɛ ade paa wɔ nkontabuo mu.,"entailment
"
Daniel Yamins yɛ abranteɛ a w'aben wɔ nkontabuo mu.,Mr. Yamin's botaeɛ nyinaa wɔ algebraic geometry mu.,"neutral
"
Daniel Yamins yɛ abranteɛ a w'aben wɔ nkontabuo mu.,Mr. Yamins yɛ obi a ɔyɛ ade wɔ adwinnie mu nanso ɔmmɔ neho mmɔden wɔ nkontabuo mu koraa.,"neutral
"
"Na sɛ ɛte saa, ɛtaa bɛn ɛhyeɛ no?",Menim sɛ wɔnntu kwan mbɛn saa ɛhyeɛ no.,"neutral
"
"Na sɛ ɛte saa, ɛtaa bɛn ɛhyeɛ no?","Mepɛ sɛ mehu, ɛtaa wɔ England?","neutral
"
"Na sɛ ɛte saa, ɛtaa bɛn ɛhyeɛ no?",Na ɔkasafoɔ no pɛsɛ ɔhu mu yie mprɛ dodoɔ a ɔkɔ ɛhyeɛ no nkyɛn,"neutral
"
"Na ɔwɔ, medwene sɛ, molecule ho akwankyeɛde bi sɛ biosphere no kɔso a sesa neho wɔ beaeɛ a nkwa wɔ no.",Asaasefa a ɛma nkwa no sesa mprɛ bebree.,"entailment
"
"Na ɔwɔ, medwene sɛ, molecule ho akwankyeɛde bi sɛ biosphere no kɔso a sesa neho wɔ beaeɛ a nkwa wɔ no.",Asaasefa a ɛma nkwa no sesa esiane ahoɔhyeɛ no.,"entailment
"
"Na ɔwɔ, medwene sɛ, molecule ho akwankyeɛde bi sɛ biosphere no kɔso a sesa neho wɔ beaeɛ a nkwa wɔ no.",Asaasefa a ɛma nkwa no nsesa da.,"entailment
"
"Wɔ saa mmɔtra yi so, regular crystals ɛntumi mfa nsɛm bebree nhyɛ mu.",Regular crystals yɛ adeɛ a ɛtumi kora nsɛm bebree.,"contradiction
"
"Wɔ saa mmɔtra yi so, regular crystals ɛntumi mfa nsɛm bebree nhyɛ mu.",Regular crystals nnyɛ sɛ wɔde bɛkora nsɛm.,"entailment
"
"Wɔ saa mmɔtra yi so, regular crystals ɛntumi mfa nsɛm bebree nhyɛ mu.",Wɔwɔ aboɔ a ɛhyerɛn ahoroɔ bi a ɛho hia sɛ wɔbɛfa laser beam so de ahyehyɛ nsɛm a ɛfa mmeaeɛ ho.,"neutral
"
"Enti no, mpaninfoɔ nhia sɛ wɔbɛtete mmɔfra wɔ nyaatom mu, te sɛ sɛneɛ ɔyɛ no mmerɔ bi no sɛ ɔrekyerɛ wɛn sɛneɛ ɔyɛ ahodwirewde anaa nnwuma a ɛte saa",Mmɔfra a wahyɛ sukuu ase yɛ ade wɔ ahdwirewde adoro mu kyɛn ngoro a yɛpatu na yɛdi mu,"neutral
"
"Enti no, mpaninfoɔ nhia sɛ wɔbɛtete mmɔfra wɔ nyaatom mu, te sɛ sɛneɛ ɔyɛ no mmerɔ bi no sɛ ɔrekyerɛ wɛn sɛneɛ ɔyɛ ahodwirewde anaa nnwuma a ɛte saa",Mmɔfra a wahyɛ sukuu ase no nhia mmoa bebree saa sɛ ɔbɔsua sɛneɛ wɔde mpatuo agoro,"neutral
"
"Enti no, mpaninfoɔ nhia sɛ wɔbɛtete mmɔfra wɔ nyaatom mu, te sɛ sɛneɛ ɔyɛ no mmerɔ bi no sɛ ɔrekyerɛ wɛn sɛneɛ ɔyɛ ahodwirewde anaa nnwuma a ɛte saa",Mmɔfra a wahyɛ sukuu ase nhia ewiem nhwɛsoɔ yansa mu nimdeɛ sɛdeɛ wɔn ankasa bɛhu ahintasɛm.,"neutral
"
Wɔwoo ɔman no wɔ faahodie mu na ode ne sii hɔ maa gyinayɛ no sɛ wɔbɔɔ onipa nyinaa pɛ,Wɔtwerɛɛ nsɛm a ɛfa saa nnyinasoɔ yi so wɔ nkrataa bebree mu,"neutral
"
Wɔwoo ɔman no wɔ faahodie mu na ode ne sii hɔ maa gyinayɛ no sɛ wɔbɔɔ onipa nyinaa pɛ,Nkorofoɔ binom gye to mu sɛ wɔbɔɔ nnipa nyinaa pɛ,"entailment
"
Wɔwoo ɔman no wɔ faahodie mu na ode ne sii hɔ maa gyinayɛ no sɛ wɔbɔɔ onipa nyinaa pɛ,Wɔtee ɔman no wɔ gyidie no so sɛ nnipa binom yɛ papa kyɛn binom,"neutral
"
