premise,hypothesis,gpt_reply
ဗုံးထိသွားနိုင်တဲ့ အန္တရာယ်မရှိဘူးလို့ ငါ ပြောချင်တယ်။ ဘာလို့လဲဆိုတော့ မြေပေါ်ကျတာ ဘယ်လောက်ပြင်းပါစေ ပေါက်မှာမဟုတ်လို့ပဲ။,ဗုံးပေါက်ကွဲမှု ဖြစ်နိုင်တဲ့ ကြီးမားတဲ့ အန္တရာယ် ရှိခဲ့တယ်။,"contradiction
"
ဒါဆိုရင် ငါ ဘာလုပ်မယ်ဆိုတဲ့ ပုံပေါ်လဲ။,ဒါကို မင်းအနေနဲ့ ဘယ်လိုမြင်လဲ ငါလည်း မသေချာဘူး။,"neutral
"
ဒါဆိုရင် ငါ ဘာလုပ်မယ်ဆိုတဲ့ ပုံပေါ်လဲ။,ငါ ဒါကို လုပ်ဖို့ ကြိုးစားနေတာ အသိသာကြီးပါ။,"neutral
"
ဒါဆိုရင် ငါ ဘာလုပ်မယ်ဆိုတဲ့ ပုံပေါ်လဲ။,ငါရဲ့ စီမံကိန်းကို နောက်အပတ်ထဲမှာ ပြီးဖို့ ကြိုးစားနေတယ်။,"neutral
"
ဒါပေမယ့် ဘာပဲဖြစ်ဖြစ် တိရိစ္ဆာန်တွေက အမြဲတမ်း လွတ်လွတ်ထွက်သွားနေကျ အထူးသဖြင့် ဆိတ်တွေ။,ဆိတ်များ တင်းကုတ်မှ နေ့စဉ် လွတ်ထွက်ခဲ့တယ်။,"entailment
"
ဒါပေမယ့် ဘာပဲဖြစ်ဖြစ် တိရိစ္ဆာန်တွေက အမြဲတမ်း လွတ်လွတ်ထွက်သွားနေကျ အထူးသဖြင့် ဆိတ်တွေ။,ဆိတ်များ မကြာခဏ လွတ်သွားခဲ့တယ်။,"entailment
"
ဒါပေမယ့် ဘာပဲဖြစ်ဖြစ် တိရိစ္ဆာန်တွေက အမြဲတမ်း လွတ်လွတ်ထွက်သွားနေကျ အထူးသဖြင့် ဆိတ်တွေ။,ဆိတ်များကို လုံခြုံစိတ်ချရအောင် ထိန်းသိမ်းခဲ့တယ်။,"contradiction
"
ငါတို့၀င်သွားတုန်းကတော့ တံခါးတွေကို သော့ခတ်ထားတယ်။,တံခါး အားလုံး ပွင့်နေခဲ့တယ်။,"contradiction
"
ငါတို့၀င်သွားတုန်းကတော့ တံခါးတွေကို သော့ခတ်ထားတယ်။,ကျွန်တော်တို့နဲ့အတူ သော့တွေ ပါခဲ့တယ်။,"contradiction
"
ငါတို့၀င်သွားတုန်းကတော့ တံခါးတွေကို သော့ခတ်ထားတယ်။,တံခါးတွေ သော့ခတ်ထားသော်လည်း ကျွန်တော်တို့ ဝင်သွားခဲ့တယ်။,"entailment
"
ဒီတော့ ငါက တစ်ခုလုံးကို ယူပြီး ဒီအတိုင်း ကြိုးစားဖြေရှင်းရမယ်။,ပေါင်းထားသော အရာတေွဟာ ငါ ဒါကို ဖြေရှင်းဖို့ လိုတဲ့ အားလုံးပဲလို့ ငါ ယုံကြည်တယ်။,"entailment
"
ဒီတော့ ငါက တစ်ခုလုံးကို ယူပြီး ဒီအတိုင်း ကြိုးစားဖြေရှင်းရမယ်။,ဒီ စုစုပေါင်းတွေနဲ့ ဘာလုပ်ရမယ်ဆိုတာ ငါမသိဘူး ကျေးဇူးပြုပြီး ဒီအရှုပ်ကို ဖြေရှင်းဖို့ ငါ့ကို အသေးစိတ်အချက်အလက်တွေ ပိုပေးပါ။,"neutral
"
ဒီတော့ ငါက တစ်ခုလုံးကို ယူပြီး ဒီအတိုင်း ကြိုးစားဖြေရှင်းရမယ်။,စုစုပေါင်းတွေပေါ် အခြေခံပြီး ငါ တွက်ပေးမယ်။,"neutral
"
ပြီးတော့ ဒါတွေ အများကြီးက အမေတွေ မူးယစ်ဆေးစွဲနေတဲ့ အချက်အလက်တွေကြောင့် ဖြစ်တယ်,အဲဒီ အမေတွေက ဆေးစွဲနေတာ။,"entailment
"
ပြီးတော့ ဒါတွေ အများကြီးက အမေတွေ မူးယစ်ဆေးစွဲနေတဲ့ အချက်အလက်တွေကြောင့် ဖြစ်တယ်,အဲဒီအမေတွေမှာ ဘာဆေးစာမှ မရှိဘူး ဘာဆေးမှလည်း မသောက်နေဘူး။,"contradiction
"
ပြီးတော့ ဒါတွေ အများကြီးက အမေတွေ မူးယစ်ဆေးစွဲနေတဲ့ အချက်အလက်တွေကြောင့် ဖြစ်တယ်,အဲဒီ အမေတွေ ဆေးတွေသောက်နေတယ်။,"entailment
"
မိုးရွာသွားတာ တကယ် ကောင်းတယ်,မိုးရွာတာက ငါ့အတွက် ကိစ္စမရှိပါဘူး။,"neutral
"
မိုးရွာသွားတာ တကယ် ကောင်းတယ်,သာသာယာယာပဲ မိုးလည်းရွာတယ်။,"entailment
"
မိုးရွာသွားတာ တကယ် ကောင်းတယ်,မပြီးနိုင်မစီးနိုင် နေပူနေတာက အရမ်းစိတ်ပျက်စရာကောင်းတယ်။,"neutral
"
မင်း တစ်စုံတစ်ယောက် ကို ပြန်လည်ထူထောင် ပေးနိုင်လား မပေးနိုင်လား နဲ့ပတ်သက်ပြီးတော့ လူ့ဘဝတန်ဖိုးက ဘာလဲ,ဘဝအားလုံးက ပြန်ထူထောင်ဖို့ရော နောက်ထပ်အခွင့်အရေးရဖို့ရော ထိုက်တန်ပါတယ်။,"entailment
"
မင်း တစ်စုံတစ်ယောက် ကို ပြန်လည်ထူထောင် ပေးနိုင်လား မပေးနိုင်လား နဲ့ပတ်သက်ပြီးတော့ လူ့ဘဝတန်ဖိုးက ဘာလဲ,ဘယ်လူသားမှ ပြန်လည်ထူထောင်ဖို့ မထိုက်တန်ပါဘူး။,"neutral
"
မင်း တစ်စုံတစ်ယောက် ကို ပြန်လည်ထူထောင် ပေးနိုင်လား မပေးနိုင်လား နဲ့ပတ်သက်ပြီးတော့ လူ့ဘဝတန်ဖိုးက ဘာလဲ,ပြန်လည်ထူထောင်ရေးလုပ်လုပ်မလုပ်လုပ် ဘဝကတန်ဖိုးရှိပါတယ်။,"entailment
"
ဒီမှာ ထူးဆန်းတဲ့ လျှပ်စစ်ဝါယာကြိုး ပြဿနာ မင်းဆီမှာရှိနေတယ်,ဒီလို ဝါယာကြိုး ပြဿနာမျိုး ငါအရင်က တစ်ခါမှမမြင်ဖူးဘူး။,"neutral
"
ဒီမှာ ထူးဆန်းတဲ့ လျှပ်စစ်ဝါယာကြိုး ပြဿနာ မင်းဆီမှာရှိနေတယ်,ဝါယာကြိုးက ဘာမှမဖြစ်ဘူး။,"contradiction
"
ဒီမှာ ထူးဆန်းတဲ့ လျှပ်စစ်ဝါယာကြိုး ပြဿနာ မင်းဆီမှာရှိနေတယ်,ဝါယာကြိုးကိုအဲဒီလိုထူးထူးဆန်းဆန်းသွယ်ထားတာကြောင့် ပြဿနာတစ်ခုရှိနေတာ။,"entailment
"
ပျော်ဖို့ကောင်းတယ်လို့ထင်တယ် သူတို့ ဘယ်လိုအရာတွေကို ဘယ်လောက်များခွင့်ပြုထားသလဲဆိုတာ ငါ့ကို အံ့ဩစေတယ်,သူတို့ သက်ညှာပေးခံရတာ ငါတော့ လုံးဝ မအံ့ဩဘူး။,"contradiction
"
ပျော်ဖို့ကောင်းတယ်လို့ထင်တယ် သူတို့ ဘယ်လိုအရာတွေကို ဘယ်လောက်များခွင့်ပြုထားသလဲဆိုတာ ငါ့ကို အံ့ဩစေတယ်,ခင်ဗျားကို အစားအသောက်တွေ သူတို့က ဒီထဲကိုယူခွင့်ပေးတာ ကျွန်ေတာ်အံ့ဩတယ်။,"neutral
"
ပျော်ဖို့ကောင်းတယ်လို့ထင်တယ် သူတို့ ဘယ်လိုအရာတွေကို ဘယ်လောက်များခွင့်ပြုထားသလဲဆိုတာ ငါ့ကို အံ့ဩစေတယ်,သူတို့လွတ်သွားတာကို ငါအံ့ဩတယ်။,"entailment
"
အိုး ဒါပေမဲ့ ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ငါ့ကလေးတွေက အခု နှစ်ဆယ် နဲ့ နှစ်ဆယ့်လေး ဖြစ်တယ် ဒါ့ကြောင့် ငါမလိုဘူး,ငါ့ကလေးတွေက အသက်နှစ်ဆယ်ကျော်ပြီဆိုတော့ ငါလုပ်စရာမလိုဘူး။,"entailment
"
အိုး ဒါပေမဲ့ ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ငါ့ကလေးတွေက အခု နှစ်ဆယ် နဲ့ နှစ်ဆယ့်လေး ဖြစ်တယ် ဒါ့ကြောင့် ငါမလိုဘူး,သူတို့အသက်တွေက မတိမ်းမယိမ်းဆိုတော့ ငါလုပ်ရင်လုပ်ရလိမ့်မယ်။,"neutral
"
အိုး ဒါပေမဲ့ ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ဘယ်လိုနည်းနဲ့ဖြစ်ဖြစ် ငါ့ကလေးတွေက အခု နှစ်ဆယ် နဲ့ နှစ်ဆယ့်လေး ဖြစ်တယ် ဒါ့ကြောင့် ငါမလိုဘူး,သူတို့က ဆယ်နှစ်နဲ့ ဆယ့်တစ်နှစ်ဆိုတော့ ငါလုပ်ကိုလုပ်ရလိမ့်မယ်။,"neutral
"
အချိန်မရွေး အလုပ်မှာရှိနိုင်တဲ့ လူတွေက သူတို့ ဆုံးဖြတ်ချက်တစ်ခု ချရမယ်ဆိုရင် သူတို့ ဆုံးဖြတ်ချက်တွေက တိမ်မြုပ်သွားတယ်,အင်း၊ အကောင်းဆုံး ဆုံးဖြတ်ချက်မချနိုင်လောက်တဲ့လူတွေ။,"neutral
"
အချိန်မရွေး အလုပ်မှာရှိနိုင်တဲ့ လူတွေက သူတို့ ဆုံးဖြတ်ချက်တစ်ခု ချရမယ်ဆိုရင် သူတို့ ဆုံးဖြတ်ချက်တွေက တိမ်မြုပ်သွားတယ်,အင်း၊ ဗိုက်မဆာလောက်တဲ့လူတွေ။,"neutral
"
အချိန်မရွေး အလုပ်မှာရှိနိုင်တဲ့ လူတွေက သူတို့ ဆုံးဖြတ်ချက်တစ်ခု ချရမယ်ဆိုရင် သူတို့ ဆုံးဖြတ်ချက်တွေက တိမ်မြုပ်သွားတယ်,အင်း၊ ဆုံးဖြတ်ချက်ချရင် ဘယ်တော့မှ မချွတ်ယွင်းတဲ့လူတွေ။,"neutral
"
မဟုတ်ဘူး နှစ်ခြောက်ဆယ်နှောင်းပိုင်းကတည်းက Tour ထွက်နေတာ သူတို့ဟာ သူတို့ဟာ အခုထိ ရှိသေးတယ်။,၁၉၇၀ မတိုင်ခင်ကတည်းက သူတို့က အလည်အပတ်ခရီးသွားနေပြီ။,"entailment
"
မဟုတ်ဘူး နှစ်ခြောက်ဆယ်နှောင်းပိုင်းကတည်းက Tour ထွက်နေတာ သူတို့ဟာ သူတို့ဟာ အခုထိ ရှိသေးတယ်။,အလည်အပတ်ခရီးသွားရတာ သူတို့နှစ်သက်ကြတယ်။,"neutral
"
