premise,hypothesis,gpt_reply
JUST TOUCH DOWN INNA DI AIRPORT!!! MMMHMM,Just land inna di airport!,"entailment
"
Mi fraid fi go over deh,Mi fraid fi eat dat,"neutral
"
Something inna di fry chicken a mek people guh crazy,Di people dem mad ova di fry chicken,"entailment
"
"Di Chile a stare pan me, fraid fi seh sumn",Di pickney not even a look pan me,"contradiction 

**explanation:**

the premise states the child *is* staring at the speaker, even if afraid to speak. the hypothesis states the child is *not even looking* at the speaker. these are directly opposed, making it a contradiction.
"
Dem man ya no work pass sunset lol.,Long time now mi nuh get fi guh work,"neutral



**explanation:**

* **premise:** ""dem man ya no work pass sunset lol."" translates to ""those men don't work past sunset."" this is a statement *about those men*.
* **hypothesis:** ""long time now mi nuh get fi guh work"" translates to ""i haven't been able to go to work for a long time."" this is a statement *about the speaker*.

the premise doesn't give us any information about the speaker's employment status. it’s entirely possible the speaker works a different job, works *before* sunset, or is unemployed – none of these possibilities are ruled out by the premise. therefore, it's *neutral*."
It’s been dry as a crisp now it wah come rain when man inna all white,Nuh rain neva did a fall but now it wah wet mi up when mi a wear full white,contradiction
No paint shop nuh open 😩,All a di paint shop dem open,"contradiction
"
Mi haffi go wake up early den,Mi need fi get up early den,"entailment
"
Yuh know seh mi seriously ago invest inna one bicycle,Mi plan fi buy one bicycle,"entailment
"
One ting bout Jamaicans...we nuh frighten fi celebrity,Jamaican people love fi guh foreign and come back a floss like dem a celebrity,"neutral
"
"One thing bout All That Matters, you will guh fi one ting and lef wid 30",All weh a gwaan mi plan fi buy nuff tings when mi guh a foreign,"neutral
"
Mi nuh bada waa get married... ever,Mi cyaa wait fi get married,"contradiction
"
price fi Honda stream gone up yah now,Honda stream dem a get more expensive,"entailment
"
Dem ah tek libaty wid we...,Dem ah tek wi fi poppyshow...,"neutral
"
"Tbh not being ungrateful but me tired of food now. Me want go blue mountain, rafting and them things deh  tired of  eating I want experiences","Me wah fi experience places like Blue Mountain and do rafting, mi nuh really wah guh nuh more restaurant","entailment
"
mi a go get a helper back,mi neva hire a helper inna mi life yet,"contradiction 

**explanation:**

the premise ""mi a go get a helper back"" (i am going to get a helper back) *implies* that a helper was hired *before*. the hypothesis ""mi neva hire a helper inna mi life yet"" (i have never hired a helper in my life yet) directly states the opposite – no helper has *ever* been hired. therefore, they contradict each other."
Me waah some taste good food weh nah go bruck me but me nuh waah nuh rice,Mi love fi go Ribbiz cause dem pasta sell off!,"neutral
"
Mi wah tek part inna your wedding,Mi wah yuh mek mi do sumn inna your wedding,"entailment
"
Ready fi guh back a skl,Mi cyaa wait fi guh back a school,"entailment
"
Mi hate group work dawg,Mi nuh like do group work,"entailment
"
Long time mi nuh tek mi medicine...,Mi tek two panadol dis mornin,"neutral
"
"Nah lie, me fully nervous fi da exam ya",Da exam ya nah stress mi. Mi know mi a guh pass,"contradiction
"
Me waan sleep yah now,Me ready fi gah mi bed,"entailment
"
Chelsea never cease fi disappoint me,Chelsea neva disappoint mi yet,"contradiction
"
Mi need money fi the things Wey mi a plan do this holiday 🙁,Mi plan fi do tings weh cost money this holiday,"entailment
"
We cyaa watch weh everybody else a do. Just haffi do our thing and make them see it.,Haffi guh see da movie deh wen dem release it. Mi hear seh it sell off!,"neutral



**explanation:**

the premise speaks to not being concerned with what others are doing and focusing on one's own path to gain recognition. the hypothesis is about *choosing* to see a movie because of its popularity. 

there’s no logical connection forcing the hypothesis to be true or false *based on* the premise. you can focus on your own thing (premise) and *still* decide to go see a popular movie (hypothesis), or not. they are independent statements. therefore, it’s neutral."
Last year dem time ya me just a check inna I love soca,Mi guh I love soca last year,"entailment
"
This is the worst game me ever watch this season 😂..better me go play some ball inna di morning ya,Dis a di best game mi watch from di season start,"contradiction
"
A bare apple device inna Starbucks,Nuhbody inna Starbucks nah use nuh Apple device,"contradiction 

**explanation:**

the premise states *at least one* apple device (a bare apple device) is *in* starbucks. the hypothesis states *nobody* in starbucks is using *any* apple device. these statements cannot both be true simultaneously. therefore, they contradict each other."
Match nuh done yet,Match done from long time,"contradiction
"
Food deh a d house,Nutn fi eat nuh deh a di house,"contradiction
"
All ah me fren dem ah lose weight and me ah ketch it,Mi fren dem normally guh gym wid mi inna di evening dem,"neutral
"
Down town nah see me again fi a while. Nope,Mi a guh avoid down town fi now,"entailment
"
Stop listen zip inna the morning bruv…bare rubbish dem yute ya chat…,Nah guh listen nuh more zip a mornin time cause a bere foolishness dem yute ya chat,"entailment
"
Mi excited bout ball game lata,Mi nuh really a look fawud to di ball game lata,"contradiction
"
We need fi send Kirk Wright over deh fi get we some on the scene reporting,Kirk Wright do most a di reporting fi di accident dung a Moore Town,"entailment



"
A time fi me a get Clarks as present now,Full time now smaddy fi buy mi some Clarks as gift,"entailment
"
Ready fi wash and rain start fall,Bout fi wash yah now and rain come down,"entailment
"
Me tired fi talk,Me tired fi tek bus,"neutral
"
Mi nuh like beg people favors. Not even my parents. Either me dweet miself or mah guh pay someone but beg? Nope,"Mi always a beg people favors, especially mi family. If mi nuh affi duh it miself mi a guh ask yuh fi help me","contradiction



"
Why squaddie even bother wid that mask?  It ah hold up him chin but nah offer no protection whatsoever,Squaddie mask well secure pon him face. Him nah ramp bout di protection,"contradiction
"
People dem can hardly sleep wid everything weh a gwan 😩,People a struggle fi rest wid all weh a guh down,"entailment
"
saw a lot of people I knew yesterday but unnu walk too fast and me nah run dung nuhbody fi seh hi. Sigma is in February.,Neva really si nuhbody wah mi know yesterday,"contradiction
"
Mi waa cook,Mi waa sleep,"neutral
"
mek we guh get some money,mek we guh len ar some money,"neutral
"
Mi never born inna riches but my children will 👌🏼🙏🏼,Mi born inna riches suh my children a guh rich too,"contradiction
"
4 panadol mi tek from morning,mi did tek some medicine dis morning,"entailment
"
Chicken foot fi inna soup!,Chicken foot fi lef outta soup!,"contradiction
"
Can’t wake early fi go work fi save my life,Mi struggle fi wake up early fi guh work a mornin time,"entailment
"
One thing wid me me ago wake up inna the middle a the morning,One ting wid me me nah guh wake up till mi alarm ring a 12:30,"contradiction
"
"I’m not gonna come on here and act like I know how to shop for men because I DON’T. 

Unu hard fi shop fa and every time we ask wah unu like, unu list the same 5 things. 

If unu doh know, how me must know??",Man nuh easy fi shop fa cause dem nuh av nuh likkle variety wid di tings wah dem like. How mi suppose to know wah fi buy if you nuh know weh you waa?,"entailment



**explanation:**

the premise explicitly states the speaker doesn't know how to shop for men *because* men are difficult to shop for – they repeatedly state the same limited preferences when asked. the hypothesis *reiterates* this difficulty (men are hard to shop for due to lack of variety/knowing what they want) and expands on *why* it's difficult (lack of expressed desires).  

the hypothesis is essentially a restatement and elaboration of the core reason given in the premise for the speaker’s inability to shop for men. therefore, the premise logically leads to and supports the hypothesis – it's an entailment."
Carry me wid you,Bring me wid you,"entailment
"
is like this government a tease we wid the curfew,The government nah gwaan wid nutn fi di economy,"neutral
"
Mi feel offended 😭,Mi feel fi some guinep,"neutral
"
Full time me go shopping fi new clothes,Mi need fi guh get some new curtain,"neutral
"
Mi want a big box food today.,Mi nuh feel fi eat nuh sushi today,"neutral
"
Mi yeye dem a go glue on pon dat deh cricket field,Mi a guh watch a cricket match,"entailment
"
Mi wi drop dung mek dem send mi home enuh,Mi nuh care ow bad tings a gwaan a work mi nah guh do nutn drastic fi risk di likkle job,"contradiction 

**explanation:**

the premise (""mi wi drop dung mek dem send mi home enuh"" - i will underperform/mess up so they send me home) *implies* a willingness to do something (underperform) to *get rid of* the job. 

the hypothesis (""mi nuh care ow bad tings a gwaan a work mi nah guh do nutn drastic fi risk di likkle job"" - no matter how bad things are at work, i won't do anything drastic to risk this little job) states a *lack of willingness* to do anything that could jeopardize the job.

these are directly opposing stances. therefore, the premise contradicts the hypothesis.



"
Mi need fi come go home guh watch this match,Dem play di match yesterday but di home team neva win,"neutral



"
Mi love dat deh passage deh.,Mi hate dah passage deh.,"contradiction
"
Mi feel like Drake and Davido a go di deh,Mi feel seh Drake and Davido a guh come,"entailment
"
Me a di youngest inna the group everybody a at least thirty why dem naah mek me prospa 😩,Mi nuh older dan nuhbody else weh inna di group and dem naah mek me prospa,"entailment
"
"When the man drop foreva, mi did see a growth from the Artist weh nuff artist inna Dancehall neva show before.",The dancehall singer dem nah really put out nuh dancin tune like wah dem used to do inna Bogle days,"neutral
"
One time me used to kill up mi self fi buy shoes and clothes fi Christmas and now mi juss deh yah,Mi use to always a shop fi clothes when Christmas come but mi nuh really too do dat nowadays,"entailment
"
Reddit seh mi answer is against guidelines and mi might get ban lmao,Reddit might ban mi cause dem seh weh mi write nuh mesh wid dem guidelines,"entailment
"
Me seh me tiyad fi a learn,Me love fi learn,"contradiction
"
Cyaa tell wen last mi see a road ball game inna mi scheme,Long time dem nuh play ball game inna mi scheme ,"entailment
"
Mi a labourite,Mi support JLP,"neutral
"
Buff bay soon and mi still deh a Papine. Engine affi go get step out,Mi reach Buff Bay already but mi neva bodda drive chru Papine,"contradiction 

**explanation:**

the premise states the speaker is *still* in papine and the engine needs work to *get* to buff bay. the hypothesis states the speaker has *already* reached buff bay *without* going through papine. these statements are mutually exclusive – you cannot be both still in papine needing repairs *and* already in buff bay. therefore, it's a contradiction."
"Mi nuh know if a how UTech teach it or what, but mi hate SQL and can’t use it to save my life",Nuhbady nuh bad wid SQL like me. Mi love use it,"contradiction



"
Lef mi mother a di yaad a cook up some oxtail..... come back from ball game to bare plate inna sink and empty pot. Wah cuda cause this,Mi mother did a cook some oxtail before mi guh ball game but she neva lef none fi me,"entailment
"
Feel fi mac n cheese,Feel fi a cheese cake,"neutral
"
Guh outside fi hang out two shirts and the mosquito dem nearly nyam mi up,Mi guh out fi put mi clothes dem pon di line and a bere mosquito start bite me,"entailment
"
"Mi nuh do too much talking. Me say weh me affi say one time and a it dat.
🥂","From mi seh wah mi seh, mi done talk!","entailment
"
Tears nearly come to mi eyes when mi turn up Elizabeth Avenue and see that they resurfaced the road. Mi can finally start driving back there.,Mi glad seh dem fix Elizabeth Avenue. Mi can start use di road again,entailment
Nuff Toyota rush Deh yah inno.,Mi deh yah and mi nuh really si nuh Toyota rush.,"contradiction
"
"Bredren a tell me bout the company weh him work seh them put rat poison inna the vents to kill some rats, apparently nobody never know how it a guh go when the rat them dead",Bredren seh dem poison di rat dem weh deh inna di vents weh him work wid rat poison but dem nuh know wah fi do bout di dead rat dem,"entailment
"
"Mi actually neva knw smn did appen, oops",Mi actually did know seh sumn appen,"contradiction
"
Fight fi weh u want never give up ute🌀,Di yute dem a fight up a Halfway Tree,"neutral
"
Mi have more wata inna my backyard than Mona dam.,Mi backyard flood out.,"neutral
"
Once a year mi guh church... New years eve,Every week church see mi,"contradiction
"
De poor man neva last long. Him hair all start pick out,De man bruk suh till him cyaa afford fi trim im hair,"entailment
"
I swear bruv.. mi nuh see sun since weekend,Di place bleak bad since last weekend,"entailment
"
Feel fi some cornmeal porridge,Long time mi nuh cook cornmeal porridge,"neutral
"
Mi nervous,Mi feel calm,"contradiction
"
Mi seh.   Mi deh yah a struggle to go back to sleep,As mi close mi eye dem mi drop a sleep,"entailment
"
Mi feel sick 🤢,Mi nuh feel too too well,"entailment
"
Mi stop drink!!!😩,Mi nuh drink nuh more!!,"entailment
"
Watch nice oxtail weh nah cook in a mi house 🤣 mi rada by 8lb a turkey neck wid dah money yah... #disnuhsafe #moveframdeh,Wen me cook di turkey neck it taste betta it dan wen mi sista mek it cause mi use likkle Maggie seasoning,"neutral



"
Mi miss unu yuh si lol,Mi long fi see unu,"entailment
"
you affi careful a people weh wah inna everybody friend group,mi neva know seh dem deh inna di same fren group,"neutral
"
Rain fall and mi bruk mi neck go tek up my clothes. As mi come inside rain stop and sun come out,Rain did a fall but mi leave di clothes pon di line and see it deh di sun end up come out few minutes lata,"neutral



"
need a country drive out wid my fren dem,most a mi fren dem live a town,"neutral
"
From wah day me nuh stop screenshot (press gas and brake at the same time) me car when me a park,From wah day deh me a struggle fi park cause dem parking lot always full,"neutral



"
"Flow just da same, can't believe mi a say dis, but WhatsApp calling a get better dan digicel n flow to how dem get horrible",Whatsapp calling look like it a get better dan Flow and Digicel di way how two a dem terrible,"entailment
"
Mi hungry and mi cya bother get up go look bout anything,Mi feel fi some coconut wata fi drink,"neutral
"
Me nah eat ntn weh nuh cook inna canteen,Mi eat canteen food,"contradiction
"
Have some packages fi collect a ShipMe and mi nuh hve any money.,Mi get pay last week so mi have nuff money fi spen,"contradiction
"
Feel fi sum pasta tonight! #ribbiz,Mi wah eat pasta tonight,"entailment
"
Cyaa bodda wid dem headache ya enuh,Tiyad fi me head a hurt me now,"entailment
"
Mi devn use Facebook like dat.,Mi eva a use Facebook,"entailment
"
"Mi seh, people presumptuous bad enno!!",Mi nuh feel seh people need fi stay suh,"neutral
"
"Wax off a whole tilapia, plate of rice and peas, pasta salad, and some veg.... you know seh all mi wah duh yah now ah sleep 😩",Mi eat off a big plate a food so right now a piece a tiyadness a lick mi fi six,"entailment



**explanation:**

the premise states the speaker has eaten a substantial meal (tilapia, rice and peas, pasta salad, veg) and *explicitly* expresses a strong desire to sleep. 

the hypothesis states the speaker ate a lot of food and is now feeling very tired (""a piece a tiyadness a lick mi fi six"" - a strong idiom for extreme tiredness). 

the feeling of tiredness *necessarily follows* from eating a large meal as described in the premise, making the hypothesis a logical consequence – an entailment. the premise provides the reason *why* the hypothesis is true."
My mother mek sorrel and put inna the fridge but she nuh out no sugar or rum inna it yet. Mi go pour out and taste it 😭😭😭😭😭😭😭,My mother mek sorrel and put it inna the fridge but she put too much sugar in deh. Mi jus drink some an waa bawl di way how it taste bad,contradiction
U have some really hateful ppl inna d workplace,Di heat dung a mi workplace bad,"neutral
"
Mi nuh care honestly,It nuh really matta to mi,"entailment
"
Mi know at least 5 ppl weh birthday a today,Mi nuh know nuhbody who born today,"contradiction
"
If somebody Nuh inna yuh them just nuh inna yuh. Doe try force them to feel otherwise.,If smaddy nuh like yuh dem nuh like yuh. Yuh nah guh change dem mind,"entailment
"
Da fan deh really angry,Da fan deh look like im a see red,"entailment
"
Teachers in college really feel like seh a some pickney dem a deal wid enuh,Some a di college teacher dem bring dem pickney wid dem come a work,"entailment



**explanation:**

the premise (""teachers in college really feel like seh a some pickney dem a deal wid enuh"") translates to ""teachers in college really feel like they are dealing with some children."" 

the hypothesis (""some a di college teacher dem bring dem pickney wid dem come a work"") translates to ""some of the college teachers bring their children with them to work.""

the premise *implies* the hypothesis. if teachers *feel* like they're dealing with children, a very likely reason is because those children are *their own* and are present at work with them.  therefore, the premise logically leads to the hypothesis being true. this is entailment."
Man dem a force fi make brown the highlight of this game eh.,Brown neva play inna di game dem weh dem keep up a stadium before,"neutral
"
Croatia unnu gwaan too good inna group stage fi come knockouts and fumble.,Croatia fumble di ting inna di group stage,"contradiction 

**explanation:**

the premise states croatia is *too good* in the group stage to fumble in the knockouts. the hypothesis states they *did* fumble in the group stage. these are directly opposing statements. therefore, it's a contradiction.
"
Mi just hold mi card and show dem di symbol,Mi plan fi apply fi get a new credit card,"neutral
"
Cyaa wait fi grow out my hair likkle more,Cyaa wait fi braid mi hair,"neutral
"
Mi nuh have cable a bush me live inna so try record and send me it,Mi nuh live a town suh mi nuh av nuh cable suh jus record it and send me,"entailment
"
"Dem wine like wire, spin like gig",Everybady siddung one place,"contradiction
"
"Cyah par wid nobody weh shame fi walk wid mi a road, sorry.",Mi a walk guh school from mi a guh St. Jago Prep,"neutral
"
This makes me soo angry. The amount of ppl dat must have auditioned.. THE LEAST dem coulda do was pic sumbody wid locs.,The audition dem end up last fi bout six hour.,"neutral



"
Next time you see the Salvation Army pan juss mek sure you remember that moment and drop extra inna it.,Salvation Army dem always deh outside a Sovereign suh mi drop sumn inna dem pan now an again,"neutral
"
"Know da song deh, word fi word",Mi neva hear a song deh inna mi life,"contradiction
"
Me ready fi a relationship me serious this time .🙄,Me still nuh feel ready fi a relationship. Affi focus pon miself right yah now,"contradiction
"
Big man yah star. Nuh bother wid that.,Di man ova deh suh use to sell Gleaner and Star,"neutral
"
Inna traffic suh til me wah sleep,Inna di traffic suh till me tiyad,"entailment
"
Mi have work later,Mi completely free later,"contradiction
"
Mi annoyed bad bad. Tired of this.,Mi waa sleep bad bad,"neutral
"
She ah mi bess bess fren,She an me nuh really close,"contradiction 

**explanation:**

* **premise:** ""she ah mi bess bess fren"" translates to ""she is my very best friend."" this signifies a very close relationship.
* **hypothesis:** ""she an me nuh really close"" translates to ""she and i are not really close."" this signifies a lack of a close relationship.

these two statements are directly opposed to each other. being someone's ""bess bess fren"" *requires* being close, so stating they aren't close directly contradicts the premise."
Mi doh have it!,Mi have it!,"contradiction
"
Insecurities ah reach mi.,Mi nuh feel too too confident,"entailment
"
Mi kinda want overtime inna dah game yah #GameDay #RamsvsBengals,Mi waa dem avoid overtime fi dah game yah,"contradiction 

**explanation:**

the premise expresses a *desire* for overtime (""mi kinda want overtime""). the hypothesis expresses a *desire* to *avoid* overtime (""mi waa dem avoid overtime""). these are directly opposing desires regarding the same game, therefore a contradiction."
"One thing wid me, me ago look nice when me put myself together.","One thing wid me, nuh matta how me put myself together mi still a guh look a way","contradiction
"
The pizza delivery guy call me and seh mek sure mi deh outta door when him reach 🥴,Di man come a mi gate while mi outta door,"entailment
"
Ano everybody fi know weh yuh live.,Yuh fi keep weh yuh live private,"entailment
"
Tired fi spend money,Glad fi spend up mi money,"contradiction
"
Mi delete di tweet; done wid politics fi di night. Gone watch Brooklyn nine nine,Mi nah guh delete di tweet. Mi seh wah mi seh.,"contradiction
"
Sun rise and me jus have the intention fi go sleep,Mi drop a sleep from yesterday inna di evening,"neutral
"
Mi stress out,Mi stress bad,"entailment
"
"Him sing one tune two times, when teacha run out wid a million songs!","Him nuh repeat none a him song dem, not one a dem play two time","contradiction
"
None-stop motion an commotio ova Dina yaad mi chile!,Dina guh dung a Mandeville guh visit ar mada laas week,"neutral
"
Me a dead fi hungry,Mi a starve,"entailment
"
Man dem a make moonshine inna Jamaica 🤣,Man dem nah make nuh moonshine inna Jamaica,"contradiction
"
Mi feel like me a go japasleep inna the pageant,Mi well alert fi da pagaent ere,"contradiction
"
Mi a vegan.,Mi love fi nyam mutton wen Christmas come,"contradiction
"
Me download fifa lastnight and nuh have nuh vibes fi go work this morning 😭,Me cousin dem love fi play fifa wid me wen mi visit dem,"neutral
"
Stop make people diss unnuh and come back and seh sorry. Dem a go dweet again,If somebody diss unnuh unnuh fi diss dem back!,"neutral
"
Siddung inna de car inna mi driveway and cyaa come out,Mi fren tell me seh she lose har work,"neutral
"
Mi head a hot me just thinking about the gas prices already right across and JPS will be snickering....,Dem raise di gas price dem bou 6 time ova di past year. Dem nuh tired fi a increase di price now? Mi pocket cyaa deal widdit.,"neutral



"
We haffi try mek sense inna di nonsense. Forward,Bere nonsense dem did a chat afta di ball game done,"neutral
"
"So UWI really a try mess with me inna exam time!

Mi kindly tell dem that they will see me bright and early Tuesday morning after my exams unless dem waan give me back my tuition cuz i could do well with half a mill for the holiday.",UWI still nuh done mark di exam dem weh wi do from way back inna December. Mi feel like seh mi a waste mi tuition due to how dem love ramp wid we. Mi tiyad a dem!,"neutral



**reasoning:**

the premise expresses frustration with uwi potentially causing issues *around* exam time and a conditional threat about appearing at uwi unless tuition is refunded. it doesn’t directly state anything about the exam marking status. 

the hypothesis focuses on the *delay* in marking exams from december and feelings of wasted tuition due to uwi's actions.

while both express dissatisfaction with uwi, the premise doesn’t confirm or deny the hypothesis's claim about the december exams not being marked. it's possible the exams *are* marked, and the premise refers to a different issue. it’s also possible they aren’t, but the premise doesn’t mention that. therefore, it’s a neutral relationship."
Mi just feel nice n comfortable inna me skin this morning sis.. like me soul and body bathe good.. 🤣🤣🤣,Mi feel fi eat some soul food wen mi guh dung a mi auntie,"neutral
"
"Him no see seh mi can’t buy gas at $210, how mi a go afford 400",Chicken patty cost $210 down a Juicy Beef a UWI. By time mi graduate dem goodly raise di price to $400,"neutral



"
Mommy inna kitchen a gwaan wid bere tings,Mommy inna di kitchen a work har magic,"entailment
"
Cya buy clothes in Jamaica haffi dealid mi ting online,Cya buy clothes online suh mi normally shop a di Jamaican store dem,"contradiction 

**explanation:**

the premise states you *have to* buy clothes online in jamaica. the hypothesis states you *don't* buy clothes online and instead shop in jamaican stores. these statements are directly opposed to each other. therefore, the premise contradicts the hypothesis."
"A better mi did watch Tiger than Arsenal play today, Arsenal a kill mi vibe weekly of late",Arsenal and Tiger did play today but mi neva get fi watch Tiger match,"contradiction 

**reasoning:**

the premise *explicitly* states the speaker watched tiger play today *instead* of arsenal. the hypothesis states the speaker *didn't* get to watch tiger's match, implying they didn’t watch tiger. this directly clashes with the premise. therefore, it's a contradiction."
One ting wid Jamaicans. Unuh entitled bad!,One ting wid Jamaicans. Unuh frighten fi celebrity bad!,"neutral



**explanation:**

* **premise:** ""one ting wid jamaicans. unuh entitled bad!"" - this suggests jamaicans have a strong sense of entitlement, believing they deserve good things or special treatment. ""entitled bad"" means *very* entitled.
* **hypothesis:** ""one ting wid jamaicans. unuh frighten fi celebrity bad!"" - this suggests jamaicans are overly obsessed with and intimidated by celebrities. ""frighten fi celebrity bad"" means *very* obsessed/intimidated by celebrities.

while both statements make generalizations about jamaicans, they discuss *different* aspects of their personality/behavior.  entitlement doesn't necessarily imply fear of celebrities, and fear of celebrities doesn't necessitate entitlement. they aren't logically connected in a way that guarantees one must be true if the other is. therefore, the premise is neutral towards the hypothesis."
Me need fi guh inna some deep prayers,Me need fi guh inna di office Monday,"neutral
"
Proud fi say me nave nuh idlers inna me circle.,Me nuh like fi invite new people inna mi circle.,"neutral
"
A wa kinda hunger this me wake up wid 🥴,Mi wake up an all now mi belly still full,"contradiction
"
One a the best match me watch inna a while now,Dis a one a di worst match mi eva watch,"contradiction
"
210 fi cheese 190 fi chicken only dem one deh me eat,Di chicken more expesnive dan di cheese,"neutral
"
Know from when Wells Fargo have 7k USD fi me.,Wells Fargo have 7k USD fi mi from when.,"entailment
"
" And if dem tek everything and all mi have a my breathe , mi happy same way",Nuh matta weh dem waa tek from mi glad as long as mi have life,"entailment
"
"Sleep a bax mi left, right and center",Mi tiyad bad,"entailment
"
"Mi nah lie still enuh. Mi know Chelsea did aguh bottle it today but, jah know, the banters and insults are too much now.",Mi coulda swear seh chelsea woulda win today. Mi neva expect dis at all.,"contradiction



**explanation:**

the premise explicitly states the speaker *knew* chelsea would ""bottle it"" (fail/lose). the hypothesis states the speaker *never expected* chelsea to lose and would have sworn they would win. these are directly opposing expectations, creating a contradiction."
"From mi likkle mi tell mi self seh me have a plan. Mi famous like ninja man, mi wah rich like buju banton",From mi young mi have a vision fi miself. Mi wah rich an famous like some a di Jamaican artiste dem,"entailment
"
