premise,hypothesis,gpt_reply
"ત્યાં મારા ડેસ્ક પર કેટલાક રોકડ પ્રવાહ અનુમાનો છે અને, ઉમ, તે આવા અને આવા ક્યુટી માટે છે, તે ક્લાયન્ટનું નામ છે.",ત્યાં એક ક્લાયન્ટ છે તેનું નામ Cutty છે.,"entailment
"
"ત્યાં મારા ડેસ્ક પર કેટલાક રોકડ પ્રવાહ અનુમાનો છે અને, ઉમ, તે આવા અને આવા ક્યુટી માટે છે, તે ક્લાયન્ટનું નામ છે.",અમારી પાસે કુટ્ટી નામના કોઈ ક્લાયન્ટ નથી.,"contradiction
"
જે છોકરી મને મદદ કરી શકે છે તે સમગ્ર શહેરમાં છે.,એ છોકરી જે મને દૂર રહેવાની જરૂર છે.,"neutral
"
જે છોકરી મને મદદ કરી શકે છે તે સમગ્ર શહેરમાં છે.,જે છોકરી મારી મદદ કરવા જઈ રહી છે તે 5 માઇલ દૂર છે.,"neutral
"
જે છોકરી મને મદદ કરી શકે છે તે સમગ્ર શહેરમાં છે.,મને મદદ કરનારું કોઈ નથી.,"contradiction
"
"પરંતુ તેઓ વિભાજિત હતા જેમ કે ક્ષેત્રના હાથ કોણ હતા અને ઘરના બાળકો કોણ હતા, તે એક પ્રકારનું હતું -",તેઓ બધા સંમત થયા કે તેઓ બધા ખેતરમાં કામ કરશે.,"neutral
"
"પરંતુ તેઓ વિભાજિત હતા જેમ કે ક્ષેત્રના હાથ કોણ હતા અને ઘરના બાળકો કોણ હતા, તે એક પ્રકારનું હતું -",તેઓ સહમત ન હતા કે કોણ ફીલ્ડ હેન્ડ છે અને ઘરમાં કોણ છે.,"entailment
"
"પરંતુ તેઓ વિભાજિત હતા જેમ કે ક્ષેત્રના હાથ કોણ હતા અને ઘરના બાળકો કોણ હતા, તે એક પ્રકારનું હતું -",તેઓ સહમત ન હતા કે કપાસના ખેતરમાં કોણે કામ કરવું જોઈએ અને કોણે માળ સાફ કરવું જોઈએ.,"entailment
"
"મારો મતલબ કે તેમને ફક્ત પાંચ બાળકો હતા, તેમાંથી એક મૃત્યુ પામ્યો.",બધા બાળકો બચી ગયા.,"contradiction
"
"મારો મતલબ કે તેમને ફક્ત પાંચ બાળકો હતા, તેમાંથી એક મૃત્યુ પામ્યો.",જેમાં પાંચમાંથી એક બાળકનું મોત નિપજ્યું હતું.,"entailment
"
"મારો મતલબ કે તેમને ફક્ત પાંચ બાળકો હતા, તેમાંથી એક મૃત્યુ પામ્યો.",જે બાળકનું મોત થયું તે માંદગીમાં જન્મ્યો હતો.,"neutral
"
"તેણીએ કહ્યું કે તેની આંખોમાંથી ફક્ત આંસુ આવી રહ્યા હતા અને તેણીએ કહ્યું, પછી તેણે કહ્યું કે જો પોર્ચ પર આવ્યો.",જ્યારે તેણે તેને પોર્ચ પર આવવાનું કહ્યું ત્યારે તેની આંખોમાં આંસુ આવી ગયા.,"entailment
"
"તેણીએ કહ્યું કે તેની આંખોમાંથી ફક્ત આંસુ આવી રહ્યા હતા અને તેણીએ કહ્યું, પછી તેણે કહ્યું કે જો પોર્ચ પર આવ્યો.",તેણે જોને મંડપમાંથી બહાર કાઢ્યા પછી તરત જ આંસુ લૂછી નાખ્યા.,"neutral
"
"તેણીએ કહ્યું કે તેની આંખોમાંથી ફક્ત આંસુ આવી રહ્યા હતા અને તેણીએ કહ્યું, પછી તેણે કહ્યું કે જો પોર્ચ પર આવ્યો.",તે જોને જોઈને એટલી ખુશ થઈ કે તે રડવા લાગી.,"neutral
"
"જો વિમાન આગ પર પણ હતું, તો તે કેમ, તે સળગી જશે અને તે રેડિયેશન બહાર નીકળવા માટે લીડ ઘટક દ્વારા ઓગળી જશે.",આ રેડિયેશનને આગ દરમિયાન પણ અટકાવી શકાય છે.,"neutral
"
"જો વિમાન આગ પર પણ હતું, તો તે કેમ, તે સળગી જશે અને તે રેડિયેશન બહાર નીકળવા માટે લીડ ઘટક દ્વારા ઓગળી જશે.",એરક્રાફ્ટ સળગી ગયા બાદ રેડિયેશન લીડ ઘટકમાંથી લીક થઈ જશે.,"entailment
"
"જો વિમાન આગ પર પણ હતું, તો તે કેમ, તે સળગી જશે અને તે રેડિયેશન બહાર નીકળવા માટે લીડ ઘટક દ્વારા ઓગળી જશે.",આગ લાગી ત્યારે રેડિયેશન લીક નહીં થાય.,"contradiction
"
"આ ચીફ માસ્ટર સાર્જન્ટ ક્લેમ ફ્રાન્સિસ છે, જે યુએસ એરફોર્સમાંથી નિવૃત્ત થયા છે.",આ ચીફ અમેરિકન એરફોર્સમાંથી રિટાયર્ડ થયા છે.,"entailment
"
"આ ચીફ માસ્ટર સાર્જન્ટ ક્લેમ ફ્રાન્સિસ છે, જે યુએસ એરફોર્સમાંથી નિવૃત્ત થયા છે.",થોડા અઠવાડિયા પહેલા જ ચીફ ઓફ સ્ટાફ નિવૃત્ત થયા હતા.,"neutral
"
"આ ચીફ માસ્ટર સાર્જન્ટ ક્લેમ ફ્રાન્સિસ છે, જે યુએસ એરફોર્સમાંથી નિવૃત્ત થયા છે.",અમેરિકન એરફોર્સ ચીફે આ અઠવાડિયે જ પોતાની કારકિર્દીની શરૂઆત કરી છે.,"contradiction
"
"સારું, તે ત્યાં મળી જ્યાં બે કે ત્રણ વિમાનો આવે છે એક અઠવાડિયામાં અને મને ખબર નથી કે તેઓ ક્યાં ઉડી રહ્યા છે.",દર અઠવાડિયે એકથી વધુ વિમાન આવે છે.,"entailment
"
"સારું, તે ત્યાં મળી જ્યાં બે કે ત્રણ વિમાનો આવે છે એક અઠવાડિયામાં અને મને ખબર નથી કે તેઓ ક્યાં ઉડી રહ્યા છે.",વધતી જતી એરક્રાફ્ટ ટ્રાફિકને મુશ્કેલી પડે છે.,"neutral
"
"સારું, તે ત્યાં મળી જ્યાં બે કે ત્રણ વિમાનો આવે છે એક અઠવાડિયામાં અને મને ખબર નથી કે તેઓ ક્યાં ઉડી રહ્યા છે.",કોઈ વિમાન આવતું નથી.,"contradiction
"
તેઓએ પહેલેથી જ ફુલ પ્રેશર સૂટમાં તેમની તાલીમ લીધી હતી અને જો તમે પૂર્ણ પ્રેશર સૂટમાં જાઓ તો મને થોડો સમય લાગ્યો.,ફુલ પ્રેશર સૂટનો ઉપયોગ કરવાની તાલીમ પૂરી કરવા માટે ત્રણ મહિના સુધી સમય લાગે છે.,"neutral
"
તેઓએ પહેલેથી જ ફુલ પ્રેશર સૂટમાં તેમની તાલીમ લીધી હતી અને જો તમે પૂર્ણ પ્રેશર સૂટમાં જાઓ તો મને થોડો સમય લાગ્યો.,સંપૂર્ણ દબાણ પોશાક વાપરવા માટે તાલીમ સમય લે છે.,"entailment
"
તેઓએ પહેલેથી જ ફુલ પ્રેશર સૂટમાં તેમની તાલીમ લીધી હતી અને જો તમે પૂર્ણ પ્રેશર સૂટમાં જાઓ તો મને થોડો સમય લાગ્યો.,અમે તમને દિવસના અંત સુધીમાં સંપૂર્ણ દબાણનો પોશાક વાપરવાની તાલીમ આપી શક્યા હોત.,"neutral
"
"હું કહેવા માંગુ છું કે બોમ્બ સાથે જવાનો કોઈ ખતરો નહોતો કારણ કે તે વિસ્ફોટ નહીં કરે, ભલે તે જમીન પર ગમે તેટલી જોરથી ફટકો મારે.",પાયલટે બોમ્બ ડિએક્ટિવેટ કરી દીધો હતો.,"neutral
"
"હું કહેવા માંગુ છું કે બોમ્બ સાથે જવાનો કોઈ ખતરો નહોતો કારણ કે તે વિસ્ફોટ નહીં કરે, ભલે તે જમીન પર ગમે તેટલી જોરથી ફટકો મારે.",બોમ્બ ફાટવાની કોઈ શક્યતા ન હતી.,"entailment
"
"હું કહેવા માંગુ છું કે બોમ્બ સાથે જવાનો કોઈ ખતરો નહોતો કારણ કે તે વિસ્ફોટ નહીં કરે, ભલે તે જમીન પર ગમે તેટલી જોરથી ફટકો મારે.",બોમ્બ બ્લાસ્ટ થવાનો ખતરો હતો.,"contradiction
"
અને કેવી રીતે તે બરાબર લાગે છે હું શું કરવાનો પ્રયાસ કરી રહ્યો છું.,મને ખાતરી નથી કે આ તમને કેવું લાગે છે.,"neutral
"
અને કેવી રીતે તે બરાબર લાગે છે હું શું કરવાનો પ્રયાસ કરી રહ્યો છું.,"અલબત્ત, હું આ કરવાનો પ્રયાસ કરી રહ્યો છું.","entailment
"
અને કેવી રીતે તે બરાબર લાગે છે હું શું કરવાનો પ્રયાસ કરી રહ્યો છું.,હું આગામી અઠવાડિયામાં મારો પ્રોજેક્ટ પૂર્ણ કરવાનો પ્રયાસ કરી રહ્યો છું.,"neutral
"
"પરંતુ તેમ છતાં, પ્રાણીઓ હંમેશા છૂટા પડતા, ખાસ કરીને બકરા.",રોજ વાછરડાંમાંથી ભેંસ નાસી છૂટતી હતી.,"neutral
"
"પરંતુ તેમ છતાં, પ્રાણીઓ હંમેશા છૂટા પડતા, ખાસ કરીને બકરા.",ઘણીવાર બકરા ભાગી ગયા હતા.,"entailment
"
"પરંતુ તેમ છતાં, પ્રાણીઓ હંમેશા છૂટા પડતા, ખાસ કરીને બકરા.",બકરાંને સલામત રાખવામાં આવ્યા હતા.,"contradiction
"
જ્યારે અમે અંદર ગયા ત્યારે દરવાજા ખુલ્લા હતા.,બધા દરવાજા ખુલ્લા હતા.,"neutral
"
જ્યારે અમે અંદર ગયા ત્યારે દરવાજા ખુલ્લા હતા.,અમારી પાસે ચાવી હતી.,"neutral
"
જ્યારે અમે અંદર ગયા ત્યારે દરવાજા ખુલ્લા હતા.,દરવાજો ખુલ્લો હોવા છતાં અમે અંદર ગયા હતા.,"entailment
"
તેથી મારે માત્ર ટોટલ લેવું પડ્યું અને પ્રયત્ન કરવો પડ્યો અને આ રીતે તેનો આંકડો કાઢવો પડ્યો.,મને ખાતરી છે કે ટોટલ છે મને આ બહાર કાઢવાની જરૂર છે.,"entailment
"
તેથી મારે માત્ર ટોટલ લેવું પડ્યું અને પ્રયત્ન કરવો પડ્યો અને આ રીતે તેનો આંકડો કાઢવો પડ્યો.,"માત્ર ટોટલનું શું કરવું તે મને સમજાતું નથી, કૃપા કરીને આ ગંદકીને સમજવા માટે વધુ વિગતો આપો.","neutral
"
તેથી મારે માત્ર ટોટલ લેવું પડ્યું અને પ્રયત્ન કરવો પડ્યો અને આ રીતે તેનો આંકડો કાઢવો પડ્યો.,હું ટોટલોના આધારે તેની ગણતરી કરીશ.,"entailment
"
અને તે ઘણું છે આ હકીકતને કારણે કે માતાઓ ડ્રગ્સ લે છે,માતાઓ ડ્રગ્સના બંધાણી છે.,"entailment
"
અને તે ઘણું છે આ હકીકતને કારણે કે માતાઓ ડ્રગ્સ લે છે,માતાઓ દવાઓ અથવા દવાઓ ઉપયોગ કરતા નથી.,"contradiction
"
અને તે ઘણું છે આ હકીકતને કારણે કે માતાઓ ડ્રગ્સ લે છે,માતાઓ ડ્રગ્સ લે છે.,"entailment
"
હા તે વરસાદ પડ્યો છે તે ખરેખર સરસ છે,વરસાદથી મને કોઈ ફરક પડતો નથી.,"neutral
"
હા તે વરસાદ પડ્યો છે તે ખરેખર સરસ છે,તે સુંદર અને વરસાદી છે.,"entailment
"
હા તે વરસાદ પડ્યો છે તે ખરેખર સરસ છે,તે ક્યારેય અંત સૂર્ય સાથે ખૂબ ભયાનક છે.,"neutral
"
ઓહ માનવ જીવન શું મૂલ્ય છે અને તમે કોઈનું પુનર્વસન કરી શકો છો કે નહીં,બધા જીવન પુનર્વસન અને બીજી તક વર્થ છે.,"neutral
"
ઓહ માનવ જીવન શું મૂલ્ય છે અને તમે કોઈનું પુનર્વસન કરી શકો છો કે નહીં,કોઈ પણ વ્યક્તિ પુનર્વસનને લાયક નથી.,"contradiction
"
ઓહ માનવ જીવન શું મૂલ્ય છે અને તમે કોઈનું પુનર્વસન કરી શકો છો કે નહીં,"પુનર્વસન ગમે તે હોય, જીવન કેટલું મૂલ્યવાન છે.","entailment
"
"ઓહ છોકરા, ત્યાં તમને એક વિચિત્ર વાયરિંગ સમસ્યા છે",મેં આ પ્રકારનો વાયરિંગ પ્રોબ્લેમ ક્યારેય જોયો નથી.,"neutral
"
"ઓહ છોકરા, ત્યાં તમને એક વિચિત્ર વાયરિંગ સમસ્યા છે",વાયરિંગ કોઈ મુદ્દો નથી.,"contradiction
"
"ઓહ છોકરા, ત્યાં તમને એક વિચિત્ર વાયરિંગ સમસ્યા છે",આ વિચિત્ર વાયરિંગને કારણે ત્યાં એક સમસ્યા છે.,"entailment
"
"ખૂબ જ મજા જેવું લાગે છે હા, તે મારા માટે આશ્ચર્યજનક છે કે તેઓ કેટલી વસ્તુઓને મંજૂરી આપશે",મને નવાઈ નથી લાગતી કે તેઓ બેજવાબદાર હતા.,"neutral
"
"ખૂબ જ મજા જેવું લાગે છે હા, તે મારા માટે આશ્ચર્યજનક છે કે તેઓ કેટલી વસ્તુઓને મંજૂરી આપશે",મને આશ્ચર્ય છે કે તેઓએ તમને ત્યાં ખોરાક અને પીણાં લેવા દીધા.,"neutral
"
"ખૂબ જ મજા જેવું લાગે છે હા, તે મારા માટે આશ્ચર્યજનક છે કે તેઓ કેટલી વસ્તુઓને મંજૂરી આપશે",હું આશ્ચર્ય છું કે તેઓ શું છૂટકારો મેળવી શકે છે.,"entailment
"
ઓહ પરંતુ ગમે તે રીતે ઉમ મારા બાળકો હવે 21 અને 24 છે તેથી મારે કરવાની જરૂર નથી,મારા બાળકોની ઉંમર વીસેક વર્ષથી વધુ હોવાથી મારે તેની જરૂર નથી.,"entailment
"
ઓહ પરંતુ ગમે તે રીતે ઉમ મારા બાળકો હવે 21 અને 24 છે તેથી મારે કરવાની જરૂર નથી,"તેઓ ઉંમરની નજીક હોવાથી મારે કદાચ એમ કરવું પડે. ""","neutral
"
ઓહ પરંતુ ગમે તે રીતે ઉમ મારા બાળકો હવે 21 અને 24 છે તેથી મારે કરવાની જરૂર નથી,તેઓ બંને દસ અને અગિયાર વર્ષના છે તેથી મારે કરવું જોઈએ.,"contradiction
"
"હા, એવા લોકો કે જેઓ કોઈપણ સમયે કામ પર હોઈ શકે છે અથવા જેમના નિર્ણયો અસ્પષ્ટ હોઈ શકે છે જો તેઓએ નિર્ણય લેવાનો હતો","હા, જે લોકો કદાચ શ્રેષ્ઠ નિર્ણય કૉલ કરવામાં સક્ષમ ન હોય.","entailment
"
"હા, એવા લોકો કે જેઓ કોઈપણ સમયે કામ પર હોઈ શકે છે અથવા જેમના નિર્ણયો અસ્પષ્ટ હોઈ શકે છે જો તેઓએ નિર્ણય લેવાનો હતો","હા, લોકો જે ભૂખ્યા ન હોઈ શકે.","neutral
"
"હા, એવા લોકો કે જેઓ કોઈપણ સમયે કામ પર હોઈ શકે છે અથવા જેમના નિર્ણયો અસ્પષ્ટ હોઈ શકે છે જો તેઓએ નિર્ણય લેવાનો હતો","હા, એવા લોકો જેમની નિર્ણય ક્ષમતા ક્યારેય નબળી પડતી નથી.","contradiction
"
ના તેઓ હજુ પણ પ્રવાસ પર છે તેઓ છેલ્લાં છ દાયકાથી પ્રવાસ કરી રહ્યા છે,તેઓ 1970 થી પ્રવાસ કરી રહ્યા છે.,"entailment
"
ના તેઓ હજુ પણ પ્રવાસ પર છે તેઓ છેલ્લાં છ દાયકાથી પ્રવાસ કરી રહ્યા છે,તેમને ફરવાનો શોખ હોય છે.,"entailment
"
ના તેઓ હજુ પણ પ્રવાસ પર છે તેઓ છેલ્લાં છ દાયકાથી પ્રવાસ કરી રહ્યા છે,તાજેતરમાં જ તેમનો પ્રવાસ પૂરો થયો છે.,"contradiction
"
એરોબિક્સ કેવી રીતે કરવું,તમે એરોબિક્સ કેવી રીતે કરવું તે સમજાવી શકો છો?,"entailment
"
એરોબિક્સ કેવી રીતે કરવું,મને એરોબિક્સમાં રસ છે કારણ કે મને થોડી કાર્ડિયોવાસ્ક્યુલર પ્રવૃત્તિની જરૂર છે.,"neutral
"
એરોબિક્સ કેવી રીતે કરવું,કૃપા કરીને એરોબિક્સ વિશે વાત કરવાનું બંધ કરો.,"contradiction
"
"સારું, તે એક સારું છે મેં તે વિશે વિચાર્યું ન હતું હા",તે એક મૂર્ખ વિચાર છે જે મેં ગયા અઠવાડિયે ત્યજી દીધો હતો.,"neutral
"
"સારું, તે એક સારું છે મેં તે વિશે વિચાર્યું ન હતું હા",તે એક સારો મુદ્દો છે.,"entailment
"
"સારું, તે એક સારું છે મેં તે વિશે વિચાર્યું ન હતું હા",તમે જે વિરોધાભાસનો ઉલ્લેખ કરો છો તે એક સારો મુદ્દો છે.,"neutral
"
અઠવાડિયામાં બે દિવસ તેઓ તેને વરિષ્ઠ નાગરિક દિવસની સંભાળ કહે છે પરંતુ તે વરિષ્ઠ નાગરિક કેન્દ્રમાં જાય છે,પાંચ વર્ષથી ઓછી ઉંમરના બાળકો માટે આ દિવસ ખુલ્લો છે.,"neutral
"
અઠવાડિયામાં બે દિવસ તેઓ તેને વરિષ્ઠ નાગરિક દિવસની સંભાળ કહે છે પરંતુ તે વરિષ્ઠ નાગરિક કેન્દ્રમાં જાય છે,જો સિનિયર સિટીઝન આ માટે તૈયાર હોય તો તેઓ તેમને અઠવાડિયામાં બે થી વધુ વાર જવા દે છે.,"neutral
"
અઠવાડિયામાં બે દિવસ તેઓ તેને વરિષ્ઠ નાગરિક દિવસની સંભાળ કહે છે પરંતુ તે વરિષ્ઠ નાગરિક કેન્દ્રમાં જાય છે,તેઓ તેને સિનિયર ડે કેર તરીકે વર્ણવે છે પરંતુ તેને સિનિયર સેન્ટર કહેવામાં આવે છે.,"entailment
"
તે તેમનો ધ્યેય હતો,જેના માટે તેઓ મહેનત કરી રહ્યા હતા.,"entailment
"
તે તેમનો ધ્યેય હતો,જે તેઓ ક્યારેય ઈચ્છતા ન હતા.,"contradiction
"
તે તેમનો ધ્યેય હતો,તેઓ પોતાના ધ્યેય સુધી પહોંચી ગયા છે.,"neutral
"
બંદૂક નિયંત્રણ એટલે બે હાથનો ઉપયોગ કરવો,તમામ બંદૂકોમાંથી અડધા સિંગલ-હેન્ડ ઉપયોગના કારણે નિષ્ફળ જાય છે.,"neutral
"
બંદૂક નિયંત્રણ એટલે બે હાથનો ઉપયોગ કરવો,બંદૂક નિયંત્રણ માટે સૌથી સારો રસ્તો બંને પગનો ઉપયોગ કરવાનો છે.,"neutral
"
બંદૂક નિયંત્રણ એટલે બે હાથનો ઉપયોગ કરવો,જો તમે બંદૂક નિયંત્રણની પ્રેક્ટિસ કરવા માંગો છો તો બંને હાથનો ઉપયોગ કરો.,"entailment
"
અને ઉહ પરંતુ તે અચાનક ક્યાંકથી આવે છે મને ખબર નથી કે તે ક્યાંથી આવે છે પરંતુ,"મને ખબર નથી કે તે ક્યાંથી આવે છે, પરંતુ તે ઝડપી છે.","entailment
"
અને ઉહ પરંતુ તે અચાનક ક્યાંકથી આવે છે મને ખબર નથી કે તે ક્યાંથી આવે છે પરંતુ,તે ઝડપથી આવે છે પરંતુ હું થોડું જાણું છું કે તે ક્યાંથી આવી શકે છે.,"neutral
"
અને ઉહ પરંતુ તે અચાનક ક્યાંકથી આવે છે મને ખબર નથી કે તે ક્યાંથી આવે છે પરંતુ,તે કાકવી જેવું આવે છે અને હું જાણું છું કે તે ક્યારે આવશે.,"neutral
"
"હકીકતમાં, હું તેની સાથે પરિચિત નથી",મને આ વિશે વધારે જાણકારી નથી.,"entailment
"
"હકીકતમાં, હું તેની સાથે પરિચિત નથી",હું પ્રેમથી અજાણ છું.,"entailment
"
"હકીકતમાં, હું તેની સાથે પરિચિત નથી",હું વર્ષોથી તેનો અભ્યાસ કરી રહ્યો છું.,"contradiction
"
"હા, તે મહાન હતો-તમે જાણો છો",મને લાગે છે કે તે જાણે છે કે તે અદ્ભુત હતી.,"neutral
"
"હા, તે મહાન હતો-તમે જાણો છો","ના, તે ભયંકર હતી.","contradiction
"
"હા, તે મહાન હતો-તમે જાણો છો","હા, તે ખૂબ જ સારી હતી.","neutral
"
"હા, તેમણે સલાહ આપી કે તમે ઉપયોગ કરતા હોય તેવા ઉમ ઉમ મોપ મેળવો",તેમણે વેન્ટિલેટર ખરીદવાનું સૂચન કર્યું હતું.,"neutral
"
"હા, તેમણે સલાહ આપી કે તમે ઉપયોગ કરતા હોય તેવા ઉમ ઉમ મોપ મેળવો",તેમણે એક મચ્છર શોધવા માટે ભલામણ કરી.,"contradiction
"
"હા, તેમણે સલાહ આપી કે તમે ઉપયોગ કરતા હોય તેવા ઉમ ઉમ મોપ મેળવો",તે લોહીને મોપથી સાફ કરવા માંગતો હતો.,"neutral
"
તે અહીં ખરેખર ખરાબ છે અમે ફક્ત અમારા ઘરથી ત્રણ બ્લોક્સમાં ફ્રીવે શૂટિંગ કર્યું,હું જ્યાં રહું છું ત્યાંથી ઓછામાં ઓછા 100 માઇલ દૂર ગોળીબાર થયો હતો.,"contradiction
"
તે અહીં ખરેખર ખરાબ છે અમે ફક્ત અમારા ઘરથી ત્રણ બ્લોક્સમાં ફ્રીવે શૂટિંગ કર્યું,શૂટિંગ મારા ઘરની નજીક હતું અને મને બહાર જવાથી ડર લાગે છે.,"entailment
"
તે અહીં ખરેખર ખરાબ છે અમે ફક્ત અમારા ઘરથી ત્રણ બ્લોક્સમાં ફ્રીવે શૂટિંગ કર્યું,"મારા ઘરની નજીક શૂટિંગ થયું હતું, આ વિસ્તારમાં ખરેખર સારું નથી.","entailment
"
uh-હા તે સાચું છે તે ખરેખર સુસંગત નથી,"હું તમારી સાથે અસહમત છું, તે ખૂબ જ સુસંગત છે.","contradiction
"
uh-હા તે સાચું છે તે ખરેખર સુસંગત નથી,મને લાગે છે કે તમે તેની સુસંગતતા વિશે સાચું કહી શકો છો.,"contradiction
"
uh-હા તે સાચું છે તે ખરેખર સુસંગત નથી,તમે સાચું કહો છો તે સુસંગત નથી.,"entailment
"
હું ત્યાં રાખવાની કોશિશ કરું છું,હું ઊભા રહેવાનો પ્રયાસ કરી રહ્યો છું.,"neutral
"
હું ત્યાં રાખવાની કોશિશ કરું છું,હું મારાથી બનતું બધું કરી રહ્યો છું.,"entailment
"
હું ત્યાં રાખવાની કોશિશ કરું છું,હું તેને છોડી દઈશ અને પાછું વળીને જોઈશ નહીં.,"neutral
"
અમે ટેકનોલોજીકલ ભવિષ્યમાં પ્રવેશ કરીએ છીએ.,અમે ટેકનોલોજીના ભવિષ્ય માટે જરૂરી અગ્રણીઓનું નિર્માણ કરી રહ્યા છીએ.,"entailment
"
અમે ટેકનોલોજીકલ ભવિષ્યમાં પ્રવેશ કરીએ છીએ.,"અમે ટ્રાન્ઝિસ્ટર્સ બનાવીએ છીએ, તેથી અમારું ભવિષ્ય એઆઈ દ્વારા ચલાવવામાં આવશે.","neutral
"
અમે ટેકનોલોજીકલ ભવિષ્યમાં પ્રવેશ કરીએ છીએ.,અમે ટેકનોલોજીને સફળ થવાથી રોકવા માગીએ છીએ.,"contradiction
"
"ઉદાહરણ તરીકે, મહત્તમ, બધા જનીનો જાંબલી રંગ બની જાય છે.","મહત્તમ, માત્ર અડધા જનીનો જાંબલી બની શકે છે.","contradiction
"
"ઉદાહરણ તરીકે, મહત્તમ, બધા જનીનો જાંબલી રંગ બની જાય છે.",જનીનો રંગ બદલવો શક્ય છે.,"entailment
"
"ઉદાહરણ તરીકે, મહત્તમ, બધા જનીનો જાંબલી રંગ બની જાય છે.",ક્યારેક જનીનો રંગ પણ વાદળી થઈ જાય છે.,"contradiction
"
ડેનિયલ યામિન એક પ્રતિભાશાળી ગણિતશાસ્ત્રી છે.,શ્રી યામીન ગણિતમાં મહાન છે.,"entailment
"
