premise,hypothesis,gpt_reply
"Erë tã ie'pa tso' balàtërule tö wéxëltë dör káx áie uléi tã yì dör ù ã alátsitsipa, irir íyi wèxs...",Aû kèq ie'pa dòqka ujtè wa ãñíxjkêqë tö yì éqltë ulà dör káx áie tã íxsie éqt dör ù icha.,"neutral
"
"Erë tã ie'pa tso' balàtërule tö wéxëltë dör káx áie uléi tã yì dör ù ã alátsitsipa, irir íyi wèxs...",Aû kèq ie'pa dòqka ujtè wa tö yì tã i kãnèxblòqmĩ káx sawíyök áie ã tã yì dör káx ajkue bièmĩ.,"neutral
"
"Îxñẽ se' tã i ujtè chèke irir e' dör Mãñáxltë SS, U2 e' icha Quick ẽnã Blackbird.",Ie' kèq ẽ' yèqnẽ ĩã ujtóqk yéqs.,"neutral
"
"Îxñẽ se' tã i ujtè chèke irir e' dör Mãñáxltë SS, U2 e' icha Quick ẽnã Blackbird.",Ie' ujtòqke submarino mãñáxtöm ikũãki.,"neutral
"
"Îxñẽ se' tã i ujtè chèke irir e' dör Mãñáxltë SS, U2 e' icha Quick ẽnã Blackbird.",Ie' ujtòqke íyi mãñáxt ése.,"neutral
"
"Ye' éxn ã ichàkũ tö ie'pa wã i tã' e' dör, wèxs íyi e's, alà skéxl, ie'pa e'köl e' du'wã.",Ie' alà séxjka e' bakshka ĩã.,"neutral
"
"Ye' éxn ã ichàkũ tö ie'pa wã i tã' e' dör, wèxs íyi e's, alà skéxl, ie'pa e'köl e' du'wã.",Alárlar skéxl e'köl du'wã.,"entailment
"
"Ye' éxn ã ichàkũ tö ie'pa wã i tã' e' dör, wèxs íyi e's, alà skéxl, ie'pa e'köl e' du'wã.",Alà wéx du'wã e' kùxnẽ wake' dawè ie.,"neutral
"
"Tã, wake', Androv Gromikov kèq wã ì ĩùxtèqnẽ yéqs, erë tã sa' wã película ujté tso' séxjka yö'tso U2 e' wã.",U2 dör película klòqõ tãîxë.,"entailment
"
"Tã, wake', Androv Gromikov kèq wã ì ĩùxtèqnẽ yéqs, erë tã sa' wã película ujté tso' séxjka yö'tso U2 e' wã.",U2 dör película klòqõ tonelada ét di' dikîxã.,"neutral
"
"Tã, wake', Androv Gromikov kèq wã ì ĩùxtèqnẽ yéqs, erë tã sa' wã película ujté tso' séxjka yö'tso U2 e' wã.",Aû kèq sa' wã i ujté kũ archivo ã e' kũẽkĩ tã sa' káxwöta i bikeitsök.,"neutral
"
"Iché irir tö ye' wòqbla diòq yéqrlurmĩ, tã ukòqki iche irir tö Joe míxã tkòqrö porche.","Mĩk ĩã iche irir tö be' shkóqka porche kĩ, tã i wòqbla diòq yéqrlunã.","neutral
"
"Iché irir tö ye' wòqbla diòq yéqrlurmĩ, tã ukòqki iche irir tö Joe míxã tkòqrö porche.",Ie' wòqbla diòq pàiklelor irir bét ukòqki Joe kéũ irir porche pámĩk.,"neutral
"
"Iché irir tö ye' wòqbla diòq yéqrlurmĩ, tã ukòqki iche irir tö Joe míxã tkòqrö porche.",I tsë'nã èxë míxk Joe ĩéxmĩ e' tã.,"neutral
"
"Wóqsũk aeronave wòqbutsaka bö' wòqrkue ie, ì kũẽkĩ i ñáxrwamĩ tã i diárwãmĩ tã i wã plomo tak tso' àxs e' ã dìba aló tkòqmĩ.",Dìba aló e' ãñìxes e' ã i wòqklörmĩ míxk i wòqbutsaka e' tã.,"neutral
"
"Wóqsũk aeronave wòqbutsaka bö' wòqrkue ie, ì kũẽkĩ i ñáxrwamĩ tã i diárwãmĩ tã i wã plomo tak tso' àxs e' ã dìba aló tkòqmĩ.",Dìba aló e' tkòqmĩ ĩã wéx bua' ie irir e' ã mĩk ábion ñâxnãwa e' ukòqki.,"neutral
"
"Wóqsũk aeronave wòqbutsaka bö' wòqrkue ie, ì kũẽkĩ i ñáxrwamĩ tã i diárwãmĩ tã i wã plomo tak tso' àxs e' ã dìba aló tkòqmĩ.",Dìba aló e' kèq tkòqpamĩ mĩk i wòqbutsãka e' tã.,"entailment
"
"I' dör sargento i wóqkir i yawóqkbla Clen Francis, jubilado i Diché káxshùxã estadounidenses icha.",Iwóqkir yèqnẽtsa bak i Diché káxshùxã Estados Unidos e' icha.,"entailment
"
"I' dör sargento i wóqkir i yawóqkbla Clen Francis, jubilado i Diché káxshùxã estadounidenses icha.",I wóqkir yèqnẽtsã ñîxköl kĩka semana ét tso'.,"neutral
"
"I' dör sargento i wóqkir i yawóqkbla Clen Francis, jubilado i Diché káxshùxã estadounidenses icha.",I wóqkir i Diché Káxshùxã Estados Unidos icha ñîxköl e' dör i wóqulârke e' sãwẽmĩ semana i' wa.,"entailment
"
"Éqwe, i déka dòqka mĩk tö ábion tso' dòqka bòqtöm ö mãñáxtöm dòqke semana ét e' ã tã kèq i éxn ã ĩàxnẽ tö wéx èq e' úxrke.",Ábion e'töm tsáxka i dòqke semana bít e' ã.,"neutral
"
"Éqwe, i déka dòqka mĩk tö ábion tso' dòqka bòqtöm ö mãñáxtöm dòqke semana ét e' ã tã kèq i éxn ã ĩàxnẽ tö wéx èq e' úxrke.",Ábion ètkö e' talár èq darêqrêq ë.,"neutral
"
"Éqwe, i déka dòqka mĩk tö ábion tso' dòqka bòqtöm ö mãñáxtöm dòqke semana ét e' ã tã kèq i éxn ã ĩàxnẽ tö wéx èq e' úxrke.",Yéqs ábion kèq dë e'töm.,"entailment
"
Ie'pa wã i ujchẽnã tö i wã entrenamiento tã' pàio pàyörule tã ye' ã káxwö yéqtsã irir élke pàio payóqrule ése ióqkka.,Ichòqkewa si' mãñáxt entrenamiento e' ẽ'ũkwa pàio dör se' pà skéwa ése wa.,"neutral
"
Ie'pa wã i ujchẽnã tö i wã entrenamiento tã' pàio pàyörule tã ye' ã káxwö yéqtsã irir élke pàio payóqrule ése ióqkka.,Entrenamiento pàio ése ióka e' kĩ tãîx káxwö kiànã.,"neutral
"
Ie'pa wã i ujchẽnã tö i wã entrenamiento tã' pàio pàyörule tã ye' ã káxwö yéqtsã irir élke pàio payóqrule ése ióqkka.,Sa' dör wânãmã be' ã entrenamiento yawèmĩ pàio se' pà skéxwã ie ése ióqkka séxjka dìwö batà ã tã.,"neutral
"
"Ye' éxn ã ichàkũ tö kèq ì sãwîxar ése tã shkówã bomba wóqs e' wâ dör tö kèq i tsikìrpawã, i wak èqmẽ tã darêqrêq i tèqnã íyök kĩ.",Bomba wòqitwa piloto dör.,"neutral
"
"Ye' éxn ã ichàkũ tö kèq ì sãwîxar ése tã shkówã bomba wóqs e' wâ dör tö kèq i tsikìrpawã, i wak èqmẽ tã darêqrêq i tèqnã íyök kĩ.",Bomba kèq ã káxwö àxnẽ tsikìnũkwã.,"neutral
"
"Ye' éxn ã ichàkũ tö kèq ì sãwîxar ése tã shkówã bomba wóqs e' wâ dör tö kèq i tsikìrpawã, i wak èqmẽ tã darêqrêq i tèqnã íyök kĩ.",Sãwîx tãîx tso' tö bomba tsikírwã.,"entailment
"
Tã dòq i dòqtsa yêqsyêqs tö ì kiànã ye' kĩ yawè.,Aû kèq ye' éxn ã ĩàxnã tö wèxs be' wòqã i' wèqnã.,"neutral
"
Tã dòq i dòqtsa yêqsyêqs tö ì kiànã ye' kĩ yawè.,"Éwa tã irir, ye' i mâxũk yawèka.","neutral
"
Tã dòq i dòqtsa yêqsyêqs tö ì kiànã ye' kĩ yawè.,Ye' tso' kãnèx mâxũk èxwẽwa semana ièqt wa.,"neutral
"
"Erë e' sùx, íyiwak chòqwamĩ kéxkkrâë, i bua' ie dör sawèq.",Sawèq tkòqkeyal kéxkkrâë.,"entailment
"
"Erë e' sùx, íyiwak chòqwamĩ kéxkkrâë, i bua' ie dör sawèq.",Sewèq tkáyal shkòqèqmẽ.,"neutral
"
"Erë e' sùx, íyiwak chòqwamĩ kéxkkrâë, i bua' ie dör sawèq.",Sawèq tkòqkeyal yêqsyêqs ẽnã séxn wa.,"neutral
"
"Mĩka sa' i kúxwã, tã újkö wòqtëtulur.",Újkö séxjka ajkòq tulúr áie.,"neutral
"
"Mĩka sa' i kúxwã, tã újkö wòqtëtulur.",Sa' wã yàbë tã sa' wak wã.,"neutral
"
"Mĩka sa' i kúxwã, tã újkö wòqtëtulur.",Sa' i kũẽ eréq újkö tulúr wòqtërule.,"entailment
"
E' wa tã i káxwöta kèka séxjka e' dör tã i mâxũk ẽnã i shúxlóqknẽ e's.,Yö iklòqwẽ tö séxjka kiànã ye' kĩ e' wa yö íyi i' shúxlèmĩ.,"neutral
"
E' wa tã i káxwöta kèka séxjka e' dör tã i mâxũk ẽnã i shúxlóqknẽ e's.,Aû kèq ye' éxn ã i wà àxnẽ dâãie tö wèxs yö séxjka wà wèxke.,"neutral
"
E' wa tã i káxwöta kèka séxjka e' dör tã i mâxũk ẽnã i shúxlóqknẽ e's.,Séxjka wa yö i yawèke wòqitẽ e' wa.,"neutral
"
"Ie' dé, dör újkö pée tã ye' éxn ã ĩàxnã sãwèxne tsíxjkẽn i wébalöknẽ i wòq kĩ, tã i súx yö tö i chkénãwã.",Ye' tsë'nãka bua'ë ẽnã wë'ĩàx ë èx wa e' wa dör wòqshàx tã újkö ajkòq shki e' pé irir.,"neutral
"
"Ie' dé, dör újkö pée tã ye' éxn ã ĩàxnã sãwèxne tsíxjkẽn i wébalöknẽ i wòq kĩ, tã i súx yö tö i chkénãwã.","Yö i mâxwẽ tö múx kèq se' klör i wambalökpa ie, erë sa' éxn ã ĩàxnã tö sa' dör i kĩ i wòqtkeka.","neutral
"
"Ie' dé, dör újkö pée tã ye' éxn ã ĩàxnã sãwèxne tsíxjkẽn i wébalöknẽ i wòq kĩ, tã i súx yö tö i chkénãwã.",I wéble mĩk i détsa újkö ã e' èq wa tö yö i sãwéxwã tö i tso' chkèie.,"neutral
"
"E' wa, kèq ye' wã ì tã pàke wòqshàx.",Aû ye' wã dalì wé tã' i ulà wa.,"neutral
"
"E' wa, kèq ye' wã ì tã pàke wòqshàx.",Ye' wã dalì wé tã' ákchka ie.,"neutral
"
"E' wa, kèq ye' wã ì tã pàke wòqshàx.",Tãîx dalì wé tso'.,"neutral
"
Tã ie' kèq wã ì yòqnẽ yéqs i wak èq wa.,Ie' ulà ã tãîx kíxmẽ dòqke.,"neutral
"
Tã ie' kèq wã ì yòqnẽ yéqs i wak èq wa.,Ie' ulà ã kíxmẽ dòqke i chkòq wa ẽnã i datsi' wa.,"neutral
"
Tã ie' kèq wã ì yòqnẽ yéqs i wak èq wa.,Ie' dör i wak èqmẽ.,"neutral
"
"E' wa tã yö i bikeits, Sibòq ye' ã, tã Ramona tso'rö ẽ' dör.",Ramona baktër íxski wòqshkinãwã ie wèxs alà yóqrke êskapë.,"neutral
"
"E' wa tã yö i bikeits, Sibòq ye' ã, tã Ramona tso'rö ẽ' dör.",Ramona tso' mẽ' ie ye' ajkátök.,"neutral
"
"E' wa tã yö i bikeits, Sibòq ye' ã, tã Ramona tso'rö ẽ' dör.",Ramona wéqrki dakírkî e' daléwa ye' wéqrke ẽ' dör ajkòq shùx bùkule.,"neutral
"
Tã móxki yêqsyêqs irir!,"Tãîx chkòq ñéx irir, erë kèq ĩẽ'ts wòqsìnẽkã.","neutral
"
Tã móxki yêqsyêqs irir!,Ie' kèq ẽ'ts dör tãîx.,"neutral
"
Tã móxki yêqsyêqs irir!,Ie' bak èxë.,"neutral
"
Aû kèq ye' éxn ã ĩàxnẽ tö ĩàxtẽ Augusta i' ukòqki.,Ie' sèxnẽ ĩã Augusta ichòq sö tö mĩk i yèqnẽka e' ukòqki.,"neutral
"
Aû kèq ye' éxn ã ĩàxnẽ tö ĩàxtẽ Augusta i' ukòqki.,Ie' sèxnẽ ĩã Augusta.,"entailment
"
Aû kèq ye' éxn ã ĩàxnẽ tö ĩàxtẽ Augusta i' ukòqki.,Ie' mìxnẽã Augusta tã bánẽt bétkanẽ.,"neutral
"
"Séxjka ì yö' sö... kèq yì wã se' ã i yèqnẽ tö wéx i mĩ'kerö, ãñìxes mĩk iẽ' yòqkelur i wé ã e' tã shkóqk káx wéx alê ã tã ẽ' ĩáxtke káxwö élke.",Kèq ye' wã yéqs ichàkine tö wéx a' mĩ'kerö.,"entailment
"
"Séxjka ì yö' sö... kèq yì wã se' ã i yèqnẽ tö wéx i mĩ'kerö, ãñìxes mĩk iẽ' yòqkelur i wé ã e' tã shkóqk káx wéx alê ã tã ẽ' ĩáxtke káxwö élke.",Kéxkkrâ ĩẽ' chòqke tö wéx i tso' ẽnã wéx i mĩ'kerak.,"neutral
"
"Séxjka ì yö' sö... kèq yì wã se' ã i yèqnẽ tö wéx i mĩ'kerö, ãñìxes mĩk iẽ' yòqkelur i wé ã e' tã shkóqk káx wéx alê ã tã ẽ' ĩáxtke káxwö élke.",Yéqs kèq irir iche tö wéx i mĩ'kerö.,"entailment
"
Ichérak irir: Sa' tso' káx pàtãũk àxs be' ẽ' tsùxãt.,Aû kèq a' dör ì pàtãwãr sa' kũẽkĩ.,"neutral
"
Ichérak irir: Sa' tso' káx pàtãũk àxs be' ẽ' tsùxãt.,I pàtóxrke ù kũẽkĩ ye' ã ẽnã ye' éqlpa kũẽkĩ.,"neutral
"
Ichérak irir: Sa' tso' káx pàtãũk àxs be' ẽ' tsùxãt.,I pàtóxrke ù kũẽkĩ.,"neutral
"
"Éqwe, buléñakkĩ, e' wa tã, presidente Kennedy, mm..., Cuba wòqtkë'ka ẽnã, mmm..., sa' bùke e' dör bàrkö Ruso klòqwẽwa wéx mĩchô Cuba tã banẽt tã irir misiles kúxwã.",Kennedy dör sa' tropa ã iche tö misiles yulóq.,"neutral
"
"Éqwe, buléñakkĩ, e' wa tã, presidente Kennedy, mm..., Cuba wòqtkë'ka ẽnã, mmm..., sa' bùke e' dör bàrkö Ruso klòqwẽwa wéx mĩchô Cuba tã banẽt tã irir misiles kúxwã.",Aû kèq ie'pa wã bàrkö wòqklòqnẽ yéqs e' wâ dör tö kèq ie'pa kĩ wòqtke kiànẽ.,"neutral
"
"Éqwe, buléñakkĩ, e' wa tã, presidente Kennedy, mm..., Cuba wòqtkë'ka ẽnã, mmm..., sa' bùke e' dör bàrkö Ruso klòqwẽwa wéx mĩchô Cuba tã banẽt tã irir misiles kúxwã.",I kũéx irir 20 misiles bàrkö ã.,"neutral
"
"I alê kũẽkĩ, wéqm tkòqmĩ.","Wéqm tkámĩ tribunal wéx ã,","neutral
"
"I alê kũẽkĩ, wéqm tkòqmĩ.",Wéqm tkámĩ ù ã.,"entailment
"
"I alê kũẽkĩ, wéqm tkòqmĩ.",Wéqm túxnẽmĩ iét ajkẽn.,"neutral
"
"Mmm..., ye' wôqkepa wake' bakdë kĩ se' daléqrwã ie, daléqr pôë mĩk alë tã ye' yéqpa tso' ĩã tã sa' dör bêqr i tkòqwẽke bua'ë diàẽ íxskĩ.",Ye' kĩ káxwö tká tãîx i wóqstsũk tkòqrö ye' wôqkepa ù ã.,"neutral
"
"Mmm..., ye' wôqkepa wake' bakdë kĩ se' daléqrwã ie, daléqr pôë mĩk alë tã ye' yéqpa tso' ĩã tã sa' dör bêqr i tkòqwẽke bua'ë diàẽ íxskĩ.",Ye' wôqkepa e' wòqet dör daléqr èqmẽ.,"neutral
"
"Mmm..., ye' wôqkepa wake' bakdë kĩ se' daléqrwã ie, daléqr pôë mĩk alë tã ye' yéqpa tso' ĩã tã sa' dör bêqr i tkòqwẽke bua'ë diàẽ íxskĩ.",Ye' wôqkepa wake' bakdë dör sulû tã kèq e' kũẽkĩ ye' wòqbatsẽ ie'pa sãk shkóqk.,"neutral
"
Aû kèq ye' ã káxwö àxnẽ íyi wèxs ì alê kòxs tkòqke e' sãũk.,Ye' dòqwãmĩ ĩèxũkwa wânãmã tã béqrërpa tsáxlĩ.,"neutral
"
Aû kèq ye' ã káxwö àxnẽ íyi wèxs ì alê kòxs tkòqke e' sãũk.,Yö iéwã káxwö wa tã éq e' kéxwa ĩã.,"neutral
"
Aû kèq ye' ã káxwö àxnẽ íyi wèxs ì alê kòxs tkòqke e' sãũk.,Ye' àxte kèq ã káxwö kùxnẽ ĩa dóqkwã kéxwe séxjka i tkòqũkmĩ.,"neutral
"
"Tã, ét ye' kãnèx e' kéxska e' tã ẽ' dör se' yawóqk àxs ie'pa dör paracaídas tulòqwã armas nucleares ése wòqtsakoka ie, wéx dör ĩẽ' bomba atómica bulâùxka.",Bomba atómica kèq wã i wòqtsakoka tã.,"entailment
"
"Tã, ét ye' kãnèx e' kéxska e' tã ẽ' dör se' yawóqk àxs ie'pa dör paracaídas tulòqwã armas nucleares ése wòqtsakoka ie, wéx dör ĩẽ' bomba atómica bulâùxka.",I bulâwõka e' dör mĩk bomba tèqnã i mĩk e' tã.,"entailment
"
"Tã, ét ye' kãnèx e' kéxska e' tã ẽ' dör se' yawóqk àxs ie'pa dör paracaídas tulòqwã armas nucleares ése wòqtsakoka ie, wéx dör ĩẽ' bomba atómica bulâùxka.",Be' kĩ diché kiànã tsîr bomba atómica wòqtsakoka mĩk i tèqnã mĩk e' tã.,"entailment
"
"Ye' wîxke shkòqke ye' ã káxpakök ikuãki mĩk be' kĩ dawás tso' alátsitsi e' kéxska e' tã, i bua' ie, i shkòqke i yàmĩpa pàkök ẽnã wèxs i bak sèxnũk e' kéxska tã.",Wake' ye' wîxke káxpake e' tsèke yö bua'ë.,"entailment



**explanation:**

let's break down the bribri to understand why:

* **premise (roughly translated):** ""the old man said that the jaguar killed a deer in the forest, and because of that, the people don't go hunting in the forest anymore.  and the people say that the jaguar is powerful and dangerous in the forest.""
* **hypothesis (roughly translated):** ""it is said that the jaguar kills deer in the forest.""

the premise *explicitly states* the jaguar killed a deer (ã káxpakök ikuãki). the hypothesis simply states the jaguar *kills* deer. the premise provides a specific instance confirming the general statement in the hypothesis. therefore, the premise necessarily implies (entails) the hypothesis. it's a specific case proving the broader claim.



"
"Ye' wîxke shkòqke ye' ã káxpakök ikuãki mĩk be' kĩ dawás tso' alátsitsi e' kéxska e' tã, i bua' ie, i shkòqke i yàmĩpa pàkök ẽnã wèxs i bak sèxnũk e' kéxska tã.",Ye' wîxke wake' kèq ẽ' yèqnẽ mĩk ie' bak alátsitsi e' pàkök.,"neutral
"
"Ye' wîxke shkòqke ye' ã káxpakök ikuãki mĩk be' kĩ dawás tso' alátsitsi e' kéxska e' tã, i bua' ie, i shkòqke i yàmĩpa pàkök ẽnã wèxs i bak sèxnũk e' kéxska tã.",Ye' wîxke dör tãîx ye' ã ie' wak yàmĩ pàkèke mĩk ie' bak tsîr e' tã.,"neutral
"
"Sa' wã ẽ' apàio suktkër ése tso' séxjka ábion ã, wèxs astronauta wã i tso' e's, kèq dör wèxs sa' icha dör séxjka dör dalôqlôqë e's, dalôqlôqë, bòta ë séxjka, àxs káx bá dòqwã ĩa, e' wake' kũẽkĩ.",Sa' apàio kèq wë'nẽ wèxs astronauta wã i tso' êskapë yéqska.,"neutral
"
"Sa' wã ẽ' apàio suktkër ése tso' séxjka ábion ã, wèxs astronauta wã i tso' e's, kèq dör wèxs sa' icha dör séxjka dör dalôqlôqë e's, dalôqlôqë, bòta ë séxjka, àxs káx bá dòqwã ĩa, e' wake' kũẽkĩ.","Sa' apàio e' dör wèxs astronauta icha e' sùx, káx bá icha èq dör ikũãki, sa' icha dör dalôqlôqë.","entailment
"
