premise,hypothesis,gpt_reply
"ಆದ್ದರಿಂದ, ಇದು ಏಕೆ ಎಂದು ನನಗೆ ಖಚಿತವಾಗಿಲ್ಲ.",ಶಾಲೆಗೆ ಯಾಕೆ ವರ್ಗಾವಣೆ ಮಾಡಿದ್ದಾರೋ ಗೊತ್ತಿಲ್ಲ.,"neutral
"
"ಆದ್ದರಿಂದ, ಇದು ಏಕೆ ಎಂದು ನನಗೆ ಖಚಿತವಾಗಿಲ್ಲ.",ಯಾಕೆ ಹೀಗಾಯಿತು ಗೊತ್ತಿಲ್ಲ.,"entailment
"
"ನಾನು ಮಾತ್ರ, ಮಿನಿಯೇಚರ್ ಎತ್ತರ ಕೊಠಡಿಗಳಲ್ಲಿ ಪರೀಕ್ಷೆಯ ನಿಯಂತ್ರಕಗಳನ್ನು ನಡೆಸುತ್ತಿದ್ದೆ.",ನಾನು ಪರೀಕ್ಷೆಗಳಿಗೆ ನಿಯಂತ್ರಕರನ್ನು ನಡೆಸಲು ಮಾತ್ರ ಇಷ್ಟಪಡುತ್ತಿರಲಿಲ್ಲ.,"neutral
"
"ನಾನು ಮಾತ್ರ, ಮಿನಿಯೇಚರ್ ಎತ್ತರ ಕೊಠಡಿಗಳಲ್ಲಿ ಪರೀಕ್ಷೆಯ ನಿಯಂತ್ರಕಗಳನ್ನು ನಡೆಸುತ್ತಿದ್ದೆ.",ಮಿನಿಯೇಚರ್ ಎತ್ತರ ಕೋಣೆಗಳಲ್ಲಿ ಪರೀಕ್ಷೆಗಳನ್ನು ನಡೆಸಲಾಯಿತು.,"entailment
"
"ನಾನು ಮಾತ್ರ, ಮಿನಿಯೇಚರ್ ಎತ್ತರ ಕೊಠಡಿಗಳಲ್ಲಿ ಪರೀಕ್ಷೆಯ ನಿಯಂತ್ರಕಗಳನ್ನು ನಡೆಸುತ್ತಿದ್ದೆ.",ನಮ್ಮಲ್ಲಿ ಕೆಲವರು ಪರೀಕ್ಷೆಗೆ ನಿಯಂತ್ರಕರನ್ನು ನಡೆಸುತ್ತಿದ್ದೆವು.,"entailment
"
"ನಾನು, ರಿಕ್ ಹೇಳಿದಂತೆ, ನಿವೃತ್ತ ಮುಖ್ಯ ಮಾಸ್ಟರ್ ಸಾರ್ಜೆಂಟ್.",ಇಂದಿಗೂ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ.,"contradiction
"
"ನಾನು, ರಿಕ್ ಹೇಳಿದಂತೆ, ನಿವೃತ್ತ ಮುಖ್ಯ ಮಾಸ್ಟರ್ ಸಾರ್ಜೆಂಟ್.",2002ರಲ್ಲಿ ನಾನು ನಿವೃತ್ತನಾದೆ.,"neutral
"
"ನಾನು, ರಿಕ್ ಹೇಳಿದಂತೆ, ನಿವೃತ್ತ ಮುಖ್ಯ ಮಾಸ್ಟರ್ ಸಾರ್ಜೆಂಟ್.",ನಾನು ನಿವೃತ್ತಿಯಾಗಿದ್ದೇನೆ ಎಂದು ರಿಕ್ ನಿಮಗೆ ಹೇಳಿದ್ದರು.,"entailment
"
"ನನ್ನ ಮೇಜಿನ ಮೇಲೆ ಕೆಲವು ನಗದು ಹರಿವಿನ ಅಂದಾಜುಗಳಿವೆ, ಮತ್ತು, ಉಮ್, ಇದು ಅಂತಹ ಮತ್ತು ಅಂತಹ ಕುಟ್ಟಿಗಾಗಿ, ಅದು ಗ್ರಾಹಕನ ಹೆಸರು.",ಕಟ್ಟಿ ಎಂಬ ಹೆಸರಿನ ಗ್ರಾಹಕನು ತಿಂಗಳಿಗೆ $10000 ಸಂಪಾದಿಸುತ್ತಾನೆ.,"neutral
"
"ನನ್ನ ಮೇಜಿನ ಮೇಲೆ ಕೆಲವು ನಗದು ಹರಿವಿನ ಅಂದಾಜುಗಳಿವೆ, ಮತ್ತು, ಉಮ್, ಇದು ಅಂತಹ ಮತ್ತು ಅಂತಹ ಕುಟ್ಟಿಗಾಗಿ, ಅದು ಗ್ರಾಹಕನ ಹೆಸರು.",""""" ""ಕಿಟ್ಟಿ"" ""ಎಂಬ ಹೆಸರಿನ ಒಬ್ಬ ಗ್ರಾಹಕರಿದ್ದಾರೆ.""","entailment
"
"ನನ್ನ ಮೇಜಿನ ಮೇಲೆ ಕೆಲವು ನಗದು ಹರಿವಿನ ಅಂದಾಜುಗಳಿವೆ, ಮತ್ತು, ಉಮ್, ಇದು ಅಂತಹ ಮತ್ತು ಅಂತಹ ಕುಟ್ಟಿಗಾಗಿ, ಅದು ಗ್ರಾಹಕನ ಹೆಸರು.",ನಮ್ಮಲ್ಲಿ ಕಿಟ್ಟಿ ಎಂಬ ಹೆಸರಿನ ಯಾವುದೇ ಗ್ರಾಹಕರು ಇಲ್ಲ.,"contradiction
"
ನನಗೆ ಸಹಾಯ ಮಾಡಬಲ್ಲ ಹುಡುಗಿ ಪಟ್ಟಣದಾದ್ಯಂತ ಇರುತ್ತಾಳೆ.,ನನಗೆ ದೂರದ ಜೀವನದಿಂದ ಸಹಾಯ ಬೇಕಾಗಿರುವ ಹುಡುಗಿ.,"neutral
"
ನನಗೆ ಸಹಾಯ ಮಾಡಬಲ್ಲ ಹುಡುಗಿ ಪಟ್ಟಣದಾದ್ಯಂತ ಇರುತ್ತಾಳೆ.,ನನಗೆ ಸಹಾಯ ಮಾಡಲಿರುವ ಹುಡುಗಿ 5 ಮೈಲಿ ದೂರದಲ್ಲಿದ್ದಾಳೆ.,"neutral
"
ನನಗೆ ಸಹಾಯ ಮಾಡಬಲ್ಲ ಹುಡುಗಿ ಪಟ್ಟಣದಾದ್ಯಂತ ಇರುತ್ತಾಳೆ.,ನನಗೆ ಸಹಾಯ ಮಾಡುವವರು ಯಾರೂ ಇಲ್ಲ.,"contradiction
"
"ಆದರೆ ಅವರು ಯಾರು ಹೊಲದ ಕೈಗಳು ಮತ್ತು ಮನೆಯ ಮಕ್ಕಳು ಎಂಬುದರ ಬಗ್ಗೆ ವಿಭಜಿಸಲ್ಪಟ್ಟರು, ಅದು ಒಂದು ರೀತಿ--",ಅವರೆಲ್ಲರೂ ಹೊಲಗಳಲ್ಲಿ ಕೆಲಸ ಮಾಡಲು ಒಪ್ಪಿಕೊಂಡರು.,"neutral
"
"ಆದರೆ ಅವರು ಯಾರು ಹೊಲದ ಕೈಗಳು ಮತ್ತು ಮನೆಯ ಮಕ್ಕಳು ಎಂಬುದರ ಬಗ್ಗೆ ವಿಭಜಿಸಲ್ಪಟ್ಟರು, ಅದು ಒಂದು ರೀತಿ--",ಯಾರು ಫೀಲ್ಡ್ ಹ್ಯಾಂಡ್ ಮತ್ತು ಮನೆಯಲ್ಲಿ ಯಾರು ಎಂಬುದರ ಬಗ್ಗೆ ಅವರು ಒಪ್ಪುತ್ತಿರಲಿಲ್ಲ.,"entailment
"
"ಆದರೆ ಅವರು ಯಾರು ಹೊಲದ ಕೈಗಳು ಮತ್ತು ಮನೆಯ ಮಕ್ಕಳು ಎಂಬುದರ ಬಗ್ಗೆ ವಿಭಜಿಸಲ್ಪಟ್ಟರು, ಅದು ಒಂದು ರೀತಿ--",ಹತ್ತಿ ಹೊಲದಲ್ಲಿ ಯಾರು ಕೆಲಸ ಮಾಡಬೇಕು ಮತ್ತು ನೆಲವನ್ನು ಯಾರು ಒರೆಸಬೇಕು ಎಂಬುದನ್ನು ಅವರು ಒಪ್ಪುತ್ತಿರಲಿಲ್ಲ.,"entailment
"
"ಅಂದರೆ, ಅವರಿಗೆ ಐದು ಮಕ್ಕಳಿದ್ದರು, ಅವರಲ್ಲಿ ಒಬ್ಬರು ಮೃತಪಟ್ಟಿದ್ದರು.",ಅವರ ಎಲ್ಲ ಮಕ್ಕಳು ಬದುಕುಳಿದರು.,"contradiction
"
"ಅಂದರೆ, ಅವರಿಗೆ ಐದು ಮಕ್ಕಳಿದ್ದರು, ಅವರಲ್ಲಿ ಒಬ್ಬರು ಮೃತಪಟ್ಟಿದ್ದರು.",ಈ ಪೈಕಿ ಐವರು ಮಕ್ಕಳು ಮೃತಪಟ್ಟಿದ್ದಾರೆ.,"contradiction
"
"ಅಂದರೆ, ಅವರಿಗೆ ಐದು ಮಕ್ಕಳಿದ್ದರು, ಅವರಲ್ಲಿ ಒಬ್ಬರು ಮೃತಪಟ್ಟಿದ್ದರು.",ಮೃತಪಟ್ಟ ಮಗು ಅನಾರೋಗ್ಯದಿಂದ ಬಳಲುತ್ತಿತ್ತು.,"neutral
"
"ತನ್ನ ಕಣ್ಣುಗಳಿಂದ ಕೇವಲ ಕಣ್ಣೀರು ಸುರಿಯುತ್ತಿದೆ ಎಂದು ಅವಳು ಹೇಳಿದಳು ಮತ್ತು ಅವಳು ಹೇಳಿದಳು, ನಂತರ ಜೋ ಮಂಟಪದ ಮೇಲೆ ಬಂದಳು ಎಂದು ಅವಳು ಹೇಳಿದಳು.",ಬಾಗಿಲಿಗೆ ಬರುವಂತೆ ಹೇಳಿದಾಗ ಅವಳ ಕಣ್ಣಲ್ಲಿ ನೀರು ಬಂತು.,"neutral
"
"ತನ್ನ ಕಣ್ಣುಗಳಿಂದ ಕೇವಲ ಕಣ್ಣೀರು ಸುರಿಯುತ್ತಿದೆ ಎಂದು ಅವಳು ಹೇಳಿದಳು ಮತ್ತು ಅವಳು ಹೇಳಿದಳು, ನಂತರ ಜೋ ಮಂಟಪದ ಮೇಲೆ ಬಂದಳು ಎಂದು ಅವಳು ಹೇಳಿದಳು.",ಜೋಯನ್ನು ಮಂಟಪದೊಳಗಿಂದ ಹೊರಹಾಕಿದ ಬಳಿಕ ಅವಳು ಬೇಗನೆ ಕಣ್ಣೀರನ್ನು ಒರಸಿದಳು.,"neutral
"
"ತನ್ನ ಕಣ್ಣುಗಳಿಂದ ಕೇವಲ ಕಣ್ಣೀರು ಸುರಿಯುತ್ತಿದೆ ಎಂದು ಅವಳು ಹೇಳಿದಳು ಮತ್ತು ಅವಳು ಹೇಳಿದಳು, ನಂತರ ಜೋ ಮಂಟಪದ ಮೇಲೆ ಬಂದಳು ಎಂದು ಅವಳು ಹೇಳಿದಳು.",ಜೋಯನ್ನು ನೋಡಿ ಅವಳಿಗೆ ಎಷ್ಟು ಸಂತೋಷವಾಯಿತೆಂದರೆ ಅವಳು ಅಳಲಾರಂಭಿಸಿದಳು.,"neutral
"
"ವಿಮಾನವು ಬೆಂಕಿಗೆ ಆಹುತಿಯಾಗಿದ್ದರೂ, ಅದು ಏಕೆ ಸುಟ್ಟುಹೋಗುತ್ತದೆ ಮತ್ತು ವಿಕಿರಣವು ಸೋರಿಕೆಯಾಗಲು ಪ್ರಮುಖ ಘಟಕದ ಮೂಲಕ ಅದು ಕರಗುತ್ತದೆ.",ಬೆಂಕಿಯ ಸಮಯದಲ್ಲಿಯೂ ವಿಕಿರಣವನ್ನು ನಿಯಂತ್ರಿಸಬಹುದು.,"contradiction
"
"ವಿಮಾನವು ಬೆಂಕಿಗೆ ಆಹುತಿಯಾಗಿದ್ದರೂ, ಅದು ಏಕೆ ಸುಟ್ಟುಹೋಗುತ್ತದೆ ಮತ್ತು ವಿಕಿರಣವು ಸೋರಿಕೆಯಾಗಲು ಪ್ರಮುಖ ಘಟಕದ ಮೂಲಕ ಅದು ಕರಗುತ್ತದೆ.",ವಿಮಾನ ಸುಟ್ಟ ನಂತರ ವಿಕಿರಣ ಸೀಸದ ಘಟಕದಿಂದ ಸೋರಿಕೆಯಾಗುತ್ತದೆ.,"entailment
"
"ವಿಮಾನವು ಬೆಂಕಿಗೆ ಆಹುತಿಯಾಗಿದ್ದರೂ, ಅದು ಏಕೆ ಸುಟ್ಟುಹೋಗುತ್ತದೆ ಮತ್ತು ವಿಕಿರಣವು ಸೋರಿಕೆಯಾಗಲು ಪ್ರಮುಖ ಘಟಕದ ಮೂಲಕ ಅದು ಕರಗುತ್ತದೆ.",ಬೆಂಕಿ ಹೊತ್ತಿಕೊಳ್ಳುವಾಗ ವಿಕಿರಣ ಸೋರಿಕೆಯಾಗುವುದಿಲ್ಲ.,"contradiction
"
ಅಮೆರಿಕದ ವಾಯುಪಡೆಯ ನಿವೃತ್ತ ಚೀಫ್ ಮಾಸ್ಟರ್ ಸರ್ಜೆಂಟ್ ಕ್ಲೆಮ್ ಫ್ರಾನ್ಸಿಸ್.,ಅವರು ಅಮೆರಿಕದ ವಾಯುಪಡೆಯ ನಿವೃತ್ತ ಮುಖ್ಯಸ್ಥರಾಗಿದ್ದಾರೆ.,"neutral
"
ಅಮೆರಿಕದ ವಾಯುಪಡೆಯ ನಿವೃತ್ತ ಚೀಫ್ ಮಾಸ್ಟರ್ ಸರ್ಜೆಂಟ್ ಕ್ಲೆಮ್ ಫ್ರಾನ್ಸಿಸ್.,ಕೆಲವು ವಾರಗಳ ಹಿಂದೆಯಷ್ಟೇ ಅವರು ನಿವೃತ್ತರಾಗಿದ್ದರು.,"neutral
"
ಅಮೆರಿಕದ ವಾಯುಪಡೆಯ ನಿವೃತ್ತ ಚೀಫ್ ಮಾಸ್ಟರ್ ಸರ್ಜೆಂಟ್ ಕ್ಲೆಮ್ ಫ್ರಾನ್ಸಿಸ್.,ಅಮೆರಿಕದ ವಾಯುಪಡೆ ಮುಖ್ಯಸ್ಥರು ತಮ್ಮ ವೃತ್ತಿಜೀವನವನ್ನು ಈ ವಾರವೇ ಆರಂಭಿಸಿದ್ದಾರೆ.,"contradiction 

**explanation:**

the premise states clemm francis is a *retired* chief master sergeant in the us air force. the hypothesis states the us air force chief (a higher rank) *started* their career this week. a retired person cannot be starting a career this week, and a chief master sergeant is not the same as the overall air force chief. therefore, the hypothesis directly contradicts the information in the premise.



"
ಅದು ಒಂದು ವಾರದಲ್ಲಿ ಎರಡು ಅಥವಾ ಮೂರು ವಿಮಾನಗಳು ಎಲ್ಲಿಗೆ ಬರುತ್ತವೋ ಅಲ್ಲಿಗೆ ತಲುಪಿತು ಮತ್ತು ಅವರು ಎಲ್ಲಿಗೆ ಹಾರುತ್ತಿದ್ದಾರೋ ನನಗೆ ತಿಳಿದಿರಲಿಲ್ಲ.,ಪ್ರತಿ ವಾರ ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ವಿಮಾನಗಳು ಬರುತ್ತವೆ.,"entailment
"
ಅದು ಒಂದು ವಾರದಲ್ಲಿ ಎರಡು ಅಥವಾ ಮೂರು ವಿಮಾನಗಳು ಎಲ್ಲಿಗೆ ಬರುತ್ತವೋ ಅಲ್ಲಿಗೆ ತಲುಪಿತು ಮತ್ತು ಅವರು ಎಲ್ಲಿಗೆ ಹಾರುತ್ತಿದ್ದಾರೋ ನನಗೆ ತಿಳಿದಿರಲಿಲ್ಲ.,ಹೆಚ್ಚುತ್ತಿರುವ ವಿಮಾನ ಸಂಚಾರಕ್ಕೆ ತೊಂದರೆಯಾಗುತ್ತಿದೆ.,"neutral
"
ಅದು ಒಂದು ವಾರದಲ್ಲಿ ಎರಡು ಅಥವಾ ಮೂರು ವಿಮಾನಗಳು ಎಲ್ಲಿಗೆ ಬರುತ್ತವೋ ಅಲ್ಲಿಗೆ ತಲುಪಿತು ಮತ್ತು ಅವರು ಎಲ್ಲಿಗೆ ಹಾರುತ್ತಿದ್ದಾರೋ ನನಗೆ ತಿಳಿದಿರಲಿಲ್ಲ.,ಯಾವುದೇ ವಿಮಾನಗಳು ಇಲ್ಲಿಗೆ ಬರುವುದಿಲ್ಲ.,"contradiction
"
ಅವರು ಈಗಾಗಲೇ ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಲ್ಲಿ ತರಬೇತಿ ಪಡೆದಿದ್ದರು ಮತ್ತು ನೀವು ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಿಗೆ ಹೋದರೆ ನನಗೆ ಸ್ವಲ್ಪ ಸಮಯ ಹಿಡಿಯಿತು.,ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ ಬಳಕೆಯ ತರಬೇತಿಯನ್ನು ಪೂರ್ಣಗೊಳಿಸಲು ಮೂರು ತಿಂಗಳುಗಳು ಹಿಡಿಯುತ್ತವೆ.,"neutral
"
ಅವರು ಈಗಾಗಲೇ ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಲ್ಲಿ ತರಬೇತಿ ಪಡೆದಿದ್ದರು ಮತ್ತು ನೀವು ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಿಗೆ ಹೋದರೆ ನನಗೆ ಸ್ವಲ್ಪ ಸಮಯ ಹಿಡಿಯಿತು.,ಪೂರ್ಣ ಒತ್ತಡದ ಉಡುಪನ್ನು ಬಳಸುವ ತರಬೇತಿಗೆ ಸಮಯ ಹಿಡಿಯುತ್ತದೆ.,"entailment
"
ಅವರು ಈಗಾಗಲೇ ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಲ್ಲಿ ತರಬೇತಿ ಪಡೆದಿದ್ದರು ಮತ್ತು ನೀವು ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ಗಳಿಗೆ ಹೋದರೆ ನನಗೆ ಸ್ವಲ್ಪ ಸಮಯ ಹಿಡಿಯಿತು.,ದಿನದ ಅಂತ್ಯದೊಳಗೆ ಪೂರ್ಣ ಒತ್ತಡದ ಸೂಟ್ ಬಳಸಲು ನಾವು ನಿಮ್ಮನ್ನು ತರಬೇತುಗೊಳಿಸಬಹುದು.,"neutral
"
""""" ""ನಾನು ಹೇಳಲು ಬಯಸುತ್ತೇನೆ, ಬಾಂಬ್ ನೆಲಕ್ಕೆ ಎಷ್ಟೇ ಬಡಿದರೂ ಅದು ಸ್ಫೋಟಗೊಳ್ಳುವುದಿಲ್ಲ.""",ಬಾಂಬ್ ಅನ್ನು ಪೈಲಟ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿದ್ದರು.,"entailment
"
""""" ""ನಾನು ಹೇಳಲು ಬಯಸುತ್ತೇನೆ, ಬಾಂಬ್ ನೆಲಕ್ಕೆ ಎಷ್ಟೇ ಬಡಿದರೂ ಅದು ಸ್ಫೋಟಗೊಳ್ಳುವುದಿಲ್ಲ.""",ಬಾಂಬ್ ಸ್ಫೋಟಗೊಳ್ಳುವ ಸಾಧ್ಯತೆ ಇರಲಿಲ್ಲ.,"entailment
"
""""" ""ನಾನು ಹೇಳಲು ಬಯಸುತ್ತೇನೆ, ಬಾಂಬ್ ನೆಲಕ್ಕೆ ಎಷ್ಟೇ ಬಡಿದರೂ ಅದು ಸ್ಫೋಟಗೊಳ್ಳುವುದಿಲ್ಲ.""",ಬಾಂಬ್ ಸ್ಫೋಟಗೊಳ್ಳುವ ಭೀತಿಯೂ ಇತ್ತು.,"neutral
"
ಮತ್ತು ನಾನು ಏನು ಮಾಡಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ ಎಂದು ನಿಖರವಾಗಿ ಕಾಣುತ್ತದೆ.,ಇದು ನಿಮಗೆ ಹೇಗೆ ಕಾಣುತ್ತದೆ ಎಂದು ನನಗೆ ಖಚಿತವಾಗಿಲ್ಲ.,"neutral
"
ಮತ್ತು ನಾನು ಏನು ಮಾಡಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ ಎಂದು ನಿಖರವಾಗಿ ಕಾಣುತ್ತದೆ.,"ಸಹಜವಾಗಿ, ನಾನು ಅದನ್ನು ಮಾಡಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.","entailment
"
ಮತ್ತು ನಾನು ಏನು ಮಾಡಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ ಎಂದು ನಿಖರವಾಗಿ ಕಾಣುತ್ತದೆ.,ಮುಂದಿನ ವಾರದೊಳಗೆ ಈ ಯೋಜನೆಯನ್ನು ಪೂರ್ಣಗೊಳಿಸಲು ನಾನು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.,"neutral
"
"ಆದರೆ ಹೇಗಾದರೂ, ಪ್ರಾಣಿಗಳು ಯಾವಾಗಲೂ ಸಡಿಲಗೊಳ್ಳುತ್ತಿದ್ದವು, ವಿಶೇಷವಾಗಿ ಆಡುಗಳು.",ಹಸುಗಳು ದಿನನಿತ್ಯ ಕಣಜದಿಂದ ತಪ್ಪಿಸಿಕೊಳ್ಳುತ್ತಿದ್ದವು.,"neutral
"
"ಆದರೆ ಹೇಗಾದರೂ, ಪ್ರಾಣಿಗಳು ಯಾವಾಗಲೂ ಸಡಿಲಗೊಳ್ಳುತ್ತಿದ್ದವು, ವಿಶೇಷವಾಗಿ ಆಡುಗಳು.",ಹಸುಗಳು ಆಗಾಗ ತಪ್ಪಿಸಿಕೊಳ್ಳುತ್ತಿದ್ದವು.,"neutral
"
"ಆದರೆ ಹೇಗಾದರೂ, ಪ್ರಾಣಿಗಳು ಯಾವಾಗಲೂ ಸಡಿಲಗೊಳ್ಳುತ್ತಿದ್ದವು, ವಿಶೇಷವಾಗಿ ಆಡುಗಳು.",ಮೇಕೆಗಳನ್ನು ಸುರಕ್ಷಿತವಾಗಿ ಇಡಲಾಯಿತು.,"contradiction
"
ನಾವು ಒಳಗೆ ಹೋದಾಗ ಬಾಗಿಲು ಮುಚ್ಚಿತ್ತು.,ಎಲ್ಲಾ ಬಾಗಿಲುಗಳು ತೆರೆದಿದ್ದವು.,"contradiction
"
ನಾವು ಒಳಗೆ ಹೋದಾಗ ಬಾಗಿಲು ಮುಚ್ಚಿತ್ತು.,ನಮ್ಮ ಬಳಿ ಚಾವಣಿ ಇತ್ತು.,"neutral
"
ನಾವು ಒಳಗೆ ಹೋದಾಗ ಬಾಗಿಲು ಮುಚ್ಚಿತ್ತು.,ಬಾಗಿಲು ಮುಚ್ಚಿದ್ದರೂ ಒಳಗೆ ಹೋದೆವು.,"entailment
"
ಹಾಗಾಗಿ ನಾನು ಅಂಕಗಳನ್ನು ತೆಗೆದುಕೊಂಡು ಆ ರೀತಿಯಲ್ಲಿ ಲೆಕ್ಕ ಹಾಕಬೇಕಿತ್ತು.,""""" ""ನಾನು ಇದನ್ನು ಕಂಡುಹಿಡಿಯಲು ಅಗತ್ಯವಿರುವ ಎಲ್ಲಾ ಮೊತ್ತಗಳು ಎಂದು ನನಗೆ ವಿಶ್ವಾಸವಿದೆ.""","neutral
"
ಹಾಗಾಗಿ ನಾನು ಅಂಕಗಳನ್ನು ತೆಗೆದುಕೊಂಡು ಆ ರೀತಿಯಲ್ಲಿ ಲೆಕ್ಕ ಹಾಕಬೇಕಿತ್ತು.,ಕೇವಲ ಅಂಕಗಳೊಂದಿಗೆ ಏನು ಮಾಡಬೇಕೆಂದು ನನಗೆ ತಿಳಿದಿಲ್ಲ ದಯವಿಟ್ಟು ಈ ಗೊಂದಲವನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು ಹೆಚ್ಚಿನ ವಿವರಗಳನ್ನು ನನಗೆ ಕೊಡಿ.,"neutral
"
