premise,hypothesis,gpt_reply
"Upéva upe mba'e tuichavéva ndoroipotáiva oñehundi. Ndaipóri káso la oñemondóvo upe bomba de hidrógeno 30 guive, peteî C124.",Ndoroipotái oñehundi upe bomba-H hasyeterei upéva jereko.,"entailment



**explanation:**

let's break down the guarani:

* **premise:** ""that thing that doesn't explode doesn't function. there hasn't been a case of someone launching the hydrogen bomb 30 times, a c124.""  essentially, it states something that doesn't explode is useless and no hydrogen bomb (specifically c124) has *ever* been launched.

* **hypothesis:** ""the hydrogen bomb that has been tested will not function.""

the premise explicitly states that something that doesn't explode doesn't function *and* that the hydrogen bomb (c124) has *never* been launched, implying it hasn't been tested successfully (and therefore won't function). the hypothesis directly states the tested hydrogen bomb won’t function.  therefore, the premise *entails* the hypothesis. if the premise is true, the hypothesis *must* also be true."
Upéicha rupi nahesakâi chéve mba'érepa.,Aikuaa porâiterei mba'érepa.,"neutral
"
Upéicha rupi nahesakâi chéve mba'érepa.,Ndaikuaái mba'érepa ha'e ombohasa umi mbo'ehao.,"neutral
"
Upéicha rupi nahesakâi chéve mba'érepa.,Ndaikuaái mba'érepa oiko umíva,"contradiction
"
"Kóva Fannie. Okakuaa Ag--Agustape, GA, oñe'êta imitâramoguare rehe.",Fannie Flono omohendajey hembiapokuéra ha ndaikatumo'âi omombe'u ñandéve mba'eve ko árape.,"neutral
"
"Kóva Fannie. Okakuaa Ag--Agustape, GA, oñe'êta imitâramoguare rehe.","Fannie Flono oî ápe ha oñe'êta ñandéve imitâramoguare ohasáva okakuaakuévo Augusta, GA-pe.","neutral
"
"Kóva Fannie. Okakuaa Ag--Agustape, GA, oñe'êta imitâramoguare rehe.",Fannie Flono oñe'ê ñandéve jepe hembiapo heta.,"neutral
"
Ha oitykuri 5 destacamento U2gua,Añe'êkuri U2gua ndive,"entailment
"
Ha oitykuri 5 destacamento U2gua,Nañorairôi U2 ndive mba'évéicharamo,"contradiction
"
Ha oitykuri 5 destacamento U2gua,Amba'apo destacamento ndive U2-pe ĝuarâ 40 ro'y pukukue ko'êko'êre.,"neutral
"
Cha añoite sapy'apy'a omomba'apóva umi reguladores ojeporúva oñetantea haĝua cámara yvategua michîhápe.,Ndahechaporâi cheañoha umi reguladores oñetante haĝua.,"contradiction

**explanation:**

* **premise:** ""that recent reform affects the regulators who are trying to advance the lower house secretly."" (essentially, the reform *does* affect the regulators' attempt to advance things secretly.)
* **hypothesis:** ""i don't care if the regulators try to advance [something]."" (this expresses indifference, implying a lack of impact or concern regarding the regulators' actions.)

the premise states the reform *does* impact the regulators' actions. the hypothesis states a lack of concern about those same actions. this creates a contradiction; if the reform affects their actions, then the speaker's complete lack of care about those actions is incompatible with the premise's assertion of impact. the speaker *should* care, at least in terms of acknowledging the effect of the reform, if the premise is true.



"
Cha añoite sapy'apy'a omomba'apóva umi reguladores ojeporúva oñetantea haĝua cámara yvategua michîhápe.,Oñetanteákuri umi cámara yvategua michîhápe.,"entailment
"
Cha añoite sapy'apy'a omomba'apóva umi reguladores ojeporúva oñetantea haĝua cámara yvategua michîhápe.,Oî ñande apytepegua ñamyakâva umi reguladores oñetantea haĝua.,"entailment
"
"Chéniko, sargento, tendota, mbo'ehára, namba'apovéimava, he'iháicha Rick",Amba'apóta gueteri upe árape.,"entailment
"
"Chéniko, sargento, tendota, mbo'ehára, namba'apovéimava, he'iháicha Rick",Asêva'ekue 2002-pe,"neutral
"
"Chéniko, sargento, tendota, mbo'ehára, namba'apovéimava, he'iháicha Rick",Rick he'i ndéve osêmahague.,"contradiction
"
"Oîniko upe viru ñemongu'erâ ha upe Cutty, upéva upe oñemúva réra.",Upe oñemúva hérava Cutty ogana 10.000 $ peteî jasýpe.,"neutral
"
"Oîniko upe viru ñemongu'erâ ha upe Cutty, upéva upe oñemúva réra.",Oî peteî oñemúva hérava Cutty.,"entailment
"
"Oîniko upe viru ñemongu'erâ ha upe Cutty, upéva upe oñemúva réra.",Ndajarekói oñemúva hérava Cutty.,"contradiction
"
Pe kuñataî ikatúva chepytyvô oî amo táva mboypýri.,Pe kuñataî chepytyvôkuaáva oiko mombyry.,"entailment
"
Pe kuñataî ikatúva chepytyvô oî amo táva mboypýri.,Upe mitâkuña chepytyvôtava oî águi 5km hápe.,"neutral
"
Pe kuñataî ikatúva chepytyvô oî amo táva mboypýri.,Ndaipóri avave ikatúva chepytyvô.,"contradiction
"
"Ha'ekuéra oñemboja'o umi mávapa omba'apótava okaháre ha mávapa umi mitâ opytáva ogapýpe, ha'ete ku…",Opavavéva oñemoî peteî ñe'ême opavavéva omba'apotaha okaháre.,"neutral
"
"Ha'ekuéra oñemboja'o umi mávapa omba'apótava okaháre ha mávapa umi mitâ opytáva ogapýpe, ha'ete ku…",Ndaikatúi oñemoî peteî ñe'ême he'i haĝua mávapa omba'apóta okaháre ha mávapa ogapýpe.,"entailment
"
"Ha'ekuéra oñemboja'o umi mávapa omba'apótava okaháre ha mávapa umi mitâ opytáva ogapýpe, ha'ete ku…",Ndaikatúi oñemoî peteî ñe'ême he'i haĝua mávapa omba'apóta mandyjutýpe ha mávapa umi omopotîva'erâ yvy atâ.,"neutral
"
"Ko árape oñe'êta ñandéve upe Tercera SS, U2 Quick ha Blackbird rehe.",Ha'e he'i noñe'êmo'âvéimaha.,"contradiction
"
"Ko árape oñe'êta ñandéve upe Tercera SS, U2 Quick ha Blackbird rehe.",Ha'e oñe'ê mbohapy submarino rehe.,"neutral
"
"Ko árape oñe'êta ñandéve upe Tercera SS, U2 Quick ha Blackbird rehe.",Ha'e oñe'ê mbohapy mba'e rehe.,"entailment
"
Ha'ese che ha'ekuéra orekoha amo 5 ñemoñare rupinte. Peteîva omanova'ekue.,Iñemoñarekuéra oikovepa.,"entailment
"
Ha'ese che ha'ekuéra orekoha amo 5 ñemoñare rupinte. Peteîva omanova'ekue.,Peteîva umi 5 apytépe omano.,"entailment
"
Ha'ese che ha'ekuéra orekoha amo 5 ñemoñare rupinte. Peteîva omanova'ekue.,Upe mitâ omanova'ekue onasemavoi hasykatu.,"entailment
"
"Ha Androw Gromikov nombohovái mba'eve, katu rorekopa marandu umi ta'ângamýi ojapóva U2.",U2 ojagarra heta ta'ângamýi.,"entailment
"
"Ha Androw Gromikov nombohovái mba'eve, katu rorekopa marandu umi ta'ângamýi ojapóva U2.",U2 ojagarra hetaiterei ta'ângamýi yguýpe.,"neutral
"
"Ha Androw Gromikov nombohovái mba'eve, katu rorekopa marandu umi ta'ângamýi ojapóva U2.","Ndajarekói mba'eve iñongatupy, upéicha rupi rotanteareinte.","neutral
"
He'i hesayhague ha upéi he'i Joe ohohague ogaguy peve.,"He'iramoguare chupe ojupi haĝua ogaguýpe, hesay.","neutral
"
He'i hesayhague ha upéi he'i Joe ohohague ogaguy peve.,Ha'e omokâ pya'e hesay omosê rire Joe-pe ogaguýgui.,"entailment
"
He'i hesayhague ha upéi he'i Joe ohohague ogaguy peve.,Ovy'aitereígui ohechávo Joe-pe oñepyrû hasê.,"entailment
"
"Je`´eramo upe aeronave hendy, mba'ére okáita ha hykúta orekóramo hesegua de plomo oipyteva'erâkuri upe tata akukue?",Upe tata aku ikatu ojejoko avei okái jave.,"neutral
"
"Je`´eramo upe aeronave hendy, mba'ére okáita ha hykúta orekóramo hesegua de plomo oipyteva'erâkuri upe tata akukue?",Upe aviô oreko voi hesegua okái rire oipyteva'erâ upe tata rendy.,"entailment
"
"Je`´eramo upe aeronave hendy, mba'ére okáita ha hykúta orekóramo hesegua de plomo oipyteva'erâkuri upe tata akukue?",Okái aja ndaipóri oipyteva'erâ upe tata rendy.,"contradiction
"
"kóva upe sargento, mburuvicha, mbo'ehára Clem Francis, nomba'apovéimava Estados Unidos Fuerzas Armadas-pe.",Mburuvicha nomba'apovéima Estados Unidos Fuerzas Armadas-pe.,"entailment
"
"kóva upe sargento, mburuvicha, mbo'ehára Clem Francis, nomba'apovéimava Estados Unidos Fuerzas Armadas-pe.",Ramoite mburuvicha nomba'apoveihague.,"entailment
"
"kóva upe sargento, mburuvicha, mbo'ehára Clem Francis, nomba'apovéimava Estados Unidos Fuerzas Armadas-pe.",Upe Estados Unidos Fuerzas Armadas mburuvicha oñepyrûramoite hembiapo ko arakopôindýpe.,"neutral
"
"Néi, ñaĝuahêniko ko'âvape, peteî arapokôindýpe oîha mokôi térâ mbohapy aviô ha ndoikuaái moôpa ovevéta.",Pe arapokôime oĝuahê hetave aviô peteîgui.,"entailment



**explanation:**

let's break down the guarani:

* **premise:** ""no, when we arrive here, there is a crash (arapokôindýpe oîha) of three or four planes and he doesn't know anything about the passengers.""
* **hypothesis:** ""in the crash, there are many planes from one (petêi).""

the premise *explicitly* states a crash involving *three or four* planes.  the hypothesis states there are *many* planes from *one* (implying more than one).  ""three or four"" automatically satisfies ""many"" and being ""from one"" (meaning there's more than one involved). therefore, the premise *guarantees* the truth of the hypothesis. this is an entailment.



"
"Néi, ñaĝuahêniko ko'âvape, peteî arapokôindýpe oîha mokôi térâ mbohapy aviô ha ndoikuaái moôpa ovevéta.",Hetave aviô oîramo upéva apañuâima.,"neutral
"
"Néi, ñaĝuahêniko ko'âvape, peteî arapokôindýpe oîha mokôi térâ mbohapy aviô ha ndoikuaái moôpa ovevéta.",Araka'eve noĝuahêi ni peteî aviô.,"entailment
"
Ha'ekuéra oñembokatupyrýma oiporu haĝua umi ao pyrusu tatápe ĝuarâ ha chéve hasýkuri añepyrû haĝua aiporu upe ao pyryguasu tatápe ĝuarâ.,Mbohapy jasy ipuku upe ñembokatupyry reiporukuaa haĝua upe ao de presión.,"neutral
"
Ha'ekuéra oñembokatupyrýma oiporu haĝua umi ao pyrusu tatápe ĝuarâ ha chéve hasýkuri añepyrû haĝua aiporu upe ao pyryguasu tatápe ĝuarâ.,Upe ñembokatupyry reiporukuaa haĝua upe ao de presión ipukumihína.,"neutral
"
Ha'ekuéra oñembokatupyrýma oiporu haĝua umi ao pyrusu tatápe ĝuarâ ha chéve hasýkuri añepyrû haĝua aiporu upe ao pyryguasu tatápe ĝuarâ.,Ikatúkuri rombokatupyry reiporukuaa haĝua upe ao de presión ka'arueterâ.,"neutral
"
"Ha'ese ndaipóri peligro ojeike haĝua upe bomba rehe ndokapumo'âi rupi, jepe hatâ opoko yvy.",Upe pilóto oñemboguéma bomba.,"neutral
"
"Ha'ese ndaipóri peligro ojeike haĝua upe bomba rehe ndokapumo'âi rupi, jepe hatâ opoko yvy.",Upe bomba ndaikatúi okapu mba'evéicharamo.,"entailment
"
"Ha'ese ndaipóri peligro ojeike haĝua upe bomba rehe ndokapumo'âi rupi, jepe hatâ opoko yvy.",Ikatuete okapu upe bomba.,"neutral
"
Ha mba'eteko ojoguaitereíramo ajaposévape.,Ndaikuaaporâi mba'épa ndéve kóva.,"contradiction
"
Ha mba'eteko ojoguaitereíramo ajaposévape.,Ahe'â'anía ajapo.,"entailment
"
Ha mba'eteko ojoguaitereíramo ajaposévape.,Añeha'â amohu'â haĝua che rembiapo ambue arapokôindýpe.,"neutral
"
"Upéicharamo jepe, umi mymba okañymbáta upégui, umi kavara ko'ýte.",Umi kavara okañy upe korágui.,"neutral
"
"Upéicharamo jepe, umi mymba okañymbáta upégui, umi kavara ko'ýte.",Py'ÿi okañy umi kavara.,"entailment
"
"Upéicharamo jepe, umi mymba okañymbáta upégui, umi kavara ko'ýte.",Umi kavara oñeñongatu porâ,"neutral
"
Roikeramo gaure upe okê oñemboty.,Okê oîhaguéicha ojepe'â.,"neutral
"
Roikeramo gaure upe okê oñemboty.,Ore roreko illavekuéra.,"neutral
"
Roikeramo gaure upe okê oñemboty.,Roike jepe umi okê oñemboty.,"entailment
"
"Ojagarranteva'erâ umi total, otantea oî porâpa ha ojapóma.",Aikuaa porâiterei upe aikotevêva niko umi total ha ajapótama kóva.,"entailment
"
"Ojagarranteva'erâ umi total, otantea oî porâpa ha ojapóma.",Ndaikuaáietevoi mba'épa ajapova'erâ umi total reheve. Ikatúpa embohesa'ive chéve amyatyrô haĝua ko apañuâi,"neutral
"
"Ojagarranteva'erâ umi total, otantea oî porâpa ha ojapóma.",Ajapóta aiporúvo umi total.,"entailment
"
"Ha'e ou, oipe'a okê ha chemandu'a amaña che rapykuévo ha ahecha hova, ahechakuaa ndaha'éihague upe oha'arôva.",Ovy'aitereígui opo ha haimete oñeakânupâ okê renda rehe.,"neutral
"
"Ha'e ou, oipe'a okê ha chemandu'a amaña che rapykuévo ha ahecha hova, ahechakuaa ndaha'éihague upe oha'arôva.",Oñeha'â ani haĝua roñeñandu vai katu roikuaa orekáusa iñapañuâiha.,"neutral
"
"Ha'e ou, oipe'a okê ha chemandu'a amaña che rapykuévo ha ahecha hova, ahechakuaa ndaha'éihague upe oha'arôva.",Ima'ê rehe oikévo upe okê rupi aikuaa ndaha'éihague oha'arôva.,"entailment
"
"Upéicharamo, ndarekói tembiasa.",Ndacheñemuhái.,"neutral
"
"Upéicharamo, ndarekói tembiasa.",Ndacheñemuhái.,"entailment
"
"Upéicharamo, ndarekói tembiasa.",Heta ñemuha oî.,"neutral
"
Ha'e araka'eve ndojapói mba'eve ijehegui.,Chupe oñepytyvô heta,"neutral
"
Ha'e araka'eve ndojapói mba'eve ijehegui.,Chupe oñepytyvô hembi'u ha ijaorâ,"neutral
"
Ha'e araka'eve ndojapói mba'eve ijehegui.,Ha'e isâsoiterei.,"neutral
"
"Che ha'e chepype, Ñandejára!!! Ha Ramona oî upépe.",Ramona oî yvýpe ikuruchîhína.,"neutral
"
"Che ha'e chepype, Ñandejára!!! Ha Ramona oî upépe.",Ramona chejuzga kirirîhápe.,"neutral
"
"Che ha'e chepype, Ñandejára!!! Ha Ramona oî upépe.",Ramona oñembo'y che chejuruja apytávo upépe.,"neutral
"
"Ha añetehápe, ivevúi!",Okaru heta katu ndojupíri.,"neutral
"
"Ha añetehápe, ivevúi!",Ha'e ndaipohýi.,"contradiction
"
"Ha añetehápe, ivevúi!",Ha'e ovy'aiterei.,"contradiction
"
Ndaikuaái opytápara'e Augusta-pe upe rire.,Ha'e opyta oiko Augusta-pe upe ñembokapu riréjepe.,"contradiction
"
Ndaikuaái opytápara'e Augusta-pe upe rire.,Ha'e opyta oiko Augusta-pe.,"contradiction
"
Ndaikuaái opytápara'e Augusta-pe upe rire.,Ova Upe Augusta oká gotyo upe riremíntema.,"contradiction
"
"Maymavéva rojapo, avave nde'íri oréve moôpa ohóta, ni araka'épa osê okaha gotyo opyta haĝuáicha sapy'apuku uperupi.",Naporandúiva moôpa ohóta hikuái.,"neutral
"
"Maymavéva rojapo, avave nde'íri oréve moôpa ohóta, ni araka'épa osê okaha gotyo opyta haĝuáicha sapy'apuku uperupi.",Katuete oikuaaukua oréve moôpa oî hikuái ha moô gotyopa oho avei.,"neutral
"
"Maymavéva rojapo, avave nde'íri oréve moôpa ohóta, ni araka'épa osê okaha gotyo opyta haĝuáicha sapy'apuku uperupi.",Araka'eve nde'íri oréve moôpa oho hikuái.,"neutral
"
He'i: Rohepyme'êta ndéve repyta haĝua.,Ndohepyme'êmo'âi mba'evete orerehe.,"contradiction
"
He'i: Rohepyme'êta ndéve repyta haĝua.,Ohepyme'ê peteî óga rehe chéve ha che pehênguekuérape ĝuarâ.,"neutral
"
He'i: Rohepyme'êta ndéve repyta haĝua.,Ohepyme'ê peteî óga rehe.,"neutral
"
"Néi, upehague ko'ême, Mburuvichavete Kennedy omboty Cubape ha ore ygarusukuéra ojoko peteî yga ruso oikóva upe Cuba rembe'y gotyo ha ojuhu hukuái mboka guasu.",Kennedy he'i ore atýpe oheka haĝua umi mboka guasu.,"neutral
"
"Néi, upehague ko'ême, Mburuvichavete Kennedy omboty Cubape ha ore ygarusukuéra ojoko peteî yga ruso oikóva upe Cuba rembe'y gotyo ha ojuhu hukuái mboka guasu.",Nomombytái ni peteî yga guasu ani haĝua iñapañuâi hikuái.,"contradiction
"
"Néi, upehague ko'ême, Mburuvichavete Kennedy omboty Cubape ha ore ygarusukuéra ojoko peteî yga ruso oikóva upe Cuba rembe'y gotyo ha ojuhu hukuái mboka guasu.",Ojuhu hikuái 20 mboka guasu upe yga guasúpe.,"neutral
"
"Oimeháicha, upe kuimba'e oike.",Upe kuimba'e oike Tribuna koty guasúpe.,"neutral
"
"Oimeháicha, upe kuimba'e oike.",Upe kuimba'e oike kotýpe.,"neutral
"
"Oimeháicha, upe kuimba'e oike.",Upe kuimba'e oñani ambue henda gotyo.,"neutral
"
"mmm…, che jarýi ha che taichachu niko ikunu'ûrasa hikuái ha sapy'apy'a che ru ha che sy umíva oîjepi ha rohasa porâiterei rasa amo yvy gotyo.",Cheraha heta amboguata haĝua che jarýi ha che taitachu róga peve.,"neutral
"
"mmm…, che jarýi ha che taichachu niko ikunu'ûrasa hikuái ha sapy'apy'a che ru ha che sy umíva oîjepi ha rohasa porâiterei rasa amo yvy gotyo.",Che jarýi ha che taitachu niko tapicha oñoirû ikunu'û rasáva.,"entailment
"
"mmm…, che jarýi ha che taichachu niko ikunu'ûrasa hikuái ha sapy'apy'a che ru ha che sy umíva oîjepi ha rohasa porâiterei rasa amo yvy gotyo.",Che jarýi ha che taitachu niko sapy'ánte ijargel-rasa ha ndahaseguasúi hogapekuéra.,"neutral
"
Ndaijái chéve añomongetapa haĝua opa mba'e rehe.,Ikatúkuri oamoingepa kurive.,"neutral
"
Ndaijái chéve añomongetapa haĝua opa mba'e rehe.,Amoîngepa kavaletépe.,"neutral
"
Ndaijái chéve añomongetapa haĝua opa mba'e rehe.,Ndaijavéima chéve amoingepávo.,"contradiction
"
"Ha, peteîva che rembiaponiko ambokatupyry umi tapicha omoî haĝua paracaída upe moka nuclear rehe, ombokapúva mboka atómica.",Mboka atómica naisâi,"contradiction
"
"Ha, peteîva che rembiaponiko ambokatupyry umi tapicha omoî haĝua paracaída upe moka nuclear rehe, ombokapúva mboka atómica.",Detonador ombokapu mboka ojetiráramo chugui.,"neutral
"
"Ha, peteîva che rembiaponiko ambokatupyry umi tapicha omoî haĝua paracaída upe moka nuclear rehe, ombokapúva mboka atómica.",Nembareteminteva'erâ reitira haĝua upe mboka atómica sâ.,"entailment

**explanation:**

* **premise (translated):** ""yes, one of my responsibilities is to coordinate the people who want to parachute over the nuclear site, to remove the atomic bomb.""
* **hypothesis (translated):** ""it is possible to retire/remove that atomic bomb.""

the premise *explicitly states* the coordination of efforts *to remove* the atomic bomb.  therefore, the hypothesis – that it *is possible* to remove the bomb – is a logical consequence (entailment) of the premise. the premise strongly suggests the possibility of removal; in fact, it's the stated purpose of the coordinated activity.



"
Che jarýi omombe'úmi chéve heta hembiasa imitârôguare ha oñe'êvéjepi hogaygua rehe ha mba'éichapa ojeiko upéramo.,Arohorými che jarýi mombe'upy.,"entailment
"
Che jarýi omombe'úmi chéve heta hembiasa imitârôguare ha oñe'êvéjepi hogaygua rehe ha mba'éichapa ojeiko upéramo.,Che jarýi noñe'êséi hembiasa imitâramoguare rehe.,"contradiction
"
Che jarýi omombe'úmi chéve heta hembiasa imitârôguare ha oñe'êvéjepi hogaygua rehe ha mba'éichapa ojeiko upéramo.,Che jarýi omombe'u chéve heta mba'e hogaygua rehe ha'e michîmiramoguare.,"entailment
"
"Roreko umi ao pyrusu guasu de presión aviôme, umi astronauta oiporúvaichagua, ojoavyha oremba'e overapaite ore pyregua peve ombojevy haĝua pytu aku.",Ore ao mba'evépe ndojoguái umi astronauta oipurúvape.,"neutral
"
"Roreko umi ao pyrusu guasu de presión aviôme, umi astronauta oiporúvaichagua, ojoavyha oremba'e overapaite ore pyregua peve ombojevy haĝua pytu aku.","Ore ao peteîcha umi astronauta oiporuvaichagua, ojoavy michîmi oremba'e overa ombojevypotávo pytu aku.","entailment
"
"Roreko umi ao pyrusu guasu de presión aviôme, umi astronauta oiporúvaichagua, ojoavyha oremba'e overapaite ore pyregua peve ombojevy haĝua pytu aku.",Ikatu pejuhu umi ao pyrusu oimehaichagua sa'y peipotávape.,"neutral
"
Ha che taitachu ndaha'eiva'ekue karai guasu.,Che taitachu hovatavyva'ekue.,"contradiction
"
Ha che taitachu ndaha'eiva'ekue karai guasu.,Che taichachu iñaña ha oporombykéva máva ndahaèiva heseguápe.,"neutral
"
Ha che taitachu ndaha'eiva'ekue karai guasu.,Che taichachu upe karai horyvéva rejuhútava nderekovépe.,"contradiction
"
"Oî 30, 40 aviô U2, ha roñepyrû rombokatupyry upi pilóto chino, británico hendivekuéra opa umi ojoajúva orerehépe.",Ndorombokatupyrýi avave ndive.,"contradiction
"
"Oî 30, 40 aviô U2, ha roñepyrû rombokatupyry upi pilóto chino, británico hendivekuéra opa umi ojoajúva orerehépe.",Roñembokatupyry 5 arapokôindy pukukue umi británico-kuéra ndive,"neutral
"
"Oî 30, 40 aviô U2, ha roñepyrû rombokatupyry upi pilóto chino, británico hendivekuéra opa umi ojoajúva orerehépe.",Roñembokatupyry heta ambue ñorairôhára ndive.,"neutral
"
"Ha upéicha he'i Bueno: eheka kóva, péva, amóva, kóva, upéva upe empresa-pe.",Ha'e noñe'êi chendive.,"neutral
"
"Ha upéicha he'i Bueno: eheka kóva, péva, amóva, kóva, upéva upe empresa-pe.",He'i chéve aheka haĝua peteî mba'e.,"entailment

**explanation:**

the premise translates to something like: ""and that's what bueno says: look at this one, that one, that one, this one, that one in that company.""  the repeated ""kóva"" (this one) and ""upéva"" (that one) strongly suggest bueno is *showing* or *pointing out* things.

the hypothesis translates to: ""he says to show something.""

because the premise describes bueno actively identifying/showing things, it logically *implies* he is saying something *to show* something.  therefore, the premise entails the hypothesis.



"
"Ha upéicha he'i Bueno: eheka kóva, péva, amóva, kóva, upéva upe empresa-pe.",Ha'e he'i chéve aheka haĝua marandu iviru ñemongu'e rehegua.,"neutral
"
Ha'e he'i ojupi hague yvatévo.,He'i opytahague tapére.,"neutral
"
Ha'e he'i ojupi hague yvatévo.,He'i oguejyhague yvy gotyo.,"neutral
"
Ha'e he'i ojupi hague yvatévo.,He'i ohohague yvatévo.,"entailment
"
"mmm, nahániri, añetehápe, namoñe'êi ni peteî umi aranduka amoñe'êva'erâ.",Namoñe'êi ni peteî aranduka ohasáva 100 kuatia roguégui.,"neutral
"
"mmm, nahániri, añetehápe, namoñe'êi ni peteî umi aranduka amoñe'êva'erâ.",Namoñe'êi heta aranduka.,"entailment
"
"mmm, nahániri, añetehápe, namoñe'êi ni peteî umi aranduka amoñe'êva'erâ.",Amoñe'ê aranduka ko'êko'êre.,"entailment
"
Aguatave ha ahupi imba'yru ha aha aha haĝuáme.,Aheja upe bosa ha aimo'â upéva ndaha'eiha che apañuâi.,"neutral
"
Aguatave ha ahupi imba'yru ha aha aha haĝuáme.,Araha upe bosa oikohápe.,"neutral
"
Aguatave ha ahupi imba'yru ha aha aha haĝuáme.,Araha upe vosa hendápe.,"neutral
"
Upe ikyre'ỹ iñambuete sapy'aitépe,Upe heko peteîcha naiñambuéi.,"contradiction
"
Upe ikyre'ỹ iñambuete sapy'aitépe,Ovy'aitereihágui ndovy'avéi sapy'a.,"entailment
"
Upe ikyre'ỹ iñambuete sapy'aitépe,Upe heko iñambuete.,"entailment
"
"Cheporavo hikuái 15 tapicha apytépe aha haĝua mbo'ehaópe ha ndahamo'âi, ndahamo'âi",Ndacheporavói hikuái aha haĝua mbo'ehaópe.,"entailment
"
"Cheporavo hikuái 15 tapicha apytépe aha haĝua mbo'ehaópe ha ndahamo'âi, ndahamo'âi",Cheporavo aha haĝua mbo'ehaópe.,"entailment
"
"Cheporavo hikuái 15 tapicha apytépe aha haĝua mbo'ehaópe ha ndahamo'âi, ndahamo'âi",Che upe iporavopyrâ ojejeroviaveha.,"neutral
"
"Ojapyharava'erâ upe ´camara yvategua, ojepaseava'erâ oñepyrû mboyve oveve U2 térâ oveve upe ao pyrusu de presión reheve.",Hetave otanteáva ndohasái upe aranduchauka ha márônte nombovevéi U2,"contradiction
"
"Ojapyharava'erâ upe ´camara yvategua, ojepaseava'erâ oñepyrû mboyve oveve U2 térâ oveve upe ao pyrusu de presión reheve.",tekotevê hetaikte oñembokatupyry omboveve mboyve upe U2,"neutral
"
"Ojapyharava'erâ upe ´camara yvategua, ojepaseava'erâ oñepyrû mboyve oveve U2 térâ oveve upe ao pyrusu de presión reheve.",Ojeheja remboveve U2 upe ára peteîhápente.,"neutral
"
Amba'apo'aína hese.,Amba'apo mba'e pyahuete rehe.,"neutral
"
Amba'apo'aína hese.,Amba'apo umi ambue kuatiahai ojapómava rehe.,"neutral
"
Amba'apo'aína hese.,Añe'ê ha'eluéra oñe'êva rehe avei.,"neutral
"
