premise,hypothesis,gpt_reply
デスクにノートパソコンなどが置かれている。,デスクにデスクトップパソコンだけが置かれています。,"contradiction
"
デスクにノートパソコンなどが置かれている。,デスク上には何も置かれていません。,"contradiction
"
デスクにノートパソコンなどが置かれている。,デスク上にはタブレットのみが置かれています。,"contradiction
"
デスクにデスクトップパソコンだけが置かれています。,デスクにノートパソコンなどが置かれている。,"contradiction
"
デスク上には何も置かれていません。,デスクにノートパソコンなどが置かれている。,"contradiction
"
デスク上にはタブレットのみが置かれています。,デスクにノートパソコンなどが置かれている。,"contradiction
"
夜のスキー場には、沢山のライトがついていて、斜面をスキーで滑っている人がいます。,夜のゲレンデは、オレンジのライトでライトアップされています。,"neutral
"
夜のゲレンデは、オレンジのライトでライトアップされています。,夜のスキー場には、沢山のライトがついていて、斜面をスキーで滑っている人がいます。,"entailment
"
道路でサングラスをした男性がスケートをしています。,男性がスケートボードに乗って、道路を走っています。,"entailment
"
バナナとミカンがボウルに入れられています。,ボウルの中にバナナとオレンジが盛られている。,"neutral
"
ボウルの中にバナナとオレンジが盛られている。,バナナとミカンがボウルに入れられています。,"neutral
"
ソファに座る二人の男性の隣で男性がテレビゲームをしています。,ソファーに二人が座り一人は立っています。,"neutral
"
ソファーに二人が座り一人は立っています。,ソファに座る二人の男性の隣で男性がテレビゲームをしています。,"neutral
"
ぬいぐるみで飾った車両は止まっています。,乗用車のボディーを、大小のぬいぐるみで飾ってあります。,"entailment
"
乗用車のボディーを、大小のぬいぐるみで飾ってあります。,ぬいぐるみで飾った車両は止まっています。,"neutral
"
町並みを太陽が明るく照らしています。,建物に囲まれた場所に横断歩道があり、太陽の光が街にさしています。,"entailment
"
女性が大きなピザを切ろうとしています。,女性がナイフとフォークを使い皿にのったピザを切っています。,"contradiction
"
芝生のグラウンドで、赤い帽子を被った少年たちが野球をしています。,芝生のあるグランドで、野球をしている子供たちがいます。,"entailment
"
芝生のあるグランドで、野球をしている子供たちがいます。,芝生のグラウンドで、赤い帽子を被った少年たちが野球をしています。,"neutral
"
猫がパソコンのマウスを捕獲しようとしている。,黒猫がパソコンのマウスを使って遊んでいます。,"neutral
"
四人のスノーボーダーが雪山を滑っています。,雪山でスノボーをしている人が４人います。,"entailment
"
雪山でスノボーをしている人が４人います。,雪山でスノボーをしている人が４人います。,"entailment
"
雪山でスノボーをしている人が４人います。,雪山でスノボーをしている人が４人います。,"entailment
"
女性のテニスプレーヤーがラケットを振っています。,テニスコートでラケットを持っている人がいます。,"entailment
"
テニスコートでラケットを持っている人がいます。,女性のテニスプレーヤーがラケットを振っています。,"neutral
"
黒いTシャツを着た男性がテニスラケットを持って立っています。,白いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
黒いTシャツを着た男性がテニスラケットを持って立っています。,赤いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
黒いTシャツを着た男性がテニスラケットを持って立っています。,黒いTシャツを着た男性がバットを持って立っています。,"contradiction
"
黒いTシャツを着た男性がテニスラケットを持って立っています。,黒いTシャツを着た男性が卓球のラケットを持って立っています。,"contradiction
"
白いTシャツを着た男性がテニスラケットを持って立っています。,黒いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
赤いTシャツを着た男性がテニスラケットを持って立っています。,黒いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
黒いTシャツを着た男性がバットを持って立っています。,黒いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
黒いTシャツを着た男性が卓球のラケットを持って立っています。,黒いTシャツを着た男性がテニスラケットを持って立っています。,"contradiction
"
バットを肩の後ろに構えたバッターがいます。,グローブを肩の後ろに構えたキャッチャーがいます。,"neutral
"
バットを肩の後ろに構えたバッターがいます。,バットを振り下ろしたバッターがいます。,"neutral
"
グローブを肩の後ろに構えたキャッチャーがいます。,バットを肩の後ろに構えたバッターがいます。,"neutral
"
バットを振り下ろしたバッターがいます。,バットを肩の後ろに構えたバッターがいます。,"neutral
"
路上の手前に白い消火栓が建っています。,来週、路上の手前に白い消火栓ができる予定です。,"neutral
"
来週、路上の手前に白い消火栓ができる予定です。,路上の手前に白い消火栓が建っています。,"entailment
"
テーブルに色々なジャンクフードが置いてあります。,ポップな世界を創造したアート作品です。,"neutral
"
女性が１人で、ケーキを切ろうとしています。,白い服を着た人物がテーブル上のケーキにナイフを入れています。,"entailment
"
白い服を着た人物がテーブル上のケーキにナイフを入れています。,女性が１人で、ケーキを切ろうとしています。,"neutral
"
大空を１機の飛行機が飛行しています。,ジェットコースターのレールの上空をジョット機が飛んでいます。,"neutral
"
列車の入っているホームに荷物を持った男性が立っています。,駅のホームに止まった列車の横に人が立っています。,"entailment
"
駅のホームに止まった列車の横に人が立っています。,列車の入っているホームに荷物を持った男性が立っています。,"entailment
"
窓に柵のつけられたトイレの様子です。,トイレの便座の左右に手すりが設置されています。,"neutral
"
トイレの便座の左右に手すりが設置されています。,窓に柵のつけられたトイレの様子です。,"neutral
"
居間らしきテーブルを男性２人と女性１人、子供１人が囲っています。,テーブルに男女三人と子供がテーブルをかこんでいる。,"entailment
"
テーブルに男女三人と子供がテーブルをかこんでいる。,居間らしきテーブルを男性２人と女性１人、子供１人が囲っています。,"neutral
"
２頭のクマが隣り合って座っています。,岩の上で二頭の熊が寄り添って伏せています。,"neutral
"
何種類ものケーキがテーブルに並んでいます。,テーブルの上にたくさんのケーキがあります。,"entailment
"
カラフルな電車が駅のホームに止まっています。,黄色と赤の電車がホームに停車しているところです。,"entailment
"
黄色と赤の電車がホームに停車しているところです。,カラフルな電車が駅のホームに止まっています。,"entailment
"
たくさんの窓を持った時計付きの中世風の建物です。,茶色の大きな建物の上部には、時計が１つあります。,"entailment
"
茶色の大きな建物の上部には、時計が１つあります。,たくさんの窓を持った時計付きの中世風の建物です。,"neutral
"
雪山に三人の人がスキー姿で立っています。,スキー場の斜面に３人のスキーヤーがいます。,"entailment
"
スキー場の斜面に３人のスキーヤーがいます。,雪山に三人の人がスキー姿で立っています。,"entailment
"
ガードレールわきにバイクがおかれています。,山の上の道路に2台のバイクが置かれている。,"neutral
"
山の上の道路に2台のバイクが置かれている。,ガードレールわきにバイクがおかれています。,"entailment
"
白いトイレにある洗面台のライトがついている。,全体が白で統一されているトイレに電気が点いています。,"entailment
"
スキー板を持った人が雪の上に立っています。,雪原に4番のゼッケンを着けた青いウエアの人物が、スキーを外して自分の横に立てて持ってストックをもう片方の手に持って立っています。,"contradiction
"
雪原に4番のゼッケンを着けた青いウエアの人物が、スキーを外して自分の横に立てて持ってストックをもう片方の手に持って立っています。,スキー板を持った人が雪の上に立っています。,"entailment
"
日がさしこむキッチンがあります。,キッチンの上に、キッチンタオルや調理道具類が置かれています。,"neutral
"
キッチンの上に、キッチンタオルや調理道具類が置かれています。,日がさしこむキッチンがあります。,"neutral
"
包丁を使って、トマトを薄く輪切りにしています。,木のまな板の上で、赤いトマトを包丁で輪切りにしています。,"entailment
"
厨房でコンベアに乗ったドーナツが調理されています。,工場でコンベアに乗ったドーナツが箱詰めされています。,"neutral
"
工場でコンベアに乗ったドーナツが箱詰めされています。,厨房でコンベアに乗ったドーナツが調理されています。,"neutral
"
部屋に置いてあるトランクの中に猫がいます。,蓋の開いたアタッシュケースの中から猫が顔を出しています。,"neutral
"
八つに切り分けられたピザが皿に盛られています。,茶色い皿の上に1枚の丸いピザが載っています。,"entailment
"
茶色い皿の上に1枚の丸いピザが載っています。,八つに切り分けられたピザが皿に盛られています。,"neutral
"
草むらの上に複数の羊が身を寄せ合っています。,草原に、羊が8頭放牧されています。,"neutral
"
草原に、羊が8頭放牧されています。,草むらの上に複数の羊が身を寄せ合っています。,"neutral
"
有刺鉄線の隙間から牛が鼻を出しています。,有刺鉄線の柵の内側に二頭のウシがいます。,"neutral
"
有刺鉄線の柵の内側に二頭のウシがいます。,有刺鉄線の隙間から牛が鼻を出しています。,"neutral
"
雪山で、スキーの格好をした2人がいます。,雪面を二人のスキーヤーが立っています。,"entailment
"
雪面を二人のスキーヤーが立っています。,雪山で、スキーの格好をした2人がいます。,"entailment
"
家の前の草むらに口を開けた犬が座っています。,家の前の芝生の上に犬が座っています。,"neutral
"
家の前の芝生の上に犬が座っています。,家の前の草むらに口を開けた犬が座っています。,"neutral
"
茶色い建物が道路わきにたてられています。,黄色い建物が道路わきにたてられています。,"contradiction
"
茶色い建物が道路わきにたてられています。,ピンク色の建物が道路わきにたてられています。,"contradiction
"
茶色い建物が道路わきにたてられています。,白い建物が山の上にたてられています。,"neutral
"
黄色い建物が道路わきにたてられています。,茶色い建物が道路わきにたてられています。,"neutral
"
ピンク色の建物が道路わきにたてられています。,茶色い建物が道路わきにたてられています。,"contradiction
"
白い建物が山の上にたてられています。,茶色い建物が道路わきにたてられています。,"neutral
"
広場のゾウの像に女の子が乗っています。,広場のゾウの像に雪が積もっています。,"neutral
"
広場のゾウの像に雪が積もっています。,広場のゾウの像に女の子が乗っています。,"neutral
"
男性が熊のぬいぐるみを抱きかかえています。,帽子をかぶった男性がぬいぐるみを抱えています。,"neutral
"
帽子をかぶった男性がぬいぐるみを抱えています。,男性が熊のぬいぐるみを抱きかかえています。,"entailment
"
投げ出した足の上にパソコンをのせている人たちがいます。,並んで座った3人の人物が各々の膝にノート型パソコンを乗せています。,"neutral
"
並んで座った3人の人物が各々の膝にノート型パソコンを乗せています。,投げ出した足の上にパソコンをのせている人たちがいます。,"contradiction
"
黒いソファに座った人と車いすに座った男性がリビングにいます。,ソファーに座った3人の人と、車いすの男性がいます。,"contradiction
"
ソファーに座った3人の人と、車いすの男性がいます。,黒いソファに座った人と車いすに座った男性がリビングにいます。,"neutral
"
白い木枠の窓の向こう側に、クロネコが座っています。,一匹の座ったネコが窓から見えます。,"entailment
"
一匹の座ったネコが窓から見えます。,白い木枠の窓の向こう側に、クロネコが座っています。,"contradiction
"
様々なたくさんの船が港に停泊しています。,様々なたくさんの船が航行している。,"contradiction
"
様々なたくさんの船が航行している。,様々なたくさんの船が港に停泊しています。,"neutral
"
船がたくさん停泊してある港町です。,ボートハウスにたくさんのボートが停泊しています。,"entailment
"
ボートハウスにたくさんのボートが停泊しています。,船がたくさん停泊してある港町です。,"neutral
"
茶色い猫が道端に横になって寝ています。,道路わきで茶色いネコがねころんでいます。,"entailment
"
道路わきで茶色いネコがねころんでいます。,茶色い猫が道端に横になって寝ています。,"entailment
"
手前には水面があり、奥の高台には時計台のある建物が見えます。,河の向こうの陸地の上に建物が見えます。,"entailment
"
河の向こうの陸地の上に建物が見えます。,手前には水面があり、奥の高台には時計台のある建物が見えます。,"neutral
"
ベッドで女性と子供が寝ているところです。,女性の横で小さな女の子がねむっています。,"entailment
"
女性の横で小さな女の子がねむっています。,ベッドで女性と子供が寝ているところです。,"neutral
"
ステーキやブロッコリーが皿に乗っています。,白い皿の上にステーキと野菜が盛られています。,"entailment
"
白い皿の上にステーキと野菜が盛られています。,ステーキやブロッコリーが皿に乗っています。,"entailment
"
高架下に白い車体のバスが止まっています。,道路の下に、バスが二台あります。,"neutral
"
道路の下に、バスが二台あります。,高架下に白い車体のバスが止まっています。,"neutral
"
海辺で、男の子が凧をあげています。,男の子が砂浜で凧あげをしています。,"entailment
"
男の子が砂浜で凧あげをしています。,海辺で、男の子が凧をあげています。,"entailment
"
森の中の未舗装路で馬に乗っている人がいます。,山道を散策する人々の中で乗馬をしている人もいます。,"entailment
"
山道を散策する人々の中で乗馬をしている人もいます。,森の中の未舗装路で馬に乗っている人がいます。,"entailment
"
鏡にフラッシュをたいて写真を撮っている人が映っています。,洗面台に容器に入れた物が置いてあります。,"neutral
"
オレンジのベッドカバーのついたベッドと、机と青い椅子があります。,壁紙の白い部屋の中にさまざまな家具が置かれています。,"entailment
"
壁紙の白い部屋の中にさまざまな家具が置かれています。,オレンジのベッドカバーのついたベッドと、机と青い椅子があります。,"neutral
"
女の子の前に３枚のトーストが置いてあります。,男の子の前に３枚のトーストが置いてあります。,"neutral
"
女の子の前に３枚のトーストが置いてあります。,女の子の前に１０枚トーストが置いてあります。,"contradiction
"
男の子の前に３枚のトーストが置いてあります。,女の子の前に３枚のトーストが置いてあります。,"neutral
"
女の子の前に１０枚トーストが置いてあります。,女の子の前に３枚のトーストが置いてあります。,"entailment
"
雪景色の中で大人2人と子供3人がスノーボードをしています。,雪上にスノーボードを履いている人たちがいます。,"entailment
"
雪上にスノーボードを履いている人たちがいます。,雪景色の中で大人2人と子供3人がスノーボードをしています。,"neutral
"
波の上で、サーフィンをしている人がいます。,海でサーフィンをしている人が３人います。,"neutral
"
海でサーフィンをしている人が３人います。,波の上で、サーフィンをしている人がいます。,"entailment
"
上半身裸の男性がサーフボードを乗せたバイクに乗っています。,上半身が裸でウェットスーツを下半身にだけ着ている人が、黒いスクーターにまたがっており、青いサーフボードがスクーターの横に積んであります。,"contradiction
"
皿の上にロールケーキやフォークなどが置かれています。,皿の上にロールケーキやフォークなどが置かれていない。,"contradiction
"
皿の上にロールケーキやフォークなどが置かれていない。,皿の上にロールケーキやフォークなどが置かれています。,"contradiction
"
芝生の上にグレーや赤や黒の小型飛行機が停まっています。,芝生の上に、赤やシルバーの飛行機が停まっています。,"neutral
"
芝生の上に、赤やシルバーの飛行機が停まっています。,芝生の上にグレーや赤や黒の小型飛行機が停まっています。,"entailment
"
グリルの上のプレートに二枚のピザがあります。,コンロでピザを2枚焼いています。,"neutral
"
コンロでピザを2枚焼いています。,グリルの上のプレートに二枚のピザがあります。,"neutral
"
部屋の一隅に仏壇が設けられています。,民族衣装、写真立て、仏像が並んだ棚があります。,"neutral
"
民族衣装、写真立て、仏像が並んだ棚があります。,部屋の一隅に仏壇が設けられています。,"neutral
"
棚にイラストと額が並べて飾られています。,民族衣装、写真立て、仏像が並んだ棚があります。,"neutral
"
海でサーファーが波に乗っています。,海でサーファーがおぼれています。,"contradiction
"
海でサーファーが波に乗っています。,海でサーファーが波を待っています。,"neutral
"
海でサーファーがおぼれています。,海でサーファーが波に乗っています。,"contradiction
"
海でサーファーが波を待っています。,海でサーファーが波に乗っています。,"neutral
"
駐車場から傘を差した人たちが出ていきました。,雨の中、市街地のショッピングセンターへと向かう人々がいます。,"neutral
"
雨の中、市街地のショッピングセンターへと向かう人々がいます。,駐車場から傘を差した人たちが出ていきました。,"entailment
"
白いテーブルの側に子供用の椅子があります。,台のついたベビーチェアに猫が乗っています。,"neutral
"
三人のスキーヤーが雪の上を歩いています。,雪道をスキーの格好をして進んでいる人たちがいます。,"entailment
"
雪道をスキーの格好をして進んでいる人たちがいます。,三人のスキーヤーが雪の上を歩いています。,"entailment
"
草原でたくさんの象が歩いています。,草原で生えている木の側に象が集まっています。,"neutral
"
草原で生えている木の側に象が集まっています。,草原でたくさんの象が歩いています。,"entailment
"
男の子が、右バッターボックスでバットを振っています。,野球の試合で、少年がバッターボックスでバットを振っています。,"entailment
"
野球の試合で、少年がバッターボックスでバットを振っています。,男の子が、右バッターボックスでバットを振っています。,"neutral
"
金髪の女性が、ベンチで寝そべって本を読んでいます。,ベンチの上に女の人が横になって本を読んでいます。,"entailment
"
ベンチの上に女の人が横になって本を読んでいます。,金髪の女性が、ベンチで寝そべって本を読んでいます。,"neutral
"
部屋の中では男女が鞄に荷物を詰めています。,男女二人が荷物のパッキングをしています。,"entailment
"
四角く白い深皿にパスタ料理と緑色の野菜が盛り付けてあります。,白いお皿に盛られた、パスタと野菜の数々です。,"entailment
"
白いお皿に盛られた、パスタと野菜の数々です。,四角く白い深皿にパスタ料理と緑色の野菜が盛り付けてあります。,"entailment
"
プールサイドに黄色いビーチチェアがいくつか並んでいます。,プールサイドに七色のビーチチェアがいくつか並んでいます。,"contradiction
"
プールサイドに黄色いビーチチェアがいくつか並んでいます。,池の周りに黄色いビーチチェアがいくつか並んでいます。,"contradiction
"
プールサイドに七色のビーチチェアがいくつか並んでいます。,プールサイドに黄色いビーチチェアがいくつか並んでいます。,"entailment
"
池の周りに黄色いビーチチェアがいくつか並んでいます。,プールサイドに黄色いビーチチェアがいくつか並んでいます。,"neutral
"
野球の打者がバットを構えている横には捕手と審判が構えており、右端に次の打者が控えています。,野球の試合で打者がバットを構えています。,"entailment
"
野球の試合で打者がバットを構えています。,野球の打者がバットを構えている横には捕手と審判が構えており、右端に次の打者が控えています。,"entailment
"
街路樹の間の通路に通行止めの立て看板が設置されています。,街路樹の間の通路に通行止めの立て看板が設置されていません。,"contradiction
"
街路樹の間の通路に通行止めの立て看板が設置されていません。,街路樹の間の通路に通行止めの立て看板が設置されています。,"contradiction
"
草地の上で象が１頭歩いています。,草原で象が歩いているところです。,"entailment
"
道路脇に、たくさんの旅行用かばんが置かれています。,銀色の車の後ろにはたくさんのトランクが置いてあります。,"neutral
"
銀色の車の後ろにはたくさんのトランクが置いてあります。,道路脇に、たくさんの旅行用かばんが置かれています。,"entailment
"
片足をスケートボードに乗せている。,スケートボードの上に、片足だけ載せています。,"entailment
"
スケートボードの上に、片足だけ載せています。,片足をスケートボードに乗せている。,"entailment
"
山の脇を、影を落としながら貨物列車が走っています。,2階建てのコンテナの貨物列車が走っています。,"neutral
"
2階建てのコンテナの貨物列車が走っています。,山の脇を、影を落としながら貨物列車が走っています。,"neutral
"
海の側の建物の近くにプールがあります。,海の前にプールがあるホテルが建っている。,"neutral
"
踏み切りの中を車が通行しているところです。,踏み切りの中を自転車が通行しているところです。,"entailment
"
踏み切りの中を車が通行しているところです。,踏み切りの中を乳母車が通行しているところなんです。,"contradiction
"
踏み切りの中を車が通行しているところです。,踏み切りの中をお年寄りが通行しているところです。,"neutral
"
踏み切りの中を自転車が通行しているところです。,踏み切りの中を車が通行しているところです。,"neutral
"
踏み切りの中を乳母車が通行しているところなんです。,踏み切りの中を車が通行しているところです。,"entailment
"
踏み切りの中をお年寄りが通行しているところです。,踏み切りの中を車が通行しているところです。,"contradiction
"
広い道には白い車が路肩に止まっています。,ビル街の道路を走る車列や、路肩に止まっているトラックです。,"neutral
"
ビル街の道路を走る車列や、路肩に止まっているトラックです。,広い道には白い車が路肩に止まっています。,"neutral
"
木の枝の上に黒い動物が１匹います。,木の枝に黒い大きな動物が登っています。,"neutral
"
若者2人が通りでスケートボードをしています。,路上でスケートボードで滑っている人をスケートボードに乗ったカメラマンが撮っています。,"contradiction
"
店内に沢山のサーフボードが展示されています。,木製の高い天井まで床から２０メートルくらいあります。,"neutral
"
路上にある赤い消火栓を使って消火活動をしています。,青い消火栓から消火活動をしている。,"contradiction
"
路上にある赤い消火栓を使って消火活動をしています。,消火栓からの消火活動が終わった。,"neutral
"
青い消火栓から消火活動をしている。,路上にある赤い消火栓を使って消火活動をしています。,"contradiction
"
消火栓からの消火活動が終わった。,路上にある赤い消火栓を使って消火活動をしています。,"contradiction
"
石の上に置いてある2台の携帯電話。,石の上に置いてある1台の携帯電話。,"entailment
"
石の上に置いてある2台の携帯電話。,石の上に置いてある2台の電池。,"neutral
"
石の上に置いてある2台の携帯電話。,机の上に置いてある1台のお皿。,"neutral
"
石の上に置いてある2台の携帯電話。,椅子の上に置いてある2台の携帯電話。,"contradiction
"
石の上に置いてある1台の携帯電話。,石の上に置いてある2台の携帯電話。,"contradiction
"
石の上に置いてある2台の電池。,石の上に置いてある2台の携帯電話。,"neutral
"
机の上に置いてある1台のお皿。,石の上に置いてある2台の携帯電話。,"contradiction
"
椅子の上に置いてある2台の携帯電話。,石の上に置いてある2台の携帯電話。,"contradiction
"
雪山の道で、青いスケートボードを手に持って、男性が立っています。,全身黒のウェアを着た男性が青いスノーボードを持って雪の中に立っています。,"contradiction
"
ガラス製の容器にさした花が飾られています。,ガラス製の容器にさした花が荒らされています。,"contradiction
"
ガラス製の容器にさした花が荒らされています。,ガラス製の容器にさした花が飾られています。,"neutral
"
女性が公園でフリスビーを楽しんでいる。,女の子たちがフリスビーの取り合いをしています。,"neutral
"
横たわっている犬が銀色のティアラを身につけています。,イヌがティアラをかぶっています。,"entailment
"
イヌがティアラをかぶっています。,横たわっている犬が銀色のティアラを身につけています。,"neutral
"
1台のオートバイが前から走ってきます。,舗装された山道を、バイクが走行しています。,"neutral
"
水面に一槽のボートが停止しています。,湖の岸に木のボートが止まっています。,"neutral
"
湖の岸に木のボートが止まっています。,水面に一槽のボートが停止しています。,"entailment
"
トレーの上に、サラミがトッピングされたピザが乗っています。,こげ茶色のトレーに丸いピザが乗っています。,"entailment
"
こげ茶色のトレーに丸いピザが乗っています。,トレーの上に、サラミがトッピングされたピザが乗っています。,"neutral
"
丸テーブルの上に携帯電話が４個あります。,机上に携帯電話が四つ置かれています。,"entailment
"
スタジアムにいる野球選手達と大勢の観客達。,野球場の客席には沢山の人が座っており、グラウンドには６人の野球選手と１人の審判が立っています。,"neutral
"
野球場の客席には沢山の人が座っており、グラウンドには６人の野球選手と１人の審判が立っています。,スタジアムにいる野球選手達と大勢の観客達。,"entailment
"
鉄板の上に、ピザが1枚焼かれています。,ピザが一枚乗っているトレイを傾けています。,"neutral
"
レーサーの乗ったバイクから煙が噴き出しています。,煙がでている単車とそれにまたがるライダーです。,"entailment
"
草地の消火栓の奥にレンガ造りの建物が見えます。,建物の前に赤い消火栓が設置されています。,"neutral
"
建物の前に赤い消火栓が設置されています。,草地の消火栓の奥にレンガ造りの建物が見えます。,"neutral
"
スケートボードでジャンプした男性がいます。,スケートボードで大きくジャンプしているスケートボーダー。,"entailment
"
キリンが、木の下で舌を出しています。,キリンが、木の上で舌を出しています。,"contradiction
"
キリンが、木の下で舌を出しています。,キリンが、木の下でちんこを出しています。,"contradiction
"
キリンが、木の上で舌を出しています。,キリンが、木の下で舌を出しています。,"contradiction
"
キリンが、木の下でちんこを出しています。,キリンが、木の下で舌を出しています。,"neutral
"
色とりどりの洋式便器が置いてあります。,白、青、赤、黄色、様々な便器が並べられています。,"entailment
"
建物が立ち並ぶ場所にある案内板です。,支柱に白い標識が設置されています。,"neutral
"
WOODと書かれた白い看板が立っています。,支柱に白い標識が設置されています。,"entailment
"
支柱に白い標識が設置されています。,建物が立ち並ぶ場所にある案内板です。,"neutral
"
支柱に白い標識が設置されています。,WOODと書かれた白い看板が立っています。,"neutral
"
キリンが高い所にある木の葉を食べている。,キリンが首を伸ばして、木についている葉を食べています。,"entailment
"
スキー板をつけた人たちが雪道を移動しています。,スキー板がはずれている。,"contradiction
"
スキー板がはずれている。,スキー板をつけた人たちが雪道を移動しています。,"contradiction
"
１匹のキリンが木の葉を食べています。,象が水を飲んでいます。,"neutral
"
１匹のキリンが木の葉を食べています。,キリンが水を飲んでいます。,"neutral
"
象が水を飲んでいます。,１匹のキリンが木の葉を食べています。,"neutral
"
キリンが水を飲んでいます。,１匹のキリンが木の葉を食べています。,"neutral
"
赤ん坊がテーブルの上に乗っています。,赤ん坊がテーブルの近くにいます。,"entailment
"
赤ん坊がテーブルの上に乗っています。,赤ちゃんの上にテーブルがあります。,"contradiction
"
赤ん坊がテーブルの近くにいます。,赤ん坊がテーブルの上に乗っています。,"contradiction
"
赤ちゃんの上にテーブルがあります。,赤ん坊がテーブルの上に乗っています。,"contradiction
"
荷台に犬を乗せた自転車が走っています。,人が、自転車の荷台に白い犬を乗せて走っています。,"neutral
"
人が、自転車の荷台に白い犬を乗せて走っています。,荷台に犬を乗せた自転車が走っています。,"entailment
"
スニーカーが置かれた床にネコがいます。,スニーカーの側に一匹の猫が横になっている。,"entailment
"
雪が積もった街の道路を赤いバスが運行しています。,建物の前の道には赤いバスが停車しています。,"neutral
"
建物の前の道には赤いバスが停車しています。,雪が積もった街の道路を赤いバスが運行しています。,"neutral
"
男性がコントローラーを手にゲームをプレイしています。,部屋の中で男性がテレビゲームを遊んでいます。,"entailment
"
軍服の女性が巨大なハサミで男性のネクタイを鋏んでいます。,迷彩柄の服を着た女性がおもちゃのハサミで男性のネクタイを切るまねをしています。,"neutral
"
迷彩柄の服を着た女性がおもちゃのハサミで男性のネクタイを切るまねをしています。,軍服の女性が巨大なハサミで男性のネクタイを鋏んでいます。,"contradiction
"
サバンナでキリンが首を伸ばして立っています。,草原の木の陰に一頭のキリンが立っています。,"neutral
"
庭の片隅に人形が置いてあります。,にんじんを持ったおじさんの像が置かれています。,"contradiction
"
にんじんを持ったおじさんの像が置かれています。,庭の片隅に人形が置いてあります。,"entailment
"
象が一頭、草原をゆったりと歩いています。,アフリカゾウが食事をしています。,"neutral
"
夜に道路わきで女性が携帯をかけています。,暗い中、若い女性が電話で話している。,"entailment
"
暗い中、若い女性が電話で話している。,夜に道路わきで女性が携帯をかけています。,"entailment
"
公園の樹木のそばに二頭の羊がいます。,公園に二頭のやぎがいる。,"neutral
"
公園に二頭のやぎがいる。,公園の樹木のそばに二頭の羊がいます。,"neutral
"
レンガの塀の上で男性がスケートボードでジャンプしています。,スケートボーダーがジャンプをしています。,"entailment
"
黒い服を着た男性がスケートボードに乗りながらレンガの塀の上でジャンプしています。,建物の塀の上で男性がスケートボードをしています。,"entailment
"
スケートボーダーがジャンプをしています。,レンガの塀の上で男性がスケートボードでジャンプしています。,"neutral
"
建物の塀の上で男性がスケートボードをしています。,黒い服を着た男性がスケートボードに乗りながらレンガの塀の上でジャンプしています。,"neutral
"
夕暮れ、大木の下でスキーを楽しむ三人。,スキーヤーが三人雪面を滑っています。,"entailment
"
スキーヤーが三人雪面を滑っています。,夕暮れ、大木の下でスキーを楽しむ三人。,"neutral
"
よく晴れた夕暮れの海岸で遊んでいる人がいます。,曇った夕暮れの海岸で遊んでいる人がいます。,"contradiction
"
よく晴れた夕暮れの海岸で遊んでいる人がいます。,よく晴れた夕暮れの土手で遊んでいる人がいます。,"neutral
"
