premise,hypothesis,gpt_reply
"Tôi là người duy nhất mà uh, từng điều hành các bộ điều chỉnh cho ờ, cho phần thử nghiệm trong các buồng áp lực cỡ nhỏ.",Các thử nghiệm đã được thực hiện trong các phòng thu nhỏ trên cao.,"neutral
"
"Tôi là người duy nhất mà uh, từng điều hành các bộ điều chỉnh cho ờ, cho phần thử nghiệm trong các buồng áp lực cỡ nhỏ.",Có một vài người trong chúng tôi điều hành các máy điều chỉnh để kiểm tra.,"contradiction
"
"Tôi vâng, Thượng Sỹ, đã nghỉ hưu, như Rick đã nói.",Tôi vẫn đang làm việc cho đến ngày nay.,"contradiction
"
"Tôi vâng, Thượng Sỹ, đã nghỉ hưu, như Rick đã nói.",Tôi đã về hưu vào năm 2002.,"neutral
"
"Tôi vâng, Thượng Sỹ, đã nghỉ hưu, như Rick đã nói.",Rick nói với bạn tôi đã nghỉ hưu.,"neutral
"
"Có một số dự đoán về dòng tiền trên bàn làm việc của tôi và, ừm, nó dành cho một khách hàng tên Cutty.",Khách hàng có tên Cutty kiếm được $ 10000 một tháng.,"neutral
"
"Có một số dự đoán về dòng tiền trên bàn làm việc của tôi và, ừm, nó dành cho một khách hàng tên Cutty.",Có một khách hàng tên là Cutty.,"entailment
"
"Có một số dự đoán về dòng tiền trên bàn làm việc của tôi và, ừm, nó dành cho một khách hàng tên Cutty.",Chúng tôi không có bất kỳ khách hàng nào là Cutty.,"contradiction
"
Cô gái có thể giúp tôi khắp cả thị trấn.,Cô gái tôi cần sự giúp đỡ sống một cách xa vời.,"neutral
"
Cô gái có thể giúp tôi khắp cả thị trấn.,Cô gái ai sẽ là người giúp đỡ tôi là 5 dặm.,"neutral
"
Cô gái có thể giúp tôi khắp cả thị trấn.,Không ai có thể giúp tôi.,"contradiction
"
"Nhưng chúng tôi lúc đó chia thành hai nhóm kiểu như ai là kẻ làm lụng kiếm tiền và ai là kẻ ngồi nhà ăn bám, việc này cứ kiểu như--",Tất cả đều đồng ý rằng tất cả họ đều làm việc trong các lĩnh vực.,"contradiction
"
"Nhưng chúng tôi lúc đó chia thành hai nhóm kiểu như ai là kẻ làm lụng kiếm tiền và ai là kẻ ngồi nhà ăn bám, việc này cứ kiểu như--",Họ không thể đồng ý về ai làm ruộng và ai làm trong nhà.,"neutral
"
"Nhưng chúng tôi lúc đó chia thành hai nhóm kiểu như ai là kẻ làm lụng kiếm tiền và ai là kẻ ngồi nhà ăn bám, việc này cứ kiểu như--",Họ không thể đồng ý ai sẽ làm việc trong cánh đồng bông và ai nên lau sàn nhà.,"neutral
"
Ý tôi là họ chỉ có 5 đứa con nhưng một đứa đã mất rồi.,Tất cả con cái của họ đều sống sót.,"contradiction
"
Ý tôi là họ chỉ có 5 đứa con nhưng một đứa đã mất rồi.,Một đứa trẻ đã chết trong số năm đứa trẻ.,"entailment
"
Ý tôi là họ chỉ có 5 đứa con nhưng một đứa đã mất rồi.,Đứa trẻ đã chết được sinh ra ốm yếu.,"neutral
"
"Cô ấy nói chỉ có mình cô ấy là rơi nước mắt và cô ấy nói là, sau đó cô ấy nói rằng Joe xuất hiện trên hiên nhà.","Khi cô nói với anh ấy đi lên hiên nhà, đôi mắt cô đã ngấn lệ.","entailment
"
"Cô ấy nói chỉ có mình cô ấy là rơi nước mắt và cô ấy nói là, sau đó cô ấy nói rằng Joe xuất hiện trên hiên nhà.",Cô nhanh chóng lau đi những giọt nước mắt sau khi đẩy Joe ra khỏi hiên nhà.,"neutral
"
"Cô ấy nói chỉ có mình cô ấy là rơi nước mắt và cô ấy nói là, sau đó cô ấy nói rằng Joe xuất hiện trên hiên nhà.",Cô rất vui khi thấy Joe đến nỗi cô bắt đầu khóc.,"entailment
"
"Ngay cả khi chiếc máy bay đang cháy, thì tại sao, ừ sao nó lại bị cháy và có thể tan chảy xuyên qua một thành phần bằng chì để bức xạ bị rò rỉ.",Bức xạ có thể có trong một đám cháy.,"entailment
"
"Ngay cả khi chiếc máy bay đang cháy, thì tại sao, ừ sao nó lại bị cháy và có thể tan chảy xuyên qua một thành phần bằng chì để bức xạ bị rò rỉ.",Bức xạ sẽ rò rỉ ra từ một thành phần chì sau khi máy bay bị đốt cháy.,"entailment
"
"Ngay cả khi chiếc máy bay đang cháy, thì tại sao, ừ sao nó lại bị cháy và có thể tan chảy xuyên qua một thành phần bằng chì để bức xạ bị rò rỉ.",Bức xạ sẽ không bị rò rỉ trong một đám cháy.,"contradiction
"
"Đây là Trung sĩ trưởng Clem Francis, đã nghỉ hưu từ Không quân Hoa Kỳ.",Người đứng đầu đã nghỉ hưu từ Không quân Hoa Kỳ.,"entailment
"
"Đây là Trung sĩ trưởng Clem Francis, đã nghỉ hưu từ Không quân Hoa Kỳ.",Bếp trưởng vừa mới nghỉ hưu cách đây vài tuần.,"neutral
"
"Đây là Trung sĩ trưởng Clem Francis, đã nghỉ hưu từ Không quân Hoa Kỳ.",Không quân Mỹ chỉ mới bắt đầu công việc của mình trong tuần này.,"neutral
"
"Vâng, có lúc có hai hoặc ba máy bay đến trong một tuần và tôi không biết họ đang bay đi đâu.",Có hơn một phi cơ đến mỗi tuần.,"entailment
"
"Vâng, có lúc có hai hoặc ba máy bay đến trong một tuần và tôi không biết họ đang bay đi đâu.",Lưu lượng máy bay tăng lên rất rắc rối.,"neutral
"
"Vâng, có lúc có hai hoặc ba máy bay đến trong một tuần và tôi không biết họ đang bay đi đâu.",Không bao giờ có máy bay nào bay đến.,"contradiction
"
Họ đã luyện tập trong bộ com lê đầy áp lực và mất một thời gian nếu bạn mặc bộ quần áo đầy áp lực.,Phải mất đến ba tháng để hoàn thành khóa đào tạo về việc sử dụng bộ com lê áp lực đầy đủ.,"neutral
"
Họ đã luyện tập trong bộ com lê đầy áp lực và mất một thời gian nếu bạn mặc bộ quần áo đầy áp lực.,Đào tạo để sử dụng một bộ đồ áp lực tốn nhiều thời gian.,"entailment
"
Họ đã luyện tập trong bộ com lê đầy áp lực và mất một thời gian nếu bạn mặc bộ quần áo đầy áp lực.,Chúng tôi có thể giúp bạn luyện tập để mặc bộ com lê áp lực vào cuối ngày.,"neutral
"
"Tôi muốn nói rằng không có nguy cơ nào xảy ra với quả bom vì nó sẽ không nổ tung, bất kể nó khó đến thế nào.",Quả bom đã bị ngừng kích hoạt bởi phi công.,"neutral
"
"Tôi muốn nói rằng không có nguy cơ nào xảy ra với quả bom vì nó sẽ không nổ tung, bất kể nó khó đến thế nào.",Quả bom không có cơ hội nổ tung.,"entailment
"
"Tôi muốn nói rằng không có nguy cơ nào xảy ra với quả bom vì nó sẽ không nổ tung, bất kể nó khó đến thế nào.",Có một nguy cơ lớn là bom sẽ nổ.,"contradiction
"
Nó trông đúng như điều tôi đang cố gắng thực hiện.,Tôi không chắc điều này trông như thế nào đối với bạn.,"neutral
"
Nó trông đúng như điều tôi đang cố gắng thực hiện.,Rõ ràng là tôi đang cố gắng làm điều này.,"entailment
"
Nó trông đúng như điều tôi đang cố gắng thực hiện.,Tôi đang cố hoàn thành dự án của mình vào tuần tới.,"neutral
"
"Nhưng dù sao đi nữa, những con vật sẽ bị mất toàn bộ thời gian, đặc biệt là những con dê.",Những con dê trốn thoát khỏi chuồng mỗi ngày.,"neutral
"
"Nhưng dù sao đi nữa, những con vật sẽ bị mất toàn bộ thời gian, đặc biệt là những con dê.",Những con dê thường xuyên trốn thoát.,"neutral
"
"Nhưng dù sao đi nữa, những con vật sẽ bị mất toàn bộ thời gian, đặc biệt là những con dê.",Những con dê được giữ an toàn.,"contradiction
"
Cánh cửa bị khoá khi chúng tôi bước vào.,Tất cả các cửa đều mở.,"contradiction
"
Cánh cửa bị khoá khi chúng tôi bước vào.,Chúng tôi có chìa khóa.,"neutral
"
Cánh cửa bị khoá khi chúng tôi bước vào.,Chúng tôi đã đi vào mặc dù cửa đã bị khóa.,"contradiction
"
Nên tôi đã phải lấy cái tổng thể và cố gắng hình dung ra như thế đó.,Tôi tự tin rằng con số tổng là tất cả những gì tôi cần để giải quyết việc này.,"neutral
"
Nên tôi đã phải lấy cái tổng thể và cố gắng hình dung ra như thế đó.,Tôi không biết phải làm gì với chỉ tổng số xin vui lòng cho tôi biết thêm chi tiết để tìm ra mớ hỗn độn này.,"neutral
"
Nên tôi đã phải lấy cái tổng thể và cố gắng hình dung ra như thế đó.,Tôi sẽ tính toán nó dựa trên tổng số.,"entailment
"
và đó là phần lớn là do các bà mẹ đang dùng ma túy,Các bà mẹ là người nghiện ma tuý.,"entailment
"
và đó là phần lớn là do các bà mẹ đang dùng ma túy,Các bà mẹ không có các kê đơn hoặc sử dụng thuốc nào.,"contradiction
"
và đó là phần lớn là do các bà mẹ đang dùng ma túy,Các bà mẹ dùng thuốc phiện.,"entailment
"
vâng thật tuyệt khi trời đang mưa,Tôi không nhớ cơn mưa.,"neutral
"
vâng thật tuyệt khi trời đang mưa,Trời đẹp và mưa.,"contradiction
"
vâng thật tuyệt khi trời đang mưa,Nó thật khủng khiếp với việc ánh nắng không bao giờ kết thúc.,"contradiction
"
oh cuộc sống con người đáng giá và liệu rằng có thể hồi sinh ai đó được không.,Tất cả mọi người đều xứng đáng được làm lại cuộc đời và có cơ hội thứ hai.,"entailment
"
oh cuộc sống con người đáng giá và liệu rằng có thể hồi sinh ai đó được không.,Không có con người nào xứng đáng được phục hồi.,"contradiction
"
oh cuộc sống con người đáng giá và liệu rằng có thể hồi sinh ai đó được không.,"Bất kể phục hồi chức năng gì, cuộc sống vẫn quý báu.","entailment
"
ôi trời bạn có một vấn đề dây dợ lạ lùng ở đó,Tôi chưa bao giờ nhìn thấy những vấn đề về đường dây như thế này trước đó.,"neutral
"
ôi trời bạn có một vấn đề dây dợ lạ lùng ở đó,Hệ thống dây điện không phải là vấn đề.,"contradiction
"
ôi trời bạn có một vấn đề dây dợ lạ lùng ở đó,Đã có sự cố do hệ thống dây điện kỳ quặc này.,"entailment
"
"nghe có vẻ rất vui, vâng, nó thật là tuyệt vời với tôi về những thứ họ sẽ cho phép",Tôi chẳng ngạc nhiên chút nào khi thấy họ dễ giãi.,"neutral
"
"nghe có vẻ rất vui, vâng, nó thật là tuyệt vời với tôi về những thứ họ sẽ cho phép",Tôi ngạc nhiên rằng họ cho phép bạn ăn uống ở đó.,"neutral
"
"nghe có vẻ rất vui, vâng, nó thật là tuyệt vời với tôi về những thứ họ sẽ cho phép",Tôi ngạc nhiên về những gì họ có thể tránh xa.,"neutral
"
"À dù sao đi nữa, bọn trẻ nhà tôi đã 21 và 24 tuổi rồi, nên tôi không phải làm",Tôi không cần vì con tôi trên hai mươi tuổi.,"entailment
"
"À dù sao đi nữa, bọn trẻ nhà tôi đã 21 và 24 tuổi rồi, nên tôi không phải làm",Tôi có thể phải làm thế kể bởi vì họ gần bằng tuổi.,"contradiction
"
"À dù sao đi nữa, bọn trẻ nhà tôi đã 21 và 24 tuổi rồi, nên tôi không phải làm",Tôi phải làm vậy vì cả hai đã mười và mười một tuổi.,"contradiction
"
những người có thể làm việc bất cứ lúc nào hoặc quyết định của họ có thể bị che khuất nếu họ phải đưa ra quyết định,"Vâng, những người không thể thực hiện các cuộc gọi phán xét tốt nhất.","neutral
"
những người có thể làm việc bất cứ lúc nào hoặc quyết định của họ có thể bị che khuất nếu họ phải đưa ra quyết định,"Yeah, mọi người có thể sẽ không đói bụng.","neutral
"
những người có thể làm việc bất cứ lúc nào hoặc quyết định của họ có thể bị che khuất nếu họ phải đưa ra quyết định,"Vâng, những người mà năng lực quyết định của họ không bao giờ bị suy giảm.","contradiction
"
"không họ vẫn đang đi du lịch, họ đã đi du lịch từ cuối những năm 60",Họ đã đi du lịch từ trước năm 1970.,"entailment
"
"không họ vẫn đang đi du lịch, họ đã đi du lịch từ cuối những năm 60",Họ thích đi lưu diễn.,"entailment
"
"không họ vẫn đang đi du lịch, họ đã đi du lịch từ cuối những năm 60",Gần đây họ đã kết thúc chuyến lưu diễn của họ.,"neutral
"
bạn sẽ tập thể dục nhịp điệu như thế nào,Bạn có thể giải thích cách bạn thực hiện thể dục nhịp điệu không?,"entailment
"
bạn sẽ tập thể dục nhịp điệu như thế nào,Tôi quan tâm đến thể dục nhịp điệu vì tôi cần một số hoạt động trợ giúp tim mạch.,"neutral
"
bạn sẽ tập thể dục nhịp điệu như thế nào,Hãy ngừng nói về thể dục nhịp điệu.,"contradiction
"
đó là một điều tốt tôi đã không nghĩ về điều đó,Đó là một ý tưởng ngu ngốc mà tôi đã bỏ qua tuần trước.,"neutral
"
đó là một điều tốt tôi đã không nghĩ về điều đó,Đó là một điểm hay.,"entailment
"
đó là một điều tốt tôi đã không nghĩ về điều đó,Nghịch lý bạn đề cập đến là một điểm tốt.,"neutral
"
chăm sóc ban ngày hai ngày một tuần họ gọi nó là chăm sóc ban ngày cho công dân cấp cao nhưng cô ấy đi đến trung tâm công dân cấp cao,Dịch vụ chăm sóc trẻ mở cửa hàng ngày chỉ cho trẻ dưới 5 tuổi.,"neutral
"
chăm sóc ban ngày hai ngày một tuần họ gọi nó là chăm sóc ban ngày cho công dân cấp cao nhưng cô ấy đi đến trung tâm công dân cấp cao,Họ làm cho họ đi nhiều hơn hai lần một tuần nếu các công dân cao niên được vào nó.,"neutral
"
chăm sóc ban ngày hai ngày một tuần họ gọi nó là chăm sóc ban ngày cho công dân cấp cao nhưng cô ấy đi đến trung tâm công dân cấp cao,"Họ nhắc đến nó như dịch vụ chăm sóc người cao tuổi, nhưng nó được gọi là trung tâm cao tuổi.","neutral
"
ồ đó là mục tiêu của họ,Đó là những gì họ đã phấn đấu.,"entailment
"
ồ đó là mục tiêu của họ,Đó không phải là điều họ muốn.,"contradiction
"
ồ đó là mục tiêu của họ,Họ đạt được mục đích.,"neutral
"
kiểm soát súng đồng nghĩa với việc dùng 2 tay,Một nửa số súng không nổ do việc sử dụng một tay.,"contradiction
"
kiểm soát súng đồng nghĩa với việc dùng 2 tay,Cách tốt nhất để kiểm soát súng là sử dụng cả hai chân.,"contradiction
"
kiểm soát súng đồng nghĩa với việc dùng 2 tay,Sử dụng cả hai tay nếu bạn muốn tập cách kiểm soát súng.,"entailment
"
và uh nhưng nó đột nhiên xuất hiện từ đâu đó tôi không biết nó đến từ đâu nhưng,Tôi không biết nó đến từ đâu nhưng nó rất nhanh.,"neutral
"
và uh nhưng nó đột nhiên xuất hiện từ đâu đó tôi không biết nó đến từ đâu nhưng,Nó đến nhanh chóng nhưng tôi biết nó có thể đến từ đâu.,"contradiction
"
và uh nhưng nó đột nhiên xuất hiện từ đâu đó tôi không biết nó đến từ đâu nhưng,Nó đến giống như mật đường và tôi biết chính xác điều gì sẽ đến.,"neutral
"
"không trên thực tế, tôi thậm chí không quen thuộc với nó, tôi không nghĩ thế",Tôi không biết nhiều về nó.,"entailment
"
"không trên thực tế, tôi thậm chí không quen thuộc với nó, tôi không nghĩ thế",Tôi không biết gì về các vấn đề yêu thương.,"neutral
"
"không trên thực tế, tôi thậm chí không quen thuộc với nó, tôi không nghĩ thế",Tôi đã nghiên cứu điều ấy trong nhiều năm.,"contradiction
"
"vâng, cô ấy rất tuyệt, bạn biết cô ấy",Tôi nghĩ cô ấy biết rằng cô ấy thật tuyệt vời.,"entailment
"
"vâng, cô ấy rất tuyệt, bạn biết cô ấy","Không, cô ấy thật khủng khiếp.","contradiction
"
"vâng, cô ấy rất tuyệt, bạn biết cô ấy","Vâng, cô ấy rất tốt.","entailment
"
"vâng, anh ấy gợi ý là chỉ cần một cái chổi lau nhà giống cách bạn sẽ sử dụng",Ông đề nghị mua một chân không.,"neutral
"
"vâng, anh ấy gợi ý là chỉ cần một cái chổi lau nhà giống cách bạn sẽ sử dụng",Ông đề nghị tìm một cây lau.,"entailment
"
"vâng, anh ấy gợi ý là chỉ cần một cái chổi lau nhà giống cách bạn sẽ sử dụng",Anh ấy muốn rửa dọn chỗ dính máu bằng cây lau nhà.,"neutral
"
Bên ngoài khu này thật không ổn khi chúng tôi vừa trải qua một vụ đấu súng loạn xạ chỉ cách nhà mình khoảng ba dãy nhà,Vụ nổ súng đã xảy ra cách nơi tôi sống ít nhất 100 dặm.,"contradiction
"
Bên ngoài khu này thật không ổn khi chúng tôi vừa trải qua một vụ đấu súng loạn xạ chỉ cách nhà mình khoảng ba dãy nhà,Vụ nổ súng gần nhà tôi và khiến tôi sợ phải ra ngoài.,"entailment
"
Bên ngoài khu này thật không ổn khi chúng tôi vừa trải qua một vụ đấu súng loạn xạ chỉ cách nhà mình khoảng ba dãy nhà,"Có một vụ nổ súng gần nhà tôi, nó thực sự không tốt trong khu vực này.","entailment
"
ừ hừm đúng vậy nó thực là nó không thực sự ừm phù hợp,"Tôi không đồng ý với bạn, nó rất nhất quán.","contradiction
"
ừ hừm đúng vậy nó thực là nó không thực sự ừm phù hợp,Tôi nghĩ rằng bạn có thể chính xác về tính nhất quán của nó.,"neutral
"
ừ hừm đúng vậy nó thực là nó không thực sự ừm phù hợp,Bạn đúng khi nói rằng nó không kiên định.,"neutral
"
Tôi đang cố gắng để trụ lại,Tôi đang cố gắng bám trụ.,"entailment
"
Tôi đang cố gắng để trụ lại,Tôi thực sự đang làm hết sức mình.,"entailment
"
Tôi đang cố gắng để trụ lại,Tôi sẽ bỏ đi và không bao giờ nhìn lại.,"contradiction
"
Chúng tôi bước vào tương lai công nghệ.,Chúng ta đang xây những thứ tiền thân cần thiết cho một tương lại công nghệ.,"entailment
"
Chúng tôi bước vào tương lai công nghệ.,"Chúng tôi xây dựng các bóng bán dẫn, do đó tương lai của chúng tôi sẽ được chạy bởi Al.","neutral
"
Chúng tôi bước vào tương lai công nghệ.,Chúng tôi muốn ngăn ngừa công nghệ không thành công,"neutral
"
"Ví dụ, ở mức tối đa, tất cả các gen chuyển sang màu tím.","Ở mức tối đa, chỉ một nửa số gen có thể chuyển sang màu tía.","contradiction
"
"Ví dụ, ở mức tối đa, tất cả các gen chuyển sang màu tím.",Có thể cho các gen đổi màu.,"entailment
"
"Ví dụ, ở mức tối đa, tất cả các gen chuyển sang màu tím.",Đôi khi các gen cũng có thể chuyển sang màu xanh.,"neutral
"
Daniel Yamins là một nhà toán học trẻ xuất sắc.,Ông Yamins rất giỏi toán.,"entailment
"
Daniel Yamins là một nhà toán học trẻ xuất sắc.,Mục đích của thầy Yamin là hình học đại số.,"neutral
"
Daniel Yamins là một nhà toán học trẻ xuất sắc.,"Ông Yamins là một nghệ sĩ vĩ đại, nhưng lại là một nhà toán kém cỏi.","contradiction
"
"Và nếu vậy, họ có thường ở gần ranh giới đó không?",Tôi biết họ không bao giờ đi tới gần danh giới.,"contradiction
"
"Và nếu vậy, họ có thường ở gần ranh giới đó không?","Tôi muốn biết, họ có thường xuyên ở Anh không?","neutral
"
"Và nếu vậy, họ có thường ở gần ranh giới đó không?",Người nói muốn làm rõ về tần suất mà họ đến gần biên giới.,"entailment
"
"Và có, tôi nghĩ, một manh mối phân tử rằng sinh quyển liên tục tự tạo ra coconstructing trong chế độ sống sót cho một bộ truyền bá dòng họ.",Bầu khí quyển đã thay đổi rất nhiều.,"neutral
"
"Và có, tôi nghĩ, một manh mối phân tử rằng sinh quyển liên tục tự tạo ra coconstructing trong chế độ sống sót cho một bộ truyền bá dòng họ.",Không gian sinh học thay đổi theo nhiệt độ.,"neutral
"
"Và có, tôi nghĩ, một manh mối phân tử rằng sinh quyển liên tục tự tạo ra coconstructing trong chế độ sống sót cho một bộ truyền bá dòng họ.",Sinh quyển không bao giờ thay đổi.,"contradiction
"
"Với bước nhảy vọt đó, một tinh thể thông thường không thể mã hóa nhiều thông tin.",Tinh thể thông thường là một phương tiện lưu trữ thông tin mật độ rất cao.,"contradiction
"
"Với bước nhảy vọt đó, một tinh thể thông thường không thể mã hóa nhiều thông tin.",Các tinh thể thông thường không hữu ích cho việc mã hóa thông tin.,"entailment
"
"Với bước nhảy vọt đó, một tinh thể thông thường không thể mã hóa nhiều thông tin.",Có các loại tinh thể khác rất hữu ích để mã hóa thông tin địa lý bằng cách sử dụng chùm tia laser.,"neutral
"
"Do đó, người lớn không cần phải dạy trẻ mẫu giáo giả vờ, vì họ thỉnh thoảng làm vậy khi giúp chúng giải các câu đố hoặc các nhiệm vụ tương tự khác.",Trẻ mẫu giáo thường chơi trò chơi câu đố giỏi hơn các trò chơi nhập vai.,"neutral
"
"Do đó, người lớn không cần phải dạy trẻ mẫu giáo giả vờ, vì họ thỉnh thoảng làm vậy khi giúp chúng giải các câu đố hoặc các nhiệm vụ tương tự khác.",Trẻ mẫu giáo không cần nhiều sự giúp đỡ để học cách giả vờ.,"entailment
"
"Do đó, người lớn không cần phải dạy trẻ mẫu giáo giả vờ, vì họ thỉnh thoảng làm vậy khi giúp chúng giải các câu đố hoặc các nhiệm vụ tương tự khác.",Các học sinh mẫu giáo thiếu kĩ năng mô hình không gian để tự giỏi xếp hình.,"neutral
"
[Quốc gia này] được hình thành trong tự do và cùng với sự tuyên bố rằng tất cả mọi người đều được sinh ra bình đẳng.,Những ghi chép về đề nghị này đã được ghi lại ở một vài tài liệu ngoài.,"neutral
"
[Quốc gia này] được hình thành trong tự do và cùng với sự tuyên bố rằng tất cả mọi người đều được sinh ra bình đẳng.,Một số người tin rằng tất cả mọi người đều bình đẳng.,"entailment
"
[Quốc gia này] được hình thành trong tự do và cùng với sự tuyên bố rằng tất cả mọi người đều được sinh ra bình đẳng.,Quốc gia được thành lập trên niềm tin rằng một số người tự bẩm sinh tốt hơn những người khác.,"contradiction
"
Tôi có nên khen anh ấy nữa không?,Tôi khá chắc chắn tôi cần phải đánh bại anh ta vì những thất bại của anh ấy.,"contradiction
"
Tôi có nên khen anh ấy nữa không?,Tôi tự hỏi liệu anh ấy có cần sự đánh giá cao hơn từ tôi không.,"entailment
"
Tôi có nên khen anh ấy nữa không?,Tôi có nên ca ngợi anh ấy nhiều hơn cho màn trình diễn piano của anh ấy không?,"entailment
"
Các lý thuyết mạng spin có thể được xây dựng theo các chiều kích hướng.,Những mặt khác có thể được dùng để dựng các lý thuyết hệ thống xoay.,"neutral
"
Các lý thuyết mạng spin có thể được xây dựng theo các chiều kích hướng.,Các mạng xoay rất hữu ích cho công nghệ dự trữ dữ liệu.,"neutral
"
Các lý thuyết mạng spin có thể được xây dựng theo các chiều kích hướng.,Mạng spin không thể tưởng tượng được ở các kích thước khác nhau.,"contradiction
"
"(một cách điên cuồng) Không, không, tôi không muốn bạn chết!",Tôi không muốn bạn chết!,"entailment
"
"(một cách điên cuồng) Không, không, tôi không muốn bạn chết!",Tôi không quan tâm nếu bạn chết!,"contradiction
"
"(một cách điên cuồng) Không, không, tôi không muốn bạn chết!",Tôi sẽ rất thất vọng nếu bạn chết!,"entailment
"
"Ông bị treo cổ công khai vào ngày 19 tháng 3 năm 1875, tại San Jose, California.",California đã thực hiện hành quyết công khai vào cuối năm 1875.,"entailment
"
"Ông bị treo cổ công khai vào ngày 19 tháng 3 năm 1875, tại San Jose, California.",Ông đã được tha bổng cho tất cả các sai lầm và tiếp con đường của mình.,"contradiction
"
"Ông bị treo cổ công khai vào ngày 19 tháng 3 năm 1875, tại San Jose, California.",Anh ta bị treo cổ vì đã xúi giục và trộm cắp ngựa.,"neutral
"
"Ở trạng thái hỗn loạn, nước biển xanh biếc lấp lánh đang lan ra.",Biển xanh đậm và mịn như thủy tinh.,"neutral
"
"Ở trạng thái hỗn loạn, nước biển xanh biếc lấp lánh đang lan ra.",Biển đầy những con cá nhỏ lao vào thuyền.,"neutral
"
"Ở trạng thái hỗn loạn, nước biển xanh biếc lấp lánh đang lan ra.",Biển đang xanh lá và xuất hiện bong bóng.,"contradiction
"
Một trật tự pháp lý hoàn toàn mới đã được khao khát triển khai rõ ràng từ những bất ổn của những năm 1860.,"Vào thập niên 1870, tất cả các lệnh hợp pháp đã sụp đổ và đất nước bước vào thời kỳ bất ổn toàn diện.","contradiction
"
Một trật tự pháp lý hoàn toàn mới đã được khao khát triển khai rõ ràng từ những bất ổn của những năm 1860.,Thập niên 1860 là một thời điểm hỗn độn.,"entailment
"
Một trật tự pháp lý hoàn toàn mới đã được khao khát triển khai rõ ràng từ những bất ổn của những năm 1860.,Pháp lệnh mới muốn mở rộng quyền lao động.,"neutral
"
"Không thể bỏ qua những ý tưởng khôn ngoan, Bất kỳ hình thức tư duy cao hơn nào, ông chỉ ra, lần đầu tiên xuất hiện trong giao tiếp xã hội, giữa đứa trẻ và đại diện của văn hóa khi họ tham gia vào một hoạt động chung.",Trẻ em không có khả năng chia sẻ các hình thức suy nghĩ cao hơn.,"contradiction
"
"Không thể bỏ qua những ý tưởng khôn ngoan, Bất kỳ hình thức tư duy cao hơn nào, ông chỉ ra, lần đầu tiên xuất hiện trong giao tiếp xã hội, giữa đứa trẻ và đại diện của văn hóa khi họ tham gia vào một hoạt động chung.",Câu cá là một hoạt động phổ biến được chia sẻ giữa nhiều nền văn hóa khác nhau.,"neutral
"
"Không thể bỏ qua những ý tưởng khôn ngoan, Bất kỳ hình thức tư duy cao hơn nào, ông chỉ ra, lần đầu tiên xuất hiện trong giao tiếp xã hội, giữa đứa trẻ và đại diện của văn hóa khi họ tham gia vào một hoạt động chung.",Chia sẻ các hoạt động chung là thường có ích cho việc chia sẻ các cách suy nghĩ cao hơn.,"entailment
"
