premise,hypothesis,gpt_reply
ne nepe h+k+t+kai nemeiti x+nax+ani ik+ ti in+n+atame meita in+atak+ ik+ ti +keme ik+tsie ke hautewa kaku meitakeni.,kwane tsiuna kix+ ne xeik+a nemeiti x+nax+ani ik+ m+ti in+ata memeita in+atak+.,neutral
ne nepe h+k+t+kai nemeiti x+nax+ani ik+ ti in+n+atame meita in+atak+ ik+ ti +keme ik+tsie ke hautewa kaku meitakeni.,peti in+atsie ik+ m+raka +ke atewa pekuyatsa riex+a.,neutral
ne nepe h+k+t+kai nemeiti x+nax+ani ik+ ti in+n+atame meita in+atak+ ik+ ti +keme ik+tsie ke hautewa kaku meitakeni.,peti xuawerix+ hipat+ táme tem+te yurie ik+ ti in+n+tame temita in+atak+.,neutral
"nep+, ik+, ik+ tsarikentu wa ukiyari tiwa +kit+a, m+tiuta hayewax+, meta y+pa+ Rick.",aukuxi neuti uximaya ik+ tukari tsie.,neutral
"nep+, ik+, ik+ tsarikentu wa ukiyari tiwa +kit+a, m+tiuta hayewax+, meta y+pa+ Rick.",nepanayet+a wana 2002.,neutral
"nep+, ik+, ik+ tsarikentu wa ukiyari tiwa +kit+a, m+tiuta hayewax+, meta y+pa+ Rick.",Rick mereta h+awix+ kename anayeyakai.,neutral
"puxuawe hipat+ proyecciones katiyu may+in+at+ m+raka, pinirike meta, uh, eh p+ h+k+ ke ane Cutty, kenti tewa tinaweme.",tinaweme titewt+ Cutty p+ iwa $ 10000 xei metseri.,neutral
"puxuawe hipat+ proyecciones katiyu may+in+at+ m+raka, pinirike meta, uh, eh p+ h+k+ ke ane Cutty, kenti tewa tinaweme.",puyeika tenaweme titewat+ Cutty.,neutral
"puxuawe hipat+ proyecciones katiyu may+in+at+ m+raka, pinirike meta, uh, eh p+ h+k+ ke ane Cutty, kenti tewa tinaweme.",teukwe xeiya tinaweme titewakame Cutty.,neutral
ik+ uká kename netsiupare wiwe ik+ xaitsie mutiniere kiekari tsie.,uká nemeiye h+wak+ netsipare wieni nie tewa peka.,neutral
ik+ uká kename netsiupare wiwe ik+ xaitsie mutiniere kiekari tsie.,uka nunutsi netsepa rewieni peka a+x+wi millas haute wakaku.,neutral
ik+ uká kename netsiupare wiwe ik+ xaitsie mutiniere kiekari tsie.,pumawe xewit+ netsi parewieni.,neutral
"per+ m+k+ meukwe y+nikukai ke ane meme h+k+t+kai mamate mieme kemaku yewa meme h+k+t+kai t+ri mema yetei kitá, pe h+k+t+kai tixa+t+ ik+ hepa+.",yu nait+ yameta eriwat+ mepak+ kename yu nait+ meteta uximayata wana kemaku  yewa.,neutral
"per+ m+k+ meukwe y+nikukai ke ane meme h+k+t+kai mamate mieme kemaku yewa meme h+k+t+kai t+ri mema yetei kitá, pe h+k+t+kai tixa+t+ ik+ hepa+.",aix+ meukwa tein+ kukai ke ane memie met+kai m+reta uximayata wana kemaku yewa meta ke ane kitá m+ mieme.,neutral
"per+ m+k+ meukwe y+nikukai ke ane meme h+k+t+kai mamate mieme kemaku yewa meme h+k+t+kai t+ri mema yetei kitá, pe h+k+t+kai tixa+t+ ik+ hepa+.",waik+ yameukata eriwakai ke ane hamat+a  p+reta uximayata wana amaku yewa tsie ik+ kwemuxa metá ke ane m+ mieme wewiwame muyeku raunitsie.,contradiction
"hik+ meutasta xat+ani tsie ti mieme ik+ haika SS, ik+ U2 Quick meta Blackbird.",mik+ peta y+ p+kareta xatari.,neutral
"hik+ meutasta xat+ani tsie ti mieme ik+ haika SS, ik+ U2 Quick meta Blackbird.",m+k+ rekuxata yu haikame hata meuka hake y+k+ me aneneme.,neutral
"hik+ meutasta xat+ani tsie ti mieme ik+ haika SS, ik+ U2 Quick meta Blackbird.",m+k+ p+ti kuxata ti haikame tsie ti mieme.,neutral
"neutay+ni m+k+ xeik+a mepe xeiyakai, ipa+, a+x+wi tirí, xewit+ pem+´.",yu nait+ niwemama mepeta wikwei.,neutral
"neutay+ni m+k+ xeik+a mepe xeiyakai, ipa+, a+x+wi tirí, xewit+ pem+´.",xewit+ nunutsi p+m+ hexeiyat+ a+x+wi .,neutral
"neutay+ni m+k+ xeik+a mepe xeiyakai, ipa+, a+x+wi tirí, xewit+ pem+´.",nunutsi mem+ petinuiwax+ tikuyet+.,neutral
"tam+, Androv Gromikov, p+keta a t+ma, per+ teuta eriwakai naime iwaurika ik+ m+rana yeneika wewiyat+ ik+ U2.",ik+ U2 petipí wa+kawa m+rana yeneika.,entailment
"tam+, Androv Gromikov, p+keta a t+ma, per+ teuta eriwakai naime iwaurika ik+ m+rana yeneika wewiyat+ ik+ U2.",ik+ U2 peku xe+ri xewi m+ra heté ik+ m+rana yeneika upait+ hata.,entailment
"tam+, Androv Gromikov, p+keta a t+ma, per+ teuta eriwakai naime iwaurika ik+ m+rana yeneika wewiyat+ ik+ U2.","waik+ teukwe xeiyakai pinite ik+ nait+ m+tiuye pine, aimieme tepeiti xá xek+a.",neutral
"petay+ kename ukai hax+r+wekai h+xitana, ariké petay+ kename Joe het+a wana pai m+ti wewiwa.","kepauka m+reita h+awix+ kename antiyanike kai wana porche, pexeiyakai ukai y+ h+xita.",neutral
"petay+ kename ukai hax+r+wekai h+xitana, ariké petay+ kename Joe het+a wana pai m+ti wewiwa.",m+k+ pa itiex+a ukai arikeke anye h+aka ik+ Joe takua ik+ kí mutawewiya kie.,entailment
"petay+ kename ukai hax+r+wekai h+xitana, ariké petay+ kename Joe het+a wana pai m+ti wewiwa.",niep+ reyute mawiekai he xeiyat+ Joe petatsua.,neutral
"tsiere x+ka mawiwe nieti mariwet+ etsiwa petakai, ¿ titayari retatai metá retax+ metak+ hexeiya tep+a ma hté m+kauta tatawenik+ ?.",ik+ tau x+rieya tsiere p+y+we mutataní kepauka tai muxuaweni.,neutral
"tsiere x+ka mawiwe nieti mariwet+ etsiwa petakai, ¿ titayari retatai metá retax+ metak+ hexeiya tep+a ma hté m+kauta tatawenik+ ?.",ik+ tau ketewa m+ áxe peuye yuyuipike xeimetsie meuwie manyeka arikeke ma wiwe metatani tsie.,neutral
"tsiere x+ka mawiwe nieti mariwet+ etsiwa petakai, ¿ titayari retatai metá retax+ metak+ hexeiya tep+a ma hté m+kauta tatawenik+ ?.",ik+ tau ketewa m+ áxe waik+ filtraria m+taka tsie.,neutral
"ik+ p+ h+k+ sargento wa ukiyari tiwa +kit+a Clem Francis, tiuta hayewaka ment+r+kawi meta mema w+wawe tau watsuname tsie kiekatairi.",wa ukiyari panaye t+ari ik+ ment+r+kawi metá meme w+wawe wana tau watsuna tsie.,entailment
"ik+ p+ h+k+ sargento wa ukiyari tiwa +kit+a Clem Francis, tiuta hayewaka ment+r+kawi meta mema w+wawe tau watsuname tsie kiekatairi.",wa ukiyari panaye t+akie xei tsemana panka mie.,neutral
"ik+ p+ h+k+ sargento wa ukiyari tiwa +kit+a Clem Francis, tiuta hayewaka ment+r+kawi meta mema w+wawe tau watsuname tsie kiekatairi.",wa ukiyari ik+ ment+r+kawi metá mema w+wawe wana tau watsuname tsie peta yua ke tita m+tiuta uniwa ik+ tsemana tsie.,neutral
kam+tsi peye a meye axetsie kename xuawe hutat+ u haikat+ aeronaves memu axé xei tsemana meukata maikai hakewa meme wix+akai.,wa+kawa ik+ mawiwe pu axé xei tsemana.,neutral
kam+tsi peye a meye axetsie kename xuawe hutat+ u haikat+ aeronaves memu axé xei tsemana meukata maikai hakewa meme wix+akai.,nie meny+ pa+mek+ mema w+we p+ h+k+ axa m+ti ane.,neutral
kam+tsi peye a meye axetsie kename xuawe hutat+ u haikat+ aeronaves memu axé xei tsemana meukata maikai hakewa meme wix+akai.,nixewit+ p+ka axé ma wiwe.,neutral
m+k+ arí meuteti +kit+ariekai rí ik+ kemarité presurizados neureiti nanekai wa+kawa neuranaka t+nik+ xeime kemari xeimieme.,reutere haika metseri memaye at+ani mentey+ +kit+a memana kat+nik+ kemari m+t+r+ kawi.,neutral
m+k+ arí meuteti +kit+ariekai rí ik+ kemarité presurizados neureiti nanekai wa+kawa neuranaka t+nik+ xeime kemari xeimieme.,ik+ mentey+ +kit+a memana kat+nik+ xeime kemari ik+ m+t+r+ kawi peuye h+wa tukari.,neutral
m+k+ arí meuteti +kit+ariekai rí ik+ kemarité presurizados neureiti nanekai wa+kawa neuranaka t+nik+ xeime kemari xeimieme.,teumeteuti ik+t+awekai pemana kat+nik+ xeime kemari m+t+r+ ka+ye ik+ tukari m+ta x+ni tsie.,neutral
"neutay+ni p+ke xuawekai ni xewit+ kwewari anet+ meuta hanitsie mat+a bumpa p+ka tateké, tsepá kem+ rewe kwepa tsie.",ik+ bomba pax+narie p+reyuri ik+ ma wiwe n+ awame.,neutral
"neutay+ni p+ke xuawekai ni xewit+ kwewari anet+ meuta hanitsie mat+a bumpa p+ka tateké, tsepá kem+ rewe kwepa tsie.",ik+ t+ma boba atsi p+key+ metateké k+.,neutral
"neutay+ni p+ke xuawekai ni xewit+ kwewari anet+ meuta hanitsie mat+a bumpa p+ka tateké, tsepá kem+ rewe kwepa tsie.",pexuawekai kwinie tikwewari ane wat+t+ bumpa petatekie.,entailment
keta x+ka heta hek+are kenem+ ti yurieni kekai .,yeme yuri neukati maté kepenti ku mamate ik+.,neutral
keta x+ka heta hek+are kenem+ ti yurieni kekai .,"hurik+, m+pa+ neuti yurieni.",neutral
keta x+ka heta hek+are kenem+ ti yurieni kekai .,nepti n+nikeyu ne m+ti yurieni ik+ maka mietsie tsemana.,neutral
"per+ yaxeik+a, ik+ yeuta menteu uwa mepeuye x+rieni tsepa kepauka, yeme matsi tsipúri.",tsipuri mepeta yuruwekai tukarik+.,neutral
"per+ yaxeik+a, ik+ yeuta menteu uwa mepeuye x+rieni tsepa kepauka, yeme matsi tsipúri.",tsipuri mepeta yux+a ena makamie tsie.,neutral
"per+ yaxeik+a, ik+ yeuta menteu uwa mepeuye x+rieni tsepa kepauka, yeme matsi tsipúri.","ik+ tsipuri aix+ meute ku ukai, meta mayene nieret+.",neutral
"kepauka temeuta hax+a, p+reunat+ katei.",nait+ kitenie p+reuye piet+katei.,neutral
"kepauka temeuta hax+a, p+reunat+ katei.",tepexeiya llaves táme.,neutral
"kepauka temeuta hax+a, p+reunat+ katei.",tepeuta hax+a reunat+ kaika ku.,entailment
yemek+ kename xeik+a reti pinikekai naime meita in+ata aix+ meiyurieni m+pa+.,aix+ neurane kumaté kename nait+ p+ h+k+ nait+ nem+reuye h+wá aix+ neti yurieni ik+.,neutral
yemek+ kename xeik+a reti pinikekai naime meita in+ata aix+ meiyurieni m+pa+.,"atsí neukatimaté keneti yurieni ik+k+ tinaime. Auyak+, neti neutaxat+a kemeuku anene axa nemiyu rienik+ ik+ entuerto.",neutral
yemek+ kename xeik+a reti pinikekai naime meita in+ata aix+ meiyurieni m+pa+.,nepiti in+ata neraye +ket+ ik+tsie nait+.,neutral
"m+k+ peuku yeix+a, p+reuyepi kitenie nepa eriwa nemana kunierix+ metá nepei xei kem+raka eriekai, tsiere nepeixei mey+ h+awekai.",niep+ reyute mawiekai nait+ peh+nekai pureu unax+ kitenie ke mauyewa.,neutral
"m+k+ peuku yeix+a, p+reuyepi kitenie nepa eriwa nemana kunierix+ metá nepei xei kem+raka eriekai, tsiere nepeixei mey+ h+awekai.","meuteyu riekai  tem+ta eriwanik+ kename tame tekateu yuri, per+ teuta maikai kename tame teteyuriekai .",neutral
"m+k+ peuku yeix+a, p+reuyepi kitenie nepa eriwa nemana kunierix+ metá nepei xei kem+raka eriekai, tsiere nepeixei mey+ h+awekai.",xeimieme nemei xeitsie hixiena meuta ha tsie kitenie niep+rana iyarixiekai.,neutral
"kam+tsi, neukwe xeiya xeime niuki keripa+ timieme nemita xata.",neukwe xeiya ik+ m+rewa tuiya ne xa+ta.,neutral
"kam+tsi, neukwe xeiya xeime niuki keripa+ timieme nemita xata.",nepexeiya xeime m+rewa tuiya en uyetse imé.,contradiction
"kam+tsi, neukwe xeiya xeime niuki keripa+ timieme nemita xata.",puxuawe wa+kawa m+rewa tuiya.,neutral
m+k+ atsi p+ka reyuri y+ k+mana.,m+k+ tsiukati parewiya.,neutral
m+k+ atsi p+ka reyuri y+ k+mana.,mik+ p+parewiya ikwaik+ tsiere kemarite k+.,neutral
m+k+ atsi p+ka reyuri y+ k+mana.,mik+ tixa+ tsie p+kara wiya.,neutral
"aimieme ne neureku eriwakai, takutsi nakawe, meta Ramona mana pekatei.",Ramona pekatei kwiepa yemek+ hau eriet+.,neutral
"aimieme ne neureku eriwakai, takutsi nakawe, meta Ramona mana pekatei.",Ramona axaunere k+ h+awekai ax+kai.,neutral
"aimieme ne neureku eriwakai, takutsi nakawe, meta Ramona mana pekatei.",Ramona pankuke kairi ne akux+ mana nepeka tei ne ha kwaxat+.,neutral
¡ per+ etsiwa xeik+a pe anekai !.,"petikwai wa+kawa ikwai, per+ niep+ka reu há.",neutral
¡ per+ etsiwa xeik+a pe anekai !.,mik+ niep+kare ha nakai.,neutral
¡ per+ etsiwa xeik+a pe anekai !.,m+k+ niep+reyu tema wiekai.,neutral
neukara maté x+ka heyu hayewa wana Augusta arikeke m+k+ k+.,mik+ peiyeweiya kai hekait+ Augusta tsiere arike ke memeta uniwax+ tsie.,entailment
neukara maté x+ka heyu hayewa wana Augusta arikeke m+k+ k+.,m+k+ peiyewiya kai he kait+ wana Augusta.,entailment
neukara maté x+ka heyu hayewa wana Augusta arikeke m+k+ k+.,pet+a atewa wana Augusta xeimieme.,entailment
"tinaime tem+teuti wewi.. Teukwateta h+awarie hakewa meme+ k+nekai, t+ma kepauka memaye k+ka kai wana base memeye huk+ memeyu hayewak+ metá yamenteu tére.",neukweta iwau hakewa meme+ k+nekai.,neutral
"tinaime tem+teuti wewi.. Teukwateta h+awarie hakewa meme+ k+nekai, t+ma kepauka memaye k+ka kai wana base memeye huk+ memeyu hayewak+ metá yamenteu tére.",teuteti mámate hakewa memeti tekai metá hakewa meme+ k+nekai.,neutral
"tinaime tem+teuti wewi.. Teukwateta h+awarie hakewa meme+ k+nekai, t+ma kepauka memaye k+ka kai wana base memeye huk+ memeyu hayewak+ metá yamenteu tére.",nit+ma teukateta xat+arie hakewa meme+ k+nekai.,neutral
mepeti yua: teuteyu tua xa+tsie pemu kunuanik+.,peukate yutuani ta hek+.,neutral
mepeti yua: teuteyu tua xa+tsie pemu kunuanik+.,meuteyu kutuaya tem+waye tei tsie miemek+ ne hék+ metá netaruma tsiere.,contradiction
mepeti yua: teuteyu tua xa+tsie pemu kunuanik+.,meute yutua tem+waye teik+.,contradiction
"kam+tsi uxa arieka, hu rik+, ik+ wapait+ makawe Kennedy, mm…, p+ranu ná Cuba meta mmm…, tapinite ik+ kanuwa tsixi mepeku nuit+a xeime kanuwa ruso memeta eriekai atewa pait+ cuba mepeta xei misiles.",Kennedy tiwareta h+awix+ tapinite ik+ m+ranta nat+ka kename meti wauní tewa titua xame.,entailment
"kam+tsi uxa arieka, hu rik+, ik+ wapait+ makawe Kennedy, mm…, p+ranu ná Cuba meta mmm…, tapinite ik+ kanuwa tsixi mepeku nuit+a xeime kanuwa ruso memeta eriekai atewa pait+ cuba mepeta xei misiles.",meukwe wake ni xeime kanuwa kename tixa+ mekata t+k+kai.,contradiction
"kam+tsi uxa arieka, hu rik+, ik+ wapait+ makawe Kennedy, mm…, p+ranu ná Cuba meta mmm…, tapinite ik+ kanuwa tsixi mepeku nuit+a xeime kanuwa ruso memeta eriekai atewa pait+ cuba mepeta xei misiles.",metaxei xetewiyari misiles kanuwa tsie.,entailment
"tsepa titak+, ukí peuta háke.",uk+ peuta há rewaxanetsie tsie.,entailment
"tsepa titak+, ukí peuta háke.",uk+ peuta há hupumetá.,contradiction
"tsepa titak+, ukí peuta háke.",uk+ petanau tsax+ memuwaye hú tsie p+ta.,neutral
"mmm.., ne teukarima mepak+ aix+ metey+ h+awet+, metá heiwak+a ne papama muwa mepeku tekai atsi kati anemek+ aix+ teutaka iyuni muwa hutie.",aneureute rix+ neren+ aximet+ ne teukarima wa kie.,neutral
"mmm.., ne teukarima mepak+ aix+ metey+ h+awet+, metá heiwak+a ne papama muwa mepeku tekai atsi kati anemek+ aix+ teutaka iyuni muwa hutie.",ne teukarima meuhik+ti kai memayu wit+k+kai meteuyu ka nenima yat+.,neutral
"mmm.., ne teukarima mepak+ aix+ metey+ h+awet+, metá heiwak+a ne papama muwa mepeku tekai atsi kati anemek+ aix+ teutaka iyuni muwa hutie.",ne teukarima pepak+ kwuinie meripait+ memu uwa meta tawarí kwanetse nakix+ nemeu mieni wa kie.,neutral
tukari neukwe xeiya kai yu naime aix+ nenti wa manik+.,nepe y+wekai nemeiti n+ni nemeita hat+ani arike ké.,entailment
tukari neukwe xeiya kai yu naime aix+ nenti wa manik+.,nepeita tua meripait+.,neutral
tukari neukwe xeiya kai yu naime aix+ nenti wa manik+.,nepene hayewax+ tukari neka hexeiyat+ naime nemeuta tuanik+.,entailment
"hipat+ ne uxima yatsika ana tsie yuri te+teri memeti t+nik+ paracaidas m+reti tuaxa tsie ik+ armas  nucleares, mutateke y+ xa+ta mutatéke  atómica.",mutatéke atomica p+ka hexeiya ip+name.,neutral
"hipat+ ne uxima yatsika ana tsie yuri te+teri memeti t+nik+ paracaidas m+reti tuaxa tsie ik+ armas  nucleares, mutateke y+ xa+ta mutatéke  atómica.",ik+mitatekiyá putatéke bumpa kepauka hetsiena m+kaweni.,neutral
"hipat+ ne uxima yatsika ana tsie yuri te+teri memeti t+nik+ paracaidas m+reti tuaxa tsie ik+ armas  nucleares, mutateke y+ xa+ta mutatéke  atómica.",xeik+a pepeuye h+wa etsiwa pemita tuani ip+name ik+ m+tateke atómica.,neutral
ne kutsi netsiuti xaxat+wakai kemati y+t+ya mutawe rix+ tsie yeme xeik+a puti xaxa takai yu iwama metá kepa+ menteyu mikwakai ana.,aix+ neureu eriekai ne kútsi ne eniet+ kemat+ y+t+ya meripait+.,neutral
ne kutsi netsiuti xaxat+wakai kemati y+t+ya mutawe rix+ tsie yeme xeik+a puti xaxa takai yu iwama metá kepa+ menteyu mikwakai ana.,ne kutsi p+ka tiuta xá meri pai mieme.,neutral
ne kutsi netsiuti xaxat+wakai kemati y+t+ya mutawe rix+ tsie yeme xeik+a puti xaxa takai yu iwama metá kepa+ menteyu mikwakai ana.,ne kútsi netiuta xat+a ti wa+kawa tsie ti mieme yu iwama kepauka tsimute wikai tsie.,contradiction
"tepexeiya kai kemarite haye at+kaime ik+ de m+t+r+ ka+ye ik+ tsie ma wiwe, ik+pa+ wapini metsa tsie memeta axe kename tapini eh+k+t+ kai heume rika+yet+, ya xeik+a wa xapatuxi, ye xeik+a m+ anene nik+.",ta kemarite ya xeik+a p+kareyu xexeiyakai memei t+k+kai hepa+ metsa tsie memata axe.,contradiction
"tepexeiya kai kemarite haye at+kaime ik+ de m+t+r+ ka+ye ik+ tsie ma wiwe, ik+pa+ wapini metsa tsie memeta axe kename tapini eh+k+t+ kai heume rika+yet+, ya xeik+a wa xapatuxi, ye xeik+a m+ anene nik+.","ta kemarite  ya xeik+a pe anenekai wa hepa+ metsa tsie memeta axe, per+ waik+ meuta hani m+ x+ká, tapini peh+k+tika mer+kawi.",neutral
"tepexeiya kai kemarite haye at+kaime ik+ de m+t+r+ ka+ye ik+ tsie ma wiwe, ik+pa+ wapini metsa tsie memeta axe kename tapini eh+k+t+ kai heume rika+yet+, ya xeik+a wa xapatuxi, ye xeik+a m+ anene nik+.",p+y+we pemuku wauni kemarite tsepa ke aneneme pemeuye h+wa.,neutral
"hu pat+a, ne teukari p+ka t+a aixi m+ tiuka iyari.",ne teukari pat+a m+ka uka iyari.,entailment
"hu pat+a, ne teukari p+ka t+a aixi m+ tiuka iyari.",ne teukari p+ h+k+t+kai axam+ti niuki .,entailment
"hu pat+a, ne teukari p+ka t+a aixi m+ tiuka iyari.",¡ ne teukari pe h+k+t+kai yeme aix+ m+tiuka iyari penta xeiya heiwa !.,entailment
"mep+ h+k+ haika tewiyari o nauka tewiyari mema w+wawe U2 teuteka tsut+akai tentewareti +kit+ani kekai maw+wawe men+ awawe chinos,tsiere mawiwe m+n+awe británicos wa hamat+a, yu naime mundo temey+ n+kai tsie.",waik+ teka hexeiyat+ tepa k+ aix+ tem+ti y+ni ni xeime mat+a.,neutral
"mep+ h+k+ haika tewiyari o nauka tewiyari mema w+wawe U2 teuteka tsut+akai tentewareti +kit+ani kekai maw+wawe men+ awawe chinos,tsiere mawiwe m+n+awe británicos wa hamat+a, yu naime mundo temey+ n+kai tsie.",teuteyuti +kit+a reuterix+ a+x+wi tsemana ik+ wa hamat+a britanicos.,neutral
"mep+ h+k+ haika tewiyari o nauka tewiyari mema w+wawe U2 teuteka tsut+akai tentewareti +kit+ani kekai maw+wawe men+ awawe chinos,tsiere mawiwe m+n+awe británicos wa hamat+a, yu naime mundo temey+ n+kai tsie.",teuteyuti +kit+a hipame y+ wa+kawa kuyaxi.,neutral
"a hu, peraine kam+ts+ neti wawá ik+ tsie metá tsiere ti wa+kawa m+rewa tuiya.",mik+ kwane tseta h+awix+.,neutral
"a hu, peraine kam+ts+ neti wawá ik+ tsie metá tsiere ti wa+kawa m+rewa tuiya.",nereta h+awixi kename tixai nereti wauni.,neutral
"a hu, peraine kam+ts+ neti wawá ik+ tsie metá tsiere ti wa+kawa m+rewa tuiya.",mik+ nereta h+awix+ kename neti wauni kekai iwaurika tumini tsie mieme.,neutral
m+k+ nereta h+awix+ kename het+a wana anta+ye.,metay+ kename hewa ké uyetá.,neutral
m+k+ nereta h+awix+ kename het+a wana anta+ye.,petay+ kename meuka hú wana sur.,entailment
m+k+ nereta h+awix+ kename het+a wana anta+ye.,peta+ kename me hék+ wana anta+ye.,neutral
"hum, waik+, yuri pemutai nek+, t+ma neukaka teriwax+ ik+ xapa titer+wame  kename nemaka ter+wa kekai.",neukwaka ter+wawe nixeime xapa titer+wame mexeiya wa+kawa ik+ 100 pa+met+ maye hú.,neutral
"hum, waik+, yuri pemutai nek+, t+ma neukaka teriwax+ ik+ xapa titer+wame  kename nemaka ter+wa kekai.",neukwaka ter+wawe wa+ka xapa titer+wame,contradiction
"hum, waik+, yuri pemutai nek+, t+ma neukaka teriwax+ ik+ xapa titer+wame  kename nemaka ter+wa kekai.",neputi teriwa xapa titer+wame tukarik+.,entailment
nepeiye weiyakai neure kupi pinite meta nepant+a nemeta xat+arie tsie hakewa m+re anekai.,nepeku eiri tiyetsame meta neure eri ne hetsie kara hunike.,neutral
nepeiye weiyakai neure kupi pinite meta nepant+a nemeta xat+arie tsie hakewa m+re anekai.,nepei há tiyetsame m+wayeka tsie.,entailment
nepeiye weiyakai neure kupi pinite meta nepant+a nemeta xat+arie tsie hakewa m+re anekai.,nepei kutua tiyetsame hakewa memie met+kai.,neutral
pat+a meyupa tax+ kem+ reu eriekai yeme aix+.,kem+ reu eriekai per+ aix+ naimek+ metá yeme aix+ tiyu mait+.,neutral
pat+a meyupa tax+ kem+ reu eriekai yeme aix+.,meyute mawiekai kwit+ ta penutui xiekai.,neutral
pat+a meyupa tax+ kem+ reu eriekai yeme aix+.,yam+ reu eriekai peyupa tax+ wa+kawa.,entailment
"nepanye xatsie meyu pa+met+ tamamata heima a+x+wi te+teri nem+ miek+ wana mentewa +kit+arie, metá neuka mie, waik+ neuka mie.",neukanye xatsie nem+ miek+ mentawa +kit+arie.,entailment
"nepanye xatsie meyu pa+met+ tamamata heima a+x+wi te+teri nem+ miek+ wana mentewa +kit+arie, metá neuka mie, waik+ neuka mie.",nepanye xatsie nem+ miek+ muwa mentawa +kit+arie.,entailment
"nepanye xatsie meyu pa+met+ tamamata heima a+x+wi te+teri nem+ miek+ wana mentewa +kit+arie, metá neuka mie, waik+ neuka mie.",né nepe h+k+ t+kai muy iwane aix+ m+ ane.,neutral
