premise,hypothesis,gpt_reply
"Nato riki Fannie Flono. Ag-- Augusta, GA tainra ja ania iki, jara yoyo ikai mesko jaweki bake ikax winotaboki.",Fannie Flonoraninra rama nete noa yoyoake jawen agendain jaweki atibo icha ikenbi.,contradiction
Itan pichika destacamento potara ike nato U2 ainoa.,U2 batanra en tratana iki.,neutral
Itan pichika destacamento potara ike nato U2 ainoa.,U2 batanra en lidianamabirex iki.,neutral
Itan pichika destacamento potara ike nato U2 ainoa.,Eara teeke nato U2nin destacamentosain nete tibi chosko chonka baritia kaman.,neutral
Westiora ikira ea bicho ikatiai nato reguladorbo iimai cámaras de altitud maxkoshoko tanakanainko.,Nokon kemara ike eabicho reguladorbo iimai iti nato tanatiainko.,entailment
Westiora ikira ea bicho ikatiai nato reguladorbo iimai cámaras de altitud maxkoshoko tanakanainko.,Nato tanatira ike cámaras de altitud maxkoshokoain.,entailment
Westiora ikira ea bicho ikatiai nato reguladorbo iimai cámaras de altitud maxkoshoko tanakanainko.,Noa ikaboainra jakanke jatiribibo nato tanatien reguladorbo iimakanabo.,neutral
"Ea riki, nato, ja sargento koshi axeamis, jubilameta, Ricknin yoiya keska.",Teeresi riki ea nato nete kopi.,entailment
"Ea riki, nato, ja sargento koshi axeamis, jubilameta, Ricknin yoiya keska.",2002 tianra eara pikota iki.,the relationship between the premise and the hypothesis is 'neutral'.
"Ea riki, nato, ja sargento koshi axeamis, jubilameta, Ricknin yoiya keska.",Rickninki mia yoiya moa retirado.,entailment
"Jarake jaweti proyecciónbo nato flujo de cajana itan, uh,eh, ja riki Cutty akanaitona, clientenin jane.",Nato cliente Cutty akanaitonra $ 10000 ganai oxetebi.,neutral
"Jarake jaweti proyecciónbo nato flujo de cajana itan, uh,eh, ja riki Cutty akanaitona, clientenin jane.",Westiora cliente Cutty akanaira jake.,entailment
"Jarake jaweti proyecciónbo nato flujo de cajana itan, uh,eh, ja riki Cutty akanaitona, clientenin jane.",Noara yamake Cutty akanai janeya clientebo.,contradiction
Ja xontako jan ea akinti atipanara jema rebonko iki.,Ja xontako ea akinti keni iitaira kikin ochoira jake.,entailment
Ja xontako jan ea akinti atipanara jema rebonko iki.,Ja bake jan ea akini kaira 5 millas ocho iki.,contradiction
Ja xontako jan ea akinti atipanara jema rebonko iki.,Yama rake tson ea akinti.,neutral
"Ikaxbi jatora kaxkekana ika iki tsoaborin campokonia mekenbo itan tsoaborin xobonkonia bakebo ixon onantimatax, neskara keskara ika iki...",Jatibira jen ikanke jatibi noa camponko tekanti.,the relationship between the premise and the hypothesis is 'neutral'.
"Ikaxbi jatora kaxkekana ika iki tsoaborin campokonia mekenbo itan tsoaborin xobonkonia bakebo ixon onantimatax, neskara keskara ika iki...",Jatora ikastimakana ike acuerdo iki tsoaborin campokonia mekenbo itan tsoaborin xobonkonia ixon.,neutral
"Ikaxbi jatora kaxkekana ika iki tsoaborin campokonia mekenbo itan tsoaborin xobonkonia bakebo ixon onantimatax, neskara keskara ika iki...",Ikastimakanara ike acuerdo iki tsobeki teeti iki ixon waxmen campokon itan tsonkin tapo chocatiki ixon.,neutral
"Tercera SS kira rama netera noa yoyo akai, ja U2 Quick itan ja Blackbird.",Janra desidenke moa yoyo iyamai.,neutral
"Tercera SS kira rama netera noa yoyo akai, ja U2 Quick itan ja Blackbird.",Jara yoyo ikai kimisha submarinobo keskaki.,neutral
"Tercera SS kira rama netera noa yoyo akai, ja U2 Quick itan ja Blackbird.",Jara yoyo ikai kimisha keska jaweki.,neutral
"Eara yoikasai jatora jaya ikatiai, neskara keska, pichika bake. Westiora bawata iki.",Jatibi jan bakebora jirikana iki.,contradiction
"Eara yoikasai jatora jaya ikatiai, neskara keska, pichika bake. Westiora bawata iki.",Westiora bakera mawata iki pichika batiayax.,contradiction
"Eara yoikasai jatora jaya ikatiai, neskara keska, pichika bake. Westiora bawata iki.",Ja bake mawatara pikota ike problemabo saludyain.,neutral
"Itan, jaskara riki, Androv Gromikov ninra jawebi respodenyamai, ikaxbi jatibi nato U2nin aka peliculanin informaciónyara noa ike.",Nato U2ninra kikin icha película bike.,neutral
"Itan, jaskara riki, Androv Gromikov ninra jawebi respodenyamai, ikaxbi jatibi nato U2nin aka peliculanin informaciónyara noa ike.",Nato U2ninra westiora tonelada de película onpax namamea bike.,contradiction
"Itan, jaskara riki, Androv Gromikov ninra jawebi respodenyamai, ikaxbi jatibi nato U2nin aka peliculanin informaciónyara noa ike.","Noara material de archivoma ike, jakopira non adivinanreske.",neutral
"Beon ronki beronkoniax pikotai irake, itan japekao ronki yoike Joe porche kaman ka.","Porchenko mapewe akara, beronko beonya ike.",neutral
"Beon ronki beronkoniax pikotai irake, itan japekao ronki yoike Joe porche kaman ka.",Janra beon kikin ishtonbires soake Joe porchenkonia pota pekao.,neutral
"Beon ronki beronkoniax pikotai irake, itan japekao ronki yoike Joe porche kaman ka.",Kikin rarora ike Joe oinax jakopira wini peokoke.,contradiction
"Neskara nato aeronave menoti ikenbira, ¿jawe kopiki menotiki itan charatiki si nato iki westiora componente de plomoya jaskatax nato radiación filtrameti kopi?",Nato radiaciónra contienemeti atipanke menoti itainko.,neutral
"Neskara nato aeronave menoti ikenbira, ¿jawe kopiki menotiki itan charatiki si nato iki westiora componente de plomoya jaskatax nato radiación filtrameti kopi?",Nato radiciónra filtrametiki westiora componente pricipalainoax avión menota pekao.,contradiction
"Neskara nato aeronave menoti ikenbira, ¿jawe kopiki menotiki itan charatiki si nato iki westiora componente de plomoya jaskatax nato radiación filtrameti kopi?",Nato radiaciónra filtrameyamatiki menoti itainko.,neutral
"Ja riki sargento koshi axeamis Clem Francis, jubilado nato fuerzas aéreas estadounidenses ainoa.",Ja Koshira moa nato Fuerza Aérea de los Estados Unidos ainoax pikota iki.,entailment
"Ja riki sargento koshi axeamis Clem Francis, jubilado nato fuerzas aéreas estadounidenses ainoa.",Ja Koshira ramachabi pikoibata iki jaweti semana riki.,neutral
"Ja riki sargento koshi axeamis Clem Francis, jubilado nato fuerzas aéreas estadounidenses ainoa.",Ja Fuerza Aérea de los Estados Unidosnin koshinra ramabi jawen carrera peoke nato semanabi.,neutral
"Jakon, neskara kaman nokota iki jake rabe iamax kimisha aeronavebo nokokanaibo westiora semananinbicho itan onanyama jawenoki noyai ixon.",Semana tibira nokotai avión westiora winobires.,entailment
"Jakon, neskara kaman nokota iki jake rabe iamax kimisha aeronavebo nokokanaibo westiora semananinbicho itan onanyama jawenoki noyai ixon.",Nato tráfico de avionbo kaitara kikin jakoma iki.,neutral
"Jakon, neskara kaman nokota iki jake rabe iamax kimisha aeronavebo nokokanaibo westiora semananinbicho itan onanyama jawenoki noyai ixon.",Jawetianbira westiora aviónbi nokoyamai.,contradiction
Jatonra moa entrenamiento bikana ibake trajes presurizadosain itan ea kikini basike nato traje presurizado sawei.,Kimisha oxera manakanai nato entrenamiento traje de presión saweti onanti senen anoxon.,neutral
Jatonra moa entrenamiento bikana ibake trajes presurizadosain itan ea kikini basike nato traje presurizado sawei.,Nato entrenamiento traje de presión saweti onanti senen atira tiempoya iti jake.,entailment
Jatonra moa entrenamiento bikana ibake trajes presurizadosain itan ea kikini basike nato traje presurizado sawei.,Nonra mia entrenana iti atipanke nato traje de presión jatibi saweti onantien nato nete senenaitian.,neutral
"Eara yoikasai bombaya jitira onsabo yama ike too iyamai kopi, kikini taponko paketaxbi.",Ja bombara pilotonin desactivana ike.,neutral
"Eara yoikasai bombaya jitira onsabo yama ike too iyamai kopi, kikini taponko paketaxbi.",Ja bombara tooiti atinpayama ike.,entailment
"Eara yoikasai bombaya jitira onsabo yama ike too iyamai kopi, kikini taponko paketaxbi.",Kikin onsara ike nato bomba tooinaketian.,"to determine the relationship between the premise and the hypothesis, we need to analyze their meanings in the shipibo-conibo language.

the premise translates to: ""the woman is preparing to go to the forest in the morning, and she will take her new basket.""
the hypothesis translates to: ""the woman does not go to the forest in the morning.""

the premise mentions the woman preparing to go to the forest and specifically states her intention to take her new basket. the hypothesis, however, states that the woman does not go to the forest in the morning, which directly contradicts the action described in the premise.

therefore, the relationship between the premise and the hypothesis is 'contradiction'."
Jaweskaki itiki kikin en akasai jisaribi aka.,Enra onanyamake yaweskaki min nato oinai ixon.,neutral
Jaweskaki itiki kikin en akasai jisaribi aka.,"Jaskarara ikayai, eara akasi iitai.",entailment
Jaweskaki itiki kikin en akasai jisaribi aka.,Wetsa semana nokon proyecto senen akasi riki ea.,neutral
"Ikaxbi jaskara ikenbi, ja yoinabora jatibitian manotiki,en especial nato cabrabo.",Nato cabrabora granjeroinoax jabakanai nete tibi.,contradiction
"Ikaxbi jaskara ikenbi, ja yoinabora jatibitian manotiki,en especial nato cabrabo.",Nato cabrabora jaweti iki jabakanai.,contradiction
"Ikaxbi jaskara ikenbi, ja yoinabora jatibitian manotiki,en especial nato cabrabo.",Nato cabrabora jawe winoyamai itan moa bikana ike.,contradiction
"Noa jikiketianra, nato puertabo xepo ike.",Jatibi puertabora kepen ike.,entailment
"Noa jikiketianra, nato puertabo xepo ike.",Noara llaveboya ibake.,"the hypothesis ""noara llaveboya ibake"" translates to ""noa brought the key"" in english. the premise ""noa jikiketianra, nato puertabo xepo ike"" translates to ""noa arrived, but the door was closed.""

the premise does not provide any information about whether noa brought the key. the premise is only about noa's arrival and the state of the door, which is closed. therefore, the relationship between the premise and the hypothesis is:

neutral"
"Noa jikiketianra, nato puertabo xepo ike.",Noara jikike puertabo kepo ikenbi.,entailment
Jaskara ixonra nato jatibi totalres bixon tanati itan neska akin resuelventi iki.,Enra onana iki nato totalboresra ea kenai iki nato en resuelventi kopi.,entailment
Jaskara ixonra nato jatibi totalres bixon tanati itan neska akin resuelventi iki.,"Enra onanyamake jawe atirin ixon nato totalesboan bicho. Por favor, ea yoiwe jaskaxonshaman en jakoma jaweki winotabo en jakon ati kopi.",contradiction
Jaskara ixonra nato jatibi totalres bixon tanati itan neska akin resuelventi iki.,Enra calculanai nato totalboki basamexon.,entailment
"Jara joke, puertara kepenke itan en shinanai pekao en oinxon jawen bemana jaskakiranai, itan en oina ika iki decepcionado.",Kikin emociondora ike itan kikin raro jakopira nato puerta del marco timake.,contradiction
"Jara joke, puertara kepenke itan en shinanai pekao en oinxon jawen bemana jaskakiranai, itan en oina ika iki decepcionado.","No culpable sientememakasira ike, ikaxbi non onana ike non problemabo ima.",entailment
"Jara joke, puertara kepenke itan en shinanai pekao en oinxon jawen bemana jaskakiranai, itan en oina ika iki decepcionado.",Ponte jawen bemanain jaweskakinki oinaixonra en onanke kikin decepcionado puertanko jikikiranaitian.,contradiction
"Jaskara kopira, ea westiora historia shamama iki.",Eara westiora jainshama marokin bitioma iki.,entailment
"Jaskara kopira, ea westiora historia shamama iki.",Eara westiora xobo jain en marokin bitiya iki.,neutral
"Jaskara kopira, ea westiora historia shamama iki.",Jarake kikin maroti xobobo icha.,neutral
Itan neskara ika iki ja jawetianbi janbixbi jaweki ati maxkayama.,Jara kikin akin akinkanai.,"to determine the relationship between the given premise and hypothesis, we would need to understand the meanings of these sentences in the shipibo-conibo language. however, without the translations or context of these specific shipibo-conibo sentences, it's not possible to accurately categorize the relationship between the premise and hypothesis as 'entailment', 'contradiction', or 'neutral'. ideally, this task requires translation or a deeper understanding of the linguistic structures and semantics involved."
Itan neskara ika iki ja jawetianbi janbixbi jaweki ati maxkayama.,Ja jawen piti itan chopabonin akinkanai.,neutral
Itan neskara ika iki ja jawetianbi janbixbi jaweki ati maxkayama.,Jara independiente iki.,neutral
"Enra shinanpachoai, nokon Rios, itan Ramonara jain ike.",Ramonara naman taponko ika iki acurrucada bake poko meran ika keska.,neutral
"Enra shinanpachoai, nokon Rios, itan Ramonara jain ike.",Ramonaninra eki neteshoko jakoma shinani iitai.,neutral
"Enra shinanpachoai, nokon Rios, itan Ramonara jain ike.",Ramonara erguidares ika ea jain kexa kepenya ikentian.,entailment
¡Itan kikin ligera riki !,"Kikin ichara jawekiake, ikaxbira xoayamake.",neutral
¡Itan kikin ligera riki !,Jara bebon iweirama ike.,"the relationship between the premise and the hypothesis is 'neutral'. the premise translates to ""you are very fast!"" while the hypothesis translates to ""the dog is not here."" there is no direct connection or contradiction between the speed of a person and the presence of a dog."
¡Itan kikin ligera riki !,Jara kikin raro ike.,contradiction
Enra onanyamake jaskara winota pekaoki Augustanko baeta ixon.,Jara Augustanko jai baneresa iki ataquebo ikana pakaobi.,neutral
Enra onanyamake jaskara winota pekaoki Augustanko baeta ixon.,Jara Augustanko jaresai.,contradiction
Enra onanyamake jaskara winota pekaoki Augustanko baeta ixon.,Kikin ishtonra Augustainoax wetsanko kake.,entailment
"Jatibi non akabo... jawetianbira noa yoiyamakana iki jawenoki bokanai ixon,ponte nato basekoniax pikonkibi wetsankobo jain jawete nete baneti kakinbi.",Enra jato yokayosma iki jawenoki bokanai ixon.,entailment
"Jatibi non akabo... jawetianbira noa yoiyamakana iki jawenoki bokanai ixon,ponte nato basekoniax pikonkibi wetsankobo jain jawete nete baneti kakinbi.",Jatibitianra noa onamankanai jawenoki ikanai itan jaweranoki bokanai ixon.,neutral
"Jatibi non akabo... jawetianbira noa yoiyamakana iki jawenoki bokanai ixon,ponte nato basekoniax pikonkibi wetsankobo jain jawete nete baneti kakinbi.",Noara jawetianbi jain kai akin yoiyosma iki.,the relationship between the premise and the hypothesis is 'neutral'.
Neskara yoikanke: Westiora jain mia nokoti kopiaki riki noa.,Jawebira noa kopi kopiayamakani.,entailment
Neskara yoikanke: Westiora jain mia nokoti kopiaki riki noa.,Jatora kopi aki iki nato nokona itan nokon wetsabo xobo kopi.,contradiction
Neskara yoikanke: Westiora jain mia nokoti kopiaki riki noa.,Kopiaki riki ja xobo kopi.,neutral
"Jakon, ja nete pekao, jaskara iki, ja presidente Kennedy, mm..., Cuba bloqueana iki itan, mm..., non buqueboan westiora barco ruso yatankana iki Cuba winobaini kai itan merakana iki misilbo.",Kennedyninra non tropabo misilbo benati yoike.,'entailment'
"Jakon, ja nete pekao, jaskara iki, ja presidente Kennedy, mm..., Cuba bloqueana iki itan, mm..., non buqueboan westiora barco ruso yatankana iki Cuba winobaini kai itan merakana iki misilbo.",Westiora barcobira chiteyamakanke mesko conflictobo kenyamakin.,'entailment'
"Jakon, ja nete pekao, jaskara iki, ja presidente Kennedy, mm..., Cuba bloqueana iki itan, mm..., non buqueboan westiora barco ruso yatankana iki Cuba winobaini kai itan merakana iki misilbo.",20 misilbora barconko merakanke.,neutral
"Wetsa jawekibires winotaitianra, ja joni jikiai.",Ja jonira sala del tribunalyain jikia iki.,contradiction
"Wetsa jawekibires winotaitianra, ja joni jikiai.",Ja jonira habitaciónyain jikike.,neutral
"Wetsa jawekibires winotaitianra, ja joni jikiai.",Ja jonira ishotoke wetsaori bires.,neutral
"Mmm..., nokon yosibora jatibitian jonibo kikin, kikin cariñosaboika iki itan wetsatianra nokon papaboribi ikana iki itan sencillamentera kikin jakon ono naman noa winota iki.",Eara kikini basike nokon yosiboan xobo kaman conduceni.,contradiction
"Mmm..., nokon yosibora jatibitian jonibo kikin, kikin cariñosaboika iki itan wetsatianra nokon papaboribi ikana iki itan sencillamentera kikin jakon ono naman noa winota iki.",Nokon yosibora ikana iki westiora pareja kikin cariñosa.,neutral
"Mmm..., nokon yosibora jatibitian jonibo kikin, kikin cariñosaboika iki itan wetsatianra nokon papaboribi ikana iki itan sencillamentera kikin jakon ono naman noa winota iki.",Nokon yosibora jatibitian kikin maniáticobo ika iki itan jawetianbira jaton xobonko kakasma ikatiai.,neutral
Eara tiempoma ike jatibi jawekibo wetsa jawekibiresbo tratanti.,Enra yantancha niakin keyoti atipanke.,neutral
Eara tiempoma ike jatibi jawekibo wetsa jawekibiresbo tratanti.,Jatibira en niake a tiempo.,the relationship between the premise and the hypothesis is 'contradiction'.
Eara tiempoma ike jatibi jawekibo wetsa jawekibiresbo tratanti.,Eara tiempoma baneke jatibi niamabi.,neutral
"Itan, westiora ebe teetaira ja momentobi ka iki jonibo jato axeai jaskaxon paracídabo westiora toati de armas nuclearesyain akanti kopi, ja nato bomba atómicaninbi detonanai.",Nato bomba atómicara gatilloma iki.,entailment
"Itan, westiora ebe teetaira ja momentobi ka iki jonibo jato axeai jaskaxon paracídabo westiora toati de armas nuclearesyain akanti kopi, ja nato bomba atómicaninbi detonanai.",Ja detonadorninra detonamai ja bomba jaibakea potaitian.,neutral
"Itan, westiora ebe teetaira ja momentobi ka iki jonibo jato axeai jaskaxon paracídabo westiora toati de armas nuclearesyain akanti kopi, ja nato bomba atómicaninbi detonanai.",Shokores koshiatira mia maxkake nato bomba atómicanin gatillo tsekati kopi.,neutral
"Nokon yoxamanra wetsatian ea yoikatitai mesko ja baketian winota jawekibo itan, neskarabokishaman, janra ea yoikatitai jawen rareboki itan ribi jaweskashamanki ja épokabo jakatikanai ixon.",Jatibitianra en disfrutankatitai neskara winota jawekibo ea nokon yoxaman yoyai ninkati.,neutral
"Nokon yoxamanra wetsatian ea yoikatitai mesko ja baketian winota jawekibo itan, neskarabokishaman, janra ea yoikatitai jawen rareboki itan ribi jaweskashamanki ja épokabo jakatikanai ixon.",Nokon yoxanra jatibitian baketian winotaboki yoyoikashama iki.,neutral
"Nokon yoxamanra wetsatian ea yoikatitai mesko ja baketian winota jawekibo itan, neskarabokishaman, janra ea yoikatitai jawen rareboki itan ribi jaweskashamanki ja épokabo jakatikanai ixon.",Nokon yoxamanra ea yoiya iki mesko jawen rarebo winotabo ja bake ikentian.,neutral
"Noara trajebo de presión completoya iki nato aviónyain, astronautaboan saweai keska, ikaxbi jaresriki nona kikin jatiobi peneshamanres, peneshamanres, botayashaman, xana reflejametai kopi, jaskara riki.",Non trajebora kikin astronautaboana jisamabobi iki.,neutral
"Noara trajebo de presión completoya iki nato aviónyain, astronautaboan saweai keska, ikaxbi jaresriki nona kikin jatiobi peneshamanres, peneshamanres, botayashaman, xana reflejametai kopi, jaskara riki.","Non trajebora astronautaboana jisaribi iki, ikaxbi jaresriki nato xana reflejanai, jatian nonara peneshaman ikatiai.",entailment
"Noara trajebo de presión completoya iki nato aviónyain, astronautaboan saweai keska, ikaxbi jaresriki nona kikin jatiobi peneshamanres, peneshamanres, botayashaman, xana reflejametai kopi, jaskara riki.",Enra merati atipanke nato trajebo mesko color mia kenai keska.,neutral
"Itan jaskara ike, nokon yosira jakon jonima ike.",Nokon yosira westiora idiota ika iki.,contradiction
"Itan jaskara ike, nokon yosira jakon jonima ike.",Nokon yosira ikatiai kikin racista itan jakoma.,neutral
"Itan jaskara ike, nokon yosira jakon jonima ike.",¡Nokon yosira ikatiai kikin agradable joni min westiora akinres merati!,neutral
"30 iamax 40 U2 aviónbo riki, itan non peowa ika iki entrenankin piloto chinobo, piloto británicobo jatobatan, justo jatibi non netenkoshaman ja non aliadobo inontian.",Noara jawetianbi tsobebi formación biyosma iki.,neutral
"30 iamax 40 U2 aviónbo riki, itan non peowa ika iki entrenankin piloto chinobo, piloto británicobo jatobatan, justo jatibi non netenkoshaman ja non aliadobo inontian.",5 semanabo kamanra non entrenana iki británicobobetan.,neutral
"30 iamax 40 U2 aviónbo riki, itan non peowa ika iki entrenankin piloto chinobo, piloto británicobo jatobatan, justo jatibi non netenkoshaman ja non aliadobo inontian.",Icha mesko soldadobobetanra non entrenana iki.,contradiction
"Jaskara kopira, yoiyai jakon benawe, benawe nato ono itan ono empresain.",Janra ea yoyo ayamake.,neutral
"Jaskara kopira, yoiyai jakon benawe, benawe nato ono itan ono empresain.",Eara westiora jweki benati yoike.,neutral
"Jaskara kopira, yoiyai jakon benawe, benawe nato ono itan ono empresain.",Janra ea yoike jawen información financiera bexonti.,neutral
Janra yoike nortenko mapekana.,Yoirake jaweti iki tsasikana ja baiyain.,neutral
Janra yoike nortenko mapekana.,Yoirake suryain pakekana.,entailment
Janra yoike nortenko mapekana.,Yoirake nortekiri bokana.,neutral
"Hum, ikama, en ponte yoikasai, enra westiora librobi en yoyo ati ikabo yoyoayosma iki.",Enra yoyo ayosma iki jawebi libro 100 pei winoaya ikabo.,the relationship between the premise and the hypothesis is 'neutral'.
"Hum, ikama, en ponte yoikasai, enra westiora librobi en yoyo ati ikabo yoyoayosma iki.",Icha librobora en yoyo akama iki.,neutral
"Hum, ikama, en ponte yoikasai, enra westiora librobi en yoyo ati ikabo yoyoayosma iki.",Librobora nete tibi yoyo akai.,neutral
Kareske itan equipaje bike itan ea ka iki ja kati yoikanaika direcciónyen.,En ja pisha jenea iki itan jara nokon problema iki ixon en shinana iki.,neutral
Kareske itan equipaje bike itan ea ka iki ja kati yoikanaika direcciónyen.,Ja pisha jan departamentonko en boa iki.,contradiction
Kareske itan equipaje bike itan ea ka iki ja kati yoikanaika direcciónyen.,En ja pisha boa iki jan ibo iba.,entailment
Jara ike cambio de humor ikon atimabires.,Jawen estado de ánimora kikin consitente iitai.,contradiction
Jara ike cambio de humor ikon atimabires.,Raro iwanaxbira oniske.,"to determine the relationship between the premise and the hypothesis, we need to understand the meanings of both sentences. 

the premise ""jara ike cambio de humor ikon atimabires"" translates to ""jara changes his mood suddenly."" 

the hypothesis ""raro iwanaxbira oniske"" translates to ""raro is feeling sad.""

there is no direct connection between jara changing his mood and raro feeling sad, and one does not logically lead to or contradict the other based on the given information. therefore, the relationship between the premise and the hypothesis is:

neutral"
Jara ike cambio de humor ikon atimabires.,Ja estado de ánimora kikini cambiametai.,entailment
"Eara...eara 15 joninkoniaixon katokanke ja axeti xobonko kati, itan ea kayamai, eara kayamai.",Eara katoyamakanke ja axeti xoboko kati.,entailment
"Eara...eara 15 joninkoniaixon katokanke ja axeti xobonko kati, itan ea kayamai, eara kayamai.",Eara katokanke ja axeti xoboko kati.,entailment
"Eara...eara 15 joninkoniaixon katokanke ja axeti xobonko kati, itan ea kayamai, eara kayamai.",Eara ike ja candidato kikin ikon ati.,neutral
"Meskokeska cámaras de altitudra winoti akanke, eh, paseosbo nato U2 noyai peokotamabi ribi iamax trajes de presiónya noyamabi ribi.",Jatiribi joniboanra nato tanátibo desapruebankanai itan jawetianbi nato U2 noyamabi atipanyamakanai.,contradiction
"Meskokeska cámaras de altitudra winoti akanke, eh, paseosbo nato U2 noyai peokotamabi ribi iamax trajes de presiónya noyamabi ribi.",Kikin icha entremamientobora winokanti jake nato U2 noyamabi.,neutral
"Meskokeska cámaras de altitudra winoti akanke, eh, paseosbo nato U2 noyai peokotamabi ribi iamax trajes de presiónya noyamabi ribi.",Nato U2 ra mia noyamakanai reken neteres.,contradiction
Eara ja jawekiribi oini iki.,Enra cubrinai jatibi nato bena material.,neutral
Eara ja jawekiribi oini iki.,Enra cubrinai ja wetsa revistaboan akai jawekibo ribi.,neutral
Eara ja jawekiribi oini iki.,Eara jaton yoyai jaweki ribi yoi iki.,entailment
"Natora primera vez ike, nato 75 baritian winota ika iki, nato legislatura de Texasnin pota ika iki westiora unidad militar Texasnin Embajadorbo ikenbi, jaska ikax, embajadorbo Texasna keni ika iki.",Nato unidades militaresbo ronki TX nin emajadorabo iti atipanyamake.,entailment
"Natora primera vez ike, nato 75 baritian winota ika iki, nato legislatura de Texasnin pota ika iki westiora unidad militar Texasnin Embajadorbo ikenbi, jaska ikax, embajadorbo Texasna keni ika iki.",Nato unidad militar ronki ike Texasnin Embajadorabo janekana nato Congreso de los Estados Unidos ainxon.,contradiction
"Natora primera vez ike, nato 75 baritian winota ika iki, nato legislatura de Texasnin pota ika iki westiora unidad militar Texasnin Embajadorbo ikenbi, jaska ikax, embajadorbo Texasna keni ika iki.",Nato unidad militar riki janekana Embajadores TX.,neutral
Itiki jawe en ati atipana.,Enra jawe ati atipanke.,neutral
Itiki jawe en ati atipana.,Enra onana ike jaweshaman en atipanyamai.,neutral
Itiki jawe en ati atipana.,En shinana riki en atipana ika jawebires salvanti kopi.,neutral
"Jara jawen kenma ikatiai, itan jaweti akin akatiai jawen poi yoikin nete tibi, janra yoika titai, jakomakin aki riki mia.",Janra jawen wetsa mesko jakon shinanbo yoikatitai.,entailment
"Jara jawen kenma ikatiai, itan jaweti akin akatiai jawen poi yoikin nete tibi, janra yoika titai, jakomakin aki riki mia.",Kikin onantibires jenea iki yoikin jawen wetsa jawe jakon ati onama.,neutral
