text,gemini_label
Turisti var apmeklēt dažaidus vīnys vaļsts objektus voi vinkuorši izavielēt koncentrētīs iz vīnu apgobolu.,travel
"Bovenys sola ir populars vīnys dīnys voi nedelis nūgalis golamierkis, kas pīduovoj smaiļuošonu, puorguojīņus, veikalus, restoranus i daudz kū cytu.",travel
"Ceļuošona ar lidmašynu var byut bīdejūša pīredze vysaida vacuma i pīredzis cylvākim, eipaši, ka jī īprīšk nav liduojuši voi ir pīdzeivuojuši traumatisku nūtykumu.",travel
"Eisumā, sovys mašynys izmontuošona ir lobs veids, kai dūtīs ceļuojumā, bet reši pats par sevi ceļš, kai puorlaist nakti.",travel
"Registraceja ir papyldu praseiba vizys dabuošonai. Dažuos vaļstīs jums vītejom īstuodem juoregistrej sova kluotbyutne i adrese, kur jius palīkat.",travel
Īškzemis iudiņa celi var byut loba breivdīnu tema.,travel
"Nosuošona deļ cytu – nikod naizlaidit sovys sūmys nu sova redzislūka, eipaši, ka jius škārsojit storptautyskūs rūbežus.",travel
"Vikingi izmontuoja Krīvejis iudiņa ceļus, lai nūkliutu Malnajā i Kaspejis jiurā. Dažys itūs maršrutu dalis vys vēļ var izmontuot. Puorbaudit īspiejamū vajadzeibu piec eipašom atļuovem, kurys var byut gryuši dabojamys.",travel
"Eipaši pyrmajuos dīnuos apsverit vareibu tierēt naudu iz Rītumu styla kvalitativom vīsneicom, puortyku i pakolpuojumim, lai paleidzātu aklimatizētīs.",travel
"Kubys pylsūnim, kuri ir ASV zaļuos kartis eipašnīki, juoapmeklej Ekvadorys konsulats, kab sajimtu atbreivuojumu nu ituos praseibys.",politics
"Paradzams, ka leluokuo daļa pasuokuma beletu moksuos storp 2500 i 130 000 jenu, bet parostī beleti moksuos ap 7000 jenu.",business
"Ceļuotuoji iz vaļstim ar augstim nūdūklim, šaļtim var ītaupeit īvāruojamu naudys summu, eipaši par taidim produktim kai alkoholiskī dzierīni i tabaka.",business
"Vēļ ari īdūdit polisis/kontaktu kopejis ceļabīdrim i radinīkim voi draugim sātā, kas varātu paleidzēt.",travel
"Eiropa ir saleidzynūši mozs kontinents, bet tamā ir daudz naatkareigu vaļstu. Normalūs apstuokļūs ceļuošona cauri vairuokom vaļstim nūzeimātu, ka vairuokys reizis juoīt cauri vizu dasacejumim i pasu kontrolei.",travel
"Sirena ir vīneiguo reindžeru staceja, kas kluotyn pi kempinga pīduovoj guļamtelpys i korstys maļteitis. La Leona, San Pedrillo i Los Patos pīduovoj tikai kempingu bez ādynuošonys.",travel
"Ekskursejis ir lātuokys lelom grupom, leidz ar tū, ka asat vīns pats voi ar draugu, raugit satikt cytus cylvākus i izveiduot grupu nu četru leidz sešu cylvāku, kab dabuot lobuoku cenu iz vīnu personu.",travel
Jums ryupeigi ir juoizavielej sova Pastuoveigūs liduotuoju aviokompaneja aliansē.,travel
"Ka vaļsts, kurū apmeklēsit, tiks pakļauta ceļuošonys breidynuojumim, var tikt ītekmāta jiusu ceļuojuma veseleibys apdrūsynuošona voi ceļuojuma atceļšonys apdrūsynuošona.",travel
Īkuopšonai sovā mašynā i braukšonai garā ceļuojumā ir rakstureiga pīviļceiba sovā vīnkuoršeibā.,travel
"Interesanti, ka mobilūs telefonu pakolpuojumi ite ir daudz spieceiguoki nakai daudzūs cytūs maršruta pūsmūs, pīm., Pennsylvania Wilds.",technology
"Plašajim bulvarim, ākom ar stykla fasadem i modernajim īsapierkšonys centrim kluotyn ir tradicionalī sorkonūs daksteņu jumti, 18. godu symta tiergs i vacuos mošejis i bazneicys, lai ari piļsātā ir vairuok Vydsjiurys Eiropys, na tradicionaluos Turcejis atmosfera.",geography
"Jeruzalemei ir daudz viesturisku, arheologisku i kulturys vītu, kai ari dinamiski i puorpiļdeiti īsapierkšonys centri, kopejneicys i restorani.",geography
"Kotru godu vairuoki desmiti apmaklātuoju teik īvaiņuoti, partū ka jī naīvāruoja pīmāruotu distanci. Itī dzeivinīki ir leli, mežūneigi i potenciali beistami, partū puoruok nauzabuozit jim.",nature
"Jums juozyna, kū dreikstit i kū navarit īnest, i juodeklarej tys, kas puorsnādz lykumā nūsaceitūs īrūbežuojumus.",travel
"2014. godā aviokompaneja ""Turkish Airlines"" veice liduojumus iz 39 golamierkim 30 Āfrikys vaļstīs.",travel
"Atrībieju klasis minu pretpasuokumu kugis, kas beja ceļā iz Puerto Princesa Palavanā (Palawan).",travel
"Vīsmīleibys apmainis teiklys ir organizaceja, kas savīnoj ceļuotuojus ar vītejim piļsātuos, kuruos jī gryb apmeklēt.",travel
"Tai kai starprajonu autobusi bīži ir pylni, ir īteicams īsaguoduot bileti puora dīnu agruok.",travel
Jī ari nūsoka maršrutus popularom puorguojīņu i ritiņbraukšonys stygom.,travel
"Taipat kai vysūs Dīnvydafrikys nacionalajūs parkūs, parkā ir kasdīnys saglobuošonys i īejis moksa.",travel
"Itei autentiskuo kūpīna atsarūn Hou leiča natuoli nu Vankūverys, i tai ir vīgli tikt kluot, izmontojūt regularus iudiņa takšus, kas izbrauc nu Granvilys solys Vankuverys centrā.",geography
"Parkū transporta sistemys roda taidys syudzeibys, par kū tuos kasdīnā nasadorboj? Voi transporta iņženeri vinkuorši ir nakompetenti? Voi nūteik kas byutiskuoks?",business
"Piļsāta atsarūn taišni blokus iudiņakrytumam, kas ir golvonais pīsaistis punkts, tok itys popularais turistu golamierkis pīduovoj daudz īspieju uzaturēt ilguok kai pīdzeivuojumu maklātuojim, tai i apskatis turistim.",travel
Sanktpīterburgys kruizūs ir īkļauts laiks piļsātā. Kruiza pasažeri ir atbreivuoti nu vizu praseibu (puorbaudit nūsacejumus).,travel
"Vysi grūzejumi i pīprasejumi vysupyrma juoīsnādz ceļuojuma agentam, na taišni vīsneicai.",travel
"Galapagu iudiņūs kursej vaira nakai 60 kruiza kugi, kuru izmārs ir nu 8 leidz 100 pasažeru.",travel
"Ka kaidys konkretys vītys apmeklejuma mierkis ir īpazeit tuos viesturi i kuļturu, tod itys turisma veids ir pazeistams kai kuļturys turisms.",travel
"Ap vacū Medinu ir vīgli atrast vītys, kur tiergoj tradicionalūs marokaņu izstruoduojumus, pīmāram, tadžinys, keramikys, uodys izstruoduojumus, iudiņa peipis i vasalu viertini seikumu, tok tys vyss ir paradzāts turistim.",travel
"Ceļuotuojim, kurim beja vīglai pīsalāguot jaunai kulturai, cytu reizi ir gryušuok nu jauna pīsalāguot sovai dzymtajai kulturai.",travel
Apmāram desmit minutu pyrma nūsalaisšonys ūtrajā pīguojīnī tys pagaisa.,disasters
"Ekvadora pīprosa, kab Kubys pylsūni pyrma īceļuošonys Ekvadorā caur storptautiskuom lidūstom voi rūbežpunktim sajimtu uzaicynuojuma viestuli.",politics
"Pat ka braucat pa subtropu leita mežu, dažys sekundis ar attaiseitom durovom, cikom īkuopat transportleidzeklī, ir pīteikams laiks, kab ūdi varātu tikt transportleidzeklī ar jums.",nature
"Pasažirim tyka dūts iudiņs, cikom jī gaideja 90 (F) gradu korstumā.",disasters
"Vystik tom navajadzātu byut jiusu ryupem, partū ka turisti bīži teik sajaukti, kab pīpiļdeitu mašynys.",travel
"Dzeivuošona i breivpruoteigais dorbs svešā vaļstī ir cīši lobs veids, kai īpazeit atškireigu kulturu, satikt jaunus cylvākus, uzzynuot par sevi, īgiut perspektivys sajiutu i pat īgiut jaunys prasmis.",travel
"Ceļuojumu agentim bīži viņ ir darejumi ar konkretom vīsneicom, lai ari ir īspiejams ar ceļuojuma agenta starpnīceibu rezervēt cyta veida apsamesšonys vītys, kai kempinga vītys.",travel
"Dažu kruizu brošuruos ir īkļauta Berline, Vuoceja. Kai radzams nu viersā radzamuos kartis, Berline nav tyvai jiurai, i piļsātys apmekliejums nav īkļauts kruiza cenā.",travel
"Īprīkšeja rezervaceja dūd ceļuotuojam sirdsmīru, ka piec tikšonys golamierkī jam byus kur gulēt.",travel
"Pludmalis, tematiskī parki i kempingi bīži ir izplateituokuos vītys, kurys apmeklej atputys turisti.",travel
"Tī, kas grib upurēt komfortu, laiku i paradzameibu, kab samazynuotu izdavumus tyvu nullei, veritēs minimala budžeta ceļuojumus.",travel
"Ka jums ir papyldu laiks ceļuojumam, puorbaudit, kai jiusu kūpejais cenys pīduovuojums iz Āfriku ir saleidzynoms ar beletu apleik vysam pasauļam.",travel
"Ceļuojumu agenti parosti pīduovoj paketis, kas ītver reitiškys, transporta pakolpuojumus iz lidūstu i nu tuos voi pat kombinātus lidojuma i vīsneicys komplektus.",travel
"Lidmašyna beja davusēs iz Irkutsku, i tū apkolpuoja īškzemis karaspāks.",disasters
"Kod atsagrīz sātā nu dzeivuošonys uorzemēs, tu esi pīrads pi jaunuos kulturys i aizmierss dažus sovys dzymtuos kulturys īrodumus.",travel
"Tys nūzeimoj, ka varit apmeklēt viesturiskū piļsātu puora pylna dīnu, atsagrīžūt i naktī guļūt iz kuģa.",travel
Arhitektura ir saisteita ar āku projektiešonu i celtnīceibu. Vītys arhitektura bīži viņ pīsaista turistus poša par sevi.,travel
"Aviokompanejis, kas tū pīduovoj, ir Air Canada, Delta Air Lines, Lufthansa liduojumim nu ASV i Kanadys i WestJet.",travel
"Imigracejis kontrolpunkts parosti ir pyrmuo nūstuošona, izkuopūt nu lidmašynys, kuģa voi cyta transportleidzekļa.",politics
"Dažom vīsneicom ir montuojums nu tvaika dzeļžaceļu i okeana laineru zalta laikim; pyrma Ūtruo pasauļa kara, 19. godusymtā voi 20. godusymta suokumā.",travel
Goma ir turistu piļsāta Kongo Demokratiskuos Republikys galejūs austrumūs pi Ruandys.,geography
"Ituos praseibys ir izstruoduotys, kab nūdrūsynuotu organizātu migracejis plyusmu storp obom vaļstim.",politics
"Koč i tuos ir mozuokys, tuos dažim vacuokim apmaklātuojim atguodynoj par Havaju solom pyrma vaļstiskuma bez lelajom turistu vīsneicom i cytys atteisteibys.",travel
"Dobys turisms pīsaista cylvākus, kuri gryb apmeklēt dobys teritorejis, kab baudeit ainovu, tymā skaitā ari augu i dzeivnīku sovvalis dzeivi.",nature
"Nu ūtrys pusis, apladuojuma i snīga apstuokli daudzuos vaļstīs ir normali, i satiksme puorsvorā napuortraukti nūteik vysu godu.",nature
"Safari, īspiejams, ir leluokais turisma pīviļciejs Afrikā i daudzu apmaklātuoju izcalta vīta.",travel
"Kab īītu templī, ir napīcīšama Angkorys caurlaide, deļtam naaizmierstit pajimt leidza pasi, kod dūditēs iz Tonlēsābu.",travel
Apmaklātuojim ar īrūbežuotu laiku bytu lobuok pavadeit tū cytvīt.,travel
"Sūmeja ir lobs mierkis laivuošonai. ""Tyukstūša azaru zemē"" ir ari daudzys solys tuos azarūs i pīkrastis arhipelagūs.",travel
"Jī var ari saglobuot jums rezervaceju, ka jums vajadzeigs laiks, kab apdūmuotu pīduovuojumu voi sagataveitu cytus dokumentus jiusu golamierķam (pīm. vizu).",travel
"Ituos praseibys bīži var byut atkareigys nu tuo, kuruos vaļsts ceļuotuojs ir apmekliejs voi planavoj apmeklēt.",travel
"Tys var byut beistami, ka ceļuotuojs meklej miražu, izškierdejūt duorgū energeju i atlykušū iudini.",travel
"Ka dūdatīs iz nūmetni, pajemit leidza guļteņu voi šiupeļteiklu, kab pasorguotu sevi nu čyusku, skorpionu i tml.",travel
"Tys ir sableivāts snīgs ar aizpiļdeitom plaisom i atzeimuotom ar karūgim. Pa tū var braukt tikai ar specializātim traktorim, valkūt rogovys ar degvīlu i kruojumim.",geography
"CafeNet El Sol pīduovoj rezerviešonys pakolpuojumu, kas moksoj 30 ASV dolaru voi 10 dolaru par vīnys dīnys caurlaidi; detalis var izzynuot Korkovado lopā.",travel
"Byuteibā tī īsadola div kategorejuos: voi nu struodojit ceļuojuma laikā, voi raugit īrūbežuot sovus izdavumus. Itys roksts ir vārsts iz pādejū.",travel
"Itamā dinamiskajā transporta maršrutā vysi ir koč kai saisteiti i atbolsta transporta sistemu, kurys pamatā ir privatuos mašynys.",travel
Satiksmis plyusma ir vuiceiba par atsevišķu vadeituoju i transportleidzekļu kusteibu storp divim punktim i tūs sovstarpejū mijīdarbeibu.,science
"Koč i jiusim, varams, nav vajadzeiga viza eisim apmekliejumim nūteiktuos vaļstīs kai turistam voi biznesa vajadzeibom, lai dūtūs iz tīni kai storptautyskim studentim, parosti ir napīcīšams ilguoks uzaturiešonys laiks nakai parostim turistim.",travel
"Daudzus stabilus, spiejeigus ceļuotuojus ir pīvariejs atteisteibys vaļstu jaunums, kur daudzys nalelys kulturys izmainis var dreiži sasalaseitīs.",travel
"Ir ari daži autobusi, kas kursej iz zīmelim, iz Hebronu, tradicionalūs Bībelis patriarhu Abrahama, Īzaka, Jākuba i jūs sīvu apbedejumu vītu.",travel
"Ka juotnīks teik nūsvīsts nu zyrga, bet juo pāda ir īspryuduse kuopslī, tū var viļkt, ka zyrgs bāg paceli. Kab samazynuotu itū rysku, var veikt vairuokus drūseibys pasuokumus.",sports
"Piec tam teik nūdrūsynuots daīmamūs uzjāmuoju saroksts drukuotā formatā i/voi tīšsaistē, šaļtim ar cytu ceļuotuoju atsaucem i atsauksmem.",travel
"Tys var byut ari cīši lobs veids, ka palelynuot budžetu, lai ļautu nazkur ilguok uzaturēt, deļtam ka daudzi breivpruoteigī dorbi nūdrūsynoj ustobu i ādynuošonu, par dažim moksoj nalelu olgu.",travel
"Radzameibu var īrūbežuot ari kreitūšs voi pyusts snīgs voi kondensats, voi lads iz transportleidzekļa lūgu.",nature
"Mašynu kempings ir īspiejams, ka jums ir lels minivens, sporta apvyda mašyna, sedans voi universaļs ar nūlaižamim siedeklim.",travel
"Leluokū daļu apkolpoj naleli japaņu pīkrastis autobusi, kas ir ārti i iztureigi.",travel
"Autobuss devēs iz Six Flags Sentluisā Misūri štatā, lai grupa spālātu publikai, kas izpierkuse vysus beletus.",entertainment
"Tok Star Alliance aptver vysu, izjamūt Klusuo okeana dīnvydu daļu nu Santjago leidz Taiti, kas ir LATAM Oneworld liduojums.",travel
Storptautyski dorbojās gondreiž 200 skrīšonys turisma organizaceju. Leluokuo daļa nu tūs dorbojās naatkareigi.,travel
"Honkongys sola pīškir teritorejai Honkongys nūsaukumu, i tei ir vīta, iz kuru daudzi turisti pamatā fokusejās.",geography
"Cylvāki, vystycamuok, beja pacīteigi i saprūtūši, kod tu pyrmū reizi brauci iz uorzemem, deļtam ka saprota – ceļuotuojim vajag pi jaunuos vaļsts pīrast.",travel
"Termins safari popularā nūzeimē atsatīc iz ceļuošonu pa sauszemi, kab apsavārtu satrīcūšū Afrikys sovvalis dobu, eipaši savannu.",travel
"Ka dūdatēs krostā tikai ar kuģa ekskursejom, nabyus vajadzeiga atseviška viza (nu 2009. goda).",travel
"Hosteli puorsvorā ir paradzāti jaunīšim – tipisks gosts ir divdesmitgadnīks –, tok bīži tī var atrast ari vacuokus ceļuotuojus.",travel
"Atsarūnūt nakšņuošonys vītā, jums ir laiks palutynuot sevi i veļteit dažys minutys kluot, lai pagataveitu koč kū eipašu.",travel
Vairums cylvāku rezervej vītu jau laikus (partū ka sezonys laikā laivys parosti ir pylnys).,travel
"Pošizguozieji tyka izmontuoti, lai blokietu tuneļu īejis, i 80 policistu paleidzeiba beja daīmama, lai nūvierzeitu autovadeituojus iz apkuortcelim.",disasters
Kolnu stacejuos turisma sezona maksimumu parosti sasnādz Indejis vosorā.,travel
"Vīgluokais veids, kai suokt ceļuojumu apraksteišonys biznesu, ir uzlobuot sovys prasmis izveiduotā ceļuojumu bloga sātyslopā.",travel
"Reizem teik reikuotys gaisa transporta ekskursejis iz īškzemi, lai varātu nūsadūt alpinismam vai sasnēgt Dīnvydpolu, kuram ir lela baze.",travel
"Sevkuram, kurs planavoj apmeklēt vaļsti, kurū varātu skaiteit par kara zonu, ir juosajam profesionala apvuiceiba.",politics
"Tys pīduovoj lobu īspieju redzēt zīmeļblāzmu, partū ka dabasi vysu dīnnakti byus vairuok voi mozuok tymsi.",nature
"Koč i, īsarūnūt sovā dzimtinē, imigracejis puorbaudis parosti nav voi tei ir formalitate, muitys kontrole var radeit gryuteibys.",travel
"Nav ziņuots par lelu satiksmis kaviešonu jūslā, kas ir piļsātys alternativais maršruts.",travel
"Apmeklejūt Grenlandi soltajūs goda laikūs (jemit vārā, ka tuoluok iz zīmelim byus arviņ soltuoks), obligati juojam leidza pīteikūši sylts apgierbs.",travel
"Apsaverit, kaidus ceļuojumus agents reklamej sātyslopā voi skotlūgā.",travel
Tok Šengenys zona itamā ziņā dorbojās kai vīna vaļsts.,politics
Tei ir vīna nu golvonūs Dīnvydafrikys apskatis vītu i teik skaiteita par Dīnvydafrikys nacionalūs parku (SANParks) flagmani.,travel
"Ir īspiejamys bezgaleigys variacejis, tok itys palīk tys variants, kū vairums cylvāku dūmoj, runojūt par ""dūšonūs iz Disneja pasauli"".",travel
MetroRail ir divejis viļcīņu klasis Keiptaunā i tuos apleicīnē: MetroPlus (saukta ari par pyrmū klasi) i Metro (saukta par trešū klasi).,travel
"Ceļuotuojim ir stypri īsokams apsazynuot sevkuru beistamu laikapstuokļu rysku, kas var ītekmēt jūs regionu, partū ka tī var ītekmēt vysus ceļuojuma planus.",travel
"Autobusi vysu dīnu atīt nu starprajonu autoūstys (puori upei), leluokuo daļa, eipaši tī, kas dūdās iz austrumim i Džakaru/Bumthangu, atīt nu 06.30 leidz 07.30.",travel
"Tī nūdrūsynoj juotnīkam leluoku stabilitati, tok var radeit bažys par drūseibu, partū ka tymūs var īspryust juotnīka kuojis.",sports
"Leluokajai daļai atškireigūs Baltejis kruizu ir paradzāta ilgstūša uzaturiešona Sanktpīterburgā, Krīvejā.",travel
"Īsacejums pījam, ka ceļuotuoji nazūg, napīsadola nalegalajā tiergā, naubogoj voi cytaiži naizmontoj cytus cylvākus sovā lobā.",travel
"Ir daudz lītu, kas juojam vārā, pyrma i kod jius koč kur ceļojat.",travel
"Dīnys korstumā ceļuotuoji var pīdzeivuot miražys, kas roda iudiņa (voi cytu lītu) iluzeju.",nature
"Saimis ar bārnim ir rata paruodeiba, tok dažūs hosteļūs jī ir atļauti privatuos ustobuos.",travel
"Par pīmāru, apmeklejūt piļs Luarys īlejā, Reinys īlejā voi dūdūtīs kruizā iz interesantom vītom Donavā, voi braucūt ar laivu pa Eri kanalu.",travel
"Lobuok byutu izmontuot agentu, kas bīži rezervej leidzeigus ceļuojumus kai jiusejū.",travel
"Koučserfings ir rodīs 2004. goda janvarī piec tam, kod programātuojs Keisijs Fentons atroda lātu liduojumu iz Islandi, tok jam nabeja kur tī palikt.",travel
Studentu vizom parosti praseibys i dasasaceišonys kuorteiba atsaškir nu parostajom turistu voi biznesa vizom.,education
"Kotrā vaļstī ir unikali lykumi, kuri nūsoka, kaidim uorkuortys pīdarumim juobyun mašynā.",politics
"Lai ari leluokuo daļa agenturu ir gotovys pījimt leluokū daļu regularūs rezervaceju, daudzi agenti specializejās konkretūs ceļuojumu veidūs, budžeta diapazonūs voi golamierkūs.",travel
"Ceļuotuoji var sasaskart ar dzeivinīku kaitieklim, kurūs jī nazyna nu sovu regionu.",travel
"Zīmeļūs ari apmeklejit lelū Fatimys Dīvmuotis svietneicu, kas ir pasaulī slovana Marejis pasaruodeišonys vīta.",religion
"Var izmontuot boda-boda (motociklu taksi), lai varātu braukt pa Gomu. Parostuo (vītejuo) cena ir apmāram 500 Kongo franki par eisu braucīni.",travel
"Tim, kam pateik uora aktivitatis, ir svareigi dūtīs puorguojīnī pa koridoru ""Sea to Sky"".",travel
"Pastaigys safari (saukts ari par ""kryumu safari"", ""puorguojīņu safari"" voi īšonu ""kuojom"") sastuov nu puorguojīņa dažu stuņžu voi vairuoku dīnu garumā.",travel
"Vīneigais veids, kai mudruok tikt cauri, beja nūsyuteit tū kai registrātū bagažu. Aviokompanejis nūsacejumi naļaus syuteit bagažu bez pasažera, ite jius ari īsasaistot.",travel
"Papyldu 300 palelynoj kūpejū skaitu leidz 1300 vagonim, kas juodaboj, kab mazynuotu dryuzmiešonūs.",business
"Saimem ar mozim bārnim var byut vajadzeiga leluoka sasagataveišona, bet dīna breivā dobā ir vīgli īspiejama pat ar mozulim i pyrmsškolys vacuma bārnim.",nature
"Sevkuram, kurs gatavejās braukt augstūs plotuma gradūs voi puori kolnu puorejom, juojam vārā snīga, lada voi sasaļšonys īspiejameiba.",travel
"Myusu dīnu Timbuktu ir nabadzeiga piļsāta, tok tuos reputaceja padora tū par turistim interesantu vītu, i tī ir lidūsta.",geography
"Putiņa laikā pīteikūši daudz snīga, kab īsasprīstu, var nūkrist cīši eisā laikā.",nature
"Ka gribit piļneibā apliduot pasauli Dīnvydu puslūdē, liduojumu i golamierku izviele ir īrūbežuota, partū ka tryukst aizokeana maršrutu.",travel
"Aviokompanejis, pīmāram, ""Emirates"", ""Etihad Airways"", ""Qatar Airways"" i ""Turkish Airlines"", ir īvārojami paplašynuojušys sovus pakolpuojumus iz Āfriku i pīduovoj savīnuojumus ar daudzom leluokajom Āfrikys piļsātom par konkurētspiejeiguokom cenom nakai cytys Eiropys aviosabīdreibys.",travel
"Papyldu transports nateik davīnuots, vierszemis viļcīni napīstuos Vemblijā, iz zemis nav daīmamys automašynu stuovvītys i stuoviešonys voi braukšonys īspiejis.",travel
"Parosti, uzaturūt sevkurā uorvaļstī ilguoku laiku, nu suokuma ir juosajam viza.",travel
"Kotram viļcīņam ir gon MetroPlus, gon Metro vagoni; MetroPlus vagoni vysod atsarūn Keiptaunai tyvuokajā viļcīņa golā.",travel
Ikvīns pīsadola sabīdreibā i izmontoj transporta sistemys. Gondreiž vysi syudzuos par transporta sistemom.,politics
"Tai kai teritorejis ir moz apdzeivuotys i gaismys pīsuorņuojums bīži viņ nav problema, varēsit baudeit ari zvaigznis.",geography
"Vizu praseibys i izmoksys dažaiduos vaļstīs atsaškir, i tuos ītekmej vaļsts, nu kurys jius asat.",travel
Puorsvorā nav jāgys pat i meklēt atlaidis iz biznesa voi pyrmuos klasis vītom tīšajūs liduojumūs nu punkta A leidz punktam B.,travel
"Bumeranga svīsšona ir populara prasme, kū grib īsavuiceit daudz turistu.",travel
"Itys liduojums nav vīneiguo īspieja, ka gribit izlaist Klusuo okeana dīnvydus i Dīnvydamerikys rītumu krostu. (Vērtīs zamuok)",travel
"Sanfrancisko ir izveiduojuse lelu turisma infrastrukturu ar daudzom vīsneicom, restoranim i augstuokuos klasis sapuļču telpom.",travel
"Breivpruoteigais dorbs ceļuojuma laikā ir cīši lobs veids, kai nazkū maineit, tok tys nav tikai par zīduošonu.",travel
"Cylvāki var napadūmuot, ka ceļuotuojim, kuri atsagrīž sātā, taipat ir svareiga pacīteiba i sapratne.",travel
"Naaizmierstit pīvīnuot papyldu izmoksys par papyldu vizom, izbraukšonys nūdūklim, sauszemis transportu i c. vysuos vītuos uorpus Āfrikys.",travel
"Golvanī uzbrukuma spāki 2400 veiru sastuovā škārsuotu upi devenis jiudzis iz zīmelim nu Trentonys, i tod sasadaleitu divejuos grupuos, vīna zam Grīna i ūtra zam Salivana, ar mierki uzsuokt uzbrukumu pyrms reitausmys.",politics
"Vaļsts apsyudzeibys direktors Keirs Stārmers QC šūreit snēdze paziņuojumu, paziņojūt par kriminalvojuošonu gon pret Hūni, gon pret Preisu.",crime
"Lelbritaneja lyka mīnys storptautiskūs iudiņūs, kab nūvārstu kuģu tikšonu vasalūs okeana pūsmūs, rodūt brīsmys pat neitralim kugim.",politics
"Protestātuoji cer savuokt 1,2 miļjonus parokstu peticejai, kū novembrī īsnēgt Nacionalajam kongresam.",politics
"Pyrmais nu 78 īsacejumu ir, ka leidz ituo goda beigom byutu juouzajam jaunuo diplomatiskuo iniciativa, kab nūdrūsynuotu Irakys rūbežys pret naideigu īsajaukšonūs i atjaunuotu diplomatiskuos attīceibys ar tuos kaimiņvaļstim.",politics
"Protesti nūtyka ari Parizē, Sofejā Bulgarejā, Viļņā Lītovā, Valletā Maltā, Tallinā Igaunejā, Edinburgā i Glāzgovā Skotejā.",politics
