text,gemini_label
Ja̱l kɛ Baabuurä Thɛn Pi̱tɛrbääg mat ɛ thaakni̱ ja̱l rɛy rɛ̈ɛ̈k thi̱n. Ja̱a̱l baabuurä /caa bi̱thakä laa görkɛ kɛ kɛ ( guic tin caa guɔk piny),geography
Mi̱ tëëkɛ mi̱ la gɛrɛ kiɛ thie̱c jɛn baa riali̱ka kiɛɛvbaa rhie̱c ni̱ ram in jääl maathkɛɛ thiam ɛ/ ci̱ maa hotɛl.,travel
Baabuuri̱ ti̱ bääl 60 tin kap kɛ naath laa wä kɛ rɛy yieer Galapagɔth- took ɛ pëk di̱tdädiɛn kä nɛy ti̱i̱ 8-100.,disasters
"Mi̱ luɔt kä min göör raan ɣöö bɛ wëc mi̱ dɔ̱ŋ gui̱l kɛ jɛ ɛ göör kä ɣöö bɛ ciaŋ nɛɛni̱ tɔ̱tɔ̱ ŋa̱c kä jɛn cɔal kɛ jɛ i̱ ""Gör ŋa̱c ciɛɛŋä nath.",religion
"Geekni̱ Mɛdina mee wal thia̱k ɛ ɛlɔ̱ŋ ɛn ɣöö bi̱ gua̱th jek mi̱ kɔk kuak Ji Mörökö tee wal thi̱n, cetkɛ tɛgi̱n, dha̱a̱ri̱,kuak tin caa täth kɛɛ köl, ɣo̱o̱kahni̱, kɛnɛ duɔw gugɔni̱ dial, duundɛ la̱thkɛ kɛ thi̱n kɛ kui̱c ja̱a̱li̱.",religion
Ja̱a̱l duɔ̱p tin la naŋ ni gua̱th mi tɔt kɛ guriɛn kɛ ciaŋ in jidit la jek kɛnɛ ɛ bɛc kɛ tha̱a̱ŋ gua̱thni kɛ locdiɛn ɛ nyok kä ciandiɛn in wän.,religion
Kɛ wädɛ kä di̱giɛɛkni da̱ŋ wa̱l a ŋot /kenɛ ni käny piny kɛ bendɛ min rɛwdɛ cuɛ bath.,religion
Ekuɛdɔr go̱o̱rɛ jɛ ɛn ɣöö dee Ji wec Kuba moc kɛɛ waregak inbaitecinä ɛ ŋot kän kɛ wä rɛy Ekuɛdɔr kɛɛ tiaar ria̱ynhiali̱ tin bä wi̱i̱ni̱ tin gööl kiɛ gua̱th tin coth kɛ naath kam këyä wi̱i̱ni̱.,politics
"Mi cäŋ gër ni̱ jin rɛy ruɔ̱ɔ̱p gua̱th in thiëk kɛɛ trɔpicɔ̱l,  jɛn gua̱th in tɔt min lɛp i̱ bap thuɔ̱rbiɛ̱ɛ̱l kɛ wädu rɛc ro̱ŋ ɛ kɛ ɣöö bi̱ nyi̱i̱th rɔ cuɔt rɛc kɛ ji̱ kɛɛl.",nature
Kööt ria̱a̱c cuakɛ moc kɛ pi̱w gua̱a̱th ëë li̱bkɛn rɛy lëth mi tekɛ di̱gi̱ri̱i̱yni ti 90 (F).,politics
"Kä mi̱ /ciɛ jɛn inɔ, /cɛ ji dee dir ɛlɔ̱ŋ, kɛ ɣöö ja̱a̱l laa kɛ laa lɔamkɛ gua̱thni̱ ti ŋuan kɛ ɣöö bi̱kɛ thurbil kulɛ thiäŋ.",religion
"Ciandu kɛnɛ kuënydu kɛ rɔ kä rɔa rɛy wec mi dɔ̱ŋ ɛ duɔ̱ɔ̱p mi gɔa mi deri ŋäc ni ciaaŋ nɛɛni ti gööl, jëkdu kɛ nɛy ti kɔ̱ŋ, ŋäcdu kɛ rɔ, ŋäc ŋɔanidu kɛ nyin teekä ti ŋuan amäni jekdu kɛ lua̱ŋ ŋäcä ŋɔani.",religion
"Nɛy tin laa jäl naath kɛ te̱t diɛn laa te̱kɛn kɛ mat duɔ̱ra̱ piny kɛ ji̱ hotɛli̱ ɛcäŋ biɛ lɛ wä je̱k bä te̱e̱kɛ ti̱ kɔ̱ŋ ti̱ juɔ̱r kɛ thi̱n,cet kɛ gua̱th tɔ̱cä tuunyä kä jëk jɛ kɛ ram in jääl naath.",religion
"Tha̱a̱ŋ jeli tin kɔ̱ŋ nyooth kɛn ni Berlin, mi la Germany rɛy wargakä. Ce̱tkɛ mɔ nɛɛni jɛ rɛy wargakä wec muɔ̱n in di̱i̱t ɛn Berlin /cɛ thieek kɛ bar kä gui̱lu kɛ wec /ka̱njɛ mat rɛy yio̱o̱ni köt tin jel kɛ ji̱ kɛ rɛy yiëër.",geography
Juur kɛɛ nhiam jakɛ jääl kä bi̱ nyin kɛ gɔw ɣɛn ɣöö bɛ wä nyuur agɔaa mi̱ wä kɛn pe̱k ja̱liɛn wä cop.,religion
"Rɛy litdä, guäth muaaŋni̱,amäni̱ guäth lɔ̱ɔ̱ŋä kɛ kɛn guäth tin nhoakɛ ɛlɔ̱ŋ ɛ kɛn jääl tɔtɔ.",religion
"Nɛy tin go̱r ɣöö de̱e̱ kɛn cɛŋ tin naŋ yio̱w ti̱ ŋuan päl kɛ ɣöö bi pek yio̱nikiɛn loc guäthdiɛn,tëë kɛ duɔ̱p mi caa rialikä kɛ kuidiɛn.",religion
"Mi ti̱i̱ kɛ thaak ja̱l mi ca reepni ji̱, go̱rɛ kä guicɛ mi päär yio̱w kötdu tin la wee kɛ ji̱ kä Apirka kɛ yio̱w ria̱thni tin kɔ̱ŋ wi̱i̱ muɔ̱ɔ̱n kɛɛliw.",politics
Nɛy tin laa jäl naath kɛ te̱t diɛn la kɛn naath ɛ moc kuak ce̱t kɛɛ cäy ruɔnwaaŋ ta̱a̱ riali̱ jäl i̱ka wä /lunyjɔk kä mataar ria̱y nhial walɛ mat ji̱ɛnä kɛ rie̱y nhial kɛnɛ ta̱a̱ hote̱lä.,politics
Jɛn riälnhial cuɛ wä kä Irka̱ti̱thki kä cuɛ täy ɛ la mi̱ la̱a̱tkɛ ɛ di̱ëënyni̱ rɛc ɔ.,religion
"Mi loci cäŋ dhɔrun kɛ kɔr kä mi ci cieŋ raar, ci ciɛŋ ti jidiɛɛtni ku thuŋ dɔp kä ci tha̱a̱ŋ ciɛŋädu bath dhɔɔr in jiɛni thi̱n.",religion
Nɛmɛ lotdɛ ni ɣöö deri wi̱i̱c tin di̱t tëë wal gui̱l kɛ ni̱n ti ŋuan kä deri la bi̱i̱ jɔk kɛ tɔ̱ɔ̱cdu rɛy babuurä kɛ wäär.,religion
La̱a̱t duëli kɛ nɛy tin laa duël ɛ thur kä lätkɛn kɛ.Ta̱th duëli no̱o̱ŋɛ yio̱w kä nɛy tin nhɔakɛ nën duëli̱ tɔ̱tɔ̱.,religion
"Kɛn ji ria̱ynhiali̱ tin yuth kök ɛ mɔ piny ɛ Air Kanada, Delta Air Lainy, Lupthandha kɛ ja̱l mi̱ jiɛn kä Mɛrkɛm kiɛ Kanada, kɛnɛ Wɛthjɛt.",travel
Muktäb ja̱a̱li ɛjɛn gua̱a̱th in nhiam min thuɔlkɛ naath thi̱n mi ci cop kä mataar kiɛ gua̱a̱th thurbiɛɛli.,religion
"Tha̱a̱ŋ ɣo̱teeli̱ tekɛn kɛ ta̱a̱ ciɛŋni tee wal kä run tee ŋot baabuur raar duŋ i̱thti̱i̱mä kɛnɛ ka̱p nath kɛ rɛy bäbdiit; ɛ ŋot ko̱r wecmuɔ̱ɔ̱n in rɛwdɛ, kɛ jɛn 19th kiɛ tuk 20th thenciɛri̱ni̱.",invalid
Goma ɛ wec kä Kongo mi la ja̱a̱l ti thiak thiaak a bä thi̱n kä te kui̱c cuëëc gua̱th mi thieek kɛ Rwanda.,politics
Ŋuɔ̱t tin görkɛ caa kɛ riali̱kä kɛ ɣöö bi ta̱a̱ in jäl kɛ naath wi̱i̱ni̱ jakä mi̱ thia̱k.,religion
"Ɛca̱ŋ ni̱ min kuiyɛ,ti̱mɛ ja̱a̱l te̱e̱ wal ta̱a̱ Ɣawai ɛŋotdɛ ɛ /ke̱nɛ ni̱ laa we̱c mi̱ te̱kɛ ho̱tɛli̱ nyin ja̱a̱li̱ kɛnɛ ta̱a̱ in dɔ̱ŋ in vaa lätni̱ jɛ.",travel
Ɛla ta̱a̱ in naŋ rɔ ce̱t kɛ ciaŋ in tiɛt kɛ ni̱ le̱y agɔaa gui̱l in naŋ rɔ ciä gui̱l le̱yni̱ kä nɛy tin la le̱y be̱nɛ guic jɛn bɛɛrɛ nɛy tin la nhɔakɛ gui̱l dɔar kɛ kui̱c kä ɣöö bi̱ lɔc diɛn wä tɛɛth ce̱t kɛ jiɛn kɛnɛ le̱y dɔaar.,religion
"Kä mi̱ ciɛ jɛn i̱nɔ bä, duɔ̱p mi̱ ci̱ pi̱w rɔ̱ käp thi̱n kɛnɛ mi̱ te ɣɔw kɛɛ tilic kɛ ti̱ laa tuɔk ni̱ ciaŋ wi̱i̱cni̱ ti̱ ŋuan, kä la ta̱a̱ jal thuɔrbiɛli̱ ŋot tee thi̱n kɛ ruɔn kɛɛ liw.",religion
Thapa̱ri̱ni̱ kɛ kɛn tin guɛc kɛ nhɔk ja̱a̱l ni̱ kɛ ɛ lɔ̱ŋ kä Aprika kä laa lat kɛ ni̱ kɛ ɛ ja̱a̱l ti̱ ŋuan.,religion
Jɛn Aŋkör Pa̱a̱th laa gör kɛ jɛ kɛ wä gua̱a̱th palä kɛ kui̱c ɛmɔ cuu pa̱a̱thpuɔtdu päl rieec mi̱ kä To̱nlɛ Thap.,politics
Ja̱a̱l tin kuiy thaakdiɛn ŋuäni̱ ɣöö dëë kɛn ɛ wä naŋ gua̱a̱th mi̱ dɔ̱ŋ.,religion
"Wec Finland ɛ gua̱a̱th mi nhɔakɛ gui̱lɛ kɛ kui̱ gër bötni. Ɛ ""Mun puɔ̱li ti̱ ki̱thni"" kä tëë kɛ dhuɔ̱li ti̱ ki̱thni bä, rɛy puɔ̱li kɛnɛ dhuɔ̱li thuɔk baar.",religion
De̱e̱ kɛn gua̱th .rialikä bä kɛ kui̱c du mi̱ go̱ri̱ gua̱a̱th cärä kɛ min tho̱pkɛ ji̱ kiɛ de̱ri̱ wargakni̱ duŋ diɛn riali̱kä bä kɛ kui̱c jälu ( cie̱ min te̱e̱ VITHA).,health
Kɛn ti̱ cië ti̱ti̱ni̱ dëëkɛ tuɔɔk kɛ wi̱c tin ci̱ raan wä thi̱n kiɛɛ wi̱i̱c tin go̱o̱r raan wä thi̱n.,religion
"Nɛmɛ dërɛ naath naŋ rikä mi̱ ci̱ ja̱a̱l ɛ guɔ̱ɔ̱r, gar kɛn buɔ̱mdiɛn mi̱ gɔa ŋar kɛnɛ pi̱i̱kiɛn tin ci duɔth.",religion
"Mi̱ go̱o̱ri̱ tɔ̱ɔ̱c tuunyä,no̱o̱ŋnii̱ kɛmɛ kɔt kiɛ amɔk kɛ ɣöö bɛ ji̱ gaŋ kɛ thɔ̱ɔ̱l, jiɛ̈th kɛnɛ ti̱ ciä tɔ̱tɔ̱ni̱.",religion
Jɛn ɛ i̱thnɔw  mi̱ ci̱ rɔ käp kɛɛl kɛɛ kri̱bethithni̱ tin caa thiäŋ kä caa gua̱thdiɛn moc kɛɛ bɛ̈ri̱. jɛn dëë jɛ gɛr traktɔr mi̱ ci̱ thuɔ̱k thin yɔɔ̱äckɛ kuakɛ  kɛ makanɛ mi̱ tëë kɛ ja̱th.,disasters
KapɛNɛt El Thöl mocɛ naath gua̱th nyuurä kɛ yi̱o̱w ti̱ 30 kiɛ yi̱o̱w 10 nyin Mɛrkɛm kɛ cäŋ kɛl baa nyin ku la̱th kä Kɔnkɔbadöpej diɛn kiɛ wargak diɛn.,disasters
Tëë kɛ dup da̱ŋ rɛw ti̱ de̱ri̱ la̱th lät gua̱a̱th in jäli̱ kɛnɛ ɣöö bi̱ yio̱ku tit rɛy ja̱lu.,religion
