text,gemini_label
که چیرې په ګرمسیر باراني ځنګل کې موتر چلوې نو موټر ته د داخلیدو پر مهال یو څو څانیو لپاره پرانستې دروازې تاسې سره موټر ته د میاشو د ننوتلو لپاره کافي وخت دي,nature
دا چی سورلی په 90 درجو د فارن هایت کی منتظرې وې ، مسافرینو ته اوبه وویشلی شوې .,disasters
به هر صورت دي دا باید ستا لپاره د انديښنی وړ نه وي ،ځکه چې کله تورستان د موټرو د ډکولو په خاطر بدلیږی,travel
په بهرني هیواد کې اوسیدل او په داوطلبۍ سره کار کول د نوي دود او رواج سره د آشنا کیدلو، نویو خلکو سره لیدلو، د خپل ځان په اړه پوهیدلو، د فکر کولو په اړه حس او حتی د نویو هنرونو زده کولو لپاره ښه لاره ده,travel
سفري اېجنټان اکثره وخت ځانګړو هوټلونو سره هوکړې لري، که څه هم ممکنه ده چې تاسو د سفري اېجنټ په مرسته د بل ډول استوګنځای ونیسئ، لکه د کېمپ لګولو کوم ځای.,travel
په برلن آلمانې بروشرونو کې څينې بحرې سفر شتون لرې۔ لکه څنګه چې تاسو لیدلی شئ د برلین پورته نقشه له سمندر سره نږدې هیڅ ځای ندی او ښار ته لیدنه د کروز قیمت کې شامل ندي۔,travel
له وړاندې ځای نیول مسافر ته ذهني آرام ورکوي چې کله خپل منزل ته ورسي نو هلته به يې د شپې ځای وي.,travel
د ساحلونو موضوع پارکونه ، د کمپنګ ځایونه کله نا کله د سیاحانو له خوا په تکراری ډول کتل کېږی,travel
د هغوي لپاره چې دارام قربانی ورکړي، وخت او وړاندوينه چې مصارف به لاندې صفر ته راولی ، باید د ټولو کمی بودچې سفر وګوری,politics
که چیرته تاسې د سفر اضافې وخت لرئ، وګورئ چې افریقا ته ستاسې ټوله کرایه د نړۍ د نورو کرایو سره په پرتله څومره ده.,travel
سفري اېجنټان په عمومي ډول داسې پېکجونه ورکوي چې پکې ناشته، ايرپورټ نه/ته د ټرانسپورټ انتظامات یا هم د الوت او د هوټل ګډ پېکجونه.,travel
الوتکه د Irkutsk په طرف روانه ده او د داخلي ځواکونو له خوا کارول کیږي.,disasters
کله چې د بهر اوسیدو څخه راوګرځېږي نو تاسې نوی کلتور خپل کړی وي او د خپل کورني کلتور ځینې عادتونه مو له لاسه ورکړي دي.,travel
ددی مطلب دادی چی تاسی کولای شی ددی تاریخی ښار څخه د دوه ورځو لپاره لیدنه وکړئ. اړینه ده چی د شپی د خوب لپاره بیرته خپلی کښتۍ ته راوګرځئ.,travel
ارکېتیکچر د طرحی یعنی ډیزاین او د ودانیو د جوړولو سره کار لري، د یوه ځای ارکېتیکچر اکثره وخت په خپل ځان کې د تورزم لپاره زړه راښکونکې وي,geography
"هغه هوایی شرکتونه چېد هغه پروازونو لپاره چې د امریکا متحده آیالاتو، کاناډا او ویست جیټ څخه وي ، دا چوپرتیاوې وړاندې کوي عبارت دي له Air Canada, Delta Air Lines , lufthansa څخه.",travel
د امګریشن چک پواینټ په عام طور لومړۍ د ودرېدو ځای وي چې کله تاسی د الوتکې، کښتۍ یا هم بل کومي سورلۍ نه راکوزیږۍ,travel
ځینی هوټلونه د زرینو وختونو د بخار د ریل او د سمندر د کښتیو د وخت پخوانی شيانو میراث لري، چې د دوهم نړیوال جنګ نه مخکې ،په نوولسمه یا د شلمی پیړۍ په اوایلو کې,travel
ګوما لرې لمرخاته کې رووانډا سره نږدې د کانګو جمهوري ریاست کې د سېلګرانو ښار دی.,geography
دا غوښتنی د دواړه هیوادونو تر منځ د هجرت د منظم بهیر منځ ته راوړلو په خاطر طرحه شوي,politics
سره ددې چې وړوکې دي، دا د هوایي زړو ورتلونکو د ریاست کېدو نه مخکې ت هغه وخت ور یادوي چې دلته د تورزم لوي هوټلونه او نور پړمختګ نه و,travel
د فطرت په بنسټ سیاحت داسې خلک راښکي چې فطري ځایونو ته چکر وهلو شوق لري چې هلته له منظرونو، د ونوبوټو او ځنګلي ژوند په شمول، خوندونه واخلي.,travel
بلخوا ته، ډېرو هېوادونو کې برفاني او واورین موسمونه عام دي، او ټول کال ټرېفک تقریباً هیڅ خلل پرته دوام لري.,geography
افریقا کې ښايي د سفاري چکرونه شاید تر ټولو زیات لوی سیاحت راښکونکي دي او د ډېر چکروهونکو لپاره د سفر مهمې برخې وي.,travel
د انګکور اجازتنامه معبد ته دداخلیدو لپاره لازمي ده نو کله چې د Tonle Sap په طرف ځې ځان سره د پاسپورت راوړل مه هیروه.,travel
بهتره به وي هغه زیارت کوونکي چې محدود وخت لري خپل وخت په بل ځای کې مصرف کړي.,religion
"فنلنډ د کشتي رانۍ لپاره یو غوره منزل دی. ""د زر جهیلونو وطن"" کې، په جهیلونو او ساحلي جزیره نما کې، زرګونه ټاپوګان هم شته.",travel
که تاسو د وړاندیز په فکر کول غواړئ یا د خپل منزل لپاره نور اسناد (لکه ویزا) ترلاسه کول غواړئ، نو دوی تاسو لپاره د رېزروېشن ثبتونه تصدیقولو پورې انتظار هم کولې شي.,travel
کيدې شي چې دا اړتیاوې د هغه څه پورې اړه ولري چې کومو هیوادونو ته مسافر تللی دی او یا د هغې د لیدو اراده لري.,travel
که چیرې سفر کوونکي سراب پسې ولاړ شي نو دا به ډیره خطرناک وي او د باقیمانده اوبو او انرژۍ د ضایع کیدو سبب کیږي,travel
که تاسو باهر خيمه لګولو ته راوان ياست، نو ځان سره د خيمي کاټ او ځوړنده بستره مارانو او لړامانو څخه خوندي پاتي کيدو لپاره يوسئ۔,travel
دا تخته شوې واوره ده چې درزونه یې ډک او د جنډو پواسطه نښاني شوي. دا یواځې د ځانګړو تراکتورونو او د سپو او آسونو پواسطه کشکوونکو ګاړو چې تیل او نور شیان ولري، سفر کیدلای شي.,travel
کېفی نټ ایل سول د ساتلو خدمات د ديرشو30 ډالرو په مقابل کې وراندي کوي، یا هم د لسو ډالرو په مقابل کې د یوې ورځی پاسونه . تفصیلات د هغوي په کورکوواډو پاڼه باندي,business
په اساسی ډول ،دوي په دوه کتګوریو کې اچول کېږی: یا خو کار کوه د سفر سره یوځای او یا کوښښ وکړه چې خپل لګښتونه کم کړي دا ارټیکل په وروستنی باندي تمرکز کوي,travel
د ترانسپورټي وړنې راوړنې په دې محرک نظام کې هر څوک په څه ډول د شخصي موټرو په بنسټ یو ټرانسپوټ نظام سره تړلي دي او مرسته يې کوي.,business
د ټرېفک رواني د دوو نقطو منځ کې په فردي توګه د ډېراورانو او د ګاډو د حرکت او یو بل سره د دوی د ارتباط مطالعه ده.,science
که څه هم ته بعضو هیوادونو ته د سیلاني په حیث او یا د تجارت په هدف د لنډ مهاله سفر لپاره د ویزې اړتیا ونلرې، د یو بین المللي محصل په حیث تګ د یو عادي سیلاني په پرتله اوږد مهاله پاتې کیدو ته اړتیا لري,travel
ډیر شمیر ثابت او وړ سفرکوونکي د پرمختلونکې نړئ د سفر د نوي والي څخه په بریالیتوب تیریږي چیرته چې زیات شمیر واړه د دود او رواج بدلونونو سره د ځان سمول په تیزئ سره اضافه کیږي.,travel
شمال کې خلیل ته هم څو بسونه چلیږي، چې دا د انجیلي باباګانو ابراهیم، اسحاق، یعقوب، او د دوی د مېرمنو منلی مدفن دی.,religion
که یو سوار له اسپ څخه وغورځي خو پښه يې په زین کې ښخه شي، که اسپ منډه کړي نو دی ورپسې ګرړېدلی شي. دغه خطر تر حد اقل کولو لپاره یو شمېر د خوندیتیا احتیاطونه اخستل کېدې شي.,sports
د موجودو کوربنو لړلیک بیا په چاپ شوي او یا په اونلاین بڼه بعضی وختونه د نورو سفرکوونکو د حوالو او نظریو سره ورکول کیږي.,travel
دا به ډیره ښه لار وي چې بودیجه پراخه شي او چیرې اوسیدل زیات شي ځکه چې ډیر دواطلبه دندې زمینه برابروي او ځینو ته ممکن ترې لږ معاش هم ورکړل شي.,business
د لیدلو وړتيا هم د واورې په غورځیدو یا وهلو سره یا د ګاډې په کړکیو باندې د تقطير يا د واورې له لارې محدود کيدې شي.,nature
د موټر کېمپنګ ممکن ده که چېرته تاسی یو غټ منیوېن، اسی یو وي،سیډان او یا سټیشن ويګن چې قت کېدونکې چوکۍ ولري,travel
اکثره اولسوالیو کې واړه جاپاني کوسټر بسونه، چې ارام بخښونکي او محکم وي، خدمت وړاندې کوي.,travel
بس د شپږم فلیګ سنټ لويس په خوا ولاړ تر څو په میسوری کې ډله د هغه خلکو لپاره موسیقی و غږوي چې د مځکې یې ټکټونه پیرلی دي,entertainment
خو سټار آلاینس د مشرقي جنوبي پاسیفیک د سانتیاګو دي چیلي څخه تر تاهیتي پورې چې د Latam یوه نړۍ سفر دي څخه پرته نور هر څه تر پوښښ لاندې نیسي,travel
په نړی کې نږدې دوه سوه د ځغاستې د سفر ارکنایزیشنونه دي چې اکثر یې به ازاد ډول فعالیت کوي,sports
د کانګ کانګ جزیره د هانګ کانګ سرزمین ته خپل نوم ورکوي او هغه ځای دی چې ډېر سېلګران يې د توجه مرکز ګڼي.,travel
چې کله تاسو لومړي ځل خارج ته تللي واست، خلک شاید زیات صبرناک او درکمند وو درسره، په دې علم سره چې په نوي هېواد کې مسافران مطابقت موندلو ته اړتیا لري.,travel
په مشهور استعمال کې د سفاري اصطلاح د افریقي د زړه پورې ځنګلي ځناورو ليدلو لپاره په ځمکه سفر کولو ته اشاره کوي، په ځانګړي ډول په سوانا کې.,travel
که تاسو یواځې بحري سفري جهاز کې ساحل ته کوز شئ نو تاسو د بېلې ویزې ته اړتیا نه لرئ (2009 راهیسې).,travel
لیلیې په عام ډول د ځوانانو د اړتیاو د پوره کولو لپاره وي ،د هغوي یو عام میلمه شل کلن وي- مګر تاسی کولای شي ډیری وخت مشران مسافرین هم هلته پیدا کړي,travel
کله چې د هیواد دننه خپلې رخصیانې تیروۍ نو د ځان سره د وخت تیرولو لپاره وخت لرۍ او یو څودقیقې وخت د یو ځانګړې چارې د ترسره کولو لپاره اخیستلای شئ,travel
ډیری خلک له مخکې نه خپل ځایونه ټاکلی کتاب ساتی (داسې چې کښتۍ د سیزن په اوج کې ډکې وي ),travel
د تونلونو د داخلي لارو د بندولو په خاطر د ټرکونو او اتیا پولیسو منتظره کومک کارول شوي و چې موټر چلونکي نورو لارو ته واړوي.,disasters
د غونډیو د لیدنې د سیلانیانو موسم د هندي اوړي په جریان کې اوج رسیږي,travel
د سفر په اړه د لیکنې کاروبار د شروع کولو لپاره آسانه لار داده چې په یو مشهور د سفر اړوند ویبپاڼه باندې خپل مهارتونو ته وده ورکړې,travel
د هوا غیر عادي مسلکي سیلانیان د غر ختنې او یا قطب ته د رسیدو لپاره چیرته چې لوی اساس وجود لري، دننه ځي.,travel
هر څوک چې داسې هېواد ته تلو پلان جوړوي چې جنګځپلې سیمه بلل کېدای شي باید د مسلکي روزنې په ترلاسي فکر وکړي.,travel
دا د شمالي ګهیځي شفق د لیدلو ښه فرصت لري، ځکه چې اسمان کې نږدې ټوله ورځ او شپه تیاره وي.,nature
که څه هم خپل هیواد ته د رارسیدو پر مهال مهاجرتي پلټنه وجود نلري او یا هم یو رسمیت وي د ګمرکاتو کنترول یو مشکل کیدای شي,politics
د ښار په متبادله لار او د لوي سرکونو غاړو باندي د ترافیک د ډیر وخت لپاره د بنديدو کوم راپور نه دي تر لاسه شوي,disasters
که چېرته مو ګرینلینډ ته د یخ په موسم کې سفر وکړ (که وګڼو چې نور هم شمال خواته ځی نو هومره چې ځی په همغه اندازه به یخیږی) دا حتمی ضروری ده چې ښی ګرمی جامی د ځان سره راوړی,travel
وګوره چې کوم یو سفر ته ایجنټ وده ورکوي هغه که په ويب سايټ وي او که د دوکان به کړکي کې,travel
د شینګین زون خلک، په هر صورت د یو هیواد په څېر کار کوي.,politics
دا د سوېلي افریقا مرکزي راښکونکو ځایونو څخه یو دی او دا د سوېلي افریقا قامي پارکونو (سېنپارکس) سره تر ټولو مهم پارک دی.,travel
"د لامحدودو تغیراتو شتون امکان لري، مګر دا هغه څه پاتې دي چې ډیر خلک یې دا مطلب وړاندې کوي کله چې دوی د ""ډیزني نړۍ ته د تللو"" په اړه خبرې کوي.",travel
مترو ریل د کیپ تاون په داخل یا شاوخوا کې د سفري اورګاړو دوه قسمونه لري: مترو پلس (چې فرست کلاس هم ورته وایی) او میترو ( چې د ترډ کلاس په نوم هم یادیږي),travel
مسافرینو ته په کلکه مشوره ورکول کیږي چې د سخت موسم له خطر څخه خبر وي چې د دوی سيمه اغیزه کوي ځکه چې دوی کولی شي د سفر په پلانونه اغیزه وکړي.,travel
بسونه د ولسوالۍ دننه د ورځې په اوږدو کې د بس د اډې څخه ووځي (د سیند پر غاړه) په ځانګړي ډول دیری هاغه چې د 06:30 او 07:30 ترمنځ ختیځ لورې او Jakar/Bumthang ته ځي.,travel
دا سوار ته زیات ټینګښت ورکوي خو له دې امکان چې د سوار پښې پکې ښخېدلای شي د خوندیتیا اندېښنې لرلای شي.,sports
د بالتیک اکثره متفاوت سمندري جهازونه په سېنټ پیټرسبرګ کې اوږد تر اقامت ورکوي.,travel
مشوره داسې انګیرل کوي چې سیلانیان غلا، تر پولې ورتېرېدل، په غیرقانوني بازار کې برخه اخیستل، سوال کول یا په بل ډول د خپلو ګټو لپاره نور خلک استحصال نه کوي.,travel
دلته ډیر شیان دي چې تاسي یې باید مخکې په پام کې ونیسئ او کله چې تاسي چیرې سفر کوئ.,travel
د ورځې په تودوخه کې، سفر کوونکې کولی شي کوچني تجربه کړي چې د اوبو بد بریښي (یا نور شیان) ورکوي۔,travel
فامیلونه چې ماشومان ورسره وي ډیر کم لیدل کېږی،مګر ځینی لیلیې دوي ته په شخصی کوټو کې اجازه ورکوي,education
د بېلګې په توګه لووار درې او راین درې کې قلعو ته تلل یا په دانوب زړه پورې ځایونو ته د کشتۍ چکر یا د ایري نهر کې کشتي راني کول.,travel
غوره به دا وي چی یو اجنټ وکاروئ څوک چی اکثراً تاسي لپاره داسی شان سفرونه ترتیبوي-,travel
د کاوچ سرفنگ یا Couch Surfing اساس په جنوری 2004 کې وروسته له هغې کیښودل شو چې کمپیوتر پروګرام کوونکي Casey Fenton جزیرې ته یو ارزانه پرواز پیدا کړو خو د اوسیدلو لپاره یې ځای نلرلو.,travel
د زده کوونکي ویزه په عمومي ډول د سیاحتي یا تجارتي ویزو څخه مختلف شرایط او د عریضې کړنلارې لري.,education
هر هیواد ددې لپاره چي کوم اضطراري شیان باید په موټر کې وجود ولري ځانګړي قوانین لري,travel
که څه هم اکثره ایجنسیانی په دي راضی وي چې عادي بوکنګ وکړي یو څه استازي داسې وي چې په یو ځانګړی سفر کې تخصص کوي د بودجې اندازه یا هم د ځای,travel
مسافران کېدې شي داسې اسیبي ځناورو سره واسطه ولرئ تاسې ورسره خپله کورنۍ سیمه کې اموخته نه یاست.,travel
هم د شمال خوا ته زموږ د مېرمن فاطمه عظیم مقدس حرم (مزار) دی، چې د ماریا روحاني ظهور لپاره ټوله نړۍ کې مشهور دی.,religion
تاسي په ګوما کی ګرځیدلو لپاره د بوډا-بوډا (د موټرسایکل ټیکسي) کارولی شئ۔ د لنډ سفر لپاره معیاري (محلي) نرخ 500 کانګوليسی فرانسه دی۔,travel
د هغوي لپاره چې بیرونی فعالیتونوڅخه ګټه اخلی د تګ را تګ لپاره ورته د سمندر څخه د اسمان ته کاریدور حتمی دي,travel
