text,gemini_label
"Ibhulorho icwangciselwe ukuba isebenze ngokupheleleyo ngoSeptemba 2017, xa iindawo zokukhangela amasiko eBrazil kulindeleke ukuba zigqitywe.",geography
Akukho mbutho wenqwelo moya endiza phezukwazo zontathu iindlela zogqitha emZantsini Wehlabathi (futhi i-SkyTeam ayogqumi nenye indlela yokugqitha).,travel
"Ukuba uhlala kule ndawo, uza kudlula kwimida ngaphandle kokuba ugqithe kwiindawo ezihlola iipasipothi kwakhona.",travel
"Nangona unokucinga ukuba kuyinto enomdla ukujoyina inqwelo moya moya ohamba ngayo rhoqo, kuya kufuneka wazi ukuba amalungelo anikezelwayo ahlala ahlukile kwaye amanqaku okuhamba rhoqo kungenzeka angcono kwenye inqwelo moya ekwindibaniselwano enye.",travel
"Zimbalwa kakhulu inqwelomoya ezisanikeza ngamaxabiso okuswelekelwa, athi ophulele kancinane indleko zokundwendwela ngomzuzu wokugqibela wokuya kungcwaba.",travel
Abakhenkethi banokutyelela iindawo ezibangela umdla ezahlukahlukeneyo zelizwe okanye basenokukhetha ukuya nje kwindawo enye.,travel
"I-Bowen Island luhambo oludumileyo losuku okanye uhambo lweempelaveki olunikezela nge-kayaking, ukuhamba intaba, iivenkile, iivenkile zokutyela, nokunye okuninzi.",travel
"Ukuhamba ngenqwelomoya kungaba ngamava oyikekayo ebantwini bonke nongakanani, nemvelaphi, ikakhulu ukuba zange bakhe bandize ngaphambili okanye bakhe bakwisiganeko esothusayo.",travel
"Ngelifutshane, ukusebenzisa imoto yakho ngeyona ndlela ibhethele yokuhamba kodwa kunqabile ukuba isetyenziselwe ""ukukhempisha"".",travel
"Ubhaliso sisidingo esongezelelweyo esifunekayo kwinkqubo yokufumana ivisa. Kwamanye amazwe, funeka ubhalise ubukho bakho nedilesi yalapho uhlala khona kwabasemagunyeni asekuhlaleni.",travel
Indlela zamanzi eziphakathi komhlaba zingaba yitheme elungileyo yokukhenketha.,travel
"Ukukhathalela abanye -Ungaze uyeke ukuzijonga iibhegi zakho, ngakumbi xa uwela imida yamazwe aphesheya.",travel
"IiVikings zasebenzisa imilambo yaseRashiya ukuze zibuyele kuLwandle Olumnyama nakuLwandle lwe-Caspian. Iinxalanye zezi ndlela zingasetyenziswa. Jonga ukuba kuyimfuneko ukuba neepemithi, zona ekusenokuba nzima ukuzifumana.",geography
"Ingakumbi ngeentsuku zakho zokuqala, cinga ngokuchitha imali kwizitayile zaseNtshona kunye - neehotele ezisemgangathweni, ukutya kunye neenkonzo ukuze zikuncede uqhelane nendawo.",travel
Abemi baseCuba abaneempepha zobumi base-US bamele batyelele kumzi wozakuzo wase-Ecuador ukuze bakhululwe kwezi mfuno.,politics
"Kulindeleke ukuba amatikiti ezinto ezininzi aza kubiza phakathi kwe-¥2,500 ne-¥130,000, yaye amaxabiso aqhelekileyo aya kubiza malunga ne-¥7,000.",business
"Abahambi abaya kumazwe abiza irhafu eninzi, banokonga imali eninzi ngamanye amaxesha, ingakumbi kwiimveliso ezifana notywala okanye icuba.",travel
Nika ipolisi/iikopi zoqhagamshelwano kwizihlobo ohamba nazo kunye nezalamane okanye izihlobo ezisemva ekhaya ezikulungeleyo ukunceda.,crime
"IYurophu yikhontinenti encinane kona kodwa inamazwe amaninzi azimeleyo. Phansti kweemeko eziqhelekileyo, ukukhenketha kumazwe amaninzi kungathetha ukuba usoloko uaplayela ivisa nepasi amatyeli amanizi.",travel
"ISirena kuphela kwesikhululo seRanger esibonelela ngendawo yokuhlala kunye nokutya okushushu ukongeza kwinkampu. ILa Leona, iSan Pedrillo, kunye neLos Patos zibonelela ngeenkampu kuphela ngaphandle kwenkonzo yokutya.",travel
"Ukuthorisha kubiza kancinci kumaqela amakhulu, ngoko ukuba uhamba wedwa okanye ukunye nomhlobo omnye, zama ukudibana nabanye abantu nize nenze iqela labantu abane ukuya kwabathandathu ukuze nifumane amaxabiso ancitshisiweyo ngomntu ngamnye.",travel
Kufuneka ukhethe inqwelo moya ekwindibaniselwano Ohamba Ngayo rhoqo ngobunono.,travel
"Ukuba ilizwe oza kulityelella liba namacebiso okutyelela, i-inshorensi yakho yokuhamba okanye i-inshorensi yakho yokurhoxisa uhambo ingachaphazeleka.",travel
Ukungena emotweni yakho uthabathe uhambo olude lungumceli mngeni olula.,travel
"Kodwa okubangela umdla, iinkqubo zomnxxeba zinamandla apha kunezinye iindlela, umzekelo i-Pennsylvania Wilds.",geography
"Izitalato ezibanzi, izakhiwo ezineglasi ngaphambili kunye noobhaza-bhaza beevenkile zale mihla ezixhonywe ngeethayile ezibomvu eziqhelekileyo, imarike yenkulungwane ye-18, kunye neemoski neecawa ezindala, sekunjalo isixeko sinomoya ofana neYurophu engakwiMeditera kunokuba ifane ne-Turkey.",geography
"IJerusalem iinendawo ezininzi zembali, ezombiweyo kunye nezenkcubeko kunye noobhazabhaza beevenkile abagcweleyo, iikhefi kunye neendawo zokutyela.",geography
"Nyaka ngamnye, abakhenkethi bayonzakala kuba abagcini mgama ulungileeyo, Ezi zilwanyana zikhulu,zinoburhalarhume kwaye zinobungozi, ngoko ke zinikeni indawo yazo.",travel
Qinisekisa ukuba uyazi ukuba ungangenisa ntoni kwaye awunako ukuzisa ubhengeze nantoni na ngaphezulu komda osemthethweni.,travel
I-Turkish Airlines iya kwiindawo eziyi-39 kumazwe aseAfrika ayi-30 ukususela ngo-2014.,travel
"Inqanawa yokuphindezela imigodi ye-Avengers, inqanawa yayisendleleni eya ePuerto Princesa ePalawan.",travel
Uthungelwano lotshintshiselwano ngomoya wokubuka iindwendwe ngumbutho odibanisa abahambi nabantu basezidolophini bazivizithelayo.,travel
"Nanjengoko iibhasi zesisithili zisoloko sigcwele, uyacetyiswa ukuba uthenge itikiti kuselithuba.",travel
Basose bachaza indlela ezithandwayo zoku hyka nomzila noku saykilisha.,sports
"Njengazo zonke iiPaki zoMzantsi Afrika, kukho ulondolozo kunye nemirhumo yokungena kule paki.",travel
"Olu luntu lokwenyani lupha kwiHowe Sound ngaphandle nje kweVancouver, kwaye ifikeleleka ngokulula ngeeteksi zamanzi ezicwangcisiweyo ezisuka eGranville Island kwidolophu yaseVancouver.",travel
"Kutheni le nto iinkqubo zothutho zibangela izikhalazo ezinjalo, kutheni zisilela mihla le? Ingaba iinjineli zezothutho azikwazi ukusebenza? Okanye ingaba kukho into ebaluleke ngakumbi eyenzekayo?",travel
"Le dolophu isecaleni konxweme, kwaye ingowona umtsalane uphambili, kodwa le ndawo ithandwa ngabakhenkethi inika kokubini abo bafuna ukuzonwabisa kunye nabo bafuna ukubona iindawo amathuba amaninzi okuhlala ixesha elide.",travel
Uhambo lweSaint Petersburg luquka nexesha edolophini. Abahambi baxolelwe kwizinto ezifunekayo zevisa (jonga imimiselo).,travel
Naluphi utshintsho okanye isicelo simele siqale kumcebi wohambo singasiwa ngqo kwihotele.,travel
Ngaphezu kwe 60 yenqanawa zokuhamba zidlule kumanzi i Galapagos- ziphakathi ko 8 ukuya ku 100 lwenani lwabakhweli.,travel
"Ukuba isizathu sokutyelela kwindawo ethile kukufuna ukwazi imbali nesithethe sayo, olu hlobo lokhenketho lwaziwa ngokuba yi-cultural tourism.",travel
"KwiMedina yakudala kulula ukufumana iindawo ezithengisa iimpahla zesiko laseMorocco, ezinje ngeethegi, izinto zobumba, iimpahla zesikhumba, iihookahs, kunye negeegaws epheleleyo, kodwa konke kubakhenkethi.",travel
Abahambi abadla ngokufumanisa kulula ukuqhelana nenkcubeko entsha ngamanye amaxesha baye babe nobunzima bokuphinda baqhelane nenkcubeko yabo.,travel
Ngaphambi nje kwemizuzu elishumi phambi kokuba ihlale ekuveleni kwayo okwesibini yaaduka.,disasters
I-Ecuador ifuna ukuba abemi baseCuba bafumane isimemo ileta ngaphambi kokungena e-Ecuador ngokusebenzisa izikhululo zeenqwelomoya zamazwe aphesheya okanye kwiindawo zokungena kwimida.,politics
"Nokuba uqhuba kwihlathi elinethropikhi, imizuzwana embalwa uvule iingcango ngelixa ungena ngaphakathi kwisithuthi lixesha elaneleyo lokuba iingcongconi zingene emotweni kunye nawe.",nature
Abakhweli banikwa amanzi nanjengoko babelinde kwi 90(F)- yamaqondo obushushu.,travel
"Kodwa ke, le nto ayimele ikuxhalabise kangako, kuba amaxesha amaninzi abakhenkethi bayatshintshatshintshwa ukuze bagcwalise iimoto.",travel
"Ukuhlala uvolontiye kwelinye ilizwe yindlela entle yokwazi isithethe esahlukileyo, ubone abantu abatsha, ufunde ngawe, ufumane imbono kwaye ufuname nezakhono ezitsha.",travel
"Abalungiseleli babahambi babanezivumelwano nehotela ezithile, nagona unokufumana kukwazeka ukubhukisha ezinye indlela zendawo zokufikela, njengendawo zokukhempisha, ngokusebenzisa abalungiseleli babahambi.",travel
"Ezinye ii-cruise zine-Berlin, i-Germany ezimpepheni zentengiso. Njengoba uzibonela kwimap ngaphezulu i-Berlin ayisondelanga tuu elwandle kwaye novakasho kuledolophu alubalwanga kwixabiso le-cruise.",travel
Ukubhukisha ngaphambi kwexesha kunika abakhweli uxolo lwengqondo lokuba baya kuba nendawo ethile yokulala nje akuba befika kwindawo abaya kuyo.,travel
"Amalwandle, iipaki neendawo zokukhempisha zezona ndawo zixhatshakelwa ngabakhenkethi.",travel
"Abobazimiseleyo ukunikezela ubuntofontofo, ixesha nokulindeleka ukwenzela ukwehlisa amaxabiso ukusondela kunothi, jonga elona xabiso lincinci esinalo.",business
Ukuba unexesha elongezelelekileyo lokukhenketha khangela ukuba ikowuti yakho epheleleyo yokuya e Afrika ukuthelekise neferi yokuhamba ihlabathi .,travel
"Iiarhente zokuhamba zihlala zibonelela ngeephakeji eziquka isidlo sakusasa, amalungiselelo okuthuthwa ukuya / ukusuka kwisikhululo seenqwelo-moya okanye uhambo ngepleyini oludityanisiweyo kunye neephakheji zehotele.",travel
Inqwelomoya ijolise e-Irkutsk yabe iqhutywa ngukhosi wangaphakathi.,disasters
"Xa uphindela ekhaya emva kokuhlala phesheya, sowuqhele izinto ezohlukileyo futhi sowulahle imikhwa yesiko lakowenu.",travel
Oku kuthetha ukuba ungatyelela esi sixeko sinembali kangangeentsuku ezithile ngoxa ebusuku ulala enqanaweni.,travel
I-Architecture ijongene nokudizayna nokwakha izakhiwo. I-archictecture yendawo idla ngokuba yiyo etsala abakhenkethi.,geography
"Iinqwelo-moya ezibonelela ngezi ziquka i-Air Canada, i-Delta Air Lines, i-Lufthansa yeenqwelo-moya ezivela e-US okanye Canada nase WestJet.",travel
"Indawo yotshekisho lwabafuduki idla ngokuba yindawo yokuqala ukumiswa xa sukuba usihla kwinqwelo moya, inqanawa okanye nasiphi na isithuthi.",travel
"Ezinye iihotele zinelifa elivela kwiminyaka yobudala yegolide yoololiwe abomphunga kunye nelwandle; Phambi kweMfazwe yesibini (II) yeHlabathi, ngenkulungwane ye-19 okanye yokuqala yama-20.",travel
I-Goma sisixeko esithandwa ngabakhenkethi saseDemocratic Republic of Congo kwelo cala lisempuma kufutshane neRwanda.,geography
Ezi mfaneleko zenzelwe ukuze zivumele ukuhamba phakathi kwala mazwe mabini.,travel
"Nangona incinci, ikhumbuza iindwendwe esele zindala zaseHawaii phambi kwabemi ngaphandle kwazo zonke iihotele ezinkulu zabakhenkethi kunye nolunye uphuhliso.",travel
Ukhenketho lwabatyeleli olusekelwe kwindalo lutsala abantu abanomdla wokutyelela ngenjongo yokubuka indalo kuquka izityalo kunye nezilwanyana zasendle.,travel
"Kwelinye icala, iimeko zekhephu nomkhence ziqhelekile kumazwe amaninzi yaye ukuhamba kweemoto kuqhubeka ngokwesiqhelo ngaphandle kokuphazamiseka unyaka wonke.",nature
I-Safari mhlawumbi yeyona itsala abakhenkethi kwi Africa nokuphawwuleka kwendwendwe ezininzi.,travel
"Kufuneka i-Angkor Pass ukuze ungene kwitempile, ngoko ke ungalibali ukuza nepasipothi yakho xa usiya kwi-Tonle Sap.",travel
Abandwendweli abanexehsa elincinane kuya kuba bhetele ukuba bachithe ixesha labo ndawo yimbi.,travel
"iFinland yindawo emnandi yokuqhuba isikhitshane. “Ilizwe lamachweba angamawaka” ekwaneziqithi ezingamawaka, kumachweba nakunxweme I archipelagos.",travel
Bayakwazi nokukugcinela ibhukisho lwakho xa usadinga ixesha lokucinga ngesipho okanye usazama ezinye incwadi zokundwendwela kwakho ( umzekelo ivisa).,travel
Ezi zinto zifunekayo amaxesha amaninzi zixhomekeka ekubeni umhambi seye kwawaphi amazwe okanye leliphi ilizwe afuna ukuya kulo.,travel
"Ezi zingayingozi ukuba umhambi uleqa umbono, adlale ngamandla futhi namanzi aseleyo.",travel
"Ukuba uzakukempisha ngaphandle, uphathe ikhemp cot okanye I hammock ukuze ikukhusele kwinyoka, nezigcawu njalo njalo.",travel
"Ikhephu lakhona eliqokeleleneyo neqabakaelizeleyo liphawulwe ngeflags. Kungahambeka kuphela ngeteletele ezikhethekileyo, ezinezileji ezinepetula nako konke.",travel
"I-CafeNet El Sol inikezela ngeenkonzo zokubhukisha ngexabiso leUS$30, okanye i$10 yosuku olunye; iinkcukacha zikwiphepha elingaphandle labo iCorcovado.",travel
"Ngokusisiseko, ziwela kwiindidi ezimbini: Usebenza ngoxa ukuhambo okanye unciphise iindleko zakho. Eli nqaku lithetha ngale yokugqibela.",travel
"Kule shuttle yothutho eguqukayo wonke umntu ngandlela thile uqhagamshelene, kunye nenkxaso, inkqubo yothutho esekwe kwiimoto zabucala.",technology
Ukuhamba Kwemoto kukufunda ngokuhamba komqhubi ngamnye neemoto ukusuka kwenye indawo ukuya kwenye indawo nendlela abaqhubana ngayo omnye nomnye.,technology
"Nangona ungenoyidinga i-Visa xawuvakashele ixesha elincinci kwamanye amazwe njengomvakashi okanye kwezoshishini, ukuya pha njengomfundi wezwe lonke kudlango dinga umntu ahlale kade kunomntu ovakishele ulonwabo.",travel
Baninzi abahambi abaqhelileyo abaye bohlulwa kukuhamba umhlaba wonke apho ukutshintsha kwenkcubeko nokuba kuncinane kuye kwenza kungabi saba mnandi.,travel
"Kukho neebhasi ezimbalwa eziya eHebron, indawo ekuthiwa lingcwaba loosolusapho baseBhayibhileni abangu Abraham, uIsake, uYakobi kunye nabafazi babo.",religion
"Ukuba inkweli iyawa kwihashe kuze unyawo lwayo lubambeke kwimikhala,ingarhuqwa ukuba ihashe liyabaleka.Ukunciphisa ubungozi, zininzi izinto emaziqatshelwe kuqala.",health
"Uluhlu lwababuki zindwendwe abafumaneka luye lwenziwe lufumaneke luprintiwe okanye kwi-intanethi, ngamanye amaxesha luba nezimvo kunye noncomelo lwabantu ebebekhe bahlala apho.",travel
Ingayindlela entle yokwenza imali yakho ingakhawulezi iphele ize ikuvumele uhlale kuloo ndawo ekubeni imisebenzi emininzi yamatsha-ntliziyo iye ibonelele ngendawo yokuhlala yaye eminye embalwa iye ibhatale nomvuzo omncinci.,business
Ukubona indlela kungangabi kuhle ngenxa yokuwa kwekhephu okanye ukubhudla kwalo okanye ngenxa yokufuma okanye umkhence okwiifestile zemoto.,disasters
"Ukukhempisha ngemoto kunokwenzeka ukuba unayo i-minivan enkulu, i-SUV, iSedan okanye iStation Wagon esinezitulo ezihlayo.",travel
"Izithili ezininzi zithuthwa zibhasi ezincinci zeJapanese Coaster, ezisemgangathweni zihamba nakakuhle.",travel
Ibhasi ibibhekiswe kwiFlegs eziSithandathu eSt. Louis eMissouri ukuze iqela lidlalele umnyadala othenfiswe waphela.,travel
"Kodwa ke, I star Alliance iquka yonke into ngaphandle ko Mzantsi Mpuma Pacific osuka e Santiago de Chile ukuya Tahiti, eyi LATAM Oneworld flight.",travel
"Kwihlabathi lonke, kukho phantse ama-200 kwimibutho yabakhenkethi ebalekayo. Uninzi lwazo lusebenza ngokuzimeleyo.",travel
Isiqithi saseHong Kong sinika intsimi yaseHong Kong igama laso kwaye yeyona ndawo kuthathwa njengabakhenkethi abaninzi njengeyona nto kugxilwe kuyo.,geography
"Xa waya kwelinye ilizwe okokuqala, kusonkwenzeka ukuba abantu babe nomonde bekuqonda, besazi ukuba abantu abahambele kwilizwe elitsha badinga ukuliqhela.",travel
"Igama elithi safari libhekisela ekuhambeni kwilizwe ukuze ubuke izilwanyana zasendle ezimangalisayo zaseAfrika, ingakumbi esavanna.",travel
Xa usiya enxwemeni usebenzisa izikhephe zozikhupha awuzudinga ivisa eyohlukileyo (usukela ngo-2009).,travel
Iihosteli zilungiselelwe ikakhulu abantu abatsha- undwendwe lwabo luphakathi kweninyaka emashumi Mabini- kodwa uyakwazi ukufumana abahambi abadala apho ngokunjalo.,travel
"Xa uhlala kwindawo yokuhlala, unexesha lokuziphatha kwaye uthathe imizuzu embalwa eyongezelelweyo ukwenza into ekhethekileyo.",travel
Abantu abaninzi babhukisha indawo yabo ngaphambi kwexesha (njengoko izikhephe zidla ngokuzala ngexesha lonyaka eliphezulu).,travel
Iilori zokulahla inkunkuma zasetyenziswa ukuvala isikhululo sikaloliwe ohamba ngaphantsi komhlaba futhi uncedo lwamapolisa ayi-80 belukhona ukwenzela ukukhombha abaqhubi ngenye indlela.,crime
Ixesha labakhenkethi kwizikhululo ezikwiinduli lidla ngokunyuka kakhulu ngexesha lasehlotyeni.,travel
Indlela elula yokuqala ishishini lakho lokubhala ngokhenketho kukuba ulole izakhono zakho kwi webhusaythi okanye iblog esele izinzile.,business
"Ngamanye amaxesha kubakho ukhenketho olukhethekileyo olwenziwa ngenqwelo moya, ukuze kuziswe abanyuki ntaba okanye kufikwe kwi-Pole, yona enendawo enkulu yokufikela.",travel
Nabani na oceba ukundwendwela ilizwe eliyindawo yemfazwe umele afumane uqeqesho olululo.,travel
"Lena yenza ithuba lokubona i-Aurora borealis, njengokuba isibhakabhaka siyakuba mnyama nje kancinci ekuhambeni kwexesha.",nature
"Ngelixa ukutshekishwa kudla ngokungabikho okanye isiqhelo xa ufika kwilizwe lakho, ulawulo lwe-customs luba yingxaki.",travel
"Khange kubekho zingxelo ezithetha ngokulibaziseka ngenxa yokubaninzi kweemoto endleleni kwi-beltway, enye indlela enokuthathwa.",travel
"Xa utyelela iGreenland ngamaxesha onyaka abandayo (ucinge into yokuba xa usiya, usiya ngasentla, kungona kubanda), kubaluleke kakhulu ukuba uphathe impahla eshushu ngokwaneleyo.",travel
"Jonga ukuba loluphi uhambo olukhuthazwa yiarhente, nokuba ikwiwebhusayithi okanye kwifestile yevenkile.",travel
"I-Schengen zone, nangona, isebenza ngokungathi oku kwe lizwe elinye.",politics
Yenye yeendawo ezinomtsalane eMzantsi Afrika kwaye ithathwa njengeyona ndawo iphambili yeeNdawo zeSizwe zoMzantsi Afrika (SANParks).,travel
"Azibaleki izinto ezingumahloko ezinokubakho, kodwa le ihlala iyile nto ithethwa ngabantu xa bethetha “ngokuya e-Disney World.”",travel
IMetroRail ineeklasi ezimbini koololiwe babakhweli eKapa neziphaluka: iMetroPlus (ekwabizwa ngokuba yiKlasi yokuQala) neMetro (ebizwa ngokuba yiKlasi yesiThathu).,travel
Abakhenkethi bayacetyiswa ukuba baziqaphele ingozi zemozulu embi echaphazela indawo zabo nanjengoko zinokuchaphazela izicwangciso zokuhamba.,travel
"Ibhasi zishiya isitishi I inter -district( ngapha komlambo) imini yonke,nangona unizi, ikakhulu ezo zibheka ngase east nase Jakar/Bumthang zihamba phakathi ko-06:30 no-07:30.",travel
Zimxhasa nangakumbi umkhweli kodwa kungakho inkxalabo ngokhuseleko ngenxa yokuba imilenze yomkhweli ingabambeka kuso.,sports
"I-Baltic Cruises ezininzi zidla ngokuquka ukuhlala okongezelelekileyo e-St. Petersburg, eRashiya.",travel
"Ingcebiso ithatha ukuba abahambi ababi, bengangeni ngaphandle kwemvume, abathathi nxaxheba kwimakethi engekho mthethweni, abaceli, okanye baxhaphaze abanye abantu ukuze bafumane inzuzo.",travel
Zininzi izinto ekufuneka uzithathele ingqalelo ngaphambili naxa usiya kwenye indawo.,travel
"Xa kushushu kakhulu, abahambi bangabona imbonakalo engathi ngamanzi (okanye ezinye izinto).",nature
"Iintsapho ezinabantwana azifane zibekho, kodwa ezinye iihostele ziyabavumela kumagumbi abucala.",travel
"Ngokomzekelo xa utyelela iinqaba eziseLoire Valley, kwintlambo yeRhine okanye ukuhamba ngesikhitshane ukuya kwindawo ezinomtsalane ezikwiDanube okanye ukukhwela isikhephe kwi-Erie Canal.",travel
Kungangcono xa usebenzisa i-agent eqhele ukubhukisha ukhenketho oluyelele kolwakho.,travel
ICouchsurfing yasekwa ngoJanuwari 2004 emva kokuba umdwelisi weenkqubo zekhompyutha uCasey Fenton efumene inqwelomoya ngexabiso eliphantsi eIceland kodwa engenayo indawo yokuhlala.,travel
Ii-visa zabafundi zinezinto ezifunekayo neendlela zokuyibhalisela ezahlukileyo kwezo zevisa yokukhenketha okanye yomsebenzi.,education
Ilizwe ngalinye linemithetho eyahlukileyo efuna ukuba zeziphi izinto ezinyanzelekileyo ekufuneka zikhona emotweni.,travel
"Nangona iinkonzo ezininzi zizimisele ukwamkela isininzi semilungiselelo yokuhlala, iiarhente ezininzi zinobuchwephesha kwiintlobo ezithile zohambho, amaxabiso athile or iindawo zokufikela.",travel
Abahamabi bangadibana nezinambuzane zezilwanyane abangaziqhelanga kwiingingqi zakomakwabo.,travel
"Kwakhona, ngasemntla onokutyelela indawo eNgcwele yethu kaLady of Fatima (itempilana), eyindawo yee-apparitions ezaziwa kakhulu kwihlabathi jikelele eMarian.",religion
Ungasebenzisa iboda-boda (iteksi esisisithuthuthu) ukuze uye kwiindawo eziseGoma. Ixabiso eliqhelekileyo (lasekuhlaleni) liyi-500 Congolese Francs xa uhambo lulufutshane.,travel
"Kwabo bonwabela imisebenzi yangaphandle, uhambo olonyusa uLwandle ukuya kwi-Sky luyimfuneko.",travel
"Isafari ehambayo (ekwabizwa ngokuba “ukuhamba emahlathini”, “isafari enyukayo”, okanye ukuhamba “ngeenyawo”) kuquka ukuhamba imigama emide, mhlawumbi iiyure ezimbalwa okanye iintsuku eziliqela.",travel
"Eyona ndlela yokuyihambisa ngokukhawuleza ibe kukuyithumela njengempahla efakwa kwinqwelo ntaka. Imithetho yohambo ngenqwelo ntaka ayizukubavumela ukuba bathumele impahla engahambi nomniniyo, kulapho ungena khona.",travel
"Ama-300 ongezelelweyo azisa iinqwelo ezi-1,300 zizonke eziza kufunyanwa ukunciphisa ukuxinana.",business
"Iintsapho ezinabantwana abancinane kungafuneka zenze amalungiselelo angakumbi, kodwa ukuchitha usuku ngaphandle kunokwenzeka nokuba kukho iintsana okanye abantwana abangekaqali sikolo.",travel
"Nabani na ozakuqhuba kwiindawo eziphakemeyo okanye adlule ngapha kweentaba kumele acinge ngokubakho kwekhephu, iqabaka, amaqondo enza iliqhwa.",nature
"Namhlanje, iTimbuktu yidolophu ehlwempuzekileyo, nangona igama layo liyenza ibe ngumtsalane kubakhenkethi, kwaye inesikhululo seenqwelomoya.",geography
"Ngesitshingitshane sengqele, ikhephu elanele ukukuxingisa lingawa ngexesha elincinci gqitha.",nature
"Ukuba ufina ukundiza kwihlabathi liphela kumazantsi e Hemisphere, ukhetho lwenqwelomoya nendawo ezifikelela kuzo ziyabaleka ngenxa yokunqongophala kwendlela ezigudla unxweme.",travel
"Iinqwelomoya ezinjenge Emirates, Etihad Airways, Qatar Airways neTurkish Airlines zandise kakhulu iinkonzo zazo eAfrika, noqhakamshelwano kwizixeko ezininzi zase Afrika ngamaxabiso akhuphisana nayo kunezinye inwelomoya zase Europe.",travel
"Akukho zithuthi zongezelelweyo zibekwayo kwaye oololiwe abangaphantsi komhlaba abayi kuma eWembley, kwaye iindawo zokupaka iimoto kunye neendawo zokupaka nokukhwela azifumaneki emhlabeni.",travel
"Ngokuqhelekileyo, xa uza kuhlala ixesha elide kwilizwe lasemzini kuye kufuneke ufumane i-visa kwangaphambili.",travel
Uloliwe ngamnye unamakhareji eMetroPlus neMetro; aweMetroPlus asoloko esekupheleni kukaloliwe kufutshane naseKapa.,travel
Wonke umntu uthatha inxaxheba eluntwini kwaye usebenzisa iinkqubo zothutho. Phantse wonke umntu uyakhalaza malunga neenkqubo zothutho.,travel
"Nanjengoko iindawo zingaxinenanga, nongcoliseko lungeyongxaki kangoko, uya kukwazi nokubona iinkwenkwezi.",nature
Iimfuneko zeVisa kunye neendleko ziyahluka ngokwamazwe kwaye zichatshazelwa lilizwe ovela kulo.,travel
"Xa sithetha nje siquka, akukho sidingo ekujongeni izaphulelo kwizihlalo zoshishino okanye ze first class kwinqwelomoya esuka ku A ukuya ku B",travel
