question,gemma3_reply
Konti udbhidke saloksangshleshe sahajyo kore?,"The correct answer is **D: Surjo (Sun)**.

Here's why:

The passage states: ""Udbhid surjaloker sahajye saloksangshlesh prokriyar madhyome taader khaddo toiri korey.""  This translates to: ""Plants make their food through the process of photosynthesis with the help of sunlight.""

Therefore, sunlight is what assists plants in photosynthesis.

Let's look at why the other options are incorrect:

*   **A: Chhaao (Shadow):** Shadows are the *absence* of light, not something that helps photosynthesis.
*   **B: Prani (Animals):** Animals benefit *from* plants, but don't help them with photosynthesis.
*   **C: Khabar (Food):** Plants *create* food through photosynthesis; food doesn't help the process."
Manooser tyag kora kon jinishti udbhid grohon kore?,"The correct answer is **D: Carbon-dye-oxide**.

Here's why:

The passage states: ""Gachpala oxygen toiri korey jaa manoos proshasher saathe grahan korey ebong taaraa carbon-dye-oxide grahan korey jaa manoos nisshasher saathe chhaer...""  This translates to: ""Plants produce oxygen which humans take in with their breath, and they take in carbon dioxide which humans release with their breath...""

Therefore, plants absorb the carbon dioxide that humans exhale.



"
"Onucchhed onujaayi, nicher kon udahoronti bibortaner prokriyake badha day?","The correct answer is **B: Kono janagosthir ekti ongsho jara ekti notun poribeshe sthanantorito hoyechhe** (A portion of a population that has migrated to a new environment).

Here's why:

The passage explicitly describes speciation beginning when a *small group* becomes *separated* from the main population and finds itself in a *different environment* (like moving over mountains, across rivers, or to a new island). This separation and new environment are the initial triggers for the evolutionary process.

Let's look at why the other options are incorrect:

*   **A: Kono notun sthane theke byartho howa chhoto janagosthi** (A small group that has become lost from a new place) - While a small group getting lost *could* lead to separation, the passage emphasizes the *environmental difference* as the key factor, not just being lost.
*   **C: Kono notun poribesher modhye obhijojoner samonway korte thaka janagosthi** (A population adapting to a new environment) - Adaptation is a *result* of speciation, not the initial *cause* that starts the process.
*   **D: Dhire dhire duiti songkhay bhag hochchhe emon ekti janagosthi** (A population that is slowly dividing into two groups) - This describes a consequence of speciation, the *result* of diverging over time, not the initial separation that begins it.



"
Nicher kon bakyoti projatyayon (speshiyeshana) prokriyake nirbhulbhabe bornona kore na? ,"The correct answer is **A: Kono notun jonosongkhya abhijojon korte byartho hole eti ghote (It happens when a new population fails to adapt)**.

Here's why:

* **The passage clearly states that adaptation is *necessary* for speciation.** The small group *needs* different traits/adaptations to survive in the new environment.  Failure to adapt wouldn't *cause* speciation; it would likely lead to the extinction of the isolated population.

Let's look at why the other options *are* correct, based on the passage:

* **B: Eti bibortan prokriyar ekti oti guruttopurno dik (It is a very important aspect of the evolutionary process):** The passage says ""bibortoner jonno eti ekti guruttopurno ongsho"" (it's an important part of evolution).
* **C: Eti dwara kono notun projatir gathonke bojhay (It explains the formation of new species):** The passage directly defines speciation as ""notun projatir gathonke bojhai"" (explaining the formation of new species).
* **D: Er songghoton anibarjo (Its occurrence is inevitable):** The passage states ""speciation ekti anibarjo porinoti"" (speciation is an inevitable consequence).



"
Songbohontontrer kon ongshoti roktoke hritpinder dike niye jay?,"The correct answer is **A: Dhamani**.

Here's why:

The passage states: ""Rokto hritpindo thekey chole jaa **dhamani** namak nolir modhyo diye..."" which translates to ""Blood flows from the heart through the **arteries** (dhamani) ..."".  This directly answers the question of what carries blood *to* the heart.

Let's look at why the other options are incorrect:

* **B: Kaishik naee (capillaries):** The passage says capillaries are the smallest blood vessels, but doesn't state they carry blood *to* the heart.
* **C: Ongo (organ):**  While the heart *is* an organ, it doesn't carry the blood itself.
* **D: Sheera (veins):** The passage says veins bring blood *back* to the heart (""...ebong fire ashe **sheera** namak nolir modhyo diye""), not *to* it.



"
Songbohontontrer sobcheye chhoto noli konti?,"The correct answer is **A: Kaishik naee**.

Here's why:

The text states: ""sob thekey khudrotomo nolike bole **kaishik naee**."" This translates to ""the smallest vessel of all is called **capillaries**.""

Let's look at why the other options are incorrect:

*   **B: Dhamani (Arteries)** - The text says arteries carry blood *from* the heart, not that they are the smallest vessels.
*   **C: Sheera (Veins)** - The text says veins carry blood *to* the heart, not that they are the smallest vessels.
*   **D: Ongo (Organ)** - The heart is an organ, not a blood vessel.



"
Kono potonger pakhar saathe shorirer pechoner ongsho khomota nicher konti briddhi kore?,"The correct answer is **B: Lukanor jayga (Hiding places)**.

Here's why:

The passage states: ""Beshirbhag potongeri taader pakhar saathe shorirer pechoner ongsho bhanj korar suvidha royeche. Shikarider thekey lukanor jonno eti taader chhoto jaigagulite bistrito porisor deyo.""  This translates to: ""Most insects have the ability to break off parts of their bodies with their wings. This gives them a wider range in small places to hide from predators.""

Therefore, the ability to break off body parts with wings increases their hiding places.

Let's look at why the other options are incorrect:

*   **A: Khadyo sorboraho (Food supply):** The passage doesn't mention anything about food supply being increased.
*   **C: Sathider khonja (Finding mates):** While the passage mentions finding mates as a benefit of their initial abilities, it doesn't connect this to the wing/body part breaking ability.
*   **D: Lorhaier goti (Fighting speed):** The passage doesn't mention fighting or speed.



"
Nicher kontike Onucchhede pokar ory khomota dwara akranto hoyechhe emon kichhu hisebe ullekh kora hoyni?,"The correct answer is **A: Projonon (Reproduction)**.

Here's why:

The passage discusses the primary abilities of early spiders:

*   **Easier hunting and finding mates:** Their unique strength helped them hunt more easily and find partners.
*   **Breaking body parts with their fangs:**  Most spiders can detach parts of their bodies.
*   **Hiding from predators:** This ability aids in survival.
*   **Food gathering:** It helps them with food collection.

The passage **does not mention anything about reproduction** or how their unique abilities impacted their ability to reproduce.

Let's look at why the other options are incorrect:

*   **B: Jibonkal (Lifespan):** The abilities described would impact survival and therefore lifespan.
*   **C: Khadyo songgroho (Food Gathering):** The passage directly states the abilities help with finding and obtaining food.
*   **D: Karjodokkhota (Work Efficiency/Capability):** The ability to hunt easier and detach body parts *are* capabilities/efficiencies."
Nicher kon boishishtyoti sadharonoto dinosaur er sathe somporkito noy?,"The correct answer is **B: Palok (Eyelids)**.

Here's why:

* **The passage describes creatures that resemble dinosaurs but are actually birds.** It specifically mentions they have wings and fly.
* The passage mentions features like strong claws (""thabajukto paa""), scaled legs (""deem paada""), and even postures reminiscent of the T-Rex (""tea-rexer moti pichoner due'poey bhar diye haante""). 
* **Eyelids (Palok) are not mentioned as a characteristic of these creatures or dinosaurs in general within the text.** While dinosaurs *likely* had eyelids, the passage focuses on more prominent, noticeable features.

Therefore, eyelids are the least associated trait with dinosaurs based on the information provided.
"
Nicher konti sadharonoto pakhi o dinosaurer modhyekar eki boishishtyo hisebe bibechito hoy na?,"The correct answer is **C: Orhar kkhomota (Ability to fly)**.

Here's why:

The passage states that dinosaurs evolved into birds. It highlights several shared characteristics:

*   **Deem paada (webbed feet):** Mentioned as a shared trait.
*   **Haantar jonyo pichoner due'poey byabohar kora (using rear limbs for hunting):**  Specifically mentions a T-Rex-like posture.
*   **Thabajukto paa (clawed feet):** Also mentioned as a shared characteristic.

However, the passage *doesn't* mention flight as a characteristic of dinosaurs. While some dinosaurs may have had feathers, the ability to fly is what fundamentally distinguishes modern birds from their dinosaur ancestors. Therefore, flight is not a shared, basic characteristic in this context.



"
"Onucchhed onujaayi, cycad udbhider kon ongshoti Triceratops khete pochhondo kore?","The correct answer is **A: Teekkhno pata** (Sharp leaves).

The passage states: ""Ekti triceratops tar shokto thhont diye gacher sockle **patta** chhinne niye guigta khete paroto."" which translates to ""A triceratops could tear off the leaves with its powerful beak and chew them to eat.""  It also describes the leaves as ""teekkhno, chokchoke patar mukut"" (sharp, prickly crown of leaves).

Let's look at why the other options are incorrect:

* **B: Gunri (Pulp):** The passage doesn't mention triceratops eating the pulp of the cycad.
* **C: Shikad (Spikes):** While the passage mentions spikes, it says the triceratops used its beak to *cut* the leaves, not eat the spikes.
* **D: fall (Fruit):** The passage only briefly mentions that some modern animals eat toxic fruits, but doesn't say anything about cycads producing fruit or triceratops eating them.



"
"Onucchhed onujaayi, Triceratops nicher konti khete shobcheye pochhondo korbe? ","The correct answer is **B: Shokto shakhajukto udbhid** (Strongly branched vegetation).

Here's why:

The passage specifically states that Triceratops ""daant kebolmatro patta naya khub shokto shakha-proshakhajukto ebong shikadkeo churno korte sokkhom"" - meaning their teeth were suited for tearing off and chewing strongly branched leaves. It then describes how they would eat cycad plants, which are described as having a crown of tough, prickly leaves and looking like a small palm tree.

Let's look at why the other options are incorrect:

*   **A: Sloth:** The passage mentions sloths *as an example* of a modern animal that can eat toxic leaves, but doesn't suggest Triceratops would prefer to eat them.
*   **C: Tiyapakhi (Parrot):** Parrots are mentioned alongside sloths as animals that can eat toxic plants, but again, it doesn't imply Triceratops would prioritize them.
*   **D: Bishakto fallljukto udbhid (Toxic fruit-bearing plants):** The passage suggests that while some scientists believe the plants Triceratops ate were toxic, it doesn't mean they *preferred* to eat toxic fruits. It focuses on their preference for the leaves.



"
"Onucchhed onujaayi, Nicher kon khelati Italir sobcheye uttorer onchole byapok jonopriyo chhilo bole mone kora hoy?","The correct answer is **A: Football**.

Here's why:

The passage states, ""Janapriya khelagulor modhye royeche football, basketball, volleybal..."". It then says that due to Italy's participation in the Olympics and international competitions, winter sports are *most popular in northern regions*. However, it *first* lists football among the popular sports overall.  The question asks about the *most* popular in the north, and while winter sports gained popularity there, the passage doesn't state they overtook football. It only says they became *more* popular.

Therefore, football remains the most likely answer based on the information provided.



"
"Onucchhede prodotto tothyer bhittite, nicher kon khelay Itali bishwakup joy korechhilo?","The correct answer is **A: Football**.

The passage explicitly states: ""eti 2006 saale fifa vishwakap champion hoyechilo"" which translates to ""it was the FIFA World Cup champion in 2006"".  ""Eti"" refers to the Italian national football team.



"
Kon ghotonar pore luxemberger nirdishto ongshoguli Belgian hoye jay?,"The correct answer is **B: Belgian biplob**.

Here's why:

The text states: ""Bortoman somoyer belgium er ongshoguli chhilo atiter luxemberger ongsho kintu tobe 1830 shotoke belgian biplober pore belgiane porinoto hoyechilo.""  This translates to: ""The parts of present-day Belgium were formerly parts of Luxembourg, but after the Belgian Revolution of 1830, they became Belgian.""

Let's look at why the other options are incorrect:

*   **A: Prothom Bishwojuddho (World War I):** The text mentions Germany occupying Luxembourg during both World Wars, not Belgium gaining territory.
*   **C: Ditiyo bishwojuddho (World War II):** Same as above.
*   **D: Europea union protishtha (Establishment of the European Union):**  The EU's formation is a later event and doesn't explain how Luxembourg lost territory to Belgium.



"
Nicher konti luxemberger niropekkhotay probhab phelechhilo?,"The correct answer is **A: German der kormokando** (German occupation).

Here's why:

* **The passage states:** ""Luxemberg sob somoii ekti niropokkhe desh hisebe thakte cheche kintu prothom ebong Ditiyo bishwojuddher dutitei germany eke dokhol korey nipechilo."" (Luxembourg always wanted to be an independent country, but was occupied by Germany in both the First and Second World Wars.) This directly indicates that German occupation negatively impacted Luxembourg's independence.

Let's look at why the other options are incorrect:

* **B: Europea unione jogdan (European Union contribution):** The passage states Luxembourg *joined* the organization that became the European Union, which is a positive development, not something that hindered independence.
* **C: Belgian biplob (Belgian revolution):** The passage mentions the Belgian revolution led to Belgium becoming independent, and Luxembourg was *part* of Belgium before that. While related to its history, it wasn't a direct threat to Luxembourg's independence itself.
* **D: Ekti swadhin desh howa (Becoming an independent country):** This is the goal Luxembourg pursued, not something that affected its independence negatively.



"
Turosker mot anchaler koto borgo kilometer Europea porhechhe?,"The correct answer is **D: 23764**.

The text states: ""Akare turosko bishwe 37-tom brihottomo desh hisabe sthan dokhol koreche ebong metropolitan france ebong juktorajyer somoilito akarer pray soman. 3dike samudra die ghera turosko: poschime agean sagar, uttore krishna sagar ebong dakkhine bhumadhyasagar. Turosker ayton, hrod soho, 783,562 borgokilometer (300,948 berg mail), jaar modhye 755,688 borgokilometer (291,773 berg mail) dakkhin poschim asia ebong **23,764 borgokilometer (9,174 berg mail) europe**.""

The question asks how many square kilometers of Turkey lie in Europe.  The text directly states this is 23,764 square kilometers.



"
Onucchhed onujaayie Turoshko koto mail deergho?,"The correct answer is **D: 1000**.

The text states: ""Turosker ei anchalti pray ayatkhetrer moto akritir ekti 1600 kilometres (1000 mail) deergho..."" which translates to ""Turkey has a shape like a regional bay with an area of 1600 kilometers (1000 miles) long..."".

Therefore, the length of Turkey is 1000 miles."
Vatican sitir kothay Latin bhasha byabohrito hoy?,"The correct answer is **A: Dharmiya anushthane** (Religious ceremonies).

Here's why:

The text states: ""...latin prayashai dharmiya anusthangulite byabohrito hoy"" which translates to ""...Latin is used in religious ceremonies."" 

Let's look at why the other options are incorrect:

* **B: Protidiner jogajoge** (Daily communication) - The text says Italian is used for daily communication.
* **C: Aini kaajkorme** (Legal work) - The text says Italian is used for legal work.
* **D: Doptorik jogajoge** (Official communication) - The text says Italian is used for official communication.



"
"Vatican City-te, Italian bhasha kisher jonyo byabohrito hoy?","The correct answer is **D: Protidiner jogajoge** (For daily communication).

Here's why:

The text states: ""Vatican city tar aini kaajkormo ebong sarkari jogajog byabastha italian byabohar korey. jara rajye kaaj koren taader kachhe italy protidiner byaboharik bhasha..."" which translates to ""Vatican City uses Italian for its legal work and governmental communication. For those who work in the state, Italian is the everyday language..."".

Let's look at why the other options are incorrect:

*   **A: Aini kaajkorme (Legal work):** While Italian *is* used for legal work, the text specifies it's also used for everyday communication.
*   **B: Doptorik jogajoge (Diplomatic communication):** The text doesn't mention Italian being used for diplomatic communication specifically.
*   **C: Dharmiya anushthane (Religious ceremonies):** The text states Latin is used for religious ceremonies.



"
"Onucchhed onujaayi, otyadhunik computer e shobdo mishron theke nicher kon subidhati pawa jay?","The correct answer is **A: Sangeet (Music)**.

Here's why:

The passage states: ""Sangeet eksathe prokriya ebong mishran korte jonno prayi spophistic computer byabohar korey record koraa hoy.""  This translates to: ""Sophisticated computers are frequently used to record, process, and mix music.""

Therefore, the passage directly indicates that modern computers offer the benefit of mixing sounds, specifically in the context of music.

Let's look at why the other options are incorrect:

*   **B: Animation:** While the passage mentions animation being *created* on computers, it doesn't say computers provide a *benefit* in the *mixing of sounds* related to animation.
*   **C: Chhobi (Images/Photos):** The passage mentions computers are used for images and videos, but not specifically for *mixing sounds* related to them.
*   **D: Nirman (Construction):** This isn't mentioned in the passage at all.



"
"Onucchhed onujaayi, nicher kon sthaaner barite flusher subidha jukto toilet chhilo?","The correct answer is **A: Mahenjo-daro**.

The passage specifically states: ""Harappa oo mahenjo-daro shahargulir pray protiti barite ekti atyadhunik nikashi byabosthar saathe ekti flush koraa toilet sangjukto chhilo."" (Harappa and Mohenjo-daro had a flush toilet connected to a modern drainage system in almost every house.)

The other options are mentioned as having toilets, but not *flush* toilets with drainage systems.
"
Nicher kon onchole unnoto nikashi byabostha pawa giyechhilo?,"The correct answer is **A: Harappa**.

The passage specifically states: ""Harappa oo mahenjo-daro shahargulir pray protiti barite ekti atyadhunik nikashi byabosthar saathe ekti flush koraa toilet sangjukto chhilo."" (Harappa and Mohenjo-daro cities had a flush toilet connected to a modern drainage system in almost every house.)

While the passage mentions drainage systems and toilets in other places, it highlights Harappa as having the *most* advanced system - a flush toilet in almost every house. Therefore, Harappa is the most accurate answer."
Nicher kontir karone skater ghure jay?,"The correct answer is **A: Skater nicher foloke kichhuta bankano ongsho** (The slightly curved part of the skater's blade).

Here's why:

The passage explicitly states: ""Jehetu folokti kono naa kono dike kaat hoye jaa, taai foloker neecher ongshoti kichuta bankano howar borofer sangosparshe thaka prantotio benke jaa. er foley skaterti ghure jaa."" 

This translates to: ""Because the blade is angled in one direction or another, the slightly curved part of the blade in contact with the ice causes the skater to turn. This is how the skater turns.""

Let's look at why the other options are incorrect:

*   **B: Skater foloker duiti pranto** (The skater's two blades) - While the blades are important, it's the *shape* and angle of the blade, not just having two of them, that causes turning.
*   **C: Skater er samogrik dokkhotar stor** (The skater's overall level of skill) - Skill is necessary to *use* the blade's turning ability, but it's not the *cause* of the turning itself.
*   **D: Borofer gunoman** (The quality of the ice) - Ice quality affects glide and grip, but doesn't directly cause the skater to turn.



"
"Onucchhed onujaayi, nicher konti ekti adhunik ice skater foloker funke nibhulbhabe bornona kore?","The correct answer is **B: Bankano**.

Here's why:

* **The passage states:** ""Jehetu folokti kono naa kono dike kaat hoye jaa, taai foloker neecher ongshoti kichuta **bankano** howar borofer sangosparshe thaka prantotio benke jaa."" This translates to: ""Because the blade wears down in one direction or another, the lower part of the blade becomes slightly **banked** due to contact with the ice, causing the skate to turn.""

Let's look at why the other options are incorrect:

* **A: Duiti pranto (Two provinces/sides):** The passage explicitly mentions the two sides/prongs (of the skate blade).
* **C: Abotal (Rounded):** The passage refers to a rounded function (abotal funk) within the blade's design.
* **D: Kaat (Worn down/cut):** The passage talks about the blade wearing down (""kaat hoye geleo"").

Therefore, **Bankano (banked)** is the term used to describe *how* the blade changes shape due to wear, making it the correct answer to describe the blade's function.



"
"Onucchhed onujaayi, kon prokriyati paramanuke alok theke otirikto shakti mukto korar sujog day?","The correct answer is **D: Radiationer uddipito nisswaron (Stimulated emission of radiation)**.

Here's why:

The passage explicitly states: ""bigyanira ei prokriyatike """"""""uddipito radiation nisshoron"""""""" hisabe akhya dikechen"" which translates to ""scientists have named this process """"""""stimulated emission of radiation"""""""""".  The passage goes on to explain *how* this happens (through photon emission), but the *process* itself is stimulated emission of radiation.

Let's look at why the other options are incorrect:

*   **A: Radiation:** While radiation is involved, it doesn't describe the *specific process* of releasing excess energy.
*   **B: Photoner uddipito nisswaron (Photons stimulated emission):** This is a partial description, but ""stimulated *emission of radiation*"" is the complete and scientifically accurate term.
*   **C: Photon:** A photon is a particle of light, the *result* of the process, not the process itself.



"
Paramanu kiser karone photon nirgomon kore?,"The correct answer is **B: Ujjal aloo dwara uddipito hoye (Being excited by bright light)**.

Here's why:

The text explicitly states: ""paramanuguli ujjal aloo dwara uddipito hoy jaa aloker photon konar nirgomon ghotay"" - which translates to ""atoms are excited by bright light, which causes the emission of photons.""

Let's look at why the other options are incorrect:

*   **A: Otirikto shokti nisshoron (Excess energy emission)** - While true that energy *is* released, the text specifies *how* the energy is released - through photons after being excited by light. It's a result, not the cause.
*   **C: Osthitishil shoktir stor (Stable energy store)** - The text doesn't mention anything about stable energy stores. It's about energy *being added* through light.
*   **D: Radiationer birup protikriya (Reverse reaction of radiation)** - The text describes *stimulated emission* of radiation, not a reverse reaction.



"
"Onucchhed onujaayi, nicher konti dhire dhire light bulber kaj kora bondho kore debe?","The correct answer is **C: Bulber vetorer filament khoy hoye gele** (If the bulb's internal filament is broken/lost).

Here's why:

The passage states: ""Ghantar pore ghanta kaaj korar pore balber filamenti abosheshe khhoi hoye jaa ebong light balbti aar kaaj korey naa."" (After working for hours, the bulb's filament is completely lost and the light bulb stops working.)

This directly indicates that the filament breaking is the reason the bulb stops functioning.

Let's look at why the other options are incorrect:

*   **A: Lighter fixture sothikbhabe bondho kora na hole** (If the fixture is not properly closed) - The passage doesn't mention this as a cause for the bulb stopping. It focuses on safety precautions *when replacing* a bulb.
*   **B: Bulber dhatob ongshoti sokete angshikbhabe thakle** (If the bulb's metal part is partially in the socket) - This is a *safety hazard* described in the passage, not the reason the bulb initially fails.
*   **D: Soketer modhye bidyuter probaho dheer hoye gele** (If the flow of electricity in the socket slows down) - The passage does not state this is the cause of the bulb failing.



"
Light bulb protisthaponer somoy nicher konti sporsho korle bipoder sombhabona thake?,"The correct answer is **C: Bulber vitti ba kathamo (Bulb casing or stem)**.

Here's why:

The passage explicitly states the danger lies in touching the metal parts of the bulb while it's still connected to the socket. This includes the casing or stem of the bulb (""balber dhatob ongshoti""). Touching these parts when the circuit is live can result in a severe electric shock.

Let's look at why the other options are incorrect:

*   **A: Filament:** While the filament burns out *causing* the bulb to fail, you wouldn't directly touch it during replacement.
*   **B: Lighter switch:** The passage recommends turning off the switch *before* replacement to avoid shock, so the switch itself isn't the direct danger.
*   **D: Cable:** The cable is part of the circuit, but the passage focuses on the direct danger of the bulb's metal parts while in the socket.



"
"Onucchhed onujaayi, kono nucleus bhenge gele ki ghote?","The correct answer is **B: Shokti nirgoto hoy (Energy is released)**.

Here's why:

The passage states that when a nucleus breaks apart (like in a fusion bomb), ""nucleusgulo bivokto korche abar erpore seii shakti kichhu nirgoto korche"" - meaning the nuclei are broken apart and then *energy is released*.

Let's look at why the other options are incorrect:

*   **A: Proton pawa jay (Protons are found):** While breaking a nucleus *can* release protons, the passage doesn't specifically state this as the primary outcome.
*   **C: Poromanu osthitisheel hoye jay (The atom becomes stable):** The passage says some nuclei are *already* unstable, and breaking them releases energy, suggesting instability is a precursor, not a result.
*   **D: Neutron hariye jay (Neutrons are lost):** Similar to protons, neutrons *can* be released, but it's not the central point of the passage.



"
Nicher konti lomba durotwer call ke prithibite protipholito kore pherot pathay,"The correct answer is **B: Satellite**.

Here's why:

The passage explicitly states: ""Apni jokhon koyek hajar mail dure thaka kono bektike call koren tokhon apni ekti satellite byabohar korchen."" (When you call someone thousands of miles away, you are using a satellite.)

Let's look at why the other options are incorrect:

*   **A: Telescope** - Telescopes are for *seeing* things in space, not for transmitting phone calls.
*   **C: Alo (Light)** - Light is involved in the transmission of signals, but it's not the *device* that reflects the call.
*   **D: Rocket** - Rockets *launch* satellites and telescopes into space, but they don't reflect calls.



"
