question,gemma3_reply
"Ayon sa sipi, alin sa mga sumusunod ang tamang pahayag tungkol sa kolonya ng sundalong langgam na nagsisimula ng nomadikong yugto?","The correct answer is **B: Kakaunti ang kanilang suplay ng pagkain**.

Here's why:

The passage explicitly states: ""Sinisimulan ng kolonya ang yugto ng paglalagalag kapag ang pagkaing makukuha ay umunti."" (The colony begins the nomadic stage when the food supply dwindles.)

Let's look at why the other options are incorrect:

*   **A: Namumugad ang mga ito tuwing gabi** - The passage states they march at night and *camp* in the morning, not nest.
*   **C: Gumagawa ang mga ito ng pugad na kanilang papalitan matapos ang 17 araw** - They make temporary nests *daily*, not every 17 days. The 17 days is the length of each foraging/moving cycle.
*   **D: Nagmamartsa ang mga ito tuwing umaga** - The passage states they march at *night*.



"
"Ayon sa sipi, aling pahayag ang tumpak na nagpapakita ng mga gawi sa pamumugad ng mga kolonya ng sundalong langgam tuwing ang mga ito ay nasa nomadikong yugto?","The correct answer is **C: Nagpapalit ang mga ito ng pugad araw-araw**.

Here's why:

* **The passage states:** ""Sa yugto ng paglalagalag, ang kolonya ay gumagawa ng mga pansamantalang pugad na binabago araw-araw."" This directly supports the answer choice C.

Let's look at why the other options are incorrect:

* **A: Gumagawa ang mga ito ng pugad tuwing gabi** - The passage says they *camp* in the morning after marching at night, not that they build a new nest every night.
* **B: Nagmamartsa ang mga ito ng 17 araw nang hindi namumugad** - The passage states each foraging or relocation takes *about* 17 days, *including* building temporary nests.
* **D: Ginagamit ng mga ito ang parehong pugad sa buong panahon ng yugto** - This is the opposite of what the passage says; they create *temporary* nests that are changed daily.



"
Alin sa mga sumusunod ang nagpapatuloy sa kabila ng presensiya ng mga panlabas na hudyat?,"Ang tamang sagot ay **C: Ang mga orasang biyolohikal**.

Narito ang paliwanag:

Sinabi sa talata P na ang mga orasang biyolohikal ay ""mga osilador na naitataguyod ang sarili na ipagpapatuloy ang panahon ng malayang-tumatakbong pagsisiklo *kahit na walang mga panlabas na hudyat*.""  Ito ang direktang tumutugon sa tanong sa Q.

Tingnan natin kung bakit mali ang ibang pagpipilian:

*   **A: Ang mga nangyayari sa loob ng kanilang katawan:** Habang ang mga panloob na proseso ay mahalaga, hindi sinasabi ng teksto na ipinagpapatuloy nila ang pagsisiklo *kahit na* may panlabas na hudyat.
*   **B: Ang mga pana-panahong ritmo:** Ang mga pana-panahong ritmo *ay maaaring* maapektuhan ng mga panlabas na hudyat. Ang teksto ay nagsasaad na ang mga ito ay hindi lamang tugon sa mga hudyat na ito, ngunit hindi sinasabi na sila ay nagpapatuloy kahit wala ang mga ito.
*   **D: Ang mga nakitang ritmo:** Ito ay isang mas pangkalahatang termino at hindi partikular na tumutukoy sa bagay na nagpapatuloy sa kabila ng mga panlabas na hudyat.



"
Aling termino ang naglalarawan sa mga indibidwal na nagpapakita ng iba’t ibang partikular na phenotypic na katangian?,"The correct answer is **D: Polymorphic**.

Here's why:

* **The passage states:** ""Kapag ang mga indibidwal ay nagpakita ng maraming ibang anyo ng partikular na katangian, sila ay tinatawag na polymorphic."" (When individuals exhibit multiple different forms of a particular characteristic, they are called polymorphic.)

Let's look at why the other options are incorrect:

* **A: Monomorphic:** This describes individuals *identical* in a trait, the opposite of what the question asks.
* **B: Mga organismo:**  This is too broad; it just means ""organisms"".
* **C: Mga espesye:** This refers to a *species* (a group of organisms capable of interbreeding), not individuals with varying traits within a population.



"
Alin sa mga sumusunod ang wastong termino para sa mga organismo na umookupa sa isang takdang lugar?,"The correct answer is **B: Populasyon**.

Here's why:

* **The passage directly states:** ""Ang populasyon ay koleksyon ng mga organismo ng isang partikular na espesye na nasa isang takdang lugar na heograpiko.""  This is a direct definition.

Let's look at why the other options are incorrect:

* **A: Monomorphic** - Describes a population *where everyone is the same* for a trait, not the group itself.
* **C: Mga espesye** -  Refers to a broader classification of organisms, not a group in a specific location.
* **D: Polymorphic** - Describes a population *where there is variation* in a trait, not the group itself.



"
Alin sa mga sumusunod ang hindi halimbawa ng panturismong aktibidad na nakabatay sa kalikasan?,"The correct answer is **C: Pagbisita sa isang museo ng agham**.

Here's why:

* **The passage defines nature-based tourism** as activities focused on enjoying natural scenery, plants, and animals *in their natural environment*.
* **A: Pag-hike papunta sa talon** – This is directly related to enjoying a natural landscape.
* **B: Pagkuha ng larawan ng mga wildflower** – This involves appreciating and documenting natural flora.
* **D: Fly fishing** – This is a recreational activity directly tied to a natural environment (rivers/streams) and wildlife (fish).
* **C: Pagbisita sa isang museo ng agham** – A science museum is an *artificial* environment designed for learning, not an experience *within* nature itself. It doesn't fit the definition of nature-based tourism.



"
"Ayon sa sipi, alin sa mga sumusunod ang batayan ng sistema sa transportasyon?","The correct answer is **B: Mga pribadong sasakyan**.

Here's why:

The passage explicitly states: ""...all people in some way are connected to, and support, a transportation system based on **private vehicles**."" 

Let's look at why the other options are incorrect:

*   **A: Mga destinasyon sa trabaho** - While work destinations are *involved* in the system, they aren't the *basis* of it. People travel *to* these destinations, but the system itself relies on the vehicles.
*   **C: Isang matatag na sistema ng ekolohiya (biosphere)** - The passage states the transportation system has *detracted* from the stable ecosystem, meaning it's not the foundation of the system.
*   **D: Ebolusyon ng tao** - The passage mentions human evolution in the context of the ecosystem, but it's not the basis of the transportation system.



"
Anong uri ng karga ang mayroon sa mga partikulo na umiikot sa nukleo?,"The correct answer is **C: Negatibong karga**.

The text states: ""Ang mga elektron ay mayroong negatibong karga ng kuryente."" (Electrons have a negative electrical charge.)  The particles orbiting the nucleus are electrons.



"
Anong mga partikulo ang bumubuo sa nukleo?,"The correct answer is **A: Mga proton at neutron**.

The text specifically states: ""Ang nukleo ay binubuo ng dalawang partikulo - ang mga awansik at proton."" (The nucleus is composed of two particles - neutrons and protons).



"
"Ayon sa sipi, alin sa mga sumusunod ang isang halimbawa ng five bit binary number?","Ang tamang sagot ay **C: 10010**.

Narito ang paliwanag:

* **Binary number:** Ang binary number ay binubuo lamang ng 0s at 1s.
* **Five-bit binary number:** Ito ay nangangahulugang mayroong eksaktong limang digits (bits) na 0 o 1.

Tingnan natin ang mga pagpipilian:

* **A: 1010:** Apat na bits lamang.
* **B: 12001:** Mayroong 2, na hindi bahagi ng binary system.
* **C: 10010:** Limang bits at binubuo lamang ng 0s at 1s.
* **D: 110101:** Anim na bits.

Kaya, ang **10010** ang tanging five-bit binary number sa mga pagpipilian.
"
Ano ang isa pang tawag sa mga binary digit?,"The correct answer is **A: Bits**.

The passage explicitly states: ""...ang mga bilang na ito ay tinatawag na mga binary digit - o bits, kapag ginamit ang terminong pangkompyuter."" This directly defines ""bits"" as another term for binary digits.



"
Alin sa mga sumusunod ang hindi nabanggit sa sipi bilang pangunahing benepisyo ng pagbo-blog ng mag-aaral?,"Ang tamang sagot ay **B: Pagbawas ng kritisismo mula sa mga kakilala**.

Narito ang paliwanag:

*   **A: Pagpapabuti ng kakayahan sa balirala at pagsusulat** - Nabanggit sa sipi na ang pagbo-blog ay nakakatulong sa pagpapabuti ng gramatika at pagbabaybay dahil sa pagkakaroon ng mga tagabasa.
*   **C: Mas malawak na kamalayan sa kapaligiran** - Direktang sinabi sa sipi na ang pagbo-blog ay ""pumipilit sa mag-aaral na maging mas matalino tungkol sa mundong nakapaligid sa kanila.""
*   **D: Mas masidhing pagnanais na magpatuloy na matuto** - Binanggit na ang pagbo-blog ay humihikayat sa mga mag-aaral na ipagpatuloy ang pag-aaral nang lampas sa tradisyonal na araw sa paaralan.

Ang sipi ay nagsasaad na ang pagbo-blog ay *nagiging sanhi* ng pagpapabuti sa pagsusulat dahil sa *kritisismo*, hindi dahil binabawasan nito ang kritisismo.  Kaya, ang pagbawas ng kritisismo ay hindi nabanggit bilang isang benepisyo."
Alin sa mga sumusunod na aspekto ng blogging ang nabanggit bilang pang-udyok na mas mapabuti ang kasanayan sa pagsusulat ng mag-aaral?,"The correct answer is **B: Ang paghahangad na maiwasan ang kritisismo**.

Here's why:

The passage explicitly states: ""Dahil mga mag-aaral ang kadalasang pinakakritikal ng mga manonood, ang sumulat ng blog ay nagsimulang pagbutihin ang kanyang pagsusulat upang maiwasan ang kritisismo."" 

Let's look at why the other options are incorrect:

*   **A: Madalas na pagsagot sa mga materyales sa Internet** - While mentioned as a benefit of blogging (becoming more critical thinkers), it's not presented as the *initial* motivator for improving writing skills.
*   **C: Pagpapanatili ng interes ng kanilang audience** - This is mentioned as something that *leads* to better writing (""pumupukas sa mga estudyante na maging tuso at interesante""), but the initial driver is avoiding criticism.
*   **D: Ang pangangailangan sa pakikipagtulungan** - Collaboration is a benefit of blogging, but not the reason students initially strive to improve their writing.



"
Alin sa mga sumusunod ang hindi benepisyo ng komunikasyong hindi magkasabay para sa mga mag-aaral? ,"Ang tamang sagot ay **B: Face-to-face na access sa mga tagapagturo anumang oras sa buong araw.**

Narito ang paliwanag:

*   Ang talata ay nagsasabi na ang komunikasyong hindi magkasabay ay nagpapahintulot sa mga estudyante na magtanong sa mga tagapagturo *sa anumang oras* at makakuha ng mabilis na sagot, *sa halip na* maghintay para sa harap-harapang miting. Ibig sabihin, **hindi** ito nagbibigay ng face-to-face access anumang oras.
*   Ang iba pang mga opsyon ay direktang sinusuportahan ng teksto:
    *   **A: Ang paggamit ng Internet bilang mapagkukunan** - Sinasabi ng teksto na ang Internet at World Wide Web ay nagbibigay ng access sa impormasyon.
    *   **C: Hindi permanenteng oras ng trabaho** - Sinasabi ng teksto na may ""nababagong oras ng pagtatrabaho.""
    *   **D: Kontrol sa bilis** - Sinasabi ng teksto na hinahayaan nito ang mga mag-aaral na ""magtrabaho ayon sa sarili nilang bilis.""



"
"Ayon sa sipi, alin sa mga sumusunod na aspekto ng hindi sabayang komunikasyon ang hindi maaaring mabago para sa mga mag-aaral?","Ang tamang sagot ay **C: Kasangkapan sa pagtuturo**.

Narito ang paliwanag:

*   **Bilis ng pagkatuto (A):** Sinasabi sa sipi na ang hindi sabayang komunikasyon ay ""hinahayaan nito ang mga mag-aaral na magtrabaho ayon sa sarili nilang bilis."" Kaya, nababago ito.
*   **Oras ng trabaho (B):** Sinasabi rin sa sipi na mayroong ""mas kakaunting restriksyon sa oras na may posibilidad para sa nababagong oras ng pagtatrabaho."" Kaya, nababago rin ito.
*   **Paggamit ng internet (D):** Ang paggamit ng internet ay mismong nagpapagana sa hindi sabayang komunikasyon, at ang sipi ay nagpapakita na ito ay ginagamit para sa komunikasyon. Kaya, ito ay bahagi ng setup, at hindi isang bagay na maaaring baguhin ng estudyante.
*   **Kasangkapan sa pagtuturo (C):** Bagaman maaaring gumamit ng iba't ibang kasangkapan ang tagapagturo, hindi naman binabanggit sa sipi na may kakayahan ang mag-aaral na baguhin ang mga ginagamit na kasangkapan sa pagtuturo. Ang mga kasangkapan na ito ay pinipili at ginagamit ng guro.

Kaya, ang **kasangkapan sa pagtuturo** ang *hindi* maaaring mabago ng mga mag-aaral ayon sa sipi."
Ano ang hindi nabanggit sa sipi bilang bagay na maiuugnay sa mga kastilyong medyebal?,"The correct answer is **B: Mga labanan gamit ang lansa**.

Here's why:

* **The passage mentions:**
    * **Bartolina (moats):** Specifically mentions the smell of fear rising from them.
    * **Kabayanihan (heroism):** Links castles to the tales of King Arthur and chivalry.
    * **Mga kabalyero (knights):** Directly evokes images of knights.

* **The passage does *not* mention:**
    * **Mga labanan gamit ang lansa (battles using lances):** While battles are alluded to, the specific weapon of lances isn't mentioned. The passage speaks generally of battles, sounds of fighting, and fear.

Therefore, option B is the only element *not* found in the provided text.



"
Alin sa mga sumusunod ang hindi nabanggit sa sipi bilang amoy o tunog na maaaring maranasan sa mga guho ng kastilyo?,"The correct answer is **C: Mga piging**.

Here's why:

The passage specifically mentions:

*   **Mga labanan** (""tunog at amoy ng mga labanang matagal nang lumipas"")
*   **Takot** (""maamoy ang takot na nagmumula sa mga hukay ng bartolina"")
*   **Mga yabag ng paa** (""halos marinig ang yabag ng mga paa sa mga cobble"")

While the passage *mentions* feasts (handaan) in connection with the imaginative image of medieval castles, it *doesn't* state that the smell or sound of feasts can be experienced in the ruins."
Alin sa mga sumusunod ang tumpak na pagsasalarawan sa Kastilyo ng Kirby Muxloe?,"The correct answer is **B: Kakaunti lamang ang kinailangan nitong pagpapatibay dahil sa kapayapaan ng bansa noong panahong isinagawa ang konstruksiyon**.

Here's why:

* **The passage states:** ""The country seemed peaceful...and defense was only needed against small groups of roaming bandits."" This directly supports the idea that extensive fortifications weren't necessary.  The thin walls and large windows are evidence of this.

Let's look at why the other options are incorrect:

* **A: Hiling ni Lord Hastings ang makakapal na pader ng kastilyo** - The passage explicitly states the walls were *thin*, not thick.
* **C: Ang konstruksiyon ng kastilyo ay hindi tipikal sa kapanahunang iyon** - The passage says it was *typical* for the time, being more of a fortified manor house than a true castle.
* **D: Itinayo ito na kayang labanan ang matagal at determinadong pag-atake** - The passage says the opposite – it *wouldn't* withstand a determined attack.



"
Alin sa mga sumusunod na katangian ng konstruksiyon ang itinuturing na hindi tipikal para sa Kastilyo ng Kirby Muxloe sa kapanahunang iyon na siyang inilarawan sa sipi?,"The correct answer is **B: Pundasyon na kayang tumagal sa mga pag-atake**.

Here's why:

* **The passage explicitly states the castle's walls were *thin* and wouldn't withstand determined attacks.** This means it *didn't* have foundations capable of withstanding attacks.
* **The passage mentions large windows and thin walls as unusual for a castle.** This supports options A and D, but the question asks for what's *not* typical.  Options A and D *are* described as typical of Kirby Muxloe, making them incorrect.
* **The passage says it was ""more a fortified manor house than a true castle,"" indicating less fortification.** This aligns with option C, but it's a general statement while the question asks for a specific construction feature.

Therefore, a foundation able to withstand attacks is the *opposite* of what the passage describes about Kirby Muxloe.



"
"Ayon sa sipi, alin sa mga sumusunod ang may pinakamalaking benepisyo para sa isang runner na naghahanda para sa parating na season?","Ang tamang sagot ay **D: Pagpunta sa gym upang maehersisyo ang itaas na bahagi ng katawan.**

Narito ang paliwanag:

*   **Sinabi sa sipi:** ""Ang ilang pagtakbo nang malayo sa kapatagan panahon ng taglamig, kasama ng ehersisyo sa gymnasium para sa pagpapatatag ng itaas na bahagi ng katawan, ay ang pinakamainam na paghahanda para sa panahon ng paligsahan sa pagtakbo.""
*   Ito ay direktang sumusuporta sa ideya na ang pagpapalakas ng itaas na bahagi ng katawan sa gym ay pinakamahalaga para sa paghahanda.

Bakit mali ang ibang mga pagpipilian:

*   **A: Pagsasanay ng cross country running sa tag-init:** Hindi binanggit ang cross country running sa sipi.
*   **B: Pagtutuon sa pagiging mas mabilis habang nagsasanay:**  Bagama't mahalaga ang bilis, sinasabi ng sipi na ang *katatagan* ay mas mahalaga sa kalahating milya na pagtakbo.
*   **C: Talunin ang tagal na tatlong minuto:** Walang nabanggit tungkol sa pagtakbo sa loob ng tatlong minuto sa sipi.  Binabanggit nito ang pagtakbo sa loob ng dalawang minuto.



"
"Ayon sa sipi, alin sa mga sumusunod ang pinakamahalaga para sa isang primera-klaseng half-mile runner?","Ang tamang sagot ay **B: Paghahasa ng tibay ng katawan sa halip na bilis.**

**Paliwanag:**

Sinasabi sa sipi na dahil sa pagbabago sa distansya ng takbo, ""lalong hindi na gaanong nagiging importante ang bilis at ang katatagan ay nagiging lubusang pangangailangan.""  Bagama't sinasabi rin na dapat mayroon pa ring bilis ang isang mahusay na half-miler, binibigyang-diin na kailangan linangin ang katatagan ""sa lahat ng panganib.""

*   **A:** Bagama't binanggit ang pagtakbo sa kapatagan tuwing taglamig, hindi ito sinasabi bilang *pinakamahalaga*. Ito ay isang paraan lamang ng paghahanda.
*   **C:**  Ang pagiging kayang tumakbo nang mas mabilis sa dalawang minuto ay isang *katangian* ng isang primera-klaseng runner, ngunit hindi ito ang *pinakamahalaga* ayon sa sipi.
*   **D:**  Direktang salungat ito sa sinasabi ng sipi. Binibigyang-diin nito ang kahalagahan ng tibay kaysa sa bilis."
"Para sa isang atleta, alin sa mga sumusunod ang hindi maaaring makamit sa pamamagitan lamang ng mga gawing nutrisyonal?","Ang tamang sagot ay **C: Pinakamahusay na paglalaro**.

Narito ang paliwanag:

Sinasabi sa talata (P) na ang *wastong mga gawing nutrisyonal lamang ay hindi makapagdudulot ng pinakamagaling na mga pagganap*.  Bagama't makakatulong ito, hindi ito sapat para maabot ang *pinakamahusay* na pagganap. 

Ang mga opsyon A, B, at D ay sinusuportahan ng talata:

*   **A: Mas mainam na performance** - Sinasabi na ang nutrisyon ay makakatulong sa pagpapabuti ng performance.
*   **B: Mas masayang paglalaro** -  Sinasabi na ang nutrisyon ay makakatulong sa pagdagdag ng kasiyahan sa sport.
*   **D: Pangkalahatang kapakanan** -  Sinasabi na ang nutrisyon ay may mahalagang epekto sa pangkalahatang kagalingan.



"
"Ayon sa sipi, alin sa mga sumusunod ang hindi iminungkahi bilang paraan upang madagdagan ang kasiyahan ng atleta sa kanilang isport?","The correct answer is **B: Patuloy na paglalaro sa pinakamahusay na antas**.

Here's why:

The passage explicitly states that maintaining energy balance, effective hydration, and understanding supplementation can *increase an athlete's enjoyment of their sport*.  It doesn't mention consistently playing at the highest level as a factor in enjoyment. While striving for improvement is good, the passage focuses on the *foundational* aspects of nutrition and hydration as contributors to enjoyment.

Let's look at why the other options are correct:

* **A: Gawing kaugalian ang wastong nutrisyon** -  The passage says ""proper nutritional practices...can have a significant impact on overall well-being"" which implies enjoyment.
* **C: Epektibong pag-inom ng tubig** - The passage specifically mentions ""effective hydration"" as a way to improve performance *and* increase enjoyment.
* **D: Pagpapanatili ng malusog na balanse ng enerhiya** - The passage explicitly states ""maintaining energy balance"" contributes to improved performance and enjoyment.



"
"Ayon sa sipi, bakit bibili ang isang medya-distansiyang runner ng mas mahal na kagamitan?","The correct answer is **A: Ito ay kanilang sariling kagustuhan**.

Here's why:

The passage specifically states: ""Maaaring akalain ng mga manlalaro na mas naiibigan nila ang isang produkto bagaman wala itong naibibigay na tunay na mga kapakinabangan."" This directly translates to runners buying equipment based on their *preference* even if it doesn't actually improve their performance.

Let's look at why the other options are incorrect:

*   **B: Mayroon itong napatunayang benepisyo** - The passage explicitly states many items have *no* real benefit.
*   **C: Labis nitong maaapektuhan ang kanilang performance** - The passage states most equipment has ""kakaunti o walang tunay na epekto sa pagganap.""
*   **D: Mayroong hindi tamang paniniwala pagdating sa mga mas murang equipment** - The passage focuses on why runners might *overspend* on equipment, not on negative perceptions of cheaper options.



"
"Ayon sa sipi, ano ang kinakailangan sa medya-distansiyang pagtakbo?","Ang tamang sagot ay **C: Kakaunting kagamitan**.

Narito ang paliwanag:

Sinasabi sa sipi na ang medya-distansyang pagtakbo ay murang isport, at bagama't maaaring bilhin ang kagamitan, karamihan dito ay walang tunay na epekto sa pagganap. Ipinapahiwatig nito na *hindi* kinakailangan ang madaming kagamitan para makilahok.  Ang sipi ay nagmumungkahi na sapat na ang bumili ng kagamitan ayon sa pangangailangan, na nagpapahiwatig na kakaunti lamang ang kailangan.

*   **A: Madaming kagamitan** - Salungat ito sa sinasabi ng sipi.
*   **B: Matagal at kinikilalang background sa pagiging atleta** - Hindi binabanggit ito sa sipi.
*   **D: Madaming pera** - Sinasabi sa sipi na ang isport ay mura.



"
Sino ang nakatuklas ng nuclear magnetic resonance? ,"The correct answer is **C: Bloch at Purcell**.

The passage states: ""Ibinatay ang MRI sa isang pisikang penomeno na tinatawag na nuclear magnetic resonance (NMR), na natuklasan noong bandang 1930 nina **Felix Bloch (nagtatrabaho sa Stanford University) at Edward Purcell (mula sa Harvard University)**."" 

While Damadian made important discoveries *using* NMR for medical imaging, he did not discover NMR itself. Purcell is listed as an option, but the text clearly states it was both Bloch *and* Purcell.



"
Anong taon unang ipinagkaloob ang patente para sa medikal na imaging resonance? ,"The correct answer is **B: 1974**.

The passage states: ""Isang patente ang ipinagkaloob makalipas ang apat na taon [after 1970], ang kauna-unahang patente sa buong mundo na ibinigay sa larangan ng MRI.""  Therefore, 1970 + 4 = 1974.

Let's look at why the other options are incorrect:

*   **A: 1977** - This is the year the first full-body scanner was *completed*, not when the patent was granted.
*   **C: 1930** - This is when NMR was *discovered*, not when the MRI patent was granted.
*   **D: 1970** - This is when Damadian *discovered the basis* for using MRI for diagnosis, not when the patent was granted.



"
"Ayon sa sipi, saan dapat tayo may malawak na pang-unawa upang mapakahulugan ang mga pisikal na aksiyon ng iba?","The correct answer is **B: Intensiyon**.

Here's why:

The passage explicitly states: ""Napakahalaga na intindihin ang **intensyon** ng iba. Nagiging daan ito upang masolusyunan natin ang mga posibleng kalabuan ng mga pisikal na aksyon.""  It directly links understanding intention to correctly interpreting physical actions.

Let's look at why the other options are incorrect:

*   **A: Pagnanasa (Desire):** While desires can *influence* actions, the passage focuses on understanding the *reason* behind the action, not just what someone wants.
*   **C: Paniniwala (Belief):** Beliefs are important, but understanding *why* someone is doing something (their intention) is more crucial for interpreting their actions.
*   **D: Persepsiyon (Perception):** Perception is how *we* interpret the world, not what motivates *others'* actions.



"
