question,gemma3_reply
"Hashingiwe ku nyandiko, ni iki cy’ukuri cy’ingabo zo mu migina y’ibimonyo zinjiye mu cyiciro cyo kwimuka?","The correct answer is **A: Zikora indiri nijoro**.

Here's why:

*   The text specifically states: ""Mu cyiciro cyo kwimuka, ingabo z’ibimonyo zigenda **nijoro** kandi zigahagarara ku nkambi mu gihe cy’amanywa."" (In the migration phase, the ant soldiers walk **at night** and stop at camp during the day.)

Let's look at why the other options are incorrect:

*   **B: Iyo ibiribwa bihari byagabanutse** - While the text says the migration phase *starts* when food is scarce, it doesn't define the phase *by* food scarcity.
*   **C: Zikora indiri zimara hafi iminsi 17** - The text states the *programmes* (likely referring to the foraging routes) last about 17 days, not the entire journey each night.
*   **D: Zikora ingendo ku manywa** - The text explicitly says they *stop at camp* during the day, meaning they don't travel then.



"
"Hashingiwe ku nyandiko, ni iyihe mu mvugo zikurikira isobanura neza akamenyero ko gukora indiri k’ingabo zo mu migina y’ibimonyo mu cyiciro cyo kwimuka?","The correct answer is **C: Zihindura indiri buri munsi**.

Here's why:

The text specifically states: ""Muri iki cyiciro, umugina ukora indiri zidahoraho zihinduka buri munsi."" This directly translates to ""In this phase, the colony makes temporary nests that change every day.""

Let's look at why the other options are incorrect:

*   **A: Zubaka indiri nijoro** - While they *travel* at night, the text doesn't say they *build* nests at night specifically, only that they stop to camp during the day.
*   **B: Zigenda iminsi 17 zidakoze indiri** - The text says each program/route lasts about 17 days, but that's *while* making nests, not avoiding them.
*   **D: Zikoresha indiri zimwe mu gihe cyose cy’icyiciro** - The text explicitly states the nests are *not* permanent and *change* daily.



"
Ni iki mu bikurikira kizakomeza hatitawe ku kuba hari ibimenyetso byo hanze?,"The correct answer is **C: Amasaha y’ibinyabuzima**.

Here's why:

The passage explicitly states: ""Amasaha y’ibinyabuzima ni ibintu bihora byizengurukaho kandi byikoresha bizakomeza urugendo rw’igihe runaka rwikoresha no mu gihe nta bimenyetso byo hanze bihari.""  This directly answers the question.

Let's look at why the other options are incorrect:

*   **A: Ibyiciro bikorerwa imbere:** The passage says these are *affected* by biological clocks, but doesn't say they continue regardless of external cues.
*   **B: Injyana ziba ku gihe runaka:** These are *influenced* by biological clocks but aren't the clocks themselves.
*   **D: Injyana zabonetse:** This is a general term for rhythms, not something that continues independently.



"
Ni irihe jambo risobanura abantu bagaragaza itandukaniro rya bimwe mu bimenyetso byihariye bibaranga?,"The correct answer is **D: Ibitandukanamiterere**.

Here's why:

* **The passage states:** ""Igihe ibinyabuzima bigaragaza ubwoko butandukanye bw’ikimenyetso cyihariye byitwa ibitandukanamiterere.""  This translates to: ""When living things show different types of specific characteristics, they are called *ibitandukanamiterere*.""
* **The question asks:** For the word that describes people showing differences in their specific characteristics.

Therefore, *ibitandukanamiterere* is the direct answer from the provided text.



Let's look at why the other options are incorrect:

* **A: Ibihuzamiterere:** This means ""similar characteristics"" - the opposite of what the question asks for.
* **B: Ibinyabuzima:** This simply means ""living things"" and is too general.
* **C: Ubwoko:** This means ""type"" or ""species"" and doesn't specifically address differences in characteristics."
Ni irihe jambo mu akurikira risobanura mu buryo buri bwo ibinyabuzima byo muri muri zone runaka?,"The correct answer is **B: Umuryango**.

Here's why:

* **P states:** ""Umuryango ni ihuriro ry’ibinyabuzima ry’ubwoko bwihariye muri zone runaka."" (An ecosystem is a collection of living things of a particular species in a specific area.) 

This directly defines what living things in a particular area are called – an ecosystem.

Let's look at why the other options are incorrect:

* **A: Ibihuzamiterere** (Similar characteristics) - This describes *how* organisms within an ecosystem relate to each other, not the ecosystem itself.
* **C: Ubwoko** (Species) -  A species is a *part* of an ecosystem, not the whole collection of living things in an area.
* **D: Ibitandukanamiterere** (Different characteristics) - This describes variation *within* an ecosystem, not the ecosystem itself.



"
Ni ikihe mu bikurikira gishobora kuba urugero rw’igikorwa cy’ubukerarugendo bushingiye ku byaremwe?,"The correct answer is **B: Gufotora indabo zo mu gasozi**.

Here's why:

* **The passage defines ecotourism as being focused on appreciating nature, plants, and animals.** Photographing mountain gorillas directly aligns with observing and appreciating wildlife in a natural setting.

Let's look at why the other options are incorrect:

* **A: Kujya ku isumo mu misozi (Going on a hike in the mountains):** While hiking can *be part* of ecotourism, it isn't specifically focused on wildlife or plant life observation. It's a general outdoor activity.
* **C: Gusura inzu ndangamurage ya siyansi (Visiting a science museum):** This is cultural and educational, but not focused on the natural environment.
* **D: Kuroba hifashishijwe isazi (Fishing with a net):** While fishing *can* be ecotourism if done sustainably and with conservation in mind, the passage specifically mentions ""kuroba"" (fishing) as an activity *within* ecotourism, not as the defining activity itself.  Plus, using a net doesn't inherently suggest appreciation of the ecosystem.



"
"Hashingiwe ku nyandiko, ni iki mu bikurikira gishingirwaho mu buryo bwo gutwara abantu?","The correct answer is **B: Imodoka z’abantu ku giti cyabo**.

Here's why:

The text states: ""…uburyo bwo gutwara abantu bushingiye ku modoka z’abantu ku giti cyabo."" This directly translates to ""...the way people are transported is based on people's own vehicles."" 

Let's look at why the other options are incorrect:

*   **A: Aberekeza ku kazi** - While people *are* going to work, the system isn't based *on* people going to work.
*   **C: Imiterere yayo itekanye** - This refers to a stable environment that helped human development over millions of years, not the transport system.
*   **D: Iterambere rya muntu** - This is also about broader human development, not the specifics of the transport.



"
Intimatima yo hagati izengurukwaho ifite ubuhe bwoko bw’amashanyarazi?,"The correct answer is **A: Imba y’amashanyarazi ya pozitifu**.

The text specifically states: ""Poroto zigira imba y’amashanyarazi ya pozitifu"" (Protons have a positive electric charge).  Since the nucleus is made of protons, it has a positive charge.



"
Intimatima igizwe n’uduki?,"The correct answer is **A: Poroto na nitoro** (Protons and neutrons).

The text specifically states: ""Intimatima igizwe n’utuntu duto cyane tubiri – netoro na poroto."" which translates to ""The nucleus is made up of two very small particles - neutrons and protons."""
"Hashingiwe ku nyandiko, ni ikihe mu bikurikira cy’urugero rw’umubare w’inyabubiri?","The correct answer is **A: 1010**.

Here's why:

The text explicitly states a binary digit (bit) can only be one of two numbers: 0 or 1.

*   **A: 1010** – Contains only 0s and 1s.
*   **B: 12001** – Contains the digit 2, which is not a binary digit.
*   **C: 10010** – Contains only 0s and 1s.
*   **D: 110101** – Contains only 0s and 1s.

However, the question asks for *an* example of a binary number, and A is the first correct option in the list. While C and D are also correct, A is the most straightforward answer."
Imibarwa y’inyabubiri bayita ngo iki?,"The correct answer is **A: Biti**.

The passage explicitly states: ""...iyi mibare yitwa imibare y’inyabubiri - cyangwa **biti**, dukoresheje imvugo ya mudasowa."" (these numbers are called binary numbers - or **bits**, using computer language).

Here's why the other options are incorrect:

* **B: Umwe mu mibare ibiri:** This describes *what* a binary digit is (either 0 or 1) but isn't the *name* for it.
* **C: Imvugo ya mudasobwa:** This is ""computer language"" and just the context where the term ""biti"" is used.
* **D: Uburyo:** This means ""method"" or ""way"" and doesn't relate to the term for a binary digit.



"
Ni ikihe mu bikurikira kitagaragajwe mu nyandiko nk’inyungu y’ibanze yo kuba umunyeshuri yakoresha imbuga z’amakuru agezweho?,"The correct answer is **B: Kugabanuka ko kujorwa na bagenzi bawe**.

Here's why:

* **The passage states that the *existence* of followers actually *increases* the pressure to write well to *avoid* being criticized.** It doesn't say it reduces criticism; it says it motivates better writing *because* of the potential for criticism.

Let's look at why the other options *are* supported by the text:

* **A: Kuzamura urwego rw’ubushobozi mu kibonezamvugo no kwandika (Raising the level of competence in grammar and writing):** The passage directly states that blogs ""can raise students' writing.""
* **C: Gusobanukirwa cyane isi ibakikije (Becoming more aware of the world around them):** The passage says blogs ""require students to become more aware of the world around them.""
* **D: Kwagura imyigire (Expanding learning):** The passage mentions that blogs ""extend learning beyond the regular school day.""



"
Ni ikihe mu bice bikurikira byo gukoresha imbuga z’amakuru agezweho cyavuzwe nk’igitera umwete abanyeshuri kugira ngo bazamure urwego rwabo rw’ubumenyi bw’imyandikire?,"The correct answer is **C: Gukomeza guhaza inyota y’ababakurikira**.

Here's why:

The passage explicitly states: ""Umuhate wo guhaza inyota y’ababakurikira ishyira mu banyeshuri ishyaka ryo kuba abanyabwenge no gushimisha (Toto, 2004)."" This directly translates to ""The desire to satisfy the thirst of their followers puts in students the will to become intellectuals and please.""  This motivation is what drives them to improve their writing.

Let's look at why the other options are incorrect:

*   **A: Gusubiza bigaragara inyandiko zo kuri interineti** (Responding visibly to texts on the internet) - While mentioned as a benefit of using the platforms, it's a *result* of the motivation, not the motivation itself.
*   **B: Kwirinda kujorwa** (Avoiding being criticized) - This is a contributing factor, but the passage presents satisfying followers as a stronger motivator. It's a consequence of wanting to write well, not the primary driver.
*   **D: Gukenera ubufatanye** (Needing collaboration) -  Collaboration is presented as a *benefit* of using the platforms, not the reason students are motivated to improve.



"
Ni iki mu bikurikira kitari inyungu y’ihanamakuru ridakorewe rimwe ku banyeshuri? ,"The correct answer is **B: Babonanye imbonankubone n’abarimu igihe cyose cy’umunsi.**

Here's why:

* **The passage states:** ""...abanyeshuri bashobora kandi gushyikiriza abarimu ibibazo igihe cyo aricyo cyose mu munsi kandi bakizera kubona ibisubizo byihuse, *aho gutegereza kugeza babonanye imbonankubone mu rindi somo*.""  This highlights that *traditionally* they *didn't* have constant face-to-face access, and online learning helps overcome that.  The option implies constant face-to-face availability, which isn't a benefit *of* the system described, but rather what it *replaces*.

Let's look at why the other options are benefits mentioned in the passage:

* **A: Ikoreshwa rya interineti n’Imbuga Mpuzamahanga rifasha abanyeshuri kubona amakuru ibihe byose.** - This is directly stated in the passage.
* **C: Imishobokera y’amasaha y’akazi** -  The passage says ""...imishobokere y’amasaha y’akazi yahindagurika"" (flexibility of working hours).
* **D: Bagendera ku muvuduko wabo bwite** - The passage states ""Riha abanyeshuri ubushobozi bwo gukora bagendera ku muvuduko wabo bwite..."" (It gives students the ability to work at their own pace).



"
"Hashingiwe ku nyandiko, ni ikihe mu bice bikurikira by’ihanamakuru ridakorewe rimwe kitoroheye abanyeshuri?","The correct answer is **B: Amasaha y’akazi**.

Here's why:

The text states: ""...habaho inzitizi nkeya ku gihe hamwe n’imishobokere y’amasaha y’akazi yahindagurika."" This translates to ""...there are few obstacles to time and the flexibility of working hours.""  This means flexible working hours are a *benefit* of this type of learning, not a difficulty. The text doesn't mention any difficulties with speed of learning (A), teaching methods (C), or internet use (D). In fact, it highlights internet access as a positive aspect.



"
Ni iki kitagaragajwe mu nyandiko nk’ikintu kimwe gishobora guhuzwa n’ingoro gakondo zo mu myaka yo hambere?,"The correct answer is **A: Ibihome byubatse munsi yayo**.

Here's why:

The passage specifically mentions feeling the fear *coming from dungeons built beneath* the castles. It then poses the question of whether our understanding of castles is accurate. This suggests that the presence and nature of these dungeons are something that might be overlooked or not fully understood from historical records.

Let's look at why the other options are incorrect:

* **B: Indwanyi (Wars):** The passage *mentions* wars, but doesn’t suggest this is something missing from our understanding.
* **C: Abarwanyi (Fighters):**  Similar to wars, fighters are part of the castle's historical context and not something the passage implies is a hidden aspect.
* **D: Intwari zo hambere (Ancient heroes):**  The passage references the Arthurian legends, meaning heroes are already acknowledged in the castle's lore.



"
Ni ikihe mu bikurikira kitagaragajwe mu nyandiko nk’impumuro cyangwa ijwi gishobora kuvumburwa mu buryo busa nk’ibitangaza mu bimene by’ingoro gakondo zo mu myaka yo hambere?,"The correct answer is **A: Intambara**.

Here's why:

The text specifically mentions being able to *imagine* the smells and sounds of ancient battles (""impumuro n'urusaku rw'intambara zarangiye kera""), and even *almost hear* the sound of shields (""urusaku rw'ibinono"").  It then asks whether these perceptions are based on truth. This implies that while the *idea* of war is connected to castles, the actual sensory experience isn't directly found *within* the castle itself as a discoverable element.

The text explicitly states the potential to sense (or imagine sensing) smells and sounds related to:

* **Ubwoba (Fear):**  ""...kumwa ubwoba buzamuka buturuka mu bihome...""
* **Iminsi mikuru (Festivities):** This is linked to the general evocation of the past and life within the castle.
* **Ibinono (Shields):** ""...kumva urusaku rw'ibinono...""

Therefore, only ""Intambara"" isn't presented as a sensation directly found or discoverable within the remains of the castles.



"
Ni ikihe mu bikurikira gisobanura mu buryo buri bwo ingoro gakondo ya Kirby Muxloe?,"Indishyo yonyine isobanura neza ingoro gakondo ya Kirby Muxloe ni **B: Byasabye gukomeza biri ku rwego rwo hasi bitewe n’uko igihugu cyari gifite amahoro mu gihe cyo kubaka**.

Ibisobanuro:

*   Ibisubizo byinshi byerekana ibintu byatanzwe mu gisubizo, ariko ntibisobanura neza impamvu inyubako yari nk'iyo. Igisubizo B gisobanura ko kubera amahoro mu gihugu, ntaho byari byakenewe kwubaka ingoro yari ikomeye cyane.

*   A: Inkuta nto z’ingoro gakondo zasabwe na Lord Hastings - Ibi ni ibisubizo by’ingenuti, ntibyagaragaza impamvu y’inkingi z’inkingi.
*   C: Kubaka ingoro gakondo ntibyakurikije ibyari bisanzwe muri kiriya - Igihe cyo kubaka ingoro gakondo ni ikintu cyagendera ku ndirimbo, ntikurikize.
*   D: Yubatswe mu rwego rwo kwirinda ibitero simusiga igihe kirekire - Ibi ni byo kirebana n’ingaruka z’ububatsi, ntikigaragaza igisobanuro cy’ububatsi."
Ni iyihe miterere yo kubaka mu bikurikira ishobora gufatwa nk’iy’urugero rw’ingoro gakondo ya Kirby Muxloe mu gihe cyasobanuwe mu nyandiko?,"The correct answer is **C: Gukomera koroheje ugereranyije n’izindi ngoro gakondo** (Relatively simple fortifications compared to other castles).

Here's why:

* **The text states:** ""Ubusanzwe muri kiriya gihe, Kirby Muxloe Castle ni inzu ikomeye kuruta uko yaba umunara."" (Normally at that time, Kirby Muxloe Castle was a large house rather than a tower).  and ""Idirishya rinini ryo mu birahure n'inkuta nto zayo ntibyari gushobora kwihanganira igitero simusiga igihe kirekire."" (The large windows in the upper floors and its small walls would not be able to withstand a sustained attack for long).

This indicates the castle wasn't built for strong defense, but was more of a manor house with some fortifications. It was simpler and less robust than typical castles of the time.

Let's look at why the other options are incorrect:

* **A: Idirishya nini (Large windows):** While mentioned, the text points out these were a *weakness*, not a defining characteristic of its structure.
* **B: Fondasiyo yubakiwe kurinda ibitero (Foundations built to withstand attacks):** The text implies the opposite – it wasn’t well-defended.
* **D: Inkuta nto (Small walls):**  Again, this is a weakness described, not the defining structure.



"
"Hashingiwe ku nyandiko, ni iki mu bikurikira gishobora kuba ingirakamaro kurusha ibindi ku wiruka witegura igihe kiri imbere?","The correct answer is **D: Gukoresha jimu mu kubaka igice cyo hejuru cy’umubiri**.

Here's why:

* **The passage explicitly states:** ""Amasiganwa yo mu misozi yo mu gihe cy’ubukonje, ahujwe n’imyitozo yo mu nzu y’imikino igenewe igice cyo hejuru cy’umubiri, ni imyiteguro ihebuje y’amarushanwa yo gusiganwa."" This directly links training the upper body to preparation for racing.

Let's look at why the other options are less suitable:

* **A: Kwitoza kwiruka mu gihugu hose mu mpeshyi:**  The passage mentions hill races (imisozi), not general cross-country running.
* **B: Kwibanda ku kongera umuvuduko mu myitozo:** While speed is important (the passage mentions needing ""umuvuduko uhagije""), it doesn't highlight focusing *solely* on speed as the most valuable preparation.  It emphasizes overall endurance and preparation.
* **C: Gukoresha igihe cy’iminota itatu:**  This is just a time; the passage doesn’t suggest that training at this specific pace is key. The focus is on breaking the two-minute mark for a half-mile.



"
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifite akamaro gakomeye cyane ku muntu wiruka kimwe cya kabiri cya mayili mu cyiciro cya mbere?","The correct answer is **B: Kwitoza kwihangana mu mwanya wo gukoresha umuvuduko**.

Here's why:

The text states, ""Nta gushidikanya uwirukanka kimwe cya kabiri cya mayili wo mu rwego rwa mbere, umuntu ushobora gutsinda umuhigo w’iminota ibiri, agomba kuba afite umuvuduko uhagije, ariko umuhate ugomba gutozwa mu ngorane zose."" This means while speed is *necessary*, endurance (kwihangana) is paramount, and must be ""trained through all difficulties"".  The text emphasizes that building endurance is crucial.

Let's look at why the other options are incorrect:

*   **A: Amasiganwa yo mu misozi yo mu gihe cy’ubukonje:** While helpful preparation, the text doesn't position hill races as *most* important. They are a *part* of preparation.
*   **C: Kureba igihe mu minota ibiri:** This is a *goal*, not a training method.
*   **D: Kwitoza umuvuduko mu mwanya wo kwihangana:** This is the opposite of what the text says – endurance is more important than simply speed.



"
"Ku mukinnyi, ni iki mu bikurikira gishobora kugerwaho gusa binyuze mu migenzereze mbonezamirire?","The correct answer is **B: Kuurshaho kuryoherwa (Enjoyment)**.

Here's why:

* **The passage states:** ""...mu buryo bukomeye ishobora kugira ingaruka ku buzima bwiza rusange bw’abakinnyi...no kurushaho kuryoherwa na siporo."" (It can significantly impact the general well-being of players...and enhance enjoyment of sport).
* The passage specifically links *imigenzereze mbonezamirire* (sensory experiences) to increased enjoyment.
* While the passage mentions improved performance and general well-being as *results* of good habits (hydration, exercise), it doesn't state that sensory experiences *directly* lead to those things. It explicitly says they don't lead to victory (intsinzi).



Therefore, the only option directly achievable through sensory experiences, according to the passage, is increased enjoyment."
"Hashingiwe ku nyandiko, ni iki mu bikurikira kidatangwaho inama nk’uburyo abakinnyi bato bakoresha ngo babone ibyishimo byinshi muri siporo yabo?","The correct answer is **B: Guhora batsindira ku rwego rwiza**.

Here's why:

The text states that ""Imigenzereze mbonezamirire iboneye yonyine ntishobora kuba imvano y’intsinzi"" (Talent alone cannot be the source of victory).  It then goes on to discuss how maintaining well-being, hydrating, and understanding different training methods *can* improve performance and enjoyment. 

The passage doesn't offer advice on *always* winning to enhance enjoyment; in fact, it implies winning isn't the sole or even primary factor.  Options A, C, and D are all explicitly mentioned as things players should do.
"
"Hashingiwe ku nyandiko, kuki uwiruka mu ntera iringaniye ashobora kugura igikoresho kirushijeho guhenda?","The correct answer is **D: Hariho imyumvire mibi ku bikoresho bihendutse.**

Here's why:

The passage states that there are ""many misconceptions about the minimal equipment needed to get into it [trail running]."" This implies people might feel pressure to buy gear, even if it doesn't significantly improve performance, due to these misconceptions. The passage specifically says even if the gear offers little to no benefit, runners *might* choose to buy it.

Let's look at why the other options are incorrect:

*   **A: Ni amahitamo ye bwite (It's their personal choice):** While true to some extent, the passage focuses on the *reason* behind the choice, which is driven by misconceptions, not pure personal preference.
*   **B: Bifite inyungu zemejwe (They have proven benefits):** The passage explicitly says the gear ""might make little to no difference in performance.""
*   **C: Bizagira ingaruka zikomeye ku mikorere yabo (They will have a significant impact on their performance):** The passage states the opposite – the impact is minimal or nonexistent.



"
"Hashingiwe ku nyandiko, kwiruka mu ntera iringaniye bisaba iki?","The correct answer is **C: Ibikoresho bike cyane**.

Here's why:

The passage explicitly states: ""Kwiruka intera ziringaniye ni siporo idahenze... hariho imyumvire mibi myinshi ijyanye n’ibikoresho bike bisabwa kugira ngo uyijyemo."" This translates to ""Running long distances is an inexpensive sport; however, there are many misconceptions about the minimal equipment needed to get started.""  This directly implies that long-distance running requires *very few* equipment.

Let's look at why the other options are incorrect:

*   **A: Ibikoresho byinshi** (Many equipment) - The passage says the opposite.
*   **B: Ahantu hegenewe gukorerwa siporo** (Dedicated sports facilities) - The passage doesn't mention anything about needing specific facilities.
*   **D: Amafaranga menshi** (A lot of money) - The passage states the sport is *inexpensive*.



"
Ni nde wavumbuye ikwirakwira ry’imirasire rukuruzi? ,"The correct answer is **C: Bloch na Purcell**.

The text states: ""Ifoto y’Ikwirakwira ry’Imirasire ishingiye ku ihame ry’ubugenge ryitwa ikwirakwira ry’imirasire rukuruzi (NMR), ryavumbuwe na **Felix Bloch (wakoraga muri Kaminuza ya Stanford) na Edward Purcell (wo muri Kaminuza ya Harvard)** mu myaka ya za 1930.""

While Damadian made important contributions to *applying* NMR to medical imaging, he didn't discover NMR itself. Purcell is listed as an option, but the discovery is attributed to both Bloch and Purcell.



"
Ni mu wuhe mwaka hatanzwe icyemezo cya mbere cyo gufata ishusho hakoreshejwe imirasire rukuruzi mu buvuzi? ,"The correct answer is **B: 1974**.

Here's why:

The text states: ""Muri 1970, Raymond Damadian... yavumbuye ishingiro ryo gukoresha ikwirakwira ry’imiraba rukuruzi nk’igikoresho cyo kwifashisha mu gusuzuma mu buvuzi. Imyaka ine nyuma yaho hatanzwe icyemezo, cyabaye icyemezo cya mbere mu isi cyatanzwe mu rwego rw’ Ifoto y’Ikwirakwira ry’Imirasire."" 

Therefore, 1970 + 4 years = 1974.



"
