question,gemma3_reply
Пайдалуу термоядролуу реактор төмөндөгүлөрдүн кайсынысын түзө алат?,"Туура жооп **D: Энергия**.

Текстте ачык эле айтылат: ""Окумуштуулар ушундай ыкма менен энергия чыгарган реакторду түзүүнүн үстүнөн иштешүүдө"". Термоядролук реакторлор, жылдыздардагыдай эле, суутекти бириктирип энергия чыгарууга арналган.

Калган жооптор туура эмес, анткени:

*   **A: Суутек** - Суутек термоядролук реакторлордун курулушуна материал болуп колдонулат, бирок алар тарабынан түзүлбөйт.
*   **B: Жылдыздар** - Жылдыздар термоядролук реакциялардын табигый булагы, реакторлор болсо аларды жасалма түрдө түзүүгө аракет кылууда.
*   **C: Атомдор** - Атомдор термоядролук реакцияда биригишип башка атомдорду түзүшөт, бирок реакторлордун өздүгү атомдор эмес."
Суунун химиялык курамы кандай?,"The correct answer is **D: Эки суутек атому жана бир кычкылтек атому**.

The passage explicitly states: ""Суунун түзүлүшү эки суутек менен бир кычкылтек атомунан турат."" which translates to ""The structure of water consists of two hydrogen and one oxygen atom."""
Суу формасы өзгөргөндө эмне ошол бойдон калат?,"Туура жооп **A: Молекулярдык түзүлүш**.

Текстте ачык айтылгандай, элементтер жана кошулмалардын молекулярдык түзүлүшү өзгөрбөйт, бирок алар бир абалдан башка абалга өтө алышат. Мисалы, суунун түзүлүшү (эки суутек жана бир кычкылтек атому) газ, суюктук же катуу зат болгонуна карабастан бирдей бойдон калат. 

Калган варианттар туура эмес, анткени:

*   **B: Тыгыздыгы** - физикалык абалына жараша өзгөрөт.
*   **C: Физикалык абалы** - тактап айтканда, өзгөрүп турат.
*   **D: Суюк азот** - текстте мисал катары келтирилген, бирок суроонун жообу эмес."
"Үзүндүгө ылайык кээ бир мыйзамдарды таңуулоого аракет кылганда, төмөндөгүлөрдүн кайсынысы он үч мамлекет үчүн маселе болгон эмес?","Туура жооп **A: Мамлекеттик бийлик органдардын катуу көзөмөлү.**

Текстте мамлекеттик бийлик органдарынын көзөмөлү маселе болуп саналат, бирок ал он үч штат үчүн *маселе эмес*. Текстте мамлекеттик бийлик органдарынын кызматташпагандыгына жана мыйзамдарды аткарууга ишенишине басым жасалат, бирок алардын ""катуу көзөмөлү"" маселе эмес. Көпчүлүк маселелер Конгресстин жетишсиз укуктарынан жана өзгөртүүлөрдү киргизүү үчүн штаттардын бирдиктүү макулдугунан келип чыккан.

Калган варианттар туура экени тексттен далилденет:

*   **B: Конгрессте ыйгарым укуктун жетишсиздиги:** Текстте салык салууга укук жетишпегендиги, сот бийлигинин жана аткаруу бийлигинин жоктугу айтылат.
*   **C: Бардык штаттардын макулдугун талап кылган өзгөртүүлөр:** Бул да текстте так айтылган.
*   **D: Улуттук аткаруу бийлигинин жоктугу:** Текстте бул маселе да камтылган."
Үзүндүгө ылайык кайсы билдирүү Көз карандылык согуш мезгилиндеги борбордук бийликтин абалын так чагылдырат?,"Туура жооп C: Мамлекеттик өкүлдөр катышкан эмес.

**Неге:**

*   Бул текстте ""штаттар борбордук өкмөттү этибарга албаганы үчүн алардын өкүлдөрү көбүнчө добуш берүүгө катышпай коюшчу"" деп так айтылган. Бул мамлекеттик өкүлдөр көп учурда катышпагандыгын көрсөтөт.

**Каалгандары эмне үчүн туура эмес:**

*   **A: Салыктар Конгресс жана мамлекеттик бийлик органдары тарабынан салынган:** Текстте Конгрессте салык алууга укук жок болгону айтылат.
*   **B: Беренелердеги өзгөртүүлөр Конгресстин ыйгарым укуктарына көз каранды болгон:** Текстте бардык штаттардын макулдугу талап кылынганы айтылат, Конгресстин ыйгарым укуктары эмес.
*   **D: Борбордук бийлик эки негизги бөлүктөн турган:** Текстте бийликтин эки бөлүгүнүн бар экендиги айтылган эмес, тескерисинче, алсыз борбордук бийлик экени белгиленген."
Көз карандысыздык декларациясынын артындагы сөздөр кандайча жазылган?,"The correct answer is **D: Кичинекей шрифт менен** (in small font).

Here's why:

The passage states that the text ""1776-жылдын 4-июлундагы Эгемендүүлүк декларациясынын түпнускасы"" (July 4, 1776, Declaration of Independence original) was written on the document's lower side, implying it was likely written in a smaller font to fit and not be the primary focus. It does *not* say it was large, coded, or upside down. The passage suggests it was likely a simple notation or marking.



"
Сингапур төмөндөгүлөрдүн кайсынысы менен белгилүү?,"Туура жооп **A: Шаарды жашылдандыруу**.

Текстте Сингапурдун ботаникалык бакчасы жана аралдын тропикалык жашыл шаарга айланышы жөнүндө сөз болот. Ошондой эле, Сингапурдун улуттук гүлү дагы белгиленген. Бул маалыматтар Сингапурдун шаарды жашылдандырууга басым жасагандыгын көрсөтөт.

Калган варианттар тексте эч кандай байланыш жок."
Ванда Мисс Джоаким деген эмне?,"The correct answer is **B: Гүл (Flower)**.

The passage explicitly states that *Vanda Miss Joaquim* is an orchid hybrid and was chosen as the national flower. 

Here's why the other options are incorrect:

* **A: Арал (Island)** - While Singapore is an island, *Vanda Miss Joaquim* is not an island.
* **C: Ботаникалык бакча (Botanical garden)** - The botanical garden is where it was cultivated, but it *is* the flower itself.
* **D: Улуттук эстелик (National monument)** - It's a national *flower*, not a monument.



"
Үзүндүгө ылайык Гиза пирамидаларынын кайсы сапатына Жаңы Падышалыкта жашаган египеттиктердин таң калуусу мүмкүн эмес эле?,"Туура жооп — **A: Алардын жашы**.

Текстте Жаңы Падышалыкта жашаган египеттиктердин Гиза пирамидаларынан таң калышканы айтылат, алар миң жыл мурда курулган. Демек, алардын жашына таң калуу мүмкүн эмес, анткени алар буга эле таң калышкан.

Калган варианттар (таш колдонуу, көлөмү, түзүлүшү) текстте пирамидалардын уникалдуу касиеттери катары белгиленген, жана египеттиктердин таң калуусун жаратуучу фактору болуп саналат."
Үзүндүгө ылайык чөп жегичтер жамгырды кууп кайда сапар тартышат?,"Correct answer: **C: Түштүк түздүктөр**

**Explanation:**

The passage states: ""Жыл сайын октябрь айына жакын жаандан мурда болжол менен 1,5 млн. чөп жегич түндүк адырлардан Мара дарыясынан өтүп, түштүк түздүктөрү тарапка жөнөшөт."" (Every year around October, before the rains, approximately 1.5 million herbivores cross the Mara River from the northern highlands and head towards the southern plains.) 

This directly indicates that the herbivores travel to the **southern plains** before the rains."
Үзүндү боюнча чөп жегичтер апрель айынын тегерегинде кайсы аймактан кетишет?,"The correct answer is **B: Түштүк түздүктөр (Southern plains)**.

Here's why:

The text states that around April, after the rains, the herbivores *cross* the Mara River and head *north*, coming *from* the southern plains. This means they are leaving the southern plains in April.

Let's look at why the other options are incorrect:

*   **A: Серенгети аймагы (Serengeti region):** While they pass *through* the Serengeti, the text doesn't say they leave it in April.
*   **C: Мара дарыясы (Mara River):** They cross the Mara River, they don't leave *from* it.
*   **D: Масаи Мара улуттук коругу (Masai Mara National Reserve):** The text doesn't mention them leaving from here specifically in April.



"
“Силион операциясы” кайсы өлкөнүн басып алуусу болгон?,"The correct answer is **A: Германия**.

The passage explicitly states: ""Бул салгылашууну Германия """"Силион операциясы"""" деп атаган."" (This conflict Germany called """"Operation Sealion""""). This means Operation Sealion was Germany's planned invasion."
Германия Британияга кол салуусун эмне деп атаган?,"Correct answer: **B: Силион операциясы**

The passage explicitly states: ""Германия бул салгылашууну """"Силион операциясы"""" деп атаган."" (Germany called this conflict ""Operation Sea Lion"").



"
Африка өлкөлөрүн басып алуу үчүн Италиянын планында зарыл кадамдардын катарында эмне айтылган эмес?,"Тексттен Италиянын пландарына байланыштуу маалыматтарды карап чыксак, төмөнкү маалыматтарды табабыз:

*   Италия Африка өлкөлөрүн басууну каалаган.
*   Алар Жер Ортолук деңизди сүзүп өтүп, Африкага басып кирүү үчүн плацдарм түзүүгө муктаж болгон.
*   Алар Британиянын Египеттеги базаларынан жана кемелеринен кутулууга туура келген.

Берилген варианттарды карасак:

*   **A: Египеттеги кемелерден кутулуу** - Текстте айтылган.
*   **B: Кошумча кемелерди куруу** - Текстте согуштун алдында төрт кеме курулганы айтылат, бирок андан ары куруу жөнүндө маалымат жок.
*   **C: Плацдарма түзүү** - Текстте айтылган.
*   **D: Англиянын базаларын жок кылуу** - Текстте Британиянын базаларынан кутулуу жөнүндө сөз болот, бирок жок кылуу эмес.

Ошондуктан, Италиянын пландарында Африканы басып алуу үчүн зарыл болгон кадам катары айтылбаган нерсе - **B: Кошумча кемелерди куруу**."
Үзүндүгө ылайык Италиянын согушта болгон негизги максаты эмне деп эсептелген?,"Туура жооп **A: Африка өлкөлөрүн басып алуу**.

Тексттен: ""Италия Африка өлкөлөрүн басууну каалаган. Аскерлер Жер Ортолук деңизди сүзүп өтүп, Африка өлкөлөрүнө басып кириши үчүн алардын плацдармы болушу керек эле."""
Баскынчылар менен кимдер достук мамиле түзгөн?,"Correct answer: **B: Француз Виши**

The text explicitly states that the ""Виши"" French collaborated with the invaders (Germans) and signed a peace treaty with them in 1940, rather than resisting.



"
Драгун ишине союздаштар болуп кимдер катышкан?,"Correct answer: **A: Америкалыктар жана эркин француздар**

The text explicitly states that the ""Dragoon operation"" involved the armies of the Americans and Free France.



"
Кайсы технологиянын өнүгүшү суу астындагы кемелердин саякатка чыгышына себеп болду?,"Туура жооп - **D: Радар**.

Текстте айтылгандай, радарлар өнүккөндөн кийин, суу астындагы кемелерди аныктоо мүмкүн болгондуктан, алар байкалып калбаш үчүн суунун астына кирүүгө мажбур болушкан. Демек, радар технологиясынын өнүгүшү алардын суу астындагы саякатка чыгышына себеп болгон."
Биринчи жолу колдонулганда суу астындагы кемелер кайсы жаатта өтө чектелген мүмкүнчүлүккө ээ болгон?,"Туура жооп C: Атуу.

Текстте айтылгандай, биринчи жана экинчи дүйнөлүк согушта колдонулган суу астындагы кемелердин ылдамдыгы өтө аз болуп, жакын жерге гана атай алышкан. Бул алардын атуу мүмкүнчүлүгү чектелгендигин көрсөтөт.

Калган варианттар туура эмес, анткени текстте навигациялоо, саякаттоо же иштетүү жөнүндө чектөөлөр жөнүндө маалымат жок."
Үзүндү боюнча келишимди ким бузган? ,"Туура жооп **D: Советтер**.

Текстте ачык эле айтылат: ""Советтер Союзунун Кызыл армиясынын ... кирип келишип, советтик-польшалык кол салбоочулук макулдашуусу жана башка эл аралык келишимдер бузулганда"". Бул Советтер Союзу келишимди бузганын көрсөтөт."
Төмөнкүлөрдүн кайсынысы Кызыл Армия тарабынан аткарылган эмес?,"Туура жооп: **C: Плацдармда кайра түзүлүү**

Текстте Польшанын планы Румыниянын плацдармында кайра түзүлүү болгондугун айтат, бирок бул план ишке ашкан эмес. Кызыл Армиянын кириши менен бул план бир түндүн ичинде бузулган.

Калган варианттар текстте Кызыл Армия тарабынан аткарылган аракеттер катары белгиленген:

*   **A: Украина фронтунун түзүлүшү** - Текстте ""Беларуссия менен Украинанын фронтторун түзүп келишкенде"" деп айтылат.
*   **B: Чыгыш аймактарды басып алуу** - Текстте ""Польшанын чыгыш аймактары басылып алынгандан кийин"" деп айтылат.
*   **D: Келишимди бузуу** - Текстте ""советтик-польшалык кол салбоочулук макулдашуусу жана башка келишимдер бузулганда"" деп айтылат."
Италиянын 10-армиясынын башкы инженерине эмне болгон?,"Тексттен ылайык, Италиянын 10-армиясынын башкы инженери Генерал Ластуччини Бардианын чыгышындагы буктурмадан Британиялыктар тарабынан кармалып алынган. Ошондуктан туура жооп **C: Ал британиялыктар тарабынан колго түшүрүлгөн.**"
Итало Бальбо кайда өлтүрүлгөн?,"Туура жооп **D: Тобрук**.

Маалыматта Итало Бальбо Тобрукка конуп жатканда өз аскерлери аткан октон өлгөнү айтылат."
Үзүндүгө ылайык төмөндөгү ыкмалардын кайсынысы тибет медитациясынын маанилүү бөлүгү болуп саналат?,"Туура жооп: **C: Кудайларды элестетүү**

Текстте белгиленгендей, ""Тибет медитация борбору — Кудай йогасы. Түрдүү кудайларды визуалдаштыруунун натыйжасында чакралар жанданып, энергетикалык каналдар тазаланып, көңүл сергектенгендей сезим жаралат."" Бул тибет медитациясынын негизги бөлүгү экенин көрсөтөт.

Башка варианттар да тибет буддизминде кездешет, бирок алар медитациянын борбору эмес. Дем алуу көнүгүүлөрү, мантралар жана йога позалары Кундалини энергиясын ойготуунун ыкмалары болуп саналат, бирок медитациянын негизги бөлүгү — кудайларды элестетүү."
Үзүндүгө ылайык Тибет медитациясынын “борборунда” чакралар кантип жанданат?,"Correct answer: **B: Кудайларды элестетүү аркылуу**

The text states: ""Тибет медитация борбору — Кудай йогасы. Түрдүү кудайларды визуалдаштыруунун натыйжасында чакралар жанданып..."" (Tibetan meditation center is God Yoga. As a result of visualizing various gods, the chakras are revitalized...)

The other options are mentioned as methods to awaken Kundalini energy, but not specifically as the way chakras are revitalized in Tibetan meditation's ""center."""
Программанын жүрүшүндө экинчи диний ырын ким тартуулады?,"Текстте Санжу Шарма кечени ачкандыгы, андан кийин Жай Шанкар Чоудхари уланткандыгы айтылат. Демек, Жай Шанкар Чоудхари экинчи диний ырчы болгон.

Жообу: **D: Жай Шанкар Чоудхари**"
"Үзүндү боюнча, аш тартуу учурунда ким диний ырын тартуулаган?","Текстте айтылгандай, Лакка Сингх бхажандардын ырын жетектеген жана Чаппан Бхог Бхажанды тааныштырган. Ошондуктан жооп **A: Лакка Сингх** болуп саналат."
Кеченин кайсы аткаруусу акыркынын алдындагысы болгон?,"The correct answer is **A: Сезен Аксу, Алессандро Сафина жана Харис Алексиу**.

Here's why:

The passage states: "" Акырында """"Анадолунун оту"""" (Fire of Anadolia) деп аталган түрк бийчилеринин тобу """"Троя"""" деген чыгарманы аткарышкан."" (""Finally, the Turkish dance group called """"Fire of Anadolia"""" performed a piece called """"Troy"""").

This means the performance *before* ""Fire of Anadolia"" was the one with Sezen Aksu, Alessandro Safina, and Haris Alexiou.
"
Алессандро Сафина кайсы улуттан?,"The correct answer is **D: Italian**.

The text specifically states ""Италиялык тенор Алессандро Сафина"" which translates to ""Italian tenor Alessandro Safina""."
Үзүндүгө таянсак төмөндөгү билдирүүлөрдүн кайсынысы туура эмес?,"Туура эмес билдирүү - **A: Санта-Кларада өрт чыккан**. 

Текстте өрт жөнүндө эч кандай маалымат жок. Ал эми калган үч билдирүү текстте айтылган:

* **B:** ""Америка горкаларында кандайдыр бир убакыт кармалуу...""
* **C:** ""90 (F) градус ысыкта күтүп жаткан жүргүнчүлөргө суу берилип жатты.""
* **D:** ""...Ал жерден биринчи адамды түшүрүү үчүн эле бир сааттан ашык убакыт кетти."""
"Үзүндү боюнча, ыңгайсыз ысык температура боюнча ким пикир калтырган?","Correct answer: **B: Өрт коопсуздугу боюнча капитаны**

**Explanation:**

The passage states: """"Америка горкаларында кандайдыр бир убакыт кармалуу жумшак сөз менен айтканда ыңгайсыз. """" - деп өрт коопсуздугу боюнча капитан Скотт Кунс айтты. (""""Being stuck on the roller coaster for a time, put mildly, was uncomfortable,"" said Fire Safety Captain Scott Coons."")

Therefore, it is Captain Scott Coons, the fire safety captain, who expressed the opinion about the uncomfortable heat."
Цунамиден улам электр энергиясы кайсы жерде өчүрүлдү?,"The correct answer is **A: Тонга**.

The text states: ""however, Tonga experienced a temporary power outage..."" This directly links the power outage to Tonga.



"
Үзүндүгө ылайык электр жарыгынын өчүрүлүшү Тонгага кандай таасир эткен?,"Correct answer: **D: Бийлик тиешелүү эскертүүлөрдү ала алган жок**

Here's why:

The text states: ""however, the Tongan authorities did not receive the tsunami advisory from the Pacific Tsunami Warning Center due to temporary power outages."" This directly explains that the power outage prevented the Tongan authorities from receiving crucial tsunami warnings.

Let's look at why the other options are incorrect:

*   **A: Бир аз зыян келгени кабарланган** - The text says there were no reports of injuries or damage, not some damage.
*   **B: Бийликке эскертүүлөр алынып салынганы тууралуу кабар келген жок** - This is the opposite of what the text says. The authorities *didn't receive* the advisory.
*   **C: Деңиз деңгээлинин көрсөткүчтөрүнө таасир эткен** - The power outage affected the reception of the advisory, not the sea level readings themselves."
Полиция Жонни Риддин ылдамдыгын аныктоо үчүн радар куралын качан колдоно алган?,"Correct answer: **A: Ал 160 км/саат ылдамдыкта бара жатканда**

The text explicitly states: ""Анан Мистер Рейд 160 км/с жайлаганда гана полиция кызматкерлери анын ылдамдыгын радардан көрө алышты."" This means the police could only measure his speed *when* he slowed down to 160 km/h.



"
Үзүндүгө ылайык Жаңы Зеландиянын полициясына Жонни Риддин ылдамдыгын аныктоого эмне үчүн кыйын болгон?,"Correct answer: **A: Ал 160 км/саат ылдамдыктан төмөн айдап бара жаткан**

Here's why:

The passage states, ""Жаңы Зеландиядагы полиция кызматкерлери Мистер Рейд канчалык тез жүрүп келе жатканын радар менен өлчөй албай кыйналды, себеби Кара сулуу салыштырмалуу абдан жай кетип баратты. Анан Мистер Рейд 160 км/с жайлаганда гана полиция кызматкерлери анын ылдамдыгын радардан көрө алышты."" This directly means the police couldn't measure his speed *until* he slowed down to 160 km/h, implying he was going faster than that initially, and the radar couldn't register it.

Let's look at why the other options are incorrect:

*   **B: Унаа абдан төмөн болчу** - The passage doesn't mention anything about the car's height.
*   **C: Ал көпүрөдөн жети жолу гана өткөн** - The number of times he crossed the bridge doesn't affect the radar's ability to measure speed.
*   **D: Окленд Харбор Бриж көпүрөсү абдан эски** - The age of the bridge is irrelevant to the speed measurement.



"
Буттенге карата жер титирөөнүн очогу кайда болгон?,"The correct answer is **B: 40 миля түштүктө (40 miles south)**.

The text states: ""Жер титирөө Диллондун түндүк жана түндүк-чыгышынан болжол менен 20 км. (15 миля) алыстыкта жана Буттендин түштүгүнөн болжол менен 65 км. (40 миля) алыстыкта болгон."" This translates to: ""The earthquake was approximately 20 km (15 miles) north and northeast of Dillon, and approximately 65 km (40 miles) south of Butte."""
Абу-Грейбдеги башаламандыкта эмне болгон?,"Correct answer: **A: Камактагы адамдарга каршы зомбулук**

Here's why:

The passage specifically states that after the US military took control, ""violence against prisoners"" became notorious at Abu Ghraib. This directly answers the question about what happened during the turmoil.

Let's look at why the other options are incorrect:

*   **B: Бөгөт коюу** - There is no mention of a blockade in the passage.
*   **C: Америкалык аскерлер көзөмөлгө алган** - While true, this is *when* the problems began, not *what* happened during the turmoil.
*   **D: Түрмө өрттөлгөн** - The passage states the prison was ""consumed by turmoil,"" but doesn't say it was burned down.



"
Эмне үчүн Ирак түрмөсү жаманатты болуп калган? ,"Туура жооп **D: Камактагы адамдарга каршы зордук-зомбулуктун ачыкка чыгышы**.

Сүйлөмдө так айтылат, түрмөнүн жаманаттыкка айланышынын себеби - камактагыларга карата зордук-зомбулуктун ачыкка чыгышы болгон. 

Калган варианттар туура эмес:
*   **A: Ал өрттөлгөн** - Өрттөлүш түрмөнүн жаманаттыкка айланышынын себеби эмес, анын натыйжасы болушу мүмкүн.
*   **B: Америкалык күчтөр көзөмөлгө алышкан** - Көзөмөлгө алуу, өзүнөн зордук-зомбулук болбосо, жаманаттыкка себеп болбойт.
*   **C: Көптөгөн башаламандыктар болгон** - Башаламандыктар да өзүнөн жаманаттыкка себеп болбойт."
Мауинин Согуш мемориалдык стадионунда кандай иш-чара өткөрүлүшү керек эле?,"Correct answer: **C: Концерт**

**Explanation:**

The passage states the event was a ""show"" that was expected to have 9000 attendees. While it doesn't explicitly say ""concert"", it's the most fitting option given the scale and nature of events held at stadiums.  The other options don't align with a 9000-person event at a stadium."
Акыры иш-чаранын жоюлгандыгы боюнча ким түшүндүрмө берген?,"The correct answer is **B: Башкаруу компаниясы** (Management company).

The text states that ""Брэнддин HK Management Inc. башкаруу компаниясы... кийинки күнү логистикалык себептерден улам жоюлганын билдирди."" This translates to ""Brand’s HK Management Inc. management company... the next day announced it was canceled due to logistical reasons.""

Therefore, the management company was the one who provided the explanation for the cancellation."
Бишкектин бир нече тургундары талап-тоноо үчүн ким күнөөлүү деп ойлошкон?,"Correct answer: **C: Митингчилер**

The text explicitly states: ""Бишкектин бир нече тургуну митингге чыккан түштүктүктөрдү мыйзамсыз аракеттери үчүн айыпташты."" (Some residents of Bishkek blamed the southerners who went to the rally for their illegal actions.) This directly translates to the residents blaming the protesters/rally-goers for the looting."
Түштүктөн чыккан митингчилерди талап-тоноого ким күнөөлөгөн?,"The correct answer is **A: Бишкек шаарынын тургундары** (Residents of Bishkek).

The text explicitly states: ""Бишкектин бир нече тургуну митингге чыккан түштүктүктөрдү мыйзамсыз аракеттери үчүн айыпташты."" which translates to ""Several residents of Bishkek accused the southerners who went to the rally for their illegal actions.""
"
Ring компаниясынын сатуулары качан көбөйдү?,"Correct answer: **A: Shark Tank шоусунда чыккандан кийин**

The text specifically states: ""сатуулардын саны жогорулаган учурда чагылдырылгандан кийин, Shark Tank шоусунда чечим чыгарган топтор стартапты каржылоодон баш тарткан."" (Sales increased after being featured on the show Shark Tank when the groups decided not to fund the startup.)"
Жейми Симиноф Ring компаниясын баштоону качан чечкен?,"Туура жооп **A: Өзүнүн эшигинин коңгуроосу жетишсиз экенин түшүнгөндөн кийин**. 

Маалыматта Жейми Симиноф компанияны гаражындагы дүкөндөн эшиктин шыңгыраганы угулбаганда башлаганы айтылат, ал WiFi менен иштеген эшик коңгуроосун жасоого алып келген."
Reading Rainbow сериалынын ар бир эпизоду балдарга кандай сунуштарды берген?,"Туура жооп **D: Китептер**.

Текстте белгиленгендей, ар бир көрсөтүүдө китепканадагы балдарга арналган китептер жөнүндө сөз болгон жана көрсөтүү балдарды китеп алып окууга үндөгөн. Ошондуктан, Reading Rainbow сериалынын ар бир эпизоду балдарга китептер жөнүндө сунуштарды берген."
Reading Rainbow сериялынын жоюлушуна эмне себеп болгон?,"Correct answer: **A: Жетишсиз каржылоо**

Here's why:

The text states that ""the shift in the philosophy of educational television and the reduction in funding"" contributed to the show's cancellation. While John Grant's opinion is mentioned, it's presented as *why* he believes the show ended, not the cause itself. The other options are irrelevant to the reason for cancellation as stated in the text."
Төмөнкүлөрдүн кайсынысы бакка байланыштуу Амстердам жана музей үчүн аткаминерлер тарабынан жасалган аргумент эмес?,"Туура жооп - **A: Ал сөзсүз түрдө кулап калат**.

Текстте Амстердам жана Анна Франк музейинин кызматкерлери бактын грибокка чалдыкканын, коомчулукка коркунуч жаратканын билдиргени айтылат, бирок анын дароо кулап кетүү коркунучу менен макул болушкан эмес. Ошондуктан, бакты сактап калууга аргументтери болгонун жана кулап калбасын дешкенин көрсөтөт."
"Жаныбарларга каршы зомбулуктун алдын алуу боюнча Королдук коомунун (RSPCA) башкы инспекторунун айтымында, текшерүүлөр төмөндөгүлөрдүн кайсынысы үчүн стандарттуу болушу керек?","The correct answer is **D: Мал союлуучу жайлар**.

Here's why:

The passage states David O'Shennessy said that slaughterhouses in Australia ""need to be routinely inspected and monitored."" This directly points to slaughterhouses as the places that should be subject to standard checks.

Let's look at why the other options are incorrect:

*   **A: Видео көзөмөлдөө камералары** - While the RSPCA wants cameras installed, they are a *method* of inspection, not what the inspections are *for*.
*   **B: Жаныбарлар менен иштеген адамдар** - The passage states video surveillance would send a signal to *those people* about animal welfare, but they are not the focus of the standard inspections.
*   **C: Көзөмөл орнотуулары** - This is too vague. The passage is specific about *where* the monitoring should occur.



"
