question,gemma3_reply
Které tvrzení podle dané pasáže přesně vykresluje hnízdní návyky kolonie mravenců legionářů během nomádské fáze?,"The correct answer is **C: Každý den mění svá hnízda**.

Here's why:

The passage explicitly states: ""Během této fáze kolonie tvoří dočasná hnízda, která se každý den mění."" 

Let's look at why the other options are incorrect:

* **A: Svá hnízda si stavějí v noci** - The passage states they *march* at night, not build nests.
* **B: Pochodují 17 dní, aniž by se uhnízdili** - The passage says they *form temporary nests* every day during the 17-day period.
* **D: Po dobu trvání této fáze používají tatáž hnízda** - This is the opposite of what the passage states; they change nests daily.



"
Které z následujících budou pokračovat navzdory přítomnosti vnějších podnětů?,"Správná odpověď je **C: Biologické hodiny**.

Zde je vysvětlení, proč:

* **Text říká:** ""Biologické hodiny jsou soběstačnými oscilátory, které pokračují v čase volně probíhajícího cyklu i bez přítomnosti vnějších podnětů.""  To přímo odpovídá otázce, co bude pokračovat *navzdory* vnějším podnětům.

Pojďme se podívat proč ostatní možnosti nejsou správné:

* **A: Endogenní cykly:**  Endogenní cykly jsou *generovány* biologickými hodinami, ale samotné cykly nejsou tím, co pokračuje bez vnějších podnětů, jsou to hodiny, které je generují.
* **B: Periodické rytmy:** Periodické rytmy jsou obecný pojem pro jakékoli rytmické chování. Mohou být *ovlivněny* vnějšími podněty.
* **D: Vypozorované rytmy:** Vypozorované rytmy jsou rytmy, které pozorujeme, a mohou být odezvou na vnější podněty.
"
"Jaký termín popisuje osoby, které vykazují odchylky určitého fenotypu?","The correct answer is **D: Polymorfní**.

Here's why:

* **The passage states:** ""Když jednotlivci vykazují několik variant konkrétního rysu, jsou označováni jako polymorfní."" (When individuals exhibit several variants of a specific trait, they are referred to as polymorphic.)
* The question asks for the term describing individuals *showing variations* in a phenotype.  Polymorphic directly means having multiple forms or variations.

Let's look at why the other options are incorrect:

* **A: Monomorfní** - This describes a population *without* variation, the opposite of what the question asks for.
* **B: Organismy** - This is a general term for living things, not specifically related to phenotypic variation.
* **C: Druhy** - This refers to a classification of organisms, not individual variations within a population.



"
"Který z následujících termínů je ten správný pro organismy, které obývají určitou konkrétní oblast?","The correct answer is **B: Populace**.

Here's why:

*   **P** directly defines a **population** as a group of organisms of the same species in a specific place.
*   **Monomorphic** and **polymorphic** describe variations *within* a population, not the population itself.
*   **Species** is a broader classification than a group in a specific location.



"
Která z následujících možností není příkladem turismu orientovaného na přírodu?,"Správná odpověď je **C: Návštěva přírodovědného muzea**.

**Vysvětlení:**

* **Turismus orientovaný na přírodu** se zaměřuje na přímé zážitky v přírodě. 

* **Pěší výlet k vodopádu (A)** je aktivita probíhající přímo v přírodě.
* **Fotografování v přírodním prostředí vyskytujících se rostlin (B)** je také aktivita přímo v přírodě, zaměřená na její pozorování.
* **Muškaření (D)** je aktivita probíhající v přírodním prostředí (voda) a souvisí s divokou přírodou (ryby).

* **Návštěva přírodovědného muzea (C)** je sice o přírodě, ale probíhá *uvnitř* budovy a je to spíše vzdělávací aktivita než přímý zážitek v přírodě. Je to nepřímé poznávání přírody, ne turistika v přírodě samotné.
"
Co z následujících možností je podle této pasáže základem transportního systému?,"Správná odpověď je **B: Soukromé automobily**.

Pasáž přímo uvádí: ""...transportní systém založený na soukromých vozidlech.""  Ostatní možnosti jsou zmíněny, ale ne jako základ samotného systému.

* **A: Místo výkonu práce** -  Je důvodem pro dojíždění, ale ne základem systému.
* **C: Stabilní biosféra** - Je obětí systému, ne jeho základem.
* **D: Evoluce člověka** -  Je zmíněna v kontextu časového období stability biosféry, ale není základem transportního systému.
"
"Jaký náboj mají částice, které obíhají jádro?","The correct answer is **C: Negativní**.

The text explicitly states: ""Elektrony mají negativní elektrický náboj.""
"
Z jakých částic se skládá jádro?,"The correct answer is **A: Protony a neutrony**.

The text explicitly states: ""Jádro se skládá ze dvou částic – neutronů a protonů."" 

Let's look at why the other options are incorrect:

* **B: Neutrony a elektrony:** Electrons orbit the nucleus, they are *not* part of it.
* **C: Elektrony a protony:**  Electrons orbit the nucleus, they are *not* part of it.
* **D: Protony, neutrony a elektrony:** Electrons orbit the nucleus, they are *not* part of it.



"
Které z následujících čísel je podle této pasáže příkladem pětibitového binárního čísla?,"The passage states that a binary number can only have the values 0 or 1. A ""five-bit"" binary number should therefore be a number consisting of five digits, each of which is either a 0 or a 1.

Let's examine the options:

*   **A: 1010** - This has four digits, each of which is 0 or 1.
*   **B: 12001** - This contains the digit '2', which is not a valid binary digit.
*   **C: 10010** - This has five digits, each of which is 0 or 1.
*   **D: 110101** - This has six digits.

Therefore, the correct answer is **C: 10010**."
Jaký termín se také používá k označení binárních číslic?,"The correct answer is **A: Bity**.

The passage explicitly states: ""...a tato čísla jsou uváděna jako binární číslice – nebo v počítačovém žargonu **bity**."" 

Therefore, ""bity"" is another term for binární číslice."
Co z následujícího není v textu zmíněno jako primární výhoda studentského blogování?,"Správná odpověď je **B: Méně kritiky od vrstevníků**.

Text přímo uvádí, že studenti *jsou* ti nejkritičtější čtenáři a že snaha vyhnout se kritice je motivací ke zlepšení psaní. Tedy blogování nezpůsobuje *méně* kritiky, ale naopak ji generuje a studentům dává důvod psát lépe.

Ostatní možnosti jsou v textu zmíněny:

*   **A: Zlepšení gramatiky a písemného projevu:** Text uvádí, že blogování může zlepšit písemný projev a že počáteční nedbalost se s vlivem čtenářů zlepšuje.
*   **C: Širší přehled o světě kolem sebe:** Text přímo uvádí, že blogování „nutí studenty, aby měli přehled o světě kolem sebe“.
*   **D: Zvýšená touha dále se vzdělávat:** Text uvádí, že blogování povzbuzuje ke spolupráci a podněcuje studenty rozšířit vzdělávání za hranice školy.



"
"Který z následujících aspektů blogování je uveden jako motivační prvek pro studenty, jenž může zlepšit jejich schopnost psát?","Správná odpověď je **C: Udržení zájmu svého publika**.

Text říká: ""Potřeba podnítit zájem publika inspiruje studenty k tomu, aby byli chytří a zajímaví (Toto, 2004).""  Toto je přímo uvedeno jako motivace pro zlepšení psaní.

Ostatní možnosti jsou zmíněny, ale ne jako primární motivace:

*   **A: Časté reakce na materiály na internetu** - je zmíněno jako způsob, jak zlepšit analytické a kritické schopnosti, nikoliv jako přímá motivace k psaní.
*   **B: Potřeba vyhnout se kritice** - je uvedeno jako *důsledek* toho, že studenti mají čtenáře, nikoliv jako počáteční motivace.
*   **D: Potřeba spolupráce** - je zmíněna jako benefit blogování, nikoliv jako přímý motivační prvek pro zlepšení psaní."
Co z následujících není přínosem asynchronní komunikace pro studenty? ,"The correct answer is **B: Možnost osobního setkání s instruktory kdykoliv během dne**.

Here's why:

*   The passage states that students can ask instructors questions and *expect a reasonably quick response*, **not** have an in-person meeting whenever they want. Asynchronous communication means not in real-time.
*   The passage *does* mention:
    *   **A: Využití internetu jako zdroje** - ""Využívání internetu a webových stránek umožňuje studentům trvalý přístup k informacím.""
    *   **C: Pružná pracovní doba** - ""flexibilních pracovních hodin.""
    *   **D: Možnost pracovat vlastním tempem** - ""dává studentům možnost pracovat vlastní rychlostí a řídit tempo informací s pokyny.""

Therefore, option B is the only one *not* supported by the text as a benefit of asynchronous communication.



"
Který z následujících aspektů asynchronní komunikace není podle úryvku pro studenty flexibilní?,"The correct answer is **C: Informace s pokyny**.

Here's why:

The passage states that asynchronous communication allows students to **""řídit tempo informací s pokyny""** (control the pace of information with instructions). This means students *can* control the pace of instructions, making it a flexible aspect.

Let's look at why the other options are incorrect:

*   **A: Tempo učení** (Pace of learning) - The text directly says asynchronous communication allows students to work at their own pace.
*   **B: Pracovní hodiny** (Working hours) - The text mentions ""flexibilní pracovní hodiny"" (flexible working hours).
*   **D: Využívání internetu** (Use of the internet) - The passage states the internet provides ""trvalý přístup k informacím"" (constant access to information), implying flexibility.

Therefore, the only aspect not presented as flexible is the *control* students have *over* the information *with* instructions – they control the *pace* of the information and instructions, not the information itself."
"Co následující úryvek neuvádí jako něco, co by si člověk mohl asociovat se středověkými hrady?","The correct answer is **D: Rytíře**.

Here's why:

* **The passage mentions:**
    * **Žalářní jámy (Dungeons):** ""...cítit strach vycházející z žalářních jam.""
    * **Turnaje (Tournaments):** ""...inspiroval k obrazům turnajů...""
    * **Rytířství (Chivalry):** ""...artušovského rytířství.""

* **The passage does *not* specifically mention knights (rytíře) themselves**, only the concept of chivalry associated with them. While implied, they aren't directly listed as something the castle evokes.

Therefore, option D is the only one that isn't explicitly stated in the passage as something associated with medieval castles.



"
"Co z následujícího není v této pasáži zmíněno jako pach či zvuk, který si lze vybavit uprostřed ruin hradu?","The correct answer is **C: Bankety**.

Here's why:

The passage specifically mentions the sounds of ""rachot kopyt"" (hooves) and the feeling of ""strach"" (fear) emanating from the dungeons. It also mentions imagining the sounds of ""bitev"" (battles). However, it does *not* mention banquets (bankety) as a smell or sound one might imagine.

Therefore, banquets are the only option not mentioned in connection to sensory experiences within the ruins."
Co z následujících tvrzení je přesným popisem hradu Kirby Muxloe?,"The correct answer is **B: Hrad vyžadoval minimální opevnění, neboť v době jeho výstavby byla země mírumilovná**.

Here's why:

*   The passage explicitly states that Kirby Muxloe was built when the country was relatively peaceful and defense was only needed against small groups of raiders. This means it didn't require heavy fortifications.

Let's look at why the other options are incorrect:

*   **A:** The passage says the opposite – its walls are *thin*, not robust, and were not requested by Lord Hastings for strength.
*   **C:** The passage states it *is* typical for the period, being more of a fortified manor house than a true castle.
*   **D:** The passage explicitly says its design would *not* withstand a long or determined attack.



"
Které z následujících stavebních prvků jsou u hradu Kirby Muxloe považovány za atypické pro období popisované v této pasáži?,"The correct answer is **A: Obrovská okna**.

Here's why:

The passage specifically states that Kirby Muxloe has ""large glazed windows"" which are *not* typical for a fortress built in the 15th century.  The passage emphasizes that these windows, along with the thin walls, would not withstand a serious attack.

Let's look at why the other options are incorrect:

*   **B: Základy vystavěné tak, aby odolaly útokům** - The passage implies the *opposite* - it wasn't built to withstand a major attack.
*   **C: Slabší opevnění než u jiných hradů** - This is supported by the passage (""rather a fortified manor than a true castle"").
*   **D: Tenké zdi** - The passage explicitly mentions ""thin walls"" as a feature of Kirby Muxloe.



"
"Co z následujících možností má podle této pasáže největší přínos pro běžce, jenž se připravuje na nadcházející sezónu?","Správná odpověď je **D: Cvičení v posilovně za účelem vytrénování horní poloviny těla**.

**Zdůvodnění:**

Pasáž výslovně uvádí: ""Některé přespolní běhy během zimy kombinované s posilováním horní části těla jsou nejlepší přípravou na běžeckou sezónu.""  Toto je přímá a konkrétní doporučení, což z možnosti D činí nejpřesnější odpověď.

Ostatní možnosti jsou nesprávné, protože:

* **A: Trénink přespolního běhu v létě:** Pasáž hovoří o přespolním běhu *během zimy*, ne v létě.
* **B: Zaměření tréninku na rozvoj rychlosti:** Pasáž říká, že rychlost je *méně* důležitá pro půl míle, než pro čtvrt míli. Zdůrazňuje spíše vytrvalost.
* **C: Překonání hranice tří minut:** Pasáž hovoří o překonání hranice *dvou* minut, a to pouze jako o požadavku na prvotřídní půlkaře. Není to klíčová příprava pro sezónu obecně.



"
Co z následujícího je podle této pasáže nejdůležitější pro prvotřídního půlkaře?,"The correct answer is **B: Trénink výdrže na úkor rychlosti**.

Here's why:

* **The passage explicitly states:** ""...while endurance becomes an absolute necessity."" and ""...endurance must be cultivated at any hazard."" This highlights the paramount importance of endurance for a top half-miler.
* **The passage also notes speed is still *important*, but secondary:** ""...a first-class half-miler – a man who can beat two minutes – must be sufficiently fast..."" This means speed isn't the *most* important thing.

Let's look at why the other options are incorrect:

* **A: Trénink přespolního běhu v zimních měsících:** While the passage suggests cross-country running as *part* of preparation, it isn't the most important factor itself. It's a method to *build* endurance.
* **C: Dosažení času pod dvě minuty:** Achieving a sub-two-minute time is a *result* of being a top half-miler, not the defining characteristic or most important element of training.
* **D: Trénink rychlosti na úkor výdrže:** The passage directly contradicts this, stating endurance is prioritized.



"
Které z následujících možností nemůže sportovec dosáhnout pouze prostřednictvím stravy?,"The correct answer is **C: Elitního výkonu**.

Here's why:

The passage (P) explicitly states: ""Správné stravovací návyky nemohou samy o sobě vést k prvotřídním výkonům..."" (Correct eating habits cannot *alone* lead to top performance...).  

While good nutrition *contributes* to performance, it's not the sole factor. Elite performance requires talent, training, genetics, and other things *in addition* to nutrition.

Let's look at why the other options are incorrect:

*   **A: Zlepšeného výkonu (Improved performance):** The passage says nutrition *can* help improve performance.
*   **B: Větší radosti ze sportu (Greater enjoyment of sport):** The passage states nutrition can ""posílit jejich dobrý pocit ze sportu"" (strengthen their good feeling about sport).
*   **D: Celkového zdraví a kondice (Overall health and fitness):** The passage directly states nutrition ""může významně ovlivnit celkové zdraví a kondici"" (can significantly impact overall health and fitness).



"
"Kterou z následujících možností tato pasáž neuvádí jako způsob, kterým mohou mladí sportovci dosáhnout lepšího pocitu ze svého sportu?","The correct answer is **B: Neustálé udržování špičkového výkonu**.

Here's why:

*   **The passage states:** Proper nutrition *can* help *improve* performance, but doesn't guarantee it. It emphasizes overall health, well-being, and feeling good about the sport.
*   **Options A, C, and D** are all *explicitly* mentioned in the passage as things that can positively impact a young athlete's experience and performance.
*   **Option B** (constantly maintaining peak performance) is *not* mentioned as a way to feel good about the sport. In fact, the passage implies that focusing solely on peak performance isn't the primary benefit of good nutrition. The benefit is improved overall health and a positive experience.



"
Proč by si podle této pasáže mohli běžci středních tratí chtít koupit cenově náročnější vybavení?,"The correct answer is **D: Ohledně drahého vybavení existuje celá řada mylných představ**.

Here's why:

* **The passage explicitly states:** ""...there are many misconceptions regarding the few pieces of equipment needed. Products can be purchased as needed, but most will have little to no real impact on performance."" This directly supports the idea that runners might be influenced by misconceptions when buying expensive gear.

Let's look at why the other options are incorrect:

* **A: Je to jejich osobní preference:** While preference plays a role, the passage focuses on *misconceptions* driving purchases, not simply preference.
* **B: Přináší to prokazatelné výhody:** The passage says most equipment has *little to no real impact*.
* **C: Zásadním způsobem to zlepší jejich výkon:** The passage directly contradicts this, stating the impact is minimal.



"
Co podle této pasáže vyžaduje běh na střední trati?,"The correct answer is **C: Jen skrovné vybavení**.

Here's why:

* **The passage states:** ""Běh na středně dlouhou trať je poměrně nenákladný sport..."" (Running is a relatively inexpensive sport...) and ""...většina z nich bude mít malý nebo nebude mít žádný skutečný dopad na výkonnost."" (most of it will have little or no real impact on performance).

This directly implies that only a modest amount of equipment is needed, and much of what's available won't actually improve your running.

Let's look at why the other options are incorrect:

* **A: Velké množství vybavení** - The passage explicitly says it's *not* a sport requiring a lot of equipment.
* **B: Velké atletické zkušenosti** - The passage doesn't mention anything about required experience.
* **D: Spoustu peněz** - The passage states it's a *nenákladný* (inexpensive) sport.



"
Kdo objevil nukleární magnetickou rezonanci? ,"The correct answer is **C: Bloch a Purcell**.

The passage states: ""nukleární magnetická rezonance (NMR), objevená ve 30. letech Felixem Blochem (pracujícím na Stanfordově univerzitě) a Edwardem Purcellem (z Harvardovy univerzity).""
"
Ve kterém roce dostala magnetická rezonance první patent pro lékařské využití? ,"The correct answer is **B: 1974**.

The text states: ""V roce 1970 objevil lékař a výzkumník Raymond Damadian princip pro využití zobrazování pomocí magnetické rezonance v lékařské diagnostice. O čtyři roky později byl udělen patent, který se stal prvním světovým patentem vydaným v oblasti MRI.""  Therefore, 1970 + 4 years = 1974.

While Dr. Damadian completed the first full-body MRI scanner in 1977, that's not when the *first patent* was issued.
"
"Čemu by podle této pasáže měl člověk velmi dobře rozumět, aby dokázal interpretovat fyzické jednání druhých lidí?","The correct answer is **B: Záměru**.

The passage explicitly states that understanding the *intent* of others is crucial for resolving ambiguities in their physical actions. The example given – breaking a car window – highlights how the interpretation changes drastically depending on whether the intent is theft or regaining access to one's own vehicle.

Here's why the other options are incorrect:

*   **A: Touze (Desire):** While desire can *influence* intent, it's not the direct thing we need to understand to interpret action.
*   **C: Víře (Belief):** Beliefs are important for understanding a person's overall worldview, but not the immediate reason for a specific action.
*   **D: Vnímání (Perception):** Perception is what *they* are experiencing, not what *they are trying to do*.



"
"V čem člověku podle této pasáže pomáhá, když zná záměr jednání?","Správná odpověď je **A: Eliminace nejistoty spojené s fyzickým jednáním**.

Pasáž přímo uvádí, že porozumění záměru ostatních nám *umožňuje vyřešit případné nejednoznačnosti fyzických jednání*. Příklad s rozbitým oknem auta to jasně ilustruje - bez znalosti záměru si jednání můžeme špatně vyložit (krádež vs. ztráta klíčů).

Proč ostatní možnosti nejsou správné:

*   **B: Předvídání touhy** - Pasáž se zmiňuje o touze jako o jedné z věcí, které můžeme předpovídat, ale to není *přímá* pomoc, kterou nám přináší znalost záměru.
*   **C: Vnímání druhých lidi bez předsudků** - Pasáž se nezabývá předsudky.
*   **D: Čtení myšlenek druhých lidí** -  Pasáž říká, že jsme dobří v *předvídání* myšlenek a záměrů, ale to není totéž jako ""čtení myšlenek"" v telepatickém smyslu. Znalost záměru je specifický aspekt tohoto předvídání.



"
Která z následujících možností je podle této pasáže přesným shrnutím hlavního účelu umělé inteligence (AI)?,"The correct answer is **D: Automatizace úkonů**.

Here's why:

The passage states: ""Výzkum umělé inteligence zahrnuje vytváření strojů, které **automatizují úkoly vyžadující inteligentní jednání**."" 

While planning, scheduling, and voice recognition are *examples* of what AI can do, the overarching *purpose* is to automate tasks. Options A, B, and C are specific applications, not the core goal of AI itself.



"
S čím se podle této pasáže umělá inteligence spojuje nejčastěji?,"The correct answer is **C: Se science fiction**.

The passage explicitly states: ""Ačkoliv má umělá inteligence silnou konotaci se science fiction..."" (Although artificial intelligence has a strong connotation with science fiction...). 

The other options are examples of what AI *does*, but not what it's most commonly *associated* with according to the text."
Která z následujících možností je podle této pasáže silnou stránkou člověka s konvergentními vzorci myšlení?,"The correct answer is **D: Zapamatovat si vzorce**.

Here's why:

The passage explicitly states: ""Lidé s tímto typem přemýšlení mají logické smýšlení, jsou schopni **zapamatovat si vzorce**, řešit problémy a pracovat na vědeckých testech.""

Let's look at why the other options are incorrect:

*   **A: Najít více možných správných odpovědí na problém** - The passage states there is *only one* correct answer with convergent thinking.
*   **B: Řešit problém pomocí nových technik** - The passage emphasizes *reusing existing techniques* and established procedures, not new ones.
*   **C: K vyřešení problému postupovat vlastním tempem** - The passage highlights speed and accuracy, implying efficiency rather than individual pacing.



"
Co z následujícího není dle tohoto textu považováno za těžiště konvergentních vzorců myšlení?,"Správná odpověď je **B: Postup vlastním tempem**.

Text uvádí, že těžištěm konvergentního myšlení je *rychlost, logika a přesnost*. Postup vlastním tempem s tímto nesouvisí, spíše naopak implikuje pomalejší, promyšlenější přístup, který není charakteristický pro konvergentní myšlení.

Ostatní možnosti jsou v textu explicitně zmíněny jako součást konvergentního myšlení:

*   **A: Pochopení, že existuje pouze jedna správná odpověď** - přímo uvedeno v textu.
*   **C: Identifikace faktů** - uvedeno v textu.
*   **D: Shromažďování informací** - uvedeno v textu.



"
Kterou z následujících variant by podle této pasáže nebylo možné považovat za mikrosdělení?,"Správná odpověď je **D: Palec nahoru**.

**Zdůvodnění:**

Pasáž definuje mikrosdělení jako pohyby obličeje trvající *pouhých několik mikrosekund*. Jsou to velmi rychlé, nevědomé reakce.

* **Pohled stranou při mluvení (A)** může být rychlý, a může naznačovat vyhýbání se kontaktu nebo zamyšlení, takže se blíží mikrosdělení.
* **Svraštění obočí (B)** je rychlý obličejový výraz, který může být nevědomý a trvat velmi krátce.
* **Rychlé mrkání (C)** je taktéž velmi rychlý pohyb obličeje, který může být nevědomý a indikovat napětí nebo nervozitu.

**Palec nahoru (D)** je záměrné, vědomé gesto. Není to rychlý, nevědomý pohyb obličeje, a proto nespadá do definice mikrosdělení, jak je uvedena v textu.
"
Které z následujících tvrzení o interpretaci mikrosdělení není pravdivé?,"Správná odpověď je **C: Interpretuje se nejen řeč, ale také výraz tváře**.

Text se zaměřuje *právě* na interpretaci výrazu tváře (mikrosdělení), jako doplněk k řeči, nebo dokonce *nahrazuje* interpretaci řeči u lidí s poškozením mozku. Text říká, že i když někdo nerozumí řeči, může posoudit upřímnost pomocí výrazu tváře.

Ostatní možnosti jsou pravdivé:

*   **A:** Text přímo uvádí, že videozáznamy pomohly s objevováním v oblasti mikrosdělení.
*   **B:** Text uvádí, že správnou interpretací mikrosdělení lze rozeznat lež.
*   **D:** Text uvádí, že interpretace mikrosdělení pomáhá posoudit upřímnost.



"
Která z následujících schopností získala vlivem renesance na významu? ,"Správná odpověď je **C: Schopnost vybavit si text**.

Text P jasně uvádí, že vlivem renesance se tlak přesunul z *vzpomínání* (paměti jednotlivce) na *schopnost vybavit si text*. To znamená, že v renesanci se kladl větší důraz na to, jak efektivně dokáže člověk pracovat s textem a jeho obsahem, než na pouhé zapamatování si informací.

Zde je proč ostatní odpovědi nejsou správné:

* **A: Vzpomínky jednotlivce:** Text uvádí, že vzpomínky *ztratily* na významu.
* **B: Šíření vědomostí:**  Text zmiňuje šíření vědomostí jako důsledek změny, ale ne jako schopnost, která sama o sobě získala na významu.
* **D: Získávání informací:** Získávání informací bylo sice odlišné, ale text se soustředí na *způsob práce s těmito informacemi* - tedy vybavování si textu.



"
Která ze schopností níže byla vlivem renesance upozaděna?,"The correct answer is **A: Vzpomínky jednotlivce**.

The text explicitly states: ""Tlaku již nepodléhaly vzpomínky jednotlivce a do popředí se dostala schopnost vybavit si text."" This means that the emphasis shifted *away* from individual memory due to the changes brought about by the Renaissance.

Let's look at why the other options are incorrect:

* **B: Získávání informací** - The text says the *approach* to gaining information changed, not that the ability itself was diminished.
* **C: Schopnost vybavit si text** - The text states this ability *rose* to prominence.
* **D: Šíření informací** - The text mentions the Renaissance led to changes in the *spread* of knowledge, but doesn't say this ability was lessened.



"
