question,gemma3_reply
Mətnə əsasən orduya bənzəyən qarışqa koloniyası köç mərhələsinə nə zaman daxil olur?,"The correct answer is **B: Onların yemək ehtiyatları azdır**.

Here's why:

The text states: ""əllərində olan yemək ehtiyatı tükəndikdə, sürü köçəri həyat tərzinə keçir."" (When their food supplies are exhausted, the swarm adopts a nomadic lifestyle.) This directly links the start of the migration phase to a depletion of food.

Let's look at why the other options are incorrect:

*   **A: Onlar gecə yuva qururlar:** The text says they move in lines at night *during* migration, not that this is when they *enter* migration.
*   **C: Onlar 17 gün sonra dəyişən yuvalar qururlar:** 17 days is the *duration* of the nomadic phase, not what triggers it.
*   **D: Onlar gün ərzində yürüş edirlər:** They rest during the day to set up camp."
Mətnə əsasən hansı məlumat orduya bənzəyən qarışqa koloniyalarının köç mərhələsində yuva qurmavərdişlərini dəqiq əks etdirir?,"Correct answer is **C: Onlar yuvalarını gündəlik dəyişirlər**.

Here's why:

*   The text states that during the migration phase, the ant colonies ""build new temporary nests every day."" This directly corresponds to option C.

Let's look at why the other options are incorrect:

*   **A: Onlar gecə ərzində yuva qururlar** - The text says they *march* at night, not build nests. They rest during the day.
*   **B: Onlar yuva qurmadan 17 gün ərzində yürüş edirlər** - The text specifically states they *do* build temporary nests during the 17-day period, just that the nests are not permanent.
*   **D: Onlar bu mərhələ ərzində eyni yuvalardan istifadə edirlər** - The text explicitly says they change nests daily, so they don't use the same ones."
Aşağıdakılardan hansı xarici siqnalların mövcudluğuna baxmayaraq davam edəcək?,"The correct answer is **C: Bioloji saatlar**.

Here's why:

* **The passage states:** ""Xarici təsirlə olmasa da, sərbəst dövrə vurma periyoduna davam edə və öz-özünü tənzimləyə bilən osilatorlara bioloji saatlar deyilir."" (Translates to: ""Oscillators that can continue to oscillate at a free-running period and self-regulate, even without external influence, are called biological clocks."")

Let's look at why the other options are incorrect:

* **A: Endogen dövrlər (Endogenous cycles)** - While essential for biological rhythms, the passage states rhythms *depend on* these, but doesn't say they continue regardless of external signals.
* **B: Mütəmadi ritmlər (Regular rhythms)** - These are broadly defined and can be caused by external factors.
* **D: Müşahidə olunan ritmlər (Observed rhythms)** - These are simply rhythms we *see* and don't specify their origin (they could be from external cues).



"
Hansı termin müəyyən fenotipik əlamətin fərqliliyini göstərən fərdləri təsvir edir?,"Correct answer: **D: Polimorf**

Here's why:

The text specifically states: ""Polimorf hesab olunan insanlar müəyyən bir xüsusiyyətin bir neçə formasını göstərirlər."" (People considered polymorphic show several forms of a particular trait). This directly links polymorphism to the expression of different forms of a trait.

Let's look at why the other options are incorrect:

*   **A: Monomorf:** The text defines monomorphic as being *similar* in a trait, not different.
*   **B: Orqanizmlər (Organisms):** This is a general term for living things and doesn't relate to trait variation within a population.
*   **C: Növlər (Species):** This refers to a broader classification of living things and not to differences within a population.



"
Aşağıdakı terminlərdən hansı xüsusi bir ərazini zəbt edən orqanizmlər üçün düzgün termin hesab olunur?,"The correct answer is **B: Populyasiya**.

Here's why:

*   **The passage explicitly defines ""Populyasiya"" as a collection of organisms of the same kind in a specific geographical area.** This directly answers the question.

Let's look at why the other options are incorrect:

*   **Monomorf:** The passage defines this as individuals *within* a population being similar in a certain trait, not the group itself.
*   **Növlər (Species):** While related to populations, species is a broader classification. It refers to all populations capable of interbreeding. The question asks about organisms in a *specific area*.
*   **Polimorf:** The passage defines this as individuals *within* a population showing different forms of a trait, not the group itself.



"
Aşağıda sadalananlardan hansı təbiət qoynunda təşkil olunan turizm fəaliyyəti nümunəsi deyil?,"Correct answer is **C: Elm muzeyini ziyarət etmək**.

Here's why:

*   **The passage** describes nature-based tourism as focusing on enjoying natural landscapes and wildlife. Activities mentioned include hunting, fishing, photography (of wildlife/nature), birdwatching, hiking, and learning about ecosystems.

Let's look at each option:

*   **A: Şəlaləyə ekskursiya (Excursion to a waterfall):** This is a natural landscape and fits the description.
*   **B: Yabanı çiçəklərin fotoşəkillərinin çəkilməsi (Taking photos of wild flowers):** This is a nature photography activity, directly mentioned in the passage.
*   **C: Elm muzeyini ziyarət etmək (Visiting a science museum):** This is an *indoor* activity, and while it can be educational, it doesn't involve directly experiencing or enjoying a natural environment.
*   **D: Uçan balıq ovu (Flying fish fishing):** This is a fishing activity, specifically mentioned as an example in the passage.

Therefore, visiting a science museum is the only option that doesn’t align with the definition of nature-based tourism given in the text."
Mətnə əsasən nəqliyyat sisteminin əsasını aşağıdakılardan hansı təşkil edir?,"Cavab **B: Şəxsi maşınlar** doğrudur.

Mətndə birbaşa deyilir ki, bu dinamik marşrut sxemində hər kəs **şəxsi nəqliyyat vasitələrinə** (maşınlara) bağlıdır və bunu dəstəkləyir. Digər cavablar (iş yerləri, sabit biosfer, bəşər təkamülü) mətndə nəqliyyat sisteminin təməlini təşkil etməyən elementlərdir, onlar daha geniş kontekstdə sadəcə qeyd olunub."
Nüvə ətrafında fırlanan hissəciklər hansı yük növünə malikdir?,"The correct answer is **C: Mənfi yüklü**.

The passage states: ""elektronlar isə mənfi yüklüdür"" (electrons are negatively charged) and that electrons orbit the nucleus. Therefore, the particles orbiting the nucleus have a negative charge."
Nüvə hansı hissəciklərdən təşkil olunub?,"The correct answer is **A: Protonlar və neytronlar**.

The passage explicitly states: ""Nüvə, neytronlar və protonlar adlanan iki hissəcikdən ibarətdir."" (The nucleus consists of two particles called neutrons and protons.)"
Mətnə əsasən aşağıdakı nümunələrdən hansı beş bitlik ikili nömrəyə bərabərdir?,"Düzgün cavab **C: 10010** dir.

Səbəbi:

Mətndə deyilir ki, ikili nömrə yalnız 0 və 1 rəqəmlərindən ibarət olur. Beş bitlik ikili nömrə isə beş rəqəmdən (hər biri 0 və ya 1) ibarət olmalıdır.

*   **A: 1010** - Düzgündür, lakin mətn bu nömrənin bərabərliyi barədə bir məlumat vermir.
*   **B: 12001** - Səhvdir, çünki 2 rəqəmi ikili sistemə aid deyil.
*   **C: 10010** - Düzgündür, çünki yalnız 0 və 1 rəqəmlərindən ibarətdir və beş rəqəmdən ibarətdir.
*   **D: 110101** - Səhvdir, çünki altı rəqəmdən ibarətdir, beş yox.

Beləliklə, yalnız **C: 10010** seçimi beş bitlik ikili nömrəyə uyğundur."
İkili rəqəmlər həm də necə adlanır?,"The correct answer is **A: Bitlər**.

The passage explicitly states: ""bu saylar kompüter dilində ikili rəqəmlər və ya bitlər adlandırılır."" (these numbers are called binary digits or bits in computer language)."
Aşağıdakılardan hansı mətndə tələbənin bloq yazmasının əsas üstünlüyü kimi qeyd edilmir?,"Correct answer is **B: Tələbə yoldaşları tərəfindən tənqidin azalması**.

Here's why:

*   **The passage states:** Students improve their writing *because* they want to avoid criticism from their audience (which includes peers). It doesn't say the criticism *decreases*. In fact, it implies there *is* criticism, which motivates improvement.

Let's look at why the other options are correct based on the passage:

*   **A: Qrammatika və yazı qabiliyyətinin yaxşılaşdırılması** - The passage explicitly states blogs are effective for improving writing skills and students begin with weak grammar but improve.
*   **C: Ətraf aləmlə bağlı geniş məlumatlılıq** - The passage says blogging ""encourages students to gather more information about the surrounding world.""
*   **D: Biliklərini artırmaq həvəsi** - The passage mentions blogs encourage students to expand their knowledge beyond the classroom.



"
Bloq yazmağın aşağıdakı aspektlərindən hansı tələbələrin yazı bacarıqlarını təkmilləşdirməsi üçün motivator kimi vurğulanıb?,"Correct answer is **C: Hədəf kütlənin marağını qoruyub saxlamaq**.

**Explanation:**

The passage explicitly states: ""Oxuyucunun diqqətini çəkmə istəyi, tələbələri ağıllı və maraqlı olmaq üçün ilhamlandırır"". This directly links the desire to keep an audience engaged as a motivator for improving writing skills.

Let's look at why the other options are incorrect:

*   **A: İnternetdə materiallara sürətlə cavab vermək** - The text mentions using internet materials, but not about responding quickly to them.
*   **B: Tənqiddən uzaqlaşmaq istəyi** - While avoiding criticism is mentioned as a *result* of having an audience (leading to better writing), it's not presented as the primary motivator.
*   **D: Əməkdaşlıq ehtiyacı** - Collaboration is mentioned as a benefit of blogging, but not as the main driver for improving writing."
Aşağıdakılardan hansı qeyri-sinxron ünsiyyətin tələbələr üçün üstünlüyü deyil? ,"Cavab B: Günün istənilən vaxtı təlimatçı ilə üzbəüz görüş

Səbəb: Mətndə qeyri-sinxron ünsiyyətin üstünlükləri sadalanır:

*   Özünə uyğun sürətdə işləmək və öyrənmə tempinə nəzarət etmək (D)
*   Dəyişkən iş saatları (C)
*   İnternetdən istifadə etməklə hər zaman məlumatlara çıxış (A)
*   Tədrisçilərə sual vermək və qısa müddətdə cavab almaq.

Ancaq **üzbəüz görüş** qeyri-sinxron ünsiyyətin üstünlüyü deyil, əksinə, onunla müqayisə olunan sinxron ünsiyyət formasıdır. Qeyri-sinxron ünsiyyət zamanı tələbələr tədrisçilərlə dərhal qarşılaşmırlar."
Mətnə əsasən qeyri-sinxron ünsiyyətin aşağıdakı aspektlərindən hansı tələbələr üçün dəyişkən deyil?,"Correct answer: **A: Öyrənmə tempi**

Here's why:

The text explicitly states that asynchronous communication ""allows students to work at their own pace and control the tempo of learning materials."" This means the learning tempo *is* variable and adaptable to the student.

Let's look at why the other options are incorrect:

*   **B: İş saatları** - The text mentions ""flexible work hours"" as a benefit of asynchronous communication.
*   **C: Təlimat materialı** - The text refers to ""control the tempo of learning materials"", so the materials can be accessed and processed at different times.
*   **D: İnternetdən istifadə** - Accessing materials through the internet is *how* asynchronous communication is made possible, and access itself is available at any time.

Therefore, the only aspect mentioned that isn’t variable for students is their own learning tempo, as they control it."
Mətndə orta əsr qəsrləri ilə əlaqələndirilə biləcək hansı məqam qeyd edilmir?,"Correct answer is **C: Fədakarlıq**.

Here's why:

*   **The text mentions:**
    *   Nizə ilə döyüş turnirləri (spear-fought tournaments)
    *   Cəngavərlər (Arthurian knights)
    *   Zirzəmi boşluqlarından (dungeon voids) gələn səs
*   **The text does *not* mention:**
    *   Fədakarlıq (sacrifice) - This is not a detail presented in the passage about medieval castles.

Therefore, the correct answer is **C**."
Aşağıda qeyd olunanlardan hansı mətndə qəsr xarabalıqları arasında yarana bilən qoxu və ya səs kimi qeyd edilmir?,"The correct answer is **C: Ziyafətlər**.

Here's why:

The text explicitly mentions the *sounds* of wars, the *smell* of wars, approaching *horse hooves* (at nalları), and *fearful groans* coming from dungeons. It evokes the atmosphere of battles and fear. While the text mentions feasts (ziyafetler) as something associated with castles generally, it *doesn't* state that you would smell or hear them within the ruins themselves. The focus is on the remnants of conflict and the atmosphere of a fortified place."
Aşağıda qeyd olunan fikirlərdən hansı Körbi-Makslo Qalasını düzgün təsvir edir?,"The correct answer is **B: Tikinti həyata keçiriləndə ölkədə sülh şəraiti hökm sürdüyündən minimum istehkam tələb olunurdu**.

Here's why:

* The passage explicitly states that when Körbi-Makslo Castle was begun in the 1480s, the country was more peaceful and only needed defense against small raiding groups. This resulted in features like large glass windows and thin walls, indicating it wasn't built for serious, sustained attacks.

Let's look at why the other options are incorrect:

* **A:** The passage states the opposite – the walls were *thin*, not thick.
* **C:** The passage states it *was* a typical fortified manor house of the time, not atypical.
* **D:** The passage states it *wouldn't* withstand a determined attack, meaning it wasn't designed for that purpose.



"
Aşağıdakı tikinti xüsusiyyətlərindən hansı mətndə təsvir olunan müddət ərzində Körbi-Makslo Qalası üçün qeyri-tipik hesab edilə bilər?,"The correct answer is **B: Hücumlardan müdafiə üçün qurulmuş bir təməl**.

Here's why:

* **The passage states that the castle was built in a more peaceful time when only defense against *small raiding groups* was needed.** This implies that while it was built with *some* defense in mind, it wasn't designed to withstand a serious, determined attack.
* **The passage *specifically* mentions that the large glass windows and thin walls would not withstand a strong attack.** This shows that the castle's construction prioritized comfort or aesthetics over robust defense.

Let's look at why the other options are incorrect:

* **A: Böyük pəncərələr (Large windows)** - The passage *explicitly* states these were a feature of the castle.
* **C: Bəzi qalalarla müqayisədə çox da davamlı deyil (Not very durable compared to some castles)** - The passage directly points this out.
* **D: Nazik divarlar (Thin walls)** - Also mentioned directly in the passage as a weakness.

Therefore, a foundation built for defense against major attacks would have been unusual for a castle built during that time and with those characteristics.



"
Mətnə əsasən növbəti mövsümə hazırlaşan qaçışçı üçün aşağıdakılardan hansı daha faydalı olardı?,"Correct answer: **D: Bədənin yuxarı hissəsini məşq etdirmək üçün idman zalından istifadə**

**Explanation:**

The passage explicitly states: ""Qaçış sezonu üçün ən yaxşı hazırlıq idman zalında bədənin yuxarı hissəsi üçün məşq etmək və qışda bir az kross qaçışı etməkdir."" This directly supports option D as the most beneficial preparation.

Let's look at why the other options are incorrect:

*   **A: Yayda kross qaçışını məşq etmək:** The text mentions kross qaçışını *qışda* etməyi, yayda yox.
*   **B: Məşq zamanı sürət artırmana diqqət yetirmək:** The passage says speed becomes *less* important when moving to longer distances like the half-mile, and endurance becomes *essential*.
*   **C: Üç dəqiqə nəticə göstərmək:** The passage focuses on runners aiming for *under* two minutes, making a three-minute time irrelevant to the advice given."
"Mətnə əsasən, birinci dərəcəli yarım millik məsafə qaçışçı üçün aşağıdakılardan hansı ən vacibdir?","Correct answer is **B: Sürət əvəzinə dözümlülüyü nümayiş etdirmək**.

Here's why:

The passage explicitly states that as distance increases from a quarter mile to a half mile, ""the importance of speed diminishes greatly, while endurance becomes an absolute necessity."" It then emphasizes that a top half-mile runner *must* develop endurance.

Let's look at why the other options are incorrect:

*   **A: Qış aylarında kros qaçışı etmək** - The passage suggests cross-country running in winter is *part* of preparation, but doesn't say it's the *most* important thing.
*   **C: İki dəqiqədən az nəticə göstərmək** - Achieving a sub-two-minute time is a characteristic of a good runner, but the passage focuses on *what* makes a runner good at the half-mile (endurance).
*   **D: Dözümlülük əvəzinə sürəti inkişaf etdirmək** - This is the opposite of what the passage argues. It explicitly states endurance is more important than speed for the half-mile."
İdmançı üçün aşağıdakılardan hansını yalnız düzgün qidalanma təcrübələri ilə əldə etmək olmaz?,"Cavab **C: Elit performans** doğrudur.

Səbəbi:

Passajda deyilir ki, ""Sadəcə düzgün qidalanma ilə arzuolunan ideal performansa nail olmaq mümkün olmasa da..."". Bu o deməkdir ki, ideal performans üçün qidalanma vacibdir, lakin tək qidalanma kifayət deyil. Elit performans isə ideal performansdan da yüksək bir səviyyədir. Deməli, elit performansa yalnız qidalanma ilə çatmaq mümkün deyil.

Digər variantlar səbəblə yanlışdır:

*   **A: İdeal performans** - Passajda ideal performansa qidalanmanın kömək edə biləcəyi deyilir.
*   **B: Həzzin artırılması** - Passajda idmançının idmandan zövq almasının vacibliyi vurğulanır, qidalanma da bu zövqə təsir edə bilər.
*   **D: Ümumi sağlamlıq** - Qidalanma sağlamlığın əsas hissəsidir və pasajda sağlamlığa təsiri vurğulanır."
Mətnə əsasən aşağıdakılardan hansı gənc idmançıların öz idmanlarından daha çox zövq alması üçün tövsiyə olunmur?,"Cavab B-dir: Davamlı olaraq elit səviyyədə çıxış etmək.

Mətn, gənc idmançıların performansını artırması və idmandan zövq alması üçün düzgün qidalanma, enerji balansının qorunması və effektiv su qəbulunun vacib olduğunu vurğulayır. Elit səviyyədə davamlı çıxış etməyə dair heç bir tövsiyə yoxdur və bu, mətnin fokusuna uyğun deyil."
Mətnə əsasən nə üçün orta məsafəyə qaçan bir atlet daha bahalı avadanlıq ala bilər?,"Cavab **A: Bu, onun şəxsi seçimidir**.

Mətnə əsasən, atletlər real bir faydası olmasa belə bir məhsul seçdiklərini *hiss edə bilərlər*. Bu, onların daha bahalı avadanlıq almasının səbəbinin praktiki bir zərurət deyil, şəxsi bir seçimin olduğunu göstərir.

Digər cavablar səhvdir:

*   **B:** Mətndə avadanlığın sübut edilmiş üstünlüklərindən bəhs edilmir.
*   **C:** Mətndə deyilir ki, avadanlığın performansına xeyli təsiri *olmayacaq*.
*   **D:** Bu, mətnin bir hissəsidir, lakin atletin bahalı avadanlıq almasına səbəb deyil."
Mətnə əsasən orta məsafəyə qaçış üçün nə tələb olunur?,"Correct answer: **C: Çox az avadanlıq**

**Explanation:**

The passage explicitly states that middle-distance running is a relatively inexpensive sport *despite* misconceptions about necessary equipment. It emphasizes that many products are often unnecessary and have little to no impact on performance. This directly supports the idea that very little equipment is actually *required*.

Here's why the other options are incorrect:

*   **A: Çoxlu avadanlıq** - The passage contradicts this.
*   **B: Qəbul edilmiş idman təcrübəsi** - While experience is helpful in any sport, the passage doesn't focus on this as a *requirement*.
*   **D: Çoxlu pul** - The passage states the opposite; it's a low-cost sport."
Nüvə maqnit rezonansını kim kəşf edib? ,"Correct answer is **C: Blox və Parsel**.

The text states: ""Feliks Bloxun (Stenford Universiteti) və Edvard Parselin (Harvard Universiteti) 1930-cu illərdə kəşf etdiyi MRT nüvə maqnit rezonansı adlanan fiziki hadisəyə əsaslanır."" (Feliks Bloxun and Edvard Parsel discovered nuclear magnetic resonance in the 1930s...)"
Tibbi diaqnoz qoyma vasitəsi kimi maqnit rezonans üçün ilk patent neçənci ildə verilmişdir? ,"The correct answer is **B: 1974**.

The text states: ""4 il sonra MRI sahəsində dünyanın birinci patenti kimi tarixə keçən patent alındı."" and that Damadian laid the foundation for using magnetic resonance observation in 1970. Therefore, 4 years after 1970 is 1974."
Mətnə əsasən başqalarının fiziki hərəkətlərini şərh etmək üçün insanlar nəyi güclü şəkildə anlamalıdırlar?,"Correct answer: **B: Niyyətlərini**

**Explanation:**

The text explicitly states: ""Bu bizə, fiziki hərəkətlərin ehtimal edilən anlaşmazlıqlarını anlamaq imkanı verir. Əgər birisinin bir maşının pəncərəsini qırdığını görsəniz, güman edərsiniz ki, o başqasının avtomobilini oğurlamağa çalışır.""  This example directly illustrates how understanding a person's *intent* (the reason *why* they are doing something) is crucial to interpreting their physical actions.  The text even contrasts the interpretation based on whether the intent is theft or simply needing access to one's own car.

Let's look at why the other options are less accurate:

*   **A: Arzularını (Desires):** While desires can influence actions, understanding the *intent* behind the action is more fundamental to interpreting it correctly.
*   **C: İnamlarını (Beliefs):** Beliefs can play a role, but aren't the primary driver of interpreting immediate physical actions.
*   **D: Qavrayışlarını (Perceptions):**  Perceptions are how someone *sees* the world, not what they are *doing* in it."
Mətnə əsasən başqalarının niyyətini anlamaq insanlara nədə kömək edir?,"Correct answer is **A: Fiziki hərəkətlərin arxasında duran anlaşılmazlıqları aradan qaldırmaq.**

Here's why:

The text explicitly states that understanding another person's intent allows us to understand the *potential misunderstandings* behind their physical actions. The example of breaking a car window illustrates this perfectly – the intent (stealing vs. gaining access to one's own car) changes how we interpret the action.

Let's look at why the other options are incorrect:

*   **B: Arzuları proqnozlaşdırmaq (Predicting desires):** While understanding intent can *inform* our understanding of desires, the text focuses specifically on actions and avoiding misinterpretations.
*   **C: Mühakimə etmədən digər insanlara baxmaq (Looking at other people without judgement):** The text shows that intent impacts *how* we judge an action, not that it eliminates judgement altogether.
*   **D: Başqalarının düşüncələrini oxumaq (Reading other people's minds):** The text mentions ""reading minds"" as a general ability, but the focus is on inferring *intent*, which is more specific than knowing someone's complete thoughts.



"
Mətnə əsasən aşağıdakılardan hansı süni intellektin əsas məqsədinin düzgün xülasəsidir?,"The correct answer is **D: Tapşırığın avtomatlaşdırılması**.

Here's why:

The text states: ""Sİ tədqiqatı ağıllı davranış tələb edən tapşırıqların avtomatik yerinə yetirilməsi üçün texnikanın yaradılması haqqındadır."" This directly defines the core goal of AI as automating tasks that typically require human intelligence.

Let's look at why the other options are incorrect:

*   **A: Planlaşdırma** - Planning is *an example* of a task AI can perform, but not the overarching goal.
*   **B: Səs tanınması** - Voice recognition is *an application* of AI, not the main purpose.
*   **C: Proqramlaşdırma** - Programming is a *tool used to create* AI, not the goal of AI itself.



"
Mətnə əsasən Sİ ən çox aşağıda verilənlərdən hansı ilə əlaqələndirilir?,"The correct answer is **C: Elmi fantastika**.

Here's why:

The first sentence of the passage explicitly states: ""P: Süni zəka güclü elmi-fantastik məna kəsb etsə də..."" (AI has a strong science fiction connotation...). While the passage goes on to explain the practical applications of AI, it begins by establishing its connection to science fiction.

Let's look at why the other options are less accurate:

*   **A: Müştəri xidməti** - Customer service is *an example* of what AI can do (answering questions), but it's not the primary association.
*   **B: Planlaşdırma və proqramlaşdırma** - Planning and programming are also examples of AI applications, but not the overarching connection.
*   **D: Əlyazmanın tanınması** - Handwriting recognition is *a specific* capability of AI, not what it's most generally linked to.



"
Mətnə əsasən aşağıda verilənlərdən hansı bir nöqtədə birləşən düşüncə tərzinə malik bir insanın gücüdür?,"Cavab **D: Şablonları yadda saxlamaq** doğrudur.

Mətndə deyilir ki, bu düşüncə tərzinə sahib olan adamların problemləri həll etmək və elmi test nümunələri üzərində işləmək bacarıqları yüksək olur. Bu, onların hazır şablonları (məntiqi yanaşmaları, formulları, qaydaları) yadda saxlayıb tətbiq etmə qabiliyyətini göstərir. Mətn həmçinin yalnız bir düzgün cavabın olmasının bu düşüncə tərzinin xarakteristikası olduğunu vurğulayır.

Digər cavablar yanlışdır:

*   **A:** Mətndə əksinə, yalnız bir düzgün cavabın olması vurğulanır.
*   **B:** Yeni üsulların tətbiqi bu düşüncə tərzinin xarakteristikası deyil, daha çox yaradıcı düşüncəyə aiddir.
*   **C:** Vaxt ayırmaq problemlə məşğul olmaq üçün vacib olsa da, bu düşüncə tərzinin xüsusi gücü deyil."
Mətnə əsasən aşağıda verilənlərdən hansı bir nöqtədə birləşən düşüncə tərzinin ən mühüm amili hesab edilmir?,"Cavab **B: Birinin vaxtını almaq** düzgün deyil.

Mətndə bir nöqtədə birləşən düşüncə tərzinin amilləri kimi çeviklik, məntiq və səlistlik, amillərin müəyyənləşdirilməsi, mövcud metodların yenidən sınanması və informasiya toplamaq, habelə yalnız bir düzgün cavabın olmasını anlamaq göstərilir. Birinin vaxtını almaq isə bu düşüncə tərzinin bir amili deyil."
Mətnə əsasən aşağıda verilənlərdən hansı mikro-ifadə hesab olunmayacaq?,"Cavab **D: Baş barmağı qaldırmaq**

Səbəb: Mətn video-qeydlərdən istifadə edilərək bir neçə milisaniyə çəkən *üz hərəkətləri* (mikro-ifadələr) haqqında danışır. Qaşını çatmaq, göz qırpmaq, başqa yerə zillənmək isə üz hərəkətlərinə aiddir. Baş barmağı qaldırmaq isə bütün bədən hərəkətidir, üz hərəkəti deyil. Mətn mikro-ifadələrin *üz* ifadələrindəki qısa dəyişikliklərə fokuslandığını göstərir."
