question,gemma3_reply
"Mikä on tekstikatkelman mukaan totta vaeltajamuurahaisyhdyskunnalle, joka on aloittamassa vaellusvaiheen?","The correct answer is **B: Niillä on vähän ruokaa**.

Here's why:

The text states: ""Yhdyskunta aloittaa vaellusvaiheen, kun saatavilla oleva ruoka on vähentynyt."" (The colony begins the nomadic phase when available food has decreased.)

Let's look at why the other options are incorrect:

*   **A: Ne pesivät yöllä** - The text says they *march* at night, not nest.
*   **C: Ne tekevät pesiä, jotka vaihdetaan 17 päivän kuluttua** - They change nests *daily*, not every 17 days. The entire nomadic phase lasts 17 days.
*   **D: Ne marssivat päivisin** - The text specifically states they march at *night*.



"
Mikä seuraavista väittämistä kuvaa tekstikatkelman mukaan vaeltajamuurahaisyhdyskuntien pesimistä vaellusvaiheessa?,"The correct answer is **C: Ne vaihtavat pesiä päivittäin**.

Here's why:

The text explicitly states: ""Tämän vaiheen aikana yhdyskunta tekee väliaikaisia pesiä, jotka vaihtuvat päivittäin."" (During this phase, the colony makes temporary nests that change daily.)

Let's look at why the other options are incorrect:

*   **A: Ne rakentavat pesiä öisin** - The text says they march at night and stop to camp during the day, but doesn't specify *when* they build the nests.
*   **B: Ne marssivat 17 päivää pesimättä** - The text says each march/battle *lasts* 17 days, but they *do* build nests during that time (temporary, daily changing ones).
*   **D: Ne käyttävät samoja pesiä koko vaiheen ajan** - This is the opposite of what the text states; they change nests daily.



"
Mikä seuraavista jatkuu huolimatta ulkoisista ärsykkeistä?,"The correct answer is **C: Biologiset kellot**.

Here's why:

* **The passage explicitly states:** ""Biologiset kellot ovat itseään ylläpitäviä oskillaattoreita, jotka jatkavat tietyn ajan vapaasti toimivaa kiertoa myös ulkoisten ärsykkeiden puuttuessa."" (Biological clocks are self-sustaining oscillators that continue to cycle for a certain amount of time even without external stimuli.)

Let's look at why the other options are incorrect:

* **A: Sisäsyntyiset syklit (Internal cycles):** While internal cycles *exist*, the passage says they *depend* on biological clocks. The clocks are what continue functioning independently.
* **B: Kausittaiset rytmit (Seasonal rhythms):** These can be influenced by external seasonal cues. The passage notes they aren't *solely* reactions to external stimuli, but doesn't say they continue regardless of them.
* **D: Havaitut rytmit (Observed rhythms):** These are simply what we *see* happening, and are a result of the underlying mechanisms (like biological clocks and internal cycles) – they don’t continue independently themselves.



"
"Mikä termi kuvaa yksilöitä, joiden fenotyyppisissä ominaisuuksissa on vaihtelua?","The correct answer is **D: Monimuotoinen**.

Here's why:

* **Polymorphic** (monimuotoinen) directly means showing multiple forms or variations in a trait. The passage states ""When individuals exhibit multiple variations of a particular trait, they are polymorphic.""
* **Monomorphic** (monomorfinen) means all individuals have the *same* trait, which is the opposite of what the question asks for.
* **Organismit** (Organisms) is too broad – it simply means living things.
* **Laji** (Species) is a classification of organisms and doesn't describe variation *within* a population.



"
"Mikä seuraavista on oikea termi organismeille, jotka sijaitsevat tietyllä alueella?","The correct answer is **B: Populaatio**.

Here's why:

* **The passage directly defines a population** as ""the total number of organisms of a specific species in a particular geographic area.""

Let's look at why the other options are incorrect:

* **A: Monomorfinen (Monomorphic)**:  Describes a population *where all individuals are identical for a trait*, not just organisms in an area.
* **C: Laji (Species)**:  A species is a broader classification than organisms in a specific area. A population *is part of* a species.
* **D: Monimuotoinen (Polymorphic)**: Describes a population *where individuals show variations in a trait*, not just organisms in an area.



"
Mikä seuraavista ei ole esimerkki luontomatkailusta?,"The correct answer is **C: Vierailu tiedemuseoon (Visiting a science museum)**.

Here's why:

* **Luontomatkailu (Nature tourism)**, as defined in the passage, focuses on experiencing *nature* – landscapes, wild plants, and animals.

Let's look at each option:

* **A: Vaellus vesiputoukselle (Hiking to a waterfall)** - This is directly experiencing a natural landscape.
* **B: Villikukkien valokuvaus (Photographing wildflowers)** - This involves appreciating and documenting wild plants, a key aspect of nature tourism.
* **C: Vierailu tiedemuseoon (Visiting a science museum)** - While a science museum *might* have exhibits about nature, the act of visiting the museum itself isn't an immersion *in* nature. It's an indoor, educational experience.
* **D: Perhokalastus (Fly fishing)** - This is an activity done in nature, directly interacting with the natural environment (fish and waterways).

Therefore, visiting a science museum is the only option that doesn't fit the description of luontomatkailu given in the text.



"
Mikä on tekstikatkelman mukaan liikennejärjestelmän perusta?,"Oikea vastaus on **B: Yksityisautot**.

Tekstissä sanotaan selvästi, että kaikki ovat ""jotain yhteydessä yksityisautoihin perustuvaan liikennejärjestelmään ja samalla tukevat sitä"". Muut vaihtoehdot mainitaan tekstissä, mutta ne eivät ole *liikennejärjestelmän perusta* vaan sen seurauksia tai kontekstia.
"
Millainen on ydintä kiertävien hiukkasten varaus?,"The correct answer is **C: Negatiivinen varaus**.

The text explicitly states: ""Elektronien sähkövaraus on negatiivinen."" (Electrons have a negative electric charge).  The question asks about the charge of the particles orbiting the nucleus - those are electrons.
"
Mistä hiukkasista ydin koostuu?,"The correct answer is **A: Protoneista ja neutroneista**.

The text explicitly states: ""Ydin koostuu kahdenlaisista hiukkasista: neutroneista ja protoneista."" (The nucleus consists of two kinds of particles: neutrons and protons.)
"
Mikä seuraavista on tekstikatkelman mukaan esimerkki viiden bitin binääriluvusta?,"Oikea vastaus on **C: 10010**.

Tekstikatkelmassa sanotaan, että binääriluvulla voi olla vain arvoja 0 tai 1. Vaihtoehto C sisältää vain näitä arvoja ja on viiden numeron pituinen, eli viiden bitin binääriluku.

Miksi muut vaihtoehdot ovat vääriä:

*   **A: 1010** - On kelvollinen binääriluku, mutta vain neljän bitin mittainen.
*   **B: 12001** - Sisältää numeron 2, joka ei ole binääriluku.
*   **D: 110101** - On kelvollinen binääriluku, mutta kuuden bitin mittainen."
Miksi binäärilukuja myös kutsutaan?,"The correct answer is **A: Biteiksi**.

The text explicitly states: ""Näitä numeroita kutsutaan binääriluvuiksi – tai tietokonepiirien ammattikielellä **biteiksi**."" (These numbers are called binary numbers - or in the professional language of computer circuits, **bits**.)



"
Mitä seuraavista ei ole mainittu tekstikatkelmassa oppilaiden bloggaamisen ensisijaisena hyötynä?,"The correct answer is **B: Vertaisten kritiikin väheneminen**.

Here's why:

* **The text explicitly states the opposite of B.** It says the *presence* of an audience (including potentially critical peers) *increases* effort to improve writing and avoid criticism.

Let's look at why the other options *are* mentioned:

* **A: Kieliopin osaamisen ja kirjoitustaidon parantaminen:** The text directly states blogs help improve writing skills, noting initial sloppiness gives way to more careful work due to the audience.
* **C: Laajempi ymmärrys ympäristöstä:** The text quotes that blogging ""forces students to better understand the world around them.""
* **D: Kasvava halu jatkuvaan oppimiseen:** The text describes blogging as a tool that encourages learning beyond the school day and inspires students to be engaging.



"
Mikä seuraavista bloggaamisen näkökulmista on mainittu oppilaiden motiivina kehittää kirjoitustaitoaan?,"The correct answer is **B: Halu välttää kritiikkiä**.

Here's why:

The passage states: ""Koska oppilaat itse ovat usein kriittisin yleisö, blogin kirjoittaja alkaa nähdä vaivaa parantaakseen kirjoittamistaan ja välttääkseen kritiikkiä.""  This directly links the desire to avoid criticism to improved writing efforts.

Let's look at why the other options are incorrect:

*   **A: Internetissä oleviin materiaaleihin vastaaminen useasti** - While the passage mentions responding to internet materials for analytical skills, it doesn't directly link this to *motivating* writing skill development.
*   **C: Yleisön kiinnostuksen ylläpitäminen** - This is mentioned as a result of needing to keep readers engaged, leading to being clever and interesting, but not as the initial motivator for improving writing.
*   **D: Tarve yhteistyölle** - Collaboration is presented as a benefit of blogging, but not as a primary reason students improve their writing.



"
Mikä seuraavista ei ole epäsynkronisen viestinnän hyöty? ,"The correct answer is **B: Kasvokkainen kohtaaminen ohjaajien kanssa milloin tahansa**.

Here's why:

* **The passage explicitly states that asynchronous communication *reduces* the need for face-to-face meetings.** It highlights the benefit of being able to ask instructors questions at any time *instead of* waiting for the next in-person meeting.

Let's look at why the other options *are* benefits of asynchronous communication as described in the passage:

* **A: Internetin käyttö resurssina (Using the internet as a resource):** The passage states ""Internetin ja verkon sisällön käyttö antaa oppijoille mahdollisuuden päästä käsiksi tietoon milloin vain."" (The use of the internet and online content allows learners to access information anytime.)
* **C: Joustavat työajat (Flexible work hours):** The passage says ""...joustavat työajat ovat mahdollisia"" (...flexible work hours are possible).
* **D: Tahdin määrittäminen (Setting your own pace):** The passage mentions it allows students to ""työskennellä omaan tahtiinsa"" (work at their own pace) and ""hallita saatujen ohjeiden tahtia"" (control the pace of instructions received).



"
Mikä seuraavista epäsynkronisen viestinnän näkökulmista ei ole tekstikatkelman mukaan joustava opiskelijoiden kannalta?,"The correct answer is **C: Opetusmateriaali**.

Here's why:

* **The passage explicitly states flexibility in:**
    * **Oppimisen tahti (Learning pace):** ""Se antaa opiskelijoille mahdollisuuden työskennellä omaan tahtiinsa...""
    * **Työajat (Work schedules):** ""...ja joustavat työajat ovat mahdollisia.""
    * **Internetin käyttö (Access to internet):** ""Internetin ja verkon sisällön käyttö antaa oppijoille mahdollisuuden päästä käsiksi tietoon milloin vain.""

* **The passage does *not* mention the flexibility of the teaching material itself.** It focuses on *how* students access and interact with learning, not whether the material is adaptable.



Therefore, option C is the only one not directly supported by the text as a flexible aspect of asynchronous communication for students."
"Mitä sellaista tekstikatkelmassa ei mainita, mikä saatettaisiin liittää keskiaikaisiin linnoihin?","The correct answer is **A: Vankiluolat**.

Here's why:

* **The passage *mentions* vankiluolat:** The text specifically states ""...haistaa vankiluolista nouseva pelko."" This means it *does* mention them.
* **The passage mentions turnajaiset, ritarillisuus, and ritarit:** The opening sentence directly links castles to ""turnajaisista, ‎pidoista ja Arthur-tarinoiden ritarillisuudesta"" and the concept of knights (ritarit).

The question asks what is *not* mentioned, and the only option that isn't present in the text is therefore the correct answer.



"
"Mitä seuraavista ei ole mainittu tekstikatkelmassa tuoksuna tai äänenä, jonka voisi kuvitella linnan raunioiden keskellä?","The correct answer is **C: Pidot**.

Here's why:

* **The text mentions:**
    * **Taistelut (Battles):** ""...kuvittaa kauan sitten käytyjen taistelujen ääniä..."" (""imagine the sounds of battles long ago..."")
    * **Pelko (Fear):** ""...haistaa vankiluolista nouseva pelko."" (""smell the fear rising from the dungeons."")
    * **Kaviot (Hooves):** ""...kuulla kavioiden kolina mukulakivillä..."" (""hear the clatter of hooves on cobblestones..."")

* **Pidot (Feasts)** are mentioned as things associated with castles in general (""turnajaisista, ‎pidoista ja Arthur-tarinoiden ritarillisuudesta""), but not as a smell or sound *imagined while standing in the ruins*.

Therefore, **C** is the only option not specifically listed as something one might smell or hear in the ruins."
Mikä seuraavista on tarkka kuvaus Kirby Muxloen linnasta?,"The correct answer is **B: Se tarvitsi vain vähän linnoitusta maan rauhallisen tilanteen vuoksi rakentamisen aikana.**

Here's why:

* **The passage states:** ""...kun lordi Hastings aloitti sen rakennuttamisen 1480-luvulla, maassa oli suhteellisen rauhallista ja puolustusta tarvittiin vain maata kiertävien ryöstelijöiden pieniä joukkioita vastaan.""  This directly supports the idea that little fortification was needed due to the peaceful conditions.

Let's look at why the other options are incorrect:

* **A: Linnan paksut seinät tilasi lordi Hastings:** The passage explicitly states the walls were *thin* (""ohuet seinät""), not thick.
* **C: Linnan rakentaminen ei ollut ajalle tyypillistä:** The passage states it *was* typical (""Ajanjaksolleen tyypillinen"").
* **D: Se rakennettiin kestämään pitkiä ja päättäväisiä hyökkäyksiä vastaan:**  The passage says the opposite – it *couldn't* withstand a determined attack (""eivät olisi voineet kestää päättäväistä hyökkäystä pitkään"").



"
Mitä seuraavista rakentamisen ominaisuuksia voitaisiin pitää epätyypillisenä Kirby Muxloen linnalle tekstikatkelmassa kuvatun ajanjakson aikana?,"The correct answer is **B: Perusta, joka rakennettiin kestämään hyökkäyksiä**.

Here's why:

* **The passage states Kirby Muxloe was *not* built to withstand a determined attack.** It explicitly mentions the large, glazed windows and thin walls *wouldn't* last long under a serious assault. The context is one of relative peace and needing defense only against small bands of robbers.  A foundation built to withstand attacks would be the opposite of its actual construction.

Let's look at why the other options are incorrect:

* **A: Suuret ikkunat (Large windows):** The passage specifically mentions these as a feature of the castle.
* **C: Muita linnoja vähemmän linnoitusta (Less fortification than other castles):** The passage highlights that it was more of a fortified manor house than a true castle, implying less fortification.
* **D: Ohuet seinät (Thin walls):** The passage explicitly states the walls were thin, making this a characteristic of the castle.



"
Mikä seuraavista on tekstikatkelman mukaan eniten hyödyllistä tulevaan juoksukauteen valmistautuvalle juoksijalle?,"The correct answer is **D: Ylävartalon harjoittaminen kuntosalilla**.

Here's why:

The passage explicitly states: ""Parasta valmistautumista juoksukauteen on jonkin verran maastojuoksua talven aikana yhdistettynä yläkehon kuntosaliharjoituksiin."" (The best preparation for the running season is some cross-country running during the winter combined with upper body weight training.)

Let's look at why the other options are incorrect:

*   **A: Maastojuoksun harjoittelu kesällä** - The passage specifies cross-country running during the *winter*, not summer.
*   **B: Nopeuden kehittämiseen keskittyminen harjoittelun aikana** - While speed is mentioned as important, the passage stresses that endurance becomes *more* important when moving to a longer race like the half-mile, and emphasizes endurance development.
*   **C: Kolmen minuutin ajan rikkominen** - This is a specific goal, but the passage doesn't mention time goals, only preparation methods.



"
Mikä seuraavista on tekstikatkelman mukaan tärkeintä ykkösluokan puolen mailin juoksijalle?,"The correct answer is **B: Kestävyyden kehittäminen nopeuden sijaan**.

Here's why:

* **The passage explicitly states:** ""Siirryttäessä neljännesmailista puolen mailin juoksuun nopeuden merkitys vähenee huomattavasti, ja kestävyydestä tulee ehdottoman välttämätöntä."" (As you move from a quarter-mile to a half-mile run, the importance of speed decreases significantly, and endurance becomes absolutely essential.)
* While the passage mentions speed *is* important for a top half-mile runner, it emphasizes that endurance is *more* important and needs to be developed ""kaikin keinoin"" (by all means).

Let's look at why the other options are incorrect:

* **A: Maastojuoksun harjoittelu talvikuukausien aikana** - While the passage *suggests* cross-country running as good preparation, it doesn't state it's the *most* important thing.
* **C: Alle kahden minuutin ajan kellottaminen** - This is a *result* of being a top runner, not the core requirement.
* **D: Nopeuden kehittäminen kestävyyden sijaan** - The passage directly contradicts this, stating endurance is *more* important.



"
Mitä seuraavista urheilija ei voi saada aikaan yksin ravitsemuskäytäntöjen avulla?,"The correct answer is **C: Eliittisuoritus**.

Here's why:

The passage explicitly states: ""Asianmukaiset ravitsemuskäytännöt eivät yksinään kykene saamaan aikaan eliittisuorituksia..."" (Appropriate nutritional practices alone cannot achieve elite performance...).

The passage *does* say nutrition can contribute to improved performance, enjoyment of sport, and overall well-being. However, it emphasizes that elite performance requires more than just good nutrition.



"
"Mitä seuraavista ei suositella tekstikatkelman mukaan nuorille urheilijoille, jotta he voisivat nauttia urheilusta enemmän?","The correct answer is **B: Jatkuvat eliittitason suoritukset**.

Here's why:

The passage explicitly states that ""Asianmukaiset ravitsemuskäytännöt eivät yksinään kykene saamaan aikaan eliittisuorituksia..."" (Appropriate nutritional practices alone cannot achieve elite performance...). It focuses on wellbeing and *improving* performance, not guaranteeing elite levels.  The passage *does* recommend maintaining a healthy energy balance (D) and effective hydration (C) to help athletes enjoy sports more. It also implicitly supports appropriate nutrition (A) as being beneficial. 

Therefore, striving for *constant* elite performance isn't presented as a way to enjoy sports more, and the text even suggests it's not solely reliant on nutrition anyway.



"
Miksi keskipitkän matkan juoksija ostaisi tekstikatkelman mukaan kalliimman välineen?,"The correct answer is **A: Oman tarpeen mukaan** (According to their need).

Here's why:

* **The passage states:** ""Tuotteita voi ostaa tarpeen mukaan..."" (Products can be bought as needed...). This directly supports the idea that a runner might buy a more expensive item if they *feel* they need it, even if it doesn't actually improve performance.

Let's look at why the other options are incorrect:

* **B: Siitä on todistetusti hyötyä** (It has proven benefit): The passage specifically says most items have *little to no real impact* on performance.
* **C: Se vaikuttaa suuresti suoritukseen** (It greatly affects performance): This is the opposite of what the passage claims.
* **D: Vähemmän kalliimpiin välineisiin liittyy harhaluuloja** (There are misconceptions associated with less expensive equipment):  The passage states misconceptions are associated with the equipment *in general*, not specifically less expensive equipment.



"
Mitä keskipitkän matkan juoksu edellyttää tekstikatkelman mukaan?,"The correct answer is **C: Hyvin vähän välineitä**.

Here's why:

* **The passage states:** ""Keskipitkän matkan juoksu on suhteellisen halpa laji, mutta osallistumiseen tarvittaviin vähäisiin välineisiin liittyy monia harhaluuloja."" (Middle-distance running is a relatively inexpensive sport, but there are many misconceptions about the few pieces of equipment needed to participate.)

This directly supports the idea that it requires *very little* equipment.

Let's look at why the other options are incorrect:

* **A: Paljon välineitä** (A lot of equipment) - The passage explicitly says the opposite.
* **B: Urheilullista taustaa** (Athletic background) - The passage doesn't mention any prerequisites regarding athletic history.
* **D: Paljon rahaa** (A lot of money) - The passage states it's a relatively *inexpensive* sport.



"
Kuka löysi ydinmagneettisen resonanssin? ,"The correct answer is **C: Bloch ja Purcell**.

The text states: ""MRI perustuu fysiikan ilmiöön nimeltä ydinmagneettinen resonanssi (NMR), jonka löysivät 1930-luvulla Felix Bloch (työskennellessään Stanfordin yliopistossa) ja Edward Purcell (Harvardin yliopistosta)."" This directly identifies Bloch and Purcell as the discoverers of NMR.



"
Minä vuonna magneettikuvaukselle myönnettiin ensimmäinen patentti? ,"The correct answer is **B: 1974**.

The text states: ""Patentti myönnettiin neljä vuotta myöhemmin [Damadianin keksimisen jälkeen vuonna 1970]. Kyseessä oli ensimmäinen MRI:n alalla myönnetty patentti.""  1970 + 4 = 1974.

Let's look at why the other options are incorrect:

*   **A: 1977** - This is the year Damadian *completed* the first full-body MRI machine, not when the patent was granted.
*   **C: 1930** - This is when NMR was *discovered*, not when MRI was patented.
*   **D: 1970** - This is when Damadian *invented* the use of MRI for diagnosis, but not the year the patent was granted.



"
"Mitä ihmisten on tärkeä ymmärtää tekstikatkelman mukaan, jotta he voivat tulkita toisten fyysisiä tekoja?","The correct answer is **B: Aikomus (Intention)**.

Here's why:

The text explicitly states: ""Näin voimme ratkaista fyysisten tekojen mahdollisen monitulkintaisuuden...on hyvin tärkeää ymmärtää muiden ihmisten aikomukset."" (This allows us to resolve the potential ambiguity of physical actions... it is very important to understand the intentions of other people.)

The example given – breaking a car window – directly illustrates this point. The *intention* behind the action (stealing vs. getting into a locked car) drastically changes how the action is interpreted.

Let's look at why the other options are incorrect:

*   **A: Halu (Desire):** While desire can *influence* intention, it's not the direct thing we need to understand to interpret actions.
*   **C: Usko (Belief):** Beliefs are important, but understanding *what someone is trying to do* is more critical for interpreting a physical act.
*   **D: Näkemys (View/Perspective):** Perspective is relevant, but it doesn't directly explain *why* someone did something, which is what's needed to resolve ambiguity.



"
Mitä aikomuksen ymmärtäminen auttaa ihmisiä tekemään tekstikatkelman mukaan?,"The correct answer is **A: Eliminoimaan epävarmuutta fyysisten tekojen takana**.

Here's why:

The text specifically states that understanding intentions helps us resolve the *potential ambiguity of physical acts*. The example of breaking a car window illustrates this – the act itself is ambiguous (vandalism vs. emergency access), but understanding the *intention* clarifies the meaning.

Let's look at why the other options are incorrect:

*   **B: Ennustamaan sitä, mitä ihmiset haluavat:** While understanding intentions *can* help with this, the text focuses on clarifying actions, not predicting desires generally.
*   **C: Näkemään muut ihmiset ilman arvostelua:** The text doesn't mention anything about avoiding judgment.
*   **D: Lukemaan muiden ajatuksia:** The text states humans are good at *predicting* what others think/know/believe/want, but this is different than directly ""reading minds"". Understanding intentions is a *part* of that prediction process.



"
Mikä seuraavista on tekstikatkelman mukaan tarkka yhteenveto tekoälyn päätarkoituksena?,"The correct answer is **D: Automaattiset tehtävät**.

Here's why:

The passage states: ""Tekoälytutkimuksessa yritetään saada koneet suoriutumaan automaattisesti tehtävistä, jotka vaativat älykästä toimintaa."" This directly identifies the primary goal of AI as performing tasks *automatically*.

Let's look at why the other options are incorrect:

*   **A: Suunnittelu (Planning)** - Planning is *an example* of a task AI can do, but not its overarching purpose.
*   **B: Äänentunnistus (Speech recognition)** -  Like planning, speech recognition is a specific *application* of AI, not its main goal.
*   **C: Aikataulujen laadinta (Scheduling)** - Also a specific task AI can handle, but not the core definition of its purpose.



"
Mihin seuraavista tekoäly usein liitetään tekstikatkelman mukaan?,"The correct answer is **C: Tieteiskirjallisuus**.

The first sentence of the passage states: ""Vaikka tekoälyn mielletään vahvasti liittyvän tieteiskirjallisuuteen..."" (Although AI is strongly associated with science fiction...).

While the passage *also* mentions the other options as examples of what AI *does*, it specifically says AI is *associated with* science fiction.



"
Mikä seuraavista on konvergentteja ajattelumalleja harjoittavien ihmisten vahvuus tekstikatkelman mukaan?,"The correct answer is **D: Mallien opetteleminen ulkoa**.

Here's why:

The text explicitly states: ""Tätä ajattelutapaa harrastavat ihmiset... kykenevät opettelemaan toistuvia malleja ulkoa..."" This directly identifies pattern memorization as a strength of people who use convergent thinking.

Let's look at why the other options are incorrect:

*   **A: Useiden oikeiden ratkaisujen tunnistaminen tiettyyn ongelmaan** - The text states that convergent thinking believes there is *only one* right answer.
*   **B: Uusien tekniikoiden käyttäminen ongelmassa** - Convergent thinking focuses on *reusing* existing techniques, not creating new ones.
*   **C: Ajan käyttäminen ongelmien ratkaisuun** - While they do solve problems, the text doesn't highlight *time spent* as a specific strength. It emphasizes *how* they solve them (logically, with memorized patterns).



"
Mitä seuraavista ei pidetä tekstikatkelman mukaan konvergenttien ajattelumallien keskiössä?,"The correct answer is **B: Ajan käyttäminen**.

Here's why:

The text explicitly states that speed (which implies *not* taking time) is central to convergent thinking. It emphasizes ""speed, logic, and accuracy"". Taking time would contradict the emphasis on speed.

Let's look at why the other options are incorrect:

*   **A: Ymmärtäminen, että oikeita vastauksia on vain yksi** - This is *directly* stated as a core element (""on olemassa vain yksi oikea vastaus"").
*   **C: Faktojen tunnistus** - The text mentions ""faktojen tunnistus"" as a core aspect.
*   **D: Tiedonkeruu** - The text specifically mentions ""tiedonkeruu"" as a component of this thinking style.



"
