question,gemma3_reply
"Skont is-silta, liema minn dawn jiddeskrivi x’jiġri meta kolonja ta’ nemel ġellied ikun dieħel f’fażi nomadika?","Il- risposta korretta hija **B: Ikollhom nuqqas ta’ ikel**.

Is-silta tgħid b'mod ċar li l-kolonja tibda fażi nomadika ""meta l-ikel disponibbli jkun naqas.""

Hawn għaliex l-għażliet l-oħra mhumiex korretti:

*   **A: Jidħlu fil-bejta matul il-lejl** - Is-silta tgħid li l-nemel tal-armata jimmarċjaw bil-lejl, mhux jidħlu fil-bejta.
*   **C: Jibnu u jibdlu l-bejt wara 17-il jum** - Il-marċi nomadiċi ddumu 17-il jum, imma s-silta ma tgħidx li jibdlu l-bejt wara dan il-perjodu.
*   **D: Joħorġu jimxu matul il-jum** - Is-silta tgħid li jimmarċjaw bil-lejl u jieqfu tul il-ġurnata."
"Skont is-silta, liema minn dawn tiddeskrivi b’mod preċiż ir-rabta bejn il-kolonji tan-nemel ġellied u l-bejtiet tagħhom matul il-fażi nomadika?","The correct answer is **C: Jibdlu l-bejta tagħhom kuljum**.

Here's why:

The passage specifically states: ""Matul din il-fażi, il-kolonja tagħmel bejtiet temporanji li jinbidlu kuljum."" (During this phase, the colony makes temporary nests that change daily).

Let's look at why the other options are incorrect:

*   **A: Jibnu l-bejtiet tagħhom matul il-lejl** - The passage says they *march* at night and *camp* during the day, but doesn't state *when* they build the nests.
*   **B: Jimxu għal 17-il jum mingħajr waqfien** - The passage states each nomadic period lasts 17 days, but they *stop* to camp during the day.
*   **D: Jużaw l-istess bejtiet matul il-fażi kollha** - This is the opposite of what the passage states – they change nests *daily*."
Liema minn dawn ikompli anki jekk ikun hemm sinjali barranin?,"The correct answer is **C: L-arloġġi bijoloġiċi**.

Here's why:

* The passage specifically states: ""L-arloġġi bijoloġiċi huma oxxillaturi li jsostnu lilhom infushom li se jkomplu perjodu ta’ ċikliżmu ta’ ġiri liberu **anke mingħajr indikazzjonijiet esterni**."" (Biological clocks are self-sustaining oscillators that will continue a period of free-running cycling **even without external cues**.)

Let's look at why the other options are incorrect:

* **A: Iċ-ċiklu endoġeniku** - While the passage mentions endogenous cycles, it's the *clocks* that maintain those cycles even without external signals.
* **B: Ir-ritmi perjodiċi** - These are the *result* of the clocks, not the thing that continues on its own.
* **D: Ir-ritmi osservati** - This is a general term and doesn't specify what continues without external cues.



"
Liema kelma tiddeskrivi lil ħlejqa li jkollha xi varjazzjoni ta’ karatteristika fenotipika?,"It-tweġiba korretta hija **D: Polimorfika**.

Il-passaġġ jgħid b'mod ċar li meta l-individwi juru bosta varjanti ta' karatteristika speċifika, ikunu **polimorfiċi**. L-għażliet l-oħra m'għandhomx x'jaqgħu mal-definizzjoni mogħtija.

*   **Monomorfika:** ifisser li l-individwi huma *identiċi*, mhux li juru varjazzjoni.
*   **Organiżmi:** terminu ġenerali, mhux speċifiku għall-varjazzjoni.
*   **Speċji:** klassifikazzjoni tax-xjenza, mhux deskrittur tal-varjazzjoni fenotipika."
Liema minn dawn li ġejjin hija l-kelma li tirreferi għal organiżmi li jgħixu f’żona partikolari?,"The correct answer is **B: Popolazzjoni**.

Here's why:

*   **The passage explicitly states:** ""Popolazzjoni hija kollezzjoni ta' organiżmi ta' speċi partikulari ġo żona ġeografika speċifika."" (Population is a collection of organisms of a particular species within a specific geographic area.)

Let's look at why the other options are incorrect:

*   **A: Monomorfiċi** - refers to individuals being identical for a specific trait *within* a population, not the organisms themselves.
*   **C: Speċji** -  refers to a group of organisms capable of interbreeding, broader than just those in a specific area.
*   **D: Polimorfiċi** - refers to individuals showing variation in a trait *within* a population, not the organisms themselves.



"
Liema minn dawn ma jistax jitqies eżempju ta’ attività turistika fin-natura?,"The correct answer is **C: Żjara f’mużew tax-xjenza**.

Here's why:

* **The passage defines nature-based tourism** as activities done *in* natural areas to appreciate scenery, plants, and wildlife.
* **A, B, and D** all directly involve experiencing nature:
    * **A: Mixja twila sa kaskata** - Happens in a natural environment.
    * **B: Teħid tar-ritratti tal-fjuri slavaġ** - Focuses on natural elements (wildflowers).
    * **D: Sajd** - An activity taking place in a natural environment.
* **C: Żjara f’mużew tax-xjenza** - While science *can* be about nature, a museum is a built environment and doesn't fit the definition of being *in* nature for the purpose of enjoying the natural landscape.



"
"Skont is-silta, fuq liema minn dawn hija msejsa s-sistema tat-trasport?","The correct answer is **B: Fuq il-karozzi privati**.

The passage explicitly states: ""...sistema ta’ trasport ibbażata fuq karozzi privati."" (a transport system based on private cars).

Let's look at why the other options are incorrect:

*   **A: Fuq id-destinazzjonijiet għax-xoġħol** - While commuting *to* work is described, the system isn't *based* on the destinations themselves, but on the vehicles used to get there.
*   **C: Fuq bijosfera stabbli** - The passage mentions the biosphere being *affected* by the transport system, not that the system is based on it.
*   **D: Fuq l-evoluzzjoni tal-bniedem** -  Similar to the biosphere, human evolution is a context for why the current situation is problematic, not the basis of the transport system.



"
X’tip ta’ enerġija elettrika għandhom il-partiċelli li jduru ma’ nukleju?,"The correct answer is **C: Enerġija elettrika negattiva**.

Here's why:

The text states that **electrons** have a **negative** electric charge. Since the question asks about the type of electrical energy of the particles *orbiting* the nucleus, and those particles are electrons, the answer must be negative electrical energy.



"
Minn liema partiċelli magħmul nukleju?,"The correct answer is **A: Protoni u newtroni**.

The text explicitly states: ""In-nukleu jikkonsisti f’żewġ partiċelli - newtroni u protoni."" (The nucleus consists of two particles - neutrons and protons.)



"
"Skont is-silta, liema minn dawn li ġejjin huwa eżempju ta’ numru binarju b’ħames bits?","The correct answer is **C: 10010**.

Here's why:

*   **Binary numbers** only use 0 and 1.
*   A **5-bit binary number** must have exactly five digits, each being either a 0 or a 1.

Let's look at the options:

*   **A: 1010** - Has only four bits.
*   **B: 12001** - Contains the digit '2', which is not a valid binary digit.
*   **C: 10010** - Has five bits and only uses 0 and 1.
*   **D: 110101** - Has six bits.

Therefore, only **10010** fits the criteria of a 5-bit binary number."
Iċ-ċifri binarji nsibuhom ukoll bħala?,"The correct answer is **A: Bits**.

The passage explicitly states: ""...dawn in-numri jissejħu ċifri binarji - jew **bits**, fil-lingwaġġ tal-kompjuter.""  This directly links binary digits to the term ""bits.""



"
Liema minn dawn li ġejjin ma jitqies mis-silta bħala l-benefiċċju ewlieni tal-bloggs tal-istudenti?,"The correct answer is **B: Nuqqas fil-kritika minn studenti oħra**.

Here's why:

The passage explicitly states that students *are* often critical, and this criticism is *what drives* improvement in writing. The passage says ""Peress li l-istudenti ħafna drabi huma l-iktar udjenza kritika, il-kittieb tal-blog jibda jaħdem biex itejjeb il-kitba ħalli ma jiġix ikkritikat.""  So, the passage does *not* present a lack of criticism as a benefit.

Let's look at why the other options are benefits mentioned in the passage:

*   **A: Titjib fil-ħiliet tal-kitba u fil-kisba tar-regoli tal-grammatika:** The first sentence clearly states blogs can help improve writing.
*   **C: Għarfien ikbar tal-ambjent tal-madwar:** The passage mentions blogging ""iġiegħel lill-istudenti jsiru jafu aktar dwar id-dinja ta' madwarhom.""
*   **D: Xeqwa ikbar li l-istudenti jkomplu jitgħallmu:** The passage states blogging inspires students to learn beyond the traditional school day and encourages collaboration.



"
Liema minn dawn il-karatteristiċi tal-blogging tissemma bħala motivazzjoni għall-istudenti biex itejbu l-ħiliet tagħhom fil-kitba?,"The correct answer is **B: Ix-xewqa li ma jiġux ikkritikati**.

Here's why:

The passage states: ""Peress li l-istudenti ħafna drabi huma l-iktar udjenza kritika, il-kittieb tal-blog jibda jaħdem biex itejjeb il-kitba ħalli ma jiġix ikkritikat.""  This directly links the desire to avoid criticism as the motivator for improving writing skills.

Let's look at why the other options are incorrect:

* **A: It-tweġibiet ta’ sikwit għall-materjal fuq l-internet:** While the passage mentions responding to internet materials as a way to become more analytical, it doesn't frame it as the *motivation* for improvement.
* **C: Iż-żamma tal-udjenza:**  The passage states having an audience *leads* to improvement, but the drive isn't simply to keep an audience, it's to avoid negative judgment from that audience.
* **D: Il-ħtieġa għall-kollaborazzjoni:** Collaboration is mentioned as a benefit of blogging, but not as the initial impetus for students to improve their writing.



"
Liema minn dawn li ġejjin mhux benefiċċju tal-komunikazzjoni asinkronika għall-istudenti? ,"Il-korretta risposta hija **B: Aċċess wiċċ imb wiċċ għall-għalliema f’kull ħin tal-jum.**

Ir-passaġġ jgħid li l-komunikazzjoni asinkronika *tnaqqas* ir-restrizzjonijiet tal-ħin u teħtieġ li l-istudenti *jistennew* tweġibiet, minflok li jkollhom aċċess immedjat wiċċ imb’wiċċ. Il-passaġġ jimplika li l-aċċess għall-għalliema huwa permezz ta' mistoqsijiet mibgħuta u tweġibiet, mhux interazzjoni diretta f'kull ħin.

L-għażliet l-oħra huma kollha msemmija bħala benefiċċji fir-ras tal-passaġġ:

*   **A: L-użu tal-internet bħala riżorsa** - Il-passaġġ jgħid li l-internet jippermetti aċċess għall-informazzjoni l-ħin kollu.
*   **C: Sigħat tax-xogħol flessibbli** - Il-passaġġ jgħid li l-komunikazzjoni asinkronika toffri ħinijiet tax-xogħol flessibbli.
*   **D: Kontroll tal-ħeffa tat-tagħlim** - Il-passaġġ jgħid li l-komunikazzjoni asinkronika tippermetti lill-istudenti jaħdmu bil-pass tagħhom u jikkontrollaw il-veloċità tal-informazzjoni."
"Skont is-silta, liema minn dawn il-karatteristiċi tal-komunikazzjoni asinkronika mhux flessibbli għall-istudenti?","The correct answer is **B: Is-sigħat tax-xogħol**.

Here's why:

The passage explicitly states that asynchronous communication offers ""possibility of flexible working hours"" (possibbiltà ta’ ħinijiet tax-xogħol flessibbli). This means the working hours *are* flexible, not inflexible. 

Let's look at why the other options are incorrect:

*   **A: Il-ħeffa tat-tagħlim (The pace of learning):** The passage states asynchronous communication allows students to work at their own pace (""jaħdmu bil-pass tagħhom"").
*   **C: Il-materjal tat-tagħlim (The learning material):** The passage mentions access to information (""aċċess għall-informazzjoni l-ħin kollu""), implying access to learning material, but doesn't say the material itself is inflexible.
*   **D: L-użu tal-internet (The use of the internet):** The passage highlights the internet as enabling asynchronous communication, making it a benefit, not an inflexible aspect.



"
X’ma jissemmiex fis-silta bħala xi ħaġa li wieħed jista’ jorbot mal-kastelli taż-żminijiet tan-nofs?,"The correct answer is **C: Il-galanterija (The gallantry)**.

Here's why:

*   **The passage focuses on the practical and warlike aspects of castles:** It mentions jousts (related to knightly skills), battles, and defenses (fosse). It discusses *why* castles were built (for defense) and *how* (design and construction).

*   **""Il-galanterija"" (gallantry) relates to chivalry and courtly love -** which is a refined, romanticized aspect of medieval life. While present, it's not a fundamental *structural* or *functional* element of the castle itself, as the passage implies it's exploring. The passage focuses on the harsher realities associated with castles.

Let's look at why the other options are incorrect:

*   **A: Il-kalzri (Caligae - Roman sandals):** While historical context is important, the passage refers to sounds of footsteps on stone floors, which connects to footwear.
*   **B: Il-ġostri tal-lanez (Lance coverings):** Jousts are specifically mentioned, making lance coverings relevant.
*   **D: Il-kavallieri (Knights):** Knights are central to the image of castles and are explicitly referenced in connection with Arthurian legends.



"
Liema minn dawn li ġejjin ma tissemmiex fis-silta bħala riħa jew ħoss li l-fdalijiet tal-kastelli jistgħu jwassluk taħseb fihom?,"The correct answer is **D: Il-qawqib (The chatter)**.

Here's why:

The passage specifically mentions:

* **Il-ħsejjes u l-irwejjaħ ta’ battalji (Sounds and smells of battles)** - this includes the ""ċekċik tan-nagħal fuq iċ-ċangaturi"" (clink of horseshoes on the battlements)
* **Il-biża’ tiela’ mill-fosos (Fear rising from the moats)** - this refers to the smell of fear.
* **Pranzijiet (Feasts)** - which implicitly includes the sounds and smells of large meals.

The passage doesn't mention ""il-qawqib"" (chatter) as something evoked by the castle ruins. Therefore, it's the only option that isn't referenced.



"
Liema minn dawn li ġejjin hija deskrizzjoni preċiża tal-Kastell Kirby Muxloe?,"Il-waħda korretta hija **C: Il-binja tal-kastell kienet xi ftit mhux tas-soltu għal dak iż-żmien.**

Hawn għaliex:

*   Il-passaġġ jgħid li l-kastell aktar qisu dar iffortifikata milli kastell veru, b'twieqi kbar u ħitan irqaq. Dan jindika li d-disinn tiegħu kien differenti minn kastelli oħra tal-perjodu.

Għaliex l-għażliet l-oħra huma żbaljati:

*   **A:** Il-passaġġ jgħid li l-ħitan kienu *rqiq*, mhux ħoxnin.
*   **B:** Filwaqt li l-paċi kienet fattur, il-passaġġ mhux jgħid li l-ebda swar ma kien meħtieġ, iżda li ma kienx iddisinjat biex jiflaħ għal attakk twil.
*   **D:** Il-passaġġ jgħid b'mod espliċitu li ma setax jirreżisti attakk determinat fit-tul."
Liema minn dawn il-karatteristiċi tal-bini tal-Kastell Kirby Muxloe jistgħu jitqiesu mhux tas-soltu għaż-żmien imsemmi fis-silta?,"The correct answer is **A: It-twieqi l-kbar**.

Here's why:

The passage states that the large glazed windows were unusual for the period, as castles were typically built for defense and wouldn't have such vulnerable features. It also mentions the thin walls (D) were also a weakness, but the passage *specifically* highlights the windows as being atypical.

Let's look at why the other options are incorrect:

*   **B: Is-sisien mibnija biex jifilħu għall-assedji:** The passage implies the castle wasn't built to withstand long sieges.
*   **C: Inqas swar minn kastelli oħra:** The passage doesn’t mention anything about the number of walls.



"
"Skont is-silta, liema minn dawn li ġejjin ikun tal-ikbar siwi għal ġerrej li qed iħejji għall-istaġun li ġej?","The correct answer is **D: Li juża l-gym biex jibni l-muskoli tan-naħa ta’ fuq tal-ġisem**.

Here's why:

The passage specifically states that ""work in the gymnasium for the upper part of the body"" is the best preparation for the running season, alongside cross-country running in winter.  The passage emphasizes that for half-mile running, endurance is ""absolutely required"" and mentions upper body work as a key component of building that endurance.

Let's look at why the other options are incorrect:

*   **A: Li jitħarreġ fil-ġiri cross country matul is-sajf:** While cross-country running is mentioned, it's presented as part of *winter* preparation.
*   **B: Li waqt it-taħriġ jiffoka fuq il-kisba ħeffa ikbar:** The passage says speed is *less* important for half-mile runs than endurance.
*   **C: Li jtemm il-ġirja f’inqas minn tliet minuti:** The passage focuses on preparation, not the target time for a race. A time goal isn't discussed.



"
"Skont is-silta, liema minn dawn li ġejjin huwa l-iktar importanti għal ġerrej mill-aqwa tat-tlielaq ta’ nofs mil?","The correct answer is **B: Li jiffoka fuq l-istamina minflok fuq il-ħeffa**.

Here's why:

*   The passage states: ""Bil-bidla mill-ġirja ta' kwart ta' mil għal dik ta' nofs mil, il-veloċità ssir inqas importanti u l-kapaċità li wieħed jirreżisti ssir meħtieġa b'mod assolut."" This directly indicates that endurance (reżistenza/istamina) is more important than speed for a half-mile runner.

Let's look at why the other options are incorrect:

*   **A: Li jitħarreġ fil-ġiri cross country matul ix-xhur tax-xitwa:** While the passage *mentions* cross-country running as good preparation, it doesn't say it's the *most* important thing.
*   **C: Li jtemm il-ġirja f’inqas minn żewġ minuti:** The passage states a top runner can do it in two minutes, but doesn't say completing it *under* two minutes is the most important factor.
*   **D: Li jiffoka fuq il-ħeffa minflok fuq l-istamina:** This is the opposite of what the passage claims - it explicitly states speed becomes *less* important.



"
"Għal atleta, liema minn dawn li ġejjin ma jistax jinkiseb biss minn dieta?","The correct answer is **C: Riżultati tal-aqwa livell**.

Here's why:

The passage explicitly states: ""Prattiċi nutrittivi korretti waħedhom ma jistgħux jiġġeneraw prestazzjonijiet elit..."" (Correct nutritional practices alone cannot generate elite performances). This means achieving top-level results requires more than just diet.

Let's look at why the other options are incorrect:

*   **A: Riżultati aħjar (Better results):** Good nutrition *can* contribute to better results, even if not elite-level.
*   **B: Gost ikbar (Greater enjoyment):** The passage states nutrition can *increase* enjoyment of sport.
*   **D: Benesseri ġenerali (Overall wellbeing):** The passage states good nutrition *significantly* affects overall wellbeing.



"
"Skont is-silta, liema minn dawn mhux meqjus mezz tajjeb għall-atleti żgħażagħ biex jiksbu iktar sodisfazzjoni mill-isport tagħhom?","The correct answer is **B: Li jieklu dejjem riżultati tal-aqwa livell**.

Here's why:

The passage states that good nutrition *alone* doesn't guarantee elite performance, but it *can* significantly affect the overall well-being and enjoyment of young athletes.  It mentions energy balance, hydration, and supplementation as ways to *improve performance and increase enjoyment*. Achieving top-level results isn't explicitly mentioned as a method for increasing enjoyment; in fact, the passage implies that enjoyment isn't dependent on achieving elite status.

Let's look at why the other options are correct according to the passage:

*   **A: Li jieklu dieta tajba** - The passage directly emphasizes the importance of good nutrition.
*   **C: Li jixorbu biżżejjed ilma** - The passage specifically mentions effective hydration practices.
*   **D: Li jżommu bilanċ tal-enerġija kif suppost** - The passage mentions maintaining a good energy balance.



"
"Skont is-silta, għaliex hemm ċans ikbar li ġerrej ta’ tiġrijiet b’distanza nofsanija jixtri apparat iktar għali?","The correct answer is **A: Għax jagħżel li jagħmel hekk**.

Here's why:

*   The passage states that athletes ""may *feel* they prefer a product even if it provides no real benefits."" This indicates the purchase isn't based on practical improvement but on personal preference.
*   The passage explicitly says most equipment won't have a real impact on performance, ruling out options B and C.
*   While the passage points out misconceptions about the *need* for certain equipment, it doesn't specifically say a lack of knowledge about cheaper options drives the purchases – the preference is simply stated as existing.

Therefore, the most accurate answer based on the text is that runners may simply choose to buy more expensive gear."
"Skont is-silta, x’inhu meħtieġ għal tiġrijiet b’distanzi nofsanija?","The correct answer is **C: Ftit apparat**.

Here's why:

The passage explicitly states: ""Il-ġiri fid-distanza medja huwa sport relattivament irħis... hemm ħafna kunċetti żbaljati rigward il-ftit biċċiet ta’ tagħmir meħtieġa biex tipparteċipa."" This translates to ""Middle-distance running is a relatively inexpensive sport; however, there are many misconceptions about the few pieces of equipment needed to participate.""

Let's look at why the other options are incorrect:

*   **A: Ħafna apparat** (A lot of equipment) - The passage contradicts this.
*   **B: Esperjenza fil-qasam atletiku** (Experience in the athletic field) - The passage doesn't mention experience as a requirement.
*   **D: Ħafna flus** (A lot of money) - The passage states the sport is *relatively inexpensive*.



"
Min sab ir-reżonanza magnetika nukleari? ,"The correct answer is **C: Bloch u Purcell**.

The text states: ""L-MRI hija bbażata fuq fenomenu tal-fiżika msejjaħ reżonanza manjetika nukleari (nuclear magnetic resonance - NMR), li ġiet skoperta fis-snin tletin minn Felix Bloch (li jaħdem fl-Università ta’ Stanford) u Edward Purcell (mill-Università ta’ Harvard).""

This directly indicates that Bloch and Purcell discovered NMR. While Damadian made significant contributions to its medical application, he didn't discover the underlying phenomenon itself.



"
F’liema sena ngħata l-ewwel brevett għar-reżonanza magnetika nukleari? ,"The correct answer is **B: 1974**.

The text states: ""Erba’ snin wara [1970] ngħatat privattiva, li kienet l-ewwel privattiva tad-dinja maħruġa fil-qasam tal-MRI.""  1970 + 4 years = 1974.
"
"Skont is-silta, liema minn dawn għandhom ikunu kapaċi jifhmu ħafna n-nies biex jifhmu l-imġiba fiżika tal-oħrajn?","The correct answer is **B: Intenzjoni**.

Here's why:

The passage explicitly states: ""Fost dawn l-abbiltajiet, il-fehim tal-intenzjoni tal-oħrajn huwa kruċjali. Huwa jippermettilna li nirriżolvu l-ambigwitajiet potenzjali tal-azzjonijiet fiżiċi."" (Among these abilities, understanding the intentions of others is crucial. It allows us to resolve potential ambiguities of physical actions.)

The example given - breaking a car window - directly illustrates how understanding *why* someone is doing something (their intention - stealing or getting into their own car) drastically changes how you interpret their physical action.

While the passage mentions perceptions, beliefs, and desires as things humans can read, it highlights **intention** as the *most crucial* for understanding physical actions.



"
"Skont is-silta, il-fehim tal-perċezzjoni jgħin lin-nies jagħmlu xiex?","The correct answer is **A: Ikunu iktar ċerti jifhmu għaliex qed isseħħ xi azzjoni fiżika.**

Here's why:

*   The passage explicitly states that understanding intention ""allows us to resolve potential ambiguities of physical actions."" The example of the broken car window illustrates this perfectly – understanding *why* someone broke the window (theft vs. locked keys) changes how we interpret the *physical action* of breaking the window.

Let's look at why the other options are incorrect:

*   **B: Ikunu jistgħu jifhmu minn qabel ix-xewqat tal-oħrajn:** While the passage mentions understanding desires, it frames it as part of the broader ability to read minds and predict behavior, not the primary benefit of understanding intention.
*   **C: Ikunu jistgħu jħarsu lejn l-oħrajn mingħajr preġudizzji:** The passage doesn't discuss prejudice or bias.
*   **D: Ikunu jistgħu jaqraw moħħ l-oħrajn:** The passage says humans are *good* at reading minds, but the focus of this section is on the specific benefit of understanding *intention* within that broader ability.



"
"Skont is-silta ,liema minn dawn hija taqsira preċiża tal-iskop ewlieni tal-intelliġenza artifiċjali?","The correct answer is **D: Awtomatizzazzjoni tal-biċċiet tax-xogħol**.

Here's why:

The passage states: ""Ir-riċerka dwar l-IA tinvolvi l-ħolqien ta' magni li jawtomatizzaw kompiti li jeħtieġu mġiba intelliġenti."" This directly defines the main goal of AI as automating tasks.

Let's look at why the other options are incorrect:

*   **A: Tfassil:** While AI can be *used* in design, it's not the core purpose of AI itself.
*   **B: Għarfien tal-leħen:** Speech recognition is *an application* of AI, not the overall goal.
*   **C: Organizzazzjoni:** Organization can be a function of AI in some cases, but it doesn’t capture the broad scope of the field.



"
