question,gemma3_reply
စာပိုဒ်အရ ပုရွက်ဆိတ်တပ်စုကြီး၏ စားကျက်လှည့်လည်ရှာဖွေမှု အဆင့်သို့ ရောက်သွားခြင်း၏ မှန်ကန်သော အချက်မှာ အဘယ်နည်း။,"The correct answer is **B: သူတို့တွင် စားနပ်ရိက္ခာ နည်းပါးလာသည်**

Here's why:

The passage states: ""ကိုလိုနီသည် အစားအသောက်နည်းပါးလာခြင်းမှစတင်သည်။"" (The colony begins with a scarcity of food.)  This directly indicates that food shortage is the *reason* they enter the foraging/marching phase.

Let's look at why the other options are incorrect:

*   **A: သူတို့သည် ညတွင် အသိုက်လုပ်ကြသည်** - The passage says they march at night, not build nests.
*   **C: သူတို့သည် အသိုက်များကို ပြုလုပ်၍ 17 ရက်အကြာတွင် ပြောင်းသည်** - While they *do* make temporary nests and the phase lasts about 17 days, this is a *result* of the food shortage, not the cause.
*   **D: သူတို့သည် နေ့ခင်းဘက်တွင် ချီတက်ကြသည်** - The passage clearly states they march at night (""ညအခါ၌ချီတက်ကြ"").



"
စာပိုဒ်အရ မည်သည့်ဖော်ပြချက်က ပုရွက်ဆိတ်တပ်စုကြီးများ၏ စားကျက်လှည့်လည်ရှာဖွေမှု အဆင့်အတွင်း အသိုက်ပြုလုပ်သည့် အလေ့အထများကို တိကျစွာ ထင်ဟပ်စေသနည်း။,"The correct answer is **C: သူတို့သည် နေ့စဉ်အသိုက်ပြောင်းကြသည်**.

Here's why:

*   The passage states the colonies make **temporary nests that are changed daily** during the initial phase of their foraging pattern. This directly reflects a pattern of nest-building within the foraging process.

Let's look at why the other options are incorrect:

*   **A: သူတို့သည် ညအချိန်၌ အသိုက်လုပ်ကြသည်** - While they move at night, the passage doesn't say they *build* nests at night, only that they move then.
*   **B: သူတို့သည် အသိုက်မလုပ်ဘဲ 17 ရက်ကြာ ချီတက်ကြသည်** - The passage explicitly states they *do* build nests (temporary ones) during this period.
*   **D: ၎င်းတို့သည် အဆင့်၏ကြာမြင့်သည့် ကာလတစ်လျှောက်လုံး တူညီသော အသိုက်များကို အသုံးပြုကြသည်** - The passage says the nests are *temporary* and *changed daily*, meaning they do *not* use the same nests throughout the entire period."
ပြင်ပသဲလွန်စများရှိနေသော်လည်း အောက်ပါတို့ထဲမှ မည်သည့်အရာများ ဆက်လက်ရှိနေမည်နည်း။,"The correct answer is **C: ဇီဝဗေဒ အချိန်နာရီများ (Biological clocks)**.

Here's why:

* **The passage states:** ""ပြင်ပနရီအချက်ပြ သင်္ကေတများအတွက် တုန့်ပြန်မှုများမဟုတ်သည့် နရီစည်းချက်များကို ဘက်တီးရီးယား၊ မှို၊ အပင်များနှင့် သတ္တဝါများအပါအဝင် သက်ရှိအများစုအတွက် အထောက်အထားမှတ်တမ်းရယူထားသည်။"" This means organisms have internal rhythms that *aren't* driven by external cues.
* **The passage also states:** ""သက်မဲ့ယန္တရားစနစ်များသည် ပြင်ပသဲလွန်စများမရှိလျှင်ပင် အခမဲ့လုပ်ဆောင်လည်ပတ်သည့်ကာလကို ဆက်ရှိနေစေမည့် ကိုယ်တိုင်အကျိုးပြုသော လျှပ်စစ်လှိုင်းထုတ် ကိရိယာများဖြစ်သည်။"" This is referring to biological clocks operating independently.

Therefore, even *with* external cues, the internal biological clocks will continue to function.

Let's look at why the other options are incorrect:

* **A: ခန္ဓာတွင်းမှ သဘာဝအလျောက်ဖြစ်ပေါ်သော သံသရာများ (Internal naturally occurring cycles)** - This is too broad. While biological clocks *are* internal cycles, the passage specifically focuses on the clock mechanisms.
* **B: အခါအားလျော်စွာ ဖြစ်ပေါ်သော နရီစည်းချက်များ (Occasional rhythms)** - The passage indicates these rhythms are consistent, not occasional.
* **D: သိသာထင်ရှားသော နရီစည်းချက်များ (Observable rhythms)** - External cues can *influence* observable rhythms, but the core clock continues even without them.



"
ရုပ်ပိုင်းဆိုင်ရာ အထူးစရိုက်တစ်ခု၏ ကွဲပြားမှုများကို ပြသသော ပုဂ္ဂိုလ်များကို မည်သည့်အသုံးအနှုန်းဖြင့် ဖော်ပြသနည်း။,"The correct answer is **D: ရုပ်သွင်အဆင့် အမျိုးမျိုးရှိသူ**.

Here's why:

* **The passage states:** ""လူများတွင် သီးခြားအမူအကျင့်တစ်ခု၏ များစွာသော ကွဲပြားခြားနားမှုများကိုပြသသည့်အခါ၊ ၎င်းတို့သည် ရုပ်သွင်အဆင့်အမျိုးမျိုးရှိသူဖြစ်ပါသည်။"" (When people show many variations of a specific trait, they are those with different phenotypic levels.)

Let's look at why the other options are incorrect:

* **A: မိုနိုမောဖစ် (Monomorphic)** - The passage defines this as people who are *identical* in a specific trait, the opposite of what the question asks.
* **B: သက်ရှိများ (Organisms)** - This is too broad. The question is about variations *within* a population.
* **C: မျိုးစိတ်များ (Species)** -  This also is too broad and doesn't relate to individual variation.



"
အောက်ဖော်ပြပါထဲမှ မည်သည့်အရာသည် ဧရိယာတစ်ခုတွင် နေထိုင်သည့် သက်ရှိများအတွက် မှန်ကန်သော အသုံးအနှုန်းဖြစ်သနည်း။,"အဖြေမှာ **B: လူဦးရေ** ဖြစ်ပါတယ်။

P ပုဒ်မှာ လူဦးရေဆိုတာကို ""သက်ဆိုင်ရာ ပထဝီဝင် ဧရိယာအတွင်းရှိ သက်ရှိ မျိုးစိတ်များကို စုပေါင်းခြင်း"" ဟု အတိအကျ သတ်မှတ်ထားပါတယ်။ ဒါကြောင့် ဧရိယာတစ်ခုမှာ နေထိုင်တဲ့ သက်ရှိတွေအတွက် လူဦးရေဆိုတဲ့အသုံးအနှုန်းက မှန်ကန်ပါတယ်။

ကျန်တဲ့အဖြေတွေကတော့-

*   **မိုနိုမောဖစ်:** လူပုဂ္ဂိုလ်တွေမှာ ရုပ်ပိုင်းဆိုင်ရာ အထူးစရိုက်တစ်ခုနဲ့ ထပ်တူကျတဲ့အခါသုံးတဲ့အသုံးအနှုန်းပါ။
*   **မျိုးစိတ်များ:** မျိုးစိတ်ဆိုတာ မျိုးဆက်ဆက် ဆက်သွယ်နိုင်တဲ့ သက်ရှိတွေရဲ့စုပေါင်းပါ။
*   **ရုပ်သွင်အဆင့် အမျိုးမျိုးရှိသူ:** လူတွေမှာ အမူအကျင့်ကွဲပြားတဲ့အခါသုံးတဲ့အသုံးအနှုန်းပါ။"
အောက်ဖော်ပြပါများထဲမှ မည်သည့်အရာသည် သဘာဝအခြေပြုသော ခရီးသွားလုပ်ငန်း၏ ဥပမာတစ်ခု မဟုတ်သနည်း။,"The correct answer is **C: သိပ္ပံပြတိုက်သို့ အလည်အပတ်သွားခြင်း**.

Here's why:

* **Nature-based tourism** focuses on experiencing natural environments.
* **A: ရေတံခွန်သို့ ခြေလျင်လမ်းလျှောက်ခြင်း** - This involves exploring a natural landscape.
* **B: တောရိုင်းပန်းများကို ဓာတ်ပုံရိုက်ခြင်း** - This directly engages with nature and wildlife.
* **D: ယင်ကောင်ပုံငါးစာတပ်ပြီး ငါးမျှားခြင်း** - This is an activity done *in* nature, utilizing natural resources.
* **C: သိပ္ပံပြတိုက်သို့ အလည်အပတ်သွားခြင်း** - A science museum is a man-made structure and doesn't fall under the umbrella of experiencing natural environments. It's an educational experience, but not nature-based tourism.

The passage defines nature-based tourism as being centered around natural areas and activities *within* those areas.  A science museum doesn't fit that description."
စာပိုဒ်အရ အောက်ပါတို့အနက် မည်သည့်အရာသည် ပို့ဆောင်ရေးစနစ်၏ အခြေခံဖြစ်သနည်း။,"The correct answer is **B: ကိုယ်ပိုင်ကားများ (Personal cars)**.

Here's why:

The passage states: ""ကိုယ်ပိုင်ကားအပေါ် အခြေခံသည့် ပို့ဆောင်ရေးစနစ်ကို ပံ့ပိုးပေးလျက်ရှိပါသည်။"" ( ""...currently sustains a transportation system based on personal cars."") This directly identifies personal cars as the foundation of the current transportation system.

Let's look at why the other options are incorrect:

*   **A: အလုပ်လုပ်ရန် သွားရောက်သည့်နေရာများ (Work locations)**: While people travel *to* work, the locations themselves aren't the foundation of the system.
*   **C: တည်ငြိမ်သော ဇီဝရိပ်မြုံ (Stable biosphere)**: The biosphere is impacted *by* the transportation system, but isn't its foundation.
*   **D: လူသားဆင့်ကဲဖြစ်ထွန်းမှု (Human evolution)**: Human evolution created the conditions for transportation, but isn't the system's current foundation.



"
နျူကလိယကို လှည့်ပတ်သော အမှုန်များတွင် မည်သည့်ဓာတ်အား အမျိုးအစားရှိသနည်း။,"The correct answer is **A: အဖိုဓာတ်**

Here's why:

The text states: ""ပရိုတွန်များတွင် အဖိုလျှပ်စစ်ဓာတ်အား ရှိပါသည်။"" (Protons have a positive electric charge.) And protons are found within the nucleus. Therefore, the particles orbiting the nucleus have a positive charge."
နျူကလိယကို မည်သည့်အမှုန်များဖြင့် ဖွဲ့စည်းထားသနည်း။,"The correct answer is **A: ပရိုတွန်များနှင့် နျူထရွန်များ** (Protons and neutrons).

The text explicitly states: ""နျူကလိယတွင် နျူထရွန်များနှင့် ပရိုတွန်များဟုခေါ်သည့် အမှုန်နှစ်ခုပါဝင်သည်။"" (The nucleus contains two types of particles called neutrons and protons)."
စာပိုဒ်အရ အောက်ပါတို့အနက်မှ မည်သည့်အရာသည် ငါးဘစ် ဒွိစုံကိန်း၏ ဥပမာတစ်ခုဖြစ်သနည်း။,"The correct answer is **C: 10010**.

Here's why:

* **The passage states:** A binary number can only have a value of 0 or 1.
* **Five-bit** means the binary number has exactly five digits.

Let's look at the options:

* **A: 1010** - Only four digits.
* **B: 12001** - Contains the digits 2, which is not allowed in a binary number.
* **C: 10010** - Five digits, and only contains 0 and 1. **This is correct.**
* **D: 110101** - Six digits, not five.



"
ဒွိစုံကိန်းများကို မည်ကဲ့သို့ ရည်ညွှန်းသေးသနည်း။,"The correct answer is **A: ဘစ်များ**.

The passage explicitly states: ""... ထိုနံပါတ်များသည် ကွန်ပြူတာ ဂျာဂွန်ကိုအသုံးပြုရန်အတွက် ဒွိစုံကိန်းစနစ်တွင် သုံးသည့်ဂဏန်းများ - သို့မဟုတ် ဘစ်များကို ရည်ညွှန်းခြင်းဖြစ်ပါသည်။""

Let's look at why the other options are incorrect:

* **B: တန်ဖိုးများ** - While binary digits *have* values (0 or 1), ""value"" isn't the specific term used to *refer* to them.
* **C: ဂျာဂွန်** - Jargon is technical language, not the digits themselves.
* **D: ပုံစံများ** - Binary numbers are a *form* of representation, but the individual digits are called bits.



"
ကျောင်းသားဘလော့ဂ်ရေးခြင်း၏ အဓိကအကျိုးကျေးဇူးအဖြစ် အောက်ပါတို့ထဲမှ မည်သည့်အချက်ကို စာပိုဒ်တွင် ဖော်ပြထားခြင်းမရှိသနည်း။,"The correct answer is **B: သက်တူရွယ်တူတို့၏ ဝေဖန်မှု လျော့နည်းသွားခြင်း**.

Here's why:

*   **The passage states the opposite of option B.** It says students *anticipate* critical audiences and therefore strive to improve their writing to *avoid* criticism.

Let's look at why the other options are mentioned in the passage:

*   **A: သဒ္ဒါနှင့် အရေးအသားစွမ်းရည် တိုးတက်လာခြင်း** - The passage explicitly mentions students beginning to experiment with vocabulary and spelling, and improving their writing to avoid criticism.
*   **C: ပတ်​ဝန်းကျင်​ကို ကျယ်​ကျယ်​ပြန့်​ပြန့်​ သတိပြုမိလာခြင်း** - The passage states blogging ""can increase students’ engagement with the wider world.""
*   **D: ဆက်လက် သင်ယူလိုစိတ် တိုးပွားလာခြင်း** - The passage says blogging ""encourages students to extend their learning beyond the regular classroom day.""



"
ဘလော့ဂ်ရေးခြင်း၏ အောက်ဖော်ပြပါ ကဏ္ဍများမှ မည်သည့် ကဏ္ဍကို ကျောင်းသားများ၏ စာရေးစွမ်းရည်များ မြှင့်တင်ရန် လှုံ့ဆော်မှုအဖြစ် ကိုးကားဖော်ပြသနည်း။,"The correct answer is **B: ဝေဖန်မှုကို ရှောင်ရှားလိုသောဆန္ဒ**.

Here's why:

The passage states: ""ကျောင်းသားများသည် မကြာခဏဆိုသလို ဝေဖန်လေ့ရှိကြသော ပရိတ်သတ်များဖြစ်သောကြောင့် ဘလော့ဂ်ရေးသားသူက ဝေဖန်ဖြစ်တင်မှုကို ရှောင်ရှားနိုင်ရန် အရေးအသားကို မြင့်တင်ရန် စတင်ကြိုးပမ်းသည်။"" This directly links the desire to avoid criticism to an improvement in writing skills.

Let's look at why the other options are incorrect:

*   **A: အင်တာနက်ပေါ်ရှိ အကြောင်းအရာများကို မကြာခဏ တုံ့ပြန်ခြင်း:** While mentioned, this is linked to analytical and critical thinking, not directly to *improving* writing skills.
*   **C: ၎င်းတို့၏ ပရိသတ် စိတ်ဝင်စားမှုကို ထိန်းသိမ်းခြင်း:** This encourages more engaging writing, but the passage doesn't state this directly *improves* writing skills in the same way as avoiding criticism does.
*   **D: ပူးပေါင်းဆောင်ရွက်ရန် လိုအပ်ခြင်း:** This is presented as a benefit of blogging in terms of extending learning, not a driver for better writing itself.



"
အောက်ဖော်ပြပါများထဲမှ မည်သည့်အရာသည် ကျောင်းသားများအတွက် အချိန်နှင့်တစ်ပြေးညီ မဟုတ်သော ဆက်သွယ်ပြောဆိုခြင်း၏ အကျိုးကျေးဇူးတစ်ခု မဟုတ်သနည်း။ ,"The correct answer is **B: တစ်နေ့တာ၏ မည်သည့်အချိန်၌မဆို သင်တန်းဆရာများနှင့် မျက်နှာချင်းဆိုင် ဆက်သွယ်ပြောဆိုခွင့်ရှိခြင်း**

Here's why:

* **The passage emphasizes asynchronous communication:** The text specifically highlights the benefit of students being able to ask questions and receive feedback *without* needing immediate, real-time interaction (like a face-to-face meeting). They can submit questions ""during the day"" and get responses before a scheduled meeting.
* **Option B describes synchronous communication:**  ""Being able to connect face-to-face with instructors at any time of day"" implies a *real-time*, interactive exchange, which is the opposite of asynchronous communication.

Let's look at why the other options *are* benefits of asynchronous communication as described in the passage:

* **A: အင်တာနက်ကို အရင်းအမြစ် တစ်ခုအဖြစ် အသုံးပြုခြင်း (Using the internet as a resource):** The text mentions students can access information ""at any time"" through the internet and World Wide Web.
* **C: အလုပ်ချိန် ပြောင်းလွယ်ပြင်လွယ်ရှိခြင်း (Flexibility of working hours):** The passage specifically states that asynchronous communication offers ""fewer time constraints"" and more flexible working hours.
* **D: မြန်နှုန်းကို ထိန်းချုပ်နိုင်ခြင်း (Control over the pace):**  The text explains that asynchronous communication allows students to work at their own pace and control the amount of information they process.



"
စာပိုဒ်အရ အချိန်နှင့်တစ်ပြေးညီ မဟုတ်သော ဆက်သွယ်ခြင်း၏ အောက်ပါအချက်များအနက် မည်သည့်အချက်သည် ကျောင်းသားများအတွက် ပြောင်းလွယ်ပြင်လွယ် မဖြစ်နိုင်သနည်း။,"The correct answer is **B: အလုပ်ချိန်များ**

Here's why:

* **The paragraph states:** ""...ပိုမိုနည်းပါးသော အချိန်ကန့်သတ်ချက်များရှိပါသည်။"" which means there are *fewer* time constraints with data communication, implying greater flexibility in work hours.  Therefore, work hours are *more* flexible, not less.

Let's look at why the other options are incorrect:

* **A: သင်ယူမှု မြန်နှုန်း (Learning pace):** The passage explicitly states learners can access information ""at any time,"" implying they can learn at their own pace.
* **C: သင်ကြားရေးပစ္စည်းများ (Learning materials):**  The passage says learners can access information ""at any time"" through the internet and World Wide Web, meaning access to materials is not limited by time.
* **D: အင်တာနက် အသုံးပြုမှု (Internet usage):** Access to the internet is what *enables* asynchronous communication, so it's a facilitator, not a limitation.

**In essence, the paragraph highlights the flexibility of asynchronous communication in all areas *except* the initial implication of fewer time constraints, meaning greater flexibility in work hours.**
"
စာပိုဒ်တွင် အလယ်ခေတ်ရဲတိုက်များနှင့် ဆက်စပ်နိုင်သည့် အရာတစ်ခုအဖြစ် မည်သည့်အရာကို ဖော်ပြမထားသနည်း။,"The correct answer is **D: မြင်းစီးမှူးမတ် သူရဲကောင်းများ**

Here's why:

The paragraph mentions:

*   **A: မြေအောက်အကျဉ်းတိုက်များ** - explicitly stated (""မြေအောက်အကျဉ်းတိုက်များထဲမှထွက်လာသောကြောက်ရွံ့မှုများ"")
*   **B: စီးချင်းထိုးတိုက်ပွဲများ** - implied through ""တိုင်ပွဲပုံများ""
*   **C: သူရဲကောင်း** - explicitly stated (""အာသာရီယန်သူရဲကောင်းတို့"")

However, the paragraph **does not** specifically mention cavalry knights (မြင်းစီးမှူးမတ် သူရဲကောင်းများ). It talks about knights/heroes in general, but not specifically those on horseback.

Therefore, **D** is the one element not directly referenced in the passage."
စာပိုဒ်တွင် အောက်ဖော်ပြပါ အရာများထဲမှ မည်သည့်အရာကို ရဲတိုက် အပျက်အစီးများကြားတွင် ခံစားရနိုင်သော အနံ့ သို့မဟုတ် အသံအဖြစ် ဖော်ပြမထားသနည်း။,"The correct answer is **C: စားပွဲသောက်ပွဲများ (Feasts)**.

Here's why:

The passage specifically mentions:

* **တိုက်ပွဲများ (Battles):** ""စစ်ပွဲများ၏ အသံများ"" (sounds of battles)
* **ကြောက်ရွံ့ခြင်း (Fear):** ""ကြောက်ရွံ့မှုများကို ခံစားမိရန်"" (feeling the fears)
* **တိရစ္ဆာန် ခွာများ (Animal scrapes):** ""တိရစ္ဆာန်ခွာများနှင့် ကျောက်တုံးများကိုထုရိုက်သည့်အသံများ"" (sounds of animal scrapes and stone being struck)

However, the passage **does not** mention smelling or hearing anything related to feasts (စားပွဲသောက်ပွဲများ). It only mentions them as part of the romanticized imagery of castles.

Therefore, **C** is the only option that isn't presented as a sensory experience within the castle ruins."
အောက်ပါတို့ထဲမှ မည်သည့်အရာသည် ကာဘီမက်ခ်လို ရဲတိုက်အကြောင်း တိကျသောဖော်ပြချက် ဖြစ်သနည်း။,"The correct answer is **B: တည်ဆောက်ချိန်တွင် နိုင်ငံ၏ ငြိမ်းချမ်းသော သဘာဝကြောင့် အခိုင်အခံ့ပြုလုပ်ရန် အနည်းငယ်သာ လိုအပ်သည်**.

Here's why:

*   The passage specifically states that when Lord Hastings began construction in the 1480s, the country was ""relatively peaceful"" and only needed defenses against ""petty thieves."" This implies the fort wasn't built to withstand long sieges, making option B the most accurate description.

Let's look at why the other options are incorrect:

*   **A:** The passage says the walls were *thin*, not thick.
*   **C:** The passage doesn't mention anything about the fort being unconventional in its style.
*   **D:** The passage explicitly states the fort *would not* withstand a prolonged attack."
