question,gemma3_reply
"Pasartearen arabera, zer egiten dute inurri soldaduen koloniek nomada fasean?","The correct answer is **C: 17 egunen buruan aldatzen dituzten habiak egiten dituzte** (They make nests that they change after 17 days).

Here's why:

* **The passage states:** ""Eskura dagoen janaria murrizten denean sartzen da kolonia nomada fasean. Fase horretan, egunero aldatzen diren behin behineko habiak egiten ditu koloniak. Suntsiketa edo desfile nomada horietako bakoitzak 17 egun irauten du gutxi gorabehera."" (The colony enters the nomadic phase when available food decreases. In this phase, the colony makes temporary nests that change daily. Each of these destructions or nomadic parades lasts approximately 17 days.)

Let's look at why the other options are incorrect:

* **A: Gauez egiten dituzte habiak** (They make nests at night) - The passage says they *camp* during the day and *march* at night.
* **B: Janari gutxi biltzen dute** (They gather little food) - The passage states they *enter* the nomadic phase *when food decreases*, but doesn't say they gather little.
* **D: Egunez desfilatzen dute** (They march during the day) - The passage explicitly states they march at *night*.



"
"Pasartearen arabera, adierazpen hauetako zeinek islatzen du zehatz-mehatz nomada fasean inurri soldaduen koloniek habiak egiteko dituzten ohiturak?","The correct answer is **C: Egunero aldatzen dute habia** (They change their nest every day).

Here's why:

* **The passage states:** ""Fase horretan, egunero aldatzen diren behin behineko habiak egiten ditu koloniak."" (In this phase, the colony builds temporary nests that change daily.)

Let's look at why the other options are incorrect:

* **A: Gauez egiten dituzte habiak** (They build nests at night) - The passage says they *march* at night and *camp* during the day. It doesn't say they build nests at night.
* **B: 17 egunez desfilatzen dute, habiarik egin gabe** (They march for 17 days, without building a nest) - The passage states the *desfile* (march) and destruction/nomadic phase lasts approximately 17 days, but it *also* says they build temporary nests during this time.
* **D: Habia berak erabiltzen dituzte faseak dirauen bitartean** (They use the same nest throughout the phase) - The passage clearly states the nests are *temporary* and *changed daily*.



"
"Zeinek jarraituko dute funtzionatzen, nahiz eta kanpoko seinaleak egon?","The correct answer is **C: Erloju biologikoak (Biological clocks)**.

Here's why:

* **The passage states specifically:** ""Erloju biologikoak osziladore autonomoak dira, beren kabuz denboraldi batez funtzionatzen jarraitzen dutenak nahiz eta kanpoko seinalerik ez egon."" (Biological clocks are autonomous oscillators that continue to function for a period of time on their own even without external signals.)

Let's look at why the other options are incorrect:

* **A: Ziklo endogenoak (Endogenous cycles):** While related to biological clocks, the passage doesn't say *cycles* continue functioning without external signals, but rather the *clocks* that *produce* them.
* **B: Erritmo periodikoak (Periodic rhythms):**  These are the *result* of the clocks, not the things that function independently.
* **D: Behatutako erritmoak (Observed rhythms):**  These are what we *see* happening, and are also the result of the clocks, not the clocks themselves.



"
Zein hitzek deskribatzen ditu ezaugarri fenotipo jakin batzuen aldaerak erakusten dituzten banakoak?,"The correct answer is **D: Polimorfikoak**.

Here's why:

* **The passage states:** ""Banakoek ezaugarri baten hainbat aldaera badituzte, polimorfikoak direla esaten da."" (If individuals have several variations of a trait, they are said to be polymorphic.)

Let's look at why the other options are incorrect:

* **A: Monomorfikoak** - The passage defines this as individuals being *the same* in a specific trait, the opposite of having variations.
* **B: Organismoak** - This is just a general term for organisms and doesn't describe variations in traits.
* **C: Espezieak** - This refers to a group of organisms that can interbreed, not the variation *within* a group.



"
Zein da hitz zuzena zonalde zehatz bat hartzen duten organismoei buruz hitz egiteko?,"The correct answer is **B: Populazioa**.

Here's why:

* **The passage directly defines a population as:** ""a collection of organisms of a particular species in a specific geographic area."" This is exactly what the question asks about.

Let's look at why the other options are incorrect:

* **A: Monomorfikoak:**  Describes individuals *within* a population having a *single* phenotype, not the group itself.
* **C: Espezieak:**  A species is a broader classification than a group in a specific area.  A species can be found in many different populations.
* **D: Polimorfikoak:** Describes individuals *within* a population having *multiple* phenotypes, not the group itself.



"
Zein ez da naturan oinarritutako turismoaren adibide?,"Zuzeneko erantzuna: **C: Zientzia-museo batera joatea**

Arrazoia:

Testuak adierazten du naturan oinarritutako turismoak eremu naturalak bisitatzea eta paisaia, fauna eta flora ezagutzea dakarrela.

*   **A: Ur-jauzi bateraino oinez joatea:** Natura-ingurunean egindako jarduera da.
*   **B: Basaloreei argazkiak ateratzea:** Fauna argazkatzea naturan oinarritutako turismoaren adibidea da.
*   **D: Euli-arrantza:** In situ jarduera bat da, eta naturan oinarritutako turismoaren barruan kokatzen da.

**C: Zientzia-museo batera joatea** aldiz, eraikitako ingurunean egiten den jarduera da, eta ez du zuzenean eremu naturalak bisitatu edo ekosistema bat ezagutu behar. Beraz, ez da naturan oinarritutako turismoaren adibide."
"Pasartearen arabera, zein da garraio-sistemaren oinarria?","The correct answer is **B: Auto pribatuak**.

Here's why:

The passage explicitly states: ""mundu guztia nolabait lotuta dago auto pribatuetan oinarritutako garraio-sistema batekin, eta hura babesten du."" (everyone is somehow connected to a transportation system based on private cars, and protects it). 

Let's look at why the other options are incorrect:

*   **A: Lanera joatea** - While commuting *happens* within the system, it's not the foundation of the system itself. It's a *result* of the system.
*   **C: Biosfera egonkorra** - The biosphere is affected *by* the system, not the basis of it.
*   **D: Gizakion eboluzioa** -  Human evolution is also a result that was protected by a stable biosphere, not the basis of the transportation system.



"
Zer motatako karga dute nukleoa orbitatzen duten partikulek?,"The correct answer is **C: Karga negatiboa**.

The text states: ""Elektroiek, ordea, karga elektriko negatiboa dute."" (Electrons, however, have a negative electric charge). The question asks about the charge of the particles orbiting the nucleus, which are electrons."
Zer partikulak osatzen dute nukleoa?,"The correct answer is **A: Protoiek eta neutroiek**.

The text explicitly states: ""Nukleoak bi partikula ditu: neutroiak eta protoiak."" (The nucleus has two particles: neutrons and protons.)
"
"Pasartearen arabera, zein da bost biteko zenbaki bitarraren adibide bat?","The correct answer is **C: 10010**.

Here's why:

* **The passage states a binary number can only have 0 or 1.**
* **The question asks for a 5-digit binary number.**

Let's look at the options:

*   **A: 1010** - This is only 4 digits.
*   **B: 12001** - Contains the number 2, which is not a binary digit.
*   **C: 10010** - Contains only 0 and 1, and has 5 digits.
*   **D: 110101** - This is 6 digits.



Therefore, **C** is the only option that fits the definition of a 5-digit binary number."
Beste zer izen ematen zaie zifra bitarrei?,"The correct answer is **A: Bitak**.

The text explicitly states: ""...zenbaki horiei zifra bitar deritze (edo ordenagailuen jargoian, **bit**)."" This directly links ""zifra bitar"" (binary digit) to ""bit"".

Let's look at why the other options are incorrect:

*   **B: Balioak (Values)** - While bits *represent* values (0 or 1), they are not themselves called values.
*   **C: Jargoia (Jargon)** - Jargon refers to the specialized language of a profession or group, not the name of the digits.
*   **D: Formak (Shapes)** - This has no connection to the text or the concept of binary digits.



"
Zein ez da aipatzen pasartean ikasleek blogak idaztearen onura nagusi gisa?,"Zuzeneko erantzuna **B: Kideengandik kritikak saihestea** da.

Pasartean aipatzen da ikasleek kritikak saihesteko ahaleginak egiten dituztela, baina ez da onura *nagusi* gisa aurkezten, baizik eta gramatika eta ortografia hobetzeko motibazio gisa. Beste hiru aukerak, berriz, pasartean argi eta garbi aipatzen diren onurak dira:

*   **A: Gramatika eta idazkera hobetzea:** ""Askotan ikasleek bloga gramatika eta ortografia kaskarrarekin hasten duten arren, irakurleak edukitzeak hori aldatu egin ohi du.""
*   **C: Inguruan dutenaz gehiago jakitea:** ""Blogak idaztea “inguruan duten munduari buruz gehiago jakitera bultzatzen ditu ikasleak”.""
*   **D: Etengabe gero eta gehiago ikasi nahi izatea:** Blogak ""ohiko eskola-egunetik harago ezagutza zabaltzera animatzen ditu ikasleak."""
Blogak idaztearen alderdi hauetako zeinek eragiten du ikasleek idazkera hobetu nahi izatea?,"The correct answer is **B: Kritikak saihestu nahi izatea**.

Here's why:

The text states: *""Irakurle zorrotzenak ikasleak izaten direnez askotan, blogaren idazlea idazkera hobetzeko ahaleginak egiten hasten da kritikak saihesteko.""*  This directly links the desire to improve writing to avoiding criticism from readers.

Let's look at why the other options are less directly supported by the text:

*   **A: Maiz Interneteko materialei erantzun behar izatea:** While the text mentions responding to internet materials and developing analytical skills, it doesn't specifically state this *causes* the desire to improve writing.
*   **C: Irakurleen interesari eustea:** The text says readers' interests *inspire* students to be insightful, but doesn't say this directly motivates them to *improve their writing*.
*   **D: Elkarlanean aritu behar izatea:** Collaboration is mentioned as a benefit of blogging, but not as a driver for wanting to improve writing skills.



"
Zein ez da komunikazio asinkronoaren onura bat ikasleentzat? ,"Zuzeneko erantzuna **B: Eguneko edozein ordutan irakaslea aurrez aurre ikustea** da.

Testuak komunikazio asinkronoaren onurak aipatzen ditu, besteak beste:

*   Hausnarketarako eta erreakzionatzeko denbora
*   Ikasleek beren erritmoan lan egiteko aukera
*   Informazioaren erritmoaren kontrola
*   Lanordu malguak
*   Edonoiz informazioa atzitzeko aukera
*   Irakasleari galderak bidaltzeko aukera, berehalako erantzunak espero dituela

Aukera B, irakaslea aurrez aurre ikustea, *sincrono* komunikazioa da, *asinkrono* komunikazioa ez. Komunikazio asinkronoan, ez dago denbora errealean elkarrekintzarik."
"Pasartearen arabera, komunikazio asinkronoaren alderdi hauetako zein ez da malgua ikasleentzat?","Zuzeneko erantzuna: **D: Internetaren erabilera**

Zergati:

Testuak esaten du internetaren erabilerak *atzipen* malgua ematen diela ikasleei, informazioa edonoiz irits daitekeelako. Hau malgu den zerbait da, ez malgu *ez* dena.

Gainerako aukerek malgutasunari buruzko informazio zuzena dute testuan:

*   **A: Ikasteko erritmoa:** Testuak esaten du komunikazio asinkronoak ikasleei beren erritmoan lan egiteko aukera ematen diela.
*   **B: Lan-ordutegia:** Testuak lan-ordutegi malguen aukerari buruz hitz egiten du.
*   **C: Hezkuntza-materiala:** Ikasteko erritmoaren kontrolak, ezagutza-materialaren kontrola ere baduela adierazten du.



"
Erdi Aroko gazteluekin erlazionatu ohi diren alderdi hauetako zein ez da aipatzen pasartean?,"The correct answer is **D: Zaldunak**.

Here's why:

The passage explicitly mentions:

*   **Justak** (tournaments) - ""...justak, oturuntzak zein Arturoren pareko kemena...""
*   **Kemena** (chivalry/valor) - ""...oturuntzak zein Arturoren pareko kemena...""
*   **Lur azpiko ziegak** (underground chambers) - ""...usaindu lur azpiko ziegatatik igotzen zen beldurra.""

However, **zaldunak** (knights/horsemen) are *not* directly mentioned in the passage. While knights were a part of castle life, the text focuses on the imagery, sounds, smells, and reasons for castles, not the people who inhabited them.



"
Gazteluetako aurrietan nabarituko liratekeen usain edo soinu hauetako zein ez da aipatzen pasartean?,"The correct answer is **C: Oturuntzak**.

Here's why:

The passage specifically mentions the sounds of ""aspaldiko borroken soinu"" (sounds of old battles), the sound of ""appatxek galtzada-harrietan egiten zuten zarata"" (the noise of spurs on the paving stones), and the smell of ""lur azpiko ziegatatik igotzen zen beldurra"" (fear rising from the underground chambers). 

However, it does *not* mention the smell or sound of ""oturuntzak"" (banquets/feasts). While banquets happened *in* castles, the passage doesn't frame them as a discernible sensory experience lingering within the castle ruins.



"
Zein da Kirby Muxloe gazteluaren deskribapen zehatza?,"Zuzeneko erantzuna **B: Oso gutxi gotortu behar izan zen, herrialdea egoera baketsuan zegoelako eraiki zenean** da.

Testuan zehazki azaltzen da Kirby Muxloe gaztelua ez zela indartsu eraiki zutelako, herrialdeak bakean zegoelako eta defentsa txikiagoa nahikoa zelako. Beste aukerak, testuan agertzen diren arren, ez dute gazteluaren deskribapen zehatza ematen.

*   **A** horma lodien aipamena egiten du, baina testua horma *meheen* aipamena egiten du.
*   **C** garai hartan ohikoa ez zela esaten du, baina hori ez da gazteluaren deskribapen zehatza.
*   **D** erasoei aurre egiteko eraiki zutela esaten du, baina testuak kontrakoa adierazten du."
Eraikuntza-ezaugarri hauetako zein da ezohikoa Kirby Muxloe gazteluan pasartean aipatzen den garaian?,"The correct answer is **A: Leiho handiak**.

Here's why:

The passage states that Kirby Muxloe Castle has ""large, glazed windows"". These were *uncommon* for castles of the time, which were usually built with small, narrow windows for defense. The passage contrasts its features with what you'd expect in a typical castle.

Let's look at why the other options are incorrect:

*   **B: Erasoei aurre egiteko zimenduak** - The passage doesn't mention anything about foundations.
*   **C: Gaztelu batzuk baino gutxiago gotortua** - This is a correct assessment based on the passage, but it's a general description rather than a *specific feature* highlighted as unusual.
*   **D: Horma meheak** - The passage mentions thin walls, but this *supports* the idea that it's less fortified, and isn't presented as the particularly surprising element. The size of the windows is what stands out.



"
"Pasartearen arabera, zer izango litzateke onuragarriena hurrengo denboraldirako prestatzen ari den korrikalari batentzat?","The correct answer is **D: Gorputzeko goi-atalak lantzeko gimnasiora joatea**.

Here's why:

The passage specifically states: ""Neguan kros lasterketa batzuk egitea eta gorputzeko goi-atalak lantzeko gimnasioko ariketak egitea prestaketa onena da lasterketen denboraldirako."" (Doing some cross-country races in the winter and doing gym exercises to work the upper body is the best preparation for the racing season.)

Let's look at why the other options are incorrect:

*   **A: Udan kros lasterketa batzuk egitea** - The passage mentions cross-country races in *winter*, not summer.
*   **B: Entrenamenduetan abiadura lantzea** - While speed is mentioned as *necessary* for a good half-mile runner, the passage emphasizes that endurance is more important and that training should focus on that.
*   **C: Hiru minututik behera egitea** - This is a performance goal, not a training method. The passage doesn't suggest this as preparation.



"
"Pasartearen arabera, zer da benetan garrantzitsua milia erdiko korrikalari bikain batentzat?","Zuzeneko erantzuna B da: **Erresistentzia lantzea, abiadura baino gehiago**.

Pasarteak argi esaten du milia laurdeneko lasterketetan abiadura askoz garrantzi handiagoa duela, baina milia erdikoan ""erresistentzia erabat beharrezkoa"" dela. Badirudi abiadura behar den arren, erresistentzia da garrantzitsuena.

Gainerako hautaketak ez dira zuzenak:

*   **A:** Neguan kros lasterketak egitea prestaketa *ona* da, baina ez da garrantzitsuena.
*   **C:** Bi minututik beherako denborak egitea korrikalari *bikainaren* definizioa da, baina ez prestaketa-faktorea.
*   **D:** Pasarteak zehazki esaten du erresistentzia garrantzitsuagoa dela abiadura baino."
"Atletentzat, zein ezin da soilik elikadura ohituren bidez lortu?","The correct answer is **C: Eliteko errendimendua** (Elite performance).

Here's why:

The passage explicitly states: ""Elikadura ohitura egokiekin soilik **ezin da eliteko errendimendua lortu**..."" (With good eating habits alone **elite performance cannot be achieved**...).

The other options *can* be influenced by good nutrition, according to the passage:

*   **A: Errendimendu hobea** (Better performance) - The passage says nutrition can *help* improve performance.
*   **B: Gozamen handiagoa** (Greater enjoyment) - The passage states good nutrition can help athletes enjoy their sport more.
*   **D: Ongizate orokorra** (Overall wellbeing) - The passage highlights the impact of good nutrition on athletes’ overall health.



"
"Pasartearen arabera, zein ez da iradokitzen atleta gazteek kirolaz gehiago gozatzeko bide gisa?","The correct answer is **B: Etengabe eliteko mailan aritzea**.

Here's why:

* **The passage states that good nutrition *can* contribute to performance, but it doesn't say it's *required* for elite performance.** It emphasizes that good habits greatly impact overall health and can *help* athletes enjoy their sport more.
* The passage *directly* mentions that maintaining a healthy energy balance (D), effective hydration (C), and understanding supplements (A) can help athletes perform better *and* enjoy their sport more.
* The passage does not imply that constantly striving for elite performance is necessary to enjoy a sport. It focuses on health and improved performance, not exclusively reaching the highest levels.



"
"Pasartearen arabera, zergatik behar lukete distantzia ertainean korrika egiten dutenek ekipamendu garestiagoa?","The correct answer is **A: Norberaren aukera da (It's a personal choice)**.

Here's why:

* **The passage states that expensive equipment ""will have little to no impact on performance"" for most runners.**  It also says athletes *might* prefer a product even if it doesn't offer real benefits. This implies the purchase is driven by preference, not necessity for improved performance.

Let's look at why the other options are incorrect:

* **B: Onurak dituela frogatu da (It has proven benefits):** The passage directly contradicts this, saying most expensive products have little to no impact.
* **C: Errendimenduan eragin handia izango du (It will have a big impact on performance):** Again, the passage states the opposite.
* **D: Ekipamendu ez hain garestiari buruzko ideia okerrak daude (There are misconceptions about less expensive equipment):** While the passage *mentions* misconceptions about equipment in general, it doesn't suggest this is *why* people would buy expensive gear.  It focuses on personal preference.



"
"Pasartearen arabera, zer behar da distantzia ertainean korrika egiteko?","The correct answer is **C: Oso ekipamendu gutxi** (Very little equipment).

Here's why:

The passage explicitly states that there are ""many misconceptions about the little equipment needed to participate"" and that ""most will have little to no impact on performance."" This directly supports the idea that you don't *need* much equipment for middle-distance running.

Let's look at why the other options are incorrect:

*   **A: Ekipamendu asko** (A lot of equipment) - This is the opposite of what the passage says.
*   **B: Atletismoaren inguruko ezagutza** (Knowledge of athletics) - The passage doesn't focus on knowledge, but on equipment.
*   **D: Diru asko** (A lot of money) - While athletes *might* want expensive products, the passage says they aren't necessary, implying you don't need to spend a lot of money.



"
Nork aurkitu zuen erresonantzia magnetiko nuklearra? ,"The correct answer is **C: Bloch-ek eta Purcell-ek**.

The text states: ""Erresonantzia magnetiko bidezko irudiak erresonantzia magnetiko nuklear (EMN) deritzon fenomeno fisiko batean oinarrituta daude, zeina Felix Blochek (Stanford Unibertsitatean lanean) eta Edward Purcellek (Harvard Unibertsitatekoa) aurkitu zuten 1930eko hamarkadan."" (Magnetic resonance imaging is based on a physical phenomenon called nuclear magnetic resonance (NMR), which was discovered in the 1930s by Felix Bloch (working at Stanford University) and Edward Purcell (from Harvard University).)"
Zein urtean eman zen erresonantzia irudi medikoetarako erabiltzeko lehenengo patentea? ,"The correct answer is **B: 1974an**.

The text states: ""Lau urte geroago, patente bat eman zen; erresonantzia magnetiko bidezko irudien arloan munduan egin zen lehenengo patentea."" This refers to four years after 1970, when Damadian laid the foundations for using MRI for medical diagnostics, making it 1974.
"
"Pasartearen arabera, zer ulertu behar lukete ondo gizakiek besteen ekintza fisikoak interpretatzeko?","The correct answer is **B: Asmoa**.

Here's why:

The passage explicitly states: ""...beste batzuen **asmoak** ulertzea funtsezkoa da."" (understanding the **intentions** of others is essential). It then goes on to explain how understanding intentions helps resolve ambiguity in physical actions, using the example of the broken car window.

Let's look at why the other options are incorrect:

*   **A: Desira (Desire):** While desires *influence* intentions, the passage focuses on understanding the *intention* behind the action, not just what someone wants.
*   **C: Ustea (Belief):** Beliefs are important, but the passage highlights intention as the key to interpreting actions.
*   **D: Pertzepzioa (Perception):** Perception is how we *see* the action, but it doesn't help us understand *why* it's happening. We need to understand the intention behind the perception.



"
"Pasartearen arabera, asmoa ulertzeak zertan laguntzen die gizakiei?","The correct answer is **A: Ekintza fisikoen inguruko ziurgabetasuna desagerrarazten** (Resolves uncertainty about physical actions).

Here's why:

The passage explicitly states that understanding intentions ""allows us to resolve possible ambiguities of physical actions."" The example of the broken car window illustrates this – the intention behind the action (breaking the window) determines whether it's interpreted as theft or a desperate attempt to enter a locked car.

Let's look at why the other options are incorrect:

*   **B: Desirak iragartzen (Predicting desires):** While understanding intentions *can* help with predicting desires, the passage focuses on clarifying actions, not directly predicting what someone wants.
*   **C: Beste gizakiak epaitu gabe ikusten (Seeing other humans without judging):** The passage doesn’t mention anything about avoiding judgement. It’s about *understanding* the reason for actions.
*   **D: Besteen burua irakurtzen (Reading the minds of others):** While the passage mentions ""mindreading"", it is used in the context of understanding and predicting behaviour, not literally reading minds. It's about inferring intention, not accessing thoughts directly.



"
"Pasartearen arabera, zeinek laburbiltzen du ongien AAren helburu nagusia?","The correct answer is **D: Zereginen automatizazioa**.

Here's why:

The passage states: ""AAri buruzko ikerketetan makinak prestatu egiten dira **portaera adimenduna behar duten zereginak automatizatzeko**."" (Research in AA prepares machines to **automate tasks requiring intelligent behavior**.)

While planning, voice recognition, and organization are *examples* of things AA can do, the overarching goal is the *automation* of tasks.

Let's look at why the other options are incorrect:

*   **A: Plangintza (Planning):**  Planning is a capability *within* AA, not the main goal.
*   **B: Ahots-ezagutza (Voice recognition):**  Another example of a capability.
*   **C: Antolamendua (Organization):** Similar to planning and voice recognition – a function, not the core purpose.



"
"Pasartearen arabera, zeinekin erlazionatu ohi da AA?","The correct answer is **C: Zientzia fikzioa**.

The passage explicitly states: ""Nahiz eta AAk zientzia fikziozko konnotazio sendoak dituen..."" (Even though AA has strong science fiction connotations...). This directly links AA to science fiction.

Let's look at why the other options are incorrect:

* **A: Bezeroarentzako laguntza-zerbitzua (Customer support service):** While the passage mentions responding to customer diagnostics and questions, it's *an example* of what AA can do, not what it's generally related to.
* **B: Plangintza eta programazioa (Planning and programming):**  These are mentioned as tasks AA can automate, but not as a general relation.
* **D: Kaligrafia-ezagutza (Calligraphy recognition):**  Similar to customer support, this is a specific application, not a general relation.



"
"Pasartearen arabera, zein da pentsamendu konbergentearen patroiak dituen norbaiten indargune bat?","The correct answer is **D: Patroiak memorizatzea**

Here's why:

The passage explicitly states: ""Horrela pentsatzen duten pertsonek pentsamendu logikoa dute eta **patroiak memorizatzeko gai dira**, baita arazoak konpontzeko eta zientzia-probetan lan egiteko ere.""

Let's look at why the other options are incorrect:

*   **A: Arazo baten erantzun zuzen ugari identifikatzea:** The passage emphasizes there's *only one* correct answer in convergent thinking.
*   **B: Arazo bati teknika berriak aplikatzea:** Convergent thinking relies on *existing* techniques, not creating new ones.
*   **C: Arazoak konpontzeko denbora hartzea:** The passage highlights speed as a characteristic of this type of thinking.



"
"Pasartearen arabera, zein ez da hartzen pentsamolde konbergentearen ezaugarri nagusitzat?","The correct answer is **B: Behar den denbora hartzea**.

Here's why:

The passage explicitly states that convergent thinking is based on **speed, logic, and accuracy**. Taking the time needed (behar den denbora hartzea) doesn't fit with the emphasis on speed. The passage highlights:

*   **A: Erantzun zuzen bakarra dagoela ulertzea** - This is a key characteristic mentioned (""erantzun zuzen bakarra dago"").
*   **C: Gertakariak identifikatzea** - This is directly stated as a component of convergent thinking.
*   **D: Informazioa biltzea** - Also directly stated as a component.

Therefore, option B is the one feature *not* presented as a core aspect of convergent thinking in the passage."
"Pasartearen arabera, zein ez litzateke izango mikroespresio bat?","The correct answer is **D: Hatz lodia altxatzea**.

Here's why:

The passage defines microexpressions as *brief facial movements lasting only a few milliseconds*. The options all relate to actions, but only those related to the **face** would fit the definition of a microexpression.

*   **A: Hitz egitean urrutira begiratzea** - While a facial movement (looking away), it's not a *brief* expression like a microexpression.
*   **B: Kopeta zimurtzea** - This *is* a facial muscle movement and could be a very quick, subtle expression.
*   **C: Begiak bizkor kliskatzea** - This is a facial movement around the eyes and can be very fast and subtle.
*   **D: Hatz lodia altxatzea** - This is a hand movement. Microexpressions are specifically about *facial* expressions.

Therefore, lifting a thumb is the action that would *not* be considered a microexpression according to the text."
