question,gemma3_reply
"Menurut petikan, pernyataan manakah yang benar tentang koloni tentera semut yang memasuki fasa nomad?","Jawapan yang betul ialah **B: Mempunyai bekalan makanan yang sedikit**.

Berikut adalah penjelasannya:

*   Petikan menyatakan bahawa koloni memulakan fasa nomad **apabila makanan sediada berkurangan**. Ini bermakna mereka memasuki fasa nomad kerana kekurangan bekalan makanan.
*   Pilihan A tidak betul kerana petikan menyatakan semut berarak pada waktu malam dan berhenti berehat di siang hari.
*   Pilihan C tidak betul kerana petikan menyatakan sarang ditukar *setiap hari*, bukan selepas 17 hari. Episod nomad itu sendiri berlangsung 17 hari.
*   Pilihan D tidak betul kerana petikan menyatakan semut berarak pada waktu malam."
"Menurut petikan, pernyataan manakah yang betul tentang tabiat bersarang koloni tentera semut semasa fasa nomad?","Jawapan yang betul ialah **C: Menukar sarang setiap hari**.

Petikan menyatakan dengan jelas: ""Semasa fasa ini, koloni itu membuat sarang sementara yang ditukar setiap hari.""

Mari kita lihat mengapa pilihan lain tidak betul:

*   **A: Membuat sarang pada waktu malam** - Petikan menyatakan mereka berehat pada siang hari dan bergerak pada malam hari, tetapi tidak menyebut mereka *membuat* sarang pada waktu malam.
*   **B: Berarak selama 17 hari tanpa membuat sarang** - Petikan menyatakan mereka membuat sarang sementara setiap hari semasa fasa nomad.
*   **D: Menggunakan sarang yang sama untuk tempoh fasa** - Ini bertentangan dengan kenyataan bahawa mereka menukar sarang setiap hari."
Yang manakah antara berikut akan berterusan walaupun terdapat tanda luaran?,"Jawapan yang betul ialah **C: Jam biologi**.

Berikut ialah penerangannya:

*   **P menerangkan bahawa jam biologi ialah pengayun mandiri yang akan meneruskan kitaran walaupun tanpa isyarat luaran.** Ini secara langsung menjawab soalan.
*   Kitaran endogenus (A) ialah *hasil* jam biologi, tetapi bukan jam itu sendiri.
*   Ritma berkala (B) ialah pola yang diperhatikan, dan boleh dipengaruhi oleh isyarat luaran.
*   Ritma yang diperhatikan (D) juga merupakan pola yang boleh dipengaruhi oleh faktor luaran.



"
Istilah manakah yang menerangkan individu yang memaparkan varians sifat fenotip?,"Jawapan yang betul ialah **D: Polimorfik**.

Berikut ialah sebabnya:

*   **Teks P** dengan jelas menyatakan bahawa individu yang menunjukkan beberapa variasi dalam sifat fenotip tertentu adalah **polimorfik**.
*   **Monomorfik** bermakna semua individu adalah sama, jadi ini adalah kebalikan daripada apa yang ditanya.
*   **Organisma** dan **Spesies** adalah istilah yang lebih umum dan tidak secara khusus menerangkan variasi fenotip."
Yang manakah istilah yang betul untuk organisma yang terdapat di kawasan tertentu?,"Jawapan yang betul ialah **B: Populasi**.

Berikut ialah sebabnya:

* **Pernyataan P** secara langsung mentakrifkan **populasi** sebagai ""sekumpulan organisma dari spesies yang tertentu dalam sebuah kawasan geografik yang ditentukan."" Soalan Q menanyakan tentang istilah untuk organisma di kawasan tertentu, jadi jawapannya ialah populasi.

Mari kita lihat mengapa pilihan lain tidak betul:

* **A: Monomorfik** menerangkan populasi di mana semua individu adalah sama, bukan sekumpulan organisma secara am.
* **C: Spesies** merujuk kepada kumpulan organisma yang boleh membiak sesama sendiri, tetapi tidak menjelaskan tentang lokasi geografi tertentu.
* **D: Polimorfik** menerangkan populasi dengan variasi, bukan populasi itu sendiri.



"
Manakah yang berikut bukan contoh aktiviti pelancongan berdasarkan alam semula jadi?,"The correct answer is **C: Melawat muzium sains**.

Here's why:

* **Pelancongan berasaskan alam semula jadi** (nature-based tourism) specifically focuses on experiencing *natural* environments – plants, animals, landscapes.

Let's look at each option:

* **A: Mendaki ke air terjun** - This is directly in a natural setting and involves enjoying a natural feature.
* **B: Mengambil gambar bunga liar** - This focuses on appreciating natural flora.
* **C: Melawat muzium sains** - A science museum is a *built* environment designed for learning, not a natural environment. It doesn't directly involve interacting with nature.
* **D: Memancing** - This is an activity done in a natural environment (rivers, lakes, sea) and relies on natural resources.

Therefore, visiting a science museum is the only option that doesn't fit the definition of nature-based tourism.



"
"Menurut petikan, yang manakah antara berikut merupakan asas sistem pengangkutan?","Jawapannya ialah **B: Kereta persendirian**.

**Penjelasan:**

Petikan secara eksplisit menyatakan: ""...dan menyokong sistem pengangkutan berdasarkan kereta persendirian."" (""...and supporting a transportation system based on private cars."") Ini menunjukkan bahawa kereta persendirian ialah asas sistem pengangkutan yang dibincangkan dalam petikan.

Pilihan lain adalah tidak tepat kerana:

*   **A: Destinasi kerja** - Walaupun destinasi kerja merupakan sebahagian daripada sistem, ia bukan asasnya.
*   **C: Biosfera stabil** - Biosfera stabil dibincangkan sebagai sesuatu yang terancam oleh sistem, bukan asasnya.
*   **D: Evolusi manusia** - Evolusi manusia dibincangkan dalam konteks tempoh masa biosfera stabil menyokong kehidupan, ia bukan asas sistem pengangkutan."
Partikel yang mengorbit nukleus mempunyai caj jenis apa?,"Jawapan yang betul ialah **C: Cas negatif**.

Petikan P menyatakan dengan jelas bahawa ""Elektron ada caj elektrik negatif."" Oleh itu, partikel yang mengorbit nukleus (iaitu elektron) mempunyai cas negatif."
Nukleus terdiri daripada partikel apa?,"The correct answer is **A: Proton and neutron**.

The text (P) explicitly states: ""Nukleus terdiri daripada dua partikel iaitu neutron dan proton."" (Nucleus consists of two particles namely neutrons and protons.)
"
"Menurut petikan, yang manakah contoh nombor perduaan lima bit?","Jawapannya ialah **C: 10010**.

Berikut adalah mengapa:

* **Nombor perduaan** hanya menggunakan 0 dan 1.
* **Lima bit** bermaksud terdapat lima digit (0 atau 1).

Mari kita lihat setiap pilihan:

* **A: 1010** - Ini adalah nombor perduaan empat bit.
* **B: 12001** - Ini mengandungi digit 2, jadi ia bukan nombor perduaan.
* **C: 10010** - Ini terdiri daripada lima digit 0 dan 1, jadi ia adalah nombor perduaan lima bit.
* **D: 110101** - Ini adalah nombor perduaan enam bit.

Oleh itu, pilihan yang betul ialah **C**."
Angka perduaan juga dipanggil apa?,"Jawapan yang betul ialah **A: Bit**.

Petikan P secara jelas menyatakan ""nombor-nombor tersebut dikenali sebagai angka binari, atau **bit**, dalam istilah komputer."" Oleh itu, ""bit"" ialah nama lain bagi angka perduaan."
Yang manakah antara berikut tidak disebut dalam petikan sebagai manfaat utama menulis blog pelajar?,"Jawapan yang betul ialah **B: Pengurangan kritikan daripada rakan**.

Berikut adalah penjelasan mengapa:

*   **Petikan menyebut:**
    *   **A: Meningkatkan tatabahasa dan kebolehan menulis:** Petikan secara eksplisit menyatakan ""Blog juga dapat membantu meningkatkan penulisan pelajar"" dan pelajar berusaha memperbaiki penulisan untuk mengelakkan kritikan.
    *   **C: Kesedaran tentang persekitaran meningkat:** Petikan menyebut menulis blog ""memaksa pelajar untuk lebih menyedari dunia di sekeliling mereka"".
    *   **D: Kemahuan untuk terus belajar meningkat:** Petikan menyatakan blog menggalakkan pelajar untuk memperluas pembelajaran melebihi sekolah.

*   **Petikan *tidak* menyebut:** Petikan menyatakan pelajar mula memperbaiki penulisan *untuk mengelakkan* kritikan, bukan untuk mengurangakannya. Kritikan itu dilihat sebagai pemangkin untuk penambahbaikan, bukan sesuatu yang hendak dielakkan sepenuhnya.

Oleh itu, pilihan B adalah satu-satunya manfaat yang tidak disebut dalam petikan."
Yang manakah antara aspek menulis blog berikut disebut sebagai motivasi untuk pelajar meningkatkan kebolehan menulis mereka?,"Jawapan yang betul ialah **B: Kengininan untuk mengelak kritikan**.

Berikut adalah sebabnya:

Perenggan P menyatakan secara langsung: ""Oleh kerana pelajar sering merupakan audiens yang paling kritikal, penulis blog itu mula berusaha memperbaiki penulisan untuk mengelakkan kritikan.""  Ini menunjukkan bahawa keinginan untuk mengelak kritikan adalah motivasi utama pelajar untuk meningkatkan penulisan mereka.

Mari kita lihat mengapa pilihan lain tidak betul:

*   **A: Membalas kepada bahan di internet dengan kerap** - Walaupun perenggan itu menyebut tentang menjadi analitis dan kritikal melalui tindak balas kepada bahan internet, ia tidak menyatakan ini sebagai *motivasi* untuk meningkatkan penulisan.
*   **C: Mengekalkan minat pembaca** - Perenggan itu menyatakan keperluan untuk menarik minat pembaca *memberi inspirasi* kepada pelajar untuk menulis dengan baik, tetapi ia tidak menunjukkan ini sebagai motivasi untuk memperbaiki kebolehan menulis.
*   **D: Keperluan untuk bekerjasama** - Perenggan itu menyebut blog menggalakkan kerjasama, tetapi ia tidak menyatakan ini sebagai motivasi untuk meningkatkan penulisan.



"
Yang manakah antara berikut bukan manfaat komunikasi tak segerak untuk pelajar? ,"Jawapan yang betul ialah **B: Akses bersemuka dengan pengajar pada bila-bila masa dalam sehari**.

**Penjelasan:**

Petikan P menjelaskan bahawa komunikasi tak segerak *mengurangkan* keperluan untuk pertemuan bersemuka. Ia menyebutkan bahawa pelajar boleh mengemukakan soalan dan menjangkakan jawapan yang pantas, *berbanding* menunggu pertemuan bersemuka.  Ini bermakna akses bersemuka bukanlah manfaat komunikasi tak segerak, malah ia adalah sesuatu yang komunikasi tak segerak cuba kurangkan.

Pilihan lain adalah semua manfaat yang disebutkan dalam petikan:

*   **A: Penggunaan internet sebagai sumber** - Petikan menyebut akses kepada maklumat melalui Internet.
*   **C: Waktu kerja yang fleksibel** - Petikan secara khusus menyatakan ""kemungkinan waktu bekerja yang fleksibel.""
*   **D: Kawalan kelajuan** - Petikan menyebut pelajar boleh ""mengawal kadar maklumat pengajaran.""



"
"Menurut petikan, yang manakah antara aspek komunikasi tak segerak berikut tidak fleksibel untuk pelajar?","Jawapannya ialah **C: Bahan arahan**.

Berikut adalah penerangannya:

*   **Petikan** menekankan fleksibiliti dalam **kelajuan belajar** (pelajar boleh belajar mengikut keupayaan mereka sendiri), **waktu bekerja** (kemungkinan waktu bekerja yang fleksibel), dan **akses kepada maklumat** melalui **Internet** (maklumat tersedia pada bila-bila masa).
*   Petikan **tidak menyebut** tentang fleksibiliti dalam **bahan arahan** itu sendiri. Ia hanya menyebut pelajar mempunyai akses kepada maklumat, tetapi tidak menyatakan bahawa pelajar boleh mengubah atau menyesuaikan bahan arahan tersebut.

Oleh itu, pilihan C adalah aspek komunikasi tak segerak yang tidak dinyatakan sebagai fleksibel dalam petikan."
Apakah yang tidak disebut dalam petikan sebagai perkara yang berkaitan dengan kastil zaman pertengahan?,"The correct answer is **D: Kesateria**.

Here's why:

*   **The passage mentions:**
    *   **Lubang penjara bawah tanah (dungeons):** ""...bau ketakutan yang semakin meningkat pada lubang-lubang penjara.""
    *   **Lawan tombak (tournaments):** ""...ingatan sukan lawan tombak...""
    *   **Kesateriaan (chivalry):** ""...kesatriaan zaman Arthur.""

*   **Kesateria (knights)** are *implied* through the mention of chivalry and tournaments, but they are not *explicitly* named as something associated with castles in the passage. The passage focuses on the *idea* of knights through chivalry and how they participated in tournaments, not knights themselves as a key aspect of the castle.

Therefore, **Kesateria** is the one thing *not* directly mentioned as being related to medieval castles in the given text.



"
Yang manakah antara berikut tidak disebut dalam petikan sebagai bau atau bunyi yang boleh diimbau di runtuhan istana?,"Jawapan yang betul ialah **C: Bankuet**.

Petikan menyebut bunyi ""kuku kelentang pada batu kerikil"" dan bau ""ketakutan yang semakin meningkat pada lubang-lubang penjara"". Ia juga menyebut ingatan ""sukan lawan tombak"" dan ""jamuan"" tetapi tidak menyatakan bahawa bau bankuet itu sendiri boleh diimbau dalam runtuhan. Pilihan A (Pertempuran) dan D (Kuku kelentang) memang disebut secara eksplisit dalam petikan. Oleh itu, bankuet adalah satu-satunya pilihan yang tidak disebut sebagai bau atau bunyi yang boleh diimbau."
Yang manakah antara berikut gambaran yang tepat tentang Istana Kirby Muxloe?,"Jawapan yang paling tepat ialah **B: Memerlukan peneguhan yang minimum kerana negara dalam keadaan aman semasa pembinaan istana**.

**Penjelasan:**

Petikan P dengan jelas menyatakan bahawa Istana Kirby Muxloe tidak dibina sebagai kubu pertahanan yang kuat. Ia mempunyai tingkap kaca besar dan dinding nipis, yang menunjukkan pertahanan yang lemah. Ini kerana ketika pembinaan dimulakan pada 1480-an, negara itu aman dan hanya perlu menghadapi ancaman kecil seperti perompak. Oleh itu, peneguhan yang minimum sudah memadai pada masa itu.

**Mengapa pilihan lain tidak betul:**

*   **A: Dinding istana yang tebal diminta oleh Lord Hastings** - Petikan secara khusus menyatakan dinding istana itu *nipis*, bukan tebal.
*   **C: Pembinaan istana ini luar biasa untuk era tersebut** - Petikan tidak menyatakan apa-apa tentang keunikan pembinaan istana tersebut.
*   **D: Dibina untuk menghadapi serangan yang lama dan berfokus** - Petikan menyatakan bahawa istana itu *tidak* mampu menahan serangan yang hebat untuk tempoh yang lama."
Yang manakah antara ciri pembinaan berikut dianggap luar biasa untuk Istana Muxloe Castle pada zaman yang diterangkan dalam petikan?,"Jawapan yang betul ialah **A: Tingkap besar**.

Berikut ialah sebabnya:

*   Petikan secara khusus menyatakan bahawa ""Tingkap-tingkap kaca besar dan dinding nipisnya tidak akan mampu untuk menentang serangan hebat untuk tempoh yang lama."" Ini menunjukkan bahawa tingkap besar itu tidak biasa untuk bangunan pertahanan pada masa itu.

Mari kita lihat mengapa pilihan lain tidak betul:

*   **B: Asas yang dibina untuk menahan serangan:** Petikan menyatakan istana itu *tidak* dibina untuk menahan serangan hebat.
*   **C: Kurang peneguhan berbanding istana lain:** Walaupun petikan menunjukkan istana itu kurang dipertahankan, ini bukan ciri yang luar biasa, lebih kepada akibat dari zaman pembinaannya.
*   **D: Dinding yang tidak tebal:** Sama seperti pilihan C, petikan menyatakan dinding itu nipis, tetapi ini bukanlah ciri yang luar biasa, sebaliknya akibat dari zaman pembinaannya.



"
"Menurut petikan, yang manakah paling bermanfaat untuk pelari yang bersiap sedia untuk musim seterusnya?","Jawapan yang betul ialah **D: Menggunakan gim untuk melatih bahagian atas badan**.

**Penjelasan:**

Petikan itu secara eksplisit menyatakan bahawa ""merentas desa ketika musim sejuk, digabungkan dengan senaman gimnasium untuk bahagian atas badan adalah persediaan terbaik untuk musim larian.""  Pilihan D secara langsung mencerminkan aspek ini.

Mari kita lihat mengapa pilihan lain tidak tepat:

*   **A: Berlatih berlari merentas desa pada musim panas:** Petikan menyebut merentas desa, tetapi secara khusus pada *musim sejuk*.
*   **B: Memfokuskan memupuk kelajuan semasa latihan:** Petikan menyatakan bahawa kelajuan menjadi *kurang* penting bagi pelari setengah batu, dan penekanan sepatutnya diberikan kepada daya tahan.
*   **C: Memecahkan rekod masa tiga minit:** Ini berkaitan dengan kelajuan, yang petikan itu nyatakan kurang penting.



"
"Menurut petikan, yang manakah antara berikut paling penting untuk pelari setengah batu kelas pertama?","Jawapan yang betul ialah **B: Memupuk daya ketahanan berbanding kelajuan**.

Berikut ialah sebabnya:

* **Petikan menekankan peralihan daripada kelajuan kepada daya ketahanan:** Petikan itu dengan jelas menyatakan bahawa dengan perubahan daripada larian suku batu ke larian setengah batu, ""kelajuan menjadi kurang penting dan daya tahan menjadi keperluan mutlak.""
* **Daya ketahanan dipupuk dalam keadaan sukar:** Petikan menyatakan daya ketahanan ""mesti dipupuk dalam semua keadaan yang bahaya,"" dan menyarankan latihan merentas desa musim sejuk dan senaman badan atas sebagai cara untuk membina daya ketahanan.

Mari kita lihat mengapa pilihan lain tidak betul:

* **A: Berlatih berlari merentas desa semasa musim sejuk:** Walaupun merentas desa disebut sebagai persediaan yang baik, ia hanyalah *cara* untuk membina daya ketahanan, bukan yang paling penting itu sendiri.
* **C: Menamatkan larian kurang daripada dua minit:** Ini menunjukkan kelajuan, yang petikan nyatakan kurang penting untuk larian setengah batu.
* **D: Memupuk kelajuan berbanding daya ketahanan:** Ini bertentangan dengan mesej utama petikan.



"
"Untuk atlet, yang manakah antara berikut tidak boleh dicapai hanya dengan pengambilan nutrisi?","Jawapan yang paling tepat ialah **C: Prestasi unggul**.

Berikut adalah penjelasannya:

* **Pernyataan P** menekankan bahawa amalan pemakanan yang betul *tidak menjamin* prestasi elit, tetapi *mempengaruhi* kesejahteraan dan boleh *membantu memperbaiki* persembahan. Ini bermakna nutrisi penting, tetapi bukan penentu tunggal kejayaan.
* **Peningkatan prestasi (A)** boleh dibantu oleh nutrisi, seperti yang dinyatakan dalam pernyataan P.
* **Peningkatan keseronokan (B)** boleh dicapai secara tidak langsung melalui kesejahteraan yang lebih baik yang disokong oleh nutrisi.
* **Kesejahteraan keseluruhan (D)** secara langsung disebut dalam pernyataan P sebagai sesuatu yang boleh dipengaruhi oleh amalan pemakanan yang betul.
* **Prestasi unggul (C)** memerlukan lebih daripada sekadar nutrisi. Ia melibatkan bakat semula jadi, latihan intensif, psikologi sukan, strategi, dan faktor-faktor lain selain daripada pemakanan.

Oleh itu, prestasi unggul adalah satu-satunya pilihan yang tidak boleh dicapai *hanya* dengan pengambilan nutrisi.
"
"Berdasarkan petikan, yang manakah antara berikut bukan cara yang dicadangkan untuk atlet muda menikmati keseronokan dalam sukan mereka?","Jawapannya ialah **B: Menunjukkan prestasi tahap elit secara konsisten**.

**Penjelasan:**

Petikan menyatakan bahawa amalan pemakanan yang betul *tidak menjamin* prestasi elit, tetapi membantu meningkatkan kesejahteraan dan minat atlet. Ini bermakna mencapai prestasi elit bukanlah cara yang dicadangkan oleh petikan untuk menikmati sukan, sebaliknya amalan pemakanan yang baik, penghidratan yang berkesan dan keseimbangan tenaga adalah caranya.

Pilihan A, C dan D semuanya disebut secara eksplisit dalam petikan sebagai cara untuk membantu atlet memperbaiki persembahan dan meningkatkan minat mereka dalam sukan."
"Menurut petikan, mengapakah pelari jarak sederhana membeli kelengkapan yang lebih mahal?","The correct answer is **A: Kemahuan peribadi**.

Here's why:

The passage states ""Athletes may feel they prefer a certain product even if it provides no real benefit."" This directly indicates that runners buy more expensive equipment based on their *preferences* rather than any actual improvement it offers.

Let's look at why the other options are incorrect:

*   **B: Manfaat yang terbukti:** The passage explicitly states the opposite - many expensive items have ""little or no impact on performance.""
*   **C: Kelengkapan akan mempengaruhi prestasi:** The passage says this is a misconception.
*   **D: Terdapat salah faham tentang kelengkapan yang lebih murah:** While the passage mentions misconceptions about equipment, it doesn't state this is *why* runners buy more expensive items – it explains that runners buy based on preference, regardless of whether a cheaper option would suffice.



"
"Menurut petikan, apakah yang diperlukan oleh pelari jarak sederhana?","The correct answer is **C: Kelengkapan yang sedikit**.

Here's why:

* **The passage states:** ""...sebilangan kecil peralatan yang diperlukan untuk mengambil bahagian."" (a small amount of equipment needed to participate).
* It further clarifies that expensive products don't necessarily improve performance, implying a basic set of equipment is sufficient.

Let's look at why the other options are incorrect:

* **A: Kelengkapan yang banyak (A lot of equipment):** The passage directly contradicts this.
* **B: Latar belakang atlet yang mantap (Strong athletic background):** The passage focuses on *equipment*, not prior athleticism.
* **D: Wang yang banyak (A lot of money):** The passage says the sport is relatively *cheap* and that expensive gear isn't necessary.



"
Siapakah yang menemui resonans magnetik? ,"Jawapan yang betul ialah **C: Bloch dan Purcell**.

Petikan menyatakan secara jelas bahawa resonans magnetik nuklear (NMR) ditemui pada 1930-an oleh **Felix Bloch** dan **Edward Purcell**.

Walaupun Damadian memainkan peranan penting dalam aplikasi perubatan MRI, dia tidak menemui fenomena resonans magnetik itu sendiri."
Pada tahun bilakah paten diberikan untuk resonans pengimejan perubatan? ,"Jawapannya ialah **B: 1974**.

Petikan menyatakan ""Selepas empat tahun paten diluluskan, yang merupakan paten pertama dunia dalam bidang MRI."" Raymond Damadian menemui asas penggunaan MRI pada tahun 1970. Oleh itu, paten diluluskan pada tahun 1974 (1970 + 4 = 1974)."
"Menurut petikan, apakah yang perlu difahami manusia untuk menafsir tindakan fizikal orang lain?","The correct answer is **B: Hasrat**.

Here's why:

The passage specifically states: ""Di antara kebolehan ini, kefahaman terhadap **hasrat** orang lain adalah amat penting. Ia membenarkan kita menyelesaikan ketaksaan tindakan fizikal."" (Among these abilities, understanding the **desires** of others is most important. It allows us to resolve ambiguity in physical actions.)

The example provided demonstrates how understanding *why* someone is breaking a car window (their desire - to steal or to get into their own car) completely changes our interpretation of their action.

Let's look at why the other options are incorrect:

*   **A: Kemahuan (Will):** While related to desire, the passage focuses specifically on *hasrat*.
*   **C: Kepercayaan (Belief):** Beliefs play a role in understanding actions, but the passage prioritizes desires as the key to resolving ambiguity.
*   **D: Tanggapan (Perception/Impressions):** This is too broad and doesn't specifically address the core point of the passage.



"
"Menurut petikan, memahami hasrat membantu manusia melakukan apa?","Jawapan yang betul ialah **A: Membuang keraguan di sebalik tindakan fizikal**.

**Penjelasan:**

Petikan secara eksplisit menyatakan bahawa memahami hasrat orang lain ""membenarkan kita menyelesaikan ketaksaan tindakan fizikal."" Contoh yang diberikan (memecahkan tingkap kereta) menerangkan bagaimana memahami *mengapa* seseorang melakukan sesuatu (hasrat mereka) membantu kita menafsirkan tindakan mereka dengan betul dan menghilangkan keraguan tentang motivasi mereka.

Berikut adalah mengapa pilihan lain tidak tepat:

*   **B: Meramal kemahuan:** Walaupun memahami hasrat membantu meramal kemahuan, petikan menekankan penyelesaian ketaksaan tindakan fizikal.
*   **C: Melihat orang lain tanpa menghakimi:** Petikan tidak menyebut tentang menghakimi.
*   **D: Membaca minda orang lain:** Petikan menyatakan manusia ""berbakat dalam membaca fikiran orang lain"", tetapi fokus utamanya adalah pada *memahami hasrat* sebagai kunci untuk memahami tingkah laku."
