premise,hypothesis,gpt_reply
"Nayax akham sañ muntha, akhamjama, phisqha wawanikipxanawa. Mayniw jiwawayxi.",Taqpach wawanakapax jakasipkakinwa.,contradiction
"Nayax akham sañ muntha, akhamjama, phisqha wawanikipxanawa. Mayniw jiwawayxi.",Phisqhan wawanakatx mä wawaw jiwi.,entailment
"Nayax akham sañ muntha, akhamjama, phisqha wawanikipxanawa. Mayniw jiwawayxi.",Jiwir wawax usutaw jisk'atpach yuritayna.,contradiction
"Ukhamawa, Androv Gromikov jupax janiw kuns jayskiti, ukharamarus taki U2 jupan pilikulanak luratanakaw utjäna.",U2 jupax walja pilikulanak luri.,neutral
"Ukhamawa, Androv Gromikov jupax janiw kuns jayskiti, ukharamarus taki U2 jupan pilikulanak luratanakaw utjäna.",U2 jupax mä tunilar pilikulanak uma manqhat apsunitayna.,neutral
"Ukhamawa, Androv Gromikov jupax janiw kuns jayskiti, ukharamarus taki U2 jupan pilikulanak luratanakaw utjäna.","Janiw imatanakax utjkanati, ukhamipanxa, aliq chiqt'atakixanawa.",neutral
"Jachaw jalaqtanitu sanawa, ukatxa Joe jupax pirchakamaw sari, siwa.","Kunawsatix pirchar makhatanim sataynaxa, jachanakapax williqtaskanawa.",contradiction
"Jachaw jalaqtanitu sanawa, ukatxa Joe jupax pirchakamaw sari, siwa.",Jupax mayak jank'akiw jachanakap Joe jupar pirchat jaquwachasinx picharasitayna.,contradiction
"Jachaw jalaqtanitu sanawa, ukatxa Joe jupax pirchakamaw sari, siwa.",Wali kusisitapuninaw Joe jupar jachir uñjasinxa.,neutral
"Ukhamarus pachp awyunas phichhantasiskchinaxa, ¿kunatrak phichhantaspacha, ukat kunatrak wali chhullqhi plumunikasinsa jithitatpacha?","Ninan ch'amapax mä nakhantawinxa, jiwt'ayasirakispawa.",neutral
"Ukhamarus pachp awyunas phichhantasiskchinaxa, ¿kunatrak phichhantaspacha, ukat kunatrak wali chhullqhi plumunikasinsa jithitatpacha?",Radiacionax wakiskir chiqawjaruw awyun nakhantatatx mantaspana.,neutral
"Ukhamarus pachp awyunas phichhantasiskchinaxa, ¿kunatrak phichhantaspacha, ukat kunatrak wali chhullqhi plumunikasinsa jithitatpacha?",Uka radiacionax janiw mä nakhantäwinx mantkaspati.,neutral
"Akax Clem Francis p'iqiñchir yatichir sarjintuwa, jupax fuerzas aereas EEUU markan juwilatawa",Irpirix Fuerzas Aéreas EEUU tuqit juwilatawa.,entailment
"Akax Clem Francis p'iqiñchir yatichir sarjintuwa, jupax fuerzas aereas EEUU markan juwilatawa",Irpirix jichhakiw aka pä simanakakiskiw juwilasitapaxa.,entailment
"Akax Clem Francis p'iqiñchir yatichir sarjintuwa, jupax fuerzas aereas EEUU markan juwilatawa","Fuerza Aérea EEUUtuqinkir irpirix jichhakiw qallantaski, aka simanakiw qallantawayi.",neutral
"Ukhamaxa, mä simananx paya kimsa ukha awyunanakaw purxapxi, ukhamarus janirakiw kawkhar jalatapas yatiskanati.",Mä awiyunatx juk'amp awiyunanakaw mä simamanx purini,contradiction
"Ukhamaxa, mä simananx paya kimsa ukha awyunanakaw purxapxi, ukhamarus janirakiw kawkhar jalatapas yatiskanati.",Awyunanak wali apnaqañax janiw walt'aykiti.,contradiction
"Ukhamaxa, mä simananx paya kimsa ukha awyunanakaw purxapxi, ukhamarus janirakiw kawkhar jalatapas yatiskanati.",Janiw kuna awyunas purinkiti.,contradiction
"Jupanakax alaxpachar sarañ isinakampix yant'asxapxataynawa, ukatxa uka alaxpachar sarañ isimp uchasiñax ch'amawa.",Uka alaxpachar sarañ isimp isisiñ yatsuñax kimsa phaxsiw yatiqaña.,neutral
"Jupanakax alaxpachar sarañ isinakampix yant'asxapxataynawa, ukatxa uka alaxpachar sarañ isimp uchasiñax ch'amawa.",Uka alaxpachar sarañ isimp isisiñ yatsuñax walja pachatakiwa.,neutral
"Jupanakax alaxpachar sarañ isinakampix yant'asxapxataynawa, ukatxa uka alaxpachar sarañ isimp uchasiñax ch'amawa.",Alaxpachar sarañ isimp yatsuñxa aka uru tukusitakiw yatichsurisamäna.,neutral
"Uka phallirix janiw phallkaspati, ukat janiw kuna axsarañas utjañapakit sañ munayätxa, ukhamarus kuntix uraqir tukuyki, uk uñjasaxa.",Uka phallirix pilutun jiwt'ayatataynawa.,contradiction
"Uka phallirix janiw phallkaspati, ukat janiw kuna axsarañas utjañapakit sañ munayätxa, ukhamarus kuntix uraqir tukuyki, uk uñjasaxa.",Uka phaxllirix jani kunjamats phallirjamakanati.,entailment
"Uka phallirix janiw phallkaspati, ukat janiw kuna axsarañas utjañapakit sañ munayätxa, ukhamarus kuntix uraqir tukuyki, uk uñjasaxa.","Wali jan walt'awipuniw utjäna, uka phallirix phallirjamäna.",contradiction
May kunajamatix lurañäk ukapachp kunti lurañ munkt ukjam uñstanisti.,"Janiw sum amuykti, kunjamakis akax jumataki.",contradiction
May kunajamatix lurañäk ukapachp kunti lurañ munkt ukjam uñstanisti.,"Chiqawa, lurañ yant'asktwa.",neutral
May kunajamatix lurañäk ukapachp kunti lurañ munkt ukjam uñstanisti.,Lurañ amtajx alay siman tukuyañ amtasktha.,neutral
"Ukhamarus ukapachpa, uywanakax chhaqhapxarakikispawa, juk'ampis tarujanaka.",Tarujanakax sapürus uyutx sarxapxakipuniriwa.,contradiction
"Ukhamarus ukapachpa, uywanakax chhaqhapxarakikispawa, juk'ampis tarujanaka.",Tarujanakax sapa kutipuniw sarxapxiri.,contradiction
"Ukhamarus ukapachpa, uywanakax chhaqhapxarakikispawa, juk'ampis tarujanaka.","Tarujanakax suma uñjataxapxanawa, ukhamarak jan chhaqhirjama.",contradiction
Kunawsatix mantapkt ukhax punkunakax jist'antataxanawa.,takpach punkunakaw jistaratäna.,contradiction
Kunawsatix mantapkt ukhax punkunakax jist'antataxanawa.,Llawiinakax nanakax katusipkta.,neutral
Kunawsatix mantapkt ukhax punkunakax jist'antataxanawa.,punkunakas jistantachija nanakax mantasipkakijawa.,entailment
Taqpacha apthapitanaka yant'atanak aptapiñax ukhanawa,Taqpacha apthapitanakax wali wakiskiriniw utt'ayañajatakixa.,entailment
Taqpacha apthapitanaka yant'atanak aptapiñax ukhanawa,"Janiw kun lurañs amuykti uka tapach apthapitanakampixa. Amp suma, juk'amp amuyunakaw wali sum apsuñatakix wakisi.",the relationship between the premise and the hypothesis is 'contradiction'.
Taqpacha apthapitanaka yant'atanak aptapiñax ukhanawa,Uka taqpach apthapitanakarjamaw sum sum amuyäxa.,entailment
"Jupaw jutatayna, ukatx punk jist'ari, ukhamarak qhipax uñtir amuyta, ajanupax mayjanawa, ukhamat chuyma ust'atätap amuyaraktha.","Wali kusisita, ukhamarak k'uchikipuninawa, ukhamat punkur liq'intaniraki.",contradiction
"Jupaw jutatayna, ukatx punk jist'ari, ukhamarak qhipax uñtir amuyta, ajanupax mayjanawa, ukhamat chuyma ust'atätap amuyaraktha.","Janis kuna juchanipkirist ukham uñtayapxitu, ukhamarus kuntix jan walt'ayapkayätx ukx yatipxayätwa.",neutral
"Jupaw jutatayna, ukatx punk jist'ari, ukhamarak qhipax uñtir amuyta, ajanupax mayjanawa, ukhamat chuyma ust'atätap amuyaraktha.","Kunawsatix punkunjam mantankäna, ukhax uñkatatax wali chuyma ust'atapuninawa.",neutral
Ukhamax janiw kuna wakiskir sarnaqäwis utjkituti.,Janiw kuna aljañ utas utjkituti.,entailment
Ukhamax janiw kuna wakiskir sarnaqäwis utjkituti.,Mä aljañ utaw utjitu.,contradiction
Ukhamax janiw kuna wakiskir sarnaqäwis utjkituti.,Walja aljañ utanakaw utji.,contradiction
Jupax janiw kuns jupapachpat ni kunpun lurkiti.,Jupax walja yanappun katuqi.,contradiction
Jupax janiw kuns jupapachpat ni kunpun lurkiti.,Jupax manq'añtuqit ukhamarak isinaktuqit yanap katuqi.,contradiction
Jupax janiw kuns jupapachpat ni kunpun lurkiti.,Jupax jupapachpat taqikuns luri.,contradiction
"Ukhamax ay tatitu, sasaw lup'iyäta, ukhamarus Ramunax ukankaskanawa.",Ramunax uta pampan mä sullu wawakaspas ukhamaw lip'iskäna.,contradiction
"Ukhamax ay tatitu, sasaw lup'iyäta, ukhamarus Ramunax ukankaskanawa.",Ramunax amukiw taripaskitäna.,neutral
"Ukhamax ay tatitu, sasaw lup'iyäta, ukhamarus Ramunax ukankaskanawa.","Ramonax ukham lip'iskakinawa, nayax lakas ansatatataw qhipararaktha.",contradiction
Qhanpachanx jupax wali jank'akipuniwa!,"Walja manq'pun manq'antatayna, ukhamarus janirakiw lik'intkataynati.",contradiction
Qhanpachanx jupax wali jank'akipuniwa!,Jupax janiw sinti lik'ikanati.,contradiction
Qhanpachanx jupax wali jank'akipuniwa!,Jupax wali kusisitapuniwa.,contradiction
Janiw yatxtti inas Agustan qhiparaskchhi.,Jupax Augustan jan walt'awinak utjipans jakaskakitaynawa.,entailment
Janiw yatxtti inas Agustan qhiparaskchhi.,Jupax Augustan jakaskakitaynawa.,contradiction
Janiw yatxtti inas Agustan qhiparaskchhi.,Jupax jank'akiw Augustat sarawayxatayna.,contradiction
"Taqpach luratajanakaxa…janiw kawkirus sarasipki ukx yatiyapkituti, ni utjnuqäwit qamnuqir sarasin mistusasa.",Janiw kawkirus sarasipktan sasin jikst'irïkti.,entailment
"Taqpach luratajanakaxa…janiw kawkirus sarasipki ukx yatiyapkituti, ni utjnuqäwit qamnuqir sarasin mistusasa.","Kawkhankasipkanasa, kawkirus sarasipkäna, ukx yatiyapxapunirituwa.",contradiction
"Taqpach luratajanakaxa…janiw kawkirus sarasipki ukx yatiyapkituti, ni utjnuqäwit qamnuqir sarasin mistusasa.",Janiw kawkirus sarasikpi ukx yatiyapxirikituti.,entailment
Sapxanawa: Mä chiqawjan qhiparañamatakix payllasipkta.,Janiw kuns nanakatakix payllapkaniti.,contradiction
Sapxanawa: Mä chiqawjan qhiparañamatakix payllasipkta.,Jupanakaw jakañ utajatak ukhamarak jilajanakan qamañapawjx payllasipki.,neutral
Sapxanawa: Mä chiqawjan qhiparañamatakix payllasipkta.,Jupanakaw jakañ utatx payllasipki.,neutral
"Ukhamaxa, qhipürux, jisa, Kennedy marka irpiriw, mm…, Cubar jist'antatayna, ukatxa, mmm..., ukat warkusanakax uka Cubar janir mantkipan mä rusu warkuruw katuntapxatayna, misilanak jikxatapxatayna.",Kennedy irpirix pallapallasanakarux uka misilanak thaqhanipxan sasina.,entailment
"Ukhamaxa, qhipürux, jisa, Kennedy marka irpiriw, mm…, Cubar jist'antatayna, ukatxa, mmm..., ukat warkusanakax uka Cubar janir mantkipan mä rusu warkuruw katuntapxatayna, misilanak jikxatapxatayna.","Janiw mä warkurus jark'antapxataynati, jan walt'äwinakat jark'aqasiñataki.",contradiction
"Ukhamaxa, qhipürux, jisa, Kennedy marka irpiriw, mm…, Cubar jist'antatayna, ukatxa, mmm..., ukat warkusanakax uka Cubar janir mantkipan mä rusu warkuruw katuntapxatayna, misilanak jikxatapxatayna.",20 misilanak uka warkunx jikxatapxatayna.,neutral
"Kunjamatsa, chachax mantiwa.",Uka jaqix taripañ utaruw manti.,entailment
"Kunjamatsa, chachax mantiwa.",Uka jaqix utaruw manti.,entailment
"Kunjamatsa, chachax mantiwa.",Uka jaqix maysaruw jaltayna.,neutral
"Mmm…, achachilajanakax wali suma jaqinakapunipxataynawa, ukhamarak wali munasiñani, ukhamarak yaqhippachanakax tatajanakaw ukankasipkäna, ukhamïpanxa, wali suma qamaratapuninawa.",Achachilajanakan utapar sarañax wali jayapuniwa.,neutral
"Mmm…, achachilajanakax wali suma jaqinakapunipxataynawa, ukhamarak wali munasiñani, ukhamarak yaqhippachanakax tatajanakaw ukankasipkäna, ukhamïpanxa, wali suma qamaratapuninawa.",Achachilajanakax purapat wali suma munasiñanipunianawa.,entailment
"Mmm…, achachilajanakax wali suma jaqinakapunipxataynawa, ukhamarak wali munasiñani, ukhamarak yaqhippachanakax tatajanakaw ukankasipkäna, ukhamïpanxa, wali suma qamaratapuninawa.","Achachilajanakax wali qhurunakapuninawa, janipuniw utapar sarañax munaskitänati.",contradiction
Taqikun uñjañatakis janipuniw akch'as pachax utjkituti.,"Janitix qhipt'at puriyatakasapanaxa, jich tukuyatasapanawa.",neutral
Taqikun uñjañatakis janipuniw akch'as pachax utjkituti.,Taqpach pachaparuw uchanta.,contradiction
Taqikun uñjañatakis janipuniw akch'as pachax utjkituti.,Taqpachx pachaparuw phuqhachta.,contradiction
"Ukatxa, mä irnaqäwijax kunjamas tuyuqtañampix jichuntaña uka wali tukjir armanak tuqita uka yatichañaxanawa, ukax uka taqikun t'unjiri.",Uka atumik wumwax janiw jiyt'añanikiti.,neutral
"Ukatxa, mä irnaqäwijax kunjamas tuyuqtañampix jichuntaña uka wali tukjir armanak tuqita uka yatichañaxanawa, ukax uka taqikun t'unjiri.",Uka atumik wumwa phallayirix jiyt'ataw phalli,neutral
"Ukatxa, mä irnaqäwijax kunjamas tuyuqtañampix jichuntaña uka wali tukjir armanak tuqita uka yatichañaxanawa, ukax uka taqikun t'unjiri.","Mä juk'a ch'amatakikiw uka atumik wumwa phallayañaxa, aliq jiyt'añakiwa.",neutral
"Awichajax walja kunayman nayra pach sarnaqäwinakappun parlasiri, juk'ampis wawäkan kunjamanas wila masinakax ukapachata, ukhamarak kunjmänas ukapachanakaxa.",Nayax kusisyatw awichaxan nayara sarawip arjayirit ukjaxa.,neutral
"Awichajax walja kunayman nayra pach sarnaqäwinakappun parlasiri, juk'ampis wawäkan kunjamanas wila masinakax ukapachata, ukhamarak kunjmänas ukapachanakaxa.",Awichajax janipuniw kuns wawäkan ukapachatx kun arusñ munirikïti.,contradiction
"Awichajax walja kunayman nayra pach sarnaqäwinakappun parlasiri, juk'ampis wawäkan kunjamanas wila masinakax ukapachata, ukhamarak kunjmänas ukapachanakaxa.","Awichajax walja kunanakpun wila masinakapata, ukhamarak wawäkan ukapachat arxayawayitu.",neutral
"Alaxpachar sarañ isinakax awyunan phuqhatanakawa, uka isinakax yaqha uraqinakar sarapkis ukapchapanawa, kunamayaw nanakanx qaqanawa, wutasan ukhamanawa, junt'uptañapatakinawa.",Alaxpachar sarir isijanakax janiw astrunawtanakan pachapkanati.,neutral
"Alaxpachar sarañ isinakax awyunan phuqhatanakawa, uka isinakax yaqha uraqinakar sarapkis ukapchapanawa, kunamayaw nanakanx qaqanawa, wutasan ukhamanawa, junt'uptañapatakinawa.","Alaxpachar sarañ isijanakax astrunawtan kikipanakakinawa, junt'uptayirikis ukakiw mayjäna, nanakankirix qullqinakawa.",contradiction
"Alaxpachar sarañ isinakax awyunan phuqhatanakawa, uka isinakax yaqha uraqinakar sarapkis ukapchapanawa, kunamayaw nanakanx qaqanawa, wutasan ukhamanawa, junt'uptañapatakinawa.","Uka isinakx kawknïr sa,mis utjakiwa.",contradiction
"Ukhamanawa, achachilajax janiw kuna suma jaqikanasa.",Achachilajax wali jan amuyun jaqinawa.,contradiction
"Ukhamanawa, achachilajax janiw kuna suma jaqikanasa.",Achachilajax wali jisk'achir phiskasir jaqïnawa.,contradiction
"Ukhamanawa, achachilajax janiw kuna suma jaqikanasa.",Achachilajax wali suma llamp'un jaqïnakaxa,contradiction
"U2 30 ja ukasti 40 awyunanakawa, ukhamarus chinu, inklis awyun apnaqirinakarux yatichapxatäta, aka uraqapachan mayacht'atanakamp alkattatanakampi.",Janiw khitimpis yatiqaniwayapkti.,contradiction
"U2 30 ja ukasti 40 awyunanakawa, ukhamarus chinu, inklis awyun apnaqirinakarux yatichapxatäta, aka uraqapachan mayacht'atanakamp alkattatanakampi.",Inklis jaqinakampix 5 simanaw yatsuniwayapxta.,neutral
"U2 30 ja ukasti 40 awyunanakawa, ukhamarus chinu, inklis awyun apnaqirinakarux yatichapxatäta, aka uraqapachan mayacht'atanakamp alkattatanakampi.",Walja yaqha pallapallanakampiw yatsuniwayapxta.,neutral
"Ukham siwa, thaqham siwa, akan thaqham siwa, aka imprisan thaqhama.",Jupax janiw parlxaykituti.,neutral
"Ukham siwa, thaqham siwa, akan thaqham siwa, aka imprisan thaqhama.",Kuns thaqchixay situwa.,entailment
"Ukham siwa, thaqham siwa, akan thaqham siwa, aka imprisan thaqhama.",Jupax qullqi imañxat thaqhä situwa.,neutral
Jupax alayarux makhatapxt situwa.,Mä qhawqha kut thakhin sayt'ataw situwa.,neutral
Jupax alayarux makhatapxt situwa.,Aynacharuw saraqapxt situwa.,contradiction
Jupax alayarux makhatapxt situwa.,Alayarur makhatapx situwa.,entailment
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Janiw mä panks 100 janjanx ullarkti.,contradiction
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Janiw walja pankanak ullarkti.,entailment
"Um, janiwa, chiqapañatakixa, janipuniw kawknïr pankanaktix ullarañaxakan ukanakx ullarkti.",Sapüruw pankanakx ullarta.,contradiction
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.","Q'ipix jaytasinxtwa, ukat janis nayan jan walt'awijakasp ukham amuytha.",contradiction
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.",Q'ipx jakki uka utaruw apxtha.,contradiction
"Saraskaktwa, ukhamarus q'ip aptasiwayxtha, ukhamat kawkirutix sarañajakan uksar sarxtha.",Q'ipx kawkhankañapakantix ukarux apxtha.,entailment
Wali kusapuninaw uka sawkampixa.,Kankañapax kunjamakäntix ukapachpaw tukuski.,neutral
Wali kusapuninaw uka sawkampixa.,Llakitatx kusisiñaruw kutikipti.,contradiction
Wali kusapuninaw uka sawkampixa.,Kankañapax walpun mayjt'i.,contradiction
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Janiw yatiqañ utar sarañatakix ajllitäktti.,contradiction
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Yatiqañ utar sarañatakiw ajllipxitu.,contradiction
"Ajll… 15 wawanak yatiñ utar sarañatakix ajllipxitu, janiw sarkat, janiw sarkati.",Nayax wali iyawskay chhijllayasiriyätwa.,contradiction
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.","Walt'at jaqinakapuniw jan yant'awx atipapkiti, ukhamatx janipuniw U2 ukxa apnaqapkiti.",contradiction
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.","Walt'at yatiqäwinakampipuniw chikañchasipxañanakapa, janïr U2 apnaqkasaxa.",neutral
"Walja kunayman kamaranak mäkipañawa, janïr uka U2 ukampi tuytkasaxa, jan ukasti uka alaxpachar sarañ isimp isintaskasaxa.",U2 ukx nayrïr urukiw apnaqañx iyawsapxtamxa.,neutral
Naya pachpaw ukatuqitx uñjaskäxa.,Uka machaq yänakx nayax uñjaskäxa.,neutral
Naya pachpaw ukatuqitx uñjaskäxa.,Yaqha yatiyir pankanak pachp nayax yatiyaraktha.,neutral
Naya pachpaw ukatuqitx uñjaskäxa.,"Pachp kuntix parlapki, ukapachpat parlasktxa.",contradiction
"Akax nayr nayrapuninawa, ukax 75 mayamp kutt'anitayna, Texas markan apnaqirinakapax pachp Texas tuqinkir pallapallanak alisnuqupxatayna, ukhamipansti, Texas khitanakap thaqhasipkarakïna.",Uka pallapall tamanakax janiw Texas markan khitanakapakaspati.,contradiction
