premise,hypothesis,gpt_reply
كانت أعلى فضيلة النظام الدستوري الألماني بعد الحرب ، ثم، أكبر ضحية للنظام النازي.,النظام النازي قتل كل المتوّرطين.,neutral
كانت أعلى فضيلة النظام الدستوري الألماني بعد الحرب ، ثم، أكبر ضحية للنظام النازي.,النظام النازي قام بإيقافها.,entailment
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,لم يكن يعاني أي شخص من نوبة غضب.,contradiction
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,إن سونيا طفلة.,contradiction
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,كانت سونيا مستاءة.,neutral
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استخدمت المحكمة هذه السلطة من حين لآخر في العقود التي سبقت الحرب الأهلية.,entailment
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استخدمت المحكمة هذه السلطة أربع مرات في السنوات الخمس والخمسين التي سبقت الحرب الأهلية.,contradiction
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استعمل المحكمة هذا قوة 5 مليون وقت  في الخمسة و خمسون سنة يقود ما يصل إلى الحرب الأهلية.,contradiction
أؤكد لكم يا سيدي ، أنني على علم تام بكل شيء.,إنني أخبرتك بأنني حصلت على المعرفة عن كل شيء.,entailment
أؤكد لكم يا سيدي ، أنني على علم تام بكل شيء.,انها وفاة المحقق الذي تم إخباري عنه.,neutral
أؤكد لكم يا سيدي ، أنني على علم تام بكل شيء.,هناك العديد من التفاصيل التي كانت مخفية عني.,contradiction
الأصوات أزعجت الكابتن بلاد من تأملاته الساخطة.,كان كابتن بلود قادرا على التفكير في أفكاره الساخطة دون مقاطعة.,contradiction
الأصوات أزعجت الكابتن بلاد من تأملاته الساخطة.,انقطع حبل أفكار الكابتن بِلَضْ بسبب بعض الضوضاء.,entailment
الأصوات أزعجت الكابتن بلاد من تأملاته الساخطة.,هزت صرخات الجرو القبطان من أغواره.,neutral
لكنني لا أستطيع أن أنسى أنني عندما لم أكن أفضل من عبد في منزل عمك في بربادوس ، استخدمتموني بلطف معيّن.,لقد عاملتني بلطف عندما كنت أسيرة في بربادوس.,entailment
لكنني لا أستطيع أن أنسى أنني عندما لم أكن أفضل من عبد في منزل عمك في بربادوس ، استخدمتموني بلطف معيّن.,لقد كنت قاسياً للغاية معي، وعاملتني بمعاملة حقيرة.,'contradiction'
لكنني لا أستطيع أن أنسى أنني عندما لم أكن أفضل من عبد في منزل عمك في بربادوس ، استخدمتموني بلطف معيّن.,لقد كان عمّك يضربني بشدّة كل يوم عندما كنت أعمل عنده.,contradiction
هناك ، وعلى بعد ليس أكثر من ثلاث أميال ، كان جدار أرضي غير مستوٍ من الخضرة النضرة التي  ملأت الأفق.,وكانت المساحات الخضراء الخصبة على مرمى البصر.,entailment
هناك ، وعلى بعد ليس أكثر من ثلاث أميال ، كان جدار أرضي غير مستوٍ من الخضرة النضرة التي  ملأت الأفق.,الجزيرة التي كانوا يقتربون منها كانت غير مأهولة بالسكان.,neutral
هناك ، وعلى بعد ليس أكثر من ثلاث أميال ، كان جدار أرضي غير مستوٍ من الخضرة النضرة التي  ملأت الأفق.,لم يتمكنوا من رؤية أي أرض لأميال ، فقط المحيط اللا .منتهي,contradiction
أنا مبعوث جلالة الملك إلى هذه الأجزاء الهمجية ، وقريب ربي سندرلاند.,صاحب الجلالة لديه مبعوثين ، وأنا واحد منهم.,entailment
أنا مبعوث جلالة الملك إلى هذه الأجزاء الهمجية ، وقريب ربي سندرلاند.,أرسلنى عظمته إلى هنا منذ أسبوع تقريبا .,entailment
أنا مبعوث جلالة الملك إلى هذه الأجزاء الهمجية ، وقريب ربي سندرلاند.,لا أتلق أوامر من جلالته.,contradiction
قال، كنت مدين لك به -- أو اعتقدت ذلك.,لم يعتقد أبداً أنه مدين لك بأي شيء.,contradiction
قال، كنت مدين لك به -- أو اعتقدت ذلك.,أنه مدين لك على المساعدة التي قدمتها له كمتسول مفلس.,neutral
قال، كنت مدين لك به -- أو اعتقدت ذلك.,لقد أعتقد أنه مدين لك بشيئاً.,entailment
كان علي أن أعرف أفضل من المجيْ قريبا جدا من جامايكا ليلا .,سافرت إلى القرب من جامايكا بعد أن غربت الشمس.,entailment
كان علي أن أعرف أفضل من المجيْ قريبا جدا من جامايكا ليلا .,سافرت إلى جامايكا في قارب كبير.,neutral
كان علي أن أعرف أفضل من المجيْ قريبا جدا من جامايكا ليلا .,وصلت أنا وزوجتي في جامايكا في وضح النهار.,neutral
راودته أفكار دموية حول ذلك وحول أشياء أخرى وهو مستلقي على السرير طوال اليوم.,ينام الدم حلم طائش على سريره النهاري.,contradiction
راودته أفكار دموية حول ذلك وحول أشياء أخرى وهو مستلقي على السرير طوال اليوم.,كان الدم يجتر بينما يسقط.,contradiction
راودته أفكار دموية حول ذلك وحول أشياء أخرى وهو مستلقي على السرير طوال اليوم.,كان بلد يفكر بشدة حول آخر مرة رأى فيها والدته.,neutral
بالتأكيد ، سأقول لك.,حسناً، سأخبرك عنها.,neutral
بالتأكيد ، سأقول لك.,لن أقول لك أي شيء,contradiction
بالتأكيد ، سأقول لك.,فقط لأنك وعدت ألا تعيد هذا، لهذا أخبرك.,neutral
اها! وأي طريق هذا؟,يسأل شخص ما عن أى يطريق يتجه .,entailment
اها! وأي طريق هذا؟,المحاور لوحدة وليس هناك أي أحد حوله يمكنه مشاورته.,neutral
اها! وأي طريق هذا؟,السائل في عجلة ويحتاج أن يعرف على الفور أي اتجاه يسلك.,neutral
أنا لا أمنح لجنة الملك بخفة.,منح لجنة الملك يتعارض مع أخلاقي.,contradiction
أنا لا أمنح لجنة الملك بخفة.,لقد فكرت بعمق بلجنة الملك.,entailment
أنا لا أمنح لجنة الملك بخفة.,وقعت على أمر منح عمولة الملك دون تفكير ثان.,contradiction
أدرك أنه قد يضطر إلى التراجع في عجلة من أمره.,أدرك أنه كان لديه اليوم الكامل للتراجع.,contradiction
أدرك أنه قد يضطر إلى التراجع في عجلة من أمره.,أدرك أنه اضطر إلى اتخاذ خطوة سريعة.,entailment
أدرك أنه قد يضطر إلى التراجع في عجلة من أمره.,إذا مكث في نفس المكان، قد يتم اكتشافه.,neutral
تقول، ومع ذلك، فقد كان ما كان عليه وما كان يفعله وما فعله في السنوات الثلاث الأخيرة، إلا أنها حزينة بقول ذلك الآن، بدون أي استهجان لها من قبل.,لم تحب أنه قام بقتل العديد من الرجال خلال الثلاثة أعوام الماضية.,neutral
تقول، ومع ذلك، فقد كان ما كان عليه وما كان يفعله وما فعله في السنوات الثلاث الأخيرة، إلا أنها حزينة بقول ذلك الآن، بدون أي استهجان لها من قبل.,تحدثت بسعادة عن مغامراته وشخصيته.,contradiction
تقول، ومع ذلك، فقد كان ما كان عليه وما كان يفعله وما فعله في السنوات الثلاث الأخيرة، إلا أنها حزينة بقول ذلك الآن، بدون أي استهجان لها من قبل.,تحدثت بنبرة حزينة.,entailment
أفترض ذلك بعد الموضة من نوعك.,أفترض أن هذا هو ما تفعله.,neutral
أفترض ذلك بعد الموضة من نوعك.,لقد قرأت حول أصلك، وثقافتهم.,neutral
أفترض ذلك بعد الموضة من نوعك.,أعتبر أن هذا ليس شائعا بين نوعك.,contradiction
بدا أثر الحزن على جبينها.,ابتسامة ضخمة انتشرت على وجهها.,'contradiction'
بدا أثر الحزن على جبينها.,شعرت بشعور مقزز في بطنها.,neutral
بدا أثر الحزن على جبينها.,كان هناك عبوس على وجهها.,entailment
كانت تلاحظه بعيون مشرقة، ولكنها شهدت وجهه المزعج ، والعبوس العميق الذي شوه جبينه ، فتغير تعبيرها.,تغير تعبيرها بعد أن شاهدت وجهه.,entailment
كانت تلاحظه بعيون مشرقة، ولكنها شهدت وجهه المزعج ، والعبوس العميق الذي شوه جبينه ، فتغير تعبيرها.,أضاء وجهها عندما رأت العبوس على وجهه.,contradiction
كانت تلاحظه بعيون مشرقة، ولكنها شهدت وجهه المزعج ، والعبوس العميق الذي شوه جبينه ، فتغير تعبيرها.,لم تكن تعرف ما إذا كان غاضبًا منها.,neutral
بينما يمشي على مهل، قال إنه يتجنب الجدار المحاصر، ومر من خلال بوابات كبيرة في الفناء.,قفز من أعلى السور إلى الفناء؛ لأن الأبواب الكبيرة كانت مغلقة.,'contradiction'
بينما يمشي على مهل، قال إنه يتجنب الجدار المحاصر، ومر من خلال بوابات كبيرة في الفناء.,البوابات العظيمة كانت المدخل الوحيد للساحة.,neutral
بينما يمشي على مهل، قال إنه يتجنب الجدار المحاصر، ومر من خلال بوابات كبيرة في الفناء.,كانت هناك بوابات كبيرة أدت إلى الفناء.,entailment
قال باحتقار، ستأخذه إلى المشنقة من دون شك.,لقد كان يعتقد أن هناك شخصاً سيذهب إلى حبل المشنقة.,entailment
قال باحتقار، ستأخذه إلى المشنقة من دون شك.,كان شريف الذي استولى على لص.,contradiction
قال باحتقار، ستأخذه إلى المشنقة من دون شك.,أسر إليه بطريقة للهروب من المدينة من أجل تجنب السجن.,contradiction
كيف يمكن لي أن أحتجزهم حقاً؟ لقد كانت في الصفقة.,لم استطع أن أحمل نفسي على احتجازهم.,contradiction
كيف يمكن لي أن أحتجزهم حقاً؟ لقد كانت في الصفقة.,أحصيتهم بمجرد رؤيتهم.,neutral
كيف يمكن لي أن أحتجزهم حقاً؟ لقد كانت في الصفقة.,ما كنت لأسامح نفسي لو أنني اعتقلتهم.,contradiction
لقد كنت اصطاده خلال العام السابق,لقد كنت أتابعه عن كثب لمدة عام دون علمه.,neutral
لقد كنت اصطاده خلال العام السابق,كنت أتبعه فقط لما يقترب من أسبوع.,neutral
لقد كنت اصطاده خلال العام السابق,كنت أتتبعه على مدار العام الماضي.,entailment
المتحف ليس قويا على كتالوجات أو ملصقات,لا يحب المتحف أن يتم تصنيفه.,neutral
المتحف ليس قويا على كتالوجات أو ملصقات,المتحف ليس من محبي البروشورات.,entailment
المتحف ليس قويا على كتالوجات أو ملصقات,نقطة قوة المتحف هي كتالوجات.,contradiction
هذه الأسواق الغير مغطاة هي أيضًا أفضل الأماكن للتسوق في بكين.,بكين لديها أسواق في الهواء الطلق التي تشمل محلات مثيرة للاهتمام للغاية.,entailment
هذه الأسواق الغير مغطاة هي أيضًا أفضل الأماكن للتسوق في بكين.,تعتبر أسواق الهواء الطلق في بكين الأكثر إثارة للاهتمام في العالم.,neutral
هذه الأسواق الغير مغطاة هي أيضًا أفضل الأماكن للتسوق في بكين.,تحظر القوانين الصارمة في بكين الأسواق المفتوحة داخل حدود المدينة.,contradiction
أكبر خليج على الساحل الشمالي الغربي يجعل المرفأ رائع ، ولكن كل من المياه والشاطئ يمكن أن تكون قذرة.,المياه والشاطئ دائماً نظيفين.,contradiction
أكبر خليج على الساحل الشمالي الغربي يجعل المرفأ رائع ، ولكن كل من المياه والشاطئ يمكن أن تكون قذرة.,قد يكون الماء والشاطئ متسخين.,entailment
أكبر خليج على الساحل الشمالي الغربي يجعل المرفأ رائع ، ولكن كل من المياه والشاطئ يمكن أن تكون قذرة.,الماء قذر بسبب التلوث.,neutral
ناطحات السحاب هذه عبارة عن بنوك ، والشارع الذي يقفون فيه قد أطلق عليه اسم ميلا دي أورو ، أو جولدن مايل.,لا شيء من ناطحات السحاب في جولدن مايل يكون بنك.,contradiction
ناطحات السحاب هذه عبارة عن بنوك ، والشارع الذي يقفون فيه قد أطلق عليه اسم ميلا دي أورو ، أو جولدن مايل.,الناطحة سحاب  على الميل ذهبيّ بنك,entailment
ناطحات السحاب هذه عبارة عن بنوك ، والشارع الذي يقفون فيه قد أطلق عليه اسم ميلا دي أورو ، أو جولدن مايل.,يوجد في ناطحات السحاب في جولدن مايل أنواع مختلفة من الشركات، بما في ذلك البنوك.,entailment
طبيعي بما يكفي، إذا، بدأ هذا الانغماس في الحرب العالمية الثانية مع خطة التدريب الجوي البريطانية كومونويلث، باستخدام سماء كندا الآمنة لإعداد الطيارين للمعركة.,كانت كندا تتمتع بأجواء أكثر أمانًا.,entailment
طبيعي بما يكفي، إذا، بدأ هذا الانغماس في الحرب العالمية الثانية مع خطة التدريب الجوي البريطانية كومونويلث، باستخدام سماء كندا الآمنة لإعداد الطيارين للمعركة.,كانت سماء كندا خالية من الصواريخ.,neutral
طبيعي بما يكفي، إذا، بدأ هذا الانغماس في الحرب العالمية الثانية مع خطة التدريب الجوي البريطانية كومونويلث، باستخدام سماء كندا الآمنة لإعداد الطيارين للمعركة.,كانت سماء كندا أكثر خطورة.,contradiction
و ظلوا مسالمين و مساندين رغم علمهم بأن شاطئهم المحبوب لم يعد يخصهم وحدهم.,إنهم يشعرون بالمرارة والنقم على الجميع اللذين عليهم مشاركة الساحل .,contradiction
و ظلوا مسالمين و مساندين رغم علمهم بأن شاطئهم المحبوب لم يعد يخصهم وحدهم.,يجب عليهم مشاركة الساحل مع أشخاص آخرين الآن.,entailment
و ظلوا مسالمين و مساندين رغم علمهم بأن شاطئهم المحبوب لم يعد يخصهم وحدهم.,كانوا يمتلكون 500 ميل من الواجهة الساحلية.,neutral
أقام قبلاي خان عاصمته الخاصة عام 1279 على شواطئ بحيرة بيهاي في بكين ، حيث لا تزال بعض كنوزه الإمبراطورية معروضة اليوم.,أقام قبلاي خان عاصمة في تايوان.,contradiction
أقام قبلاي خان عاصمته الخاصة عام 1279 على شواطئ بحيرة بيهاي في بكين ، حيث لا تزال بعض كنوزه الإمبراطورية معروضة اليوم.,كوبلاي خان لديه كنوز في بكين.,entailment
أقام قبلاي خان عاصمته الخاصة عام 1279 على شواطئ بحيرة بيهاي في بكين ، حيث لا تزال بعض كنوزه الإمبراطورية معروضة اليوم.,كان قبلاي خان رجلا محترما.,neutral
الاستيعاب بسهولة أكبر مع المجتمع الأنجلو فقط قبلت المدارس البروتستانتية أطفالهم تخرج يهود أوروبا الشرقية إلى ويستماونت الأثرياء أو هاجروا مرة أخرى إلى تورنتو.,يهود أوروبا الشرقية يستوعبون بشكل جيد مع الجميع.,contradiction
الاستيعاب بسهولة أكبر مع المجتمع الأنجلو فقط قبلت المدارس البروتستانتية أطفالهم تخرج يهود أوروبا الشرقية إلى ويستماونت الأثرياء أو هاجروا مرة أخرى إلى تورنتو.,اليهود غير مطلوبين من قبل بقية المجتمع.,neutral
الاستيعاب بسهولة أكبر مع المجتمع الأنجلو فقط قبلت المدارس البروتستانتية أطفالهم تخرج يهود أوروبا الشرقية إلى ويستماونت الأثرياء أو هاجروا مرة أخرى إلى تورنتو.,استيعاب اليهود يتم بسهولة مع المجتمع الأنجليزي.,entailment
إذا أمكن ، تعرّف على المؤامرة مسبقًا.,لا تدخل في المؤامرة في البداية، سوف تفسد المتعة في وقت لاحق.,neutral
إذا أمكن ، تعرّف على المؤامرة مسبقًا.,حاول أن تفهم الحبكة في البداية، إذا كنت تستطيع.,entailment
إذا أمكن ، تعرّف على المؤامرة مسبقًا.,سوف تجد الصف أسهل إذا فهمت مؤامرة الكتاب.,neutral
أما خزائن الدفن، 27 متراً (88 قدماً) تحت الأرض، فهي مصنوعة من الرخام وتغطي مساحة 1200 متر مربع (13000 قدم مربع).,لقد تم دفنه تحت أكثر من ٢٠ متر تحت الأرض .,entailment
أما خزائن الدفن، 27 متراً (88 قدماً) تحت الأرض، فهي مصنوعة من الرخام وتغطي مساحة 1200 متر مربع (13000 قدم مربع).,كان شخصية عامة مهمة.,neutral
أما خزائن الدفن، 27 متراً (88 قدماً) تحت الأرض، فهي مصنوعة من الرخام وتغطي مساحة 1200 متر مربع (13000 قدم مربع).,خزائن دفنه مصنوعة من الخشب.,contradiction
تذكر إخفاء كل الممتلكات المحمولة من القرود.,قم بإخفاء متعلقاتك من القرود.,entailment
تذكر إخفاء كل الممتلكات المحمولة من القرود.,القرود مهتمة بالكثير من الأشياء، بما في ذلك الممتلكات.,neutral
تذكر إخفاء كل الممتلكات المحمولة من القرود.,لا تحتاج إلى إخفاء ممتلكاتك من القرود.,contradiction
قبل حوالي 1400 سنة من إقامة قصر إستي ، كان ميلريو أيضا المنزل الريفي الكبير لشخص بارز.,كان ميلرو على بعد 10 أميال من أي شيء.,neutral
قبل حوالي 1400 سنة من إقامة قصر إستي ، كان ميلريو أيضا المنزل الريفي الكبير لشخص بارز.,كان ميلريو خارج البلاد.,entailment
قبل حوالي 1400 سنة من إقامة قصر إستي ، كان ميلريو أيضا المنزل الريفي الكبير لشخص بارز.,ميلرو  كان في يمين مركز المدينة.,neutral
درجات حرارة البحر تختلف بين 18e و 24 C (64-75e F).,درجة حرارة البحر تتغير دائمًا، ولكنها لا تقل عن درجة حرارة التجميد.,neutral
درجات حرارة البحر تختلف بين 18e و 24 C (64-75e F).,بحر درجة حرارة دائما في واحد نقطة ثابت على مدار السنة.,contradiction
درجات حرارة البحر تختلف بين 18e و 24 C (64-75e F).,ترى درجات الحرارة أعلى خلال النهار ، عندما يكون أكثر دفئا.,neutral
تعد حديقة كينابالو الوطنية واحدة من ست مناطق محمية في الولاية.,يوجد في حديقة كينابالو الوطنية أكثر من عشر فيلة وستة من وحيدي القرن.,neutral
تعد حديقة كينابالو الوطنية واحدة من ست مناطق محمية في الولاية.,الدولة لديها المناطق المحمية ، والتي تشمل الحديقة الوطنية كينابالو.,entailment
تعد حديقة كينابالو الوطنية واحدة من ست مناطق محمية في الولاية.,توجد ثلاث مناطق محمية في الولاية.,contradiction
سترى فيديوهات لقصة آن، ولأمستردام تحت الاحتلال بالإضافة إلى صور وقطع أثرية لهذه الحقبة.,لن ترى الصور.,contradiction
سترى فيديوهات لقصة آن، ولأمستردام تحت الاحتلال بالإضافة إلى صور وقطع أثرية لهذه الحقبة.,سوف ترى صورًا.,entailment
سترى فيديوهات لقصة آن، ولأمستردام تحت الاحتلال بالإضافة إلى صور وقطع أثرية لهذه الحقبة.,سوف ترى بعض من  الصور الأولى .,neutral
شاطئ الكنز هو المنتجع الوحيد الذي يمكن الحديث عنه ، مع مجموعة من الفنادق التي تمتد عبر ثلاثة خلجان رملية.,لا توجد العديد من خيارات الفنادق للأشخاص الذين يزورون شاطئ Treasure Beach.,contradiction
شاطئ الكنز هو المنتجع الوحيد الذي يمكن الحديث عنه ، مع مجموعة من الفنادق التي تمتد عبر ثلاثة خلجان رملية.,هناك فندق واحد أربعة نجوم متاح للسائحين الذين يزورون شاطئ الكنز.,neutral
شاطئ الكنز هو المنتجع الوحيد الذي يمكن الحديث عنه ، مع مجموعة من الفنادق التي تمتد عبر ثلاثة خلجان رملية.,شاطئ تريجر هو واحد ضمن عدة منتجعات في المنطقة.,'contradiction'
الصيف يجلب الطقس الدافئ (ولكن ليس حارًا) ودرجات حرارة البحر الدافئة ، تجعلها مثالية للغطس والغوص والرياضات المائية الأخرى.,تصبح الحرارة أعلى أو أكثر سخونة 100 درجة دائماً في الصيف.,contradiction
الصيف يجلب الطقس الدافئ (ولكن ليس حارًا) ودرجات حرارة البحر الدافئة ، تجعلها مثالية للغطس والغوص والرياضات المائية الأخرى.,عادة ما تكون 75 في فصل الصيف.,neutral
الصيف يجلب الطقس الدافئ (ولكن ليس حارًا) ودرجات حرارة البحر الدافئة ، تجعلها مثالية للغطس والغوص والرياضات المائية الأخرى.,تكون درجات الحرارة دافئة خلال فصل الصيف.,entailment
من بين البرك واحدة يسكنها الزوار يرمون العملة النقدية على أمل أن ترتد واحدة جانباً أو بعيداً من رأس سلحفاة وهذا يعني طريقة أكيدة لتحقيق ثروة جيدة .,الناس لا يرمون المال أبداً لأنه سوء حظ .,contradiction
من بين البرك واحدة يسكنها الزوار يرمون العملة النقدية على أمل أن ترتد واحدة جانباً أو بعيداً من رأس سلحفاة وهذا يعني طريقة أكيدة لتحقيق ثروة جيدة .,يرمي الناس القطع النقدية بالرغم من اللافتة المكتوب عليها ممنوع القيام بذلك.,neutral
من بين البرك واحدة يسكنها الزوار يرمون العملة النقدية على أمل أن ترتد واحدة جانباً أو بعيداً من رأس سلحفاة وهذا يعني طريقة أكيدة لتحقيق ثروة جيدة .,الناس يلقون القطع النقدية في المياة.,entailment
تعمل مدينة ميناء نافبليو كقاعدة مثالية للتجول في المنطقة، أو ربما مكان لتناول الغداء أثناء رحلتك.,Nafplio لديه وجهة نظر جيدة.,neutral
تعمل مدينة ميناء نافبليو كقاعدة مثالية للتجول في المنطقة، أو ربما مكان لتناول الغداء أثناء رحلتك.,نافبليو هي قاعدة سيئة.,contradiction
تعمل مدينة ميناء نافبليو كقاعدة مثالية للتجول في المنطقة، أو ربما مكان لتناول الغداء أثناء رحلتك.,نافبليو هو قاعدة مثالية.,entailment
"في برينسينغراخت, قام أوتو فرانك وعائلته بالاختباء في أعلى مبانيهم التجارية لأكثر من عامين قبل يتم اكتشاف ذلك.",تم القبض على أوتو فرانك في اليوم الثاني.,contradiction
"في برينسينغراخت, قام أوتو فرانك وعائلته بالاختباء في أعلى مبانيهم التجارية لأكثر من عامين قبل يتم اكتشاف ذلك.",أخفى أوتو فرانك لأكثر من 25 شهرا.,entailment
"في برينسينغراخت, قام أوتو فرانك وعائلته بالاختباء في أعلى مبانيهم التجارية لأكثر من عامين قبل يتم اكتشاف ذلك.",اختفى أوتو فرانك حتى وجده النازيون.,entailment
لدى العديد من حكومات الولايات والحكومات المحلية متطلبات تدقيق إضافية.,الحكومات المحلية تضع قواعدها الخاصة.,entailment
لدى العديد من حكومات الولايات والحكومات المحلية متطلبات تدقيق إضافية.,الحكومات المحلية لديها صفر من المتطلبات.,contradiction
لدى العديد من حكومات الولايات والحكومات المحلية متطلبات تدقيق إضافية.,هناك متطلبات تدقيق إضافية مفروضة من قبل الحكومات المحلية.,entailment
مجموعة أمن المعلومات تجري بين 8 و 12 جلسة في الشهر.,يبلغ متوسط مجموعة الأمان 9 جلسات في الشهر.,محايد
مجموعة أمن المعلومات تجري بين 8 و 12 جلسة في الشهر.,يعقد الفريق  الأمنى جلسة كل يوم واحد  فى الشهر .,contradiction
مجموعة أمن المعلومات تجري بين 8 و 12 جلسة في الشهر.,الأمن مجموعة تصرّف إداريّ يتعدّد جلسة  سنة.,neutral
ومع ذلك ، تم إنجاز الهندسة الأولية في وقت سابق.,الهند لديها فترة تمهيدية.,neutral
ومع ذلك ، تم إنجاز الهندسة الأولية في وقت سابق.,ظهرت الهندسة فقط في المرحلة النهائية.,contradiction
ومع ذلك ، تم إنجاز الهندسة الأولية في وقت سابق.,بدون فترة تمهيدية، من المحتمل أن تفشل الهندسة في المراحل المتأخرة.,neutral
ونتيجة لذلك فإن صناع القرار والمسؤولين في الحكومة بصدد تبنى طرق جديدة في التفكير وأساليب مختلفة لتحقيق الأهداف واستخدام المعلومات لتوجيه عملية صنع القرارات.,يحاول ممثلين الحكومة تغيير نهجهم .,entailment
ونتيجة لذلك فإن صناع القرار والمسؤولين في الحكومة بصدد تبنى طرق جديدة في التفكير وأساليب مختلفة لتحقيق الأهداف واستخدام المعلومات لتوجيه عملية صنع القرارات.,ممثل حكومي يحاولون أن يزيد قوتهم ب يفكّر بطريقة مختلفة.,neutral
ونتيجة لذلك فإن صناع القرار والمسؤولين في الحكومة بصدد تبنى طرق جديدة في التفكير وأساليب مختلفة لتحقيق الأهداف واستخدام المعلومات لتوجيه عملية صنع القرارات.,يرفض ممثلو الحكومة تغيير أساليب حياتهم.,contradiction
قد يلزم ترجمة ملفات الحالة للعملاء الذين يقرؤون لغة أخرى غير الإنجليزية.,ملفات القضية يسمح فقط أن تكون باللغة الإنجليزية.,contradiction
قد يلزم ترجمة ملفات الحالة للعملاء الذين يقرؤون لغة أخرى غير الإنجليزية.,يمكن وضع ملفات القضية باللغة الصينية أو الروسية .,neutral
قد يلزم ترجمة ملفات الحالة للعملاء الذين يقرؤون لغة أخرى غير الإنجليزية.,يمكن وضع ملفات الحالة بلغات أخرى.,entailment
الجهود الأخرى الجارية حاليا أو المخطط لها تشمل,إن غالبية جهودنا بدأت بالفعل.,neutral
الجهود الأخرى الجارية حاليا أو المخطط لها تشمل,ليس لدينا شيء آخر مخطط للمستقبل.,contradiction
الجهود الأخرى الجارية حاليا أو المخطط لها تشمل,لدينا شيء مخطط.,entailment
قم بتضمين عوامل مثل الإطارات الزمنية القصيرة ، وحذف ملفات الكمبيوتر الأصلية ، وعدم الوصول إلى المستندات المطلوبة.,قاموا بحذف ملفات الكمبيوتر من IBM.,neutral
قم بتضمين عوامل مثل الإطارات الزمنية القصيرة ، وحذف ملفات الكمبيوتر الأصلية ، وعدم الوصول إلى المستندات المطلوبة.,حذفوا ملفات الكمبيوتر الأصلية.,entailment
قم بتضمين عوامل مثل الإطارات الزمنية القصيرة ، وحذف ملفات الكمبيوتر الأصلية ، وعدم الوصول إلى المستندات المطلوبة.,احتفظوا بجميع الملفات الأصلية.,contradiction
ثم يقوم الممثل نفسه الذي قام بالزيارة الأولية بإعادة زيارة مقدم الخدمة الجديد للإجابة على الأسئلة ومناقشة أي مشاكل تمت ملاحظتها في عينة المطالبات.,زار الممثل لمدة ساعة.,neutral
ثم يقوم الممثل نفسه الذي قام بالزيارة الأولية بإعادة زيارة مقدم الخدمة الجديد للإجابة على الأسئلة ومناقشة أي مشاكل تمت ملاحظتها في عينة المطالبات.,كانت هناك زيارة من قبل المندوب.,entailment
ثم يقوم الممثل نفسه الذي قام بالزيارة الأولية بإعادة زيارة مقدم الخدمة الجديد للإجابة على الأسئلة ومناقشة أي مشاكل تمت ملاحظتها في عينة المطالبات.,لم نحصل على زيارة أبداً.,contradiction
ليس الادخار فقط هو من يؤثر على مخزون الثروة، ولكن الثروة بدورها تؤثر على خيار الادخار.,إن اختيار ما إذا كان الشخص سينقذ أم لا يتأثر بثروته.,entailment
ليس الادخار فقط هو من يؤثر على مخزون الثروة، ولكن الثروة بدورها تؤثر على خيار الادخار.,الثراء والمدخرات عادة ما لا يرتبطان بأي طريقة.,contradiction
ليس الادخار فقط هو من يؤثر على مخزون الثروة، ولكن الثروة بدورها تؤثر على خيار الادخار.,من الأرجح أن يقوم الأثرياء بتوفير جزء أكبر من دخلهم.,neutral
على سبيل المثال ، شهدت إحدى المؤسسات التي درسناها عمليتي اندماج تطلبتا من الشركة دمج الأعمال الجديدة بسرعة وإعادة الهيكلة لتلبية احتياجات الأعمال المتزايدة.,على الرغم من وجود اثنتين من عمليات الدمج، لم تكن هناك حاجة إلى أن تخضع الشركة لإعادة هيكلة تسلسلها الهرمي.,contradiction
على سبيل المثال ، شهدت إحدى المؤسسات التي درسناها عمليتي اندماج تطلبتا من الشركة دمج الأعمال الجديدة بسرعة وإعادة الهيكلة لتلبية احتياجات الأعمال المتزايدة.,اندماج شركتين في منظمة واحدة ونتج عن إعادة الهيكلة بيئة عمل فوضوية.,neutral
على سبيل المثال ، شهدت إحدى المؤسسات التي درسناها عمليتي اندماج تطلبتا من الشركة دمج الأعمال الجديدة بسرعة وإعادة الهيكلة لتلبية احتياجات الأعمال المتزايدة.,درسنا الشركة التي شهدت اثنين من عمليات الدمج واضطرت إلى إعادة الهيكلة بسرعة لتلبية متطلبات أعمالهم.,entailment
نشعر بالقلق من أن يتم الدفع قبل التحقق من أن السفر قد تم بالفعل.,كنا نعلم أن الدفع سيستغرق إلى الأبد.,neutral
نشعر بالقلق من أن يتم الدفع قبل التحقق من أن السفر قد تم بالفعل.,لقد اعتقدنا أن الأموال سيتم تحويلها قبل التصديق.,contradiction
نشعر بالقلق من أن يتم الدفع قبل التحقق من أن السفر قد تم بالفعل.,كنا نظن أن الدفع قد يكون مبكرًا جدًا، ولكننا تعرضنا للاحتيال.,neutral
