text,gpt_reply
"Оның физикалық күйі өзгеруі мүмкін болғанымен, оның химиялық күйі бұрынғыдай болып қалады.",science/technology
Беттік керілу судың бетіндегі су молекулалары өзара олардың үстіндегі ауа молекулаларына салыстырғанда қатты тартылуынан пайда болады.,science/technology
Фильмді DVD пішіміне түрлендірген кездегі ең көп кездесетін мәселелердің бірі — созылған жайма.,entertainment
Атап айтқанда адамның бетіндегі микро өзгерістерді түсіндіру арқылы оның өтірік айтуын анықтауға болады.,science/technology
Алтынды пішіндердің барлық түрлеріне келтіруге болады. Оны шағын пішіндерге орауға болады.,science/technology
"AI жүйесі қазір экономика, медицина, инженерлік іс және әскери салаларда жиі пайдаланылады, өйткені бірнеше үй компьютері және бейне ойыны бағдарламалық құралдарына кірістірілген.",science/technology
"Бүгінде ол әлі де өндіріледі, бірақ оның арақатынасы сандық камера датчигінің пішімдерінен алынған.",science/technology
"Көп пайдаланылатын және жиі мазақталатын үштіктер ережесі — бұл суретте тәртіп өлшемін сақтай отырып, динамизмді жасаудың қарапайым ережесі.",entertainment
"Бұл кемінде кейбір динозаврлардың қауырсындары болған деген кеңінен тарап кеткен теорияны растап қана қоймайды, ал сонымен бірге қазбалар негізінен бере алмайтын түс пен үш өлшемді орналасу сияқты мәліметтерді береді.",science/technology
"Ионың ауырлық күші маған қалай әсер ететін еді? Сіз Ионың бетінде тұрғанда, салмағыңыз Жердегіден азырақ болатын еді.",science/technology
"NextGen дегеніміз Федералдық азаматтық авиация агенттігінің мәлімдеуіне сүйенсек, әуе кемелеріне қысқарақ бағыттарға ұшуға, сондай-ақ жыл сайын миллиондаған галллон отынды үнемдеуге және көмірқышқыл газының шығарылуын азайтуға мүмкіндік беретін жүйе.",science/technology
"Нейробиологиялық деректер таным түсінігін зерттеудің теориялық тәсілінің физикалық дәлелін береді. Сондықтан бұл зерттеу ауқымын азайтып, оның дәлдігін арттырады.",science/technology
2 сағаттық баяндамасында ол былай деді: «Бүгінгі күні Apple телефонды қайта ойлап табайын деп жатыр. Біз бүгін тарихты жасамақпыз».,science/technology
Масштабтау объективтерінің кемшілігі — фокустық күрделілік және фокустық қашықтықтар ауқымына жету үшін қажет объектив элементтерінің саны негізгі объективтер үшін қажеттіден әлдеқайда көбірек.,science/technology
Теледидардың қашықтан басқару құралына ұқсайтын бұл басқару құралында орнын үш өлшемді кеңістікте триангуляциялау үшін пайдаланушы теледидарының жанында қойылатын екі датчик пайдаланылады.,science/technology
"Ғалымдар бұл жануардың қауырсыны үстінде сарғылт қоңыр, астында бозарған немесе каротеноид түсті болған дейді.",science/technology
"Университеттегі зерттеушілердің айтуынша, екі қосылыс бір-бірімен реакцияға түсіп, бүйрек қызметін тоқтата алатын кристалдар құрады.",science/technology
"Бұл 35 мм негативтен төрт есе дерлік көбірек ажыратымдылықты береді (864 емес, 3136 мм2).",science/technology
Еуропамен су астындағы талшықты-оптикалық кабель байланысы және кең жолақты спутниктік байланыс арқасында Гренландия интернетке қолжетімділігі бар халықтың 93% бөлігімен жақсы байланыста.,technology
"Бұл категориядағы ең танымал қолданбалардың бірі – Google Translate, бұл қажетті тіл деректерін жүктеп алғаннан кейін желіден тыс аудару мүмкіндігін береді.",science/technology
"Ол газ, сұйықтық немесе қатты зат болсын, оның молекулалық құрылымы бірдей болады.",science/technology
"Бейне жазып алуды пайдалану бірнеше миллисекунд жалғасатын микро қимылдарды, бет бұлшық еттерінің қимылдарын түсіндіруде маңызды жаңалықтардың ашылуына себеп болды.",science/technology
Адамдар мыңдаған жылдар бойы ұлғайту линзаларын жасап және пайдаланып келген.,science/technology
"Дегенмен ол жалғыз емес, эксперименттер өткізу және эксперимент ықтимал гипотезалардың біреуін немесе бірнешеуін жою үшін пайдаланылатын сынақ болып табылады. Сұрақтар қою және бақылаулар жасау да ғылыми зерттеуді бағыттайды.",science/technology
Соңында ағаш дөңгелектер темір дөңгелектермен ауыстырылды. 1767 жылы алғашқы толығымен темір рельстер енгізілді.,science/technology
"Карталардың көпшілігімен кез келген жерде қоңырау шалуға болғанымен, кейбіреулері елдердің белгілі бір топтарына төменірек қоңырау тарифтерін қамтамасыз етеді.",technology
Заманауи зерттеу телескоптарының көпшілігі қолайлы атмосфералық жағдайлар бар қашықтағы аумақтардағы алып қондырғылар болып табылады.,science/technology
Болат ине беттік керіліс себебінен судың үстінде қалқып тұрады.,science/technology
Іс жүзінде (бұл шатастырады) 35 мм пішімінің ені 36 мм және биіктігі 24 мм.,science/technology
"Жасушалар өмірді зерттеуде негізгі және сындарлы болғаны сонша, іс жүзінде, олар жиі «өмірдің құрылыс блоктары» деп аталады.",science/technology
Жеке VPN (виртуалды жеке желі) провайдерлері — саяси цензура мен коммерциялық IP геосүзгілерінен айналып өтудің тамаша тәсілі.,technology
"Бұрынырақтағы ғарыш станциясы миссиясында гироскопты жоғалтқанына қарамастан, ғарыштық серуеннің соңына дейін станция өзінің позициясын сақтады.",science/technology
"Бұл ойлау түрі бар адамдар логикалық ойлауға ие, үлгілерді жаттай алады, мәселелерді шеше алады және ғылыми тестілерде жұмыс істей алады.",science/technology
"Оцелоттар шағын жануарларды жеуді ұнатады. Қолынан келсе, олар маймылдар, жыландар, кеміргіштер және құстарды ұстайды. Оцелот аңшылық ететін жануарлардың барлығы дерлік өзінен кішірек болады.",science/technology
"Кейбір орташа пішімді кинокамералар 6 х 6 см пішімін, дәлірек айтқанда 56 х 56 мм негативті пайдаланады.",entertainment
"Саяхаттаушыларға өз аумағына әсер ететін ауыр ауа райының кез келген қаупі туралы хабардар болу туралы кеңес беріледі, өйткені олар барлық саяхаттау туралы жоспарларға әсер етуі мүмкін.",travel
"Автобустар күні бойы ауданаралық автовокзалдан (өзеннің бойымен) шығады, дегенмен көбісі, әсіресе шығысқа және Джакарға/Бумтангқа бет алғандары 06:30 және 07: 30 аралығында шығады.",travel
"Олар шабандозға көбірек тұрақтылықты қамтамасыз етеді, бірақ шабандоздың аяғы оларда тұрып қалуы ықтималдығына байланысты қауіпсіздік мәселелері болуы мүмкін.",sports
Балтық теңізіндегі круиздардың көпшілігі Ресейдің Санкт-Петербург қаласында ұзақ уақыт болады.,travel
"Кеңес саяхатшылар ұрламайды, заңды бұзбайды, заңсыз нарыққа қатыспайды, қайыр сұрамайды немесе басқа адамдарды өз пайдасы үшін пайдаланбайды деп болжайды.",travel
Сіз белгілі бір жерге саяхатаудан бұрын және саяхат барысында ескеруіңіз керек болған көптеген жайттар бар.,travel
Күн ыстығының әсерінен саяхаттаушылар су (немесе басқа заттардың) елесін беретін мираж құбылысын басынан өткізуі мүмкін.,travel
"Балалары бар отбасылар сирек кездеседі, бірақ кейбір хостелдер оларға жеке бөлмелерде тұруға рұқсат етеді.",travel
"Мысалы, Луара алқабындағы қамалдарға бару, Рейн немесе Дунайдағы қызықты жерлерге круиз жасау немесе Эри каналы арқылы қайықпен жүру.",travel
Сіз үшін осындай сапарларды жиі брондайтын агент қолданған дұрыс.,travel
"Couchsurfing компаниясының негізі 2004 жылдың қаңтар айында, компьютер бағдарламашысы Кейси Фентон Исландияға арзан рейсті тауып, бірақ қонатын жерде таппағанда қаланды.",travel
Әдетте студенттік визалардың талаптары мен өтінім беру процедуралары қалыпты туристік немесе іскерлік визалардан басқаша болады.,travel
Сондай-ақ әр елде көлікте төтенше жағдайда қажет қандай заттар болуы керектігін талап ететін бірегей заңдар бар.,travel
"Агенттіктердің көпшілігі көбіне әдеттегі брондауларды алуға дайын болғанымен, көптеген агенттіктер саяхаттың, қаражаттың және бағыттың арнайы түрлеріне маманданған.",travel
Саяхаттаушылар жергілікті аймақтарында өздері таныс емес зиянкес жануарларға кезігуі мүмкін.,travel
"Сонымен қатар солтүстігінде бүкіл әлемге әйгілі Мариан ғажабының орны болған, Фатимадағы Әйел ғибадатханасына барыңыз.",travel
Гома қаласында бода-бода (мотоцикл-такси) қызметінен пайдалануыңызға болады. Қалыпты (жергілікті) бағасы қысқа сапар үшін  шамамен 500 Конго франкіне тең.,travel
Сырттағы әрекеттерді ұнататындар үшін «Теңізден аспанға дәлізіне» апаратын трек өте маңызды.,travel
"Жаяу сафари (сондай-ақ «бұталар арасында жүру», «жаяу туризм сафариі» немесе «аяқпен жүру» деп аталады) бірнеше сағат немесе бірнеше күн бойғы жаяу туризмнен тұрады.",travel
"Оны тезірек жеткізудің жалғыз жолы тіркелген жолжүк ретінде жіберу болған. Авиакомпания ережелері олардлы жолаушысыз жолжүк ретінде жіберуге рұқсат етпейді, осы кезде сіз қажет боласыз.",travel
Қосымша 300 адам толып кетудің алдын алу үшін 1300 вагон сатып алу қажеттілігін туғызады.,travel
"Кішкентай балалары бар отбасылар көбірек дайындалуы қажет болуы мүмкін, бірақ күнді сыртта өткізу тіпті сәбилер және мектеп жасына дейінгі балалар бар болса да оңай мүмкін болады.",travel
"Жоғары ендіктерде немесе тау асуларының үстімен өтетін кез келген адам қардың, мұздың немесе аяздың мүмкін болған температурасын ескеруі қажет.",geography
"Бүгінгі күні, Тимбукту кедейленген қала болып табылады, дегенмен, оның беделі оны туристік көрнекті жер етеді және оның әуежайы бар.",geography
Борандардан кейін өте аз уақытта тұрып қалуыңызға жеткілікті қар жаууы мүмкін.,weather
"Дүниенің айналасында толығымен оңтүстік жартышарда ұшқыңыз келсе, мұхиттар арасындағы маршруттардың болмауына байланысты, рейстер мен баратын жерлер шектеулі болады.",travel
"Emirates, Etihad Airways, Qatar Airways & Turkish Airlines сияқты әуе компаниялар Африкаға ұсынатын қызмет түрлерін едәуір кеңейтті және Африканың көптеген ірі қалаларына басқа еуропалық әуе компанияларына қарағанда бәсекеге қабілетті бағамен байланыс жасауды ұсынады.",travel
"Қосымша көлік қосылып жатқан жоқ және Уэмблиде жерүсті пойыздары тоқтатылмайды, сонымен қатар автотұрақтар мен тұрақ-аялдама нысандары қолдану үшін қолжетімсіз болады.",sports
"Жалпы алғанда кез келген шетел мемлекетінде ұзақ уақыт қалатын болсаңыз, алдын ала виза алуыңыз керек.",travel
Әрбір пойызда MetroPlus және Metro вагондары бар; MetroPlus вагондары әрқашанда Кейптаунға  жақын болған пойыздың соңында болады.,travel
Әр адам қоғамға қатысады және көлік жүйелерін пайдаланады. Әркім дерлік көлік жүйелері туралы шағымданады.,transportation
"Аумақтарда халық тығыз болмағандықтан және осы себепті азғантай ластау көбінесе мәселе болмағандықтан, сіз сонымен бірге жұлдыздарды тамашалай аласыз.",travel
Виза талаптары мен бағалары әр елде әр түрлі болып келеді және олар сіздің барған еліңізге байланысты болады.,travel
Әдетте тіпті А орнынан В орнына тікелей рейстерде бизнес немесе бірінші класс орындары үшін жеңілдіктерді іздеудің мағынасы жоқ.,travel
Бумеранг лақтыру көптеген туристер игеріп алғысы келетін атақты дағды болып табылады.,travel
"Егер сіз Тынық мұхиты мен Оңтүстік Американың батыс жағалауын өткізіп жібергіңіз келсе, бұл рейс жалғыз мүмкіндік емес. (төменді қараңыз)",travel
"Сан-Франциско қаласында көптеген қонақ үйлер, мейрамханалар және бірінші дәрежелі конференц-залдары бар үлкен туристік инфрақұрылым дамыған.",travel
"Саяхаттау кезінде ерікті болу үлес қосудың тамаша жолы болып табылады, бірақ бұл жай ғана беру туралы емес.",travel
Адамдар үйіне оралған саяхатшылар үшін шыдамдылық пен түсіністік қажет екенін түсінбеуі мүмкін.,travel
"Африкадан тыс жерлерге қосымша визаларға, кету салықтарына, жер бетімен тасымалдауға және т.б. қосымша шығындарды қосуды ұмытпаңыз.",travel
Бішкектің бірнеше тұрғыны оңтүстіктен келген ереуілшілерді заңсыздық жасап жатыр деп айыптады.,politics
"Бельгияның бүгінгі күнгі бөліктері бұрын Люксембургтың бөлігі болған, бірақ 1830 жылғы бельгиялық революциядан кейін бельгиялық болды.",geography
"1988 жылдан бері сайлау жәшіктері мөлдір болуы керек, сонда дауыс берушілер мен бақылаушылар дауыс беру басталған кезде ешқандай хатқалталар жоқ екеніне және тиісті түрде есептелген және рұқсат етілген сайлаушылардың хатқалталарынан басқа хатқалталар қосылмағанына куәгер бола алады.",politics
Премьер Министр міндетін атқарушы Джулия Гиллард 2010 жылғы федералдық сайлау науқаны барысында Австралияның Патшайым II Елизавета билігінің соңында республика болатынына сенетінін мәлімдеді.,politics
Ирландия үкіметі жағдайды түзету үшін парламенттік заңнаманы кейінге қалдырмау керектігін мәлімдеді.,politics
Осы аймаққа қатысты дипломатиялық даулар Армения мен Әзірбайжан арасындағы қатынастарды әлі бұзып келеді.,politics
Сейсенбі күні болған PMO-дағы NDP жетекшісі Джек Лейтонмен 25 минуттық кездесуден кейін Премьер-министр Стивен Харпер екінші рет оқылуы алдында үкіметтің «Таза ауа туралы акт» құжатын бүкіл партиялық комитеттің қарап шығуына жіберуге келісті.,politics
"Өткен айда бұл ел ACTA-ға қол қойған кезде Польша қаласында үлкен наразылықтар болған еді, салдарынан Польша үкіметі қазірге келісімді ратификацияламау туралы шешім қабылдады.",politics
Есептер — жай ғана бір елдегі саяси ахуалдың қысқаша жиынтық мәліметтері.,politics
"1976 жылғы сайлау кезінде ол Картерге сыртқы саясатқа қатысты кеңес берген, кейін 1977-1981 жылдары Генри Киссинджерден кейін Ұлттық қауіпсіздік кеңесшісі (NSA) ретінде қызмет еткен.",politics
Мәлімдемеге сәйкес Түркия еуропалық елдер репатриациялаудан бас тартқан қолға түскен ДАИШ жауынгерлерінің күзетін өз мойнына алуға дайын.,politics
"Дегенмен, бұл жоспарлар бір түнде дерлік ескіріп кетті. Кеңес Одағының қызыл әскернің 800 000 сарбазы келіп, Ригадағы бейбітшілік туралы келісімді, кеңес-поляк агрессия жасамау туралы пактісін және басқа халықаралық (екі жақты және көп жақты) келісімдерді бұза отырып Польшаның шығыс аймақтарына басып кіргеннен кейін Беларус және Украина фронттарын жасады.",politics
"Бұл процестен кейін, процесте қалу үшін 2015 жылы немесе 2016 жылы келесі таңдалған заң шығаратын орган HJR-3 қайта қарап шығады.",politics
"4 шілдеде Конгресс қабылдағаннан соң, Конгресс президенті Джон Хэнкок пен хатшы Чарльз Томсонның қолымен жазылған жоба қол қойылып бірнеше махаллалық жерде Джон Данлэптың баспаханасына жіберілді.",politics
Тура 11:00-ден кейін ереуілшілер Уайтхоллдағы солтүстік жеңіл арба жолындағы жол қозғалысын бөгеді.,politics
"Дегенмен 1956 жылдың маусым айында, жұмысшылар тамақтың жетіспеуіне және жалақының қысқартылуларына қарсылық көрсетіп жатқан Польшадағы жаппай тәртіпсіздіктер коммунизмге қарсы жалпы наразылыққа айналғанда, Хрущевтің уәделері сынақтан өтті.",politics
"Ол келесі 40 жылға созылды және Африкадан Азияға дейінгі, Ауғанстандағы, Кубадағы және көптеген басқа жерлердегі айқас алаңдарында әсерлер ол үшін айқасты.",politics
Өткен айда президенттік комиссия елді жаңа сайлауға дайындау іс-шаралары аясында осыған дейінгі Уақытша сайлау кеңесіне отставкаға кетуді ұсынды.,politics
"Есепке сай, қамтылған басқа тақырыптар екі ұлтқа да қасиетті және Йордан алқабының мәселесі болып табылатын Иерусалимнің болашақ күйін қамтиды.",politics
Сонымен қатар оның салық заңдары мен мемлекеттер арасындағы тарифтердің күшін жоюға құқығы болмады.,politics
Францияның сайлау заңнамасы іс жүргізуді қатаң түрде кодтайды.,politics
Аралық сайлаудағы жеңілістен бір апта өткеннен кейін Буш Азияда сауда-саттықты арттыратынын айтты.,politics
Әскерилерге және азаматтарға қажет заттардың қамтамасыз етілуін тоқтатқан бұл стратегия тиімді болып шықты. Дегенмен бұл блокада өткен екі ғасырдағы бірнеше халықаралық келісімде жазылған жалпы қабылданған халықаралық заңды бұзды.,politics
"Молдованың осы екі бөлігі арасындағы саяси келіссөздерде сәтсіздікке қарамастан, экономикалық байланыстар қайта орнатылды.",politics
Осы шенеуніктердің сүйемелдеуімен ол Техас азаматтарын қоғамдық қауіпсіздікті қамтамасыз ету шаралары қабылданатынына сендірді.,politics
Реконструкция әрекеттерін либералдық сынау реконструкция келісімшарттарын солай деп саналатын Вашингтон инсайдерлеріне беруге баса көңіл бөлді.,politics
2010 жылғы федералдық сайлау алдындағы сауалнамаға қатысқан 1400 адамдардың арасындағы Австралияның республикаға айналуына қарсылардың саны 8 пайызға өскен (2008 жылдан бері).,politics
Дипломаттар Ауғанстан конституциясында сайлауды жалғастыру қажетсіз деп анықтау үшін жеткілікті екі ұштылық тапқанын айтты.,politics
"Нәтижелер келгеннен кейін Гингрич Санторумды мақтады, бірақ Ромниге ұрысты. Ромнидің атынан Айовада Гингричке қарсы теріс науқан жарнамалары эфирде көрсетілген болатын.",politics
Бұл Мартеллидің төрт жыл ішіндегі бесінші Уақытша сайлау кеңесі.,politics
"Олимпиаданың алтын жүлдегері 100 және 200 метр қашықтыққа еркін жүзуі және Достастық ойындарында үш эстафетаға қатысуы тиіс еді, алайда оның денсаулығына байланысты шағымдары оның физикалық дайындығына қатысты күмән тудырды.",sports
Бұрынғы Олимпиада және әлем чемпионы Сайто қайтыс болғанында Бүкіл жапондық дзюдо федерациясының жаттығу комитетінің төрағасы болған.,sports
"Халықаралық олимпиада комитеті бүгінгі күндегі Берлиндегі эксклюзивті кеңес жиналысында спортты қосуға дауыс берді. Регби, атап айтқанда, регби одағы және гольф басқа бес спорт түрінің арасынан Олимпиада ойындарына қатысуға қарастыру үшін таңдалды.",sports
Жылдың ең үлкен турнирі желтоқсан айында Лас Канитастағы поло алаңдарында өтеді.,sports
Каталонияның астанасына көшкеннен кейін Видал осы клубтың 49 ойынында ойнады.,sports
"Денсаулыққа пайдалы энергия балансын сақтау, тиімді суландыру әдеттерін ұстану және қосымша ішу тәжірибелерінің әртүрлі аспектілерін түсіну атлеттерге көрсеткіштерін жақсартуға және спорттан ләззат алуын арттыруға көмектесе алады.",sports
"Үшіншісінде Гамлин жиырма ұпай артта, бірақ Бойерден бес ұпай алда. Кане және Труекс кіші сәйкесінше 2220 және 2207 ұпаймен бесінші және алтыншы.",sports
Надальдың канадалықтармен кездесуіндегі рекорды — 7-2.,sports
"Күннің ертерек бөлігінде Харке Италия, Коверчанода маусым алдындағы жаттығуда жаттығып жатқан. Ол Болоньяға қарсы жексенбіге жоспарланған матчтың алдында команданың қонақ үйінде тұрды.",sports
Көлік жетіспеушілігіне қатысты алаңдаушылық ойынның командалардың жанкүйерлерінсіз жабық түрде өткізілуі әбден мүмкін екендігін көрсетті.,sports
Томми Дример былай деді: «Луна экстримнің бірінші королевасы еді. Менің бірінші менеджерім. Луна екі ай түнінде дүниеден өтті. Дәл ол сияқты бірегей. Күшті әйел».,entertainment
Польшаның ерлер командасындағы көру қабілеті нашар шаңғышысы Маичей Крезель мен бағыттаушысы Анна Огарцинска Super-G жарысын он үшінші болып аяқтады. Оңтүстік Корея командасындағы Джонг Сеорк Парк ерлер арасындағы отыратын Super-G жарысын жиырма төртінші болып аяқтады.,sports
Турнирлер және поло матчтарының билеттерін қайта сатып алуға болатыны туралы жаңалықтарды Asociacion Argentina de Polo ұйымынан алыңыз.,sports
"Ойындар 10: 00 уақытында, тамаша ауа-райымен басталып және тез басылған таң ортасындағы сіркіреген жауынды қоспаса, бұл регби-7 үшін тамаша күн болды.",sports
Мексикандық Арли Веласкез ерлердің отыратын Super-G жарысында он бесінші болып мәреге жетті. Жаңа Зеландиялық Адам Холл ерлердің тұрып тұратын Super-G жарысында тоғызыншы болып мәреге жетті.,sports
Бұл сериядағы финалдық матч Спрингбокс командасы Австралиямен ойнайтын келесі аптада Йоханнесбургтағы Эллис саябағында орын алады.,sports
"Жақсы жағдайларда жаяу жүргеннен гөрі көбірек қашықтықтарды жүріп өте аласыз, бірақ өте сирек жағдайларда күтім жасалатын тректерде ауыр рюкзактарсыз шаңғы кроссы жылдамдықтарын аласыз.",travel
"Жеті ұпай артта, Джонсон 2243 ұпаймен екінші орында.",sports
Каньоннан өту каньонның құрғақ немесе суға толы түбімен өтуді білдіреді.,geography
"Робин Утаппа доп беруде ең көп ұпай жинады, бар болғаны 41 допта 70 жүгіру, 11 төрт ұпайлықты және 2 алты ұпайлықты соқты.",sports
Қысқы спорт түрлері солтүстік аймақтарда көбірек таралған. Итальяндықтар халықаралық ойындарда және Олимпиада іс-шараларына қатысады.,sports
Маручидор екінші орынды алған Нозадан алты ұпай жоғары жинап турнир кестесінің ең жоғарысында мәреге жетті.,sports
Михаэль Шумахер Алонсодан кейін көп ұзамай жарыс кезіндегі көптеген шайқастардағы уақытша зақымдалу себепті жарысты аяқтады.,sports
"Дұрыс тамақтанудың өзі ғана спорттағы жетістіктерді кепілдендірмейді, бірақ бұл жас спортшылардың денсаулығына айтарлықтай әсер етуі мүмкін.",health
"Ол ауырғанды басатын қажет дәрі-дәрмектерді қабылдай алмады, өйткені олар Ойындарға қатысушылар үшін рұқсат етілмейді.",sports
Зерттеулер әйелдердің көптеген склероз түрлеріне еркектерге қарағанда екі есе көп шалдығатынын анықтады.,health
"Заңсыз спирт қауіпті қоспаларды, соның ішінде тіпті шағын дозаларда да соқыр болуға немесе өлімге әкелуі мүмкін метанолды қамтиды.",health
Тек депрессия мен қорқыныштан гөрі апаттың салдары апта сайынғы құрылымдалған PA сессияларына байланысты болды.,health
"Сондай-ақ массалық көлікке иелік жолдарда апаттардың көбірек болуына әкеледі, бұл зақымдалған денелерді жөндеу үшін денсаулық сақтау саласында жаңа әдістерді ойлап табуға әкеледі.",health
"Жетекші зерттеушілердің айтуынша бұл сүт безінің қатерлі ісігі сияқты аурулардан сауығу көрсеткіші дамыған елдердегі көрсеткіштен екі есе төмен кедей мемлекеттердегі емделушілерде қатерлі ісік, туберкулез, АИТВ және безгек ауруларының ерте пайда болуына әкелуі мүмкін.",health
Жаңа Шотландия провинциясының Галифакс қаласындағы Далхоузи университетінің медицина профессоры және Канадалық диабеттер қауымдастығының клиникалық және ғылыми бөлімі басшысы доктор Эхуд Ур зерттеудің алғашқы кезеңі жалғасып жатқандығын ескертті.,health
"Бұл балалар жағымсыз жағдайларға көп түседі, себебі олар өздерінің ойлауын белсендіру үшін ""қауіпті әрекеттер жасайды, төбелеседі және өзінен үлкендерге қол көтереді"", өйткені оларды қалыпты әдістермен ойлануға мәжбүрлеу мүмкін емес.",health
Желдер мен толқындар әсерінен ауаға тараған ластанған сумен тыныс алу нәтижесінде адамдарға зарар келуі мүмкін.,health
Кейбір адамдар көп жасанды туындатылған саналы түс көрулер көбінесе өте шаршатады деп есептейді.,science/technology
"Бұл кезде Потро иығына ем алды, бірақ ойынға орала алды.",sports
"Бұған қоса, бұлай істемеудің ауыр салдарлары болады: өсудің баяулауы, нашар тамақтану және соңында өлім.",health
"Амстердам қаласының шенеуніктері мен Анна Франк мұражайы ағаш саңырауқұлақ жұқтырғанын және адамдардың денсаулығына қауіп төндіретінін айтады, өйткені олар ағаш міндетті түрде құлайды деп дауласты.",health
"Аурухана инфекцияны бақылау хаттамасын орындады, соның ішінде басқаларды жұқтырудың алдын алу үшін науқасты басқалардан бөлді.",health
Гаитидегі әділет және демократия институты БҰҰ Непал бейбітшіл батальоны өздері байқамай ауруды Гаитиге әкелген деп пайымдайтын тәуелсіз зерттеулерді көрсетті.,politics
Жұқпалы аурулардың өздері немесе адамдарды күшпен жарақаттауы немесе өлтіруі мүмкін қауіпті жануарлар әдетте зиянкестер деп саналмайды.,health
"НТС синдромы бар балалар мектеп жұмысы сияқты шараларға назар аудара алмайды, бірақ олар өздері рақаттана айнысатын ойын ойнау, сүйікті мультфильмдерді көру немесе сөйлемдерді пунктуациялық белгілерсіз жазу сияқты әрекеттерге назар аудара алады.",health
Бір жыл ішінде ауру жұқтырған адам 10-15 жақын байланысқан адамға ауру жұқтыруы мүмкін.,health
"Жараланғандар ауруханаға тасымалданғаннан кейін айқас тоқтағанда, қалған қамалғандардың ішінен шамамен 40 адам алаңда қалды және камераларына оралудан бас тартты.",politics
Дәрігерлерді жұмысқа алуды император Август бастаған және тіпті шайқастардан кейін пайдалануға арналған бірінші Римдік медициналық корпусты құрған.,history
Дегенмен жүргізуші басына ауыр жарақаттарды алды.,health
"«Қазір бізде диабетпен ауырған, бірақ қазір диабеті жоқ 4 айлық тышқандар бар», - деп қосты ол.",health
"Ішкі улануды дереу анықтау мүмкін болмайды.  Құсу сияқты симптомдар жалпы белгілер қатарына кіретіндіктен, дереу диагноз қою мүмкін емес.",health
"Нәтижесінде, орындаушылар сахнада каннабисті шекті және театрдың өзі аудиоторияны қосылуға шақырды.",entertainment
Aerosmith турында қалған концерттерінен бас тартты.,entertainment
"Әрекетке жақын болғыңыз келсе, музыкаға жақын кемпинг учаскесін алу үшін ерте тұруыңыз керек.",travel
Жылдар бойы пайдаланылған көптеген әртүрлі пленка пішімдері бар. Стандартты 35 мм пленка (36 x 24 мм негатив) ең жиі кездеседі.,science/technology
"Бұл өте кең таралған кәсіп түрі болғанымен, оған Disney тыйым салады: билеттер аударылмайды.",entertainment
"Шоудың әр эпизоды белгілі бір кітаптағы тақырыпқа фокусталатын, содан кейін бірнеше хикая арқылы сол тақырыппен таныстыратын.",entertainment
Римде әртүрлі орындарда адамдардың салтанатты рәсімді көруі үшін бірнеше үлкен теледидар экрандары орнатылды.,travel
Софокл мен Аристофан әлі күнге дейін танымал драматургтер болып табылады және олардың пьесалары әлемдік әдебиеттің ең үлкен туындыларының бірі болып саналады.,entertainment
Сондай-ақ әрбір шоу кітапханаға барғандарында балалар іздеуі керек кітаптар туралы ұсыныстарды беретін.,entertainment
