question,gpt_answer
Шта од наведеног не одражава мотивацију за коришћење интернета за лично учешће?,1
Када је западна Европа престала да се значајно ослања на утицаје и почела да развија сопствени стил?,1
Коришћење дугмади за причвршћивање одеће је резултат чега? ,3
"Према овом одломку, шта од наведеног се сматра изводљивим дугорочним решењем за проблеме животне средине?",3
"Према овом одломку, шта се од наведених решења не би сматрало симптоматским лечењем еколошких проблема?",2
"У којој држави је избио први рат у Европи за који се говорило да је главни проблем равнотежа моћи, а не верски контекст?",4
Који рат се понекад описује као последњи ‘верски рат’?,1
Над којим од следећих аспеката Католичке цркве се није вршио надзор?,2
"Према овом пасусу, ко је убијен у Версају?",4
На шта од наведеног руља није натерала краља и краљицу?,3
Шта од наведеног није било резултат неконвенционалног поморског рата Британије?,3
Која тврдња не описује тачно поморску блокаду Немачке од стране Британије?,4
"На основу пасуса, за кога је вероватније да ће имати дијагнозу мултипле склерозе?",1
"Према овом одломку, учесници у редовним активностима су захтевали већу подршку за шта?",1
"Према овом одломку, како се мачевање обично игра?",4
"Према овом одломку, шта је од наведеног најбољи показатељ унутрашњег тровања?",4
"Према овом пасусу, који је одговарајући први корак када се проверава жртва?",1
Која од следећих тврдњи не одражава тачно процес провере жртве?,1
Које промене подстакнуте Француском револуцијом су имале значајан утицај на људе из радничке класе?,2
"Након Француске револуције, на чему је било мање вероватно да се заснива успех у војним и другим занимањима?",2
За коју јавну услугу се сматра да проузрокује највеће незадовољство у развијеним земљама?,3
"Према овом одломку, шта се може рећи о јавном систему превоза?",3
"Према овом одломку, шта од наведеног може бити тешко проценити због непредвидљивости возача?",4
Шта се од наведеног користи када се саобраћајни ток представља математички?,4
Шта су Херши и Чејс користили да убаце сопствени ДНК? ,4
Од чега зависи могућност мутација да се пренесу на потомке?,1
"На основу информација датих у одломку, на шта се не ослањају различити ефекти мутација?",1
Шта од наведеног није био разлог што су древне културе чувале козе?,3
Циљ голфа је да се оствари најмањи број чега?,2
Где је трава најкраће покошена на голф терену?,2
Која је типична сврха експеримента?,1
"Према овом одломку, шта не помаже код управљања научним истраживањима?",invalid
"Према овом одломку, које тврдње о торнадима нису истините?",3
"На основу овог одломка, која од следећих тврдњи тачно описује већину торнада?",4
Шта су од наведеног људи почели да раде у 16. веку?,4
Колико дуго људи увећавају објекте уз помоћ сочива?,3
"На основу овог одломка, шта Мухамедова пећина говори о његовим духовним праксама или вредностима?",1
"Према овом одломку, за шта је гвожђе прво коришћено?",4
"Према овом одломку, зашто су дрвене точкове сменили гвоздени?",4
"Према овом пасусу, шта је обликовало појединце током периода романтизма?",2
Која од следећих тврдњи не одражава општу идеју технолошког детерминизма? ,1
"Према овом одломку, шта од наведеног није повезано са повлачењем гудала?",1
"Према овом одломку, шта од наведеног се повезује са мекшим звуком?",1
Фосили показују да су се руке на крају прилагодиле за примарно коришћење за?,1
Шта од наведеног тачно описује чланке прстију шимпанзе? ,3
Из ког фонда селекција уклања нове генетске варијације?,4
Који процес је одговоран за додавање генетске варијације?,3
"На основу информација у овом одломку, шта би од наведеног примат требало да једе да би решио „проблем протеина“?",3
"Према овом одломку, који од наведених проблема није проузрокован недостатком есенцијалних аминокиселина?",1
Како чланови одређене поткултуре често назначавају своју повезаност са групом?,4
"Према теорији представљеној у овом одломку, шта се може десити детету које се поистовећује са расном мањином за коју важи стереотип да је прати опасно понашање?",2
"Према овом одломку, на шта од наведеног би знање детета о расним стереотипима могло да има утицај?",2
"Према овом на шта од наведеног, шта од наведеног вероватно неће бити повезано са одгајањем подивљалог детета?",2
"Према овом одломку, шта од наведеног тачно описује дивље понашање код деце?",2
"На основу овог одломка, која од следећих пракси није повезана са потрошачком пољопривредом?",2
Шта од наведеног тачно описује праксу потрошачке пољопривреде?,4
Посета музеју спада у коју категорију туризма?,3
"Према овом пасусу, шта може да буде приоритет за рекреативне путнике?",2
Шта се у овом пасусу помиње као нешто што је помогло да се смањи страх од промене у локалној цркви?,1
"Према овом одломку, разумевање сопствене историје могло би да помогне са чиме?",3
Која од следећих тврдњи тачно описује постмодернистички приступ учењу?,4
Која од следећих тврдњи не одражава тачно постмодернистички приступ учењу?,2
"Након намерног буђења током нормалног периода спавања, шта од овога би утицало на процес прекида сна?",1
Шта од наведеног није тачан опис прекида сна?,4
Шта се повећава док мозак покушава чешће да има луцидне снове?,4
Које од наведених негативних утицаја чести луцидни снови могу да имају на тело?,2
"Према овом одломку, на који начин су слични конвенционални и виртуелни тимови?",1
"На основу овог одломка, која тврдња о физичким и виртуелним тимовима није истинита?",1
Шта од наведеног није нешто на шта су усмерене теорије садржаја?,1
Шта од наведеног није објекат правила трећина?,2
Шта од следећег не описује формат фотографије 35 mm?,3
"Према овом одломку, како су се зум објективи побољшали са повећањем квалитета производње објектива од стране произвођача?",3
"На основу информација у овом пасусу, када би зум објектив могао да буде бољи избор од обичног објектива?",4
Шта се од наведеног не би сматрало тачним описом мистицизма?,4
"Према овом одломку, шта од наведеног није фокус мистицизма?",2
"Према овом одломку, ко је вероватно створио пољопривредно друштво?",3
"Према овом пасусу, група која је ловила мое били су прво становници које локације?",2
У којем сценарију би савијач имао корист од коришћења Пјурленд метода оригамија?,4
Шта од наведеног не описује тачно Пјурленд оригами?,1
"Према овом одломку, која локација није повезана са цивилизацијом долине Инда?",3
Шта од наведеног није поменуто као могући назив за цивилизацију бронзаног доба о којој се говори у одломку?,3
"Према овом одломку, шта од следећег доноси дугорочну корист?",1
"Према овом одломку, шта од наведеног некоме може бити приоритет уколико им је фокус на тренутној користи?",4
"Према овом одломку, ко је платио значајан део ратних трошкова?",4
Који период је био пре доба Темплара?,3
Који период је дошао након доба Темплара?,1
Који медицински третман или процедура нису споменути да су коришћени од стране доктора и хирурга током Римског царства?,1
"Према овом одломку, шта се од наведеног не приписује медицинском напретку у време Римског царства?",3
Од чега зависи способност вида?,1
Од чега зависе варијације структура ока између организама?,2
"Према овом одломку, која тврдња о сикизму не описује тачно ову религију?",2
"Према овом одломку, шта од наведеног се сматра сржи система веровања Сика?",1
"Према овом одломку, на шта би деци са поремећајем мањка пажње било тешко да се фокусирају?",1
"Према овом одломку, зашто се деца са поремећајем мањка пажње често упуштају у ризична понашања?",4
"На основу информација у овом пасусу, шта од овога није пример подупирања?",3
Шта од наведеног не описује тачно концепт подупирања?,3
"Према овом одломку, која карактеристика МајСпејса би могла бити корисна за студенте који имају проблема са читањем?",1
"Према овом пасусу, шта од наведеног није било део одговора Хрушчева на демонстрације радника?",3
Шта од наведеног није био узрок протеста у Пољској?,4
"Према овом одломку, шта од наведеног није утицало на односе између СССР-а и САД?",2
Шта од наведеног не описује тачно сврху слања нервних импулса кроз тело?,1
Шта се може наћи на висоравни Гиза?,1
Која је сврха Велике пирамиде?,2
Ко је одговоран за наше знање о пироману који је уништио храм?,3
Која је тврдња тачна по питању обнове Артемидиног храма?,2
"Према овом одломку, када је најраније нека врста могла да хода на две ноге?",1
Које од ових врста су редовно ходале на две ноге?,2
Шта је немачка морнарица покушавала да постигне током Другог светског рата?,2
"На основу информација датих у одломку, ко је имао највише успеха у поморском ратовању током северноатлантске кампање?",1
Шта није постојало када су Асирци увели коришћење коњице?,1
Како су се водиле борбе у којима се користила коњица?,3
"Према овом одломку, где не бисте пронашли просечног Вавилонца?",4
Шта је од следећег било конкретно намењено свештеницима?,2
Када је Краљ Тутанкамон постао познат?,3
Шта је Краља Тутанкамона учинило познатим египатским краљем?,1
Шта грчки песник Хомер није могао?,2
Који познати Грк је чувен по нечему што није књижевност?,3
Где је хебрејска породица проводила много времена?,1
Шта за хебрејску породицу није било много важно?,3
Шта од наведеног није описано као разлика између скандинавских земаља?,2
Ко се први населио на Гренланд?,1
Која група је волела да не седи на столицама док једе?,3
Шта од наведеног не би било део древне римске гозбе?,4
"На основу овог одломка, шта од наведеног вероватно неће имати трајни утицај?",2
"Према овом одломку, шта је претеча нације?",3
Која тврдња о Друкјал Џонгу није истинита?,1
Која тврдња тачно описује резултат пожара у Друкјал Џонгу?,3
Која од наведених тврдњи о Камбоџи је истинита?,4
Која од наведених тврдњи тачно описује инвазије Камбоџе?,4
Шта од наведеног холандска компанија из источне Индије није урадила током боравка у Тајвану?,4
Шта је договорено споразумом Шимоносеки?,4
Како се мери pH вредност хемикалије?,3
Шта је скинуто са јона водоника?,4
Шта од наведених тврдњи не описује тачно чопор лавова?,3
Која од следећих тврдњи не описује тачно понашање лавова?,4
Зечеви су уобичајен плен за коју врсту грабљивица?,3
Шта од следећег обично лове мање мачке?,1
Шта од наведеног није део методе лова оцелота?,4
Шта од наведеног не описује тачно оцелоте? ,3
Шта од наведеног се не би сматрало највећом снагом тигра?,2
"Према овом одломку, која је разлика између тигрова и лавова?",2
"Према овом одломку, шта је урадио Роберт Хук пре других биолога?",1
Које је порекло речи „ћелија“?,2
"Према овом одломку, већина животиња има способност да ради шта?",2
"Према овом одломку, шта неке животиње немају?",3
Шта помаже биљкама у процесу фотосинтезе?,4
Шта људи издишу што узимају биљке?,4
"Према овом одломку, шта би од следећих примера ометало процес еволуције?",1
Која од следећих тврдњи не описује тачно процес специјације? ,1
Који део циркулаторног система враћа крв према срцу?,4
Које цеви су у циркулаторном систему најмање?,1
Способност инсекта да скупе крила повећава шта од наведеног?,2
Шта од наведеног није поменуто у одломку као нешто на шта утиче способност летења инсекта?,2
Која од наведених карактеристика се обично не повезује са диносаурусима?,2
Шта се од наведеног обично не сматра заједничком карактеристиком птица и диносауруса?,3
"Према овом одломку, који део биљке цикаде би трицератопс највероватније јео?",1
"Према овом одломку, шта би од наведеног трицератопс највероватније јео? ",2
"Према овом одломку, који од наведених спортова је вероватно популаран у северним пределима Италије?",3
"На основу информација датих у овом одломку, који од наведених спортова је освојио светско првенство за Италију?",1
Након којег догађаја су одређени делови Луксембурга постали белгијски?,2
Шта је од наведеног утицало на неутралност Луксембурга?,1
Колико квадратних метара укупне површине Турске се налази у Европи?,4
"Према овом одломку, колико миља је дугачка Турска?",4
За шта се латински језик користи у Ватикану?,1
За шта се у Ватикану не користи италијански језик?,3
"Према овом одломку, шта од наведеног има користи од миксовања звукова на софистицираним компјутерима?",1
"Према овом одломку, већина домова на којој локацији је имала WC шоље?",1
На којој од наведених локација су пронађени напредни канализациони системи?,1
Шта од следећег омогућава клизачу да скрене?,1
"Према овом одломку, шта од наведеног тачно описује шупљину на сечиву модерне клизаљке?",3
"Према овом одломку, који процес омогућује атомима да елиминишу вишак енергије од светлости?",4
Шта проузрокује да атом емитује фотон?,2
"Према овом одломку, због чега ће сијалица на крају престати да ради?",3
Шта би од следећег могло потенцијално да буде опасно уколико се додирне док се мења сијалица?,3
"Према овом одломку, шта се дешава када се цепа језгро?",2
Шта од наведеног враћа позиве на даљину назад на Земљу?,2
Шта од наведеног се користи за постављање телескопа у свемир?,2
Шта треба пратити у вези са цикличним догађајима да би се бележио проток времена?,2
"Према овом одломку, за поређење којег аспекта догађаја се користи време?",1
"Према овом одломку, шта од наведеног се сматра уобичајеним за наследника трона?",2
"На основу информација датих у одломку, шта је Чарлс први урадио?",3
Из које земље је била Тригвасонова флота?,4
У којем периоду историје је Немачка спровела снажан културни утицај над Естонијом?,3
Шта је утицало на естонски језик?,2
"Према овом одломку, број изворних говорника Хинду језика варира у зависности од ког фактора?",1
Која од следећих тврдњи о језицима Хинду и Урду је истинита?,2
Шта од наведеног није тачна чињеница о алфабету Хангул?,1
Алфабет Хунмињеонгеум је на крају промењен у?,2
"Према овом одломку, на које језике је утицао санскрит?",4
"Према овом одломку, употреба Санскрита била је смањена због?",4
"Према овом одломку, која од наведених тврдњи које се односе на гравитацију на Ији је тачна?",4
"Према овом одломку, која од наведених тврдњи тачно описује спољашњи слој Месеца?",3
"Према овом одломку, где је најдебља кора Месеца?",3
"На основу овог одломка, у шта од наведеног верују одређени људи?",3
Шта постаје све ређе што се више удаљавате од центра Сунца?,3
"Према овом одломку, који део сунца је видљив са Земље?",3
Која од наведених опсервација је помогла да се потврди Коперникова теорија?,1
Шта је од наведеног опазио Галилео Галилеј 1610. године?,2
"Према овом одломку, одакле река Амазон скупља воду?",1
Шта се не приписује реци Амазон?,3
У којој области рада поменутој у овом одломку је запослено најмање Венецуеланаца?,3
"Према овом одломку, који од наведених сектора запошљава највећи број Венецуеланаца?",1
"Према овом одломку, шта фузија омогућава звездама?",3
Шта би од наведеног створио користан фузиони реактор?,4
Који је хемијски састав воде?,4
"Када вода мења облик, шта остаје исто?",1
"Према овом одломку, шта од наведеног није било проблем за тринаест држава када су покушале да наметну одређене законе?",1
"Према овом одломку, која тврдња тачно одражава стање у централној влади током рата за независност?",3
Како су написане речи на позадини Декларације независности?,3
По чему од наведеног је познат Сингапур?,1
Шта је Ванда Мис Јоаким?,2
"Према овом одломку, којој особини пирамида у Гизи се Египћани из Новог краљевства вероватно нису дивили?",1
"Према овом одломку, одакле биљоједи путују у потрази за кишом?",2
"Према овом пасусу, из које области биљоједи одлазе у периоду око априла?",2
Операција морски лав била је инвазија које земље?,2
Како је Немачка назвала напад на Британију?,2
Шта није поменуто као неопходан корак у плану Италије да освоји афричке земље?,2
"Према овом одломку, шта се сматрало главним ратним циљем Италије?",1
Ко је успоставио пријатељске односе са окупаторима?,2
Ко су били савезници који су учествовали у „Операцији Драгун“?,1
Развој које технологије је довео до тога да подморнице путују под водом?,4
"Током њихове прве употребе, подморнице су имале веома ограничен домет у којој области?",3
"Према овом одломку, ко је прекршио споразум? ",4
Шта од наведеног није спровела Црвена армија?,3
Шта се десило главном инжењеру италијанске десете армије?,3
Где је убијен Итало Балбо?,4
"Према овом одломку, која од наведених техника је важан део тибетанске медитације?",3
"Према овом одломку, како се чакре активирају током „средишта“ тибетанске медитације?",2
Ко је представио другу песму оданости током програма?,4
"Према овом одломку, ко је представио песму оданости током нуђења хране?",1
Које је било претпоследње извођење вечери?,1
Које националности је Алесандро Сафина?,4
"На основу овог одломка, која од следећих тврдњи није истинита?",1
"Према овом одломку, ко је коментарисао непријатан степен врућине?",2
Где је нестало струје због активности цунамија?,1
"Према овом одломку, какав утицај је нестанак струје имао на Тонгу?",4
Када је полиција могла да користи своје радарске пиштоље да измери брзину кретања Џонија Рида?,1
"Према овом одломку, зашто је новозеландској полицији било тешко да измери брзину Џонија Рида?",2
Које подручје је погодио земљотрес у односу на Бут?,2
Шта се десило током побуне у Абу Граибу?,4
Зашто је ирачки затвор постао озлоглашен? ,4
Која врста догађаја је требало да се одржи на Ратном меморијалном стадиону у Мауију?,3
Ко је на крају дао објашњење за отказивање догађаја?,2
За кога је неколико грађана Бишкека мислило да је крив за пљачкање?,3
Ко је за пљачкање окривио демонстранте са југа?,1
Када је искуство са Рингом повећало продају?,1
Када је Џејми Симиноф одлучио да покрене Ринг?,1
Свака епизода Ридинг рејнбоу даје деци препоруке за шта?,4
Шта је можда допринело укидању серије Ридинг рејнбоу?,1
Шта од наведеног није била тврдња челника Амстердама и музеја по питању дрвета?,2
"Према главном инспектори РСПЦА, инспекције треба да буду стандардне за шта од наведеног?",4
"Према овом одломку, шта би помогло да се оснажи значај добробити животиња код аустралијских радника у кланицама?",1
"Према овом одломку, које је занимање особе која је ухапшена?",1
"Према овом одломку, док су се шириле вести о још једном хапшењу, одржане су сахране за колико жртава?",2
"Као одговор на протесте, која земља није наставила даље са потписаним АКТА споразумом?",2
"Према овом одломку, које од наведених земаља су одлучиле да одложе процес прикључивања „ACTA“?",4
Колико људи је повређено као резултат инцидената прегревања ајпод уређаја?,1
Ко је изјавио да инциденти прегревања нису били веома озбиљни?,4
"Током свог говора, за шта је Стив Џобс рекао да ће Епл да изврши потпуни преображај?",2
Која је била сврха двосатног говора Стива Џобса?,3
Шта је Кристина Фернандес де Кирхнер објавила у Аргентинском позоришту?,1
Где је Кристина Фернандес де Кирхнер објавила своју намеру да се кандидује?,3
Која су била сазнања ACMA о Великом брату?,1
Које параметре мора да задовољава медиј да би се сматрао интернет садржајем?,2
Ко је вођа Либералне партије Аустралије?,2
Зашто Аустралија већ нема индустрију нуклеарне енергије?,4
Који скијаш се такмичио уз помоћ водича?,3
Која земља је завршила као десета у женској класи Super-G стајаће категорије?,1
"Према овом одломку, која тврдња о Блејку није тачна?",2
"На основу овог одломка, шта се од наведеног није догодило Блејку?",3
За шта Фонд УН за глобално загревање неће бити искоришћен?,2
"Према овом одломку, шта се УН надају да ће спасти?",3
Шта од наведеног није најавио Алберт Мучанга као нешто о чему тек треба да се сложе?,1
"Према овом одломку, зашто трговина може да почне у јулу?",2
"Према овом одломку, за шта је Атланта Журнал Конститушн оптужио образовне службенике?",1
"На основу информација датих у одломку, шта није споменуто у извештају Атланта Журнал Конститушна?",3
"Према овом одломку, које информације су познате након експлозије бомбе?",4
"Од када се придружио Манчестер Ситију 2017. године, у колико мечева је Хесус наступио?",4
Од којег клуба је Хесус за прикључивање добио 27 милиона фунти?,2
Која тврдња о гостима хостела није истинита?,4
"Према овом одломку, која од наведених тврдњи је истинита?",3
"На основу овог одломка, које информације о судару нису сигурне?",1
"Према овом одломку, шта још увек треба утврдити по питању судара?",4
"Према овом одломку, на ком месту листе најбогатијих Американаца је Батен некад био?",3
Коме од наведених је Батен био донатор?,2
Шта није део закона који је потписао гувернер Арнолд Шварценегер?,3
"Према овом одломку, ко није обратио пажњу на оно што се говорило?",3
"Према овом одломку, шта од наведеног је истина о Милеровом искуству на саслушању?",2
Ко је предложио ревизију „Акта о чистом ваздуху“?,3
Ко је оповргао да је „Акт о чистом ваздуху“ коришћен као предизборни маневар?,2
Шта су формирала једињења цијануринска киселина и меламин када су међусобно реаговала у мачијем урину?,3
За посматрање чега су истраживачи користили инфрацрвени спектроскоп?,2
Ко је Луну назвао „Краљицом екстрема“?,4
Ко је Луну назвао „чудном“?,2
Шта се није десило возачу који је учествовао у судару?,3
По чему се игра Јужне Африке није издвајала током турнира у рагбију?,3
"Према овом одломку, када је игра Јужне Африке почела да се поправља?",4
"Према овом одломку, која од следећих тврдњи не одражава тачно кинеску економију?",4
"Према овом одломку, када би БДП Кине могао да надмаши амерички?",2
Шта је Ху предложио да ураде земље у развоју?,4
Шта Ху није поменуо?,4
За шта од наведеног је Верман рекао да ситуација није добра?,2
"Због гоњења, ко ће да преузме позицију Хјуна у кабинету?",1
Ко ће преузети позицију Министра економије због гоњења?,1
Шта извођачи позивају публику да ради током опере Камиј Сен-Санса?,1
Ко првенствено пуши џоинте током опере?,3
Који је други назив за „ход по свемиру“ који је извео Леонов?,3
Леонов је предводио совјетски део које мисије?,2
Ко је повређен у судару?,1
Шта се десило људима који су учествовали у несрећи?,2
Научници који су радили на програму су се надали да ће посматрати ефекте проузроковане чиме од наведеног?,2
Научници су вршили обзервацију материје чега од наведеног?,4
"На основу овог одломка, шта не смеју да критикују конзервативци?",4
Ко критикује уговоре о обнови за напоре за помоћ због урагана Катрина?,2
"Према овом одломку, где ће се прво видети светла са свемирске летилице Стардаст?",2
"Према овом одломку, за шта од наведеног ће свемирска летилица забележити рекорд?",3
У ком родбинском односу су Др Малар Баласубраманиан и Сарођа Баласубраманиан?,2
Где је пронађено тело Саре Баласубраманиан?,3
Шта је купио Ибеј?,3
Шта Ибеј жели да постигне овом аквизицијом?,2
"Према овом одломку, ко није имао интеракцију са затвореницима који су остали у дворишту након борбе?",4
Шта од наведеног је коначно довело до тога да затвореници одустану од побуне?,2
"Према мишљењу Ајатолаха Али Каменеиа, од чега држава Иран треба да се ослободи?",4
"Према овом одломку, ко је признао ефекте санкција на иранску економију?",1
Шта од наведеног није део процеса гласања у Француској?,4
Где гласачи означавају одабраног кандидата?,2
Шта је навело Алена да започне осмогодишњу потрагу за Мусашијем?,4
"Према овом одломку, на шта је Ален потрошио значајну суму свог новца?",2
"Према овом одломку, шта од наведеног је вероватно довело до опасних услова унутар електране и око ње?",1
Шта од наведеног није један од безбедносних савета датих локалним становницима након инцидента у електрани?,3
"Према Др Молу, шта је највише узнемирујуће код XDR-TB?",4
Колико пацијената који су се заразили новим сојем су били здравствени радници?,2
Коју врсту технологије користи систем NextGen?,1
Како NextGen директно користи контролорима ваздушног саобраћаја?,2
"Према овом одломку, на шта се FBI фокусирао, а за шта га историчари нису критиковали?",3
Шта иницијативу о опсцености присиљава FBI да ради?,4
Шта се десило ватрогасном возилу које је реаговало на рушење JAS 39C Gripenа? ,2
"Након рушења JAS 39C Gripenа, за шта је био затворен аеродром?",1
Коме је Бжежински понудио савете током Иранске револуције?,3
Ко је био саветник за националну безбедност до 1977. године?,2
Шта од наведеног не описује тачно Бобекову каријеру у Партизану из Београда?,1
Која тврдња о Бобековој историји у Партизану из Београда је истинита?,1
"Према овом одломку, која карактеристика разликује Хеспероникуса од Велоцираптора?",2
Значење имена „Хеспероникус“ изведено је из које физичке особине врсте?,1
Која од следећих тврдњи о пуцњави је истинита?,4
Која тврдња о догађају на којем се десила пуцњава је тачна?,1
"Према овом одломку, чега су се првобитно званичници плашили у вези са Луном?",3
"Према овом одломку, која од следећих тврдњи о квару Луна није истинита?",2
У којој деценији је Алжир стекао независност?,3
Где телевизијски екрани нису били инсталирани за церемонију сахране?,4
Где је одржана церемонија сахране?,3
"Након експлозије, ко је лечен због озбиљних повреда?",2
Ко је пријавио цурење гаса?,1
"Према овом одломку, колико људи је настрадало у нападу?",2
Чије оружје је закочило у једном тренутку током напада?,2
Који од наведених спортова су гласањем избачени из Олимпијског програма?,3
Које од наведених спортова је Међународни олимпијски комитет изгласао да укључи у игре?,3
Артур Гинис је првобитно закупио пивару Св. Џејмс Гејт на колико година?,4
Око колико милијарди евра Гинис зарађује сваке године?,4
У колико земаља у Европској унији је идентификован вирус H5N1?,3
Где је идентификован последњи случај вируса H5N1?,1
Када је био последњи сусрет Хаитија са болешћу пре ширења које су проузроковали мировњаци?,1
Отпад са које локације је допринео ширењу болести?,2
Шта ирска влада планира да уради?,2
Шта је у Ирској било привремено легално?,4
За шта се против осумњиченог преступника води истрага?,1
"Приликом мењања знака, шта осумњичени није урадио?",3
"Према овом одломку, за шта од наведеног професор енглеског Карно није био оптужен?",2
"Према овом одломку, кога Роналдо Мендоза није узео за таоца?",2
"На основу овог одломка, за које таоце није потврђено да су пуштени раније?",1
"Према овом одломку, ко прикупља потписе за подршку озакоњењу истополних бракова у Бразилу?",1
Коме ће протестанти представити своју петицију?,3
"Према опису Армана Версаћеа, шта се десило непосредно пре него што је маса почела да реагује на временске прилике?",3
"Према Версаћеу, када су почели најјачи ветрови?",1
"Пре Фреда, колико великих олуја је забележено источно од 35°W?",3
"Када се Фред налазио близу Зеленортских острва, у ком правцу се кретао?",4
Шта од наведеног има већу брзину него његови претходници?,1
Шта је неопходно за 802.11n да би био компатибилан са старијим верзијама 802.11b?,4
На колико догађаја је требало да плива Освајач златне олимпијске медаље на „Играма Комонвелта“?,1
Зашто освајач златне олимпијске медаље није узимао лекове против болова?,4
"Према овом одломку, шта је могло да доведе до конфузије о земљотресу?",1
"Према овом одломку, када је дошло до промене фазе?",3
Која од наведених тврдњи о месечевом орбитеру Чандрајан-1 није истинита?,1
Која од наведених тврдњи тачно описује месечеву сонду?,2
"На основу овог одломка, која мера заштите против болести ће последња бити спроведена?",3
Како се болест преноси на људе?,1
Изузимање друге реченице би могло да доведе до ког исхода?,2
"Према овом одломку, када је изузета друга реченица?",3
Где су процурели „Панамски папири“?,2
"Према овом одломку, за кога је британска штампа тврдила да управља многим компанијама које су сакривале богатство?",1
Које од наведених ваздушних незгода су имале највише погинулих?,1
Шта од наведеног није разлог за бројне ваздушне незгоде које се дешавају у Ирану?,2
Шта од наведеног није обухваћено извештајем Ирачке студијске групе?,2
За шта од наведеног Ирачка студијска група није ургирала у свом извештају?,1
"Према полицији, ко се сматрао Провенанцовом десном руком?",2
"На основу информација датих у одломку, шта је било узрок смрти Фалконеа?",1
Шта од наведеног није једно од признања Хитошија Саита?,1
Артур Гинис је првобитно закупио пивару Св. Џејмс Гејт на колико година?,1
Ко је напао Ивасакија?,2
Када је Алонсо завршио своју трку?,invalid
Због чега је Шумахер пре времена завршио своју трку?,4
"Према овом одломку, чији је посао да поставља кауцију за ухапшене?",4
"Према привременој забрани приласка поменутој у одломку, шта ухапшенима мора бити дозвољено да имају да би их задржали дуже од 24 сата?",4
"Према одломку, који разлог није наведен као образложење за отказивање другог круга избора?",2
Зашто су дипломате на крају сматрале да је други круг избора непотребан?,3
Ко пружа услуге судства за потребе FATA?,2
Која од следећих изјава о „политичким агентима“ организације FATA није тачна?,3
За коју награду је номинована Ема Стоун?,3
За коју награду филм није номинован?,2
Шта од наведеног је наставило да ради уобичајено након земљотреса?,4
