question,gpt_answer
নীচের কোন ক্ষেত্রটির উদ্দেশ্যে ভীরম্যান বলেন পরিস্থিতি ভালো নয়?,2
"ফৌজদারি মামলার কারণে, হুহনের মন্ত্রীসভার দায়িত্ব কে নেবেন?",1
ফৌজদারি মামলার কারণে বাণিজ্য মন্ত্রীর পদ কে গ্রহণ করবে?,1
ক্যামিলি সেন্ট-সেন্স-এর অপেরা চলাকালীন শিল্পীরা দর্শকদের মধ্যে উৎসাহ জোগাতে কী করতে বলেন?,3
অপেরা চলাকালীন কে মাদক জয়েন্ট নিয়ে ধূমপান করে?,3
"""লিওনভ যে """"মহাকাশ পদচারণা"""" করেছিলেন তার আর একটা নাম কী?""",3
লিওনভ কোন মিশনে সোভিয়েত-এর হয়ে নেতৃত্ব দেন?,2
দুর্ঘটনায় কে আহত হয়েছিল?,1
এই দুর্ঘটনায় জড়িত ব্যক্তিদের কী হয়েছিল?,2
"এই প্রোগ্রামে কাজ করা বিজ্ঞানীরা নিম্নলিখিত কীসের ফলে এটা হয়েছিল, তা জানতে পারবেন বলে আশা করছিলেন?",4
বিজ্ঞানীরা নিচের কোন বিষয়টি পর্যবেক্ষণ করছিলেন?,4
"অনুচ্ছেদের ভিত্তিতে, কোন বিষয়টি নিয়ে রক্ষণশীল ব্যক্তিরাও কোনো সমালোচনা করেন না?",3
হারিকেন ক্যাটরিনার ত্রাণ তহবিল গঠনের জন্য পুনর্নির্মাণের চুক্তির সমালোচনা কে করছেন?,2
"অনুচ্ছেদে অনু্যায়ী, স্টারডাস্ট মহাকাশযানের আলো প্রথম কোথায় দেখা যাবে?",2
"অনুচ্ছেদে অনুযায়ী, নিম্নিলিখিত কোন বিষয়ে স্পেশক্রাফটটি একটি রেকর্ড তৈরি করবে?",3
ডাঃ মালার বালাসুব্রামানিয়ান-এর সাথে সরোজা বালাসুব্রামানিয়ান-এর কী সম্পর্ক ছিল?,2
সারা বালাসুব্রামানিয়ান-এর মৃতদেহ কোথায় পাওয়া গিয়েছিল?,3
ইবে কোন কোম্পানিকে কিনেছিল?,3
ইবে এটা কেনার মাধ্যমে কী অর্জন করতে চলেছে?,2
"অনুচ্ছেদ অনুযায়ী, লড়াইয়ের পর উঠোনে থাকা বন্দীদের সাথে কে যোগাযোগ করেনি?",4
নিম্নলিখিত কোন বিষয়টি শেষ পর্যন্ত বন্দীদের দাঙ্গা থেকে পিছু হটতে বাধ্য করেছিল?,2
"আয়াতোল্লাহ আলি খামেনেই-এর মতে, ইরানের দেশকে কী থেকে মুক্ত করা উচিত?",4
"অনুচ্ছেদ অনুযায়ী, ইরানের অর্থনীতিতে নিষেধাজ্ঞার প্রভাব কে স্বীকার করেছিলেন?",1
নিম্নলিখিত কোনটি ফ্রান্সের ভোটদানের প্রক্রিয়ার অংশ নয়?,4
ভোটাররা তাদের পছন্দের প্রার্থীকে কোথায় চিহ্নিত করে?,2
কি কারণে অ্যালেন আট বছর ধরে মুশাসিকে খুঁজছিলেন?,4
"অনুচ্ছেদ অনুযায়ী, অ্যালেন তার বেশিরভাগ সম্পদ কীসের ওপর ব্যয় করেছিলেন?",2
"অনুচ্ছেদ অনুযায়ী, নিম্নলিখিতগুলির মধ্যে কোনটি সম্ভবত কারখানার মধ্যে এবং তার আশেপাশে বস্তুকে বিপজ্জনক অবস্থার দিকে পরিচালিত করে?",1
কারখানার ঘটনার পর স্থানীয় বাসিন্দাদের পরামর্শ দেওয়া নিরাপত্তা টিপসের মধ্যে কোনটি এর মধ্যে নয়?,3
"ডাঃ মোলের মতে, এক্সডিআর-টিবি সম্পর্কে সবথেকে উদ্বেগজনক বিষয় কী?",4
নতুন বৈচিত্র্যটি কতজন রুগীকে সংক্রমিত করেছিল বলে হাসপাতাল কর্মীরা জানিয়েছিলেন?,2
কী ধরনের প্রযুক্তি নেক্সটজেন সিস্টেম ব্যবহার করে?,1
নেক্সটজেন কীভাবে সরাসরি এয়ার ট্র্যাফিক কন্ট্রোলারদের উপকৃত করে?,2
"অনুচ্ছেদ অনুযায়ী, ঐতিহাসিকরা কীসের ওপর নজর দেওয়ার জন্য এফবিআই-এর সমালোচনা করেননি?",3
অশ্লীলতার বিষয়গুলি এফবিআই-কে কী করতে বাধ্য করে?,4
জেএএস 39সি গ্রিপেনের দুর্ঘটনায় সাহায্য করা আগুন নেভানোর গাড়িটির কী হয়েছিল? ,2
জেএএস 39সি গ্রিপেন বিধ্বস্ত হওয়ার পর বিমানবন্দরটি কীসের জন্য বন্ধ ছিল?,1
ইরানী বিপ্লবের সময় ব্রজেজিনস্কি কার উপদেষ্টা হিসাবে কাজ করেছিলেন?,3
কে 1977 সাল পর্যন্ত জাতীয় নিরাপত্তা উপদেষ্টার পদে অধিষ্ঠিত ছিলেন?,2
নিচের কোনটি পার্তিজান বেলগ্রেডের সাথে বোবেকের কর্মজীবনকে সঠিকভাবে প্রতিফলিত করে না?,1
পার্তিজান বেলগ্রেডের সাথে বোবেকের ইতিহাস সম্পর্কিত কোন বক্তব্যটি সত্য?,1
"অনুচ্ছেদ অনুযায়ী, কোন বৈশিষ্ট্যটি ভেলোসিরাপটরকে হেস্পেরনিচাস-এর থেকে আলাদা করে?",2
হেস্পেরনিচাস শব্দের অর্থ প্রজাতিটির কোন শারীরিক বৈশিষ্ট্য থেকে নেওয়া হয়েছে?,1
শুটিং সংক্রান্ত নিচের কোন বক্তব্যটি সত্য?,4
যেখানে গুলি চলেছে সেখানে ঘটা ঘটনা সম্পর্কে কোন বিবৃতি সঠিক?,1
"অনুচ্ছেদ অনুযায়ী, লুনো সম্পর্কে কর্মকর্তাদের মধ্যে প্রাথমিক উদ্বেগ কী ছিল?",3
"অনুচ্ছেদ অনুযায়ী, লুনোর ভেঙ্গে পড়া সম্পর্কে নিম্নলিখিত বিবৃতিগুলির মধ্যে কোনটি সত্য নয়?",2
কত দশকে আলজেরিয়া স্বাধীনতা লাভ করেছিল?,3
শেষকৃত্যের অনুষ্ঠানের জন্য টেলিভিশনের পর্দা কোথায় স্থাপন করা হয়নি?,4
শেষকৃত্যের অনুষ্ঠানটি কোথায় অনুষ্ঠিত হয়েছিল?,3
বিস্ফোরণের পর গুরুতরভাবে জখম হওয়ার জন্য কাকে চিকিৎসা করা হয়েছিল?,2
গ্যাস লিকের বিষয়টি কে জানিয়েছিল?,1
"অনুচ্ছেদ অনুযায়ী, হামলায় কতজন ব্যক্তি মারা গিয়েছিল?",2
হামলার সময় কার অস্ত্র কোনও এক সময়ে ব্যর্থ হয়েছিল?,2
কোন খেলাটিকে অলিম্পিক প্রোগ্রাম থেকে বাদ দিয়ে দেওয়া হয়?,3
নিচের কোন খেলাটিকে আন্তর্জাতিক অলিম্পিক কমিটি খেলার অন্তর্ভুক্ত করার জন্য ভোট দিয়েছিল?,3
"আর্থার গিনেস, সেন্ট জেমস গেট ব্রিউয়ারিটি কত বছরের জন্য লিজ দিয়েছিলেন?",4
গিনেস থেকে প্রতি বছর প্রায় কত বিলিয়ন ডলার আসে?,3
ইউরোপীয় ইউনিয়নের কতগুলি দেশে এইচ5এন1 ভাইরাস পাওয়া গিয়েছে?,3
শেষবারের মতো কোথায় এইচ5এন1 ভাইরাস পাওয়া গিয়েছে?,1
শান্তিরক্ষীদের মাধ্যমে রোগটি ছড়িয়ে পড়ার আগে হাইতি শেষ কখন এই রোগের সম্মুখীন হয়েছিল?,1
কোন স্থানের নোংরার স্তূপ থেকে এই রোগ ছড়িয়েছিল?,2
আইরিশ সরকার কী করার পরিকল্পনা করছে?,2
আয়ারল্যান্ডে সাময়িকভাবে কী বৈধ ছিল?,4
সন্দেহভাজন অপরাধীকে কীসের কারণে তদন্ত করা হচ্ছে?,1
"চিহ্ন পরিবর্তন করার সময়, সন্দেহভাজন ব্যক্তি কী করেনি?",3
"অনুচ্ছেদ অনু্যায়ী, ইংরেজ গৃহশিক্ষক কার্নো নিম্নের কোন বিষয়টির জন্য অভিযুক্ত ছিলেন না?",2
"অনুচ্ছেদ অনু্যায়ী, রোল্যান্ডো মেন্ডোজা কাকে আটক করেনি?",3
"অনুচ্ছেদটির ভিত্তিতে, কোন হোস্টেজদের তাড়াতাড়ি মুক্তি দেওয়া হয়েছিল বলে নিশ্চিত করা হয়নি?",3
"অনুচ্ছেদটির ভিত্তিতে, ব্রাজিলে সমকামী বিবাহকে বৈধ করার সমর্থনে কারা স্বাক্ষর সংগ্রহ করছেন?",1
বিক্ষোভকারীরা কার কাছে তাদের আবেদন জমা দেবেন?,3
"আর্মান্ড ভার্সেসের বিবরণ অনুসারে, ভিড়ের আবহাওয়ায় প্রতিক্রিয়া শুরু করার ঠিক আগে কী ঘটেছিল?",3
"ভার্সেসের মতে, সবচেয়ে প্রবল বেগে বাতাস কখন বইছিল?",1
"ফ্রেডের আগে, 35°W এর পূর্বে কতবার বড় ঝড় দেখা গিয়েছিল?",3
"ফ্রেড যখন কেপ ভার্দে দ্বীপপুঞ্জের কাছে ছিল, তখন এটি কোন দিকে এগিয়ে যাচ্ছিল?",4
এর মধ্যে কোনটিতে পূর্ব সংস্করণের তুলনায় বেশি গতি রয়েছে?,1
802.11b-এর সাথে ব্যাকওয়ার্ড কম্পেটিবল হওয়ার জন্য 802.11n-এর কী প্রয়োজন?,4
অলিম্পিকের স্বর্ণপদক বিজয়ী কমনওয়েলথ গেমসে সাঁতারের কতোগুলি ইভেন্টে অংশ নেওয়ার কথা ছিল?,1
কেন অলিম্পিক স্বর্ণপদক বিজয়ী তার ব্যথার ওষুধ নিচ্ছিলেন না?,4
"অনুচ্ছেদ অনুযায়ী, ভূমিকম্পের কার্যকলাপ সম্পর্কে বিভ্রান্তির কারণ কী হতে পারে?",1
"অনুচ্ছেদ অনুযায়ী, একটি পর্যায়ের পরিবর্তন কখন ঘটেছিল?",3
চন্দ্রযান-1 এর লুনার প্রোব সম্পর্কে নিচের কোন বিবৃতিটি সত্য নয়?,1
নিচের কোন বিবৃতিটি চন্দ্র অভিযানকে সঠিকভাবে বর্ণনা করে?,2
"অনুচ্ছেদটির ভিত্তিতে, রোগটির প্রতিরক্ষা হিসাবে কোন পদক্ষেপটি সবশেষে প্রয়োগ করা হবে?",3
রোগটি কীসের মাধ্যমে মানুষের দেহে স্থানান্তরিত হয়?,1
দ্বিতীয় বাক্যের ব্যর্থতার ফলে কী পরিণাম হতে পারে?,2
"অনুচ্ছেদ অনুযায়ী, দ্বিতীয় বাক্যটি কখন মুছে ফেলা হয়েছিল?",1
পানামা পেপারস কাদের কাছে ফাঁস করা হয়েছিল?,2
"অনুচ্ছেদ অনুযায়ী, ব্রিটিশ প্রেসের দাবি হিসাবে, সম্পদ লুকানোর জন্য বেশ কিছু কোম্পানি কে পরিচালনা করছিল?",3
নিচের কোন বিমান দুর্ঘটনায় সবচেয়ে বেশি প্রাণহানি হয়েছিল?,1
নিচের কোনটি ইরানে প্রচুর পরিমাণে ঘটা বিমান দুর্ঘটনার কারণ নয়?,2
নিচের কোনটি ইরাক স্টাডি গ্রুপের প্রতিবেদনে অন্তর্ভুক্ত করা হয়নি?,2
ইরাক স্টাডি গ্রুপ তাদের প্রতিবেদনে নিচের কোন বিষয়টির প্রতি আগ্রহ প্রকাশ করেনি?,1
"পুলিশের মতে, প্রোভেনজানোর ডান হাত হিসাবে কাকে মনে করা হতো?",2
"অনুচ্ছেদে দেওয়া তথ্যের ভিত্তিতে, ফ্যালকোনের মৃত্যুর কারণ কী ছিল?",1
নিচের কোনটি হিটোশি সাইতোর পাওয়া সম্মাননা পুরষ্কারের মধ্যে একটি নয়?,2
ইওয়াসাকি কোথায় প্রতিশ্রুতি এড়াতে পেরেছিলেন?,2
ইওয়াসাকিকে কে আক্রমণ করেছিল?,3
অ্যালোনসো তার দৌড় প্রতিযোগিতা কখন শেষ করেছিলেন?,1
কী কারণে শুমাখার তার দৌড় প্রতিযোগিতা তাড়াতাড়ি শেষ করেছিলেন?,4
অনুচ্ছেদ অনুযায়ী গ্রেফতার হওয়া ব্যক্তিদের জামিন দেওয়া কার কাজ?,4
"অনুচ্ছেদে উল্লিখিত অস্থায়ী নিষেধাজ্ঞার আদেশ অনুসারে, 24 ঘণ্টার বেশি সময় ধরে রাখতে গেলে গ্রেফতার হওয়া ব্যক্তিদের কীসের অনুমতি দিতে হবে?",4
"অনুচ্ছেদ অনুসারে, নির্বাচন বাতিল হওয়া ব্যাখ্যা করতে কোন কারণটি ব্যবহার করা হয়নি?",2
কূটনীতিকেরা কেন নির্বাচনটিকে শেষ পর্যন্ত অপ্রয়োজনীয় বলে মনে করেছিলেন?,3
যুক্তরাষ্ট্রীয় প্রশাসনাধীন উপজাতি অধ্যুষিত এলাকা বা এফ এ টি এ-এ বিচারবিভাগীয় পরিষেবা সরবরাহের দায়িত্ব কার?,2
যুক্তরাষ্ট্রীয় প্রশাসনাধীন উপজাতি অধ্যুষিত এলাকা বা এফ এ টি এ-এর “রাজনৈতিক দালাল” সম্পর্কে নিম্নলিখিত বিবৃতিগুলির মধ্যে কোনটি সত্য নয়?,1
এমা স্টোন কোন অ্যাওয়ার্ডের মনোনয়ন পেয়েছিলেন?,3
ছবিটিকে কোন অ্যাওয়ার্ডের জন্য মনোনয়ন কর হয়নি?,2
নিচের কোনটি ভূমিকম্পের পরেও চালু অবস্থায় ছিল?,4
"অনুচ্ছেদ অনুসারে, নিচের কোনটি ভূমিকম্পের কারণে ক্ষতিগ্রস্ত হয়েছে?",3
"অনুচ্ছেদ অনুসারে, নিম্নলিখিত বিষয়গুলির মধ্যে কোনটি নথিটিতে অন্তর্ভুক্ত নেই?",2
নিচের কোনটি ফিলিস্তিনের দাবিগুলিতে অন্তর্ভুক্ত নয়?,2
মা কোন দেশে আইন নিয়ে পড়াশোনা করেছেন?,1
"অনুচ্ছেদ অনুসারে, কোন দেশের সমর্থনে প্রচারের কারণে মা নির্বাচনে জয়ী হয়েছিলেন?",4
"অনুচ্ছেদটিতে দেওয়া তথ্য অনুযায়ী, শহর ছেড়ে পালানোর আগে ক্যারোলিন উইলসন কাদের হয়ে কর্মরত ছিলেন?",3
"এই মরশুমে চারটি প্রতিযোগিতা বাকি রয়েছে, কে ড্রাইভারস চ্যাম্পিয়নশিপ-এ চতুর্থ স্থান দখল করেছে?",4
অনুচ্ছেদটিতে উল্লেখ করা প্রতিযোগিতায় ড্রাইভারস চ্যাম্পিয়নশিপ-এ কাহনে কত পয়েন্ট পেয়েছে?,1
"অনুচ্ছেদ অনুসারে, কতবার পৃথিবীতে পতিত হওয়া উল্কাপিণ্ডর উৎপত্তি মঙ্গল গ্রহে হয়েছে বলে পরবর্তীতে প্রমাণ পাওয়া গেছে?",4
"অনুচ্ছেদে দেওয়া তথ্য অনুযায়ী, মঙ্গল গ্রহে উৎপত্তি হয়েছে বলে প্রমাণিত হওয়া পাথরগুলির ব্যাপারে এর মধ্যে কোন বিষয়টি সত্য?",4
শুমাচার কবে অবসর গ্রহণ করেন?,2
কখন ম্যাসা আহত হন?,1
"অনুচ্ছেদ অনুসারে, কীভাবে এই ব্যবস্থার কারণে AOL-এর উপরে প্রভাব পড়বে?",3
নতুন ব্যবস্থার কারণে নিম্নলিখিত বিষয়গুলির মধ্যে কোনটির সম্ভাব্য সমাপ্তি ঘটবে?,3
হামলায় নিহতদের মধ্যে কতজন পুলিশ অফিসার ছিলেন না?,3
এই হামলায় কারা অভিযুক্ত সন্দেহভাজন সম্পর্কে তথ্য দিয়েছে?,1
"সমস্ত রাজ্যে বিজয়ী হিসাবে ফ্লোরিডার মর্যাদার কারণে, মিট রম্নি কোন পুরস্কারে পুরস্কৃত হয়েছেন?",3
"অনুচ্ছেদ অনুসারে, গিংরিচ প্রাইমারি নির্বাচনে কত শতাংশ ভোট পেয়েছেন?",2
"অনুচ্ছেদ অনুসারে, সভার ফলাফল প্রকাশের পরে কে আর প্রতিযোগিতায় থাকতে চাননি?",2
"অনুচ্ছেদ অনুসারে, সভার ফলাফল প্রকাশের পরে কে অন্য প্রতিযোগীর সুখ্যাতি করেছিলেন?",2
2015-র আগে শো-টি একমাত্র কোথায় প্রচারিত হত?,1
স্টেশনটি শো-টিতে কীরকম স্পিন আছে বলে বর্ণনা করেছে?,3
ডেভিড হেডলি জঙ্গি সংগঠনের আক্রমণে সহায়তা করার উপযোগী কী সংগ্রহ করেছিলেন?,1
জঙ্গি সংগঠনের সদস্যরা মুম্বাইতে আসতে কোন পরিবহন মাধ্যম ব্যবহার করেছিল?,3
কোন বিবৃতির মাধ্যমে অনুচ্ছেদে উল্লেখ করা নাদাল ও রাওনিকের ব্রিসবেন ওপেন ম্যাচের ফলাফল সঠিকভাবে প্রকাশিত হয়?,1
"অনুচ্ছেদ অনুসারে, প্রথম সার্ভের পরে নাদাল ও রাওনিকের ম্যাচ কোন পর্যায়ে ছিল?",2
Naked নিউজের তিনটি নতুন সম্প্রচারের মধ্যে কোন ভাষার প্রোগ্রাম অন্তর্ভুক্ত নয়?,3
"অনুচ্ছেদ অনুসারে, Naked নিউজের নতুন সম্প্রচার কোথায় পাওয়া যাবে না?",3
কতজন প্রতিযোগী জায়ান্ট স্লালাম শেষ করতে পারেনি?,4
নিচের কোন বিবৃতিটির মাধ্যমে চ্যাম্পিয়নশিপে দৌড় প্রতিযোগিতার ফলাফল সঠিকভাবে প্রকাশিত হয়?,2
এনবিএ নিচের কোনটিকে স্থগিত করার সিদ্ধান্ত নিয়েছে?,1
"অনুচ্ছেদ অনুসারে, কী কারণে এনবিএ ভাইরাস নিয়ে উদ্বিগ্ন?",4
ওয়াশিংটন ক্যাপিটালসের হয়ে আটলান্টা থ্রাশারস-এর বিরুদ্ধে গেমে কে গেম বিজয়ী গোলটি করেন?,1
কে ক্যাপিটালস বনাম থ্রাশারস-এর গেমে মৌসুমের 60তম গোল করেন?,3
কোন সময়ে সরকারের কাছ থেকে নর্দান রক ব্যাংকের সহায়তা নেওয়ার প্রয়োজন হয়েছিল?,4
"অনুচ্ছেদ অনুসারে, নিচের কোন বিবৃতিটির মাধ্যমে নর্দান রক ব্যাংকের সঙ্গে ভার্জিন গ্রুপের সম্পর্ককে যথাযথভাবে বর্ণনা করা যায়?",2
"অনুচ্ছেদে দেওয়া তথ্য অনুসারে, কোন দেশ কিয়োটো জলবায়ু চুক্তি সাক্ষরের ফলে প্রভাবিত হয়েছে?",3
"অস্ট্রেলিয়ার প্রাক্তন সরকারের ধারণা অনুযায়ী, কিয়োটোকে সমর্থন করলে কীসের ক্ষতি হবে?",2
কোন কর্মসূচীর জন্য ট্রায়ালে বন্দুকবাজদের নিয়োগ করা হয়েছিল?,4
কোন বিবৃতিটি কীটপতঙ্গ নিয়ন্ত্রণের ট্রায়ালকে নির্ভুলভাবে প্রতিফলিত করে না?,1
"অনুচ্ছেদ অনুসারে, বিভাজনটি কোথায় দেখা গিয়েছিল?",1
"অনুচ্ছেদ অনুসারে, এর মধ্যে কোন ঘটনাটি প্রত্যাশিত সময়ের অনেক আগেই ঘটেছিল?",2
ভিডিও গেম খেলার সময় নড়াচড়া নিয়ন্ত্রণ করার জন্য খেলোয়াড়কে কী করতে হবে?,4
এর মধ্যে কোনটিকে টেলিভিশনের রিমোটের মতো করে ডিজাইন করা হয়েছিল?,2
জিংহুয়া সংবাদ সংস্থার সর্বশেষ রিপোর্টে কীসের কথা বলা হয়নি?,2
জিংহুয়া সংবাদ সংস্থায় সবেচেয়ে প্রথমের রিপোর্টে কীসের কথা বলা হয়নি?,1
