question,gpt_answer
"ફકરા મુજબ, માણસોને બીજાના શારીરિક ક્રિયાઓનું અર્થઘટન કરવા માટે શેની નિશ્ચિત સમજ હોવી જોઈએ?",2
"ફકરા મુજબ, ઈરાદાઓની સમજ માણસને શું કરવામાં મદદ રૂપ થાય છે?",1
"ફકરા મુજબ, નિમ્નમાંથી કયું AI ના મુખ્ય હેતુનું ભૂલરહિત સારાંશ છે?",4
"ફકરા મુજબ, નિમ્નમાંથી કયું AI સાથે જોડાયેલું છે?",1
ફકરા મુજબ નિમ્નમાંથી કયું અભિસારી વિચારધારાવાળા વ્યક્તિ ની તાકાત છે?,4
ફકરા મુજબ નિમ્નમાંથી કયાને અભિસારી વિચારધારાનું ફોકસ નથી ગણવામાં આવતું?,2
ફકરા મુજબ નિમ્નમાંથી કયું એક માઇક્રો-એક્સપ્રેસસીઓન નથી?,4
માઇક્રો-એક્સપ્રેસસીઓનને સમઝવા માટે નિમ્નમાંથી કયું સાચું નથી?,3
નિમ્નમાંથી કયું પુનરુજ્જીવનના પરિણામ રૂપે વધુ મહત્ત્વનું થયું? ,2
પુનરુજ્જીવનના પરિણામ રૂપે નિમ્નમાંથી કાયા પર ઓછું મહત્વ આપવામાં આવ્યું હતું?,3
નિમ્નમાંથી કયું સંબંધોને ટકાવવા માટે ઈન્ટરનેટનો પ્રયોગ કરવામાટે પ્રેરણા રૂપ નથી?,3
નિમ્નમાંથી કયું નિજી ગુંચવણ માટે ઈન્ટરનેટના ઉપયોગ તરીકે પ્રેરણા આપતું નથી?,3
પશકીમ યુરોપ પ્રબળ રૂપે પ્રભાવો પર આધાર રાખવાનું ક્યારે છોડીને પોતાની નવી શૈલીઓનું નિર્માણ ક્યારે શરુ કર્યું?,1
કપડાં બાંધવા માટે બટનનો ઉપયોગ શેનું પરિણામ હતું? ,4
ફકરા મુજબ નિમ્નમાંથી કયું પ્રાકૃતિક સમસ્યાઓનું લાંબાદાડા માટેનું સક્ષમ સમાધાન ગણવામાં આવે છે?,3
ફકરા મુજબ નિમ્નમાંથી કયું સમાધાન પ્રાકૃતિક સમસ્યાઓ માટે સહાનુભૂતિશીલ વ્યવહાર ગણવામાં આવતું નથી?,3
યુરોપના કયા દેશમાં પહેલું યુદ્ધ થયું હતું જેની મુખ્ય સમસ્યા ધાર્મિક કરતા વધારે સત્તાનું સંતુલન હતું એવું કેહવા માં આવ્યું હતું?,4
કયા યુદ્ધને કોકવાર 'છેલ્લો યુદ્ધ' આ રૂપ એવરનાં કરવામાં આવે છે?,1
નિમ્નમાંથી કયું કેથોલિક ચર્ચનો એ રૂપ છે જેનું અન્વિક્શણ ન થયું હતું?,1
ફકરા મુજબ વેરસાઇલેસમાં કોની હત્યા કરવામાં આવી હતી?,4
નિમ્નમથી શેની રાજા અને રાની પર જબરદસ્તી કરવા માં નતી આવી?,2
નિમ્નમાંથી કયું બ્રિટૈનનું અપરંપરાગત દરયાઈ યુદ્ધનું પરિણામ નતું?,3
કયું વાક્ય જર્મનીના વિરુદ્ધ બ્રિટૈનની દરિયાઈ રોકાણનું ભૂલરહિત વર્ણન નથી?,4
"ફકરાના આધારે, કોના માટે મલ્ટિપલ સ્ક્લેરોસિસનું નિદાન શક્ય છે?",1
ફકરા મુજબ નિયમિત ક્રિયાઓના ભાગીદારોને શેની માટે વધુ આધાર જોઈતો હોઈ છે?,1
ફકરા મુજબ ફૅન્સીન્ગ સામાન્ય રીતે કેવી રીતે રમતું હોઈ છે?,4
ફકરા મુજબ નિમ્નમાંથી કયું ઝેરનું પ્રબળ સંકેત આપનારું હોઈ છે?,4
ફકરા મુજબ એક પીડિતનું મૂલ્યાંકન કરતી વખતે સર્વપ્રથમ સચોટ પગલું શું છે?,1
નિમ્નમાંથી કયું વાક્ય એક પીડિતવ્યક્તીનું મૂલ્યાંકન કરવાની ભૂલરહિત પદ્ધતિ દર્શાવતું નથી ?,1
ફ્રેન્ચ ક્રાંતિ દ્વારા ત્વરિત કયા બદલાવોનો કાર્યરત વર્ગના નાગરિકો પર સૌથી વધારે અસર થયો?,2
"ફ્રેન્ચ ક્રાંતિ પછી, મિલ્ટરી અને અન્ય વ્યવસાયોમાં સફળતાનો ઓછામાં ઓછો આધાર શું હતો?",2
વિકસિત દેશોમાં સૌથી વધારે અસંતોષનું કારણ કઈ લૌકિક સેવાને કહેવાય છે?,3
ફકરા મુજબ લૌકિક પરિવહન વ્યવસ્થા વિષે શું કહી શકાય છે?,3
ફકરા મુજબ ડ્રાઈવેરોની અણધારીતાના કારણથી નિમ્નમાંથી શેનું સમાધાન મુશ્કેલ છે?,4
નિમ્નમાંથી કયાનો ઉપયોગ યાતાયાતના પ્રવાહનું ગાણિતિક રીતે દર્શાવતી વખતે થાય છે?,4
હર્શી અને ચેસએ તેમના DNA નું ઇમ્પ્લાન્ટ કરવા માટે શેનું ઉપયોગ કર્યો? ,4
સંતાનમાં પરિવન આવવું શેનીપર આધારિત છે?,1
ફકરામાં આપેલી માહિતી ના મુજબ પરિવર્તનના ભિન્ન પરિણામો શેની પર આધારિત નથી?,1
પ્રાચીન સંસકૃતિયોમાં બકરીઓ રાખવાનું નિમ્નમાંથી કયું કારણ નતું?,2
ગોલ્ફનું ઉદ્દેશ્ય સૌથી ઓછું પ્રમાણ શું લેવાનું હતું?,2
ગોલ્ફના મૈદાનમાં ઘાસ ક્યાં ઝીણું કાપેલું હોઈ?,2
પ્રયોગનું સામાન્ય કારણ શું હોઈ છે?,1
ફકરા મુજબ વૈજ્ઞાનિક સંશોધનના માર્ગદર્શનમાં શું મદદ નથી આવતું?,1
ફકરા મુજબ વાવાઝોડા વિષે કયું વાક્ય સાચું નથી?,3
ફકરા મુજબ નિમ્નમાંથી કયું વાક્ય ભૂલરહિત રીતે અનેક વાવાઝોડાઓનું વર્ણન કરે છે?,4
નિમ્નમાંથી કયું માનવજાતિએ 16મી સાડી માં શરુ કર્યું?,4
કેટલા સમય થી માણસો લેન્સના ઉપયોગથી પદાર્થોને બૃહદદર્શક બનાવી રહ્યા છે?,3
ફકરા મુજબ મુહમ્મદની ગુફા તેની ધાર્મિક પ્રથાઓ અથવા માન્યતાઓ વિષે શું કહે છે?,1
ફકરા મુજબ સર્વપ્રથમ લોખંડનો શું ઉપયોગ હતો?,2
ફકરા મુજબ લાકડાના પહીડાઓને લોખંડના પહોળાઓથી શું કારણથી બદલવામાં આવ્યા?,4
ફકરા મુજબ રોમેન્ટિકિવાદના સમયકાળમાં વ્યક્તિઓને શેને ઢાળ્યા?,2
નિમ્નમાંથી કયું વાક્ય પ્રૌદ્યોગિકી પ્રારબ્ધવાદના સામાન્ય વાક્યને નથી દર્શાવતું? ,1
ફકરા મુજબ નિમ્નમાંથી કયું ધનુષ્યના ખેંચવા સાથે સંબંધ રાખતું નથી?,1
ફકરા મુજબ નિમ્નમાંથી કયું એક હળવા અવાજ સાથી સંબંધિત છે?,3
અવશેષો દર્શાવે છે કે હાથ નિમ્નમાંથી કયા માટે મુખ્ય રૂપે વાપરવામાં આવે છે?,1
નિમ્નમાંથી કયું ચિમ્પાન્ઝીના આંગળી અથવા અંગુઠાના હાડકાંઓનું ભૂલરહિત વર્ણન છે? ,3
ચયન નવા આનુવંશિક પરિવર્તનોને કયા સમુચ્ચય થી કાઢે છે?,4
આનુવંશિક પરિવર્તનના ઉમેરા માટે કઈ પ્રક્રિયા જવાબદાર છે?,3
ફકરામાંની માહિતીના આધારે એક સસ્તાં પ્રાણીએ પ્રોટીન ની સમસ્યાના સમાધાન માટે નિમ્નમાંથી શું કહેવું જઇયે?,3
ફકરા મુજબ નિમ્નમાંથી કઈ સમસ્યા જરૂરી અમીનો એસિડ ના અછત થી નથી થતું?,1
એક ખાસ ઉપસંસકૃતીના સભ્યો સમૂહ સાથે પોતાના સબંધો કેવી રીતે દર્શાવે છે?,4
"ફકરામાં આપેલા સિદ્ધાંત મુજબ એક બાળક જે એવી વંશીય લઘુમતિ નો ભાગ છે જેને જોખમી વ્યવહારુ ગણાય છે, તેની સાથે શું થઇ શકે છે?",2
ફકરા મુજબ વંશીય સ્ટીરિયોટાઇપ વિષે એક બાળકનું જ્ઞાન નિમ્નમાંથી શેની પર પ્રભાવ કરી શકે છે?,2
ફાકાર મુજબ એક જંગલી બાળકની ઉછેરમાં નિમ્નમાંથી કયું સ્થિર નહિ રહેશે?,2
ફકરા મુજબ નિમ્નમાંથી કયું બાળકોમાં જંગલી વ્યવહારનું ભૂલરહિત વર્ણન કરે છે?,2
ફકરાના આધારે નિમ્નમાંથી કઈ પદ્ધતિ નિર્વાહ-આધારિત ખેતી સાથે સુસંગત નથી?,2
નિમ્નમાંથી કયું નિર્વાહ-ખેતીનું ભૂલરહિત વર્ણન છે?,4
સંગ્રહાલયમાં ફરવા જવું પ્રવાસનની કઈ શ્રેણીમાં આવે છે ?,3
ફકરા મુજબ મનોરંજન પ્રવાસીયો માટે પ્રાથમિકતા શું હોઈ શકે છે?,2
ફકરામાં શેનું એલ્લેખ થયો છે જેને ચર્ચમાં બદલાવ ના ભય ને ઘટાડવામાં મદદ કરી છે?,1
ફકરા મુજબ સ્વયંનો ઇતિહાસ સમઝવાથી શું મદદ મળી શકે છે?,3
નિમ્નમાંથી કયું વાક્ય ભણતરના આધુનિક અભિગમનું ભૂલરહિત વર્ણન કરે છે?,2
નિમ્નમાંથી કયું વાક્ય આધુનિક ભણતર અભિગમને ભૂલરહિત દર્શાવતું નથી?,4
"સામાન્ય ઊંઘના સમયગાળા દરમિયાન હેતુપૂર્વક જાગૃત થયા પછી, નિમ્નમાંથી કયું ઊંઘમાં વિક્ષેપની પ્રક્રિયામાં હસ્તક્ષેપ કરે છે?",1
નિમ્નમાંથી કયું ઊંઘના અવરોધનું ભૂલરહિત વર્ણન નથી?,4
જેમ જેમ મગજ સ્પષ્ટતા થી વારંવાર સપના જોવા માંગે છે તેમ તેમ શું વધે છે?,1
વારંવાર સ્પષ્ટતા થી સપના જોવાનું શરીર પર નિમ્નમાંથી કયા નકારાત્મક પ્રભાવ હોઈ શકે છે?,2
ફકરા મુજબ પરંપરાગત ટીમો અને વાસ્તવિક ટીમોમાં શું સમાનતા હોઈ છે?,1
ફકરાના આધારે નિમ્નમાંથી કયું વાક્ય ભૌતિક અને વાસ્તવિક ટીમો વિષે સાચું નથી?,2
નિમ્નમાંથી કયું એ નથી જેની પર સામગ્રી-સિદ્ધાંતો કેન્દ્રિત હોઈ છે?,1
નિમ્નમાંથી શું તૃતીય અંશ ના નિયમોની વસ્તુ નથી?,2
નિમ્નમાંથી કયું 35 એમએમના ફોટોગ્રાફીના પ્રકારનું વર્ણન કરતું નથી?,3
"ફકરા મુજબ જેમ જેમ ઉત્પાદનકર્તાઓ લેન્સ ના ઉત્પાદનની ગુણવત્તા વધારે છે, ઝૂમ લેન્સો કેવી રીતે સુધારિયા છે ?",3
ફકરાની માહિતી ના આધાર પર એક ઝૂમ લેન્સનો પ્રાથમિક લેન્સ કરતા વધારે ચયન થતું હોઈ છે?,1
નિમ્નમાંથી કયું રહસ્યવાદનું ભૂલરહિત વર્ણન નથી ?,4
ફકરા મુજબ નિમ્નમાંથી શું રહસ્યવાદનું ફોકસ નથી?,2
ફકરા મુજબ કૃષિ સમાજ કોને શરૂ કર્યુંતું?,4
ફકરા મુજબ જે સમૂહએ મોઆઓનો શિકાર કર્યો તે કયા સ્થાનના પેહલા વાસિયોં હતા?,2
કયા સંજોગોમાં પ્યોરલેન્ડ પદ્ધતિનો ઓરિગામીમાં ઉપયોગ વળવાવાળાને લાભદાયક થશે?,4
નિમ્નમાંથી કયું પ્યોરલેન્ડ ઓરિગામીનું ભૂલરહિત વર્ણન નથી?,1
ફકરા મુજબ નિમ્નમાંથી કયું સ્થાન સિંધુ ખીણની સભ્યતાથી સંબંધિત નથી?,3
નિમ્નમાંથી કયું ફકરામાં ચર્ચિત કાંસ્ય સંસ્કૃતિનું શક્ય નામ નથી?,3
ફકરા મુજબ નિમ્નમાંથી કયું લાંબાગાળાનો ફાયદો આપે છે?,1
ફકરા મુજબ એક વ્યક્તિ નિમ્નમાંથી શેને પ્રાથમિકતા આપશે જો તેનું ફોકસ તાત્કાલિક લાભ હોઈ?,4
ફકરા મુજબ યુદ્ધના ખર્ચાઓનું મહત્વપૂર્ણ ભાગ કોને આપ્યો?,4
ટેમ્પ્લરના યુગ પેહલા કયો સમયકાળ આવ્યો?,3
ટેમ્પ્લરના યુગ પછી કયો સમયકાળ આવ્યો?,1
રોમન સામ્રાજ્ય દરમિયાન કઈ ચિકત્સાકીય સારવાર અથવા પ્રક્રિયાનું ડોક્ટરો દ્વારા ઉપયોગનો ઉલ્લેખ નથી?,1
ફકરા મુજબ નિમ્નમાંથી કયું રોમન સામ્રાજ્ય દરમિયાન ચિકિત્સાના ક્ષેત્રમાં પ્રગતિના રૂપે નથી ગણાતું?,2
આશ્રિત જોવાની ક્ષમતા શું છે?,1
અલગ-અલગ પ્રાણીઓના આંખના સ્વરૂપની ભિન્નતા શેની પર આધારિત છે?,2
ફકરા મુજબ નિમ્નમાંથી કયું શીખ ધર્મ વિષે ભૂલરહિત રીતે નથી દર્શાવતું?,3
ફકરા મુજબ નિમ્નમાંથી કયું શીખ ધર્મની માન્યતા પદ્ધતિનો પ્રમુખ પાસું શું ગણવામાં આવે છે?,1
ફકરા મુજબ ધ્યાનની ખૂટનો વિકારવાડા બાળકોને શેના પર ફોકસ કરવું સૌથી અગરુ છે?,1
ફકરા મુજબ ધ્યાનની ખૂટનો વિકારવાડા બાળકો ખતરનાક વ્યવહારોમાં શા માટે ભાગ લેતા હોઈ છે?,4
ફકરામાં આવેલી માહિતીના અનુસાર નિમ્નમાંથી કયું પાલખનું ઉદાહરણ નથી?,3
નિમ્નમાંથી કયું પાલખનું ભૂલરહિત વર્ણન નથી?,3
ફકરા મુજબ MySpace નું કયું લક્ષણ તે બાળકોમાટે લાભદયક છે જેમને વાંચવામાં તકલિફ થાય છે?,3
ફકરા મુજબ નિમ્નમાંથી કયું કર્મચારીઓના તોફાન પ્રતિ Krushchev’s ના જવાબનો ભાગ ના હતું?,3
નિમ્નમાંથી કયું પોલેન્ડ માં તોફાનનું કારણ નતું?,4
ફકરા મુજબ નિમ્નમાંથી USSR અને USA ના સંબંધો પર શેનો પ્રભાવ ન પડ્યો હતો?,2
નિમ્નમાંથી કયું આખા શરીરમાં નસોના આવેગનો ભૂલરહિત વર્ણન નથી?,1
ગીઝા પ્લેટુ પર શું મળી શકે છે?,4
ગ્રેટ પિરામિડનો હેતુ શું હતો?,2
મંદિરનું નાશ કરવાવાળી આગ લગાડનારના આપડા જ્ઞાન માટે કોણ જવાબદાર છે?,3
આર્ટેમિસના મંદિરના પુનઃનિર્માણ વિષે ભૂલરહિત વાક્ય કયું છે?,2
ફક્ત મુજબ સર્વપ્રથમ એક જાતિ ક્યારે બે પગ પર ચાલી હતી?,1
નિમ્નમાંથી કઈ જાતિ નિયમિત રૂપથી બે પગ પર ચાલતી?,2
WWII દરમિયાન જર્મન નૌસેના શું પૂરું પાડવાનું પ્રયાસ કરતુ હતું?,2
ફકરામાં આપેલી માહિતીના મુજબ ઉત્તર એટલાન્ટિક અભિયાન વખતે કોને દરિયાઈ યુદ્ધમાં સૌથી વધુ સફળતા મળી હતી?,1
જ્યારે આશ્શૂરીઓએ અશ્વસેનાનો ઉપયોગ લાગુ કર્યો ત્યારે શું અસ્તિત્વમાં નતું?,1
અશ્વસેનાનો ઉપયોગ થતા યુદ્ધો કેવી રીતે લડાતા હતા?,3
"ફકરા મુજબ, સામાન્ય બેબીલોનીયન નાગરિક તમને ક્યાં નહીં મળે?",4
નિમ્નમાંથી કયું વિશેષરૂપે મહારાજો માટે હતું?,4
રાજા તુતનખામુનને અપકીરી ક્યારે મળી?,3
રાજા તુતનખામુનને ઇજિપ્તનો જાણેલો-માણેલો રાજા શેને બનાવ્યો?,1
ગ્રીક કવિ હોમર શું કરવામાં અસમર્થ હતા?,2
કઈ ગ્રીક વ્યક્તિ સાહિત્ય સિવાય અન્ય માટે પ્રસિદ્ધ છે?,3
હીબ્રુ પરિવારે તેમનો વધારે પડતો સમય ક્યાં પ્રસાર કર્યો હતો?,1
હિબ્રૂ કુટુંબ માટે શું વધુ મહત્ત્વનું નતું?,3
નિમ્નમાંથી કયું સ્કેન્ડિનેવિયન દેશો વચ્ચે અંતર રૂપે દર્શાવામાં નથી આવતું?,2
ગ્રીનલૅન્ડમાં સર્વપ્રથમ કોણે વસવાટ કર્યો હતો?,1
કયું સમૂહ ખુરસી વગર જમવાનું પસંદ કરશે?,3
નિમ્નમાંથી કયું પ્રાચીન રોમન દાવતનું ભાગ નાઈ થશે?,4
ફકરાના આધારે નિમ્નમાંથી શેનું પ્રભાવ લાંબા સમય સુધી નહિ રહે?,2
ફકરા મુજબ એક રાષ્ટ્રને અગ્રસર શું થાય છે ?,1
ડ્રુકગ્યાલ ઝોંગ કયું વાક્ય સત્ય નથી?,invalid
કયું વાક્ય દ્રુકગ્યાલ ઝોંગની આંગણું ભૂલરહિત વર્ણન છે?,1
કંબોડિયા વિષે નિમ્નમાંથી કયું વાક્ય સત્ય છે?,4
નિમ્નમાંથી કયું કામ્બોડિયામાં આક્રમણોનું ભૂલરહિત વર્ણન છે ?,4
નિમ્નમાંથી કયું ડચ ઈસ્ટ ઈન્ડિયા કંપનીએ તાઈવાનમાં તેમના સમયકાળ માં કર્યું નતું?,4
શિમોનોસેકીની સંધિએ શું સ્થાપિત કર્યું?,4
રસાયણનું pH સ્તર કેવી રીતે માપવામાં આવે છે?,1
હાઇડ્રોજન આયનોમાંથી શું દૂર કરવામાં આવ્યું હતું?,4
નિમ્નમાંથી કયું વાક્ય સિંહોંનું અભિમાન ભૂલરહિત રીતે નથી વર્ણિત કરતુ?,2
નિમ્નમાંથી કયું વાક્ય સિંહોંના વર્તનનું ભૂલરહિત વર્ણન નથી?,4
સસલાઓ એ કયા પ્રકારના શિકારી માટે સામાન્ય શિકાર હોઈ છે?,3
નાની બિલાડીઓ સામાન્ય રીતે નિમ્નમાંથી કયા નો શિકાર કરતા હોઈ છે ?,1
નિમ્નમાંથી કયું ઓસેલોટની શિકાર પદ્ધતિનો ભાગ નથી?,4
નિમ્નમાંથી કયું ઓસેલોટનું ભૂલરહિત વર્ણન નથી ? ,3
નિમ્નમાંથી શું વાઘની સૌથી મોટી તાકાત ગણાશે નહીં?,2
ફકરા મુજબ આમાં થી કયું વાઘ અને સિંહ ની વચ્ચે નું અંતર છે?,2
"ફકરા મુજબ, રોબર્ટ હૂકે અન્ય જીવવિજ્ઞાનીઓ પહેલાં શું કર્યું?",1
સેલ શબ્દનઓ મૂળ અર્થ શું છે?,2
"ફકરા મુજબ, મોટાભાગના પ્રાણીઓમાં શું કરવાની ક્ષમતા હોય છે?",2
"ફકરા મુજબ, ઘણા પ્રાણીઓ પાસે શું નથી હોતું?",3
પ્રકાશસંશ્લેષણની પ્રક્રિયામાં જાડપાન ની મદદ કોણ કરે છે?,4
મનુષ્યો શું શ્વાસમાં બહાર કાઢે છે જે જાડપાન શ્વાસમાં લે છે?,4
ફકરા મુજબ નિમ્નમાંથી કયું વિકાસ માં અવરોધક છે?,1
નિમ્નમાંથી કયું વાક્ય વિશિષ્ટતાની પદ્ધતિનું ભૂલરહિત વર્ણન નથી? ,1
રુધિરાભિસરણ તંત્રનું કયું અંગ હૃદયને લોહી પહુંચાડે છે?,1
રુધિરાભિસરણ તંત્રમાં સૌથી નાની નદી કઈ છે?,1
એક જીવડાંની પાંખ પાછળ વાળવાની ક્ષમતા નિમ્નમાંથી શું વધારે છે?,2
ફકરા મુજબ નિમ્નમાંથી કયું એક જીવડાં ની ઉડવાની ક્ષમતાથી પ્રભાવિત નથી થતું?,2
નિમ્નમાંથી કયા લક્ષણો ડાયનાસોર સાથે સંબંધિત નથી?,2
નિમ્નમાંથી કયા લક્ષણો ડાયનાસોર એન્ડ પક્ષીઓ વચ્ચે સામાન છે?,1
ફકરા મુજબ સાયકેડ વનસ્પતિનો કયો ભાગ એક ટ્રાઇસેરાટોપ્સ ખાઈ શકે છે?,2
ફકરા મુજબ એક ટ્રાઇસેરાટોપ્સ શું ખાઈ શકે છે? ,2
ફકરા મુજબ નિમ્નમાંથી કઈ રમત ઇટાલી ના ઉત્તરી ભાગમાં પ્રસિદ્ધ થવાને શક્ય છે?,3
"ફકરામાં આપેલી માહિતીના આધારે, નીચેનામાંથી કઈ રમત ઇટાલી માટે વિશ્વ ચેમ્પિયનશિપ જીતી?",1
કઈ ઘટના પછી લક્ઝમબર્ગના અમુક ભાગો બેલ્જિયન બન્યા?,2
નીચેનામાંથી કયું લક્ઝમબર્ગની તટસ્થતાને અસર કરે છે?,1
તુર્કીના કુલ વિસ્તારના કેટલા ચોરસ કિલોમીટર યુરોપમાં છે?,4
"ફકરા મુજબ, ટર્કી લગભગ કેટલા માઈલ લાંબું છે?",4
વેટિકન શહેરમાં લેટિન ભાષા શા માટે વપરાય છે?,1
"વેટિકન શહેરમાં, ઇટાલિયન કઈ વસ્તુ માટે ઉપયોગમાં નથી લેવાતું?",3
"ફકરા મુજબ, અત્યાધુનિક કમ્પ્યુટર્સ પર ધ્વનિ મિશ્રણથી નિમ્ન લિખિત કયા ફાયદા થાય છે?",1
"ફકરા મુજબ, કયા સ્થાનના મોટાભાગના ઘરોમાં ફ્લશ થતા શૌચાલય જોવા મળે છે?",1
નિમ્ન લિખિત કયા ભાગ માં આધુનિક ગટ્ટાર વાવસ્થા જોવા મળે છે?,1
નીચેનામાંથી કયું સ્કેટર ફેરવવાનું કારણ બને છે?,1
"ફકરા મુજબ, નીચેનામાંથી સચોટ વર્ણન આધુનિક બરફ સ્કેટર ના બ્લેડ ના ખાડા નું છે ?",3
"ફકરા મુજબ, એવી કઈ પ્રક્રિયા છે જે પરમાણુઓને પ્રકાશમાંથી વધારાની ઊર્જા દૂર કરવા દે છે?",2
પરમાણુમાંથી ફોટોન કઈ રીતે ઉત્પન્ન થઈ શકે?,1
"ફકરા મુજબ, અંતે લઈટ બલ્બ ચાલતો બંધ શા કારણ થી થાઈ?",3
નિમ્ન લિખિત માં થી બલ્બ બદલતી વખતે શું અડવું ઘાતક બની શકે?,3
"ફકરા મુજબ, ન્યુક્લિયસનું વિભાજન થાય ત્યારે શું થાય છે?",2
નિમ્ન લિખિત માંથી કયું લાંબા અંતરના કોલને પૃથ્વી પર પાછા પ્રતિબિંબિત કરે છે,2
નિમ્ન લિખિત માંથી ટેલિસકોપ ને અંતહરીક્ષ માં નાખવા માટે સેનો ઉપયોગ થઇ છે?,2
સમય પસાર થવાની ચક્રીય ઘટના વિષે નોંધ લેવી જોયે?,2
"ફકરા મુજબ, ઘટનાના કયા પાસાઓની તુલના કરવા માટે સમયનો ઉપયોગ કરવામાં આવે છે?",1
