question,gpt_answer
பிரெஞ்சுப் புரட்சியால் ஏற்பட்ட மாற்றங்களில் தொழிலாளர் வர்க்க குடிமக்களிடம் குறிப்பிடத்தக்க தாக்கத்தை ஏற்படுத்தியது எது?,2
"பிரெஞ்சுப் புரட்சியைத் தொடர்ந்து, இராணுவத்திலும் பிற தொழில்களிலும் வெற்றி என்பது எதன் அடிப்படையாக உள்ளது?",1
எந்த பொது சேவை வளர்ந்த நாடுகளில் அதிக அதிருப்தியை ஏற்படுத்துவதாகக் கூறப்படுகிறது?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பொது போக்குவரத்து அமைப்புகளைப் பற்றி என்ன கூற முடியும்?",3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் ஓட்டுநர்கள் கணிக்க முடியாத தன்மை காரணமாக எதை அளவிடுவது கடினம்?",4
நியாயமான போக்குவரத்தை கணித ரீதியாகக் குறிப்பிடப்படும்போது பின்வருவனவற்றுல் எது பயன்படுத்தப்படுகிறது?,4
ஹெர்ஷேவும் சேஸீம் தங்களது டிஎன்ஏ-க்களை எதைப் பயன்படுத்தி பதித்தார்கள்? ,4
வழிமரபினருக்கு அனுப்பப்படும் திடீர் மாற்றங்களின் திறன் எதைப் பொறுத்தது?,2
"கொடுக்கப்பட்டுள்ள பத்தியில் உள்ள தகவல்களின் அடிப்படையில், பிறழ்வுகளின் பல்வேறு விளைவுகள் எதைச் சார்ந்திருக்கவில்லை?",4
பின்வருவனவற்றுல் பண்டைய பண்பாட்டினர்கள் ஆடுகளை வளர்ப்பதற்கு எது ஒரு காரணமாக இல்லை?,2
கோல்ஃப் விளையாட்டின் குறிக்கோள் எதன் அளவை எடுத்துக்கொள்கிறது?,2
"கோல்ஃப் மைதானத்தில், புல் சிறியதாக எங்கு வெட்டப்படுகிறது?",2
சோதனையின் பொதுவான நோக்கம் என்பது எது?,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, அறிவியல் ஆராய்ச்சி வழிகாட்வடுதலுக்கு எது இங்கு உதவாது?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, சூறாவளிகளைப் பற்றிய எந்த கூற்று உண்மை கிடையாது?",3
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், பின்வரும் கூற்றுகளில் பெரும்பாலான சூறாவளிகளை எது துல்லியமாக விவரிக்கிறது?",4
பின்வருவனவற்றுல் 16 ஆம் நூற்றாண்டில் மனிதர்கள் எதைச் செய்யத் தொடங்கினார்கள்?,4
லென்ஸ்களைப் பயன்படுத்தி மனிதர்கள் எவ்வளவு காலமாக பொருட்களை பெரிதாக பாக்குகிறார்கள்?,3
"கொடுக்கப்பட்டுள்ள இந்த பத்தியின் அடிப்படையில், முஹம்மதுவின் குகை அவரது ஆன்மீக விருப்பங்களைப் பற்றி என்ன சொல்கிறது?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, இரும்பு முதலில் எதற்காகப் பயன்படுத்தப்பட்டது?",2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, எதற்காக மர சக்கரங்களுக்கு பதிலாக இரும்பு சக்கரங்கள் மாற்றப்பட்டது?",4
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, தனிநபர்களை ரொமான்டிசிஸத்தின் காலத்தில் எது வடிவமைத்தது?",2
பின்வரும் கூற்றுகளில் தொழில்நுட்ப நிர்ணயத்தின் பொதுவான கருத்தை எது பிரதிபலிக்கவில்லை? ,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் வில்லை இழுப்பது எதனுடன் தொடர்பில்லை?",2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது குறைந்த ஒலியுடன் தொடர்புடையது?",3
எதை வைத்து கைகள் முதன்மையாகப் பயன்படுத்துவதற்கு ஏற்றவை என்று புதைபடிவங்கள் காட்டுகின்றன?,1
பின்வருவனவற்றுல் சிம்பன்சியின் விரல் எலும்புகளை எது துல்லியமாக விவரிக்கிறது? ,3
எந்த வகையில் இருந்து புதிய மரபணு மாறுபாட்டை தேர்ந்தெடுத்தல் நீக்குகிறது?,4
மரபணு சார்ந்த வேறுபாடுகளை சேர்ப்பதற்கு எந்த செயல்முறைக்கு பொறுப்பு உள்ளது?,3
"""கொடுக்கப்பட்டுள்ள பத்தியில் உள்ள தகவல்களின் அடிப்படையில், """"புரத பிரச்சினையைத்"""" தீர்த்துக்கொள்ள ஒரு விலங்கினம் இவற்றில் எதை சாப்பிட வேண்டும்?""",3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருபவைகளில் எதற்கு அமினோ அமிலங்களின் பற்றாக்குறையால் பிரச்சனைகள் ஏற்படாது?",1
ஒரு குறிப்பிட்ட துணைக் கலாச்சாரத்தில் உள்ள உறுப்பினர்கள் குழுவுடன் எவ்வாறு தொடர்பை குறிக்கிறார்கள்?,4
"கொடுக்கப்பட்டுள்ள பத்தியில் முன்வைக்கப்பட்ட கோட்பாட்டின்படி, இனம் சார் படிவார்ப்பு செய்யப்பட்ட ஒரு இன சிறுபான்மையினருடன் அடையாளம் காணும் ஒரு குழந்தைக்கு என்ன நடக்கலாம்?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் குழந்தையின் இனரீதியான படிவார்ப்புகளைப் பற்றிய அறிவுக்கான தாக்கத்தை எது ஏற்படுத்தும்?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது ஃபெரல் குழந்தையின் வளர்ப்புடன் ஒத்துப்போக வாய்ப்பில்லை?",2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது ஃபெரல் குழந்தைகளில் நடத்தையை துல்லியமாக விவரிக்கிறது?",2
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், பின்வரும் நடைமுறைகளில் எது வாழ்வாதார விவசாயத்துடன் ஒத்துப்போகவில்லை?",2
பின்வருவனவற்றுல் வாழ்வாதார விவசாய நடைமுறையை எது துல்லியமாக விவரிக்கிறது?,1
அருங்காட்சியகத்தைப் பார்வையிடுவது எந்த வகை சுற்றுலாவிற்கு கீழ் வரும்?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பொழுதுபோக்கு சுற்றுலா பயணிகளின் முன்னுரிமை என்னவாக இருக்கும்?",2
உள்ளூர் சர்சுக்குள் மாற்றம் குறித்த அச்சத்தைக் குறைக்க உதவியதாக பத்தியில் என்ன குறிப்பிடப்பட்டுள்ளது?,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, ஒருவருடைய வரலாற்றைப் புரிந்துகொள்ள எது உதவுகிறது?",3
பின்வருபவைகளில் கற்றலுக்கான பின்நவீனத்துவ அணுகுமுறையை எது துல்லியமாக விவரிக்கிறது?,4
பின்வருபவகைகளில் எது பின் நவீனத்துவ கற்றல் அணுகுமுறையை துல்லியமாக பிரதிபலிக்கவில்லை?,2
"தூங்கும் நேரத்திலிருந்து ஏதேனும் நோக்கத்திற்காக விழித்தெழுந்த பிறகு, இவற்றில் எது தூக்க இடையூறில் குறுக்கீடாக உள்ளது?",3
பின்வருவனவற்றுல் எது தூக்க இடையூறின் துல்லியமான விளக்கமல்ல?,4
உங்கள் மூளை இரவில் எவ்வளவு முறை தெளிவாக தெரிந்து கனவு காண முயற்சிக்கும்போது என்ன அதிகரிக்கிறது?,4
பின்வருவனவற்றுல் எது உடம்பில் அடிக்கடி பிரகாசமான கனவை எதிர்மறையான விளைவுகளை ஏற்படுத்துகிறது?,2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, வழக்கமான அணிகளும் மெய்நிகர் அணிகளும் எப்படி ஒரே மாதிரியாக இருக்கின்றன?",1
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், வழக்கமான மற்றும் மெய்நிகர் அணிகள் பற்றிய எந்த கூற்று உண்மையில்லை?",3
பின்வருவனவற்றுல் எது உள்ளடக்கக் கோட்பாடுகளை விருப்பமாக கொண்டதில்லை?,2
பின்வருவனவற்றுல் எது மூன்றில் ஒரு பகுதியான பொருள் அல்ல?,4
பின்வருவனவற்றுள் 35 mm புகைப்பட வடிவமைப்பை எது விவரிக்கவில்லை?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, லென்ஸ் உற்பத்தியின் தரத்தை உற்பத்தியாளர்கள் அதிகரிப்பதால், ஜூம் லென்ஸ்கள் எவ்வாறு மேம்படுத்தப்பட்டுள்ளது?",3
"கொடுக்கப்பட்டுள்ள பத்தியில் உள்ள தகவல்களின் அடிப்படையில், உயர்தரமான லென்ஸை விட ஜூம் லென்ஸை எப்போது விரும்பலாம்?",4
பின்வருவனவற்றுல் எது ஆன்மீகத்தின் பொருத்தமான விளக்கமாக கருதப்படவில்லை?,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது ஆன்மீகத்தின் மையமாக இல்லை?",2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, விவசாய சமுதாயத்தை யார் தொடங்கியிருப்பார்கள்?",3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, மோவாக்களை வேட்டையாடிய குழு எந்த இடத்தில் முதன்முதலில் குடியேறியவர்கள்?",2
ஆரிகாமியின் ப்யூர்லேண்ட் முறையைப் பயன்படுத்துவது எந்த சூழ்நிலையில் மடிப்பவர்க்கு பயனளிக்கும்?,4
பின்வருவனவற்றுள் ப்யூர்லேண்ட் ஆரிகாமியை துல்லியமாக விவரிக்கப்படாதது எது?,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, எந்த இடம் சிந்து சமவெளி நாகரிகத்துடன் தொடர்புடையது அல்ல?",3
பின்வருவனவற்றுள் எது பத்தியில் விவாதிக்கப்பட்ட வெண்கலக் கால நாகரிகத்தின் சாத்தியமான பெயராகக் குறிப்பிடப்படவில்லை?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் நீண்ட கால நன்மையைத் தருவது எது?",invalid
"கொடுக்கப்பட்டிருக்கும் பத்தியின்படி, உடனடி நன்மைகளில் கவனம் செலுத்தினால் பின்வருவனவற்றுள் எதற்கு முன்னுரிமை அளிக்க வேண்டும்?",4
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, போர்ச் செலவுகளில் கணிசமான பகுதியை யார் ஏற்றுக்கொண்டார்கள்?",4
டெம்ப்லர்களின் வயதுக்கு முந்தைய காலகட்டம் எது?,3
டெம்ப்லர்களின் வயதிற்குப் பிந்தைய காலகட்டம் எது?,1
ரோம சாம்ராஜ்யத்தின் போது மருத்துவர்கள் மற்றும் அறுவை சிகிச்சை நிபுணர்களால் பயன்படுத்தப்பட்டதாகக் குறிப்பிடப்படாத மருத்துவ சிகிச்சை அல்லது செயல்முறை எது?,1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் ரோம சாம்ராஜ்யத்தின் போது மருத்துவத் துறையில் ஏற்பட்ட முன்னேற்றங்களுக்கு காரணம் அல்லாதது எது?",3
பார்க்கும் திறன் எதைச் சார்ந்திருக்கிறது?,1
உயிரினங்களுக்கு இடையிலான கண் கட்டமைப்பின் மாறுபாடு எதைச் சார்ந்துள்ளது?,2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, சீக்கிய மதத்தைப் பற்றிய எந்த அறிக்கை மதத்தை துல்லியமாக சித்தரிக்கவில்லை?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் எது சீக்கிய நம்பிக்கை அமைப்பின் முக்கிய அம்சமாகக் கருதப்படுகிறது?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, கவனக்குறைவு கோளாறு உள்ள குழந்தைகளுக்கு எதில் கவனம் செலுத்துவது கடினம்?",1
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, கவனக்குறைவு கோளாறு உள்ள குழந்தைகள் ஏன் ஆபத்தான நடத்தைகளில் ஈடுபடுகிறார்கள்?",4
"பத்தியில் உள்ள தகவல்களின் அடிப்படையில், இவற்றில் எது ஸ்கஃபோல்டிங்கு எடுத்துக்காட்டு அல்ல?",3
பின்வருவனவற்றுல் எது ஸ்கஃபோல்டிங் என்ற கருத்தை துல்லியமாக விவரிக்கவில்லை?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, வாசிப்பதில் சிக்கல் உள்ள மாணவர்களுக்கு MySpace உள்ள எந்த அம்சம் அதற்கு பயனளிக்கும்?",3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் தொழிலாளர்களின் கலவரங்கள் குறித்து க்ருஷ்சேவின் பதிலாக எதை கூறவில்லை?",3
பின்வருவனவற்றுல் போலந்தில் நடந்த கலவரத்திற்கு எது காரணம் கிடையாது?,4
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் யுஎஸ்எஸ்ஆருக்கும் யுஎஸ்ஏவிற்கும் இடையிலான உறவுகளை எது பாதிக்கவில்லை?",2
பின்வருவனவற்றுல் நரம்பு வேட்கையை உடல் முழுதும் அனுப்புவதன் நோக்கத்தை எது துல்லியமாக விவரிக்கவில்லை?,1
கிசா பீடபூமியில் எதைக் காணலாம்?,1
கிரேட் பிரமிட்டின் நோக்கம் என்ன?,2
நமது அறிவுக்கு எட்டியபடி தீ வைத்து ஆலயத்தை அழித்தவர் யார்?,invalid
ஆர்ட்டெமிஸ் ஆலயத்தின் மறுகட்டமைப்புக்கு தொடர்பான அறிக்கை எது?,2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, இனங்கள் இரண்டு கால்களில் எப்போது நடந்து சென்றிருக்கலாம்?",1
இந்த இனங்களில் எது இரண்டு காலில் நடந்தது?,2
இரண்டாம் உலகப் போரின் போது ஜெர்மன் கடற்படை என்ன செய்ய முயற்சித்தது?,2
"கொடுக்கப்பட்டுள்ள பத்தியின் தகவல் அடிப்படையில், வடக்கு அட்லாண்டிக் பிரச்சாரத்தின் போது கடற்படைப் போரில் அதிக வெற்றியைப் பெற்றவர் யார்?",1
அசிரியர்கள் குதிரைப்படையைப் பயன்படுத்தியபோது இல்லாதது என்ன?,1
குதிரைப்படையை பயன்படுத்தும் போர்கள் எவ்வாறு நடத்தப்படுகின்றன?,3
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, ஒரு சராசரி பாபிலோனிய குடிமகனை உங்களால் எங்கே காணமுடியாது?",4
பின்வருவனவற்றுள் எது குறிப்பாக அர்ச்சகர்களுக்கானது?,2
துட்டன்காமூன் மன்னர் எப்போது இழிவுப்புகழ்பெற்றார்?,3
துட்டன்காமூன் மன்னரை நன்கு அறியப்பட்ட எகிப்திய மன்னராக மாற்றியது எந்த நிகழ்வு?,1
கிரேக்கக் கவிஞர் ஹோமரால் செய்ய முடியாதது எது?,2
எந்த பிரபலமான கிரேக்கர் இலக்கியத்தைத் தவிர மற்றொன்றுக்கும் பெயர் பெற்றவர்?,3
ஹீப்ரு குடும்பம் தங்கள் நேரத்தை எங்கே செலவிட்டது?,1
ஹீப்ரு குடும்பத்திற்கு எது முக்கியமல்ல?,3
பின்வருவனவற்றுள் ஸ்காண்டினேவியன் நாடுகளுக்கு இடையிலான வித்தியாசமாக விவரிக்கப்படாதது எது?,2
கிரீன்லாந்தில் முதலில் குடியேறியது யார்?,1
எந்த குழு நாற்காலிகள் இல்லாமல் உணவருந்த விரும்புகிறது?,3
பின்வருவனவற்றுல் எது பண்டைய ரோமானிய விருந்தின் ஒரு பகுதியாக இல்லை?,4
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், பின்வருவனவற்றுல் எதனால் நீண்டகால பயன்தரும் நிலையை ஏற்படுத்த வாய்ப்பில்லை?",2
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, நாடுகளின் முன்னோடிகளாக என்ன இருந்தது?",3
ட்ருக்கையால் ஜோங் பற்றிய எந்த அறிக்கை உண்மை கிடையாது?,3
ட்ருக்கையால் ஜோங்கில் ஏற்பட்ட தீ விபத்தினை எந்த அறிக்கை துல்லியமாக விவரிக்கிறது?,3
கம்போடியாவைப் பற்றிய பின்வரும் கூற்றுகளில் எது உண்மை கிடையாது?,1
கம்போடியாவின் படையெடுப்புகளை துல்லியமாக எந்த கூற்று விவரிக்கிறது?,4
பின்வருவனவற்றுல் டச்சு கிழக்கிந்திய கம்பெனி தைவானில் இருந்த போது எதைச் செய்யவில்லை?,4
ஷிமோனோசேக்கி உடன்படிக்கையில் என்ன நிலைப்பாட்டை கொண்டிருந்தது?,4
வேதியியல் pH அளவு எவ்வாறு அளவிடப்படுகிறது?,3
ஹைட்ரஜன் அயனிகளிலிருந்து என்ன அகற்றப்பட்டது?,4
