premise,hypothesis,gpt_label
Ora tsinane amitakotenaneri osaiki otsipaki anta nampitsi.,Ora jananeki amitakotenaneri otimi 5 millas oparikotiti.,1
Ora tsinane amitakotenaneri osaiki otsipaki anta nampitsi.,Tekatsi amterone amitakotenane.,2
"Iriorijei itsipareabakaajeitanaka kempejitatsiri iriotake irakopee antabeetinkari iriojeitake jananekipee ashi pankotsi, okempetakaro…",Maaroni yakabakaajeitaka yantabejeite maaroni anta obantsiki.,2
"Iriorijei itsipareabakaajeitanaka kempejitatsiri iriotake irakopee antabeetinkari iriojeitake jananekipee ashi pankotsi, okempetakaro…",Tee imateroji yakabakaajeitea okantakota irako irashi antabetinkari iroitake saikatsiri pankotsiki.,0
"Iriorijei itsipareabakaajeitanaka kempejitatsiri iriotake irakopee antabeetinkari iriojeitake jananekipee ashi pankotsi, okempetakaro…",Tee imateroji yakabakaajeitea jaanikarika antabetatsineri obantsiki ashi empeji aisati janikarika amashiteroneri piisopee.,2
"Meeka noñaanatero okantakota ora mabatatsiri SS, ora U2 Quick jeri yora Blackbird.",Irori tee ikoanaje iñaanantanaje.,2
"Meeka noñaanatero okantakota ora mabatatsiri SS, ora U2 Quick jeri yora Blackbird.",Iñaantakotiro maba kiajamentotsi pashinitatsiri.,2
"Meeka noñaanatero okantakota ora mabatatsiri SS, ora U2 Quick jeri yora Blackbird.",Iñaanatakotiro maba konijayetatsiri.,0
"Nokoi nokante irioripee otiomimotirini, okempetaroni, koni tomitsi. Aparo kamaintsiri.",Maaroni itomipee itimajeitanake.,2
"Nokoi nokante irioripee otiomimotirini, okempetaroni, koni tomitsi. Aparo kamaintsiri.",Aparoni jananeki ikamake koni irosarentsite.,1
"Nokoi nokante irioripee otiomimotirini, okempetaroni, koni tomitsi. Aparo kamaintsiri.",Yora jananeki kamaintsiri yamashibeta itimantakari.,1
"Keariotake, Androv Gromikov tee yakejeiteriji, iro otimimotirirni kamantatsi ashi shiakabentantsi antainchari yoraki U2.",Ora U2 ajeitake osheki shiakabentantsi.,0
"Keariotake, Androv Gromikov tee yakejeiteriji, iro otimimotirirni kamantatsi ashi shiakabentantsi antainchari yoraki U2.",Ora U2 ajeitake aparo tonerara ashi shiakabentantsi asaabiki nija.,2
"Keariotake, Androv Gromikov tee yakejeiteriji, iro otimimotirirni kamantatsi ashi shiakabentantsi antainchari yoraki U2.","Tee otimimojeiteji antantearori timaarantatsiri, otimatiye ayotashitajearo.",2
"Ikanti oparianake ijaki irokipeeki, impoiji Joe ijatake iroasati porcheki.","Ikantantakariri pataite porcheki, otimi ijakipee irokiki.",2
"Ikanti oparianake ijaki irokipeeki, impoiji Joe ijatake iroasati porcheki.",Iroori opirijatantajaro intsipaite ojaki impoiji yojokantakari Joe nikoji porcheki.,0
"Ikanti oparianake ijaki irokipeeki, impoiji Joe ijatake iroasati porcheki.",Ikimoshiretake iñaakeri Joe iraanaka.,0
"Iro ora kenamentotsi taanaka, ¿paitakea otantanakari aisati ishinereanake teempakea otimi poromo opeanteari katsirinkariki?",Ora opeanteari katsirinkarijenka aitake otimiri ariorika otime tayetantsi.,0
"Iro ora kenamentotsi taanaka, ¿paitakea otantanakari aisati ishinereanake teempakea otimi poromo opeanteari katsirinkariki?",Ora opeateari katsirinkajenkari oshitoayeti karayetirori koasanotachari impoiji ariorika otaya aparo arakomentotsi.,0
"Iro ora kenamentotsi taanaka, ¿paitakea otantanakari aisati ishinereanake teempakea otimi poromo opeanteari katsirinkariki?",Ora opeanteari katsirinkajenkari tee oshitaojenkate ariroika otime aparo tantsi.,0
"Yoka iriortake sarijento pinkatsari ibametinkari Clem Francis, shitobanaintsiri anta oshintsitinta isoraromentoki estadounidenses.",Yora pinkatsari shitobanaintsiri Fuerza Aérea irashi Estados Unidos.,2
"Yoka iriortake sarijento pinkatsari ibametinkari Clem Francis, shitobanaintsiri anta oshintsitinta isoraromentoki estadounidenses.",Yora pinkatsari irobakera ishitobanake oka tsonkitai.,0
"Yoka iriortake sarijento pinkatsari ibametinkari Clem Francis, shitobanaintsiri anta oshintsitinta isoraromentoki estadounidenses.",Yora pinkatsari Fuerza Aérea irashi Estados Unidos irobakera intaro obametantsi oka tsonkitai.,2
"Kameetsa, yareetaka otimi apite o maba kenamentotsi areatea oka tsonkitai tee niyoteji jaoka arajeiterini.",Aparo arakomentotsi aretea aparoniki tsonkitai.,0
"Kameetsa, yareetaka otimi apite o maba kenamentotsi areatea oka tsonkitai tee niyoteji jaoka arajeiterini.",Oshekianake arakomentotsipee arayeti irointi pomerentsitantsi.,2
"Kameetsa, yareetaka otimi apite o maba kenamentotsi areatea oka tsonkitai tee niyoteji jaoka arajeiterini.",Tee aretajeaji katsini aparopenin arakomentotsi.,2
Iriojeitake iñantajeitakaro ora traje persurizados aisati opinamotakena osheki kitaiteri noyaaro ora traje pressurizados.,Osamanitake maba kashiri omonkaratanteari ñaantamentotsi ikitsatantearori ora traje ashi shintsitatsiri.,2
Iriojeitake iñantajeitakaro ora traje persurizados aisati opinamotakena osheki kitaiteri noyaaro ora traje pressurizados.,Ora ñaantamentotsi antantearori ora traje ashi shintsitatsiri okoitea kitaiteri.,2
Iriojeitake iñantajeitakaro ora traje persurizados aisati opinamotakena osheki kitaiteri noyaaro ora traje pressurizados.,Ari omatakea añantearo ora traje ashi shintsitatsiri omonkaratea otsonkanteari kitaiteri.,2
Nokoi nokante tee ontimeji kobenkatatsiri ashi kepiarijenkari tempakea eiro otonkitsi kisoitake kipatsi nantakeri.,Ora kepiarijenkari itsibakajiro yora antakotirori arakomentotsi.,0
Nokoi nokante tee ontimeji kobenkatatsiri ashi kepiarijenkari tempakea eiro otonkitsi kisoitake kipatsi nantakeri.,Ora kepiarijenkari tee otimeji otonkanteari.,0
Nokoi nokante tee ontimeji kobenkatatsiri ashi kepiarijenkari tempakea eiro otonkitsi kisoitake kipatsi nantakeri.,Otimabetaka aparo kobenkatatsiri otonkantearime kepiarijenkari.,0
Jaoka okanteari okemeteari okarati nantemeri.,Te niyotasanote jaoka okantimotimpi oka.,2
Jaoka okanteari okemeteari okarati nantemeri.,"Mataka, nomatanentakero nantero.",2
Jaoka okanteari okemeteari okarati nantemeri.,Nantanatiro notsonkantearori nantabeere otsipaniki tsonkitai.,2
"Iro omonkarata, yora pirantsipee ari ipeajeitanakea maaroniki kitaiteri, kemperi kaabira.",Yora kaabirapee ishiajeitanaka itantoki maaroni kitateripeeki.,0
"Iro omonkarata, yora pirantsipee ari ipeajeitanakea maaroniki kitaiteri, kemperi kaabira.",Yora kaabirapee ishiajeitanaka kapichajitatsiri.,2
"Iro omonkarata, yora pirantsipee ari ipeajeitanakea maaroniki kitaiteri, kemperi kaabira.",Yora kaabirapee isaikajeitanake aisati yabisakojeitake.,2
"Akeiajeitake, ora ashitakorontsi ashijeitaka.",Maaroni ashitakorontsi ashitareajeitaka.,2
"Akeiajeitake, ora ashitakorontsi ashijeitaka.",Atimajeitiro ora ashitareamentotsipee.,2
"Akeiajeitake, ora ashitakorontsi ashijeitaka.",Akiajeitake ayobetaka ashijeitaka ashitakorontsipee.,0
Akoyajeitakero apatiro timajeitatsiri aisati añaantakaro abetsikajero.,Nokantajeiti ora timajeitatsiri iroojeitake nokoajeitiri nobetsikanteariori oka.,2
Akoyajeitakero apatiro timajeitatsiri aisati añaantakaro abetsikajero.,"Tee otimimotenaji kenkeshireantsi paita anteri ikarati timajeitatsiri. Pipeakotakayenaro, pipena kenkeshireantsi nobetsikantajearori oka entuerto.",2
Akoyajeitakero apatiro timajeitatsiri aisati añaantakaro abetsikajero.,Ari nomonkaratakero noijatanakeri timajeitatsiripee.,2
"Ipokake, yashitareakero ashitakorontsi aisati nokenkeshireanaka nameni itapiiki noñaantakarori iboro, kempetaka inanintashireetakeri.",Nokimoshiretake aisati ojaakena kimoshiretantsi noposapaakero ootikaakotari ashitakorontsi.,2
"Ipokake, yashitareakero ashitakorontsi aisati nokenkeshireanaka nameni itapiiki noñaantakarori iboro, kempetaka inanintashireetakeri.","Nokoabetaka eiro iyoyetaname nantakeri, iro niyojeitake narojeitake antakerori pomerentsitantsi.",2
"Ipokake, yashitareakero ashitakorontsi aisati nokenkeshireanaka nameni itapiiki noñaantakarori iboro, kempetaka inanintashireetakeri.",Apatiro namenakero iboro ikiantapaakariashitakorontsiki nojitake imaninteetakeri.,0
"Opoña, tee aneroji kenketsatakorentsi konijaperori.",Tee otimimotenaji aparo nobaararo nashiteari.,1
"Opoña, tee aneroji kenketsatakorentsi konijaperori.",Timatsi nobaararo konijaperori.,2
"Opoña, tee aneroji kenketsatakorentsi konijaperori.",Timatsi osheki obararontsipee.,2
Iriori tee katsini otimimoteri yanteri irioriki.,Iriori yai osheki amitakotantsi.,2
Iriori tee katsini otimimoteri yanteri irioriki.,Iriori yai amitakotantsi yobanteari aisati iitsare.,0
Iriori tee katsini otimimoteri yanteri irioriki.,Iriori ini apanirotinkari.,2
"Nojitake nokenkeshireabeta, Tasorentsi nashi, aisati Ramona isaikaiti ara.",Ramona osaikake kipatsiki okirotaka okemetari irijanitatsiri.,2
"Nojitake nokenkeshireabeta, Tasorentsi nashi, aisati Ramona isaikaiti ara.",Ramona okantimatakena nomareretira.,2
"Nojitake nokenkeshireabeta, Tasorentsi nashi, aisati Ramona isaikaiti ara.",Ramona oibotanaka nosaikaiti napankaiti nobante.,2
¡Aisati keariotatsiri irointi intsipate!,"Obaka osheki obanarontsi, tee otenateji.",2
¡Aisati keariotatsiri irointi intsipate!,Iroori tee abisheni osheki.,2
¡Aisati keariotatsiri irointi intsipate!,Iroori okimoshiretasanotake.,2
Tee niyoteji osaikanakerika Augustaki impoijirika oka.,Iriori irosati itimi Augustaki otimanakari impoijini antabakantsipee.,1
Tee niyoteji osaikanakerika Augustaki impoijirika oka.,Iriori irosatitatsi itimi Augustaki.,0
Tee niyoteji osaikanakerika Augustaki impoijirika oka.,Ishitoanaji nikoji Augustaki intsipaite.,2
"Maaroni okarati antajeitakeri...tekatsi kanteneni jaoka ajajeiteri, aisati jaoka ashitoajeiteri antiamjeitinta ajatanteari otsipaki nampitsi isaikanteari kitaiteriki.",Tekatsi katsini nosampiteri jaoka ijajeiteri.,0
"Maaroni okarati antajeitakeri...tekatsi kanteneni jaoka ajajeiteri, aisati jaoka ashitoajeiteri antiamjeitinta ajatanteari otsipaki nampitsi isaikanteari kitaiteriki.",Ikantani iyotakaajeite jaoka isaikajeitiri aisati jaoka ijajeiteri.,0
"Maaroni okarati antajeitakeri...tekatsi kanteneni jaoka ajajeiteri, aisati jaoka ashitoajeiteri antiamjeitinta ajatanteari otsipaki nampitsi isaikanteari kitaiteriki.",Teakatsi katsini ikantajeite jaoka ijajeiteri.,0
Ikantajeiti: apainajeitakero aparo nampitsi pisaikajeitanteari.,Eiro pipinabentajeitanantsi narorijei.,2
Ikantajeiti: apainajeitakero aparo nampitsi pisaikajeitanteari.,Ipinabentajeitanaro ora pankotsi nashi jero irashi noreentipee.,2
Ikantajeiti: apainajeitakero aparo nampitsi pisaikajeitanteari.,Ipinabentajeitiro ora pankotsi.,2
"Kameetsa, otsipaki kitaiteri, keariori, yora pinkatsari Kennedy, mm..., itikaakero Cuba aisati, mmm..., akenamentopee yaabake aparo kenamentotsi ruso jatatsinemeri nikoji Cuba aisati iñaajeitapakero ora misiles.",Kennedy ikantajeitakeri asorarotepee yamenayete misiles.,0
"Kameetsa, otsipaki kitaiteri, keariori, yora pinkatsari Kennedy, mm..., itikaakero Cuba aisati, mmm..., akenamentopee yaabake aparo kenamentotsi ruso jatatsinemeri nikoji Cuba aisati iñaajeitapakero ora misiles.",Tee okatiyajeiteji kenamentotsi teempakea teeokoajeiteji antabakantsi.,0
"Kameetsa, otsipaki kitaiteri, keariori, yora pinkatsari Kennedy, mm..., itikaakero Cuba aisati, mmm..., akenamentopee yaabake aparo kenamentotsi ruso jatatsinemeri nikoji Cuba aisati iñaajeitapakero ora misiles.",Iñaajeitapake 20 misiles kenamentotsiki.,1
"Paitarika timatsineri, yora shirampari ikie.",Yora shirampari ikiapaake pinkatsaritsipankoki.,1
"Paitarika timatsineri, yora shirampari ikie.",Yora shirampari ikiapaake tantorentsiki.,1
"Paitarika timatsineri, yora shirampari ikie.",Yoran shirampari ishianaka otsapinampiki omontsantari.,1
"Mmm..., nocharinepee ikantani ikameetsati yatiriti aisati apropeeni otimimotiri niripee aisati ababisajeitiro anta ishaabiji.",Yaanakena osheki kitaiteripeeirosati ibankoki chainepee.,2
"Mmm..., nocharinepee ikantani ikameetsati yatiriti aisati apropeeni otimimotiri niripee aisati ababisajeitiro anta ishaabiji.",Nochainepee iriintini tsipabakaachari kameetsari.,2
"Mmm..., nocharinepee ikantani ikameetsati yatiriti aisati apropeeni otimimotiri niripee aisati ababisajeitiro anta ishaabiji.",Nochainepee ikantani iriorijei ishemashireanta tee onimotena nareateari ibankoki.,2
Tee otimimotena kitaiteri nantantearori maaroni timayetatsiri paitapeerika.,Ari nomatakero notsonkero noiminkiyero ishaabiniji.,2
Tee otimimotena kitaiteri nantantearori maaroni timayetatsiri paitapeerika.,Nominkiakero maaroni kitateriki.,0
Tee otimimotena kitaiteri nantantearori maaroni timayetatsiri paitapeerika.,Nosaikanake tekatsi noitaiterite noiminkiantearori maaroni.,2
"Ora aparoni nantabeerepee nonijairi atiripee yobantearori pariamentotsipee manatirori tonkamentotsi nucleares, okantakotiro ashisanori kepiarijenkari atomica.",Ora kipiarijenkari atomica tee añeroji gatillo.,0
"Ora aparoni nantabeerepee nonijairi atiripee yobantearori pariamentotsipee manatirori tonkamentotsi nucleares, okantakotiro ashisanori kepiarijenkari atomica.",Yora kijakotirori ikijiro ora kepiarijenkari arorika yojokero iriori.,0
"Ora aparoni nantabeerepee nonijairi atiripee yobantearori pariamentotsipee manatirori tonkamentotsi nucleares, okantakotiro ashisanori kepiarijenkari atomica.",Apatiro ikoayeeti kapichaji shintsitantsi ajokantearori gatillo ashi kipiarijenkari atomi.,0
"Nosaro okenketsatakaanani osheki kenketsatakorentsi pashiniyetatsiri osarentsite orijanikitantapaakari, oñaanatakotiro oshaninkapee jaoka okantaniri osarentsiki.",Okantani okemisantiro kenketsatakorentsipee ashi nosaro.,0
"Nosaro okenketsatakaanani osheki kenketsatakorentsi pashiniyetatsiri osarentsite orijanikitantapaakari, oñaanatakotiro oshaninkapee jaoka okantaniri osarentsiki.",Nosaro okantani tee oñaanatakotero irijanikitantapaakari.,0
"Nosaro okenketsatakaanani osheki kenketsatakorentsi pashiniyetatsiri osarentsite orijanikitantapaakari, oñaanatakotiro oshaninkapee jaoka okantaniri osarentsiki.",Nosaro okenketsatakaana osheki paitarika ashi osahninka irijanikitantapaakari.,0
"Otimini aitsarepee monkarataka ashi oshintsitiri arakomentotsi, kemetaka yaniitantari ora astronautas, irompa ashi obetsikaka, obetsikaka, bootashi aisati maaroni ashi masabirentsi, keariotake.",Aitsarepee tee okonijatimoteeji okempetantearori irashi austronautas.,0
"Otimini aitsarepee monkarataka ashi oshintsitiri arakomentotsi, kemetaka yaniitantari ora astronautas, irompa ashi obetsikaka, obetsikaka, bootashi aisati maaroni ashi masabirentsi, keariotake.","Aitsarepee irosatitatsi irashi astronautas, irompa ashi masabirentsi, iro ashi obetsikajeitaka.",0
"Otimini aitsarepee monkarataka ashi oshintsitiri arakomentotsi, kemetaka yaniitantari ora astronautas, irompa ashi obetsikaka, obetsikaka, bootashi aisati maaroni ashi masabirentsi, keariotake.",Ari imatakea yaye kitsarentsipee paitarika potsorentsipee ikoiri.,2
"Nojatake, nosaro tee ojateji kameetsariki shirampari.",Nochaine irirnti aparo kaariperori.,2
"Nojatake, nosaro tee ojateji kameetsariki shirampari.",Nochaine iriperorini manintantatsiri aisati kaa kameetsari.,2
"Nojatake, nosaro tee ojateji kameetsariki shirampari.",¡Nochaine irintini atiri kameetsashireari piñeeri aparo koajikani!,2
"Iriojeitake 30 o 40 arakomentotsi U2, intajeitakaro añantakari antokotinakri, chinos,britanicos iriorijei, maaroniki kipatsi akarajeitirini.",Tee otimimojeiteni abetsikajeitanteari.,2
"Iriojeitake 30 o 40 arakomentotsi U2, intajeitakaro añantakari antokotinakri, chinos,britanicos iriorijei, maaroniki kipatsi akarajeitirini.",Añantajeita okarati 5 tsonkitai akaratiri britanicos.,2
"Iriojeitake 30 o 40 arakomentotsi U2, intajeitakaro añantakari antokotinakri, chinos,britanicos iriorijei, maaroniki kipatsi akarajeitirini.",Añantajeita akaratiri itsipa osheki soraropee.,1
"Aitake, ikantiri pamene, pamene oka aisati onta aisati oka empresa.",Iroori tee oñaanatenaji.,2
"Aitake, ikantiri pamene, pamene oka aisati onta aisati oka empresa.",Ikantana pamene paitarika.,0
"Aitake, ikantiri pamene, pamene oka aisati onta aisati oka empresa.",Iroori okantana amenayete kamantakoyeteroneri ashi kirekitsaki.,2
Ikanti ikenanake ijati kirinkaki.,Ikanti nokatiyayetanaka aparopeeniki abotsi.,2
Ikanti ikenanake ijati kirinkaki.,Ikanti ikenake ijati katonko.,2
Ikanti ikenanake ijati kirinkaki.,Ikanti ijajeiti anta kirinkaki.,2
"Hum, no, nokantasanote, tekatsi katsini noñaanate kiribiropee okarate noñaanateri timimotanari.",Tee noñaanateji aparoni kiribiro timatsiri 100 obana.,1
"Hum, no, nokantasanote, tekatsi katsini noñaanate kiribiropee okarate noñaanateri timimotanari.",Tee noñaanateji osheki kiribiropee.,0
"Hum, no, nokantasanote, tekatsi katsini noñaanate kiribiropee okarate noñaanateri timimotanari.",Noñaanatiro kiribiropee maaroni kitaiteriki.,0
Nobaanaka aisati nokoyaajiro nomotire nojataji anta nokenkeshireakari nareateariki.,Nojokanakero motirentsi aisati nokenkeshireanaka kaari oni nashi pomerentsiri.,0
Nobaanaka aisati nokoyaajiro nomotire nojataji anta nokenkeshireakari nareateariki.,Naanajiro motirentsi anta itantoreki.,0
Nobaanaka aisati nokoyaajiro nomotire nojataji anta nokenkeshireakari nareateariki.,Naanajiro motirentsi anta jaoka ashitaroriki.,2
Okampiamotajana nokantayeta keariperori.,Ora ikantayetari irosati ikanta monkarataka okantapinitaka.,2
Okampiamotajana nokantayeta keariperori.,Abishisanake kimoshirentsi irosati obashirentsiki.,2
Okampiamotajana nokantayeta keariperori.,Ora ikantayetari okampiatnaka osheki.,2
"Yobayee... yobayeetena nokarati 15 atiri ajatanteari obametantsipankoki, eiro nojatitsi, eiro nojatitsi.",Tee yobayeetenaji anojatanteari obametantsipankoki.,0
"Yobayee... yobayeetena nokarati 15 atiri ajatanteari obametantsipankoki, eiro nojatitsi, eiro nojatitsi.",Yobayeetakena nojatanteari anta obametantsipankoki.,0
"Yobayee... yobayeetena nokarati 15 atiri ajatanteari obametantsipankoki, eiro nojatitsi, eiro nojatitsi.",Narobetaka yojokimetenteri koasanotachari.,2
"Otimatiye pabishero otsipasatopee konijatakomentotsi jenoki,eh, akenayete tekeratarika intenparo jero arakote U2 o arakote aitsare shintsitatsiri.",Maaroni atiripee tee imateroji ñaantamentotsipee eiro katsini yareetaro yare U2.,2
"Otimatiye pabishero otsipasatopee konijatakomentotsi jenoki,eh, akenayete tekeratarika intenparo jero arakote U2 o arakote aitsare shintsitatsiri.",Otimatiye yabishero osheki iñaantakayari tekerata yarakote U2.,0
"Otimatiye pabishero otsipasatopee konijatakomentotsi jenoki,eh, akenayete tekeratarika intenparo jero arakote U2 o arakote aitsare shintsitatsiri.",Apatiro ishineyeeteri yarakote U2 jibatatsiriki kitaiteri.,0
Narosati jibatakanteroneri irosatitatsiri.,Notikantearo irobakerari yantayetantearori.,2
Narosati jibatakanteroneri irosatitatsiri.,Notikantearo irosatitatsi konijatatsiri otsipasatoki revistas.,1
Narosati jibatakanteroneri irosatitatsiri.,Noñaanatiro irosatitatsiri konijatatsiri irioririjei.,0
"Irotake oka jibatatsiri, abisaintsiri 75 osarentsi, pinkatsaritakori Texas yojokajieitake sorarotatsiri irio Embajador ashi Texas, onijantiro, ikoabetani embajadores ashi Texas.",Yora sorarotatsiri eiro imatirotsi ipempa embajadora ashi TX.,0
"Irotake oka jibatatsiri, abisaintsiri 75 osarentsi, pinkatsaritakori Texas yojokajieitake sorarotatsiri irio Embajador ashi Texas, onijantiro, ikoabetani embajadores ashi Texas.",Yora sorarotatsiri ipajireakoyetakeri Embajadores ashi Texas Congreso ashi Estados Unidos.,1
"Irotake oka jibatatsiri, abisaintsiri 75 osarentsi, pinkatsaritakori Texas yojokajieitake sorarotatsiri irio Embajador ashi Texas, onijantiro, ikoabetani embajadores ashi Texas.",Yora sorarotatsiri ikajemayeetakeri Embajadores ashi TX.,0
Aririkame otimeme yantearori ari imatakero yantero.,Naro ari nomatakero nantero paitarika.,2
Aririkame otimeme yantearori ari imatakero yantero.,Piyobetaka tekatsi timatsine ora nantemeri.,2
Aririkame otimeme yantearori ari imatakero yantero.,Nokenkeshireakota ari nomatakero nantayete paitarika nobabisakotanteariri.,2
"Nokisanentiro oka, irotake kamantirori irento maaroniki kitaiteri, okantini oka, pantakero tee okameetsateji.",Iroori okantani okimoshiretakairo ireento.,0
"Nokisanentiro oka, irotake kamantirori irento maaroniki kitaiteri, okantini oka, pantakero tee okameetsateji.",Onijantasanotanakero ireento tee oyoteni antero kameetsari.,0
"Nokisanentiro oka, irotake kamantirori irento maaroniki kitaiteri, okantini oka, pantakero tee okameetsateji.",Iroori kantantinkaroni otsipataroni ireento.,0
Ojatake obankoki impoiji nokajemake oka ñakarontsiki ikanteetiri irotake akajemanteari ariorika areetapaakesa anta.,Aakero impokirotsate okoakotantini okajemanteari.,0
Ojatake obankoki impoiji nokajemake oka ñakarontsiki ikanteetiri irotake akajemanteari ariorika areetapaakesa anta.,Nokajemakero ora ñakarontsi ariorika naretakea obankoki.,0
Ojatake obankoki impoiji nokajemake oka ñakarontsiki ikanteetiri irotake akajemanteari ariorika areetapaakesa anta.,"Ikanteeti akajemero, iro tee nanteroji.",0
