premise,hypothesis,gpt_label
هناك بعض التوقعات للتدفق النقدي على مكتبي ، وأوه ، أه ، لمثل هذا كاتي ، هذا هو اسم العميل.,يكلف العميل الذي يطلق عليه كوتي 10000 دولار في الشهر.,1
هناك بعض التوقعات للتدفق النقدي على مكتبي ، وأوه ، أه ، لمثل هذا كاتي ، هذا هو اسم العميل.,يوجد عميل اسمه كتي.,0
هناك بعض التوقعات للتدفق النقدي على مكتبي ، وأوه ، أه ، لمثل هذا كاتي ، هذا هو اسم العميل.,ليس لدينا أي عميل يدعى كوتي.,2
الفتاة التي يمكن أن تساعدني موجودة في جميع أنحاء المدينة.,الفتاة التي أحتاج المساعدة منها تعيش بعيداً.,1
الفتاة التي يمكن أن تساعدني موجودة في جميع أنحاء المدينة.,الفتاة التي ستساعدني على بعد 5 أميال,1
الفتاة التي يمكن أن تساعدني موجودة في جميع أنحاء المدينة.,لا يوجد أحد يستطيع مساعدتي.,2
لكن كانوا منقسمين مثل من كان المزارعين ومن كان أطفال المنزل ، كان ذلك نوع من --,اتفقوا جميعًا على أن عليهم العمل جميعًا في الحقول.,2
لكن كانوا منقسمين مثل من كان المزارعين ومن كان أطفال المنزل ، كان ذلك نوع من --,لم يتمكنوا من الاتفاق على من كانت له يد ميدانية ومن ينتمي للمنزل.,1
لكن كانوا منقسمين مثل من كان المزارعين ومن كان أطفال المنزل ، كان ذلك نوع من --,لم يتمكنوا من الاتفاق على من يجب أن يعمل في مجال القطن ومن يجب أن يمسح الأرضيات.,0
أقصد  كان لديهم خمس أولاد فقط ، مات واحد منهم .,نجا أطفالهم جميعا.,2
أقصد  كان لديهم خمس أولاد فقط ، مات واحد منهم .,توفي طفل واحد من الخمسة.,0
أقصد  كان لديهم خمس أولاد فقط ، مات واحد منهم .,كان الطفل الذي مات مولود مرض.,1
قالت كانت هناك دموع تنهمر من عينيها . وبعد ذلك قالت أن جو قَدِم إلى الشرفة .,كانت الدموع في عينيها عندما أخبرته بأن يصعد الرواق.,1
قالت كانت هناك دموع تنهمر من عينيها . وبعد ذلك قالت أن جو قَدِم إلى الشرفة .,انها سرعان ما مسحت الدموع بعد رميها جو من الشرفة.,2
قالت كانت هناك دموع تنهمر من عينيها . وبعد ذلك قالت أن جو قَدِم إلى الشرفة .,كانت سعيدة للغاية لرؤية جو يبدأ بالصراخ.,2
حتى لو كانت الطائرة محترقة ، فلماذا تحترق ، وستحترق من خلال عنصر الرصاص حتى يتسرب الإشعاع.,يمكن احتواء الإشعاع أثناء الحريق كذلك.,2
حتى لو كانت الطائرة محترقة ، فلماذا تحترق ، وستحترق من خلال عنصر الرصاص حتى يتسرب الإشعاع.,سوف يتسرب الإشعاع من عنصر الرصاص بعد حرق الطائرة.,0
حتى لو كانت الطائرة محترقة ، فلماذا تحترق ، وستحترق من خلال عنصر الرصاص حتى يتسرب الإشعاع.,الإشعاع لن يتسرب أثناء الحريق.,2
هذا هو رئيس الرقيب كليم فرانسيس ، متقاعد من القوات الجوية الأمريكية.,استقال الرئيس من القوات الجوية الأمريكية.,0
هذا هو رئيس الرقيب كليم فرانسيس ، متقاعد من القوات الجوية الأمريكية.,تقاعد الرئيس مؤخرا وذلك منذ بضعة أسابيع.,1
هذا هو رئيس الرقيب كليم فرانسيس ، متقاعد من القوات الجوية الأمريكية.,بدأ قائد سلاح الجو الأمريكي مسيرته المهنية هذا الأسبوع.,2
حسنا حدث أن  طائرتين  أو ثلاثة ينبغي أن تصل خلال اسبوع ولم أعرف أين وجهتهما .,تصل أكثر من طائرة كل أسبوع.,1
حسنا حدث أن  طائرتين  أو ثلاثة ينبغي أن تصل خلال اسبوع ولم أعرف أين وجهتهما .,زيادة حركة الطائرات أمر مزعج.,1
حسنا حدث أن  طائرتين  أو ثلاثة ينبغي أن تصل خلال اسبوع ولم أعرف أين وجهتهما .,لا توجد أي طائرات قادمة.,2
لقد تلقوا تدريبهم من قبل بملابس الضغط الكاملة واخذت مني وقتا إذا ارتديت بدلات الضغط الكاملة .,يستغرق الأمر مدة تصل إلى ثلاثة أشهر لاستكمال التدريب على استخدام البدلة المضغوطة كاملة.,1
لقد تلقوا تدريبهم من قبل بملابس الضغط الكاملة واخذت مني وقتا إذا ارتديت بدلات الضغط الكاملة .,التدرب لاستخدام بزة الضغط الكامل يحتاج إلى وقت.,0
لقد تلقوا تدريبهم من قبل بملابس الضغط الكاملة واخذت مني وقتا إذا ارتديت بدلات الضغط الكاملة .,يمكننا تدريبك على استخدام بدلة ضغط كاملة بحلول نهاية اليوم.,1
أريد أن أقول إنه لم يكن هناك أي خطر في الدخول في القنبلة لأنها لن تنفجر، بغض النظر عن مدى قوتها على الأرض.,وقد تم تعطيل القنبلة من قبل الطيار.,1
أريد أن أقول إنه لم يكن هناك أي خطر في الدخول في القنبلة لأنها لن تنفجر، بغض النظر عن مدى قوتها على الأرض.,لم يكن لدى القنبلة أي فرصة للانفجار.,0
أريد أن أقول إنه لم يكن هناك أي خطر في الدخول في القنبلة لأنها لن تنفجر، بغض النظر عن مدى قوتها على الأرض.,كان هناك خطر كبير من انفجار القنبلة.,2
وما رأيك أن الأمر يبدو على نحو مماثل لما أحاول القيام به بالفعل.,لست متأكدًا مما يبدو لك هذا.,1
وما رأيك أن الأمر يبدو على نحو مماثل لما أحاول القيام به بالفعل.,من الواضح أنني أحاول القيام بذلك.,0
وما رأيك أن الأمر يبدو على نحو مماثل لما أحاول القيام به بالفعل.,أنا أحاول إنهاء مشروعي في الأسبوع القادم.,1
لكن على أية حال ، ستصبح الحيوانات طليقة طوال الوقت ، وخاصة الماعز .,هربت الماعز من الحظيرة كل يوم.,1
لكن على أية حال ، ستصبح الحيوانات طليقة طوال الوقت ، وخاصة الماعز .,هربت الماعز في كثير من الأحيان.,1
لكن على أية حال ، ستصبح الحيوانات طليقة طوال الوقت ، وخاصة الماعز .,تم الحفاظ على الماعز آمنة ومأمونة.,2
تم قفل الأبواب عندما دخلنا.,كانت جميع الأبواب مفتوحة.,2
تم قفل الأبواب عندما دخلنا.,نحن تلقّينا المفتاح مع نا.,1
تم قفل الأبواب عندما دخلنا.,ذهبنا على الرغم من أن الأبواب كانت مغلقة.,1
لذا، كان عليّ فقط أخذ المجاميع ومحاولة تصويرها من هذا القبيل.,أثق بأن الإجماليات هي كل ما أحتاجه للحصول على هذه النتيجة.,1
لذا، كان عليّ فقط أخذ المجاميع ومحاولة تصويرها من هذا القبيل.,ليس لدي أدنى فكرة عمّا ينبغي القيام به بالأرقام الإجمالية فقط، من فضلك أعطني المزيد من التفاصيل لحل هذه الورطة.,1
لذا، كان عليّ فقط أخذ المجاميع ومحاولة تصويرها من هذا القبيل.,سأقوم بحسابه على أساس المجاميع.,1
والكثير من هذا بسبب حقيقة أن الأمهات تتعاطى المخدرات,الأمهات هم مدمنو المخدرات.,0
والكثير من هذا بسبب حقيقة أن الأمهات تتعاطى المخدرات,ليس هناك أي وصفة أو أدوية من أجل الأمومة.,1
والكثير من هذا بسبب حقيقة أن الأمهات تتعاطى المخدرات,تتعاطى الأمهات المخدرات.,0
نعم في الواقع هذا رائع هل كانت تمطر,أنا لا أمانع المطر.,1
نعم في الواقع هذا رائع هل كانت تمطر,إنه جميل وممطر.,1
نعم في الواقع هذا رائع هل كانت تمطر,الأمر مرعب بوجود ضياء الشمس الذي لا ينتهي أبدا.,2
أوه ما قيمة الحياة البشرية وما إذا كان بإمكانك إعادة تأهيل شخص ما أم لا,جميع الأرواح تستحق إعادة التأهيل والفرص الثانية.,2
أوه ما قيمة الحياة البشرية وما إذا كان بإمكانك إعادة تأهيل شخص ما أم لا,لا يستحق أي إنسان إعادة تأهيله.,2
أوه ما قيمة الحياة البشرية وما إذا كان بإمكانك إعادة تأهيل شخص ما أم لا,بغض النظر عن إعادة التأهيل ما الذي تساويه الحياة.,1
يا صبي  لديك مشكلة اسلاك غريبة هناك .,أنا لم أر هذا النوع من مشكلة الأسلاك من قبل.,1
يا صبي  لديك مشكلة اسلاك غريبة هناك .,الأسلاك ليست هي القضية.,2
يا صبي  لديك مشكلة اسلاك غريبة هناك .,هناك مشكلة تسببها هذه الأسلاك الغريبة.,0
أصوات كثيرة ممتعة ،نعم  كان ذلك مدهشاً لي كم كم أشياء كثيرة كانوا يسمحوا بها.,أنا لم أتفاجأ على الإطلاق أنهم كانوا متساهلين.,2
أصوات كثيرة ممتعة ،نعم  كان ذلك مدهشاً لي كم كم أشياء كثيرة كانوا يسمحوا بها.,أنا مندهش أنهم تركوك تدخل بالطعام والمشروبات هناك.,1
أصوات كثيرة ممتعة ،نعم  كان ذلك مدهشاً لي كم كم أشياء كثيرة كانوا يسمحوا بها.,انا متفاجئ  لما حصلو عليه مع .,1
أوه ولكن على أي حال على أي حال ممم أطفالي الآن واحد وعشرين واربعة وعشرين انا لا تضطر إلى,لا احتاج لأن أعمار أولادي تجاوزت العشرين,0
أوه ولكن على أي حال على أي حال ممم أطفالي الآن واحد وعشرين واربعة وعشرين انا لا تضطر إلى,قد أضطر إلى ذلك بما أنهم قريبون في العمر.,1
أوه ولكن على أي حال على أي حال ممم أطفالي الآن واحد وعشرين واربعة وعشرين انا لا تضطر إلى,يجب عليَٓ حيث أنهم في العاشرة والحادية عشرة من العمر.,2
نعم قد تصادف في العمل في أي وقت بعض من هؤلاء الأشخاص الذي تتسم قراراتهم بالارتباك إذا كانوا بصدد اتخاذ أي منها.,أجل، يدعو الناس الذي أمكن لم يكون يمكن أن يجعل الحكم جيّد.,1
نعم قد تصادف في العمل في أي وقت بعض من هؤلاء الأشخاص الذي تتسم قراراتهم بالارتباك إذا كانوا بصدد اتخاذ أي منها.,أجل، الناس الذي أمكن لم يكون جائع.,1
نعم قد تصادف في العمل في أي وقت بعض من هؤلاء الأشخاص الذي تتسم قراراتهم بالارتباك إذا كانوا بصدد اتخاذ أي منها.,نعم ، الأشخاص الذين لا تنال أهليتهم قراراتهم أبداً.,2
لا، لا يزالوا في جولة، فهم يتجولون منذ أواخر الستينات,يتجولون منذ ما قبل عام 1970.,0
لا، لا يزالوا في جولة، فهم يتجولون منذ أواخر الستينات,يحبون التجوال.,1
لا، لا يزالوا في جولة، فهم يتجولون منذ أواخر الستينات,أنها انتهت مؤخرا جولتهم.,2
كيف تفعل التمارين الرياضية,هل يمكنك شرح كيفية أداء التمارين الرياضية؟,1
كيف تفعل التمارين الرياضية,أنا مهتم بالتمارين الرياضية لأنني بحاجة إلى بعض النشاط القلبي الوعائي.,1
كيف تفعل التمارين الرياضية,يرجى التوقف عن الحديث عن التمارين الرياضية.,2
حسنًا هذا شيء جيد، أنا لم أفكر في هذا، نعم,تلك فكرة غير ذي جدوى نبذتها الأسبوع الماضي.,2
حسنًا هذا شيء جيد، أنا لم أفكر في هذا، نعم,هذه نقطة جيدة,0
حسنًا هذا شيء جيد، أنا لم أفكر في هذا، نعم,المفارقة التي ذكرتها هي نقطة جيدة.,1
الرعاية اليومية يومين في الأسبوع يسمونها رعاية كبار السن  ولكنها تذهب إلى مركز كبار السن,الرعاية اليومية متاحة كل يوم للأطفال دون سن الخامسة فقط.,2
الرعاية اليومية يومين في الأسبوع يسمونها رعاية كبار السن  ولكنها تذهب إلى مركز كبار السن,يسمحون لهم بالذهاب أكثر من مرتين في الأسبوع إذا كان كبار السن قادرين على ذلك.,1
الرعاية اليومية يومين في الأسبوع يسمونها رعاية كبار السن  ولكنها تذهب إلى مركز كبار السن,إنهم يسمونه دار رعاية للمسنين ولكن اسمه مركز المسنين.,0
كان هذا هدفهم اه,هذا هو ما كانوا يكافحون من أجله.,0
كان هذا هدفهم اه,هذا لم يكن أبدًا ما يريدون.,2
كان هذا هدفهم اه,حققوا هدفهم.,1
السيطرة على السلاح يعني استخدام اليدين,نصف إجمالي عمليات إطلاق النار العشوائي تنتج عن الاستخدام الفردي.,1
السيطرة على السلاح يعني استخدام اليدين,أفضل الطرق للتحكم في السلاح هي استخدام كلا القدمين.,2
السيطرة على السلاح يعني استخدام اليدين,استخدم كلتا اليدين إذا كنت ترغب في ممارسة السيطرة على السلاح.,0
و أه لكن جاءت فجأة من مكان ما لا أعرف من أين جاءت لكن,لا أعلم من أين تأتي لكنها سريعة.,1
و أه لكن جاءت فجأة من مكان ما لا أعرف من أين جاءت لكن,هو يأتي بسرعة لكنني أعرف من أين أتى.,2
و أه لكن جاءت فجأة من مكان ما لا أعرف من أين جاءت لكن,يأتي كدبس السكر أو العسل الأسود وأعلم تمامًا متي سيأتي.,2
لا في الواقع أن حتى غير معتاد عليها لا أعتقد,لا أعلم الكثير عن ذلك.,1
لا في الواقع أن حتى غير معتاد عليها لا أعتقد,أنني جاهل في أمور الحب.,1
لا في الواقع أن حتى غير معتاد عليها لا أعتقد,لقد كنت أدرسها لسنوات.,2
نعم كانت رائعة تعرفها,أظن أنها تعلم أنها كانت رائعة.,1
نعم كانت رائعة تعرفها,لا إنها كانت فظيعة,2
نعم كانت رائعة تعرفها,نعم لقد كانت جيدة للغاية.,0
نعم اقترح مجرد الحصول على أه أم أم ممسحة مثلما كنت تستخدم,اقتَرح شراء مكنسة كهربائية.,1
نعم اقترح مجرد الحصول على أه أم أم ممسحة مثلما كنت تستخدم,اقترح البحث عن ممسحة.,0
نعم اقترح مجرد الحصول على أه أم أم ممسحة مثلما كنت تستخدم,لقد أراد تنظيف الدم بممسحة.,1
حقا الأمر سيئ هنا، كان لدينا فقط اطلاق النار على الطريق السريع حوالي ثلاث بنايات من منزلنا,كان إطلاق النار على بعد 100 ميل على الأقل من المكان الذي أعيش فيه.,2
حقا الأمر سيئ هنا، كان لدينا فقط اطلاق النار على الطريق السريع حوالي ثلاث بنايات من منزلنا,كان إطلاق النار قريبًا من منزلي، وهذا يجعلني خائفًا من الخروج.,0
حقا الأمر سيئ هنا، كان لدينا فقط اطلاق النار على الطريق السريع حوالي ثلاث بنايات من منزلنا,كان هناك إطلاق نار بالقرب من منزلي، وهذا ليس جيدًا في هذه المنطقة.,0
آه، هذا صحيح، إنه حقًا ليس متسق,أنا أختلف معك، إنه مٌتسق للغاية.,2
آه، هذا صحيح، إنه حقًا ليس متسق,أعتقد أنك قد تكون صحيحًا بشأن اتساقها.,2
آه، هذا صحيح، إنه حقًا ليس متسق,أنت على صواب بأنها غير متسقة.,0
أحاول أن أتشبث هناك,أنا أحاول الإنتظار / التشبث / الإنتحار شنقاً / المثابرة.,1
أحاول أن أتشبث هناك,حقًا، أفعل ما بوسعي.,1
أحاول أن أتشبث هناك,سوف أترك ولن أنظر إلى الوراء.,2
نعبر بوابة دخولنا إلى المستقبل التكنولوجي.,نحن نبني أجهزة إنذار مبكر، وهي ضرورية لمستقبل التكنولوجيا.,1
نعبر بوابة دخولنا إلى المستقبل التكنولوجي.,نحن نبني ترانزيستورات ، لذا فإن مستقبلنا ستديره منظمة العفو الدولية.,1
نعبر بوابة دخولنا إلى المستقبل التكنولوجي.,نريد منع التكنولوجيا من النجاح.,2
على سبيل المثال بأقصى حد تتحول جميع الجينات للون الأرجواني.,في الحد الأقصى ، يمكن أن يتحول نصف الجينات فقط إلى اللون الأرجواني.,2
على سبيل المثال بأقصى حد تتحول جميع الجينات للون الأرجواني.,من الممكن للجينات أن تغير اللون .,0
على سبيل المثال بأقصى حد تتحول جميع الجينات للون الأرجواني.,في بعض الأحيان، يمكن للجينات أن تتحول إلى اللون الأزرق.,2
دانيال يامينز هو عالم رياضيات شاب لامع.,السيد يامينس رائع في الرياضيات.,0
دانيال يامينز هو عالم رياضيات شاب لامع.,يركز السيد يامينز على الهندسة الجبرية.,1
دانيال يامينز هو عالم رياضيات شاب لامع.,السيد يامينس هو فنان عظيم ، لكنه أيضاً عالم رياضيات رهيب.,2
وإذا كان الأمر كذلك، فهل غالبًا ما يكونون بالقرب من تلك الحدود؟,أعرف أنهم لا يسافرون أبداً بالقرب من الحدود.,2
وإذا كان الأمر كذلك، فهل غالبًا ما يكونون بالقرب من تلك الحدود؟,أريد أن أعرف ، هل هم في إنجلترا؟,1
وإذا كان الأمر كذلك، فهل غالبًا ما يكونون بالقرب من تلك الحدود؟,أراد المتحدث توضيحًا حول عدد المرات التي اقتربوا فيها من الحدود.,1
وهناك، على ما أظن، فكرة جزيئية أن المحيط الحيوي يبني نفسه باستمرار في نظام قابل للبقاء من أجل نشر مجموعة من الأنساب.,المحيط الحيوي يتغير كثيرا.,1
وهناك، على ما أظن، فكرة جزيئية أن المحيط الحيوي يبني نفسه باستمرار في نظام قابل للبقاء من أجل نشر مجموعة من الأنساب.,يتغير المحيط الحيوي وفقاً لدرجة الحرارة.,1
وهناك، على ما أظن، فكرة جزيئية أن المحيط الحيوي يبني نفسه باستمرار في نظام قابل للبقاء من أجل نشر مجموعة من الأنساب.,المحيط الحيوي لا يتغير أبداً.,2
بهذه القفزة لا يمكن للبلورة العادية تشفير قدر كبير من المعلومات.,البلورات العادية هي وسيلة لتخزين معلومات عالية الكثافة.,2
بهذه القفزة لا يمكن للبلورة العادية تشفير قدر كبير من المعلومات.,البلورات العادية ليست مفيدة جدا لتشفير المعلومات.,0
بهذه القفزة لا يمكن للبلورة العادية تشفير قدر كبير من المعلومات.,هناك أنواع أخرى من البلورات المفيدة جدًا لتشفير المعلومات الجغرافية باستخدام أشعة الليزر.,1
وبالتالي، لا يحتاج البالغون إلى تعليم الأطفال في مرحلة ما قبل المدرسة التظاهر، حيث إنهم أحيانًا يفعلون ذلك عندما يساعدوهم في إتقان الألغاز أو المهام المماثلة الأخرى.,الأطفال دون سنّ المدرسة أكثر براعة في حل الألغاز عنهم في ممارسة ألعاب التظاهر.,1
وبالتالي، لا يحتاج البالغون إلى تعليم الأطفال في مرحلة ما قبل المدرسة التظاهر، حيث إنهم أحيانًا يفعلون ذلك عندما يساعدوهم في إتقان الألغاز أو المهام المماثلة الأخرى.,لا يحتاج الأطفال في مرحلة ما قبل المدرسة إلى الكثير من المساعدة في تعلم كيفية التظاهر.,1
وبالتالي، لا يحتاج البالغون إلى تعليم الأطفال في مرحلة ما قبل المدرسة التظاهر، حيث إنهم أحيانًا يفعلون ذلك عندما يساعدوهم في إتقان الألغاز أو المهام المماثلة الأخرى.,أطفال مرحلة ما قبل الدراسة يفتقدون لمهارات النمذجة المكانية لإتقان الأحجيات بنفسهم.,0
عاشت هذه الأمة [بالحرية] وتكرست للقول بأن جميع البشر خلقوا متساوون.,تم تسجيل الملاحظات عن هذا الاقتراح في عدة وثائق إضافية.,1
عاشت هذه الأمة [بالحرية] وتكرست للقول بأن جميع البشر خلقوا متساوون.,يعتقد بعض الناس أن كل الناس متساوون.,1
عاشت هذه الأمة [بالحرية] وتكرست للقول بأن جميع البشر خلقوا متساوون.,تأسست هذه الأمة على الاعتقاد بأن بعض الناس أفضل بفطرتهم من الآخرين.,2
أيجب أن أمدحه أكثر؟,أنا إلى حدّ ما يوقن أنا يحتاج أن يضربه لإخفاقه.,1
أيجب أن أمدحه أكثر؟,أتساءل إذا كان بحاجة إلى المزيد من التقدير مني.,0
أيجب أن أمدحه أكثر؟,هل يجب أن أشيد بشكل أكبر بأدائه على البيانو؟,1
يمكن بناء نظريات الشبكات المغزلية في أبعاد مختلفة.,أبعاد أخرى يمكن استخدامها لبناء نظريات الشبكة الدوارة.,0
يمكن بناء نظريات الشبكات المغزلية في أبعاد مختلفة.,شبكات التدوير مفيدة للغاية لتكنولوجيات تخزين البيانات.,1
يمكن بناء نظريات الشبكات المغزلية في أبعاد مختلفة.,لا يمكن تصور الشبكات الدوارة بأبعاد مختلفة.,2
(بقلق شديد )  لا ، لا ، أنا لا أريدك أن تموت .,لا أريدك أن تموت!,0
(بقلق شديد )  لا ، لا ، أنا لا أريدك أن تموت .,لا اهتم إذا مت!,2
(بقلق شديد )  لا ، لا ، أنا لا أريدك أن تموت .,سأكون مستاءً جدًا إذا مُتَ!,0
تم إعدامه شنقًا علانية في 19 مارس 1875، في سان خوسيه، كاليفورنيا.,كانت كاليفورنيا تقوم بعمليات الإعدام العامة منذ عام 1875.,0
تم إعدامه شنقًا علانية في 19 مارس 1875، في سان خوسيه، كاليفورنيا.,تمت تبرئته من كل ما ارتكبه من أخطاء وإطلاق سراحه.,2
تم إعدامه شنقًا علانية في 19 مارس 1875، في سان خوسيه، كاليفورنيا.,شُنِق بسبب التحريض وسرقة الأحصنة.,1
في النظام الفوضوي ، يتوغل البحر الأخضر المتلألئ.,كان البحر أزرق عميق وناعم مثل الزجاج.,2
في النظام الفوضوي ، يتوغل البحر الأخضر المتلألئ.,كان البحر مليئًا بأسماك صغيرة تنكسر على القارب.,1
في النظام الفوضوي ، يتوغل البحر الأخضر المتلألئ.,كان البحر أخضرًا وبدا كأنه فقاعة.,0
كان هناك نظام قانوني جديد تمامًا يتوق للعمل بطريقة واضحة من الاضطرابات التي حدثت في ستينيات القرن التاسع عشر.,بحلول سبعينات القرن التاسع عشر إنهار النظام القانوني وكانت البلاد في حالة فوضى تامة.,2
كان هناك نظام قانوني جديد تمامًا يتوق للعمل بطريقة واضحة من الاضطرابات التي حدثت في ستينيات القرن التاسع عشر.,كانت ستينات القرن الثامن أوقاتا مضطربة.,0
كان هناك نظام قانوني جديد تمامًا يتوق للعمل بطريقة واضحة من الاضطرابات التي حدثت في ستينيات القرن التاسع عشر.,أراد النظام القانوني الجديد توسيع حقوق العمال.,1
وأشار إلى أن أي شكل من أشكال التفكير العليا تظهر في التواصل الاجتماعي ، بين الطفل وممثلي ثقافته أثناء قيامهم بنشاط مشترك.,الأطفال غير قادرين على مشاركة أشكال أعلى من التفكير.,2
وأشار إلى أن أي شكل من أشكال التفكير العليا تظهر في التواصل الاجتماعي ، بين الطفل وممثلي ثقافته أثناء قيامهم بنشاط مشترك.,يعد الصيد من أكثر الأنشطة شهرة المشتركة بين العديد من الثقافات المختلفة.,1
وأشار إلى أن أي شكل من أشكال التفكير العليا تظهر في التواصل الاجتماعي ، بين الطفل وممثلي ثقافته أثناء قيامهم بنشاط مشترك.,أحيانًا تكون مشاركة الأنشطة الشائعة مفيدة في مشاركة الأفكار العالية المستوى.,0
بعض الجيران كان لديهم روح الريزيردوس أو الريزاردس أو روح القادة الذين قادوا المجتمع في الصلاة على الجنازات في الاحتفال بيوم القديس وكلما غاب القس.,لم يكن لدى الأحياء أي قادة روحيين غير الكهنة.,2
بعض الجيران كان لديهم روح الريزيردوس أو الريزاردس أو روح القادة الذين قادوا المجتمع في الصلاة على الجنازات في الاحتفال بيوم القديس وكلما غاب القس.,كان في بعض الأحياء قادة روحيين ولكنهم لم يكونوا كهنة.,0
بعض الجيران كان لديهم روح الريزيردوس أو الريزاردس أو روح القادة الذين قادوا المجتمع في الصلاة على الجنازات في الاحتفال بيوم القديس وكلما غاب القس.,بعض من القادة الروحانيين كان لديهم شعر أسود.,1
في المسرحية الاجتماعي كذلك، فإن فرص العمل والتنسيق بين الأدوار المختلفة ربما تساعد الأطفال على فهم أوجه التشابه والاختلاف بين الناس في الرغبات والمعتقدات والمشاعر.,يستطيع الأطفال تعلم أوجه التشابه والاختلاف بين الناس.,0
في المسرحية الاجتماعي كذلك، فإن فرص العمل والتنسيق بين الأدوار المختلفة ربما تساعد الأطفال على فهم أوجه التشابه والاختلاف بين الناس في الرغبات والمعتقدات والمشاعر.,يمكن للأطفال رؤية كيف تختلف الأجناس المختلفة.,1
في المسرحية الاجتماعي كذلك، فإن فرص العمل والتنسيق بين الأدوار المختلفة ربما تساعد الأطفال على فهم أوجه التشابه والاختلاف بين الناس في الرغبات والمعتقدات والمشاعر.,لا يستطيع الأطفال تعلم اى شئ .,2
كانت أعلى فضيلة النظام الدستوري الألماني بعد الحرب ، ثم، أكبر ضحية للنظام النازي.,سمح النظام النازي بذلك.,2
كانت أعلى فضيلة النظام الدستوري الألماني بعد الحرب ، ثم، أكبر ضحية للنظام النازي.,النظام النازي قتل كل المتوّرطين.,1
كانت أعلى فضيلة النظام الدستوري الألماني بعد الحرب ، ثم، أكبر ضحية للنظام النازي.,النظام النازي قام بإيقافها.,0
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,لم يكن يعاني أي شخص من نوبة غضب.,2
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,إن سونيا طفلة.,2
بدأت سونيا الطفلة في محاكاة نوبات غضب ابنتها.,كانت سونيا مستاءة.,1
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استخدمت المحكمة هذه السلطة من حين لآخر في العقود التي سبقت الحرب الأهلية.,0
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استخدمت المحكمة هذه السلطة أربع مرات في السنوات الخمس والخمسين التي سبقت الحرب الأهلية.,2
6 مرات في الخمس والخمسين سنة  التي سبقت  الحرب الأهلية ، استخدمت المحكمة هذه القوة باعتدال .,استعمل المحكمة هذا قوة 5 مليون وقت  في الخمسة و خمسون سنة يقود ما يصل إلى الحرب الأهلية.,2
أؤكد لكم يا سيدي ، أنني على علم تام بكل شيء.,إنني أخبرتك بأنني حصلت على المعرفة عن كل شيء.,0
أؤكد لكم يا سيدي ، أنني على علم تام بكل شيء.,انها وفاة المحقق الذي تم إخباري عنه.,1
