premise,hypothesis,gpt_label
"Tole, torbanitti bakka xiyyaarri lama sadii balali'u jiru ga'ee gara eessaatti akka isaan balali'an hin beeku ture.",Xiyyaara dhufan kamiyyu gonkumaa hin jiran.,2
Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.,Itti fayyadama uffata dhiibbaa guutuu irratti leenjii xumuruuf hanga ji'a sadii fudhata.,1
Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.,Leenjiin uffata dhiibbaa guutuu fayyadamuu yeroo fudhata.,0
Isaan duraan leenjii isaanii Uffata dhiibbaa guutuutiin fudhatanii kan turanii fi yoo uffata dhiibbaa guutuu keessa seenan yeroo natti fudhateera.,Uffata dhiibbaa guutuu akka fayyadamtan dhuma guyyaa sanaatti akka isin leenjifamtan gochuu dandeenya turre.,2
"Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.",Boombiin kun balaliisaa sanaan akka hin hojjenne ta'ee ture.,1
"Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.",Boombiin kun carraa dho'uu hin qabu ture.,0
"Boombiin hammam lafa dhawullee waan hin dhoohiniif, boombii sana qabatanii seenuun balaan tokkollee hin turre jechuu barbaada.",Dhohinsa boonbichaan balaan guddaan ture.,2
Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.,Kun sitti maal akka fakkaatu ani sirriitti hin beeku.,1
Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.,"Ani kana gochuudhaaf yaalaan jira, akkuma beekamu.",1
Akkasumas waa'ee waanan gochuuf yaalaa jiru sirriitti maal fakkaata.,Torban dhufu keessa pirojektii koo xumuruuf yaalaan jira.,1
"Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.",Re'oonni kun guyyaa guyyaan mana kuusaa keessaa miliqu.,2
"Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.",Re’oonni yeroo baay’ee ni miliqu ture.,2
"Garuu waanuma fedhes ta'u bineensonni yeroo hunda ni hiikamu turan, keessumaa re'oonni.",Re’oonni kun nagaa fi tasgabbiidhaan eegamaa turan.,2
Yeroo seennetti balbaloonni cufamanii turan.,Balbaloonni hundi banaa turan.,2
Yeroo seennetti balbaloonni cufamanii turan.,Furtuuwwan sana of biraa qabna turre.,2
Yeroo seennetti balbaloonni cufamanii turan.,Balballoonni cufaa yoo ta'aniyyu ni seenne.,2
Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.,Kana bira ga'uuf kan na barbaachisu waliigala qofa ta'uusaatti ofitti amanamummaatu natti dhagahama.,0
Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.,Waliigala qofaan maal akkan godhu hin beeku mee waliin-dhaha kana bira ga'uuf ibsa dabalata naaf kenna.,1
Kanaafuu ida'ama waliigala fudhadhee akkasitti bira ga'uu yaaluun qofa narra ture.,Waliigala irratti hundaa'ee nan shallaga.,0
Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.,Haadholiin fayyadamtoota araada qoricha sammuu namaa hadoochudha.,0
Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.,Haadholiin ajaja yaalaa ykn qoricha kamiyyu hin fudhatan.,2
Akasumas kun immoo baay'ee kan ta'eef sababa dhugaa haadholiin qoricha sammuu hadoochu fudhachuu isaanii irraa kan ka'edha.,Haadholiin qoricha sammuu hadoochu fudhatu.,0
Eeyyen dhuguma namatti tola roobni roobaa turee jira.,Roobni na hin dhibu.,1
Eeyyen dhuguma namatti tola roobni roobaa turee jira.,Gaariidhaa fi rooba qaba.,1
Eeyyen dhuguma namatti tola roobni roobaa turee jira.,Aduu dhuma hin qabneen waliin akka malee rifachiisaadha.,2
oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.,Jireenyi hundinuu deebisanii dhaabuuf akkasumas carraa lammaffaaf gatii qabu.,1
oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.,Ilma namaa kamiyyuu deebisanii dhaabuun hin maluuf.,2
oo jireenyi namaa maal gatii qabaa akkasumas nama tokko deebistee dhaabuu dandeessa yookiin hin dandeessu.,Deebisanii dhaabuun maaliyyu haa ta'u maal jireenyi gatii kan qabudha.,0
oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.,Rakkoon hubannaa akkanaa kanaan dura argee hin beeku.,0
oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.,Rakkoon hubannaa dhimma hin ta'u.,2
oh yaa gurbaa ati achitti rakkoo hubannaa hin baramne ajaa'ibaa qabda.,Rakkoon hubannaa adda ta'ef hin baramne kanaan uumame jira.,0
Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.,Isaan obsa kan qaban ta'uun isaanii tasumaa na hin ajaa'ibu.,1
Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.,Nyaataa fi dhugaatii achi keessa akka galchitu siif hayyamuun isaanii sun na ajaa'ibeera.,1
Waan nama gammachiisu fakkaata eeyyen akkamiin waan meeqa akka hayyamuuf turan anaaf ajaa'ibadha.,Waan isaan jalaa bahuu danda'an na ajaa'iba.,1
"Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.",Ijoolleen koo umuriin isaanii waggaa digdamaa ol waan ta’aniif na hin barbaachisu.,2
"Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.",Umriin isaanii waan walitti dhihoo ta'eef dirqama natti ta'uu danda'a,2
"Oo, garuu waanuma fedhes ta'u, waanuma fedhes ta'u, uum ijoolleen koo amma digdamii tokkoo fi digdamii afur waan ta'aniifna hin barbaachisu.",Lamaanuu umuriin isaanii waggaa kudhanii fi kudha tokkoo waan ta'eef dirqaman qaba.,2
Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.,"Eeyyee, namoonni waamichoota murtii hundarra gaarii ta'e gochuu kan hin dandeenye ta'uu danda'u.",1
Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.,Eeyyee namoota beela'uu dhiisuu danda'an.,1
Eeyyen namoota yeroo kamiyyuu taanaan hojii irra jiraachuu danda'an ykn murtoo murteessuu yoo qabaatan murtoon isaanii duumessa ta'uu danda'u turan.,Eeyyee namoota dandeettiin murtii isaanii gonkumaa hin miidhamne.,2
Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.,Bara 1970 dura irraa eegalee daawwannaa taasisaa turan.,2
Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.,Daawwannaa ni jaallatu.,1
Lakki isaan ammallee daawwannaa irra jiru dhuma jaatamaa irraa eegalee daawwannaa taasisaa turan.,Dhiheenya kana daawwannaa isaanii xumuraniiru.,2
Akkamitti erobiksii hojjetta turte.,Akkamitti erobiksii akka hojjettu ibsuu dandeessaa?,1
Akkamitti erobiksii hojjetta turte.,Sochii onnee fi ujummoolee dhiigaa tokko tokko waan na barbaachisuuf erobiksii irratti fedhiin qaba.,1
Akkamitti erobiksii hojjetta turte.,Maaloo waa'ee erobiksii dubbachuu dhiisaa.,1
Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.,Sun yaada gadhee ani torban darbe gatedha.,2
Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.,Sun qabxii gaarii dha.,0
Tole sun gaarii dha ani waa'ee sanaa hin yaadnen ture eeyyee.,Yaadi wal-faallaa ati kaafte qabxii gaarii dha.,1
Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.,Kunuunsi guyyaa daa'imman umuriin isaanii waggaa shan gadi ta'e qofaaf guyyaa hunda banaadha.,2
Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.,Maanguddoonni lammii yoo danda’an torbanitti al lamaa ol akka deemaniif ni hayyamamaaf.,1
Kunuunsa guyyaa torbanitti guyyaa lama kunuunsa guyyaa angafaa lammii jedhaniiti waamu garuu gara giddugala angafa lammii deemti.,Kunuunsa guyyaa maanguddootaa jechuun waamu garuu wiirtuu maanguddootaa jedhama.,1
Sun galma isaanii ture oo.,Wanti isaan carraaqaa turaniif kanuma.,0
Sun galma isaanii ture oo.,Sun gonkumaa waan isaan barbaadan hin turre.,2
Sun galma isaanii ture oo.,Kaayyoo isaanii galmaan gahaniiru.,0
To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.,Dhukaasa qawwee dogoggoraa hunda keessaa walakkaan isaa harka tokkoon fayyadamuu irraa kan maddudha.,1
To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.,To'annaa Qawweetiif karaan hundarra gaariin miila lamaan fayyadamuudha.,2
To’annoo qawwee jechuun harka lama fayyadamuu jechuudha.,Yoo to'annoo qawwee shaakaluu barbaadde harka lamaan fayyadami.,0
"Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.",Eessaa akka dhufe hin beeku garuu saffisaa dha.,1
"Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.",Saffisaan dhufa garuu eessaa dhufuu akka malu akkanatti beeka.,2
"Akkasumas ah, garuu battaluma bakka tokko irraa dhufa, garuu eessaa akka dhufe hin beeku.",Suutan dhufa yeroo itti dhufu sirriitti nan beeka.,2
"Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.",Waa'ee sanaa waan baay'ee hin beeku.,0
"Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.",Dhimma jaalalaa keessatti ani wallaalaadha.,2
"Lakki, dhugaa dubbachuuf ani wantichaan wal hin beeku jedheen hin yaadu.",Waggootaaf qo'achaan jira.,1
Eeyyen isheen baayyee gaarii turte ishee beekta.,Isheen nama dinqisiistuu akka turte waan beektu natti fakkaata.,0
Eeyyen isheen baayyee gaarii turte ishee beekta.,Lakki isheen gara-jabeettii turte.,2
Eeyyen isheen baayyee gaarii turte ishee beekta.,Eeyyee baayyee gaarii turte.,0
Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.,Iddoo duwwaa bitachuuf yaada dhiheesse.,1
Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.,Innis Haxooftuu barbaaduuf yaada dhiheesse.,0
Eeyyen akkuma ati fayyadamtu uh um a uh um haxooftuu akka argattu yaada dhiheesse.,Dhiiga sana Haxooftuudhan qulqulleessuu barbaade.,2
"Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.",Dhukaasni kun yoo xiqqaate bakka ani jiraadhu irraa fageenya maayilii 100 irratti ture.,2
"Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.",Dhukaasni mana kootti dhihoo waan tureef ala ba'uuf na sodaachisa.,0
"Bakki kun dhugumatti baayyee hamaadha, daandii saffisaa mana keenya irraa gara bilookii sadii fagaatu irratti dhukaasni baname.","Naannoo mana kootti dhukaasni baname, dhuguma naannoo kana keessa gaarii miti.",0
ah-hah sun dhugaadha dhuguma ah walsimaa miti.,"Ani si waliin walii hin galu, baay'ee walsima.",2
ah-hah sun dhugaadha dhuguma ah walsimaa miti.,Waa'ee walsimannaa isaa sirrii ta'uu dandeessa jedheen yaada.,2
ah-hah sun dhugaadha dhuguma ah walsimaa miti.,Waa'ee isaa ati sirrii dha wal hin simne.,2
Achuma obsaan turuuf yaalaan jira,Ani fannifamuu yaalaan jira.,2
Achuma obsaan turuuf yaalaan jira,Dhuguma waanan danda'u hunda gochaan jira.,1
Achuma obsaan turuuf yaalaan jira,Ani gadhiisa malee of duuba hin ilaalu.,1
Seensa karra teeknooloojiitti gara egeree nii seenna.,Dursitoota egeree teeknooloojiif barbaachisan ijaaraa jirra.,1
Seensa karra teeknooloojiitti gara egeree nii seenna.,"Tiraanzistara ni ijaarra, kanaaf egereen keenya sammuu namtolcheen kan hoogganamu ta'a.",1
Seensa karra teeknooloojiitti gara egeree nii seenna.,Teeknooloojiin akka hin milkoofne ittisuu barbaanna.,2
"Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.","Yoo baay’ate, jiiniiwwan walakkaa qofti diimaa-cuqulisatti jijjiiramuu danda’u.",2
"Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.",Jiiniiwwaniif halluu jijjiiruun ni danda'ama.,0
"Fakkeenyaaf, yoo baay’ate, jiiniiwwan hundinuu diimaa-cuqulisatti jijjiiramu.",Yeroo tokko tokko jiiniin sunis gara halluu cuqulisaas ta’uu danda’a.,0
Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.,Obbo Yamins herrega irratti gaariidha.,0
Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.,Xiyyeeffannaan Obbo Yamins ji'oomeetirii aljebraa ti.,1
Daani'eel Yaamiins dargaggeessa ogeessa herregaa qaroodha.,"Kan Obbo Yamins artistii guddaadha, garuu ogeessa herregaa sodaachisaadha..",2
"Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?",Gonkumaa daangaatti dhihoo akka isaan hin imalle nan beeka.,2
"Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?","Ani beekuun barbaada, yeroo baayyee biyya Ingilizii keessa jiruu?",2
"Akkas yoo taʼe immoo, yeroo baayʼee daangaa sanatti dhihoo jiruu?",Dubbi himaan kun yeroo meeqa akka gara daangaatti deeman ibsa barbaadee ture.,1
"Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.",Baayoosfiiriin baayyee jijjiirama.,1
"Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.",Baayoosfiiriin akkaataa ho’aatti jijjiirama.,1
"Akkasumas, akkan yaadutti, baayoosfiiriin tuuta hidda dhalootaa itti fufiinsaan babal'achaa jiruuf sirna lubbuun jiraachuu keessatti itti fufinsaan of ijaaraa akka jiru kan agarsiisu ragaa xiqqoo molakiyuulaa jira.",Baayoosfiiriin gonkumaa hin jijjiiramu.,2
"Utaalcha sanaan, kiristaalli idilee odeeffannoo baay’ee koodii hin danda’u.",Kiristaalonni idilee meeshaa odeeffannoo kuusaa baay’ee ol’aanaa dha.,2
"Utaalcha sanaan, kiristaalli idilee odeeffannoo baay’ee koodii hin danda’u.",Kiristaalonni idilee odeeffannoo koodii  gochuuf baay’ee faayidaa hin qaban.,0
"Utaalcha sanaan, kiristaalli idilee odeeffannoo baay’ee koodii hin danda’u.",Kiristaalonni gosa biroo kanneen odeeffannoo teessuma lafaa ifa laayizerii fayyadamuun koodii gochuuf baay’ee faayidaa qaban jiru.,1
"Kanarraa kan ka’e, ga’eessonni daa’imman mana barumsaa duraa tapha fakkeessaatiin barsiisuu hin barbaachisan, akkuma yeroo tokko tokko yeroo isaan gargaaran hibboo ykn hojiiwwan kana fakkaatan adda baasuuf godhan.",Daa’imman mana barumsaa duraa uumamaan tapha fakkeessaa taphachuu caalaa hibboo furuu irratti fooyya’oodha.,1
"Kanarraa kan ka’e, ga’eessonni daa’imman mana barumsaa duraa tapha fakkeessaatiin barsiisuu hin barbaachisan, akkuma yeroo tokko tokko yeroo isaan gargaaran hibboo ykn hojiiwwan kana fakkaatan adda baasuuf godhan.",Daa’imman mana barumsaa duraa akkamitti fakkeessuun akka danda'amu barachuuf gargaarsa hamma kanaa isaan hin barbaachisu.,0
"Kanarraa kan ka’e, ga’eessonni daa’imman mana barumsaa duraa tapha fakkeessaatiin barsiisuu hin barbaachisan, akkuma yeroo tokko tokko yeroo isaan gargaaran hibboo ykn hojiiwwan kana fakkaatan adda baasuuf godhan.",Daa’imman mana barumsaa duraa dandeettii moodeela iddoo barbaachisaa ta’e kan ofuma isaaniitiin hibboo qabachuu danda’an hin qaban.,2
[Sabni kun] bilisummaan keessatti kan ulfaa’ee fi yaada namoonni hundi walqixa uumaman jedhuuf kan of kenne ture.,Yaadannoowwan waa’ee yaada kanaa sanadoota dabalataa hedduu keessatti galmaa’aniiru.,1
[Sabni kun] bilisummaan keessatti kan ulfaa’ee fi yaada namoonni hundi walqixa uumaman jedhuuf kan of kenne ture.,Namoonni tokko tokko namoonni hundi wal qixa jedhanii amanu turan.,0
[Sabni kun] bilisummaan keessatti kan ulfaa’ee fi yaada namoonni hundi walqixa uumaman jedhuuf kan of kenne ture.,Sabni kun kan hundeeffame namoonni tokko tokko uumamaan warra kaan caala amantii jedhu irratti.,2
Caalaatti isa faarsuun qabaa?,Kufaatiilee isaa kanaan isa mo'achuu akkan qabu mirkanaa'aa dha.,2
Caalaatti isa faarsuun qabaa?,Dinqisiifannaa dabalataa narraa akka isa barbaachisu yaadaa jira.,2
Caalaatti isa faarsuun qabaa?,Gahumsa piyaanoo isaatiin caalaatti isa faarsuun qabaa?,1
Yaad-rimeewwaan ispiin neetworkii kallattii adda addaatiin ijaaramuu danda’a.,Yaad-rimeewwan ispiin neetworkii ijaaruuf kallattiiwwan biroo fayyadamuun ni danda’ama.,0
Yaad-rimeewwaan ispiin neetworkii kallattii adda addaatiin ijaaramuu danda’a.,Neetworkiin ispiin teeknooloojiiwwan kuusaa odeeffannoof baay’ee faayidaa qaba.,1
Yaad-rimeewwaan ispiin neetworkii kallattii adda addaatiin ijaaramuu danda’a.,Neetworkiin ispiin kallattii adda addaatiin tilmaamamuu hin danda’u.,2
(Sodaadhaan) Lakki lakki akka ati duutu hin barbaadu!,Akka ati duutu hin barbaadu!,0
(Sodaadhaan) Lakki lakki akka ati duutu hin barbaadu!,Yoo duute na hin dhibu!,2
(Sodaadhaan) Lakki lakki akka ati duutu hin barbaadu!,Osoo duutee baay'een aara!,2
"Bitooteessa 19, 1875, Saan Joosee, Kaalifoorniyaatti ifatti fannifame.",Kaalifoorniyaan hanga dhuma bara 1875tti ajjeechaa ummataa raawwachaa turte.,1
"Bitooteessa 19, 1875, Saan Joosee, Kaalifoorniyaatti ifatti fannifame.",Badii hojjete hundarraa bilisa ta'ee gara karaa isaatti ergame.,2
"Bitooteessa 19, 1875, Saan Joosee, Kaalifoorniyaatti ifatti fannifame.",Inni fincilaa fi saamicha fardaa irratti fannifame.,1
