question,gemini_reply
Milyen eredményre vezethet a második mondattal kapcsolatos kudarc?,"A szöveg szerint a második mondat (ami az azonos neműek polgári szakszervezeteinek tilalmára vonatkozott) elbukása valószínűleg megnyitja az utat a polgári szakszervezetek előtt.  Ez a ""B"" válaszban van megfogalmazva, csak épp ""polgári szakszervezet"" helyett ""polgári házasság"" szerepel. Ez az, ami logikailag következik a szövegből.

Tehát a helyes válasz: **B: Az azonos neműek polgári házasságához való jövőbeli jog**
"
A szöveg szerint mikor törölték a második mondatot?,"The correct answer is **A: A törvényhozási ülésszak során**.

The passage states: ""...Ezen ülésszak során megváltoztatták, amikor a második mondatot először a képviselőház törölte...""
"
Kinek szivárogtak ki a „Panama-akták”?,"A helyes válasz: **B: Sajtó**

A szövegben egyértelműen az szerepel, hogy a ""Panama-akták"" a sajtónak szivárogtak ki.
"
A szöveg alapján a brit sajtó szerint ki irányította a vagyon eltitkolására használt cégek nagy részét?,"The correct answer is **C: Deutsche Bank**.

The text states: ""A The Guardian brit újság szerint a Deutsche Bank irányította az ennek eléréséhez használt 1200 fedővállalat nagyjából kétharmadát."" This directly supports option C.
"
Az alábbi repülőgép-balesetek közül melyik járt a legtöbb halálos áldozattal?,"A helyes válasz az A: Az Iránból Örményországba tartó lezuhant repülő.

A szövegben ez szerepel: ""A múlt hónapban Irán az elmúlt évek legsúlyosabb légi katasztrófájának colt tanúja, amikor az Örményország felé tartó repülőgép lezuhant, a fedélzeten tartózkodó 168 utas életét vesztette.""

A többi válaszlehetőség halálos áldozatainak száma alacsonyabb:
* Rendőrségi helikopter lezuhanása: 3 halott
* Mashhadi repülőgép-szerencsétlenség: 17 halott
* Az Örményországból Iránba tartó lezuhant repülő: Nem szerepel információ a szövegben.
"
Az alábbiak közül melyik nem oka az Iránban bekövetkező légi balesetek nagy számának?,"The correct answer is **B: Az új repülőgépek beszerzését lehetővé tevő költségkeret hiánya**.

Here's why:

*   **A: Polgári és katonai repülőgépek régi flottája:** The passage explicitly mentions the ""öregedő flottája"" (aging fleet) as a factor in the accidents.
*   **C: Új repülőgépek vásárlását megakadályozó szankciók:** The passage states that ""A nemzetközi szankciók következtében nem vásárolhattak új repülőket"" (Due to international sanctions, they have not been able to purchase new planes), directly linking sanctions to the problem.
*   **D: Rosszul karbantartott repülőgépflotta:** The passage also mentions that the aging fleet is ""rosszul karbantartott"" (poorly maintained).

Option B is incorrect because the passage implies that the lack of new planes is due to sanctions, not necessarily a lack of budget. Even if they had the budget, sanctions would prevent them from buying new planes."
Az alábbiak közül melyik nem szerepelt az iraki tudományos csoport jelentésében?,"A helyes válasz a **B: Nyilatkozat arról, hogy bizonyos változtatásokkal elkerülhető a növekvő erőszak Irakban.**

A szöveg szerint a jelentés éppen azt hangsúlyozza, hogy *senki sem tudja garantálni*, hogy bármilyen lépés megállítaná az erőszakot. Tehát nem állítják, hogy bizonyos változtatásokkal elkerülhető lenne a növekvő erőszak. A többi opció (A, C, D) egyértelműen szerepel a szövegben.
"
Az alábbiak közül melyiket nem sürgette jelentésében az iraki tudományos csoport?,"A helyes válasz: **A: Garanciát kell vállalni az erőszak terjedésének megállítására**

Indoklás:

*   A jelentés szerint ""senki sem tudja garantálni, hogy bármilyen lépés Irakban ezen a ponton megállítja a felekezeti háborút, a növekvő erőszakot vagy a bekövetkező káoszt."" Ez azt jelenti, hogy nem követelnek garanciát az erőszak megállítására, mivel tisztában vannak ennek lehetetlenségével.
*   A B válasz helyes, mert a jelentés ""azonnali irányváltást sürget"".
*   A C válasz helyes, mert a jelentés ""egy nyílt vitát kezdeményez"".
*   A D válasz helyes, mert a jelentés ""új diplomáciai kezdeményezést"" javasol."
A rendőrség szerint kit tartottak Provenzano jobbkezének?,"The correct answer is **B: Lo Piccolo**.

The passage states: ""A rendőrség szerint Lo Piccolo azért élvezett előnyt, mert ő volt Provenzano jobbkeze Palermóban..."" (The police believed Lo Piccolo had an advantage because he was Provenzano's right-hand man in Palermo...)
"
A szövegben szereplő információk alapján mi volt Falcone halálának oka?,"A helyes válasz: **A: A Riina által vezetett háborúban halt meg**

A szövegben az áll, hogy Falcone életét a Riina vezette államellenes háború követelte.
"
Az alábbiak közül melyik nem tartozik a Hitoshi Saito által elnyert elismerések közé?,"A helyes válasz a **D: Dzsúdószakértő**.

A szöveg egyértelműen említ kétszeres olimpiai aranyérmet (C), és közvetetten utal arra, hogy világbajnok volt (A). A halál napján pedig a Japán Judo Szövetség tréningbizottságának elnöke volt (B). A ""Dzsúdószakértő"" nem szerepel a szövegben konkrét elismerésként.
"
Hol sikerült Iwasakinak elkerülnie a házassági fogadalomtételt?,"A helyes válasz a **B: Nepál**. A szöveg egyértelműen kijelenti, hogy Iwasaki Nepálban szökött meg a házasság elől.
"
Ki támadt Iwasakira?,"A helyes válasz: **B, C és D**

Magyarázat:

A P állítás szerint Iwasakit kalózok rabolták ki, Tibetben egy kutya támadt rá, és Indiában letartóztatták. A fenti válaszlehetőségek közül tehát a kalózok, a kutya és a rendőrség is helyes válaszok. A leendő házastársa nem támadta meg, ő csak megszökött a házasság elől.
"
Mikor fejezte be Alonso a futamot?,"A helyes válasz a **C: Miután Schumacher befejezte a saját futamát**.

A szövegben az áll, hogy Alonso a boxkiállás után fejezte be a versenyt, és Schumacher nem sokkal Alonso után fejezte be. Tehát Alonso előbb esett ki, mint Schumacher.  Fordítva azt is mondhatjuk, hogy Alonso *után* esett ki Schumacher. A kérdés Alonso kiesésére vonatkozik, tehát az ő kiesése *előbb* történt, mint Schumacheré, így helyes válasz a C.
"
Miért fejezte be idő előtt a futamot Schumacher?,"The correct answer is **D: Az autó felfüggesztésének sérülése**.

The passage states that Schumacher retired due to damage to his suspension caused by earlier incidents during the race.
"
A szöveg szerint kinek a feladata a letartóztatottak óvadékának megállapítása?,"A helyes válasz: **D: A bírósági biztos**

A szöveg egyértelműen kimondja: ""Engedély esetén a biztos megnevezi az óvadékot, és hivatalossá teszi a letartóztató tiszt által benyújtott vádakat.""
"
"A szövegben említett ideiglenes távolságtartási végzés szerint mit kell lehetővé tenni a letartóztatottak számára ahhoz, hogy 24 óránál tovább tartsák őket fogva?","The correct answer is **D: Kihallgatás**.

The text states that the temporary restraining order was issued against institutions that released arrestees after 24 hours if they had not received a hearing from a judicial commissioner. The hearing is where bail is set and charges are formalized.
"
A részlet szerint mely indokot nem használták a törölt pótválasztás magyarázatára?,"A helyes válasz a **B: Az alkotmánnyal szembeni ellentétességet**.

A szöveg egyenesen azt mondja, hogy a diplomaták *találtak elegendő kétértelműséget* az alkotmányban a második forduló eltörléséhez, ezzel *megcáfolva* azokat a korábbi állításokat, amik az alkotmánnyal szembeni ellentétességről szóltak.  Tehát nem az alkotmánnyal szembeni ellentétességgel indokolták a törlést, hanem az alkotmány értelmezhetőségével (kétértelműségével).  A többi opció mind szerepel indokként a szövegben.
"
Végül miért ítélték szükségtelennek a diplomaták a pótválasztást?,"The correct answer is **C: Az alkotmányban található kétértelműségek miatt**.

The passage states, ""The diplomats said they found enough ambiguity in the Afghan constitution to deem a second round unnecessary."" While cost and security are mentioned as reasons Lodin gave for the cancellation, the diplomats' justification, which is the focus of the question, was the constitutional ambiguity.
"
Ki/mi nyújt igazságügyi szolgáltatásokat a FATA részére?,"A helyes válasz a **B: Politikai ügynökök**.

A szöveg szerint a politikai ügynökök felelősek a kormányzati és igazságügyi szolgáltatások nyújtásáért a FATA területén.
"
A FATA „politikai ügynökeire” vonatkozó alábbi kijelentések közül melyik nem igaz?,"A helyes válasz a **C: Betartják Pakisztán alkotmányát**.

Indoklás:

A szöveg szerint a ""politikai ügynökök"" a pakisztáni alkotmány 247. cikkelye *alapján* nyújtanak szolgáltatásokat, ami nem jelenti azt, hogy *teljes mértékben* betartják az egész alkotmányt. Valójában a szöveg utal arra, hogy szinte teljesen független ellenőrzést gyakorolnak, ami azt sugallja, hogy nem feltétlenül követik az alkotmányt mindenben. A többi állítás közvetlenül a szövegből következik.
"
Milyen díjra jelölték Emma Stone-t?,"A helyes válasz a **C: Legjobb színésznő**. A szöveg egyértelműen kijelenti, hogy Emma Stone a legjobb színésznő díjra kapott jelölést.
"
Melyik díjra nem jelölték a filmet?,"A helyes válasz a B: Legjobb vizuális effektusok.

A P állítás felsorolja az összes díjat, amire a filmet jelölték, és a Legjobb vizuális effektusok nem szerepel a listában. A többi lehetőség (Legjobb film, Legjobb hangkeverés, Legjobb eredeti dal) mind említve van.
"
Az alábbiak közül mi működött továbbra is a földrengés után?,"A helyes válasz a **D: Egy erőmű Niigatában**.

Magyarázat:

*   A szöveg egyértelműen kijelenti, hogy a Niigata prefektúrában található Kashiwazaki Kariwa atomerőmű működését nem zavarta meg a földrengés.
*   A többi válasz hibás, mert a szöveg szerint:
    *   A Hokuriku Electric Power Co. nem számolt be a Shika atomerőmű *leállításáról*, ami azt jelenti, hogy leállították.
    *   Az Ishikawában található Noto Reptér zárva van.
    *   A vasúti szolgáltatás szünetel az érintett területeken."
A részlet szerint az alábbiak közül miben keletkeztek károk a földrengés nyomán?,"A helyes válasz: **A, C, D**

*   **A: Néhány otthonban** - A szöveg szerint körülbelül 9400 otthon maradt víz nélkül, és 100 áram nélkül. Ez egyértelműen károsodást jelent.
*   **B: A Shika atomerőmű két reaktorában** - A szöveg szerint a Hokuriku Electric Power Co. nem számolt be a földrengés hatásáról, sem a Shika atomerőmű 1. és 2. reaktorának leállításáról. Ez azt jelenti, hogy a reaktorok nem sérültek meg.
*   **C: Néhány útban** - A szöveg szerint ""Néhány út megrongálódott"".
*   **D: A Noto repülőtérben** - A szöveg szerint ""az Ishikawa prefektúrában található Noto Reptér zárva van"". Bár ez nem jelenti feltétlenül azt, hogy fizikailag sérült, de működésképtelen, ami a földrengés okozta károkra utal."
A részlet szerint a következő problémák közül mit nem érint a dokumentum?,"A helyes válasz: **B: Az 1967-es háború oka**

A szöveg kifejezetten említi Jeruzsálem jövőjét (A), katonai jelenlétet a völgyben (C), és a határokkal kapcsolatos vitát (D) is. Az 1967-es háború oka azonban nem szerepel az érintett témák között.
"
Az alábbiak közül melyik nem mondható Palesztina igényének?,"A helyes válasz a **B: Folyamatos katonai jelenlét a Jordán-völgyben**.

Indoklás:

*   A szöveg szerint Palesztina az 1967-es háború előtti határok alapján követeli a területet (A helyes).
*   A szöveg szerint Palesztina választ vár Jeruzsálem jövőbeni helyzetével kapcsolatban (C helyes).
*   Palesztina hajlandó 5 évig elfogadni Izrael katonai jelenlétét a Jordán-völgyben (D helyes).
*   Izrael követel folyamatos katonai jelenlétet, nem Palesztina (B helytelen)."
Mely országban tanult jogot Ma?,"A helyes válasz: **A: Amerikai Egyesült Államok**

A szöveg szerint Ma a New York-i Egyetemen és a Harvard-i Jogi Iskolán tanult, melyek az Amerikai Egyesült Államokban találhatók.
"
A részlet szerint mely ország iránti támogatása segítette Ma választási győzelmét?,"A helyes válasz: D: Kína

A szöveg kimondja: ""A vádak ellenére Ma könnyedén nyert a kontinentális Kínával szorosabb kapcsolatok kialakítását támogató programjával."" Ez azt jelenti, hogy a Kínával való szorosabb kapcsolatok iránti támogatás segítette Ma győzelmét a választásokon.
"
"A részlet szerint hol dolgozott Carolyn Wilson, mielőtt elhagyta a várost?","A helyes válasz a **C: Az OHA**.

A szövegben egyértelműen szerepel, hogy Carolyn Wilson az Oaklandi Lakásügyi Hivatalban dolgozott (OHA).
"
Négy futammal a szezon vége előtt ki áll a negyedik helyen a pilóták bajnokságában?,"A helyes válasz D: Bowyer

A szöveg szerint: ""Hamlin harmadikként húsz ponttal van lemaradva, de Bowyer előtt van öttel."" Ez azt jelenti, hogy Bowyer a negyedik helyen áll.
"
A részletben említett versenyt követően hány ponttal rendelkezik Kahne a pilóták bajnokságában?,"A helyes válasz az A: 2220.
"
"A részlet szerint hányszor figyeltek meg lezuhanó meteoritokat, amelyekről később kiderült, hogy marsi eredetűek?","A helyes válasz a **B: Ötször**.

A P bekezdés első mondata azt mondja: ""Vélhetőleg, ez az ötödik alkalom a történelem során, amikor megfigyelték, hogy egy kémiailag igazolhatóan marsi eredetű anyag a Földre zuhant."" Ez közvetlenül megválaszolja a kérdést.
"
"A részlet alapján mi igaz azokra a kövekre, amelyek bizonyíthatóan a Marsról származnak?","A helyes válasz a **D: 34 van belőlük**.

A P bekezdés kifejezetten kimondja, hogy ""A Földre hullott mintegy 24 000 ismert meteorit közül mindössze 34-ről erősítették meg, hogy a Marsról származtak."" A többi válasz hibás:

*   **A: Mindegyiküket a júliusi meteoriteső idején találták:** A szöveg szerint csak 15 kő származik a júliusi meteoritesőből.
*   **B: 24 000 van belőlük:** 24 000 az összes ismert meteorit száma, nem csak a marsi meteoritoké.
*   **C: 11 000 dollárral többet érnek, mint az arany:** A szöveg szerint az áruk tízszerese az aranyénak, nem 11 000 dollárral több.
"
Mikor vonult vissza Schumacher?,"A helyes válasz a **B: A hetedik bajnoki címe után**.

A szöveg egyértelműen fogalmaz: ""Schumacher, aki **2006-ban hét Forma-1 bajnokság győzelmet követően távozott**..."".
"
Mikor sérült meg Massa?,"A helyes válasz a **C: Schumacher visszavonulása után**.

A szöveg alapján Schumacher 2006-ban vonult vissza, Massa pedig 2009-ben sérült meg.
"
A részlet szerint milyen hatással lesz a megegyezés az AOL-re?,"A helyes válasz a **C: A Yahoo és a Microsoft felhasználóinak száma vetélkedni fog az AOL felhasználóinak számával.**

A szöveg pontosan ezt állítja: ""A Yahoo! és a Microsoft szolgáltatások felhasználóinak együttes száma vetélkedni fog az AOL ügyfeleinek számával."" A többi válaszlehetőség nem szerepel a szövegben vagy ellentmond annak.
"
Az alábbiak közül melyik érhet véget az új megegyezést követően?,"A legvalószínűbb helyes válasz a **C: Az AOL szabadsága arra vonatkozóan, hogy a saját ütemében fejlessze a piacot**.

Indoklás:

*   Az eredeti szöveg (P) kifejezetten utal arra, hogy az AOL eddig diktálta az IM piac fejlődési ütemét, mert a piac legnagyobb szereplője volt. Azt is sugallja, hogy az új megegyezés ezt a helyzetet megváltoztathatja.
*   A szöveg szerint a Yahoo és Microsoft ügyfelei együttesen versenyezni fognak az AOL ügyfélbázisával, ezáltal megszüntetve azt a monopóliumszerű helyzetet, amelyben az AOL eddig volt.

A többi opció miért nem jó:

*   A: Az internet széles körű fejlődése az Egyesült Államokban - Az egyezség valószínűleg nem fogja megállítani vagy befolyásolni az internet általános fejlődését.
*   B: Az IM piac használata - Az egyezség inkább a piaci szereplők közötti versenyt érinti, nem a használat általános mértékét.
*   D: A Yahoo és a Microsoft partnersége - A szöveg szerint épp egy új megegyezésről van szó, tehát valószínűtlen, hogy ez a partnerség szűnik meg."
A támadásban megölt személyek közül hányan nem voltak rendőrök?,"The correct answer is **C: 0**.

The text states that two police officers were killed. The question asks how many of the people killed were not police officers. Since all the deaths were police officers, the answer is 0.
"
Ki jelentette be a támadás állítólagos gyanúsítottját?,"A helyes válasz: **A: A rendőrség**

A szövegben ez szerepel: ""A rendőrség tájékoztatása szerint egy állítólagos Daesh (ISIL) fegyverest gyanúsítanak a támadással.""
"
Mit kapott Mitt Romney a floridai „győztes mindent visz” elvnek köszönhetően?,"A helyes válasz a **C: Az összes állami küldöttet**.

A szöveg egyértelműen kijelenti, hogy Floridában a ""győztes mindent visz"" elv alapján Romney kapta meg mind az ötven küldöttet.
"
A részlet szerint a szavazatok hány százalékát szerezte meg Gingrich az előválasztáson?,"A helyes válasz a B: 32 százalékát.

A szöveg egyértelműen kimondja, hogy Newt Gingrich a szavazatok 32%-át szerezte meg.
"
A részlet szerint ki mondott le a jelöltségről a jelölőgyűlés eredményeinek kihirdetése után?,"The correct answer is **B: Bachmann**.

The text states: ""Bachmann, who won the Ames Straw Poll in August, decided to end her campaign.""
"
A részlet szerint ki dicsért egy másik jelöltet a jelölőgyűlés eredményeinek kihirdetése után?,"The correct answer is **B: Gingrich**.

The text states: ""Az eredmények megjelenése után Gingrich dicsérte Santorumot..."" (After the results were announced, Gingrich praised Santorum...)
"
"Mi volt az egyetlen hely, ahol a műsor 2015 előtt követhető volt?","A helyes válasz: **A: TogiNet rádió**

A szöveg egyértelműen kimondja, hogy a műsort kezdetben kizárólag a TogiNet rádión mutatták be, és az AstroNet rádió csak 2015 végén jött létre. A kelet-texasi helyszín a színészekre vonatkozik, nem a műsor helyére.
"
Az adó milyen jellemzővel írja le a műsort?,"The correct answer is **C: Régimódi**.

The passage states that the show is described by the station's website as ""régimódi rádiószínház, egy új és elképesztő kocka vonallal!"". While the other options (A, B, D) are alluded to in the passage, ""régimódi"" is the direct descriptor used by the station.
"
"Mit tudott meg David Headley arról, hogy végül mi segítette a militáns csoport támadását?","A helyes válasz: **A: Információk**

A szöveg szerint David Headley *kutatása és információgyűjtése* segítette a militáns csoportot.
"
"Milyen közlekedési módot használt a militáns csoport, hogy eljusson Mumbaiba?","A helyes válasz a **C: Hajót**.

A szövegben egyértelműen szerepel, hogy a támadók hajón érkeztek Mumbaiba.
"
Melyik állítás tükrözi pontosan Nadal és Raonic meccsét a brisbane-i teniszbajnokságról a részlet szerint?,"A helyes válasz az **A: Raonic legyőzte Nadalt**.

A megadott szöveg egyértelműen kimondja, hogy Raonic legyőzte Nadalt a brisbane-i teniszbajnokságon. A többi válasz nem helyes, mivel a B opció Nadal nettó pontszámáról szól, a C opció ellentmond az állításnak, és a D opció az első adogatásból nyert pontszámokra vonatkozik, és nem Raonic, hanem Nadal érte el.
"
A részlet szerint az első adogatás után mi volt az állás Nadal és Raonic meccsén?,"A helyes válasz a **B: Nadal 76 pontot nyert**.

A szövegben az áll, hogy Nadal 76 pontot nyert az első adogatásnál. A többi opció nem erre vonatkozik:

*   A: Raonic nettó pontszáma az egész meccsre vonatkozik, nem csak az első adogatás utáni állásra.
*   C: A 7-2 Nadal és Raonic egymás elleni mérlegére vonatkozik, nem az adott meccsre.
*   D: Raonic győzelme az egész meccs eredménye, nem az első adogatás utáni állás."
Milyen nyelvű program nem szerepel a Naked News három új adásában?,"A helyes válasz: C: Japán

Magyarázat: A szöveg szerint a Naked News már sugároz angol és japán nyelven, és a három új adás spanyol, olasz és koreai nyelvű lesz. Így a japán nem tartozik a három új adás közé.
"
A részlet szerint hol nem lesznek követhetők a Naked News új adásai?,"A helyes válasz a **C: Színházakban**.

A szöveg egyértelműen említ televíziós, online és mobileszközökön való elérhetőséget, de nem említi a színházakat.
"
Hány versenyző nem fejezte be az Óriás Műlesiklást?,"The correct answer is **C: 4**

The passage states: ""Négyen a női síelők ülő csoportjából nem tudták befejezni a futamot, és a 117 síelőből 45-ön az óriásszlalomban nem értek el helyezést.""
This means 4 people from the women's sitting ski group did not finish the Giant Slalom."
Az alábbi állítások közül melyik tükrözi pontosan a bajnokság versenyeinek eredményét?,"Nézzük át a válaszlehetőségeket a megadott információk alapján:

*   **A: A második versenyen Carpenado egy magyar versenyző előtt végzett** - Ez igaz. Carpanedo 10. helyen végzett, Dani Gyöngyi pedig 9. helyen, tehát Carpanedo mögött végzett.

*   **B: 45 síelő nem fejezte be a futamot az Óriás Műlesiklásban** - Ez nem igaz. A szöveg szerint 45 síelő *nem ért el helyezést* az óriás műlesiklásban, ami nem feltétlenül jelenti azt, hogy nem fejezték be a versenyt. Ez a kategória tartalmazhatja azokat, akik nem fejezték be, de más okok is lehetnek, amiért valaki nem ér el helyezést (pl. kizárás).

*   **C: Több síelő fejezte be a futamot az Óriás Műlesiklásban, mint a Műlesiklásban** - Nézzük meg:
    *   Műlesiklás: 116 versenyző indult, 36 nem fejezte be. Tehát 116 - 36 = 80 fejezte be.
    *   Óriás Műlesiklás: 117 versenyző indult, 4 nem fejezte be a női ülő csoportból, és 45 síelő nem ért el helyezést. Azonban a szöveg nem mondja, hogy mennyi síelő volt a nem ülő csoportokból. Éppen ezért nem tudjuk a nem fejezők pontos számát, csak azt, hogy 45-en nem értek el helyezést.
    Tehát nem tudjuk biztosan eldönteni, hogy ez igaz-e.

*   **D: Carpenado a tizedik helyen végzett a Műlesiklásban** - Ez hamis. A szöveg szerint Carpanedo ""Nem fejezte be"" a műlesiklást.

A helyes válasz tehát: **A**
"
Az alábbiak közül melyik felfüggesztéséről döntött az NBA?,"A helyes válasz az **A: A kosárlabdabajnokság**.

A szöveg egyértelműen fogalmaz: ""Az NBA szerdán bejelentette az idei professzionális kosárlabdabajnokság befagyasztását..."". A többi válasz nem helyes.
"
A részlet szerint mi okozta az NBA aggodalmait a vírussal kapcsolatban?,"A helyes válasz a **D: A Utah Jazz egyik játékosa pozitív tesztet produkált**.

A szöveg egyértelműen kimondja, hogy az NBA befagyasztása a COVID-19 miatt alakult helyzet miatt történt, és hogy az NBA döntését *egy Utah Jazz játékos pozitív tesztje* váltotta ki. A többi válasz nem tükrözi pontosan a szövegben leírtakat.
"
Ki szerezte a Washington Capitals győztes gólját az Atlanta Thrashers ellen?,"A helyes válasz **A: Nicklas Backstrom**.

A szöveg egyértelműen kimondja, hogy Ovechkin első gólpassza Backstrom győztes góljához vezetett.
"
Ki szerezte a szezonja 60. gólját a Capitals–Trashers mérkőzésen?,"The correct answer is C: Alex Ovechkin.

The passage states that Ovechkin scored his 60th goal of the season in the game.
"
Mikor volt szüksége a Northern Rock banknak a kormány támogatására?,"A helyes válasz: **D: A jelzálogpiaci válság során**

A szövegben egyértelműen szerepel: ""A Northern Rocknak ​pénzügyi kitettsége miatt támogatást kellett igénybe vennie a 2007-es másodlagos jelzálogpiaci válság idején.""
"
A részlet szerint az alábbi állítások közül melyik írja le pontosan a Virgin vállalatcsoport és a Northern Rock bank között fennálló üzleti kapcsolatot?,"A helyes válasz a **B: A Virgin vállalatcsoport az államosítása után vásárolta meg a bankot.**

A szöveg egyértelműen kimondja, hogy a Virgin csak a Northern Rock plc-t, a ""jó bankot"" vásárolta meg, amelyet az államosítás során választottak le a ""rossz bankról"". Tehát a vásárlás az államosítás *után* történt.
"
A részlet szerint melyik országra van hatással a kyotói klímaegyezmény aláírása?,"The correct answer is **A: Egyesült Államok**.

The passage states that Mr. Rudd's decision isolates the United States, making it the only developed nation not to ratify the agreement.
"
Ausztrália korábbi kormányának véleménye szerint a kyotói egyezmény ratifikálása mire lett volna káros hatással?,"A helyes válasz: **B: Az ország gazdaságára**

A bekezdés egyértelműen kimondja, hogy az ausztrál konzervatív kormány nem volt hajlandó ratifikálni Kiotót, mondván, hogy az **károsítaná a gazdaságot**.
"
Melyik programba toborozták a kísérletben szereplő lövészeket?,"A helyes válasz: **D: A Sportlövész Szövetség vadászati programjába**

A szövegben egyértelműen szerepel: ""Az NPWS és az Ausztrál Sportlövész Szövetség (NSW) együtt toborzott képzett önkénteseket a Sportlövész Szövetség vadászati programja keretében.""
"
Melyik állítás nem tükrözi pontosan a kártevőirtó-kísérletet?,"A helyes válasz az A: Nem értékelték ki, mert ez volt a program első kísérlete.

A szöveg szerint a kísérletet megfigyelték és hatékonyságát kiértékelték. A többi válasz mindegyike igaz a szöveg alapján.
"
A részlet szerint hol találták a szétválást?,"A helyes válasz a **D: Etiópiában**.

A részlet közvetlenül említi, hogy Berhane Asfaw egy etiópiai Rift Valley Research Service tudósa. Tehát a szétválásról szóló fosszília az Etiópiában található Rift Valleyben került elő.
"
A részlet szerint mi történt a vártnál korábban?,"The correct answer is **B: A szétválás**.

The passage states that the fossil evidence suggests that ""a szétválás"" happened much earlier than expected based on molecular evidence.
"
"Mit kell tennie a játékosnak, hogy manipulálja a mozgást a videójátékban?","The correct answer is **D: A levegőben kell mozgatnia a vezérlőt**

The passage states: ""Ez lehetővé teszi a játékosok számára a videojátékok műveleteinek és mozgásainak ellenőrzését az eszköznek a levegőben történő mozgatásával.""
"
"Mit terveztek úgy, hogy televíziós távirányítóra hasonlítson?","A helyes válasz a **B: A Nintendo Revolution kontrollert**.

A szövegben szerepel: ""A televíziós távirányítóhoz hasonlóan a vezérlő...""  Ez egyértelműen a Nintendo Revolution kontrollerre utal.
"
