question,gemini_reply
Пайдалуу термоядролуу реактор төмөндөгүлөрдүн кайсынысын түзө алат?,"Туура жооп D: Энергия.

Пассаж так эле пайдалуу термоядролуу реактордун максаты - жылдыздар жасоо же суутек менен атомдорду жасоо эмес, энергия жасоо экенин айтат."
Суунун химиялык курамы кандай?,"Туура жооп **D: Эки суутек атому жана бир кычкылтек атому**.

Текстте суунун түзүлүшү ""эки суутек менен бир кычкылтек атомунан турат"" деп ачык эле көрсөтүлгөн."
Суу формасы өзгөргөндө эмне ошол бойдон калат?,"Туура жооп A: Молекулярдык түзүлүш

Түшүндүрмө:
Берилген текстте суунун мисалында, анын газ, суюктук же катуу зат болушуна карабастан, молекулярдык түзүлүшү өзгөрбөстөн сакталып калаары айтылган. Демек, суу формасы өзгөргөндө молекулярдык түзүлүш өзгөрбөйт."
"Үзүндүгө ылайык кээ бир мыйзамдарды таңуулоого аракет кылганда, төмөндөгүлөрдүн кайсынысы он үч мамлекет үчүн маселе болгон эмес?","Үзүндүдө айтылгандарга ылайык, он үч штат үчүн маселе болбогон вариант — **A: Мамлекеттик бийлик органдардын катуу көзөмөлү**. Себеби, тескерисинче, борбордук өкмөттүн алсыздыгынан улам мамлекеттик бийлик органдарынын көзөмөлү күчтүү болгон. Калган варианттардын баары үзүндүдө көйгөй катары көрсөтүлгөн.
"
Үзүндүгө ылайык кайсы билдирүү Көз карандылык согуш мезгилиндеги борбордук бийликтин абалын так чагылдырат?,"Туура жооп: **C: Мамлекеттик өкүлдөр катышкан эмес**

Түшүндүрмө:

*   Үзүндүдө штаттар борбордук өкмөттү этибарга албаганы үчүн алардын өкүлдөрү көбүнчө добуш берүүгө катышпай коюшканы айтылган. Демек, штаттык өкүлдөрдүн катышуусу дайыма болгон эмес.
*   A туура эмес, анткени үзүндүдө салыктарды Конгресс сала алган эмес.
*   B туура эмес, анткени үзүндүдө беренелерге өзгөртүү киргизүү үчүн бардык штаттардын макулдугу керек экени айтылган.
*   D туура эмес, анткени үзүндүдө борбордук бийликтин эки бөлүктөн турганы тууралуу маалымат жок."
Көз карандысыздык декларациясынын артындагы сөздөр кандайча жазылган?,"The passage doesn't mention the font size or style of the text written on the back of the Declaration of Independence. It only states the text is ""1776-жылдын 4-июлундагы Эгемендүүлүк декларациясынын түпнускасы"" (The Original Declaration of Independence of July 4, 1776). It does suggest the writing was likely for labeling purposes because the document was folded for storage.

Therefore, none of the answer choices are directly supported by the text. However, the text does imply a practical reason for the writing, making it likely **none of the options are correct**. The text suggests it was a label.
"
Сингапур төмөндөгүлөрдүн кайсынысы менен белгилүү?,"туура жооп болуп саналат **A: Шаарды жашылдандыруу**.

Бул үзүндүн биринчи сүйлөмү Сингапурдун ботаникалык бакчасындагы тажрыйбанын аралдын тропикалык жашыл шаарга айланышына салым кошконун айтат. Демек, Сингапур шаарды жашылдандыруу менен белгилүү.
"
Ванда Мисс Джоаким деген эмне?,"Туура жооп бул **B: Гүл**.

Берилген P сүйлөмүндө ""1981-жылы орхидеянын гибриди болгон Ванда Мисс Джоаким улуттук гүл болуп тандалган"" деп ачык айтылган. Демек, Ванда Мисс Джоаким бул - гүл."
Үзүндүгө ылайык Гиза пирамидаларынын кайсы сапатына Жаңы Падышалыкта жашаган египеттиктердин таң калуусу мүмкүн эмес эле?,"Туура жооп B: Алардын ташты колдонуусу

Анткени үзүндүдө Жаңы Падышалыктын египеттиктеринин таң калганы Гиза пирамидаларынын көлөмү жана түзүлүшүнүн техникалык чеберчилиги болгону айтылган. Ташты колдонуу жалпы эле пирамида куруу ыкмасы болгондуктан, бул өзгөчө таң калууга себеп болмок эмес.
"
Үзүндүгө ылайык чөп жегичтер жамгырды кууп кайда сапар тартышат?,"The correct answer is **C: Түштүк түздүктөр** (South plains).

The passage states that the herbivores migrate from the northern hills to the southern plains.
"
Үзүндү боюнча чөп жегичтер апрель айынын тегерегинде кайсы аймактан кетишет?,"Туура жооп: **B: Түштүк түздүктөр**

Үзүндүдө айтылгандай, апрель айында чөп жегичтер түштүк түздүктөрдөн Мара дарыясы аркылуу түндүккө кайтышат."
“Силион операциясы” кайсы өлкөнүн басып алуусу болгон?,"Correct Answer: B: Британия
Explanation:
The passage explicitly states that Germany began preparing to invade the British Isles after the Battle of France ended, and that this invasion was called ""Operation Sea Lion."" Therefore, ""Operation Sea Lion"" was the invasion of Britain."
Германия Британияга кол салуусун эмне деп атаган?,"The correct answer is **B: Силион операциясы**.

The passage states: ""Бул салгылашууну Германия """"Силион операциясы"""" деп атаган."" (This battle was called ""Operation Sealion"" by Germany.)
"
Африка өлкөлөрүн басып алуу үчүн Италиянын планында зарыл кадамдардын катарында эмне айтылган эмес?,"The correct answer is B: Кошумча кемелерди куруу.

The passage mentions Italy wanting to conquer African countries, needing a foothold to invade them via the Mediterranean Sea, and needing to get rid of British bases and ships in Egypt. It does *not* mention building additional ships as a *necessary step* within the *plan* to conquer Africa. While the passage mentions they built ships before the war, that is separate from the actions required as part of their plan to invade Africa.
"
Үзүндүгө ылайык Италиянын согушта болгон негизги максаты эмне деп эсептелген?,"The correct answer is **A: Африка өлкөлөрүн басып алуу**

The passage states that Italy wanted to conquer African countries and needed a staging ground to do so, which is why they wanted to get rid of British bases and ships in Egypt. While getting rid of British presence was a means to an end, the ultimate goal was conquering African countries.
"
Баскынчылар менен кимдер достук мамиле түзгөн?,"The correct answer is **B: Француз Виши**.

The passage states that ""француз Виши"" collaborated with the invaders (Germans).
"
Драгун ишине союздаштар болуп кимдер катышкан?,Correct answer is A: Америкалыктар жана эркин француздар
Кайсы технологиянын өнүгүшү суу астындагы кемелердин саякатка чыгышына себеп болду?,"The correct answer is **D: Радар**

The passage states: ""Согуш башталып жатканда алар суу астында жүрүүчү кемелер менен көбүнчө деңиздин үстүндө жүрүшкөн, бирок радарлар өнүгүп, так аныктай баштаганда, байкалып калбашы үчүн алар суунун астына кирүүгө мажбур болгон.""

This directly indicates that the development of radar forced submarines to travel underwater to avoid detection."
Биринчи жолу колдонулганда суу астындагы кемелер кайсы жаатта өтө чектелген мүмкүнчүлүккө ээ болгон?,"Correct Answer: C
Explanation:
The passage states ""Анда алардын ылдамдыгы өтө аз болуп, жакын жерге гана ата алышкан"" which indicates that their shooting/firing range was very limited at the time of their first usage."
Үзүндү боюнча келишимди ким бузган? ,"Туура жооп D: Советтер.

Үзүндүдө СССРдин Рига тынчтыгы жана советтик-польшалык кол салбоочулук макулдашуусу сыяктуу келишимдерди бузганы ачык көрсөтүлгөн.
"
Төмөнкүлөрдүн кайсынысы Кызыл Армия тарабынан аткарылган эмес?,"Туура жооп C: Плацдармда кайра түзүлүү

P-де айтылгандай, Кызыл Армиянын кириши Польшанын Румыния плацдармында кайра түзүлүү планын ишке ашпай калтырган. Бул Кызыл Армия плацдармда кайра түзүлүү аткарган эмес, тескерисинче, анын алдын алган дегенди билдирет. Башка варианттардын баары P-де Кызыл Армиянын иш-аракеттери катары көрсөтүлгөн."
Италиянын 10-армиясынын башкы инженерине эмне болгон?,"Туура жооп C: Ал британиялыктар тарабынан колго түшүрүлгөн.

Пассажда англиялыктар Италиянын 10-армиясынын башкы инженери Генерал Ластуччинини Бардианын чыгышындагы буктурмадан кармап алганы айтылган.
"
Итало Бальбо кайда өлтүрүлгөн?,"туура жооп болуп саналат D: Тобрук
"
Үзүндүгө ылайык төмөндөгү ыкмалардын кайсынысы тибет медитациясынын маанилүү бөлүгү болуп саналат?,"The correct answer is **C: Кудайларды элестетүү**.

The passage states: ""Тибет медитация борбору — Кудай йогасы. Түрдүү кудайларды визуалдаштыруунун натыйжасында чакралар жанданып..."" This directly indicates that visualizing deities is a central part of Tibetan meditation.

While options A, B, and D are mentioned as ways to awaken Kundalini energy, the passage explicitly highlights deity visualization as central to Tibetan *meditation*.
"
Үзүндүгө ылайык Тибет медитациясынын “борборунда” чакралар кантип жанданат?,"The correct answer is B: Кудайларды элестетүү аркылуу.

The passage states: ""Тибет медитация борбору — Кудай йогасы. Түрдүү кудайларды визуалдаштыруунун натыйжасында чакралар жанданып..."" This directly links the visualization of deities to the activation of chakras.
"
Программанын жүрүшүндө экинчи диний ырын ким тартуулады?,"Туура жооп: **D: Жай Шанкар Чоудхари**

Текстте Санжу Шарма кечени ачып бергени, андан кийин Жай Шанкар Чоудхари улантканы айтылган. Демек, Жай Шанкар Чоудхари экинчи диний ырды тартуулаган."
"Үзүндү боюнча, аш тартуу учурунда ким диний ырын тартуулаган?","The correct answer is **A: Лакка Сингх**.

The passage states that ""Лаккха Сингх бхажандардын ырын жетектеген"" and that ""108 табак Чхаппан Бхог деген жерде Баба Шямга тартууланды. Лаккха Синх, ошондой эле Чаппан Бхог Бхажанды тааныштырып өттү."" This clearly indicates that Лаккха Сингх performed during the Chappan Bhog offering.
"
Кеченин кайсы аткаруусу акыркынын алдындагысы болгон?,"Туура жооп A: Сезен Аксу, Алессандро Сафина жана Харис Алексиу
"
Алессандро Сафина кайсы улуттан?,Correct answer: D: Итальян
Үзүндүгө таянсак төмөндөгү билдирүүлөрдүн кайсынысы туура эмес?,"The correct answer is **A: Санта-Кларада өрт чыккан.**

The passage mentions Captain Scott Kuns as a fire safety captain, and it discusses hot weather conditions, but it *does not* say there was a fire in Santa Clara. The other options are supported by the text:

*   **B: Адамдар америкалык горкаларда кармалып калышкан** - The passage explicitly states ""Америка горкаларында кандайдыр бир убакыт кармалуу...ыңгайсыз.""
*   **C: Жүргүнчүлөргө суу берилген** - The passage states ""90 (F) градус ысыкта күтүп жаткан жүргүнчүлөргө суу берилип жатты.""
*   **D: Биринчи адамды унаадан түшүрүү үчүн эң аз дегенде 60 мүнөт талап кылынган** - The passage states ""Ал жерден биринчи адамды түшүрүү үчүн эле бир сааттан ашык убакыт кетти.""
"
"Үзүндү боюнча, ыңгайсыз ысык температура боюнча ким пикир калтырган?","Туура жооп **B: Өрт коопсуздугу боюнча капитаны**.

Үзүндүдө капитан Скотт Кунс түздөн-түз ""Америка горкаларында кандайдыр бир убакыт кармалуу жумшак сөз менен айтканда ыңгайсыз"" деп айткан."
Цунамиден улам электр энергиясы кайсы жерде өчүрүлдү?,"The correct answer is **A: Тонга**.

The passage states: ""...Тонгада катуу жаракат алгандар же кыйроолор тууралуу кабар түшкөн эмес, бирок электр кубаты убактылуу өчүп калгандыктан, Тонган бийлиги Тынч океандагы цунами боюнча кабар берүү борборунун цунами эскертүүсүн албай калган."" This clearly indicates that the power outage occurred in Tonga.
"
Үзүндүгө ылайык электр жарыгынын өчүрүлүшү Тонгага кандай таасир эткен?,"The correct answer is **D: Бийлик тиешелүү эскертүүлөрдү ала алган жок**.

The passage states ""... Тонган бийлиги Тынч океандагы цунами боюнча кабар берүү борборунун цунами эскертүүсүн албай калган"". This directly means the authorities couldn't receive the relevant warnings due to the power outage.
"
Полиция Жонни Риддин ылдамдыгын аныктоо үчүн радар куралын качан колдоно алган?,"The correct answer is **A: Ал 160 км/саат ылдамдыкта бара жатканда**.

The passage explicitly states: ""Анан Мистер Рейд 160 км/с жайлаганда гана полиция кызматкерлери анын ылдамдыгын радардан көрө алышты."" This translates to ""Only when Mr. Reid slowed to 160 km/h were the police officers able to see his speed on radar."""
Үзүндүгө ылайык Жаңы Зеландиянын полициясына Жонни Риддин ылдамдыгын аныктоого эмне үчүн кыйын болгон?,"The correct answer is **A: Ал 160 км/саат ылдамдыктан төмөн айдап бара жаткан**.

The passage states that the police officers struggled to radar Mr. Reid's speed ""because the Black Beauty was going relatively very slow"". It further mentions that they could only radar his speed when Mr. Reid slowed down to 160 km/h. This indicates that the police's radar couldn't accurately measure speeds lower than 160 km/h."
Буттенге карата жер титирөөнүн очогу кайда болгон?,"Туура жооп - B: 40 миля түштүктө.

Пассажда Буттендин түштүгүнөн болжол менен 65 км. (40 миля) алыстыкта болгону айтылган."
Абу-Грейбдеги башаламандыкта эмне болгон?,"Туура жооп: **A: Камактагы адамдарга каршы зомбулук**

Себеби, суроодо башаламандык учурунда эмне болгонун сурап жатат, жана текстте Абу-Грейб түрмөсү америкалык аскерлер басып алгандан кийин камактагы адамдарга каршы зомбулук ачыкка чыкканы үчүн жаманатты болгону айтылат. Демек, зомбулук башаламандык учурунда болгон окуялардын бир бөлүгү болгон.
"
Эмне үчүн Ирак түрмөсү жаманатты болуп калган? ,"Correct Answer: **D: Камактагы адамдарга каршы зордук-зомбулуктун ачыкка чыгышы**

The text explicitly states that the prison became infamous because of the abuse of detainees. While other options might be true based on the text, only option D directly addresses the reason for the prison's infamy.
"
Мауинин Согуш мемориалдык стадионунда кандай иш-чара өткөрүлүшү керек эле?,Correct answer is C: Concert.
Акыры иш-чаранын жоюлгандыгы боюнча ким түшүндүрмө берген?,"The correct answer is **B: Башкаруу компаниясы**.

The passage states that ""Брэнддин HK Management Inc. башкаруу компаниясы...логистикалык себептерден улам жоюлганын билдирди."" This indicates that the management company, not the band itself, provided the explanation for the cancellation.
"
Бишкектин бир нече тургундары талап-тоноо үчүн ким күнөөлүү деп ойлошкон?,"Туура жооп C: Митингчилер
Пассажда Бишкектин бир нече тургуну түштүктүктөрдү мыйзамсыз аракеттери үчүн айыпташкан деп айтылат. Демек, алар митингчилерди (адатта түштүктүктөр деп аталат) талап-тоноого күнөөлүү деп ойлошкон."
Түштүктөн чыккан митингчилерди талап-тоноого ким күнөөлөгөн?,"Туура жооп: **A: Бишкек шаарынын тургундары**

Параграфта айтылгандай, Бишкектин тургундары митингге чыккан түштүктүктөрдү мыйзамсыз аракеттери үчүн айыпташкан.
"
Ring компаниясынын сатуулары качан көбөйдү?,"Туура жооп **A: Shark Tank шоусунда чыккандан кийин**
"
Жейми Симиноф Ring компаниясын баштоону качан чечкен?,"Туура жооп: A: Өзүнүн эшигинин коңгуроосу жетишсиз экенин түшүнгөндөн кийин.

Текстте Ring компаниясынын башкы директору Жейми Симиноф компания анын гаражындагы дүкөндөн эшиктин шыңгыраганы угулбаганда иштей баштаганын белгилеген деп айтылат. Демек, ал эшиктин коңгуроосу жетишсиз болгондуктан, Ring компаниясын баштоону чечкен."
Reading Rainbow сериалынын ар бир эпизоду балдарга кандай сунуштарды берген?,"Туура жооп **D: Китептер**.

Пассаж түздөн-түз Reading Rainbow ар бир эпизодунда китепканадагы балдарга арналган китептер камтылганын айтат."
Reading Rainbow сериялынын жоюлушуна эмне себеп болгон?,"The correct answer is **A: Жетишсиз каржылоо**.

The passage states: ""Жон Грант сыяктуулар билим берүүчү телекөрсөтүүлөрдүн философиясынын өзгөрүшү жана каржылоонун кыскартылышы сериалдын бүтүшүнө түрткү болду деп ойлошот."" This directly points to decreased funding as a contributing factor to the show's cancellation.
"
Төмөнкүлөрдүн кайсынысы бакка байланыштуу Амстердам жана музей үчүн аткаминерлер тарабынан жасалган аргумент эмес?,"Туура жооп: **B: Аны сактап калуу керек**

Себеби, P билдирүүсүндө Амстердам менен музейдин кызматкерлери бактын кыйылышына макул болгону көрсөтүлгөн. Демек, алар аны сактап калуу керек деп эсептешкен эмес. Калган варианттардын баары билдирүүдө айтылган аргументтерге туура келет.
"
"Жаныбарларга каршы зомбулуктун алдын алуу боюнча Королдук коомунун (RSPCA) башкы инспекторунун айтымында, текшерүүлөр төмөндөгүлөрдүн кайсынысы үчүн стандарттуу болушу керек?","The correct answer is **D: Мал союлуучу жайлар**.

The passage states that David O'Shannessy from the RSPCA said that ""Австралиядагы мал союлуучу жайлар демейки шартта текшерилип жана башкарылып турушу зарыл экенин айтты."" This clearly indicates that inspections should be standard for slaughterhouses.
"
Үзүндүгө ылайык австралиялык мал союучу жайдагы жумушчулар үчүн жаныбарлардын жыргалчылыгынын маанилүүлүгүн бекемдөөгө эмне жардам бере алат?,"The correct answer is **A: Видео көзөмөлдөө камераларын орнотуу**.

The passage states that, according to David O'Shannessy of the RSPCA, ""Видео көзөмөлдөө системасы жаныбарлар менен иштеген адамдар үчүн жаныбарларынын жыргалчылыгы жогорку артыкчылыкка ээ экени туурасында күчтүү сигнал жөнөтмөк."" This directly supports option A. The other options are not explicitly stated in the passage.
"
Үзүндү боюнча кармалган адамдын кесиби кандай?,"Текстте айтылгандай, Луис Журден Ред-Лейк мектебиндеги атышууга катышкан окуучу. Ошондуктан туура жооп A: Студент."
"Үзүндүгө ылайык дагы бир камоо тууралуу кабар тарап жатканда, канча курман болгон адамга жаназа окулуп жаткан?","Correct answer is B: Үч.

The passage clearly states ""...үчөөнү...көмүү учурунда..."", which translates to ""during the burial of three...""."
"Нааразычылыкка жооп кылып, кайсы өлкө кол койгон ACTA келишиминен алдыга жылган жок?","Туура жооп: **B: Польша**

Текстте так айтылгандай, Польшада Антиконтрафактка каршы соода келишимине (ACTA) кол коюлганда, нааразычылык акциялары көп болгон, андыктан Польша өкмөтү келишимди ратификациялаган эмес. Демек, нааразычылыкка жооп кылып, Польша ACTA келишиминен алдыга жылган эмес."
Үзүндүгө ылайык төмөндөгү өлкөлөрдүн кайсынысы ACTA келишимине кирүү процессин кийинкиге калтырууну чечкен?,"Туура жооп: D: Латвия

Үзүндүдө Латвия жана Словакия Антиконтрафактка каршы соода келишимине кошулуу процессин кеч баштаганы айтылган. Демек, алар бул процессти кийинкиге калтырышкан. Башка варианттар үзүндүдө туура эмес."
IPod түзмөктөрүнүн ашкере ысып кетишинин кесепетинен канча адам жабыркаган?,"The correct answer is **A: 4**

The passage states that ""four people suffered burns"" as a result of the iPod overheating incidents.
"
Ашкере ысып кеткен учурлар анча деле олуттуу эмес деп ким айткан?,"The correct answer is **D: Apple**.

The passage states that Apple called the overheating incidents ""not serious.""
"
"Стив Джобс өзүнүн сөзүндө, Apple эмнени кайра ойлоп тапканы жатат деп айткан?","Туура жооп: **B: Телефон**

Стив Джобс өз сөзүндө Apple ""телефонду кайра ойлоп тапканы турат"" деп айткан.
"
Стив Джобстун эки сааттык сөзүнүн максаты эмне эле?,"Туура жооп C: Жаңы телефонду ишке киргизүү.

Пассажда Стив Джобс Apple компаниясы телефонду кайрадан ойлоп тапканы турганын айткан.
"
Кристина Фернандес де Киршнер Аргентина театрында эмнени жарыялады?,"The correct answer is A: Президенттикке талапкерлигин койгондугун.

The passage states: ""Киршнер айым президенттикке талапкерлигин коё турганын Аргентина театрында жарыялады...""
"
Кристина Фернандес де Киршнер шайлоого катышуу ниетин кайсыл жерде билдирген?,"Correct answer is C: Буэнос-Айрестен 31 миля аралыкта жайгашкан Аргентина театрында
"
Big Brother’ге карата АСМА кандай жыйынтыктарды чыгарды?,"Туура жооп: **A: Цензура мыйзамдары бузулган эмес**

Анткени, билдирүүдө АСМА уюму Big Brother сайтында медиа сакталбагандыктан, цензура мыйзамдары бузулган жок деген жыйынтыкка келгени айтылган."
Интернет мазмуну катары каралышы үчүн медиа кандай параметрлерге туура келиши керек?,"Туура жооп: **B: Ал физикалык жактан серверде болушу керек**

P деген сүйлөмдө, интернеттеги мазмун деп эсептелиши үчүн, ал серверде болушу керек экени ачык айтылган."
Австралиянын либералдык партиясынын лидери ким?,"P абзацында Питер Костелло Австралиянын казыначысы жана Джон Ховарддын ордун Либералдык партиянын лидери катары ээлей турган адам деп айтылат. Демек, жооп:

**A: Питер Костелло**"
Эмне үчүн Австралиянын ядролук кубаты боюнча өнөр жайы жок?,"Текстке ылайык, Питер Костелло Австралиянын ядролук кубаты боюнча өнөр-жайын колдоорун айткан жана эгерде ал коммерциялык жактан пайдалуу болсо, Австралия атомдук энергияны колдонууга умтулат деп белгилеген. Демек, азыркы учурда Австралияда ядролук кубаты боюнча өнөр-жай жок, себеби ал өтө кымбат болушу мүмкүн.

Ошондуктан туура жооп:

**D: Өтө кымбат**
"
Кайсы лыжачы алып баруучунун жардамы менен мелдешкен?,"The correct answer is **C: Марей Крежель**

The passage states: ""Польшадан Марей Крежель (көрүүсү начар лыжачы) жана алып баруучу Анна Огарзинская Супергигантта он үчүнчү болуп келишти."" This clearly indicates that Марей Крежель is the skier who competed with the help of a guide (Анна Огарзинская).
"
Туруп тебүү боюнча аялдардын Super-G мелдешинде кайсы өлкө онунчу орунду ээледи?,Correct Answer: B
Үзүндүгө ылайык Блейк жөнүндө кайсы билдирүү так эмес?,"Төмөнкү билдирүү үзүндүгө ылайык так эмес:

**B: Ал кол салууну мойнуна алган**

Себеби үзүндүдө ал кол салуу фактысы болбогонун айтканы көрсөтүлгөн. Калган варианттардын баары үзүндүдө тастыкталган.
"
Үзүндүнүн негизинде төмөндөгүлөрдүн кайсынысы Блейк менен болгон эмес?,"Туура жооп C болуп саналат: Ага шыргый менен кол салышкан. Үзүндү Блейкке отузга жакын адам бөтөлкө ыргытканын жана ал бөтөлкөлөрдөн таяк менен коргонгонун айтат. Бирок, ага таяк менен кол салышканы тууралуу эч кандай маалымат жок.
"
БУУнун глобалдык жылуулук фонду эмне үчүн колдонулбайт?,"The correct answer is **D: Глобалдык жылуулуктун кесепеттерин жоюу**

The paragraph states explicitly that the UN hopes to finalize the creation of a fund to help countries suffering from global warming *cope with its consequences*.  The other options are *examples* of how the fund might be used, but the *reason* for the fund is to address the consequences of global warming.
"
Үзүндүгө ылайык БУУ эмнени сактап калууга үмүттөнөт?,"The correct answer is **C: Калган токойлорду (Kalgán tokoylordonu)**.

The passage states: ""Балидеги программанын башка темаларына дүйнө жүзүндө калган токойлорду сактоо...кирди."" (Other topics of the program in Bali included saving the remaining forests in the world...)

Therefore, the UN hopes to save the remaining forests.
"
Төмөндөгүлөрдүн кайсынысын Альберт Мучанга дагы деле макулдашууну талап кылган нерсе катары эскерген эмес?,"Туура жооп: **B: Соода башталышы мүмкүн болгон убакыт**

Альберт Мучанга Бениндин AfCFTAга кошулуусу керектигин айткан. Макалада комиссиянын мүчөсү келип чыгуу эрежелери жана тарифтик жеңилдиктер боюнча макулдашууга жетише электигин айткан. Макала 2020-жылдын 1-июлунда соода башталаарын белгилейт."
Үзүндүгө ылайык эмнеге соода июль айында башталышы мүмкүн?,"Туура жооп **B: Эрежелердин жана жеңилдиктердин жетиштүү негизи бар.**

Үзүндүдө комиссия мүчөсү ""Келип чыгуулардын жана тарифтик консилиумдардын эрежелерине макул боло элекпиз, бирок бизде болгон келишим 2020-жылдын 1-июлунда сооданы баштоого жетиштүү"" деп билдирген. Демек, сооданы баштоого жетиштүү негиз бар. Башка жооптор үзүндүдө түздөн-түз көрсөтүлгөн эмес."
Үзүндүгө ылайык The Atlanta Journal-Constitution билим кызматкерлерин эмне үчүн айыптаган?,"Туура жооп **C: Табылган ички көйгөйлөр боюнча иш-аракет кылбоо**.

Үзүндүдө The Atlanta Journal-Constitution тесттин баалары өтө тездик менен жогорулаганын жана мектеп өз алдынча көйгөйлөрдү аныктап, бирок аларды чечүү боюнча аракет жасабаганын билдиргени айтылган. Бул Journal-Constitution билим берүү кызматкерлерин тапкан көйгөйлөрүнө карабастан, эч кандай чара көрбөгөндүгү үчүн айыптаганын көрсөтүп турат."
"Үзүндүдө берилген маалыматтын негизинде, Atlanta Journal-Constitution баяндамасында эмне айтылган эмес?","Туура жооп: **D: Шаардык билим берүүгө инновация киргизүү боюнча сунуштар**

Себеби:

*   **A: Тесттин жыйынтыктарынын адаттан тыш жакшырышы:** Бул Journal-Constitution баяндамасында айтылган, ""тесттин баалары өтө тездик менен жогорулаганы"" көрсөтүлгөн.
*   **B: Тесттин кагаздарынын бурмаланганынын далили:** Бул дагы кыйыр түрдө Journal-Constitution баяндамасында айтылган. ""Мектеп өз алдынча көйгөйлөрдү аныктап, бирок аларды чечүү боюнча аракет жасабаганы"" тесттин кагаздарында көйгөйлөр болгонун көрсөтүп турат. Андан тышкары, ""көрсөтүлгөн тест документтер Холлго каршы далилдер катары колдонулганы"" да бурмалоого ишара.
*   **C: 2009-жылдын Улуттук Башкаруучусу наамынын жеңүүчүсү:** Journal-Constitution Холл айымга сыйлык берилгенден кийин баяндама жарыялаган.
*   **D: Шаардык билим берүүгө инновация киргизүү боюнча сунуштар:** Journal-Constitution баяндамасынын максаты - көйгөйлөрдү ачыкка чыгаруу, инновациялык сунуштарды киргизүү эмес."
Үзүндүгө ылайык жардыруудан кийин кандай маалыматтар белгилүү?,"The correct answer is **D: Өлгөндөрдүн расмий саны**.

Here's why:

*   The passage states, ""Айрым маалыматтарга караганда курман болгондордун саны расмий түрдө сегиз..."" (Some sources say the official death toll is eight...).

Let's look at the other options:

*   **A: Жаракат алгандардын жыйынтык саны (The final number of injured)** The passage says the official reports confirm up to 30 injuries, but the final numbers are still unknown. So this is incorrect.

*   **B: Бомбалар кайсы имараттардын жанында жарылган (Which buildings the bombs exploded near)** The passage mentions the bombs exploded outside the governor-general's office and near state buildings, but doesn't list the name of the building.
*   **C: Кошумча бомбалар жардырыла же жардырылбай тургандыгы (Whether additional bombs will be detonated or not)** The passage doesn't provide information about further bombs."
