question,gemini_reply
จากบทความ ข้อใดเป็นจริงเกี่ยวกับช่วงย้ายถิ่นฐานของมดทหาร,"The correct answer is **B: มีอาหารน้อย**. Here's why:

*   **P states:** ""เมื่ออาหารที่มีอยู่ลดลง อาณานิคมก็เริ่มเข้าสู่ระยะเร่ร่อน...""  This translates to: ""When available food decreases, the colony begins to enter the nomadic phase..."" The nomadic phase **includes** the migratory phase.

Let's look at why the other options are incorrect:

*   **A: ทำรังตอนกลางคืน:** The passage states they ""ตั้งค่ายในตอนกลางวัน"" (set up camp during the day).
*   **C: สร้างรังที่ต้องเปลี่ยนทุก 17 วัน:** The temporary nests that change every day are built during the nomadic phase, not the migratory phase. The entire march lasts 17 days.
*   **D: เดินขบวนตอนกลางวัน:** The passage says they ""เดินทางในตอนกลางคืน"" (travel at night)."
จากบทความ ข้อความใดสะท้อนพฤติกรรมการทำรังของมดทหารในช่วงย้ายถิ่นฐานได้ถูกต้อง,"The correct answer is **A: ทำรังตอนกลางคืน** (Make nests at night).

Here's why:

* **The passage states:** ""...ในช่วงเวลาย้ายถิ่นฐาน มดทหารจะเดินทางในตอนกลางคืนและหยุดพักเพื่อตั้งค่ายในตอนกลางวัน"" This directly indicates they are establishing temporary camps (nests) during the day.

Let's look at why the other options are incorrect:

* **B: เดินขบวน 17 วันโดยไม่ทำรัง (March for 17 days without making a nest):** The passage specifically mentions they establish temporary camps during the day while migrating.
* **C: เปลี่ยนรังทุกวัน (Change nest every day):** This describes the nomadic phase, not the migration phase.
* **D: ใช้รังเดียวตลอดช่วงเวลานั้น (Use a single nest throughout the period):** This contradicts the ""ตั้งค่ายในตอนกลางวัน"" and ""รังชั่วคราว"" (temporary camps) descriptions of the migration phase.
"
ข้อใดต่อไปนี้จะดำเนินต่อไปแม้มีสิ่งชี้นําจากภายนอก,"The correct answer is **C: นาฬิกาชีวภาพ**

Here's why:

*   **The passage states:** ""นาฬิกาชีวภาพเป็นออสซิลเลเตอร์ที่ทำงานได้ด้วยตนเอง ซึ่งจะยังคงทำงานอย่างเป็นอิสระต่อไปแม้เมื่อไม่มีสิ่งชี้นําจากภายนอกแล้ว""

This means that biological clocks are specifically designed to continue operating, even without external cues. The other options are related to biological clocks, but only biological clocks is stated to function without external cues."
คำใดอธิบายบุคคลที่แสดงลักษณะทางพันธุกรรมที่แตกต่างออกไป,"The correct answer is **D: พหุสันฐาน**.

The passage states: ""เมื่อบุคคลแสดงลักษณะเฉพาะหนึ่ง ๆ ในรูปแบบที่ต่างกันออกไป พวกเขาอยู่ในภาวะพหุสันฐาน"" which translates to ""When individuals exhibit a specific trait in different forms, they are in a state of polymorphism.""
"
ข้อใดต่อไปนี้เป็นคำที่ถูกต้องสำหรับสิ่งมีชีวิตที่อยู่ในพื้นที่แห่งหนึ่ง,"The correct answer is **B: ประชากร**

Here's why:

*   **P states:** ""ประชากร คือกลุ่มของสิ่งมีชีวิตสปีชี่ใดสปีชี่หนึ่งภายในพื้นที่ภูมิศาสตร์ที่กำหนด"" (Population is a group of organisms of the same species within a defined geographic area).

The other options are incorrect:

*   **A: โมโนมอร์ฟิก (Monomorphic):** Refers to a population where all individuals have the same genetic characteristic.
*   **C: สปีชี่ (Species):** Refers to a group of living organisms consisting of similar individuals capable of exchanging genes or interbreeding.
*   **D: พหุสันฐาน (Polymorphic):** Refers to a population where individuals exhibit different forms of a particular trait."
ข้อใดต่อไปนี้ไม่ใช่ตัวอย่างกิจกรรมท่องเที่ยวทางธรรมชาติ,"จากคำอธิบายใน P การท่องเที่ยวทางธรรมชาติเน้นกิจกรรมที่เกี่ยวข้องกับธรรมชาติโดยตรง เช่น ทิวทัศน์ ต้นไม้ สัตว์ป่า ระบบนิเวศ

*   A: เดินขึ้นน้ำตก - เกี่ยวข้องกับธรรมชาติโดยตรง (น้ำตก, ป่า)
*   B: ถ่ายรูปดอกไม้ป่า - เกี่ยวข้องกับธรรมชาติโดยตรง (ดอกไม้ป่า)
*   C: เยี่ยมชมพิพิธภัณฑ์วิทยาศาสตร์ - เกี่ยวข้องกับวิทยาศาสตร์และสิ่งจัดแสดงในพิพิธภัณฑ์ ซึ่งอาจไม่เกี่ยวข้องกับธรรมชาติโดยตรงเสมอไป
*   D: ตกปลาด้วยเหยื่อปลอม - เกี่ยวข้องกับธรรมชาติโดยตรง (ปลา)

ดังนั้น **C: เยี่ยมชมพิพิธภัณฑ์วิทยาศาสตร์** จึงไม่ใช่ตัวอย่างของกิจกรรมท่องเที่ยวทางธรรมชาติ
"
จากบทความ ข้อใดคือรากฐานของระบบขนส่ง,"Based on the passage, the root of the transportation system described is **B: รถยนต์ส่วนตัว (Personal Cars)**.

The passage explicitly states that everyone is contributing to the journey through ""รถยนต์ส่วนตัว"" (personal cars) in some way. While the other options are mentioned in the context of the consequences or the history that led to the current situation, the passage directly links the transportation system to the use of private cars.
"
อนุภาคที่โคจรรอบนิวเคลียสมีประจุชนิดใด,"The correct answer is **C: ประจุไฟฟ้าขั้วลบ**.

The text states: ""ส่วนอิเล็กตรอนมีประจุไฟฟ้าขั้วลบ"" and ""อิเล็กตรอนโคจรรอบ"" (electrons orbit). Therefore, the particles that orbit the nucleus have a negative charge.
"
นิวเคลียสประกอบด้วยอนุภาคใด,"The correct answer is **A: โปรตอนและนิวตรอน**

The passage explicitly states: ""นิวเคลียสประกอบด้วยอนุภาคสองชนิด คือ นิวตรอนและโปรตอน"" (The nucleus is composed of two types of particles: neutrons and protons).
"
จากบทความ ข้อใดต่อไปนี้เป็นตัวอย่างของเลขฐานสองห้าบิต,"จากข้อความ P, เลขฐานสองประกอบด้วย 0 หรือ 1 เท่านั้น และบิตคือเลขฐานสองแต่ละตัว

ตัวเลือก A: 1010 มี 4 บิต ไม่ใช่ 5 บิต
ตัวเลือก B: 12001 มี 1 และ 2 และ 0 ซึ่งไม่ใช่เลขฐานสอง
ตัวเลือก C: 10010 มี 5 บิต และแต่ละบิตคือ 0 หรือ 1
ตัวเลือก D: 110101 มี 6 บิต ไม่ใช่ 5 บิต

ดังนั้นคำตอบที่ถูกต้องคือ C: 10010
"
เลขฐานสองเรียกอีกอย่างว่าอะไร,"ตัวเลือกที่ถูกต้องคือ **A: บิต**

จากข้อความที่ให้มา ระบุชัดเจนว่า ""ตัวเลขเหล่านี้เรียกว่าเลขฐานสอง หรือบิตในศัพท์เฉพาะวงการคอมพิวเตอร์"" ดังนั้น เลขฐานสองจึงเรียกอีกอย่างว่า ""บิต""
"
ข้อใดต่อไปนี้ไม่ได้กล่าวถึงประโยชน์หลักของการเขียนบล็อกของนักเรียน,"คำตอบที่ถูกต้องคือ **B: ลดการถูกวิพากษ์วิจารณ์จากกลุ่มผู้อ่าน**

เหตุผล:

* **A: ปรับปรุงไวยากรณ์และการเขียนของนักเรียน:** ย่อหน้าระบุอย่างชัดเจนว่าการเขียนบล็อกช่วยปรับปรุงไวยากรณ์และการสะกดคำ เนื่องจากนักเรียนต้องการหลีกเลี่ยงการถูกวิพากษ์วิจารณ์
* **C: ตระหนักถึงสภาพแวดล้อมได้มากขึ้น:** ย่อหน้าระบุว่าการเขียนบล็อก ""ผลักดันให้นักเรียนเข้าใจโลกรอบตัวมากขึ้น""
* **D: เพิ่มความอยากเรียนรู้อย่างต่อเนื่อง:** ย่อหน้าระบุว่าการเขียนบล็อกเป็นเครื่องมือที่สนับสนุนให้เกิดการร่วมมือและส่งเสริมให้นักเรียนเรียนรู้เพิ่มเติมนอกเวลาเรียนตามปกติ

ในขณะที่การปรับปรุงการเขียนอาจ *นำไปสู่* การลดการถูกวิพากษ์วิจารณ์ได้ แต่เนื้อหาไม่ได้กล่าวถึงโดยตรงว่าการลดการถูกวิพากษ์วิจารณ์เป็นประโยชน์หลักของการเขียนบล็อก เน้นที่การปรับปรุงการเขียนเพื่อ *หลีกเลี่ยง* การถูกวิพากษ์วิจารณ์มากกว่า
"
ข้อใดต่อไปนี้ของการเขียนบล็อกถือเป็นแรงจูงใจให้นักเรียนพัฒนาทักษะการเขียน,"The best answer is **B: ต้องการหลีกเลี่ยงการวิจารณ์ (Wanting to avoid criticism)**.

Here's why:

*   The passage explicitly states: ""...โดยทั่วไปแล้วการมีผู้รับสารมักจะสามารถช่วยเปลี่ยนแปลงความผิดพลาดเหล่านั้นได้ เนื่องจากนักเรียนมักเป็นกลุ่มผู้อ่านที่สำคัญที่สุด ผู้เขียนบล็อกจึงเริ่มที่จะปรับปรุงการเขียนของตนอย่างหนักเพื่อที่จะหลีกเลี่ยงการถูกวิพากษ์วิจารณ์.""

Let's look at why the other options are less accurate:

*   **A: ตอบสนองต่อเนื้อหาบนอินเทอร์เน็ตอยู่บ่อย ๆ (Responding to content on the Internet frequently)** While the passage mentions responding to content, it's presented as a way to analyze and critique, not necessarily as a direct *motivation* to improve writing skills. It's more of a *result* of the process.
*   **C: เพื่อดึงความสนใจของผู้ชม (To attract the attention of the audience)** The passage mentions ""ความต้องการที่จะตอบสนองความสนใจของผู้อ่านสร้างแรงบันดาลใจให้นักเรียนว่าต้องเป็นคนฉลาดและน่าสนใจ"" which is somewhat related, but the core motivation is not simply to attract attention, but to avoid criticism that could result from *not* being intelligent or interesting.
*   **D: ต้องทำงานร่วมกับผู้อื่น (Having to work with others)** The passage mentions collaboration, but it's not presented as a *driving force* behind improving writing.
"
ข้อใดต่อไปนี้ไม่ใช่ประโยชน์ของการสื่อสารทางเดียวสำหรับนักเรียน ,"คำตอบที่ถูกต้องคือ **B: พบปะแบบตัวต่อตัวกับผู้สอนตอนไหนก็ได้**

เหตุผล:

*   ข้อความ P กล่าวถึงประโยชน์ของการสื่อสารทางเดียว ซึ่งเน้นไปที่ความสะดวกสบายในการเข้าถึงข้อมูล, การควบคุมจังหวะการเรียนรู้, และความยืดหยุ่นด้านเวลา
*   ข้อ A, C, และ D ล้วนเป็นประโยชน์ที่กล่าวถึงในข้อความ P โดยตรง
*   ข้อ B เป็นสิ่งที่ตรงกันข้ามกับลักษณะของการสื่อสารทางเดียว (ซึ่งเน้นการสื่อสารที่ไม่ต้องมีการพบปะกันแบบตัวต่อตัวทันที) ข้อความ P กล่าวว่านักเรียนสามารถส่งคำถามถึงผู้สอนได้ตลอดเวลาและคาดหวังว่าจะได้รับคำตอบที่ค่อนข้างรวดเร็ว *แทนที่จะต้องรอไปจนถึงการพบปะแบบตัวต่อตัวในครั้งต่อไป* ซึ่งแสดงให้เห็นว่าการพบปะแบบตัวต่อตัวไม่ใช่ประโยชน์ของการสื่อสารทางเดียว"
จากบทความ ลักษณะใดต่อไปนี้ของการสื่อสารทางเดียวไม่ยืดหยุ่นสำหรับนักเรียน,"จากบทความ ข้อที่ **C: อุปกรณ์ที่ใช้ในการสอน** ไม่ได้กล่าวถึงว่าเป็นลักษณะที่ยืดหยุ่นหรือไม่ยืดหยุ่นสำหรับการสื่อสารทางเดียว ดังนั้นจึงเป็นคำตอบที่ถูกต้องที่สุด

เหตุผล:

*   **A: อัตราความเร็วในการเรียน:** บทความระบุอย่างชัดเจนว่าการสื่อสารทางเดียวช่วยให้นักเรียนสามารถทำงานได้ตามอัตราความเร็วของตนเอง ซึ่งหมายความว่ายืดหยุ่น
*   **B: ชั่วโมงการทำงาน:** บทความกล่าวถึงความเป็นไปได้ที่จะมีเวลาทำงานที่ยืดหยุ่นได้ ซึ่งหมายความว่ายืดหยุ่น
*   **D: การใช้งานอินเทอร์เน็ต:** บทความกล่าวว่าผู้เรียนสามารถเข้าถึงข้อมูลได้ทุกเมื่อด้วยการใช้อินเทอร์เน็ตและเวิลด์ไวด์เว็บ ซึ่งหมายความว่ายืดหยุ่น

ดังนั้น **C** เป็นคำตอบที่ถูกต้องที่สุดเพราะไม่ได้ถูกกล่าวถึงในบริบทของความยืดหยุ่นในการสื่อสารทางเดียว"
ข้อใดไม่ได้ระบุในบทความว่าเป็นสิ่งที่อาจเชื่อมโยงกับปราสาทยุคกลาง,"The correct answer is **D: กลุ่มอัศวิน (Knightly orders)**.

Here's why:

*   **A: คุกหลุมใต้ดิน (Dungeons):** The passage explicitly mentions ""...กลิ่นของความหวาดกลัวที่ลอยฟุ้งออกมาจากคุกหลุมใต้ดิน (smell of fear wafting from the dungeons).""
*   **B: การแข่งขันต่อสู้ (Tournaments):** The passage says ""...ทำให้เกิดภาพของการแข่งขันต่อสู้ งานเลี้ยง และอัศวินแห่งกษัตริย์อาเธอร์ (evoking images of jousting tournaments, feasts, and Arthurian knights).""
*   **C: ระบบอัศวิน (Knighthood):** The passage mentions ""...อัศวินแห่งกษัตริย์อาเธอร์ (Arthurian knights)"", which implies the concept of knighthood.
*   **D: กลุ่มอัศวิน (Knightly orders):** While knights are mentioned, the passage doesn't specifically refer to organized ""knightly orders"" (like the Knights Templar, for example).

Therefore, option D is the only one not explicitly mentioned as something potentially associated with medieval castles."
ข้อใดต่อไปนี้ไม่ได้ระบุในบทความว่าเป็นกลิ่นหรือเสียงที่สามารถเกิดขึ้นได้ท่ามกลางซากปรักหักพังของปราสาท,"The passage mentions:

*   Sound of horses hooves on the cobblestones
*   Smell of fear emanating from the dungeons

Therefore, the answer is **C: งานเลี้ยง (Parties/Feasts)**, as the passage does not mention that you might hear or smell this."
ข้อใดต่อไปนี้อธิบายปราสาท Kirby Muxloe ได้ถูกต้อง,"The correct answer is **B: จำเป็นต้องมีการป้องกันน้อยที่สุดเนื่องจากธรรมชาติรักความสงบของประเทศขณะที่ก่อสร้าง**.

Here's why:

*   **P states:** ""In the 1480s, when construction was begun by Lord Hastings, the country was relatively peaceful and little more than small bands of vagrants needed to be defended against."" This directly supports the idea that minimal defenses were needed due to the peaceful nature of the country.

Let's look at why the other options are incorrect:

*   **A: ลอร์ดเฮสติงส์เป็นผู้ขอให้สร้างกำแพงหนาของปราสาท** - P states the opposite: ""หน้าต่างกระจกบานใหญ่และผนังที่บางของปราสาทคงไม่สามารถต้านทานการโจมตีที่จริงจังได้นานนัก"" (Large glass windows and thin walls of the castle would not have been able to withstand a serious attack for long.)
*   **C: การก่อสร้างปราสาทไม่เป็นไปตามแบบในช่วงเวลานั้น** - P states: ""ปราสาท Kirby Muxloe ถูกใช้เป็นป้อมปราการมากกว่าที่จะเป็นปราสาทจริงๆ ซึ่งเป็นปกติของช่วงเวลานั้น"" (Kirby Muxloe Castle was used more as a fortress than as a castle, which was normal for that time.)
*   **D: มันถูกสร้างขึ้นเพื่อรองรับการโจมตีที่ยาวนานและจริงจัง** - P directly refutes this: ""หน้าต่างกระจกบานใหญ่และผนังที่บางของปราสาทคงไม่สามารถต้านทานการโจมตีที่จริงจังได้นานนัก"" (Large glass windows and thin walls of the castle would not have been able to withstand a serious attack for long.)"
ลักษณะการก่อสร้างข้อใดต่อไปนี้ที่ถือว่าไม่เป็นไปตามแบบสำหรับปราสาท Kirby Muxloe ในช่วงระยะเวลาที่อธิบายไว้ในบทความ,"The passage states that large glazed windows and thin walls are unusual for a castle meant for serious defense. It also implies that the castle was built with less defense than typical because the country was relatively peaceful. Therefore, the correct answer is **B: สร้างฐานขึ้นมาเพื่อรองรับการโจมตี**

Here's why:

*   **A: หน้าต่างบานใหญ่ (Large windows):** The passage explicitly mentions large glazed windows as a feature that wouldn't withstand a serious attack, implying it was unusual.
*   **C: มีการป้องกันน้อยกว่าบางปราสาท (Less defense than some castles):** The passage states that the castle only needed protection against small groups, suggesting less overall defense.
*   **D: กำแพงบาง (Thin walls):** Similar to large windows, thin walls are cited as a defensive weakness, implying they were not standard for a truly fortified castle.
*   **B: สร้างฐานขึ้นมาเพื่อรองรับการโจมตี (Built to withstand an attack):** The whole point of the passage is that the castle was *not* built to withstand a serious attack. It was built during a peaceful time with a focus on other features (like the large windows) rather than strong defenses.
"
จากบทความ ข้อใดต่อไปนี้เป็นประโยชน์มากที่สุดสำหรับนักวิ่งที่เตรียมตัวสำหรับฤดูหน้า,"จากบทความ ตัวเลือกที่ **D: ไปโรงยิมเพื่อออกกำลังร่างกายท่อนบน** เป็นประโยชน์มากที่สุดสำหรับนักวิ่งที่เตรียมตัวสำหรับฤดูหน้า เพราะบทความระบุว่า ""การวิ่งข้ามทุ่งในช่วงฤดูหนาว ผสมผสานกับการออกกำลังร่างกายท่อนบน คือการเตรียมพร้อมที่ดีที่สุดสำหรับฤดูแห่งการวิ่ง""
"
จากบทความ ข้อใดต่อไปนี้สำคัญที่สุดสำหรับนักวิ่งครึ่งไมล์ระดับเฟิร์สคลาส,"The passage states:

*   ""ความเร็วจะเป็นเรื่องสำคัญน้อยลงมากและความอึดจะกลายเป็นสิ่งจำเป็นอย่างยิ่งแทน"" (Speed becomes much less important, and endurance becomes extremely necessary instead.)
*   ""แน่นอนว่านักวิ่งครึ่งไมล์ระดับเฟิร์สคลาส...จะต้องมีความเร็วพอสมควร แต่ความอดทนก็เป็นสิ่งจำเป็นที่ต้องขัดเกลา"" (Of course, a first-class half-miler...needs to have a fair amount of speed, but endurance is a necessity to be honed.)

This clearly indicates that while speed is still important, **endurance is more critical and needs to be honed**.

Let's analyze the options:

*   A: ฝึกวิ่งข้ามทุ่งในช่วงฤดูหนาว (Train by cross-country running in winter) - While mentioned as good preparation, it's not stated as the *most* important thing.
*   B: ขัดเกลาความอดทนให้เหนือกว่าความเร็ว (Hone endurance above speed) - This aligns perfectly with the passage's emphasis on endurance being more crucial than speed.
*   C: ตั้งเวลาไม่เกินสองนาที (Clock no more than two minutes) - While achieving a sub-two-minute time signifies a good runner, the passage focuses on the *attributes* needed, not the time itself.
*   D: ขัดเกลาความเร็วให้เหนือกว่าความอดทน (Hone speed above endurance) - This directly contradicts the passage.

Therefore, the correct answer is **B**."
สำหรับนักกีฬา ข้อใดต่อไปนี้ไม่สามารถทำได้โดยการปฏิบัติตามหลักโภชนาการเพียงอย่างเดียว,"จากข้อความ P ที่ให้มา สรุปได้ว่า:

*   โภชนาการที่เหมาะสม *อย่างเดียว* ไม่สามารถทำให้เกิด ""สมรรถภาพระดับดีเลิศ"" ได้
*   โภชนาการที่เหมาะสมสามารถส่งผลต่อ ""สุขภาพโดยรวม"" ได้
*   การรักษาสมดุลพลังงาน, การดูดซึมน้ำ, และการเข้าใจเรื่องวิตามินเสริม ล้วนช่วยเพิ่ม ""สมรรถนะ"" และ ""ความสนุกสนาน""

ดังนั้น คำตอบที่ถูกต้องคือ **C: เกิดสมรรถภาพระดับดีเลิศ** เพราะข้อความ P ระบุชัดเจนว่าโภชนาการอย่างเดียวไม่สามารถทำให้เกิดสมรรถภาพระดับดีเลิศได้ ต้องอาศัยปัจจัยอื่นๆ ร่วมด้วย
"
จากบทความ ข้อใดต่อไปนี้ไม่ใช่แนวทางสำหรับนักกีฬารุ่นเยาว์ในการเพิ่มความสนุกสนานในการเล่นกีฬาของตน,"The correct answer is **B: ฝึกเล่นกีฬาในระดับดีเลิศอย่างต่อเนื่อง**.

Here's why:

*   The passage states that nutrition practices *don't* solely lead to superior athletic performance, but *can* greatly affect the overall health of young athletes and help them enjoy sports more.

*   Options A, C, and D are all mentioned in the passage as elements of good nutrition and health that contribute to athletic performance and enjoyment.

*   Option B, ""ฝึกเล่นกีฬาในระดับดีเลิศอย่างต่อเนื่อง"" (Continuously practicing sports at a superior level) is not specifically mentioned in the passage as a direct factor in increasing enjoyment of sports for young athletes. The passage focuses on the role of nutrition in improving overall health and enjoyment. While practice is important, the passage doesn't link striving for ""superior performance"" directly to increased enjoyment."
จากบทความ ทำไมนักวิ่งระยะกลางถึงซื้ออุปกรณ์ราคาสูงกว่าได้,"The correct answer is **A: เป็นความชอบส่วนตัว** (Personal preference).

Here's why:

* The passage explicitly states that many products athletes buy ""affect performance only slightly or not at all.""
* It also mentions that athletes ""may prefer one product over another even if it provides no real advantage."" This indicates that the decision to buy more expensive equipment is often based on personal preference rather than a proven performance benefit.
* The passage directly contradicts options B and C.
* Option D is partially true, as there's a misunderstanding about necessary equipment. However, the passage doesn't necessarily link this misunderstanding *specifically* to the decision to buy *more expensive* equipment.
"
จากบทความ การวิ่งระยะกลางต้องใช้อะไร,"The correct answer is **C: อุปกรณ์เพียงเล็กน้อย (Few pieces of equipment)**

The passage states that there are misconceptions about the equipment needed for middle-distance running, and that ""few pieces of equipment"" are actually necessary. While runners *can* buy many products, the passage suggests that most of them are unnecessary.
"
ใครเป็นผู้ค้นพบคลื่นสนามแม่เหล็ก ,"The passage states: ""MRI มีพื้นฐานมาจากปรากฏการณ์ทางฟิสิกส์ที่เรียกว่าคลื่นสนามแม่เหล็กนิวเคลียร์ (NMR) ซึ่งค้นพบในทศวรรษที่ 1930 โดย ฟีลิกซ์ บล็อค (ขณะนั้นทำงานที่มหาวิทยาลัยสแตนฟอร์ด) และ เอ็ดเวิร์ด เพอร์เซลล์ (จากมหาวิทยาลัยฮาร์วาร์ด)"".

Therefore, the correct answer is C: บล็อคและเพอร์เซลล์.
"
สิทธิบัตรใบแรกสำหรับการใช้คลื่นแม่เหล็กถ่ายภาพทางการแพทย์ออกมาในปีใด ,"The correct answer is **B: 1974**.

The passage states: ""Four years later [after Damadian discovered the principle of using magnetic resonance for medical diagnosis in the 1970s] he received a patent, which was the first ever issued in the field of MRI."" Therefore, the patent was issued in 1974.
"
จากบทความ อะไรคือสิ่งที่มนุษย์ควรมีความเข้าใจอย่างยิ่งเพื่อตีความการกระทำทางกายภาพของผู้อื่น,"The passage explicitly states that ""understanding the intentions of others is crucial"" for resolving ambiguities in physical actions.

Therefore, the correct answer is **B: เจตนา (Intentions)**
"
จากบทความ การเข้าใจเจตนาช่วยมนุษย์ในเรื่องใด,"The correct answer is **A: กำจัดความคลุมเครือเบื้องหลังการกระทำทางกายภาพ**

The passage explicitly states: ""In these abilities, understanding the intention of others is crucial, which helps us to **resolve the ambiguity of physical actions.**""  The example of the person breaking into the car directly illustrates how understanding intent (the intent to steal vs. the intent to unlock their own car) changes how we interpret the action.
"
จากบทความ ข้อใดต่อไปนี้คือสาระสำคัญที่ถูกต้องของจุดประสงค์หลักของระบบ AI,"The correct answer is **D: การทำงานโดยอัตโนมัติ (Automation)**

Here's why:

*   The passage states that ""การศึกษาวิจัยเกี่ยวกับ AI เกี่ยวข้องกับการทำให้เครื่องจักรปฏิบัติงานที่ต้องใช้พฤติกรรมชาญฉลาดได้โดย​อัตโนมัติ (AI research involves making machines perform tasks that require intelligent behavior automatically)."" This directly links AI to the goal of automation.
*   The other options (planning, speech recognition, scheduling) are examples of tasks that AI can perform, but automation is the broader, overarching goal of AI. The main purpose of AI is to enable machines to do tasks automatically that would typically require human intelligence.

Therefore, **D** is the best answer."
จากบทความ ระบบ AI มักเกี่ยวข้องกับข้อใดต่อไปนี้,"The correct answer is **B: การวางแผนและกำหนดเวลา**.

The passage explicitly mentions ""การควบคุม การวางแผน และการกำหนดเวลา"" as examples of tasks that AI research involves. While the passage also mentions the other options, it does so in a way that suggests they are examples of what AI enables, not necessarily what it *is* most often related to. Planning and scheduling are presented as core functions within AI research itself.
"
