question,gemini_reply
Co je podle této pasáže pravdou o přechodu kolonie mravenců legionářů do kočovné fáze?,"Správná odpověď je **B: Mají malé zásoby potravy.**

Pasáž uvádí, že kolonie zahájí kočovnou fázi *poté, co se sníží dostupnost potravy*. Ostatní možnosti jsou nepravdivé na základě uvedeného textu:

*   **A:** Vytvářejí hnízda během dne, nikoliv v noci.
*   **C:** Hnízda se mění *každý den*, ne po 17 dnech.
*   **D:** Pochodují v noci, ne za dne.
"
Které tvrzení podle dané pasáže přesně vykresluje hnízdní návyky kolonie mravenců legionářů během nomádské fáze?,"The correct answer is **C: Každý den mění svá hnízda**.

The passage states ""Během této fáze kolonie tvoří dočasná hnízda, která se každý den mění."" This directly supports option C.
"
Které z následujících budou pokračovat navzdory přítomnosti vnějších podnětů?,"Správná odpověď je **C: Biologické hodiny**.

Z textu vyplývá:

*   **Biologické hodiny** jsou *soběstačné oscilátory, které pokračují v čase volně probíhajícího cyklu i bez přítomnosti vnějších podnětů.*

Ostatní možnosti nejsou správné, protože:

*   **Endogenní cykly:** Záleží na biologických hodinách.
*   **Periodické rytmy:** Text uvádí, že *některé* periodické rytmy *nejsou jen* odezvou na vnější podněty, ale to neznamená, že všechny budou pokračovat navzdory vnějším podnětům.
*   **Vypozorované rytmy:** Z textu není jasné, zda vypozorované rytmy budou pokračovat navzdory vnějším podnětům. Vypozorované rytmy mohou být způsobeny vnějšími podněty.
"
"Jaký termín popisuje osoby, které vykazují odchylky určitého fenotypu?","Správná odpověď je **D: Polymorfní**.

Text uvádí, že *když jednotlivci vykazují několik variant konkrétního rysu, jsou označováni jako polymorfní*. Fenotyp je rys, takže jednotlivci vykazující odchylky určitého fenotypu jsou polymorfní.
"
"Který z následujících termínů je ten správný pro organismy, které obývají určitou konkrétní oblast?","The correct answer is **B: Populace**.

The passage defines ""populace"" as a group of organisms of the same species located in a specific place. The question asks for the term for organisms inhabiting a specific area. Therefore, ""populace"" is the correct answer.
"
Která z následujících možností není příkladem turismu orientovaného na přírodu?,"Podle definice v P, turismus orientovaný na přírodu zahrnuje aktivity v přírodních oblastech s cílem obdivovat krajinu, divokou přírodu a zvířata.

*   A: Pěší výlet k vodopádu - Zahrnuje návštěvu a obdivování přírodního prostředí.
*   B: Fotografování v přírodním prostředí vyskytujících se rostlin - Zahrnuje interakci s přírodou a jejím obdivování.
*   C: Návštěva přírodovědného muzea - Muzeum je *umělé* prostředí, i když zobrazuje přírodu. Nenavštěvujete tedy přírodní prostředí samo o sobě.
*   D: Muškaření - Zahrnuje rybolov v přírodním prostředí.

Proto je správná odpověď **C: Návštěva přírodovědného muzea**, protože se nejedná o aktivitu v přírodním prostředí.
"
Co z následujících možností je podle této pasáže základem transportního systému?,"Správná odpověď je **B: Soukromé automobily**.

Pasáž explicitně uvádí, že ""transportní systém je založen na soukromých vozidlech."" Ostatní možnosti sice v pasáži hrají roli, ale nejsou základem transportního systému.
"
"Jaký náboj mají částice, které obíhají jádro?","The text states: ""Elektrony mají negativní elektrický náboj."" and ""Atom lze považovat za jeden ze základních stavebních kamenů veškeré hmoty. Je to velice složitý útvar, který se podle zjednodušeného Bohrova modelu skládá z centrálního jádra a kolem něj obíhajících elektronů..."" Thus the particles orbiting the nucleus are electrons.

The correct answer is C: Negativní
"
Z jakých částic se skládá jádro?,"The correct answer is **A: Protony a neutrony**.

The passage clearly states: ""Jádro se skládá ze dvou částic – neutronů a protonů.""
"
Které z následujících čísel je podle této pasáže příkladem pětibitového binárního čísla?,"Správná odpověď je **C: 10010**.

Zde je vysvětlení:

*   **Pětibitové binární číslo** znamená, že číslo má 5 číslic a každá číslice je buď 0 nebo 1.
*   **A: 1010** má pouze 4 číslice.
*   **B: 12001** obsahuje číslice 2, které nejsou binární číslice (binární číslice jsou pouze 0 a 1).
*   **C: 10010** má 5 číslic a všechny jsou buď 0 nebo 1.
*   **D: 110101** má 6 číslic.

Proto je **C** jediná možnost, která splňuje definici pětibitového binárního čísla.
"
Jaký termín se také používá k označení binárních číslic?,"The correct answer is **A: Bity**.

The passage states: ""Binární číslo může mít pouze jednu z dvou hodnot, tedy 0 nebo 1, a tato čísla jsou uváděna jako binární číslice – nebo v počítačovém žargonu bity.""
"
Co z následujícího není v textu zmíněno jako primární výhoda studentského blogování?,"Správná odpověď je **B: Méně kritiky od vrstevníků**.

Text argumentuje, že studenti se *snaží vyhnout* kritice od vrstevníků zlepšením svého psaní. Neříká, že blogování přímo vede k menší kritice. Ostatní možnosti jsou v textu zmíněny jako primární výhody:

*   **A: Zlepšení gramatiky a písemného projevu:** Text uvádí, že vliv ostatních čtenářů, a snaha vyhnout se kritice, vede ke zlepšení psaní.
*   **C: Širší přehled o světě kolem sebe:** Text přímo uvádí, že blogování „nutí studenty, aby měli přehled o světě kolem sebe“.
*   **D: Zvýšená touha dále se vzdělávat:** Text zmiňuje, že blogování podněcuje studenty rozšířit vzdělávání za hranice tradičního školního dne.
"
"Který z následujících aspektů blogování je uveden jako motivační prvek pro studenty, jenž může zlepšit jejich schopnost psát?","Správná odpověď je **B: Potřeba vyhnout se kritice** a **C: Udržení zájmu svého publika**.

Z textu vyplývá, že *potřeba vyhnout se kritice* je motivační, protože kritické reakce ostatních studentů vedou blogery ke zlepšení psaní. Dále *udržení zájmu publika* vede studenty k tomu, aby byli chytří a zajímaví ve svém psaní.

Odpověď A a D jsou také zmíněny v textu, ale ne přímo jako *motivační prvek ke zlepšení schopnosti psát*. Jsou to spíše výsledky nebo vedlejší produkty blogování.
"
Co z následujících není přínosem asynchronní komunikace pro studenty? ,"Správná odpověď je **B: Možnost osobního setkání s instruktory kdykoliv během dne**.

Z textu vyplývá, že asynchronní komunikace umožňuje studentům klást otázky kdykoliv během dne a očekávat rychlou odpověď, *namísto toho, aby museli čekat až do příštího setkání tváří v tvář*. To znamená, že osobní setkání kdykoliv během dne není přínosem asynchronní komunikace, ale spíše to asynchronní komunikace nahrazuje.
"
Který z následujících aspektů asynchronní komunikace není podle úryvku pro studenty flexibilní?,"Správná odpověď je **D: Využívání internetu**

Úryvek jasně uvádí, že asynchronní komunikace studentům dává flexibilitu v následujících oblastech:

*   **Tempo učení:** ""Dává studentům možnost pracovat vlastním tempem.""
*   **Pracovní hodiny:** ""Méně časových omezení s možností flexibilních pracovních hodin.""
*   **Informace s pokyny:** ""řídit tempo informací s pokyny""

Používání internetu je spíše prostředek, kterým je asynchronní komunikace umožněna, než aspekt, ve kterém by měli studenti flexibilitu. Používání internetu je spíše *nezbytné* než *flexibilní*.
"
"Co následující úryvek neuvádí jako něco, co by si člověk mohl asociovat se středověkými hrady?","Správná odpověď je **D: Rytíře**.

Úryvek zmiňuje turnaje, rytířství (artušovské rytířství) a žalářní jámy, ale nezmiňuje samotné rytíře (pouze rytířství jako koncept).
"
"Co z následujícího není v této pasáži zmíněno jako pach či zvuk, který si lze vybavit uprostřed ruin hradu?","Správná odpověď je **C: Bankety (Bankety)**.

V pasáži se výslovně zmiňují:

*   **Zvuky bitev**
*   **Pach strachu vycházejícího z žalářních jam**
*   **Zvuk kopyt**

Bankety (večírky) jsou zmíněny pouze v souvislosti s inspirací, kterou hrady poskytují pro obrazy. Nicméně nejsou specifikovány jako pach nebo zvuk, který si lze v ruinách vybavit.
"
Co z následujících tvrzení je přesným popisem hradu Kirby Muxloe?,"Správná odpověď je **B: Hrad vyžadoval minimální opevnění, neboť v době jeho výstavby byla země mírumilovná**.

Zdůvodnění:

*   Přímo v textu se uvádí, že ""země byla poměrně pokojná a obrana byla nutná jen vůči malým skupinám potulných záškodníků."" To znamená, že nebylo potřeba silné opevnění.

Ostatní možnosti jsou nesprávné, protože:

*   A: Text říká, že stavba hradu začala na pokyn Lorda Hastingse, ale nic nenaznačuje, že si vyžádal mohutné zdi. Naopak, text naznačuje, že zdi byly tenké.
*   C: Text říká, že Kirby Muxloe je *typický* pro toto období.
*   D: Text říká, že hrad *nebyl* schopen odolávat dlouhým a odhodlaným útokům.
"
Které z následujících stavebních prvků jsou u hradu Kirby Muxloe považovány za atypické pro období popisované v této pasáži?,"Správná odpověď je **B: Základy vystavěné tak, aby odolaly útokům**.

V textu se uvádí, že Kirby Muxloe je spíše opevněné sídlo než skutečný hrad, má velká zasklená okna, tenké zdi a slabší opevnění. To vše je typické pro pokojné období, kdy byla obrana nutná jen proti menším skupinám. Budování základů s myšlenkou na obranu proti útokům by tedy bylo atypické pro toto období, protože hlavním cílem nebylo odrážet velké vojenské síly.
"
"Co z následujících možností má podle této pasáže největší přínos pro běžce, jenž se připravuje na nadcházející sezónu?","Správná odpověď je **D: Cvičení v posilovně za účelem vytrénování horní poloviny těla**.

Zdůvodnění:

Pasáž přímo uvádí, že ""Některé přespolní běhy během zimy kombinované s posilováním horní části těla jsou nejlepší přípravou na běžeckou sezónu."" Z daných možností se možnost D nejvíce shoduje s touto konkrétní radou.

Ostatní možnosti:

*   A: Trénink přespolního běhu v létě - Pasáž zmiňuje přespolní běh v zimě, ne v létě.
*   B: Zaměření tréninku na rozvoj rychlosti - Pasáž říká, že vytrvalost je důležitější než rychlost pro půlmaratón.
*   C: Překonání hranice tří minut - Pasáž zmiňuje překonání hranice dvou minut (pro prvotřídního půlkaře), nikoliv tří. Toto se netýká přípravy na sezónu.
"
Co z následujícího je podle této pasáže nejdůležitější pro prvotřídního půlkaře?,"Správná odpověď je **B: Trénink výdrže na úkor rychlosti**.

Z textu vyplývá, že ačkoli je rychlost důležitá, **výdrž se stává absolutní nutností** pro prvotřídního půlkaře. Text říká, že výdrž musí být pěstována **za jakéhokoliv nebezpečí**, což zdůrazňuje její prvořadý význam, i pokud by to mělo být na úkor rychlosti. Ostatní možnosti nejsou tak přímo podporovány textem:

*   **A: Trénink přespolního běhu v zimních měsících:** Přestože je zmíněn jako součást přípravy, není prezentován jako nejdůležitější aspekt.
*   **C: Dosažení času pod dvě minuty:** Dosažení tohoto času je zmíněno jako definice prvotřídního půlkaře, ale neříká se, jak toho dosáhnout. Text zdůrazňuje, že k dosažení tohoto času je klíčová výdrž.
*   **D: Trénink rychlosti na úkor výdrže:** Toto je přímo v rozporu s tím, co pasáž říká.
"
Které z následujících možností nemůže sportovec dosáhnout pouze prostřednictvím stravy?,"Správná odpověď je **C: Elitního výkonu**.

V premisě P se uvádí, že správné stravovací návyky samy o sobě *nemohou vést k prvotřídním výkonům*. Zlepšený výkon, větší radost ze sportu a celkové zdraví a kondice jsou uvedeny jako benefity, které správné stravovací návyky *mohou* ovlivnit. Elitní výkon je výslovně vyjmut.
"
"Kterou z následujících možností tato pasáž neuvádí jako způsob, kterým mohou mladí sportovci dosáhnout lepšího pocitu ze svého sportu?","Správná odpověď je **B: Neustálé udržování špičkového výkonu**.

Pasáž zmiňuje:

*   **A: Dodržování správných stravovacích návyků** (zmíněno přímo v první větě)
*   **C: Efektivní hydrataci** (zmíněno v druhé větě)
*   **D: Zachovávání správné energetické rovnováhy** (zmíněno v druhé větě)

Pasáž uvádí, že správné stravovací návyky *nemohou samy o sobě vést k prvotřídním výkonům*, ale pomáhají zlepšit pocit ze sportu. *Neustálé udržování špičkového výkonu* je tedy něco jiného, a pasáž to nezmiňuje jako způsob, jak zlepšit pocit ze sportu. Zmiňuje to jako cíl, ke kterému správná strava *přímo* nevede, ale *nepřímo* pomáhá skrze zlepšení zdraví a kondice.
"
Proč by si podle této pasáže mohli běžci středních tratí chtít koupit cenově náročnější vybavení?,"The correct answer is **A: Je to jejich osobní preference**.

Here's why:

*   The passage explicitly states that ""Sportovci mohou mít pocit, že dávají nějakému produktu přednost, i když jim neposkytuje skutečné výhody."" This directly implies that the choice to buy certain equipment can stem from personal preference or perceived benefit, rather than actual performance enhancement.

Let's look at why the other options are incorrect:

*   **B: Přináší to prokazatelné výhody** - The passage contradicts this by saying that most equipment has little to no actual impact on performance.
*   **C: Zásadním způsobem to zlepší jejich výkon** - Again, the passage states that the equipment is unlikely to significantly improve performance.
*   **D: Ohledně drahého vybavení existuje celá řada mylných představ** - While this is true according to the passage, it doesn't explain *why* runners would *want* to buy the equipment. It only explains that their beliefs about the equipment might be wrong."
Co podle této pasáže vyžaduje běh na střední trati?,"The passage states: ""Běh na středně dlouhou trať je poměrně nenákladný sport, existuje však mnoho mylných představ ohledně těch několika kusů potřebného vybavení."" This implies that only a small amount of equipment is needed.

Therefore, the correct answer is **C: Jen skrovné vybavení**
"
Kdo objevil nukleární magnetickou rezonanci? ,"Correct Answer: C
Explanation:
The passage clearly states: ""Magnetická rezonance (MRI) je založena na fyzikálním jevu zvaném nukleární magnetická rezonance (NMR), objeveném ve 30. letech Felixem Blochem (pracujícím na Stanfordově univerzitě) a Edwardem Purcellem (z Harvardovy univerzity)."""
Ve kterém roce dostala magnetická rezonance první patent pro lékařské využití? ,"The correct answer is **B: 1974**.

The passage states: ""O čtyři roky později byl udělen patent, který se stal prvním světovým patentem vydaným v oblasti MRI."" This refers to the statement from the previous sentence that Damadian discovered the principle for using MRI in medical diagnosis in 1970. Four years after 1970 is 1974.
"
"Čemu by podle této pasáže měl člověk velmi dobře rozumět, aby dokázal interpretovat fyzické jednání druhých lidí?","The passage explicitly states that ""the ability to understand the intention of others is crucial"" and that it ""allows us to resolve any ambiguities of physical actions."" Therefore, the answer is **B: Záměru (Intention)**.
"
"V čem člověku podle této pasáže pomáhá, když zná záměr jednání?","Správná odpověď je **A: Eliminace nejistoty spojené s fyzickým jednáním**.

Pasáž přímo uvádí: ""Umožňuje nám vyřešit případné nejednoznačnosti fyzických jednání."" a dále to ilustruje na příkladu s rozbitím okna auta. Znalost záměru (krádež vs. snaha dostat se do vlastního auta) nám umožní interpretovat toto fyzické jednání správně.

Ostatní možnosti jsou méně přesné:

*   **B: Předvídání touhy** - Pasáž zmiňuje touhy (přejí si), ale ne že by znalost záměru přímo předvídala touhy.
*   **C: Vnímání druhých lidi bez předsudků** - I když to může být výsledek, není to primární funkce porozumění záměru podle pasáže.
*   **D: Čtení myšlenek druhých lidí** - Pasáž sice zmiňuje čtení myšlenek obecně, ale porozumění záměru je jen jedna část této schopnosti a primárně slouží k interpretaci akcí.
"
Která z následujících možností je podle této pasáže přesným shrnutím hlavního účelu umělé inteligence (AI)?,"The correct answer is **D: Automatizace úkonů**.

The passage explicitly states that the research of AI involves ""vytváření strojů, které automatizují úkoly vyžadující inteligentní jednání"" (creating machines that automate tasks requiring intelligent action). While planning, voice recognition, and scheduling are examples of AI applications, the overarching purpose, according to the passage, is automation.
"
S čím se podle této pasáže umělá inteligence spojuje nejčastěji?,"Správná odpověď je **C: Se science fiction**.

Pasáž uvádí: ""Ačkoliv má umělá inteligence silnou konotaci se science fiction..."" To znamená, že umělá inteligence je často spojována právě se science fiction, ačkoliv je to i reálná a důležitá oblast počítačové vědy. Ostatní možnosti (zákaznický servis, plánování a rozvrhování, rozpoznání rukopisu) jsou příklady využití umělé inteligence, ale ne to, s čím je nejčastěji spojována.
"
Která z následujících možností je podle této pasáže silnou stránkou člověka s konvergentními vzorci myšlení?,"Správná odpověď je **D: Zapamatovat si vzorce**.

Zdůvodnění: Text pasáže uvádí, že lidé s konvergentním myšlením jsou schopni ""zapamatovat si vzorce"". Ostatní možnosti jsou v rozporu s popisem konvergentního myšlení:

*   **A: Najít více možných správných odpovědí na problém** - Konvergentní myšlení hledá *jednu* správnou odpověď.
*   **B: Řešit problém pomocí nových technik** - Konvergentní myšlení se opírá o *stávající* techniky.
*   **C: K vyřešení problému postupovat vlastním tempem** - Konvergentní myšlení klade důraz na *rychlost*.
"
Co z následujícího není dle tohoto textu považováno za těžiště konvergentních vzorců myšlení?,"Správná odpověď je **B: Postup vlastním tempem**.

Text výslovně uvádí, že těžištěm konvergentního myšlení je *rychlost*, což je v rozporu s postupem vlastním tempem. Ostatní možnosti (A, C, D) jsou přímo zmíněny jako prvky konvergentního myšlení.
"
Kterou z následujících variant by podle této pasáže nebylo možné považovat za mikrosdělení?,"Správná odpověď je **D: Palec nahoru**.

Z kontextu pasáže vyplývá, že mikrosdělení jsou **rychlé, nevědomé** pohyby obličeje (např. mikrovýrazy). Palec nahoru je vědomé gesto, a proto nespadá do této definice. Ostatní možnosti (pohled stranou, svraštění obočí, rychlé mrkání) mohou být nevědomé a velmi krátké pohyby, a proto je lze považovat za mikrosdělení.
"
Které z následujících tvrzení o interpretaci mikrosdělení není pravdivé?,"Všechny možnosti A, B, C a D jsou pravdivé na základě informací v textu.  Text naznačuje, že:

* **A: Používání videozáznamů vedlo k významným pokrokům** - Text říká, že videozáznamy vedly k důležitým objevům při interpretaci mikrosdělení.
* **B: Správnou interpretací lze rozeznat lež** - Text uvádí, že správnou interpretací mikrovýrazů lze zjistit, zda vám druhý člověk lže.
* **C: Interpretuje se nejen řeč, ale také výraz tváře** - Text naznačuje, že interpretace výrazu tváře (mikrosdělení) je důležitá.
* **D: Může pomoci posoudit upřímnost** - Text přímo uvádí, že lidé bez porozumění řeči, a dokonce zvířata, mohou být schopni posoudit upřímnost na základě nonverbálních signálů.

Vzhledem k tomu, že všechny možnosti jsou pravdivé, existuje problém s otázkou. Buď je otázka špatně formulovaná (měla by se ptát, které tvrzení je pravdivé), nebo jedna z nabízených odpovědí je špatně napsaná, aby se stala nepravdivou.

Nicméně, při stávající formulaci otázky ""Které z následujících tvrzení o interpretaci mikrosdělení není pravdivé?"", **neexistuje správná odpověď** mezi nabízenými možnostmi.
"
Která z následujících schopností získala vlivem renesance na významu? ,"Based on the provided text, the correct answer is **C: Schopnost vybavit si text**.

The text explicitly states: ""Tlaku již nepodléhaly vzpomínky jednotlivce a **do popředí se dostala schopnost vybavit si text**."" This indicates that the ability to recall text became more important during the Renaissance.
"
Která ze schopností níže byla vlivem renesance upozaděna?,"Correct Answer: A: Vzpomínky jednotlivce

Explanation:
* The passage states that ""the pressure was no longer on the memory of the individual"". This means the importance of individual memory decreased during the Renaissance."
Co z následujícího neodráží motivaci používat internet k udržování pokračujícího zájmu?,"Správná odpověď je **A: Online budování obchodní sítě**.

Zde je vysvětlení:

*   **Pokračující zájem** dle definice v textu odkazuje na aspekt motivace, který se točí kolem osobního zaujetí a trvalého zájmu o dané téma nebo aktivitu.

*   **A: Online budování obchodní sítě** - Ačkoli může být pro někoho zajímavé, primárním motivem zde bývá profesní růst, zisk, nebo kariérní postup. Nejde primárně o osobní zájem nebo zábavu.

*   **B: Udržování kontaktu s rodinou** - Spadá do socializace a potřeby udržovat vztahy, což je motivováno osobním zájmem.

*   **C: Vyhledávání cestovních cílů** - Jasně spadá do osobního zájmu a touhy po poznávání nového.

*   **D: Seznamování se s novými lidmi** - Je forma socializace a tedy motivováno osobním zájmem a touhou po vztazích.

Protože online budování obchodní sítě primárně nesouvisí s osobním zájmem, ale spíše s profesními cíli, je to odpověď, která *neodráží* motivaci k udržování pokračujícího zájmu ve smyslu, jak ji definují autoři citovaní v textu.
"
Co z následujícího neodráží motivaci k používání internetu pro osobní angažovanost?,"Všechny možnosti (A, B, C, D) mohou odrážet osobní angažovanost, ale s různou intenzitou. Otázka se ptá, co NEJMENĚ odráží osobní angažovanost. Zde je rozbor:

*   **A: Vyhledávání receptů:** Může být angažované, pokud se jedná o hledání něčeho specifického, vyzkoušení nové kuchyně atd.
*   **B: Zveřejnění příspěvku v online diskusním fóru:** Silně angažované, vyžaduje aktivní participaci a interakci.
*   **C: Vyhledávání zdravotnických produktů:** Může být angažované, zvláště pokud se jedná o specifické zdravotní problémy.
*   **D: Spravování financí:** Poměrně angažované, vyžaduje sledování a aktivní správu osobních financí.

Z nabízených možností, **A: Vyhledávání receptů** nejméně odráží osobní angažovanost ve smyslu aktivní participace nebo hlubšího zájmu ve srovnání s ostatními možnostmi. Vyhledávání receptů může být rutinní a nevyžaduje tolik osobního vkladu jako například psaní příspěvku do fóra nebo správa financí.

**Takže správná odpověď je A.**
"
Kdy se západní Evropa přestala zcela spoléhat na cizí vlivy a začala rozvíjet vlastní styl?,"Správná odpověď je **A: Zhruba na konci středověku**.

V textu se píše: ""ke konci středověku západní Evropa začala rozvíjet vlastní styl."" Ostatní možnosti jsou v rozporu s tímto tvrzením.
"
V důsledku jakého období začali lidé používat zapínání oblečení na knoflíky? ,"The correct answer is **C: Křížové výpravy**.

The passage states ""...v důsledku křížových výprav lidé začali k zapínání oblečení používat knoflíky."" This directly links the use of buttons to the Crusades.
"
Které z následujících řešení problémů životního prostředí je podle této pasáže považováno za schůdné a dlouhodobé?,"Správná odpověď je **C: Identifikace příčin problémů**.

Zdůvodnění:

*   Pasáž P argumentuje, že aktivity jako ochrana životního prostředí a aktivismus jsou jako symptomatická léčba.
*   Pasáž P uvádí, že pro dlouhodobé řešení by se lidé měli zbavit příčin problémů.
*   Pasáž P jako příčinu problémů zmiňuje extravagantní životní styl lidstva a přelidnění.

Z těchto faktů vyplývá, že pasáž považuje identifikaci příčin problémů za klíčovou pro dlouhodobé řešení problémů životního prostředí, a tedy je správná odpověď **C**. Ačkoliv odmítnutí extravagantního životního stylu (A) by přispělo k řešení, pasáž zdůrazňuje, že klíčová je identifikace příčin.
"
Které z následujících řešení by nebylo podle této pasáže považováno za symptomatickou „léčbu“ problémů životního prostředí?,"Správná odpověď je **B: Zbavit se základních příčin problémů**.

Z pasáže vyplývá, že aktivity jako aktivismus, vyjadřování názorů ohledně extravagantního životního stylu a život vstřícnější k životnímu prostředí jsou vnímány jako symptomatická léčba (tedy řešení, která se zaměřují na projevy problému, nikoli na jeho jádro). Naopak odstranění základních příčin je vnímáno jako řešení, které se snaží problém vyřešit komplexně.
"
"Ve které zemi se odehrála první válka v Evropě, která neměla náboženský kontext, ale jejímž ústředním problémem byla spíše rovnováha moci?","Správná odpověď je **D: Španělsko**.

Text uvádí, že ""Válka o španělské dědictví se stala první válkou, jejímž ústředním problémem byla rovnováha moci."" Válka o španělské dědictví se tedy odehrála ve Španělsku.
"
Která válka se někdy označuje jako poslední „náboženská válka“?,"The correct answer is **A: Třicetiletá válka**.

The text states that ""proto je třicetiletá válka poslední, jež je označovaná jako náboženská.""
"
Který z následujících aspektů katolické církve se nestal cílem podrobného zkoumání?,"Správná odpověď je **B: Otázka, zda by neměly být hlavní křesťanské principy pozměněny**.

V textu se hovoří o kritice bohatství a moci církve, o otázkách spojených s rozdělováním bohatství a o tom, zda církev naplňuje své vlastní principy. Nicméně, text nenaznačuje, že by bylo zpochybňováno samotné jádro křesťanských principů. Kritika se zaměřuje na praxi, nikoli na teorii.
"
Kdo byl podle této pasáže zavražděn ve Versailles?,"Správná odpověď je **D: Člen stráže**.

Pasáž uvádí, že člen zločinného uskupení zamával hlavou královské stráže před královnou. To naznačuje, že stráž byl zavražděn."
K čemu z následujícího nebyli král a královna davem donuceni?,"Správná odpověď je C: Ke sledování stětí stráže.

Z textu vyplývá, že král a královna byli donuceni k:

*   A: Otevření oken jejich kočáru
*   B: Náhlému odjezdu z Versailles
*   D: Odjezdu zpět do Paříže

Text uvádí, že královna viděla mávání hlavou stráže, ale nikoliv, že byli donuceni sledovat stětí.
"
Co z následujícího nebylo výsledkem britské nekonvenční námořní válečné taktiky?,"Správná odpověď je **C: Došlo ke změnám mezinárodního práva**.

Zdůvodnění:

Text říká, že britská blokáda *porušovala* mezinárodní právo, nikoli že by ho změnila. Ostatní možnosti (A, B, D) jsou přímo uvedeny jako důsledky britské blokády:

*   A: Německo očekávalo podobnou reakci na svou taktiku.
*   B: Neutrální lodě čelily nebezpečí.
*   D: Přerušení životně důležitého zásobování.
"
Které tvrzení nevystihuje přesně britskou námořní blokádu Německa?,"The correct answer is **D: Zajistila, že neutrální lodě nebudou vystaveny nebezpečí**.

The passage explicitly states that the British blockade posed a danger to neutral ships. The other options are all supported by the passage.
"
U koho dle textu nejpravděpodobněji hrozí diagnóza roztroušené sklerózy?,"Správná odpověď je **A: Žena ve věku 32 let**.

Vysvětlení:

* **Text uvádí:** Ženy mají dvakrát vyšší pravděpodobnost výskytu RS než muži.
* **Text uvádí:** RS je přední neurologické onemocnění u dospělých v mladším a středním věku.
* Z nabízených možností je pouze možnost A žena v mladém dospělém věku (32 let). Ostatní možnosti jsou buď muži, nebo děti.
"
Při čem dle pasáže vyžadovali pravidelní účastníci fyzické aktivity větší podporu?,"The correct answer is **A: Při negativním vnímání bolesti**.

The passage explicitly states: ""Pravidelní účastníci vyžadovali větší podporu při negativním vnímání bolesti...""
"
Jak podle textu obvykle probíhá zápas v šermu?,"Správná odpověď je **D: V duelu proti soupeři**.

Text uvádí: ""Zápas zpravidla probíhá ve dvou osobách, kdy jeden šermíř bojuje v duelu proti druhému.""

Ostatní možnosti jsou sice pravdivé, ale neodpovídají na otázku *jak* zápas probíhá. A, B a C jsou specifické úrovně šermu, nikoliv popis způsobu boje.
"
