question,gemini_reply
Hvilket af følgende er ifølge afsnittet et eksempel på et binært tal på fem bit?,"Den korrekte svar er **C: 10010**

Her er hvorfor:

*   **Definition af binært tal:** Afsnittet siger, at et binært tal består af binære cifre (bits), som kun kan være 0 eller 1.
*   **Definition af fem bit:** Spørgsmålet efterspørger et binært tal på fem bit. Det betyder, at tallet skal bestå af fem cifre, og hvert ciffer skal være enten 0 eller 1.

Lad os kigge på mulighederne:

*   **A: 1010** - Dette er et binært tal, men det har kun fire bit.
*   **B: 12001** - Dette er ikke et binært tal, fordi det indeholder cifrene 2.
*   **C: 10010** - Dette er et binært tal, og det har fem bit.
*   **D: 110101** - Dette er et binært tal, men det har seks bit.

Derfor er kun 10010 et binært tal på fem bit."
Hvad bliver binære cifre også kaldt?,"Den korrekte svar er A: Bits

Teksten siger direkte: ""disse tal refereres til som binære cifre - eller bits, for nu at bruge computersprog.""
"
Hvilket af følgende er ikke nævnt i afsnittet som en primær fordel ved studerendes blogging?,"Det korrekte svar er **B: En nedgang i kritik fra medstuderende**.

Afsnittet nævner, at tilstedeværelsen af et publikum (inklusive medstuderende) *motiverer* eleverne til at forbedre deres skrivefærdigheder for at *undgå* kritik, men ikke at kritikken faktisk *falder*. De andre muligheder er alle direkte nævnt som fordele:

*   **A (En forbedring af grammatik og skriveevner):** Direkte nævnt i den første sætning.
*   **C (En bredere forståelse af omgivelserne):** ""tvinger blogging elever til at blive klogere på verden omkring dem.""
*   **D (En øget lyst til forsat læring):** ""Blogging er et værktøj der inspirerer til samarbejde og tilskynder studerende til at udvide deres læring langt ud over den traditionelle skoledag.""
"
Hvilke af følgende aspekter af blogging bliver nævnt som motivation for studerende til at forbedre deres skriveevner?,"Den korrekte svar er **B: Ønsket om at undgå kritik**.

Teksten siger direkte: ""...retter tilstedeværelsen af et publikum generelt op på dette...forfatteren begynder at bestræbe sig på at forbedre sig skriftligt for at undgå kritik.""

Mens C også nævnes i teksten (""Kravet om at give publikum det de vil have inspirerer elever til at være kloge og interessante""), er det relateret til at blive klogere og mere interessante, ikke direkte til forbedring af skriveevner. A og D er nævnt i teksten, men ikke som en motivation til at forbedre skriveevner.
"
Hvilket af følgende er ikke en fordel ved asynkron kommunikation for studerende? ,"Den korrekte svar er **B: Ansigt til ansigt adgang til deres undervisere på alle tidspunkter af dagen**.

Asynkron kommunikation indebærer netop *ikke* ansigt til ansigt interaktion i realtid. De andre muligheder (A, C og D) er alle nævnt som fordele ved asynkron kommunikation i afsnit P.
"
Hvilket af følgende aspekter af asynkron kommunikation er ifølge afsnittet ikke fleksibelt for studerende?,"The correct answer is **D: Internetbrug**.

Here's why:

*   The passage explicitly states that asynkron kommunikation allows students to work at their own **tempo** (A) and have **flexible working hours** (B).
*   The passage mentions that students can access information at any time, implying flexibility with **instruktionsmateriale** (C).
*   The passage explicitly states that *brugen af internettet* giver elever adgang til information på et hvilket som helst tidspunkt. Derfor kan man ikke konkludere, at *brugen* af internettet ikke er fleksibelt.
*   While internet access is *required* for asynkron communication, the passage *doesn't* imply it restricts the student's flexibility. The question asks specifically about what is *not* flexible for students according to the passage.

Therefore, the best answer is D because the passage doesn't suggest the use of the internet is inflexible."
"Hvad nævnes ikke i afsnittet som noget, man kan associere med middelalderborge?","The correct answer is **D: Riddere**.

Here's why:

*   **A: Fangehuller** - The passage mentions ""frygten, der kommer op fra fangehullerne"".
*   **B: Ridderturneringer** - The passage mentions ""ridderturneringer"".
*   **C: Ridderlighed** - The passage mentions ""Arthur ridderlighed"".
*   **D: Riddere** - The passage mentions that we may think of ""Arthur ridderlighed"" but it never mentions 'riddere' themselves.

Therefore, the passage does not explicitly associate 'riddere' with medieval castles, only knightly ideals."
"Hvilket af følgende nævnes ikke i afsnittet som en lugt eller en lyd, der kan opstå i borgruiner?","The correct answer is **C: Festbanketter**.

The passage mentions the following sounds and smells that our imagination might conjure at castle ruins:

*   **Sounds:** Battles, hooves on cobblestones
*   **Smells:** Fear from the dungeons

Banquets are only mentioned in reference to the general imagery that castles evoke (""knight tournaments, banquets, and Arthurian chivalry""). They are not referenced as being a smell or sound that one could imagine when at the ruins of a castle."
Hvilket af følgende er en nøjagtig beskrivelse af Kirby Muxloe Castle?,"Det korrekte svar er **B: Det krævede minimal befæstning grundet freden i landet på tidspunktet, hvor det blev bygget**.

Her er hvorfor:

*   **P** udsagnet siger specifikt, at landet var relativt fredeligt i 1480'erne, hvilket betød, at slottet kun skulle forsvare sig mod mindre røverbander, og at det derfor krævede minimal befæstning.
*   **A** er forkert, da P siger, at væggene er tynde, ikke tykke.
*   **C** er forkert, da P siger, at det er typisk for perioden.
*   **D** er forkert, da P siger, at det ikke kunne modstå et målrettet angreb længe."
Hvilket af følgende konstruktionsprincipper ville blive anset som atypisk for Kirby Muxloe Castle i tidsperioden beskrevet i afsnittet?,"Det rigtige svar er **B: Et fundament bygget til at modstå angreb**.

Begrundelse:

*   Afsnittet siger, at Kirby Muxloe Castle har store glasvinduer og tynde vægge, hvilket indikerer, at det ikke var designet til at modstå et alvorligt angreb. Dette gør store vinduer (A) og tynde vægge (D) typiske, ikke atypiske.
*   Afsnittet antyder, at behovet for befæstning var mindre, hvilket gør mindre befæstning end andre slotte (C) også typisk.
*   Et fundament bygget til at modstå angreb ville være det modsatte af, hvordan Kirby Muxloe Castle blev bygget. Da slottet ikke var designet til at modstå angreb, ville et fundament bygget til at modstå angreb være atypisk for denne struktur."
"Hvilket af følgende ville ifølge afsnittet være mest gavnligt for en løber, der forbereder sig til den kommende sæson?","Den korrekte svar er **D: Brug af fitnesscenter til at træne overkroppen.**

Begrundelse:

Afsnittet siger direkte: ""Noget langrendsløb i løbet af vinteren kombineret med gymnastikarbejde for den øverste del af kroppen er den bedste forberedelse til løbesæsonen.""  Option D er en direkte parafrase af denne udtalelse.

De andre muligheder er forkerte, fordi:

*   **A: Træning i langrendsløb om sommeren** Afsnittet nævner langrendsløb om vinteren, ikke om sommeren.
*   **B: Fokus på at kultivere hastighed under træningen:** Afsnittet siger, at udholdenhed er vigtigere for en half-miler end hastighed, selvom hastighed stadig er vigtig.
*   **C: Slå en tid på tre minutter:** Afsnittet siger, at en førsteklasses half-miler skal kunne slå to minutter, ikke tre."
Hvilket af følgende er ifølge afsnittet yderst vigtigt for en førsteklasses half-miler?,"Den korrekte svar er **C: Sætte en tid på under to minutter.**

Begrundelse:

Afsnittet siger eksplicit: ""Naturligvis skal en førsteklasses half-miler, en person, der kan slå to minutter, basere sit løb på hastighed..."" Selvom udholdenhed også nævnes, er evnen til at løbe under to minutter den definerende karakteristik for en *førsteklasses* half-miler ifølge afsnittet.

De andre muligheder er ikke lige så præcise:

*   A: Langrend er blot en anbefalet form for træning, ikke et krav for at være førsteklasses.
*   B & D: Afsnittet siger, at både hastighed og udholdenhed er vigtige, men hastighed er understreget for en førsteklasses løber.
"
"For en atlet, hvilket af følgende kan ikke opnås udelukkende gennem gode ernæringsvaner?","Den korrekte svar er **C: Eliteklasse**.

Begrundelse:

P-sætningen siger direkte, at gode ernæringsvaner alene *ikke* kan skabe præstationer i eliteklasse. De kan bidrage til øget præstation, velvære og potentielt nydelse, men eliteklasse kræver mere end bare ernæring.
"
"Hvilket af følgende er ifølge afsnittet ikke en anbefalet måde til, at unge atleter finder mere glæde ved deres sport?","Det korrekte svar er **B: Konstant at præstere på eliteplan**.

Afsnittet nævner gode kostvaner, tilstrækkelig væskeindtagelse og en sund energibalance som måder at forbedre præstationer og øge glæden ved sport. Konstant at præstere på eliteplan nævnes ikke som en måde at øge glæden ved sport, men snarere som et resultat, som gode ernæringsvaner *ikke* alene kan garantere.
"
Hvorfor vil en mellemdistanceløber ifølge afsnittet måske købe dyrere udstyr?,"Den korrekte svar er **A: Vedkommende foretrækker det**.

Begrundelse: Afsnittet siger direkte ""Sportsudøvere kan føle at de foretrækker et produkt, selvom det ikke har nogen egentlige fordele."" De andre valgmuligheder er i modstrid med hvad afsnittet siger.
"
Hvad kræver mellemdistanceløb ifølge afsnittet?,"Den korrekte svar er **C: Meget lidt udstyr**.

Afsnittet siger eksplicit, at mellemdistanceløb er en relativt billig sport og at kun få udstyrsdele er nødvendige.
"
Hvem opdagede kernemagnetisk resonans? ,"The passage states: ""MR er baseret på et fysisk fænomen kaldet kernemagnetisk resonans (NMR), som blev opdaget i 1930'erne af Felix Bloch (ansat ved Stanford University) og Edward Purcell (fra Harvard University).""

Therefore, the correct answer is C: Bloch og Purcell.
"
I hvilket år blev det første patent givet til resonans til medicinsk billeddannelse? ,"Den korrekte svar er B: 1974.

Teksten siger: ""Fire år efter blev patentet godkendt, hvilket var verdens første godkendte patent inden for MRI."" Det refererer til opdagelsen i 1970. Så fire år efter 1970 er 1974.
"
Hvad skal mennesker ifølge afsnittet have en stærk forståelse for for at kunne fortolke andres fysiske handlinger?,"Den korrekte svar er **B: Intention**.

Afsnittet argumenterer for, at evnen til at forstå andres *intentioner* er afgørende for at afklare utydeligheder i fysiske handlinger. Eksemplet med bilruden bruges netop til at illustrere, hvordan forståelsen af intentionen (tyveri vs. at få adgang til sin egen bil) ændrer fortolkningen af handlingen.
"
Hvad hjælper ifølge afsnittet forståelse af intentioner mennesker med at gøre?,"Den korrekte svar er **A: Udelukke usikkerhed bag fysiske handlinger**.

Afsnittet siger specifikt: ""Den [evnen til at forstå andres intentioner] gør os i stand til at afklare eventuelle utydeligheder i fysiske handlinger.""  Resten af mulighederne nævnes ikke som direkte resultater af forståelse af intentioner i dette specifikke afsnit.
"
Hvilket af følgende er ifølge afsnittet en nøjagtig opsummering af hovedformålet med kunstig intelligens?,"The correct answer is **D: Opgaveautomatisering**.

Here's why:

*   The passage states: ""Forskning i AI omfatter at kunne fremstille maskiner til at automatisere opgaver, der kræver intelligent adfærd."" This clearly identifies task automation as a primary goal of AI research.

While planning, voice recognition, and scheduling are mentioned as examples of AI applications, the overarching goal, as stated in the passage, is to automate tasks that typically require human intelligence."
Hvilket af følgende bliver kunstig intelligens ifølge afsnittet ofte forbundet med?,"The passage states: ""Selvom kunstig intelligens ofte forbindes med science fiction..."" Therefore, the correct answer is **C: Science fiction**.
"
Hvilket af følgende er ifølge afsnittet en fordel for nogen med konvergerende tankemønstre?,"Det rigtige svar er **D: Huske mønstre**.

Teksten nævner specifikt, at personer med konvergerende tankemønstre er i stand til at huske mønstre. De andre valgmuligheder er i konflikt med teksten:

*   **A:** Konvergerende tænkning fokuserer på ét korrekt svar, ikke flere.
*   **B:** Konvergerende tænkning genbruger eksisterende teknikker, ikke anvender nye.
*   **C:** Konvergerende tænkning fokuserer på hastighed."
Hvilket af følgende bliver ifølge afsnittet ikke anset som et fokus for den konvergerende tankegang?,"Den korrekte svar er **B: At tage sig tid**.

Afsnittet nævner, at fokus for konvergerende tænkning er ""hastighed, logik og nøjagtighed"". At tage sig tid er det modsatte af hastighed, og er derfor ikke et fokus for konvergerende tænkning. De andre muligheder (A, C og D) nævnes eksplicit i afsnittet som aspekter af konvergerende tænkning.
"
Hvilket af følgende ville ifølge afsnittet ikke blive anset som et mikroudtryk?,"Det korrekte svar er **D: Give en tommelfinger op**.

Afsnittet definerer mikroudtryk som *ansigtsbevægelser* der varer få millisekunder. En tommelfinger op er en gestus, der involverer hånden og ikke ansigtet. De andre muligheder (kigge væk, rynke panden og blinke hurtigt) er alle ansigtsbevægelser.
"
Hvilket af følgende udsagn omkring fortolkning af mikroudtryk er ikke sandt?,"Den information, vi har, understøtter følgende:

*   **A: Videooptagelser har ført til betydelige fremskridt:** Dette nævnes direkte i P.
*   **B: Korrekt fortolkning kan afsløre løgne:** Dette hævdes direkte i P.
*   **D: Det kan hjælpe med at vurdere oprigtighed:** Dette understøttes af Sacks' udtalelse om folk med hjerneskader og kæledyr.

**C: Tale såvel som ansigtsudtryk fortolkes** er ikke nødvendigvis sandt. Selvom tale også fortolkes generelt, fokuserer argumentet her på, at folk (og endda dyr) kan vurdere oprigtighed *uden* at forstå talen, udelukkende baseret på ansigtsudtryk. Så det er ikke nødvendigvis sandt, at tale fortolkes.

Derfor er det korrekte svar:
**C**
"
Hvilket af følgende blev vigtigere som følge af renæssancen? ,"Den korrekte svarmulighed er **C: Teksterindring**.

Uddraget siger direkte: ""Der var ikke længere pres på med hensyn til individuelle erindringer, men evnen til at huske tekster kom mere i fokus.""
"
Som følge af renæssancen blev der lagt mere vægt på hvilket af følgende?,"Den korrekte svar er **C: Teksterindring**.

Begrundelse:

P-teksten siger specifikt, at ""...evnen til at huske tekster kom mere i fokus."" Selvom de andre muligheder (opnå viden, spredning af information) er relaterede til renæssancen, er teksterindring den mest direkte konsekvens af ændringerne i læring og videnformidling, som beskrives i teksten. Individuel erindring blev ifølge teksten *mindre* vigtig.
"
Hvilket af følgende afspejler ikke en motivation for brugen af internettet til vedvarende forhold?,"Den korrekte svarmulighed er **C: Undersøgelse af rejser.**

Uddraget nævner ""vedvarende forhold"" som en motivationsfaktor. Vedvarende forhold handler om at opretholde eksisterende relationer eller skabe nye.

*   **A: Forretningsnetværk** involverer opbygning og vedligeholdelse af professionelle relationer.
*   **B: Holde kontakten til familien** er direkte relateret til at vedligeholde eksisterende, vedvarende forhold.
*   **D: Møde nye mennesker** handler om at skabe nye forhold, hvilket også falder ind under vedvarende forhold (vedvarende i den forstand, at man håber, forholdet vil vare ved).

**C: Undersøgelse af rejser** er primært en informationssøgningsaktivitet og er ikke direkte relateret til at vedligeholde eller skabe relationer. Selvom man *kunne* argumentere for, at man måske undersøger rejser med henblik på at rejse med nogen, er det ikke den primære motivation, der ligger i at *undersøge* rejser.
"
Hvilket af følgende afspejler ikke en motivation for brugen af internettet til personlig medvirken?,"Den korrekte svar er **A: Finde en opskrift**.

Her er hvorfor:

*   **Personlig medvirken** (personal involvement) refererer til en aktiv og engagerende interaktion med internettet, der involverer en vis grad af kontrol og indflydelse.
*   **Mulighederne B, C og D** involverer alle en grad af personlig medvirken:
    *   **B: Lave opslag på et online diskussionsforum:** Indebærer aktiv deltagelse og interaktion med andre.
    *   **C: Undersøge sundhedsprodukter:** Kræver aktiv research og evaluering.
    *   **D: Holde styr på sin økonomi:** Involverer aktiv håndtering og overvågning af personlige finanser.
*   **A: Finde en opskrift:** Er primært en passiv informationssøgning. Man konsulterer en kilde (f.eks. en hjemmeside) for at opnå en specifik information. Det indebærer ikke nødvendigvis nogen form for aktiv medvirken eller interaktion ud over søgeprocessen.

Derfor, at finde en opskrift er den mulighed, der mindst afspejler motivationen for personlig medvirken på internettet."
Hvornår stoppede Vesteuropa med at være afhængige af udefrakommende indflydelse og begyndte at udvikle sin egen stil?,"The correct answer is **A: Ved slutningen af middelalderen**.

The passage explicitly states: ""Mod slutningen af Middelalderen, begyndte Vesteuropa at udvikle sin egen stil.""
"
Hvad var brugen af knapper til at fastgøre tøj et resultat af? ,"Den korrekte svar er **C: Korstogene**.

Teksten siger direkte: ""En af tidens største udviklinger som følge af korstogene var, at folk begyndte at bruge knapper til at sætte tøj fast med.""
"
Hvilket af følgende anses ifølge afsnittet for at være en bæredygtig og langsigtet løsning i forhold til miljøproblemer?,"The correct answer is **C: Identificere årsagen til problemerne**.

Here's why:

*   The passage explicitly states: ""Men hvis vi ikke bare vil have en midlertidig løsning, bør vi finde roden til problemerne og deaktivere dem."" This directly links finding the root cause of the problems to a long-term solution.

Let's look at why the other options are not the best fit:

*   **A: Boykotte ekstravagante livstilvalg:** The passage mentions extravagant lifestyles as contributing to the problem, but boycotting them is presented as treating a symptom rather than addressing the root cause.

*   **B: Aktivisme:** Activism, like the first option, is presented as a way to mitigate the symptoms.

*   **D: Alliere sig med miljøbevægelserne:** This is also about mitigating symptoms, as explained in the passage.
"
Hvilken af følgende løsninger ville ifølge afsnittet ikke blive anset som en behandling af symptomer på miljøproblemer?,"The correct answer is **B: Deaktivere roden til problemerne**.

Here's why:

*   The passage explicitly states that engaging in activism, living more environmentally friendly, etc., are like treating symptoms.
*   The passage also explicitly states that finding and disabling the root causes is what's needed for a non-temporary solution.

Therefore, disabling the root of the problems is presented as the opposite of treating symptoms. While voicing an opinion on extravagant lifestyles may contribute to addressing the root cause, it's not the direct ""disabling"" the passage refers to."
"I hvilket land forekom den første krig i Europa, hvis centrale problem blev omtalt som værende relateret til magtbalancen fremfor et religiøst indhold?","Based on the provided text, the answer is none of the options. The passage states: ""Den Spanske Arvefølgekrig var den første krig, hvis centrale punkt var magtbalancen."" Therefore, the war occurred involving Spain, but not solely in Spain.

However, If I have to choose the option most closely associated with the war, it would be **D: Spain**, as it's the Spanish Succession War.
"
"""Hvilken krig bliver nogle gange beskrevet som den sidste """"religiøse krig""""?""","Det korrekte svar er A: Trediveårskrigen.

Teksten siger direkte: ""Derfor var Trediveårskrigen den sidste krig, der blev betegnet som en religiøs krig.""
"
Hvilke af de følgende aspekter af den katolske kirke blev ikke undersøgt?,"Den korrekte svar er **B: Om religionens vigtigste principper skulle revideres.**

Teksten nævner kritik af kirkens velstand, magtkoncentration og om de vigtigste principper blev opretholdt (altså om velstand blev brugt til at afhjælpe lidelse). Der står intet om at man ville revidere selve principperne.
"
Hvem blev ifølge afsnittet myrdet i Versailles?,"The correct answer is **D: En vagt**.

The passage states ""På et tidspunkt fremviste et medlem af mafiaen hovedet fra en kongelig vagt, der blev dræbt ved Versailles, for den skræmte dronning."" This clearly indicates that a royal guard was murdered at Versailles.
"
Hvilket af følgende blev kongen og dronningen ikke tvunget til af menneskemængden?,"Based on the passage, the correct answer is **C: En visning af vagtens afhuggede hoved**.

The passage explicitly states that:

*   They were forced to open their carriage windows.
*   They were forced to leave Versailles abruptly.
*   They were forced to travel back to Paris.
*   A member of the crowd displayed the head to the queen, but the passage doesn't explicitly state the *crowd* forced the King and Queen to view it, only that the crowd did it to the queen.

"
Hvilket af følgende var ikke et resultat af Storbritanniens ukonventionelle flådekrigsførelse?,"Det korrekte svar er **C: Der blev foretaget ændringer i international lovgivning**.

Begrundelse:

*   **A: Tysklands ønske om at bruge lignende taktikker:** Teksten siger eksplicit at Tyskland forventede en lignende reaktion på deres ubegrænsede ubådskrig, *fordi* Storbritanniens blokade havde haft begrænset respons.
*   **B: Neutrale skibe blev bragt i fare:** Teksten nævner at Storbritannien lagde miner, hvilket var en fare for selv neutrale skibe.
*   **D: Vigtige forsyninger blev utilgængelige:** Teksten angiver, at blokaden var effektiv til at forhindre vigtige forsyninger i at nå Tyskland.
*   **C: Der blev foretaget ændringer i international lovgivning:** Teksten nævner at Storbritanniens blokade var i strid med international lovgivning, men der står intet om at den resulterede i faktiske ændringer af disse love.
"
Hvilken udtalelse er ikke en nøjagtig beskrivelse af Storbritanniens flådeblokade mod Tyskland?,"Den korrekte løsning er **D: Den sikrede, at neutrale skibe ikke blev bragt i fare**.

Argument:

Teksten siger direkte, at Storbritanniens brug af miner i internationale farvande var en fare selv for neutrale skibe. De andre tre udsagn er alle sande ifølge teksten:

*   **A: Den gik imod international lovgivning:** Teksten siger, at blokaden var i strid med anerkendte internationale love.
*   **B: Den lagde op til Tysklands undervandskrigsførelse:** Teksten antyder, at Tyskland så Storbritanniens handlinger som en præcedens for deres egen ubegrænsede ubådskrig.
*   **C: Den afbrød strømmen af Tysklands forsyninger:** Teksten siger, at strategien var effektiv til at forhindre vigtige militære og civile forsyninger i at nå frem."
For hvem er diagnosen multipel sklerose ifølge afsnittet mest sandsynlig?,"Den bedste svar er A: En 32 år gammel kvinde.

Her er hvorfor:

* **""Yngre og middelaldrende voksne"":** Afsnittet nævner, at MS er den største neurologiske sygdom hos yngre og middelaldrende voksne. 32 år falder inden for dette interval.
* **""Kvinder har to gange højere risiko"":** Afsnittet fremhæver, at kvinder har en højere risiko for at udvikle MS end mænd.

De andre muligheder er mindre sandsynlige, fordi:

* **B: En 15 år gammel mand** - er ikke det sandsynlige, fordi afsnittet beskriver kvinder som havende større sandsynlighed for at få MS.
* **C: En 43 år gammel mand** - er ikke det sandsynlige, fordi afsnittet beskriver kvinder som havende større sandsynlighed for at få MS.
* **D: En 10 år gammel kvinde** - Det er mindre sandsynligt, da afsnittet taler om yngre og middelaldrende *voksne*.
"
Hvad har deltagere i almindelig aktivitet ifølge afsnittet brug for mere støtte til?,"The correct answer is **A: Negativ opfattelse af smerte**.

The passage states: ""De, der deltog i regelmæssig aktivitet, krævede mere støtte i form af negativ opfattelse af smerte...""
"
Ifølge afsnittet bliver fægtning almindeligvis udøvet hvordan?,"Den korrekte svar er **D: I duelformat**.

Afsnittet siger direkte: ""Sporten bliver primært spillet i duelformat, hvor en fægter duellerer med en anden.""
"
Ifølge afsnittet ville hvilket af følgende være en kraftig indikator for intern forgiftning?,"Det rigtige svar er **D: En flaske med receptpligtige piller**

Afsnittet nævner specifikt, at tilstedeværelsen af en åben medicinbeholder eller giftige husholdningskemikalier er en stærk indikator for indvendig forgiftning. Selvom opkastning (som nævnes i A, B og C) kan være et symptom, er det ikke en stærk indikator alene.
"
Hvad er ifølge afsnittet det rette første skridt i vurderingen af et offer?,"The correct answer is **A: Observer området**

The passage explicitly states: ""For at tjekke offeret, skal du først undersøge området for at sikre din egen sikkerhed."" This means observing the area is the first step.
"
