text,gemini_reply
"Hamutaptikiñapas, ukuykimanta hamuq hina ancha illasqaykiwan aerolínea nisqanku akllaynikimantas, yupaychanaykis mana kaqllachu ima allinkuna qukusqankumanta chaynallataq may ancha rinaman as allin kanman huk aerolínea hina ayllullamanta kaqpi.","travel
"
"Aslla aerolínea nisqankunallañas qunkuraq llakikuypi illanapaq, mana llumpay qullqiwan illanapaq qipapuni urapiña alma pampanaman rinapaq.","travel
"
"Hawa suyukunamanta puriq runakuna rinkumanmi huk hawakunaman huk suyu ukupi, utaq huk kitillapi sayarinkuman.","travel
"
"Bowen wata huk punchaw illaymi utaq huk siqipi lliwpa riqsisqan canotaje nisqata munachin, puriyta, rantina wasikuna, mikhuna wasikuna, huqkunapuwan.","travel
"
"Pawanapi illaysi manchakuypaq hina kanman lliw watayuq runakunapaq chaynallataq maymantaña kaqkunapaqpas, aswanraq mana haykapipas pawaywan illaqkunapaq utaq llumpay mancharisqakunapaq.","travel
"
"Chuymasqapiqa, aswan allinmi carrupi chusayqa ñanninta, ichaqa yanqa “samaymi”.","travel
"
"Qillqachikuyqa chaninmi manaraq visa quchikunapaq. Wakin suyukunapi, riqsichisqan kanan chaypi kasqayki hinallataq maypi qurpachakusqaykipas, llaqta kamachiqkunawan.","travel
"
Wampurinakunapa ukunta riysi kanman allin hina samaspa rinapaq.,"travel
"
"Transporte nisqa wakinkunapaq: ama ñawiykita chinkachiychu qipiykikunamantaqa, aswan allintaraq hawa suyukunata chinpaspaykiqa.","travel
"
Vikingo nisqakunaqa paraq yakunpin yana quchaman inalltaq caspio quchaman chayarqanku. Kunanpas kanraqmi chay ina purinapaq. Qawariy chay ina purinapaq apusimi kamachita.,"geography
"
"Ñaupaq punchaykunapi allinta yuyay qullqi pisiyachiypi qurpachana wasipi, mikuna imaymana munasqa ruwaypi chayman hina kusi kawsay kananpaq.","business
"
"Cubamanata runakuna qumir tarjeta EE. UU. Nisqapi sutiyuq, huk consulado ecuatoriano nisqaman rinanku exención nisqata chaskinankupaq kay mañakuyman.","politics
"
"Suyakusanmi, llapan boletukuna ewintukunapaq walinman yaqapas ¥ 2, 500 qullqimanta ¥ 130, 000 qullqikama chaninsaqku, riqsisqa boletukunataq ¥ 7, 000 qullqiqa chaninkupas.","entertainment
"
"Achka impuestuyuq suyukunaman riq Puriqkuna huk kutikunapi allin chanin qullqinkuta allin waqaychankuman, ichapas chay machana haya yakuunukunapi pitanakunapiwan.","travel
"
Quranin poliza/copia nisqakunata kumpakuna chusaq masikunapa aylluntapas wasinkupi kaqta hinaqa yanapay munaq atiqkunata.,"religion
"
"Europa taksaniq continente, ichaqa achka sapan suyukunayuq. Achka suyunkunatakama chusaymi, visa mañakuy rinaman hina chaynallataq yupaychana pasaportekunata achka kuti.","geography
"
"Sirena tanpu quñiq allin qurpachayta hinalla wasita. La Leona, San Pedrillo, Los patos nisqakunami manam mikunayuqta samachisunki hawa pampallapi chuqllachata.","travel
"
"Aska askapi puriyqa pisiyachinmi qullqi quyta, sichus sapallayki kanki chayqa kupa tarikuy rimarinallaykipaqpas huñunakuy tawa utaq suqta runawan pisi qullqillamanta guia nisqa pusaykachasunki.","travel
"
Allin qawanawanmi aynikuypi sapa kutilla chusaq aerolinataqa akllana kchkanki.,"travel
"
"Sichus chusanayki suyu kachkan huk anyayman willarisqa, hanpichikuy chusay utaq mana rinaykipas, huq niraqman qawasqa kanman.","health
"
Carrunman wicharuspa carreteranta unay pacha illayman haykunman sanpa kayninpi allin.,"geography
"
"Asinan, telefonia movil yanapakuq kaypi aswan kallpayuqmi huk hawakunapi hinachu chay ñan mastarikuyninpi, qhawarinapaq kay Pensylvania Wilds.","technology
"
"Aswan hatun kikllukuna, qispiwan kachkachisqa hatun wasikuna hinallataq musuq qatuna wasikuna kachkanku ñawpa puka tejakunawan qatasqa, qatuna wasi 18 siglo nisqamanta Musulman wasi iglesiakuna, ichaqa llaqta Europa mediterraneaman rikchakuq Turquia ñawpa kawsaymanta.","geography
"
"Jerusalen llaqtaqas achka ñawpa wiñay kawsaq llaqtakunayuq, ñawpa llaqtakuna cultural nisqakunawan ima, qatuna wasikunawan kuska, cafés nisqawan achka runayuq mikuna wasikunapiwan.","geography
"
"Sapa watam, chunka iskayniyuqkama watukuqkuna kiriyuqkuna rikurinku mana allin karupi kaspanku. Kay uywakunam hatun, karukunapi mana runaman asuykuq, manchakuypaqkuna ima, chaymi karunchakuy.","nature
"
Allinta yuyaychakunayki atisqaykita chaymantapa nama apamuwaqchu chaymantapas ninaykin imaymanakunata allin kay patanpi kaqkunata.,"education
"
Turkish Airlines phawan 39 kitiman 30 Africa suyupi 2014 watamanta.,"travel
"
"Huk wampu contramedidas mineras nisqata Avenger nisqahinamanta, chay wanpuqa risqa Puerto Princesa nisqaman Palawa nisqapi.","geography
"
"Huy llika aynikuy chaskikuyta riqsinku llapan puriqkuna, llapan runakuna llaqtanpi tiyaqkunawan.","travel
"
"Llaqtakunapi autobus nisqakuna huntalla kanku chayqa, allinmi kanman sichuk huk punchaw ñawpaqmantaraq billete nisqata ranriwaq.","travel
"
Qillqankus ñankunatapas riqsisqa puriykunapaq chaynallataq ciclismo nisqankupaqpas.,"travel
"
"Imaynachus Sudafrica suyupi quchukuspa uywa qawaykuna hina, kanmi pisi qullqllapaq haykuna rapikuna.","travel
"
"Kay kinki ayllu Howe Sound nisqapi kasqan, Vancouver nisqaq chaychallanpi, sumaqllawan haykurikunmanpas yaku ukunta puriq taxikunapi Granville Island nisqamanta lluqsimunku Vancouverpa chawpinpi.","travel
"
"Imaptinmi sistemas de transporte nisqakuna willakuykunata rurachin, imaptinmi sapa punchawpas pantanku? Ingenieros de tranporte paykunachu manam atinkuna kanku? Ichá ima chanin llakikuycha kamuchkan?","technology
"
"Llaqta phaqcha kantunkunapim tarikunku, aswan riqsisqa kasqa, ichaqa imaymana iskaynin aventura nisqa chusaqkunapaq achka punchawpaq puriq hamuqkunamanpas llapan ruraykunata qun.","geography
"
Petersburgom puriq crucero qisqakuna llaqtapi sayanata yapanku. Crucero illaqkuna mana visado nisqallayuq haykunku (tapukuy imayna kasqanta).,"travel
"
"Ima allichaypa utaq mañakuypas, ichaqa, illay agente raykuntaraqsi ñawpaqtaqa ruwana, mana chayllachu samana wasintakama.","travel
"
"60 yaqamanta wampuspa runa apaqkuna muyurinku Galápagopa yakunpa muyuriqninpi, 8 kaqmanta 100 kaqkama runa apaq kamayniyuqkuna.","travel
"
"Huk kitiman riyqa unanchan ima kasqanta riqsinaykipaq kawsaynin ima yachayninpas riqsikunmi, kay chusaytaqa riqsikuna kawsay riqsiq chusaymi nispa.","travel
"
"Medina ñawpapi manam sachayllawanmi kitikuna tarina Marroquimanta imakaqkunatapas, tajines, sañu, qarqamanta ruwasqakunata, yaku pipas nisqakunatapas ima yachaykunatapas, ichaqa lluymi hawa suykunamanta hamuqkunallapaq.","travel
"
"Illaqkuna yachayukunku kay musuq kawsaykunaman, mayninpiqa sasachakuyta qawarichinku may kasqankuman yachayukunankupaq.","travel
"
"Yaqapas, chunka tuy manaraq panpaman chayamuchkaptinmanaraq iskay ñiqi achuyamuchkaptin, chinkarparin.","disasters
"
Ecuador suyuqa munanmi llapan Cubano nisqa runakunas chaskinanku huk minkaspa kartata Ecuador suyuman haykunankupaq aeropuertos internacionales nisqakunapi utaq puntos de admisión fronterizos nisqakunapi.,"politics
"
"Apachkanki quñi yunka ukunta chaypa, tunpachallanta vehículoykip punkunta kichasqata saqirunki chayqa, chayllamanmi llapan chuspichakuna haykuyakapunku qanwan kuchkan.","travel
"
Pasajerukunamanqa unutan quyunku 90° F temperaturapi suyasqankupirayku.,"travel
"
"ichaqa, kayqa chaninpuni mana hukniraqchu llakikuyninman kanan, pasaqllan hawa runakuna huntanku autokunaman.","disasters
"
"Uk suyukunapi tiyaspa musuq kawsaykuna yachayqa, chaninmi, runakunata iman riqsikunman, chaypin kamakunman ima atiykunapas, musuq yachaykuna atipay ima.","education
"
"Illachiq wasikuna pasaqlla huk qurpachna wasikunawan rimanakusqaña kanku, ichapas taqawaq qanpuni huk qurpapachakuyta, hinallataq maypi samaypaqpas, chaykunallamantataq.","travel
"
"Wakin crucero nisqakuna Berlintawanmi tupachinku, Alemania qillqasqa patarachakunapi. Wichaypi rikuwaq hina, Berlin manan mama qucha sispallapichu kachkan hinaqa manam llaqta qawariy chaninchasqachu kachkan.","travel
"
Ñawpaqmantaraq waqaychanaymi viajerutaqa qasikayta qunqa maypi puñunantapas chayasqanpi suyachispa.,"travel
"
"Qucha qayllakuna, munay kitikuna, qurpachana panpakuna ima, allin chaninchasqa chusaspa puriq runakunapaq.","travel
"
"Haqay allin kayta ñakariq munaqkunapaqqa, tiempo pacha kanman llapa pisipachiykunata chusaqchanapaq, tapunaykis pisi qullqiwan purinaykipaq.","travel
"
"Pachayki kan chusanaykipaq inaqa, qawariy imaynatas hayka kasqanta llapanpi Africa suyupi, uk tiqsimuyuntinman muyuypi.","geography
"
"Chusachiq wasikunataq chusay wakichanakunata yaku quñiyuqwan munachinku, imapi apaytapa aeropuertoman/aeropuertomanta chaynallataq iskayta tinkuchispa ima pawaypi qurpachaypipas.","geography
"
Irkutskmanmi richkasqa pawaywan apaq chaynallataqsi ukumanta tropakuna llamkachichkasqa kayta.,"disasters
"
"Wasinman kutispa uk suyupi tiyamuspa, musuq kawsaykunatan yachakun inallataq qunqakunpuni paqarisqayki llaqtap kawsayninta.","travel
"
"Chayqa qawarikun chayanmanmi ñawpamanta riqsisqa llaqtata iskay punchayllapi, wanpupi kutimuspa tuta puñunankama.","travel
"
"Arquitectura nisqanku wasikuna siqinamanta, ruwanamanta ima yachan. Arquitectura kaqmi yaqapas ruwan may lawtapas watirikunapaq turismo nisqa.","geography
"
"Munachikusqanku aerolíneakunas kaykunapiwan Air Canada, Delta Air Lines, Lufthansa ima, Estados Unidosmanta pawaywan lluqsiqkunapaq utaq Canadá, chaynallataq WestJet.","travel
"
"May hamuq qawariymi kan avion nisqapi palaqkunapaq, wanpu utaq ukkunapi chusaqkunapaqpas.","travel
"
"Wakin qurpachana wasikunaqa saqisqa karqanku quri pacha wapsi ferrocaril pachapi hinallataq trasatlántico nisqapas kachkaptin: manaraq Iskayñiqin Tiqsimuyu Maqanakuy kachkaptin, 19 siglo nisqapi 20 siglo qallariy kachkaptin.","geography
"
"Gomam huk turístico llaqtam República Democrática del Congomanta, anti suyu qaylla Ruanda llaqtawan kachkan.","geography
"
"Imaraykus kachkan chaykuna chayqa, flujo migratorio organizado nisqaman qunapaq rurasqa kachkan iskaynin ayllukunantin.","politics
"
"Huchuycha kaspaqa, wakin machu watukuqkunatan yuyarin Hawai nisqaman, suyu wakikuqtin ñawpaqmantaraq mana hatun qurpachana wasikunayuq chaymantapas imaymana wiñaykunawan kasparaq.","travel
"
"Rumimanta rurasqa patapatakuna, yaqa lliw ñanpi churasqa, qata qatallanpi, acero qaytukuna makiwan hapipakunapaq.","geography
"
"Ukniraqninpiqa, chullunku ritiqa allillanmi kachkan achka suyukunapi, hinaqa carro puririyqa allillanmi kachkan watantinpi.","geography
"
safarikuna ichapas aswan allin hawakuynin Africa llaqtapa chaynallataq astawan riqsisqa achka watukuq runakunapaq.,"travel
"
"Angkor Pass nisqankupunintas temploman yaykuna, chaysi ama qunqanayki pasaporteyki apayta Tonle Sapman rispa.","travel
"
pisi pachayuq watukuqkuna aswan allinta tukuychinman pachanta huk llaqtapi.,"travel
"
"Finlandia hatun ñanmi wanpunapaq. “Waranqa quchakunayuq pachapi” hinallataq waranqa islakunaypas, quchakunapi archipielago costerokunapiwan.","geography
"
"Lliwmi aypankuman kanchariyman. Kay aypayman chayanapaqqa, ñuqanchikpunimantan hinallataq mana niy nisqanchikmantan.","education
"
"Kay atinakunaqa, kankumanmi imayna suyuq kasqanman hina illaqpa yuyayninpi utaq yuyaykusqanpi.","education
"
"Kaykunaqa mana allinmi kankuman illaqkuna qatirinkuman hinaqa, kallpata usuchispa hinallataq yaku puchuqtapas.","nature
"
"Chukllachakunki, apamunayki huk amakata utaq huk warwa puñuchinahinata machaqwaykuna, sirasiraqkuna manam puñusqaykiman aypananpaq.","health
"
"Chila riti huntachasqa tukukunawan chaymantapas wipalakunawan yupichasqa. Allin yachaq tractores nisqakunallawanmi purinman, trineos combustible nisqawan, suministros nisqakunawanpas apaspa.","geography
"
"CafeNet El Sol nisqa qun waqaychanakuyta US $30, o $10 chaninta huk punchawllamanta; Corcovado rapiyuqpi yachanapaq qillqakuna.","travel
"
"Sapichasqahina, iskay ñiqichanakunapi urman: purin kasaqtiykipa llankasawaq utaq gatu pisipayta rurawaq. Kay artículo nisqaqa iskay ñiqinpi chawpichakun.","education
"
"Chay transporte dinamico transbordadorpi, imaynallapatas llapanku kipuyusqa hapipakuspa ima kachkanku, huk sistema de transportespi, privadu carrukunapi kasqa.","travel
"
"Carrokuna puririyninqa kachkanmi apaqkunaq chulla runallapaq iskaypi tukunan qallariypi tukuypi ima, hinallataq iskayninkuq rurayninpi.","technology
"
"Chiqaqpichu manam chanin visa nisqa chikan pacha kanapaq huk suyukunapi hawa suyumanta puriq hina utaq qhatuyrayku, yachakuq hina riy pasaqlla unay pacha kanata nin chikan pachalla rinamantaqa.","travel
"
"Aska chusaqkunan muspankuraq chusayninkupi munay kawsayta rikuspa, chanin llamkaq suyukunapi, musuq kawsayta rikuspa, chayqa tikranmanmi ima qawariytapas.","nature
"
"kanmi huk autobus nisqakuna chinchayman rinku Hebronman, chay kitipin panpakun ñaupa taytanku willka patara Abraham, Isac, Jacob hinallataq quyankuna.","religion
"
"Kawallupi sillasqa lluqsin chanqasqa hina, ichaqa chakin haytanapi takyarqun inaqa, aysarisqa kanman kawallu ayqikunman inaqa. Kay mana allin pisiyachinapaqqa, aswan allinkunawanmi huntakunman.","nature
"
"Chaymantam samay wasiyuqkunapa sutin qillqasqa kachkan rapikunapi chaynallataq internetpi, hukpiñataqmi imayna rikurisqanta qawasqankuman hina willarikunku huk puririqkuna.","travel
"
"Hinallataqmi allin kanman qullqi imapaqpas aypachiy aswan unay chaypi kanaykipaq, ñataq huk llamkaykuna mana chaninllapaq qurpachanata qunku inallataq mikunatapas, wakinkunallataq payllanku ima chaninchayninta.","travel
"
Rikunakunapa wichqasqa kanman supay riti wayra urmayamuptin utaq yakuman wakina utaq chullunku carrukunaq qawananpi.,"disasters
"
"Yaqachus automovilpi samana kanman, hatun minivan nisqayuq kaspaqa, SUV, sedan utaq Station Wagon tiyanankuna kunpana kaqtinqa.","technology
"
"Kuraqninpi hinan sayakunapi puririn taksa autobus japones coaster nisqakunapi, allinmi kankupas allin kallpayuq ima.","travel
"
Six Flagsmanmi autobus richkarqa Louis Missouripi kusituy takinanpaq achka runapaq haykunakunata tukurachipusqa ima.,"entertainment
"
"Chaspa, Star Alliance llapantan qatan, manataqmi Sur Pacífico antintaqa Santiago de Chilemanta Tahitíkama, LATAM Oneworld phawayninmi.","travel
"
"Llapan tiqsimuyupi, yaqa 200 illanapaq huñunasqakunas llamkachkanku. Yaqa llapanku sapanchasqa llamkanku.","science
"
Hon Kong Watakuna sutita Hon Kong suyuman qun chaymantapas turistakuna ninku kay llaqta allin kanin riksinapaq nispa.,"travel
"
"Chayraq hawa llaqtakunata richanki chayqa, yaqapas runakunaqa sumaqmi kanku, yachachanku chayrarmi chusaqkunaqa chay llaqtakunapi purichanki chayta.","travel
"
"Safari niysi runakunapa rimasqankupiqa allpa pachantakama illaykunamanta nin, qawanapaq África monte qawakunallapaqña kawsakuyninta, aswanraqtaq sabana nisqankupi kawsayta.","travel
"
"Allpa pachaman wampunallapi rispaqa, manas visayuq kanaykichu (2009 watapi hina).","travel
"
"Illaspa yacharikunapaq wasikunas ñawpaqtaqa rimarinku wayna kaqkunawan (yaqa iskay chunka watayuq ima), ichaqa tariwaqpas chaypi machuniq chusaqkunata.","education
"
"Samay pachapi wasipi kachkanki hinaqa, ima hillupaqpas pachayki kachkanmi hinaqa chikan tuychata hapiy imapas ima ancha munasqaykipas waykukunaykipaq.","travel
"
Yaqapas llapan runakuna plazanta ñawpaqmantaraq waqaychasqanku (maypichus achka temporadapiqa llapan barkukuna huntasqaña kanku).,"geography
"
"Volteo camion nisqakunawanmi rurarqanku haykunakuna wichqanapaq tubos nisqakuna mana haykunanpaq, hinaqa 80 wallakuna yanaparqanku automovilistakuna huk hawakunaman purichinapaq.","disasters
"
Turística wayra pachaqa urqupa wayra pachapaqsi riqsiqa hinaña haypan wiñay tukuyninta indio rupaq pachapi.,"geography
"
"Atiylla qhatukunapi qallariyqa, ima kamapas kallpachaymi web nisqa chawpinta chusaykunapaq.","technology
"
"Maynillanpi, allin qawarisqa allpakunaman haykunku, montañismo nisqaman huntakunanpaq polo nisqaman chayanapaqpas, chaypi hatun wasi kan.","travel
"
Pikunachus huk awqanakuy suyukunaman puriyta munasqankichis chayqa chaskinaykichismi huk allin yachachikuyta.,"travel
"
"Kaymantas allinta qawakuwaq aurora boreal nisqankuta, hanaq pacha tutayasqa kasqan rayku yaqa tukuy punchaw.","geography
"
"Qillqachakusqa inmigracionmi manam kanchu utaq formalidadhina haykaq llaqtaykipiman hamusqayki chayaruspaqa, aduanas controlmi piñachikunapaq kanman.","politics
"
"Manan willarikunchu aswan hatun sukayay circunvalacion nisqapi carru puririyninpi, hukñan llaqtapi kaqwan.","geography
"
"Groelandiaman chayanki hinaqa chiri pachakunapi hinaqa (aswan chinchayman rinki hinaqa aswan chirin kanqa), chaninmi pistukuq pacha apanayki.","travel
"
"Huk qawariyta quriy puriq agente promosionachkan chayta, ichapas web kitimanta utaq qawanamantapas.","business
"
"Schengen kitimi, ichaqa llamkan huk llaqta hinan kayna ruraypi.","politics
"
Huk chanin munaykuna Sud africa suyumanta hinallataq Sud Africano Nacional Parquekuna (SANParks) kay chimpi wamputa karqa.,"geography
"
"Kanmi imaymana rimaykuna, ichaqa kay rimayqa llapan runaq rimasqallan “Disney World” riyta munaspanku.","travel
"
Metrorail iskayman rikchakuq tren puriqkuna kan Cabo llaqtapi pachamamap ukunpi inallataq muyuriqninpipas: metroplus (hinallataq primera clase nisqa) Metro nisqataq (kimsa ñiqi clase nisqa).,"geography
"
"Illaq runakunatas willarinku chaylla qawanankupaq ima mana allin pachapi kaqta may kasqankupi, ima illayninta qiparichinanmanta ima.","disasters
"
"Gondolakunaqa kikin sayanan wasimantan lluqsin sapanka sayapi(mauq chinpanpi) ch'isaqnintinmi, aswanpas Jakar kitiq antinman chusaqkunaqa 06:30 y 07:30 pachatan lluqsinku.","travel
"
"Ciclistakunaman allin kakuytam qun, manataqmi ayqichiq hinachu chaki watayimakunanmanta.","sports
"
Yaqapas San Petersburgo Rusia suyupi llapan Báltico Crucerukunaqa allin wichaq samaytan mastarinku.,"travel
"
"Willakuysi nisqanman hinaqa illaqkunaqa manam suwakunachu, mana kamachiyta kasuspanku chimpanku, mana quchapa kamasqankunataqa rantipakunkuchu, mana imayuqkunachu mañakunankupaq hina, utaq mana hukkunata llumpayta llamkachiqkunachu kikinkupaq.","politics
"
Imaymanakunata qawarinayki manaraq chusasqapa hinallataq chusasqaspañapas may kitimanña rispapas.,"travel
"
"Rupay punchaw, illaqkuna yanqakunata qawarinkuman muspaspa hina yakuta hina qawarinku (hukkunatapas).","nature
"
"Warmakunayuq ayllukuna manam qawarichiy aranwaq hinan, ichaqa wakin qurpachay wasikuna sapankapaq huk kitita qunku.","travel
"
"Qawarinapaq, castillos nisqakuna watukuyqa Loira uray qiswapi, Rhine nisqapi, utaq crucero nisqaman allin kitikunapi Danubio nisqapi, Erie yaku purinan tuqupi wanpupi puririy.","travel
"
Allinmi imayna munasqayki ruwawaq pasaje waqaychaqman anchuykuy.,"travel
"
Couchsurfing Qulla puquy killapi 2004 watapi arikurqan chanta Casey Fenton programador computadoramanta huk chikan pawaqpi Islandia suyuman tarirqan hinaqa manam maypipas qipakunan kasqachu.,"travel
"
Yachapakuqpa visansi imaymana mañakuykunayuqraq ruwayniyuqkunawanraq turistakuna utaq rantikuypi puriqkunamantaqa.,"travel
"
Sapanka suyupas kanmi apulli simiyuq hinaqa kananmi kallmankuna utqaypi pirwapi kanan.,"politics
"
"Yaqapas llapan agenciakunan kicharisqan kachkanku chaskinankupaqqa llapan kaqlla waqaychanakunata, achka agenciakunan imaymana partikular chusaqkunapi, rangu qullqikunayuq utaq chayanapiwan akllakunku.","travel
"
Chusaqkuna uywap unquyninkunata tarisaqkumanmi ichaqa manam suyunkupi riqsisqa hinachu.,"health
"
"Chincha larumanpa rinayki hatun Santuario Nuestra Señora de Fátima (Santuario) chayman qawariq, tiqsi muyupi riqsisqa imaymana hatun quchamanta rikuriq pacha.","religion
"
Boda-boda (mototaxi) nisqatas hapiwaq Goma llaqtapi apachikunaykipaq. Chanin qullqintaq 500 Francos Congoleños nisqallas chaykunallaman apachikunapaqqa.,"travel
"
Pachap kawsaynin munaqkunapaqqa wayraq pukuyninwan kusan Sea To Sky nisqa kiklluta purinan.,"travel
"
"Huk chakipi safari (sutichasqallataq “sacha sachanta”, ñan “puriy safari” utaq “puriy”) ñankunapi puriymi, pachakunapi utaq punchawnintintapas.","travel
"
Utqaylla ruranaqa karqan qipita ina suchirqunallan. Palaqkunaq kamachiy apusiminqa manan chaskinmanchu qipillataqa.,"politics
"
yaqapas 300 yapaptinku 1300 vagonkunaman ima matipakuy wayayachinapaq.,"disasters
"
"Taksa warmayuq ayllukunam anchata hina yachapakunanku, ichaqa huk punchaw hawa wayrapi kaspanku anchapas uña wawayuqkuna taksa warmayuqkunapas.","health
"
"Pipas carruta apaspa wichay utaq chiri urqukunapi riptin, ritiwan, chullunkuwan utaq llapiya chiriwan yachanmi.","nature
"
"Kunan punchawkunaqa, Tombuctú wakchayasqa llaqtan, ichaqa sutinmi hawa suyukunamanta chusaq runakunapa qawarinanpaq, hinallataq aeropuertoyuq.","geography
"
"Wayra wayrapiqa, sinchi riti ritiyamunman ratuchalla harkayukuq.","nature
"
"Munaspa muyuyta lliw tiqsimuyupa uray lawninpiqa, kamallas mayqin pawaywan illanaykipaq chaynallataq mayman, mana ancha achka transoceánica rinapaq kasqan rayku.","travel
"
"Emirates, Etihad Airways, Qatar Airways y Turkish Airlines aerolínea nisqakunahina anchatapuni mastarinku yanapayninkuna África suyuman chaymantapas Áfricaq hatun llaqtakunanman chinpachiyta qunku allin aypaq qullqillapaq aerolíneas Europeas chaykunahina.","travel
"
"Manam churakushanchu ima transporte nisqa yapaytapa chaymantapa panpa tren nisqakuna manam sayanqakuchu Wembley nisqapi, chaymantapa automóviles nisqa sayananpi chaymantapa sayanapaq churaykunapaq manataq kichasqachu panpapi llankanapaqina.","travel
"
"Lliwlla, hawa suyupi tiyayqa unay pacha, hinaqa mañakunqachá huk visa nisqata ñawpaqtaraq.","travel
"
"Sapanka trenmi Metroplus qipinayuy inallataq metro, chaypin autocards nisqaqa qipanpipunin kachkan, ciudad de cabo sispallanpi.","travel
"
"llapan llaqta ukupi imatapas ruranku, gondola nisqakunapi qipichikuspa chusanku. Lliw runakunan chusanakunamanta pinqanku.","travel
"
"Llapan panpakuna pisi llaqtachasqalla kaspa, chayqa, kanchaynin contaminación manan huk sasachakuychu, chaynisqapas chaskakunamanta kusiyta qhawawaqmi.","nature
"
Ima kaqkunapas Visa nisqaqa sapanka suyupi manan kaqllachu hinaqa unanchasqa may suyu hamusqanmanta.,"travel
"
"Yachasqanchikmanhinaqa, manam allinchu kachkan pisipachiy mashkayqa qatukuq tiyanakunapaq utaq qapaqkunapaqpas paway haykuypi A kaqmanta B kaqkama.","politics
"
Pantanachiy willakuq wachichiyqa llaqtaq atiyninmi chaytan hawa llaqtamanta chusaqkuna yachayta munanku.,"technology
"
Kay pawayqa manam chayllachu sichus urin Pacifico quchata chaymantapa kunti costa América del Sur nisqapita saqyta munanki chayqa. (urayman riy),"travel
"
"San Franciscoqa ruwamusqa huk allin hatun tawa kuchuyuq wasita turístico nisqata achka qurpachakuna wasikunayuqta, mikuna wasikunata, chanin huñunakuspa rimanakuykunapaq ima.","travel
"
