text,gemini_reply
"Nangabe lelive lotobe ulivakashele libhekana nekwelulekwa kwetivakashi, umshwalensi wakho wetemphilo eluvakashweni nobe umshwalensi wekumisa luvakasho lwakho ungatsintseka.","travel
"
Kungena emotweni yakho futsi utsatse luhambo loludze kalula nje kuyajabulisa ngekhatsi ekuphileni kwemuntfu.,"travel
"
Kuyamangalisa ke kodvwa kutsi inethiwekhi ibamba kahle lapha kunakuletinye tindzawo letifaka ekhatsi iPennsylvania Wilds.,"technology
"
"Lemigwaco lemikhulu, emabhilidi lafakwe emafasitela lamakhulu netakhiwo tetitolo tekutsenga tesimanje tifakwe luphahla lelunemachashati labovu emdzabu, imakethe yangelikhulu leminyaka lesi-18, futsi netindlu letindzala letisontsela kito emaSulumane kanye nemasontfo lamadzala, noma-nje lelidolobha linemoya waseYurophu YaseMedithera kudlula owendzabuko yaseTurkey.","geography
"
"IJerusalema inemlandvo lomningi, tinsalo letimbiwe netindzawo temasiko, kuhlanganise netitolo letigcwele letiphitsitelako, emakhefi, netindzawo tekudlela.","geography
"
"Njalo ngemnyaka, bantfu labanyenti bayalimala nangabe bangakacheli ngelibanga lelifanele. Letilwane tinkhulu, tasesigangeni, futsi tingaba nebungoti, ngako tivulele sikhala lesanele.","nature
"
Yenta siciniseko sekutsi uyakwati longakuphatsa nalongeke ukuphatse bese ubika konkhe ngalokusemtsetfweni.,"crime
"
Tindiza taseTurkey tindizela etindzaweni letingema-39 emaveni langema-30 ase-Afrikha kusukela nga-2014.,"travel
"
"Umphindziseli usebentisa tindlela tekulwa kuze alwe nemkhumbi, lomkhubi bowusendleleni yawo uya e-Puerto Princesa in Palawan.","crime
"
Inethiwekhi yekwemukela tivakashi yinhlangano lehlanganisa tivakashi nebantfu bandzawo emadolobheni labatawavakashela.,"travel
"
Njengoba emabhasi lachumanisa tifundza avamise kugcwala kuyaye kube kahle kutsi  lithikithi ulitsenge kusasele emalanga lingakafiki lilanga lakho lekuhamba.,"travel
"
Baphindze bachaza tindlela letivamile tekucanca nekuhamba ngemabhayisikili.,"sports
"
"Njengawo onkhe emaPaki Elive LaseNingizimu Afrika, kuhlale kugadziwe kutsi kungamoshwa tintfo kanye nemali yekungena epaki.","nature
"
"Lommango useHowe Sound nawuphuma nje eVancouver, futsi kungeneka kalula kuwo nawuhamba ngemkhumbi losuka eGranville Island eVancouver.","geography
"
"Kungani luhlelo lwetintfo tekuhamba tasemphakatsini kuhlale kukhononwa ngalo, kungani lwehluleka ngaso sonkhe sikhatsi? Bonjinyela lababuke tekuhamba bayehluleka yini? Noma kunalokunye lokwententekako?","travel
"
"Lelidolobha liseceleni nje kwaletimphophoma, futsi ngito letidvonsa emehlo ebantfu, kodvwa lendzawo ledvumile ledvonsa tivakashi letinyenti iheha kokubili labo labafuna kutijabulisa nalabo labafuna nje kubuka indzawo futsi baba nematfuba ekuhlala sikhatsi lesidze.","travel
"
Kuhamba ngemkhumbi eSaint Petersburg kuhlanganisa kucitsa sikhatsi edolobheni. Bantfu labahamba ngemkhumbi asikho sidzingo sekutsi babe nemavisa (buka imigomo).,"travel
"
Noma ngabe ngukuphi kulungisa noma ticelo tentiwe ngaloyo longummeleli weluhambo kucala hhayi ngalokucondzile ehhotela.,"travel
"
Imikhumbi lengetulu kwa-60 ihamba emantini aseGalapagos - lenebukhulu lobusukela kubantfu labasi-8 kuya kulabali-100 labagibela kuyo.,"travel
"
"Nangabe umgomo walotsite kuvakashela indzawo letsite kwati umlandvo nemasiko ayo, ngako-ke loluhlobo lwekuvakasha lwatiwa ngekutsi luvakusho lwemasiko.","travel
"
"EMedina lendzala kulula kutfola tindzawo letitsengisa tintfo temasiko aseMorocco, njengekudla kwe-tagine, titja telibumba, tintfo letentiwe ngesikhumba, emaphayiphi e-hookah, nato tonkhe tintfo tekuhlobisa endlini, kepha konkhe ngokwetivakashi.","travel
"
Tivakashi letakhandza kumelula kutivumelanisa nalelisiko lelisha ngasikhatsi tiba nebumatima kuphindze titivumelanise nelisiko lesive sakito.,"education
"
Inyamalele kusesele imizuzu lelishumi ngaphambi kwekutsi ihlale lihlahlandla lesibili.,"sports
"
I-Ecuado ifuna kutsi bahlali baseCuba batfole incwadzi yesimemo embi kwekungena e-Ecuador ngetindizamshini nobe ngaletinye tindlela tekungena khona.,"politics
"
"Ngisho nobe ushayela emahlatsini emvula, maminitsi lambalwa uvule sivalo usangena emotweni anele kutsi imiyane ingene nawe emotweni.","nature
"
Bagibeli baniketwa emanti njengoba bebalindze endzaweni leshisa nga-90(F)-wemadigri.,"disasters
"
"Kodvwa, loku akudzingeki kutsi kube ngolukukukhatsatako, ngoba tikhatsi letiningi tivakashi tihlanganiswa ndzawonye kugcwalisa letimoto.","travel
"
"Kuhlala nekuvolontiya kulelinye live indlela lenhle yekwati lisiko lelihlukile, uhlangane nebantfu labasha, kufundza kabanti ngawe, utfole umcondvo lohlukile futsi utfole emakhono lamasha.","travel
"
Bantfu labakusita nawufuna kuvakasha bavame kunikwa sephulelo emahhotela kodvwa bangakusita nekutsi utfole letinye tindzawo tekulala njengekulala enkanjini yekukhempa.,"travel
"
"Labanye bantfu labahamba ngemkhumbi bahlanganisa kuya naseBerlin, eJalimane kulencwajana. Njengoba ungabona kulemephu lengenhla iBerlin ayikho eceleni kwelwandle futsi kuvakashela lelidolobha akukafakwa kulemali yekuhamba ngemkhumbi.","travel
"
Kushesha ubhukhe kuniketa sivakashi kukhululeka ngokwengcondvo kutsi kunalapho sitawulala khona uma sesifikile lapho siya khona.,"travel
"
"Emabhishi, emapaki netindzawo temakamu tindzawo letivamile letitsandza kuvakashelwa tivakashi letitsandza kungcebeleka.","travel
"
"Kulabo labafuna kulahlekelwa kunetseteka, nesikhatsi kuze bangabi nato tindleko, baba nemali lencane labayibekela kuvakasha.","travel
"
Uma unalo litfuba lekuvakasha hlola kutsi imali yekuya e-Afrika ngumalini nayicatsaniswa nemali longayibhadala kuhamba umhlaba wonkhe.,"travel
"
"Tinsitakuvakasha imvamisa tingahlanganisa lokutsite lokufaka ekhatsi kudla kwasekuseni, kulungiselela kwekuhamba kusuka nekuya esikhungweni setindiza noma ngisho nekuhlanganisa tindiza lototisebentisa noma emahhotela lotowasebentisa.","travel
"
Lendiza beyiya e-Irkutsk futsi beyishayelwa masotja angaphakatsi.,"politics
"
"Nawubuya ekhaya emvakwekuhlala ngesheya kwetilwandle, usuke sojwayele emasiko nemihambo lehlukile futsi walahlekelwa nguleminye imikhuba yemasiko aseveni lakini.","travel
"
Loku kusho kutsi ungakhona kuvakashela lelidolobha lemlandvo emalanga latsite ube ubuyela emkhunjini uyolala ebusuku.,"travel
"
I-Architecture imayelana nekudvweba nekwakha takhiwo. Indlela indzawo leyakhiwe ngayo yikona lokuheha kakhulu tivakashi.,"travel
"
"Tindiza letiniketa loku tifaka ekhatsi i-Air Canada, Delta Air Lines, Lufthansa futsi titindiza letisuka e-U.S noma e-Canada, nase WestJet.","travel
"
"Indzawo lapho uhlolwa ukhona ngalokuvamile kuba yindzawo yekucala loma kuyo nawehla endizeni, emkhunjini, noma kulokunye nje kwekuhamba.","travel
"
"Lamanye emahhotela anetintfo temdzabu tasemandvulo letifaka ekhatsi bojantji besitimela netintfo letitfolakala elwandle; ngaphambi kweMphi Yelive Yesibili, ngelikhulu lesi-19 noma 20.","travel
"
IGoma lidolobha letivakashi laseDemocratic Republic of Congo emphumalanga eceleni kwaseRwanda.,"geography
"
Letimfuneko tentelwe kutsi kube nekuhleleka kulabo lahambako emkhatsini walamave lamabili.,"politics
"
"Noma kukuncane, kungikhumbuta letinye tivakashi letikhulile taseHawaii ngemuva kwebubusi ngaphandle kwalamahhotela lamakhulu etivakashi nalokunye kutfutfuka.","travel
"
"Teluvakasho letinaka imvelo tidvonsela bantfu labatsandza kuvakashela tindzawo temvelo ngemgomo wekujabulela buhle bendzawo, kuhlanganise netitselo kanye netilwane tesiganga.","nature
"
"Ngalolunye luhlangotsi, lichwa nesitfwatfwa timo letivamile emaveni lamaningi, futsi timoto tiyahamba sikhatsi lesinengi tingaphazanyiswa umnyaka wonkhe.","nature
"
Tindzawo tekugcina tilwane titindzawo letivakashelwa kakhulu e-Afrika futsi tivakashi atiwuvali umlomo ngato.,"travel
"
I-Angkor Pass iyadzingeka kungena kulelithempeli ngako ungakhohlwa kuta nepasipoti yakho uma uta eTonle Sap.,"travel
"
Tivakashi letinesikhatsi lesincane kungaba ncono kutsi tisebentise sikhatsi sato kulenye indzawo.,"business
"
"Live iFinland ungahamba kahle kakhulu kulo ngesikebhe. ""Linemachibi layinkhulungwane"" liphindze libe nenkhulungwane yetichingi, kulamachibi nasetindzaweni letiselusetseni.","travel
"
Bangakubekela sikhala nangabe usadzinga sikhatsi sekucabanga ngaloko labakunika kona noma nawusafuna kutfola lamanye emaphepha ekuhamba uye lapho ufuna kuya khona (njengema-visa).,"travel
"
Letimfuneko tingase tiye ngekutsi ngumaphi emave lona lohambako lafuna kuwavakashela noma lacabanga kuwavakashela.,"travel
"
"Loku kungaba yingoti nangabe lesivakashi sifuna emanti, sidlale ngemandla aso nemanti lesiwaphetse lasele.","nature
"
"Nangabe nitolala ngephandle emathendeni, wota nembhedze wangaphandle noma ihamoki kubalekela tinyoka, tinyoka tebafati nalokunye lokufanako.","travel
"
"Lichwa laso lihlanganisa kuchekeka lokugcwaliswe ngemafulegi. Kungahanjiswa kuphela tigulumba letikhetsekile, kudvonswe tihliphi naphethiloli naletinye tintfo.","politics
"
"ICafeNet El Sol iniketa ngelitfuba lokutfola lusito ngemali lengu-US$30, nobe $10 lilanga linye; imininingwane iyatfolakala ekhasini labo leCorcovado.","business
"
"Ngekwesisekelo, kungena kuletigaba letimbili: ungakhetsa kusebenta ube uvakashile noma ungatama kunciphisa tindleko takho. Lesihlokwana sitogcila kuloku kwesibili.","travel
"
Ngenca yekutsi imigwaco yakudzala yebahlaseli nebatsengisi beyendlula eTurkey loko kwenta kutsi yakhe simiso sekutivikela lebesinemandla endvulo ngisho nanamuhla.,"geography
"
I-Traffic Flow lucwaningo lwekuhamba kwebashayeli lababodvwa netimoto kusuka etindzaweni letimbili nekuchumana labakwentako emkhatsini wabo.,"technology
"
"Ngisho noma ungeke uyidzinge ivisa nangabe uvakasha sikhatsi lesincane emaveni latsite noma uyowenta ibhizinisi, kuya kulawo mave uyofundza kuwo ngalokuvamile kutawudzinga kutsi uhlale sikhashana kunekuya khona njengesivakashi.","travel
"
"Kaningi sivakashi lesihlalisekile, nalesikhonako sihlulwe ngulokwenta tintfo kuvakasha kwemhlaba lokusatfutfuka, lapho khona kutilungisela lokuningi ngemasiko kungangeteleka masinyane.","travel
"
"Kuphindze kube nemabhasi lambalwa lasuka enyakatfo yeHebron, indzawo lapho kwangcwatjelwa khona bantfu baseBhayibheli bo-Abrahama, Isaka, Jakobe, nebafati babo.","religion
"
"Nangabe umgibeli acitfwa lihhashi kepha lunyawo lakhe libambeke esitubhini salo, angadvonseleka nangabe lelihhashi libaleka. Kunciphisa ematfuba alengoti, tinyatselo tokuphepha letinengi kufanele titsatfwe.","disasters
"
"Luhla lwalabo labatawube baphetse luhlelo lubhalwa phansi ephepheni noma lutfolakale onlayini, ngaletinye tikhatsi linemininingwane letsite luphindze lubuketwe ngulabahambele.","education
"
Kungase futsi kube yindlela lekahle yekwadzisa sabelomali kuze kuvunyelwe kuhlala sikhatsi lesidze endzaweni letsite njengobe leminyenti imisebenti yekuba livolontiya utfola indlu yekuhlala nekudla futsi labambalwa babhadala imali lencane.,"travel
"
"Lokwenta kutsi kungabonakali kahle kungahle kube kutsi liyakhitsika, noma liyahhusha liphephule lichwa noma- ke kugucuka kwemoya ube ngemanti ngalesinye sikhatsi kube lichwa lelisemafasitelweni emoto.","health
"
"Kukhempa ngemoto kungenteka nawunekhumbi lencane nobe i-SUV, Sedan nobe Station Wagon lenetitulo letikhonako kulala phansi.","travel
"
"Tigodzi letiningi tisitwa ngemabhasi eJapanese Coaster Buses, lekantofontofo futsi lahamba kahle.","travel
"
Lebhasi beliya eSix Flags St. Louis eMissouri kute licembu lemculo liyodlala umculo kubalandzeli labebagcwele phama.,"entertainment
"
"Kodvwa, iStar Alliance ihlanganisa konkhe ngaphandle kwemphumalanga Ningizimu Pacific kusukela eSantiago de Chile kuya eTahiti, lokuyindiza i-ATAM Oneworld.","travel
"
"Emhlabeni wonkhe, kunetinhlangano leticishe tibe ngu-200 tekuhambisa bantfu babuke tindzawo. Linyenti lato tisebenta ngatodvwa.","travel
"
Sichingi iHong Kong sinika lensimu yaseHong Kong ligama layo futsi siyindzawo tivakashi letiningi letiyibuka njengaleyo letifuna kuyinaka nakakhulu nativakashile.,"travel
"
"Nawucala kuya phesheya kwetilwandle, mhlawumbe bantfu bakhona bakubeketelela futsi babe nemusa, ngenca yekutsi bayati kutsi bantfu bekufika kusafuna bajwayele.","travel
"
Ligama lelitsi safari ngalokuvamile libhekisela ekuhambeni ubuka tilwane letinhle tesiganga tase-Afrika ikakhulukati endzaweni lenhle levulekile lenetihlahla.,"travel
"
Uma ngabe uya egwini lwelwandle usebentisa imikhumbi yemikhumbi yekuvakasha kuphela awudzingi ivisa leseceleni (kusukela nga-2009).,"travel
"
Emahostela anaka kakhulu bantfu labasha - luhlobo lwetivakasha letivamile tiseminyakeni yemashumi lamabili - kepha uhle utfola letinye tivakashi letindzala khona futsi.,"travel
"
"Nawuvakashele edvute nasekhaya, unesikhatsi sekutentela tintfo futsi usebentise sikhashane lesengetiwe kwenta lokutsite lokukhetsekile.","travel
"
Bantfu labaningi babhalisela indzawo kusenesikhatsi (njengoba tikebhe kaningi tigcwele ngesikhatsi sekuphitsitela).,"travel
"
Emaloli ekutfutsa dodi bekuvinjwe ngawo imigwaco kwaze kwasita emaphoyisa langu-80 kutsi akhombise timoto  kutsi tihambe ngaletinye tindlela.,"disasters
"
Linani letivakashi letiya endzaweni lesemagcumeni yaseNdiya tiba tinyenti ehlobo.,"travel
"
Indlela lemelula yekucala kulomsebenti wekubhala ngetekuvakasha kuzama emakhono akho kuwebusayithi leyi-blog yetekuvakasha ledvumile.,"travel
"
"Batsandzi bekuhamba emoyeni ngasikhatsi baya emkhatsini nelive, kucanca tintsaba nobe kufika kuPole, leyo lenesisekelo lesikhulu.","travel
"
Noma ngubani lohlela kuvakashela live lokungase kutsiwe kuyaliwa kulo kufanele aceceshwe ngendlela lefanele.,"travel
"
"Loku kuniketa litfuba lelihle lekubona i-Aurora, njengoba sibhakabhaka sitawube simnyama kakhulu.","nature
"
"Noma-nje kuhlolwa kweteluhambo ngalokuvamile kungekho noma kwenta ngekuhleleka nawufika eveni lakini, kepha kulawula kwasemagedeni kusengaba ngumsebenti.","travel
"
"Bekute kubambeleleka lokwabikwa emgwacweni lofika endzaweni lejikako, lokungulomunye umgwaco longena kulelidolobha.","disasters
"
"Nawuvakashela eGreenland ngesikhatsi semakhata (kucabangela kutsi uma uchubeka uya ngasenyakatfo, kuba makhata nakakhulu), kumcokwa kuta netimphahla letifutfumalako.","travel
"
"Buka kutsi nguluphi luhambo lomdayisi layilukhulumelako, nobe kuwebusayithi nobe efasitelweni lesitolo.","business
"
"Noma kunjalo, iSchengen, isebenta njengalelinye live kulesimo.","geography
"
Ngulenye yetindzawo letitsakatelisako eNingizimu Afrika futsi itsatfwa njengendzawo lenhle kumaPaki Esive aseNingizimu Afrika (SANParks).,"nature
"
"Ahlukene futsi angachazwa ngetindlela letehlukene kodvwa nguloku bantfu labasuke bakusho nabatsi ""baya kuDisney World.""","travel
"
IMetroRail inemaklasi lamabili kutitimela letigitjelwako phakatsi nangaphandle kweCape Town: MetroPlus (lebitwa nge-First Class) ne-Metro (lebitwa nge-Third Class).,"travel
"
Tivakashi tikhutsatwa kakhulu kutsi tinake bungoti besimo selitulu lesishubile lesitsintsa lendzawo yekuvakasha ngoba singaphatamisa emalungiselelo eluvakasho.,"travel
"
"Emabhasi asuka esiteshini semabhasi alesigodzi (ngesheya kwemfula) lilanga lonkhe, noma-nje esikhatsini lesiningi, ikakhulukati lawo laya empumalanga neJakar/Bumthang asuka nga-06:30 nanga-07:30.","travel
"
Benta bagibeli basimame kodvwa bangakhatsateka ngenca yengoti yekutsi umgibeli linyawo lakhe lingabambeka nakagibela.,"disasters
"
"Imvamisa yekuhluka kweBaltic Cruises ifaka ekhatsi kuhlala lokwengetiwe eSt. Petersburg, eRussia.","travel
"
"Licebiso lisikisela kutsi bavakashi abantjontji, abangeni lapho kungangenwa khona, noma batsengise ngalokungekho emtsetfweni, aticeli, noma tirobhe labanye bantfu kuze tizuze.","travel
"
Kunetintfo letinyenti lokufanele uticabangele ngaphambi kwekwenta lokutsite noma kwekuya endzaweni letsite.,"travel
"
"Nakushisa emini, bantfu labahambako bangativa babulawa yinhloko lematima kube shengatsi bamanti (noma letinye tintfo).","health
"
"Imindeni lenebantfwana ayikavami kubonakala, kodvwa lamanye emahhotela ayabavumela kutsi bangene emakamelweni latsite.","travel
"
"Ngekwesibonelo kuvakashela sigodlo saseSigodzini iLoire, sigodzi iRhine noma kuhamba uye emadolobheni lamahle eDanube noma kuhamba ngesikebhe e-Erie Canal.","travel
"
Kungaba kahle kukhetsa ummeleli lovamise kubhuka luhambo lokufanana nalolu lwakho.,"travel
"
"Kuhlangana nebantfu uhleti ekhaya kwacala ngaBhimbidvwane 2004 ngemuva kwekutsi umhleli wetihlelo tekhompyutha, Casey Fenton atfole indizamshini leshibhile leya e-Iceland kepha bekete indzawo yekuhlala.","travel
"
Kuze utfole ivisa nawungumfundzi lenchubo netintfo lokudzingeka ube nato tihlukile kunanawufuna ivisa yekuvakasha noma yekuyokwenta ibhizinisi.,"travel
"
Live ngalinye linemtsetfo lohlukile lofuna kube netintfo letitsite emotweni tetimo letiphutfumako.,"law
"
"Ngisho noma bameleli labanyenti banesifiso sekutsatsa labanyenti lababhukile, bameleli labanyenti bagcila kakhulu etindleleni letitsite tekuhamba, sabelomali siyehluka hluka noma tindzawo lokuyiwa kuto.","travel
"
Tivakashi tingahlangabetana netilokatana letiyingoti letingakajwayelani nato endzaweni yakito.,"nature
"
"Futsi ekuvakasheleni enyakatfo endzaweni lenkhulu Lengcwele yaWesifazane wetfu longu-Fatima (Indzawo lengcwele), indzawo ledvumile emhlabeni wonkhe ya-Marian.","travel
"
Ungasebentisa i-boda-boda (tidududu letingematekisi) kuze uhamba hambe eGoma. Imali levamile (yasendzaweni) loyibhadala kuba ngu ~500 Congolese Francs nawuhamba libanga lelifishane.,"travel
"
"Kulabo labajabulela kwenta imidlalo yangephandle, luhambo lolusuka elwandle luya esibhabhakani lubalulekile.","travel
"
"Kuhamba ubona tilwane (futsi lokubitwa ""ngekuhamba emahlatsini"", ""luhambo ubona tilwane"", noma uhamba ""ngetinyawo"") kufaka ekhatsi kukhwela intsaba, lelingaba lwema-awa lambalwa noma emalanga lambalwa.","travel
"
"Lokukuphela kwendlela longayendlulisa ngayo ngekushesha bekukutsi uyitfumele njengeliputumende lelihloliwe. Imitsetfo yetindiza angeke ibavumele kutsi batfumele liputumende angekho umnikati walo, kulapho-ke wena lawungena khona.","travel
"
"Lomunye 300 ungenta lelinani libe tincola letingu-1,300 kuze tisite kungabi khona siminye minye.","business
"
"Imindeni lenebantfwana labancane ingase idzinge kulungiselela kakhudlwana, kodvwa lilanga linye nje ungephandle lingatilungela ngisho netinswane nebantfwana labasafundza enkhulisa.","nature
"
"Noma ngabe ngubani lotawushayela endzaweni lephakeme noma etintsabeni kufanele akucabangele kutsi kungenteka likhitsike, kube nelichwa, noma kubandze.","nature
"
"Namuhla, iTimbuktu lidolobha leliphuyile, kepha lidvumela lalo lilenta libe lidolobha lelitsandza kuvakashelwa tivakashi, futsi linesikhungo setindiza.","geography
"
Ngesikhatsi kuwa lichwa lelihambisana nemoya lohhusha ngemandla lichwa lelikhulu lingawa likubambe kwesikhashana.,"nature
"
"Nangabe ufuna kundiza utungelete umhlaba ngolokugvwele eNshonalanga neHemisphere, kukhetsa tindiza nalofikela khona kumbalwa ngenca yekubabente kwetindlela tekuhamba elwandle.","travel
"
"Tindiza letifaka ekhatsi taka-Emirates, Etihad Airways, Qatar Airways kanye neTurkish Airlines setihamba nakakhulu e-Afrika, futsi tiya emadolobheni lamanyenti lamakhulu e-Afrika ngemanani langasiwo lamakhulu nakucatsaniswa naletinye tindiza eYurophu.","travel
"
"Kute tekuhamba letengetiwe litifakwako futsi titimela letihamba etulu ebaleni angeke time eWembley, futsi takhiwo tekupaka timoto nekupaka ugibele kute langetulu ebaleni.","travel
"
