text,gemini_reply
"Путешественники, направляющиеся в страны с высоким налогообложением, могут иногда сэкономить значительную сумму, особенно на таких товарах, как спиртные напитки и табак.","travel
"
"Кроме того, предоставьте копии страхового свидетельства/контактов попутчикам или родственникам и друзьям, которые остались дома и могут помочь.","travel
"
"Европа — относительно маленький континент, но на нём много независимых государств. В обычных обстоятельствах путешествие через множество стран означало бы необходимость подачи прошений для получения визы и многократного прохождения паспортного контроля.","travel
"
"Sirena — это единственное лесничество где помимо кэмпинга предлагается жилье студенческого типа и горячее питание. La Leona, San Pedrillo и Los Patos предлагают только кэмпинг без еды.","travel
"
"Экскурсии для больших групп обходятся дешевле, поэтому, если вы один или вдвоем с другом, познакомьтесь с другими людьми и объединитесь в группу из четырех-шести человек, чтобы цена билета на человека была меньше.","travel
"
Вам следует тщательно выбирать входящую в какой-либо альянс авиакомпанию с программой для часто летающих пассажиров.,"travel
"
"Если на страну, которую вы собираетесь посетить, распространяются  рекомендации с предупреждением об опасности их посещения, то это может повлиять на вашу медицинскую страховку во время поездки или на вашу страховку от отмены поездки.","travel
"
Идея сесть в свой автомобиль и отправиться в долгую поездку неизменно привлекательна в своей простоте.,"travel
"
"Однако, как ни странно, мобильная телефонная связь здесь намного лучше, чем на многих других участках маршрута, например в Пенсильвании Уайлдс.","travel
"
"Широкие бульвары, здания со стеклянными фасадами современные торговые центры перемежаются местами  с традиционными крышами с красной черепицей, рынком XVIII века, старыми мечетями и церквями, хотя город и имеет больше атмосферу средиземноморской Европы, чем традиционной Турции.","travel
"
"В Иерусалиме есть много исторических, археологических и культурных мест наряду с оживленными и многолюдными торговыми центрами, кафе и ресторанами.","travel
"
"Каждый год десятки посетителей получают травмы, потому что не соблюдают нужной дистанции. Эти животные большие, дикие и потенциально опасные, поэтому соблюдайте их личное пространство.","nature
"
"Убедитесь, что вы знаете, что вы можете и не можете ввозить и задекларируйте всё, что превышает оговоренные законом пределы.","travel
"
"""Турецкие Авиалинии"" летают по 39 направлениям в 30 африканских государствах по состоянию на 2014 год.","travel
"
"Минный тральщик класса ""Авенджер"", судно направлялось в Пуэрто-Принсеса на острове Палаван.","military
"
"Сеть обмена гостеприимством — это организация, которая предоставляет путешественникам возможность пообщаться с местными жителями городов, которые они собираются посетить.","travel
"
"Поскольку межрайонные автобусы часто переполнены, желательно приобрести билет за несколько дней заранее.","travel
"
Они также определяют пути для популярных пешеходных и велосипедных маршрутов.,"geography
"
"Как и во всех южноафриканских национальных парках, в этом парке существует ежедневная плата за его охрану и посещение.","travel
"
"Это самобытное сообщество находится в Хау недалеко от Ванкувера, и до него легко добраться на заранее заказанном водном такси, отправляющемся из Грэнвилл-Айленд в центре Ванкувера.","travel
"
"Почему на транспортные системы поступает столько жалоб, почему они ежедневно выходят из строя? Неужели транспортные инженеры просто некомпетентны? Или для этого есть более фундаментальные причины?","technology
"
"Город расположен непосредственно у водопада, который является главной достопримечательностью, но это популярное туристическое место предлагает множество возможностей для длительного пребывания как искателям приключений, так и созерцателям.","travel
"
Круизы в Санкт-Петербург включают прогулки по городу. Пассажиры круизов освобождены от визовых требований (уточните условия).,"travel
"
"Любые изменения или запросы нужно сначала оправить турагентство, а не напрямую в гостиницу.","travel
"
В акватории Галапагосских островов находится не менее 60 круизных лайнеров разных размеров — от 8 до 100 пассажиров.,"geography
"
"Если целью посещения определённого места является ознакомление с его историей и культурой, то такой вид туризма называется культурным туризмом.","travel
"
"Вокруг старой медины легко найти места, где продаются такие традиционные марокканские товары, как тажины, гончарные изделия, кожаные изделия, кальяны и целый ассортимент всяких безделушек, но всё это для туристов.","travel
"
"Путешественникам, которые легко привыкают к новой культуре, иногда бывает особенно трудно заново привыкнуть к своей родной культуре.","travel
"
Примерно за 10 минут до планируемой посадки со второго захода он исчез.,"disasters
"
"Эквадор требует, чтобы граждане Кубы перед прибытием в Эквадор через международные аэропорты или пограничные пункты пропуска получили пригласительное письмо.","politics
"
"Даже если вы едете через субтропические джунгли на машине, несколько секунд с открытой дверью, пока вы садитесь в машину, достаточно для того, чтобы москиты проникли в автомобиль вместе с вами.","travel
"
"Пассажирам дали воду, пока они ждали на жаре в 90 градусов по Фаренгейту.","disasters
"
"Впрочем, можете об этом сильно не беспокоиться, так как туристов часто распределяют так, чтобы заполнить машины.","travel
"
"Жить и выступать в качестве волонтёра в чужой стране — это прекрасный способ познакомиться с другой культурой, встретить новых людей, узнать что-то новое о себе, получить представление о перспективах и даже приобрести новые навыки.","travel
"
"Турагенты часто заключают сделки с конкретными отелями, но вы можете забронировать через турагента и другие формы проживания, например, площадки для кемпингов.","travel
"
"В некоторых круизных брошюрах представлен Берлин, Германия. Как вы можете видеть на карте наверху, Берлин находится вдали от моря и визит в город не включён в цену круиза.","travel
"
"Предварительное бронирование позволяет путешественнику не беспокоиться о том, где переночевать по прибытии в место назначения.","travel
"
"Рекреационные туристы чаще всего посещают такие общественные места, как пляжи, тематические парки и кемпинги.","travel
"
"Люди, готовые пожертвовать комфортом, временем и предсказуемостью, чтобы снизить расходы почти до нуля, могут посмотреть путешествия с минимальным бюджетом.","travel
"
"Если у вас есть дополнительное время на путешествия, узнайте, как ваша суммарная стоимость поездки в Африку соотносится с тарифом на кругосветное путешествие.","travel
"
"Турагенты обычно продают пакеты предложений, которые включают завтрак, трансфер в/из аэропорта или даже комбинированные пакеты, включающие перелет и проживание в гостинице.","travel
"
"Самолёт направлялся в Иркутск, и находился под управлением внутренних войск.","disasters
"
"Когда вы возвращаетесь домой после проживания за границей, вы адаптированы к новой культуре и утратили некоторые привычки своей родной культуры.","travel
"
"Это означает, что вы можете провести в этом историческом городе несколько полных дней, а ночевать – возвращаться на корабль.","travel
"
Архитектура занимается проектированием и строительством зданий. Архитектура того или иного места зачастую сама по себе является туристической достопримечательностью.,"travel
"
"Авиакомпании, предлагающие эти услуги включают: Air Canada, Delta Air Lines, Lufthansa — для рейсов, отправляющихся из США или Канады, и WestJet.","travel
"
"Иммиграционный контрольно-пропускной пункт обычно является первой остановкой при высадке с самолёта, корабля или другого транспортного средства.","travel
"
Некоторые отели имеют наследие со времён золотого века паровых железных дорог и океанских лайнеров до Второй мировой войны в 19 и 20 веках.,"travel
"
"Гома – это туристический город на самом востоке  Демократической Республики Конго, на границе с Руандой.","geography
"
Эти требования должны обеспечить упорядоченный миграционный поток между двумя государствами.,"politics
"
"Хотя они меньше, но напоминают некоторым пожилым гостям Гавайи до получения статуса штата, без всех их огромных отелей и других построек.","travel
"
"Природный туризм интересен для тех, кто любит ездить на природу, чтобы насладиться ландшафтом, в том числе дикими зверьми и растениями.","travel
"
"С другой стороны, погодные условия со снегом и льдом являются нормальными во многих странах, и дорожное движение продолжается круглый год почти без перерывов.","nature
"
"Сафари — это, вероятно, самая большая приманка для туристов в Африке и главное событие для многих путешественников.","travel
"
"Для входа в храм требуется специальный пропуск ""Angkor Pass"", поэтому, когда поедете на озеро Тонлесап, не забудьте взять с собой паспорт.","travel
"
"Посетителям, у которых не очень много времени, лучше провести его где-нибудь еще.","travel
"
"Финляндия — отличное место для лодочного туризма. В ""стране тысячи озёр"" также есть тысячи островов на озёрах и в прибрежных архипелагах.","travel
"
"Кроме того, они могут сохранять бронирование, если вам требуется время для обдумывания предложения или получения иных документов для пункта назначения (например, визы).","travel
"
"Эти требования часто могут зависеть от того, какие страны посещал или планирует посетить путешественник.","travel
"
"Они могут быть опасными если путешественник  пойдёт за миражом, теряя ценную энергию и оставшуюся воду.","travel
"
"Если вы собираетесь разбить лагерь, возьмите с собой раскладушку или гамак, чтобы до вас не добрались змеи, скорпионы и прочие.","nature
"
"Это утрамбованный снег с заполненными расселинами, помеченными флажками. По нему могут передвигаться только специальные буксировщики, тянущие сани с топливом и продовольствием.","nature
"
CafeNet El Sol предлагает услугу бронирования за плату в размере 30 долларов США или 10 долларов США за пропуск на один день. Более подробно см. страницу компании в Corcovado.,"travel
"
"В основном они делятся на две категории: либо ты работаешь во время путешествий, либо сокращаешь свои расходы. В этой статье подробно рассматривается последний вариант.","travel
"
"В этом активном транспортном движении каждый тем или иным образом связан c системой транспорта, основанной на персональных автомобилях, и поддерживает её.","technology
"
Изучение движения отдельных водителей и автомобилей между двумя точками и их взаимодействие друг с другом осуществляется в рамках исследования транспортных потоков.,"science
"
"Хотя для краткосрочных туристических или деловых поездок в некоторые страны виза не нужна, поездка в качестве иностранного студента обычно предполагает более длительное пребывание, нежели поездка обычного туриста.","travel
"
"Многие уравновешенные и способные путешественники не справились с новизной путешествий по развивающимся странам, где множество мелких культурных изменений могут быстро накапливаться.","travel
"
"Также есть несколько автобусов, идущих на север в Хеброн — легендарное место погребения библейских патриархов Авраама, Исаака и Иакова, а также их жен.","religion
"
"Если лошадь сбросила наездника, но его нога застряла в стремени, бегущая лошадь может утащить его за собой. Чтобы свести этот риск к минимуму, можно принять ряд мер предосторожности.","nature
"
"Затем предоставляется список доступных хозяев в печатном и/или электронном виде, в котором иногда могут быть указаны рекомендации и отзывы от других путешественников.","travel
"
"Это также хороший способ немного сэкономить и позволить себе задержаться где-то подольше, поскольку многие волонтерские проекты обеспечивают жильем и питанием, а некоторые даже платят небольшую зарплату.","travel
"
"Видимость также может быть ограничена вследствие снегопада, метели, конденсата или льда на стёклах транспортного средства.","disasters
"
"Кемпинг в машине возможен, если у вас есть большой минивэн, внедорожник, седан или универсал с откидывающимися сиденьями.","travel
"
"Большинство районов обслуживается небольшими японскими автобусами Coaster, удобными и надежными.","travel
"
"Автобус следует в Six Flags St. Louis в Миссури, где музыканты должны будут сыграть перед огромной аудиторией.","entertainment
"
"Однако, Star Alliance покрывает все за исключением юго-восточной части Тихоокеанского региона от Сантьяго-де-Чили до Таити, где перелет осуществляется LATAM Oneworld.","travel
"
"По всему миру существует около 200 организаций, которые предлагают беговые туры. Большинство этих организаций работают независимо.","travel
"
"Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.","geography
"
"Когда вы вначале отправились за границу, люди, скорее всего, относились к вам с терпением и пониманием, зная, что путешественникам нужно адаптироваться в новой стране.","travel
"
"Термин ""сафари"" в повседневном использовании означает наземную поездку с целью посмотреть поразительную дикую природу Африки, особенно в саванне.","travel
"
"Если вы сходите на берег только в порядке экскурсии на корабле, вам не понадобится отдельная виза (с 2009).","travel
"
"Хостелы предназначены, главным образом, для молодых людей — возраст типичных гостей варьируется от двадцати до тридцати лет, но часто вы можете встретить там и путешественников постарше.","travel
"
"Когда вы проводите отпуск дома, у вас есть время, чтобы побаловать себя и уделить несколько дополнительных минут, чтобы приготовить нечто особенное.","travel
"
Большинство людей бронируют свои места заблаговременно (так как места на лодках обычно заняты в разгар сезона).,"travel
"
"Для перекрытия входов в метро были использованы самосвалы, а подмога из 80 полицейских направляла автомобилистов в объезд.","disasters
"
Пик туристического сезона в горных деревушках обычно приходится на индийское лето.,"travel
"
Самый простой способ начать работу по написанию статей о путешествиях — это отточить свои навыки в уже существующем интернет-блоге о путешествиях.,"travel
"
"Вглубь материка по воздуху отправляются нерегулярные специализированные рейсы, для альпинизма или походов к полюсу, где расположена крупная база.","travel
"
"Все, кто планирует посетить страну, которая может рассматриваться как зона военных действий, должны пройти профессиональную подготовку.","travel
"
"Это представляет хорошую возможность увидеть северное сияние, потому что небо будет более или менее тёмным круглые сутки.","travel
"
"Хотя иммиграционная проверка, как правило, отсутствует или представляет собой формальность по возвращении на родину, таможенный контроль может быть хлопотным.","travel
"
"О существенных задержках движения на кольцевой автодороге, дополнительной городской трассе, не сообщалось.","disasters
"
"Если вы посещаете Гренландию в холодное время года (учитывая, что чем севернее вы движетесь, тем становится холоднее), необходимо взять с собой достаточно теплую одежду.","travel
"
"Посмотрите, какие поездки рекламирует агент, на сайте или на витрине офиса.","travel
"
Но Шенгенская зона в этом плане функционирует как единая страна.,"politics
"
Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди южноафриканских национальных парков (SANParks).,"travel
"
"Есть бесчисленное множество возможных вариантов, но большинство людей, говоря о посещении ""Дисней Уорлда"", все же подразумевают именно это.","entertainment
"
"В Кейптауне и его окрестностях есть два класса пригородных поездов MetroRail: ""MetroPlus"" (также именуемый первым классом) и ""Metro"" (третий класс).","travel
"
"Путешественникам настоятельно рекомендуется принимать во внимание любые риски, связанные с суровой погодой в их районе, поскольку они могут повлиять на любые планы поездки.","travel
"
"Автобусы отправляются с межрайонной автостанции (за рекой) в течение всего дня, хотя большая часть, особенно направляющиеся на восток и в Джакар/Бумтанг, отбывают с 06:30 до 07:30.","travel
"
"Они обеспечивают наезднику лучшую устойчивость, но могут быть проблемы с безопасностью, так как есть вероятность  застревания ноги.","sports
"
Большинство отдельных балтийских круизов включают продленную стоянку в российском Санкт-Петербурге.,"travel
"
"Этот совет предполагает, что туристы не воруют, не вторгаются на чужую собственность, не принимают участие в деятельности нелегального рынка, не попрошайничают и не эксплуатируют других людей для собственной выгоды.","travel
"
"Перед тем, как вы отправитесь в путешествие, и во время него вам нужно учитывать множество вещей.","travel
"
"Во время дневной жары путешественники могут увидеть миражи, при которых создается иллюзия воды (или других вещей).","nature
"
"Cемьи с детьми здесь можно увидеть редко, но некоторые хостелы разрешают им селится в отдельных номерах.","travel
"
"Например, посещение замков в долине Луары, долине Рейна, прогулка на круизе по достопримечательностям Дуная, или путешествие на лодке по каналу Эри.","travel
"
"Может быть лучше пользоваться услугами агента, который часто бронирует путешествия подобные вашему.","travel
"
"Компания Couchsurfing учреждена в январе 2004 года. Поводом для ее основания стало то, что программисту Кейси Фентон удалось найти недорогой авиабилет в Исландию, но ему негде было там остановиться.","travel
"
"Как правило, требования и процедуры подачи документов на получение студенческой визы отличаются от требований и процедур для получения обычных туристических или деловых виз.","education
"
"Каждая страна также имеет особые законы, предписывающие какие предметы должны находится в машине на случай экстренной ситуации.","travel
"
"Большинство агентств предпочитают заниматься самыми востребованными турами, но многие агенты специализируются на конкретных видах путешествий, ценовых сегментах или направлениях.","travel
"
"Путешественники могут встретиться с животными-вредителями, которых они не видели в своих родных краях.","nature
"
Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,"religion
"
Вы можете по Гома на бода-бода (мототакси). Обычная (местная) цена 500 конголезских франков за короткую поездку.,"travel
"
"Тем, кто любит активный отдых, обязательно нужно совершить поход по коридору Си-ту-Скай.","travel
"
"Пешее сафари (которое также называют ""исследование кустов"", ""хайкинг-сафари"" или ""пешая прогулка"") состоит из похода продолжительностью от нескольких часов до нескольких дней.","travel
"
"Единственный способ быстрее разобраться с ним — это отправить его как зарегистрированный багаж. Регламент авиакомпании не позволяет отправлять багаж без пассажира, поэтому тут нужно ваше участие.","travel
"
"Дополнительные 300 единиц увеличивают до 1300 общее количество вагонов, которые планируется приобрести, чтобы облегчить проблему чрезмерной скученности.","business
"
"Семьям с маленькими детьми могут понадобиться дополнительные приготовления, но день на открытом воздухе с легкостью можно провести даже с малолетними детьми и детьми дошкольного возраста.","travel
"
"Все, кто собирается ехать по высокоширотной области или по горным перевалам, должны учитывать возможность снега, льда или морозов.","travel
"
"Сегодня Томбукту — это обнищалый город, но его репутация привлекает сюда туристов, и в нем есть аэропорт.","geography
"
"Во время метели достаточное количество снега для того, чтобы можно было застрять, может выпасть за очень короткий промежуток времени.","nature
"
"Если вы хотите полностью облететь мир в южном полушарии, выбор рейсов и направлений является ограниченным в связи с недостатком трансокеанских маршрутов.","travel
"
