text,gemini_reply
"S pečlivým plánováním lze cestu provést v běžném autě, je však vysoce doporučeno vozidlo 4x4 a mnoho míst je přístupných pouze pomocí 4x4 auta se zvýšeným podvozkem.","travel
"
Na ledových a zasněžených vozovkách je tření nízké a nemůžete proto řídit stejně jako na holém asfaltu.,"nature
"
"Sdílená taxi jsou rychlým a pohodlným prostředkem, jak cestovat do blízkých míst jako Paro (Nu 150) a Punakha (Nu 200).","travel
"
"Twin Otter se včera pokusil přistát na Kokodě v rámci letu CG4684 společnosti PNG, ale jednou již přistání zrušil.","disasters
"
"V nočních lůžkových vlacích může průvodčí vybrat cestovní pasy, aby vám nic nenarušovalo spánek.","travel
"
"Most by měl být plně funkční v září 2017, kdy se očekává, že budou dokončeny brazilské celní kontrolní body.","business
"
Žádná z aliancí aerolinek nelétá přes všechny tři oceánské křižovatky na jižní polokouli (a Skyteam nelétá ani přes jednu z nich).,"travel
"
"Dokud zůstáváte v této zóně, obecně můžete přecházet hranice bez toho, abyste znovu procházeli pasovou kontrolou.","travel
"
"Ačkoliv se vám zdá, že je intuitivní zvolit ty aerolinky, se kterými létáte nejčastěji, měli byste vzít v úvahu, že nabízené výhody jsou často odlišné a věrnostní body mohou být v případě jiných aerolinek patřících do stejné aliance výhodnější.","travel
"
"Pouze několik aerolinií stále poskytuje speciální ceny letenek pro pozůstalé, které mírně snižují náklady na last-minute cesty na pohřby.","travel
"
"Turisté mohou v dané zemi navštívit různá významná místa, nebo se mohou jednoduše rozhodnout se soustředit na jedinou oblast.","travel
"
"Bowen Island je populární na jednodenní nebo víkendový výlet, kde můžete využít kajaky, turistiku, obchody, restaurace a mnohem více.","travel
"
"Cestování letadlem může být děsivé pro osoby každého věku a původu, obzvlášť pokud se jedná o jejich první let, případně pokud mají za sebou nějakou traumatickou zkušenost.","travel
"
"Stručně řečeno, automobil představuje skvělý způsob, jak se někam přesunout, ale sám o sobě ke „kempování“ nestačí.","travel
"
"Další požadavek v rámci procesu udělení víza je registrace. V některých zemích musíte státním orgánům oznámit svou přítomnost a uvést, kde se zdržujete.","travel
"
"Vnitrozemské vodní toky mohou být zajímavým místem, kam vyrazit na dovolenou.","travel
"
"Dávejte pozor na své věci – nikdy nespouštějte oči ze svých zavazadel, zejména když překračujete mezinárodní hranice.","travel
"
"Vikingové použili ruské vodní cesty, aby se dostali do Černého a Kaspického moře. Části těchto tras lze stále používat. Zkontrolujte možnou potřebu zvláštních povolení, která může být obtížné získat.","travel
"
"Především během prvních dnů si raději připlaťte za hotely, jídlo a služby podle západního standardu, abyste se lépe aklimatizovali.","travel
"
"Občané Kuby, kteří jsou držiteli zelené karty USA, by měli navštívit ekvádorský konzulát, aby obdrželi výjimku z tohoto nařízení.","politics
"
"Očekává se, že vstupenky na většinu akcí budou stát mezi 2 500 a 130 000 japonských jenů, přičemž běžné vstupenky budou stát 7 000 japonských jenů.","entertainment
"
"Cestovatelé mířící do zemí s vysokým zdaněním mohou někdy ušetřit významné částky, především při nákupu produktů, jako jsou alkoholické nápoje nebo tabákové výrobky.","travel
"
"Předejte také kopii pojistné smlouvy a kontakty osobám, které s vámi cestují, stejně jako příbuzným a přátelům doma, kteří jsou ochotní pomoci.","travel
"
"Evropa je kontinent, který je relativně malý, ale s řadou nezávislých zemí. Za normálních okolností by cestování skrz více zemí znamenalo několikrát projít žádostmi o vízum a pasovou kontrolou.","travel
"
"Sirena je jediné rangerské středisko v národním parku, které kromě kempování poskytuje také ubytování pod střechou a teplá jídla. La Leona, San Pedrillo a Los Patos nabízejí pouze možnost kempování bez stravování.","travel
"
"Výlety jsou levnější pro větší skupiny, takže pokud jedete sami nebo pouze s jedním kamarádem, zkuste se seznámit s dalšími lidmi a vytvořit skupinku čtyř až šesti lidí, abyste dosáhli lepší ceny za osobu.","travel
"
"Měli byste si pečlivě vybrat svou leteckou společnost Frequent Flyer, která je součástí aliance.","travel
"
"Pokud se země, kterou se chystáte navštívit, stane předmětem cestovního doporučení, může to mít vliv na vaše cestovní zdravotní pojištění nebo pojištění storna.","travel
"
Usednout do vlastního vozu a vydat se na dlouhou cestu po silnici je velmi lákavé vzhledem ke své jednoduchosti.,"travel
"
"Zajímavé nicméně je, že služby mobilních telefonů zde fungují daleko lépe než v řadě úseků cesty, např. v Pensylvánské divočině.","technology
"
"Široké bulváry, prosklené budovy a moderní obchodní centra jsou protkány tradičními střechami z červených dlaždic, trhem z 18. století a starými mešitami a kostely, ačkoliv město má atmosféru spíše středomořské Evropy než tradičního Turecka.","travel
"
"Jeruzalém má mnoho historických, archeologických a kulturních památek, ale také pulzující a přeplněná nákupní centra, kavárny nebo restaurace.","geography
"
"Každý rok dojde ke zranění mnoha návštěvníků z důvodu nedodržení správné vzdálenosti. Tato zvířata jsou velká, divoká a mohou být nebezpečná, takže jim ponechte jejich prostor.","nature
"
"Ujistěte se, že víte, co můžete a co nemůžete přivézt, a proclete vše nad zákonné limity.","travel
"
Od roku 2014 létá společnost Turkish Airlines do 39 destinací ve 30 afrických zemích.,"travel
"
Minolovka třídy Avenger byla na cestě do Puerto Princesa v Palawanu.,"military
"
"Výměnná síť pohostinnosti je organizace, která spojuje cestovatele s místními obyvateli ve městech, která se chystají navštívit.","travel
"
"Vzhledem k tomu, že meziměstské autobusy jsou často plné, doporučujeme zakoupit jízdenku několik dní předem.","travel
"
Určují také trasy oblíbených turistických a cyklistických stezek.,"travel
"
"Podobně jako ve všech Národních parcích Jihoafrické republiky, i zde je třeba zaplatit poplatek za vstup do parku a příspěvek na ochranu přírody.","nature
"
"Toto autentické společenství najdete v Howe Sound poblíž Vancouveru a můžete se k němu dopravit pomocí vodních taxíků, odjíždějících z Granville Islandu v centru Vancouveru.","travel
"
"Proč přepravní systémy vyvolávají tolik stížností, proč každodenně selhávají? Jsou dopravní inženýři prostě jenom nezpůsobilí? Nebo jde o něco hlubšího?","technology
"
"Město leží hned vedle vodopádů, které jsou hlavní atrakcí. Tato oblíbená destinace ale nabízí bezpočet příležitostí k delšímu pobytu jak pro dobrodruhy, tak pro turisty.","travel
"
Petrohradské okružní plavby obsahují čas ve městě. Na pasažéry okružních plaveb se nevztahují vízové požadavky (podívejte se na podmínky).,"travel
"
Jakékoliv úpravy či žádosti by měly být směřovány nejprve na cestovního agenta a ne přímo na adresu hotelu.,"travel
"
Vody Galapág brázdí přes 60 výletních lodí – o kapacitě od 8 do 60 pasažérů.,"travel
"
"Pokud je cílem něčí návštěvy poznat dějiny a kulturu určitého místa, pak označujeme tento typ turismu jako kulturní turistiku.","travel
"
"Kolem staré Mediny je snadné najít místa, kde se prodává tradiční marocké zboží, jako je tažín, keramika, kožené zboží, vodní dýmky a široké spektrum cetek, ale to vše je pro turisty.","travel
"
"Cestovatelé, kteří se snadno přizpůsobili nové kultuře, mívají často obzvláště náročnou zkušenost s opětovným přizpůsobováním se své rodné kultuře.","travel
"
"Asi deset minut před tím, než měl proběhnout druhý pokus o přistání, letadlo zmizelo.","disasters
"
"Ekvádor požaduje, aby občané Kuby před vstupem do Ekvádoru skrze mezinárodní letiště nebo hraniční přechody obdrželi zvací dopis.","politics
"
"I když projíždíte subtropickým deštným pralesem, dveře otevřené po dobu několika sekund, než se dostanete do vozidla, představují dostatek času k tomu, aby dovnitř vnikli také komáři.","travel
"
"Pasažéři dostali vodu, protože čekali ve 30° horku.","disasters
"
"Nedá se však říct, že by to neměla být vaše starost, protože turisté jsou často promícháni za účelem naplnění vozidel.","travel
"
"Život a dobrovolnictví v cizí zemi je skvělým způsobem, jak poznat odlišnou kulturu, seznámit se s novými lidmi, učit se o sobě samém, získat pocit perspektivy i osvojit si nové dovednosti.","travel
"
"Cestovní agentury často mívají dohody s konkrétními hotely, ale bývá přes ně možné rezervovat si i jiné formy ubytování jako tábořiště.","travel
"
"Některé zájezdy v brožuře zahrnují německý Berlín. Jak je vidět na mapě výše, Berlín se nenachází nijak blízko moře a návštěva města není započtena do ceny zájezdu.","travel
"
"Rezervace ubytování předem přináší cestovateli jistotu, že bude mít v cíli své cesty kde přespat.","travel
"
"Pláže, zábavní parky a kempy jsou nejčastějšími místy, která rekreační turisté navštěvují.","travel
"
"Pokud jste ochotni obětovat pohodlí, čas a předvídatelnost, abyste snížili náklady co nejblíže nule, podívejte se na úsporné cestování.","travel
"
"Pokud máte při cestování více času, podívejte se na celkový odhad ceny cesty do Afriky v porovnání s náklady na cestu kolem světa.","travel
"
"Cestovní kanceláře obvykle nabízejí balíčky, které zahrnují snídani, dopravu na/z letiště nebo dokonce kombinované balíčky letenky a hotelu.","travel
"
Letadlo mířilo do Irkutsku a bylo provozováno jednotkami ministerstva vnitra.,"disasters
"
Po návratu z pobytu v zahraničí domů jste zvyklí na novou kulturu a některé návyky ze svého domova jste již pozbyli.,"travel
"
"To znamená, že toto historické město můžete navštívit na několik celých dnů a v noci se vracet na loď a přespat na ní.","travel
"
Architektura se zabývá návrhem a konstrukcí budov. Architektura daného místa bývá sama o sobě často také turistickou atrakcí.,"travel
"
"Tuto službu nabízejí například letecké společnosti Air Canada, Delta Air Lines, Lufthansa (pro lety ze Spojených států nebo Kanady) a Westjet.","travel
"
"Imigrační kontrolní bod bývá první zastávkou po vystoupení z letadla, lodi nebo jiného vozidla.","travel
"
"V některých hotelích je patrný odkaz zlaté éry parních železnic a zaoceánských lodí z doby před druhou světovou válkou, v 19. století nebo na počátku 20. století.","travel
"
"Goma je turistické město v Demokratické republice Kongo, které se nachází na východním okraji poblíž Rwandy.","geography
"
Tyto požadavky jsou vytvořeny za účelem zajištění organizovaného migračního toku mezi oběma zeměmi.,"politics
"
"Přestože je menší, některým starším návštěvníkům připomíná těmi všemi velkými turistickými hotely a ostatním rozvojem Havaj před suverenitou.","travel
"
"Turismus orientovaný na přírodu přitahuje lidi se zájmem o návštěvu přírodních oblastí za účelem obdivování krajiny, včetně divoké přírody a zvířat.","travel
"
Led a sníh jsou na druhou stranu v mnoha zemích normální a provoz pokračuje bez velkých přerušení po celý rok.,"nature
"
Safari je pravděpodobně největší turistické lákadlo v Africe a pro mnoho turistů představuje zlatý hřeb celé cesty.,"travel
"
"Pro vstup do chrámu budete potřebovat Angkor Pass, na cestu k Tonlésap si tedy s sebou vzít nezapomeňte vzít cestovní pas .","travel
"
"Pro návštěvníky s omezenými časovými možnostmi je nejlepší, aby svůj čas strávili jinde.","travel
"
Finsko je skvělá destinace pro výlety lodí. „Země tisíce jezer“ zahrnuje v jezerech a pobřežních souostrovích také tisíce ostrovů.,"travel
"
"Mohou vám také podržet rezervaci, pokud potřebujete čas na rozmyšlenou nebo na obstarání dalších dokumentů pro destinaci (např. vízum).","travel
"
"Tyto požadavky mohou často záviset na tom, které země cestující navštívil nebo plánuje navštívit.","travel
"
"Zde hrozí nebezpečí, pokud se člověk vydá za optickým klamem, zbytečně se přitom vyčerpá a spotřebuje zbývající vodu.","nature
"
"Pokud se chystáte kempovat v přírodě, vezměte si s sebou tábornické lehátko nebo hamaku, která vás uchrání před hady, štíry a podobně.","nature
"
"Je to udusaný sníh s puklinami zaplněnými a označenými vlaječkami. Lze tudy cestovat jen na speciálních traktorech, které táhnou saně s palivem a zásobami.","travel
"
"CafeNet El Sol nabízí rezervační službu za poplatek 30 USD, nebo 10 USD za jednodenní vstupenky. Podrobnosti naleznete na stránce Corcovado.","travel
"
V podstatě existují dvě kategorie možností: buď během cestování pracujete nebo zkusíte co nejvíc omezit výdaje. Tento článek se zaměřuje na druhou skupinu.,"travel
"
Na této dynamické kyvadlové dopravě se každý podílí a podporuje transportní systém založený na soukromých vozidlech.,"business
"
"Provoz je studie pohybu jednotlivých řidičů a vozidel mezi dvěma body a interakcí, ke kterým mezi nimi dochází.","technology
"
"I když možná nebudete potřebovat vízum pro krátké návštěvy v některých zemích za účelem turistiky nebo podnikání, cestovat jako mezinárodní student obvykle vyžaduje delší pobyt ve srovnání s běžným turistou.","travel
"
"I vyrovnaný a znalý cestovatel byl mnohokrát překvapen novostí cestování po rozvojových zemích, kde se na sebe může nabalit mnoho drobných kulturních přizpůsobení.","travel
"
"Některé autobusy jezdí také na sever do Hebronu, tradičního pohřebiště biblických patriarchů Abraháma, Izáka, Jákoba a jejich manželek.","religion
"
"Pokud je jezdec vyhozen z koně, ale zachytí se mu noha ve třmenu a kůň začne utíkat, může jezdce táhnout za sebou. Lze přijmout řadu bezpečnostních opatření za účelem minimalizace tohoto rizika.","sports
"
"Seznam dostupných hostitelů je pak poskytnut buď v tištěné podobě a/nebo online, někdy s referencemi a recenzemi ostatních cestovatelů.","travel
"
"Dobrým nápadem může být také rozprostřít svůj rozpočet na delší pobyt, protože k mnohým dobrovolnickým pracím je poskytováno ubytování a strava a některé z nich vyplácejí drobnou mzdu.","travel
"
Viditelnost může být také omezena padajícím či poletujícím sněhem nebo orosením či ledem na oknech vozidla.,"travel
"
"Autokemping je možný v případě, že vlastníte minivan, SUV, sedan nebo kombi se sklopitelnými sedačkami.","travel
"
"Většina čtvrtí je obsluhována malými japonskými pobřežními autobusy, které jsou pohodlné a odolné.","travel
"
"Autobus měl namířeno do Six Flags St. Louis v Missouri, kde měla kapela hrát na vyprodaném koncertě.","entertainment
"
"Star Alliance nicméně pokrývá vše kromě východní části jižního Tichomoří od Santiaga de Chile po Tahiti, kde létá aliance LATAM Oneworld.","travel
"
Na mezinárodní úrovni existuje téměř 200 běžeckých organizací. Většina z nich funguje nezávisle.,"sports
"
"Město Hong Kong je pojmenováno podle ostrova Hong Kong, které spousta turistů považuje za hlavní cestovatelský cíl.","travel
"
"Když jste poprvé jeli do zahraničí, lidé byli nejspíše trpěliví a chápaví, protože věděli, že se cestovatelé v nové zemi musí adaptovat.","travel
"
"Termín safari ve známém slova smyslu označuje pozemní cestování za účelem prohlídky ohromující africké zvěře, obzvláště na savaně.","travel
"
"Pokud vystoupíte na břeh pouze v rámci plavebních zájezdů, nebudete potřebovat separátní vízum (platí od roku 2009).","travel
"
Hostely ubytovávají především mladé lidi – typickému návštěvníkovi bývá kolem dvaceti – můžete zde však najít i starší cestovatele.,"travel
"
"Když jste na tuzemské dovolené, máte čas o sebe pečovat a věnovat pár minut navíc přípravě něčeho speciálního.","travel
"
Většina turistů si místo na lodi rezervuje se značným předstihem (lodě jsou v hlavní sezóně obvykle plně obsazené).,"travel
"
Nákladní auta blokovala vjezd do tunelů a byla potřeba asistence 80 policistů k nasměrování řidičů na objízdné trasy.,"disasters
"
Turistická sezóna pro stanice na kopcích obvykle vrcholí během babího léta.,"travel
"
"Nejsnazší způsob, jak začít v oboru cestovatelského psaní, je trénovat své dovednosti na cestovatelském blogu již existující webové stránky.","travel
"
"Příležitostné speciální letecké zájezdy vedou do vnitrozemí za účelem horolezectví nebo dosažení pólu, který má velkou základnu.","travel
"
"Každý, kdo plánuje návštěvu země, která by mohla být považována za válečnou zónu, by měl absolvovat profesionální výcvik.","travel
"
"To nabízí vhodnou příležitost k pozorování aurory Borealis, protože nebe bude temné víceméně po celou dobu.","nature
"
"Pasová kontrola je při návratu domů obvykle vynechána nebo je jen formální, nepříjemnost může představovat celní kontrola.","travel
"
"Na obchvatu, který pro město představuje alternativní trasu, nebyla hlášena žádná velká zpoždění v dopravě.","travel
"
"Pokud navštívíte Grónsko během chladných ročních období (s ohledem na to, že čím více jdete na sever, tím chladněji bude), je nezbytné vzít si dostatečně teplé oblečení.","travel
"
"Podívejte se na zájezdy, které zástupce nabízí, ať už nabídku najdete na webu nebo ve výloze.","travel
"
Schengenský prostor nicméně v tomto ohledu funguje podobně jako jedna země.,"politics
"
Patří k hlavním atrakcím JAR a je považován za vlajkovou loď jihoafrických národních parků (SANParks).,"travel
"
"Existuje nekonečno variant, ale tato zůstává tou, kterou většina lidí myslí, když říkají, že „jdou do Disney Worldu“.","travel
"
MetroRail má dvě třídy pro příměstské vlaky v Kapském Městě a jeho okolí: MetroPlus (také nazývané První třída) a Metro (nazývané Třetí třída).,"travel
"
"Cestovatelům se důrazně doporučuje mít přehled o všech možných rizicích nepříznivého počasí v jejich oblasti, protože to může ovlivnit veškeré cestovní plány.","travel
"
"Autobusy odjíždějí z meziměstského autobusového nádraží (přes řeku) po celý den, ale většina z nich, zejména ty, které míří na východ a Jakar/Bumthang, odjíždí mezi 6:30 a 7:30.","travel
"
"Poskytují jezdci větší stabilitu, mohou ale být spojeny s bezpečnostními problémy kvůli možnosti, že se v nich nohy jezdce zaseknou.","sports
"
Plavby po Baltském moři mají většinou na programu delší pobyt v ruském Petrohradu.,"travel
"
"Tato rada předpokládá, že cestující nekradou, nepáchají přestupky, neúčastní se černého trhu, nežebrají nebo jinak nezneužívají jiné lidi k vlastnímu prospěchu.","crime
"
Před a během cesty je potřeba zvážit mnoho věcí.,"travel
"
"Za denního úpalu mohou cestovatelé vidět zrcadlení, které vyvolává iluzi vody (nebo jiných věcí).","travel
"
"Rodiny s dětmi jsou vzácností, ale některé hostely jim nabízejí soukromé pokoje.","travel
"
Například návštěva hradů v údolí Loiry a Rýnu nebo okružní cesta po zajímavých městech na Dunaji či plavba po Erijském kanálu.,"travel
"
"Může být lepší využít služeb agenta, který často rezervuje výlety podobné tomu vašemu.","travel
"
"Couchsurfing byl založen v lednu 2004 poté, co počítačový programátor Casey Fenton nalezl levný let na Island, ale neměl kde tam pobývat.","travel
"
Studentská víza mají obvykle jiné požadavky a postupy při podávání žádosti než běžná turistická nebo obchodní víza.,"education
"
"Každá země má také své vlastní právní předpisy, které upravují obsah povinné nouzové výbavy, kterou je nutno mít v autě.","travel
"
"Většina agentur je ochotná splnit všechny obvyklé požadavky, někteří agenti se ale specializují jen na některé druhy cest, cenové kategorie nebo oblasti.","travel
"
"Cestovatelé se mohou setkat se zvířecími škůdci, které ve svých domovských regionech neznají.","travel
"
"Na severu také navštivte Svatyni Panny Marie ve Fatimě (Sanctuary of Our Lady of Fatima), která je celosvětově známým místem zjevování Panny Marie.","religion
"
Pro cestu po Gomě můžete využít boda boda (motocyklové taxi). Běžná cena za krátkou jízdu je zhruba 500 konžských franků.,"travel
"
"Všichni, kdo mají v oblibě pobyt v přírodě, by měli určitě navštívit koridor Sea to Sky.","travel
"
Turistické safari se skládá z pěší túry trvající několik hodin až několik dní.,"travel
"
"Jediný způsob, jak to zvládnout rychleji, je poslat danou věc jako odbavené zavazadlo. Letecké předpisy ale nedovolují poslat zavazadlo bez cestujícího, a tady přicházíte na řadu vy.","travel
"
S dalšími 300 je to celkově 1 300 povozů potřebných ke zmírnění přelidnění.,"disasters
"
"Rodiny s malými dětmi se budou možná muset více připravovat, ale strávit den venku je snadno možné i s nemluvňaty a předškoláky.","travel
"
"Každý, kdo bude řídit ve vysoké zeměpisné výšce nebo v horském průsmyku, byl měl zvážit možnost sněhu, ledu nebo mrazivých teplot.","travel
"
"Timbuktu je dnes zchudlé město, díky své pověsti je však turistickou atrakci. Má také své letiště.","geography
"
"Během sněhové bouře napadá ve velmi krátkém čase dostatek sněhu na to, aby vám znemožnil jízdu.","disasters
"
"Pokud chcete letět kolem světa jen po jižní polokouli, výběr letů a destinací je z důvodu nedostatečného množství transoceánských tras omezený.","travel
"
"Letecké společnosti jako Emirates, Etihad Airways, Qatar Airways a Turkish Airlines ve velké míře rozšířily své služby do Afriky, a nabízí spojení do řady afrických měst za příznivější ceny než jiné evropské aerolinie.","travel
"
"Nebude zavedena žádná mimořádná doprava, nadzemní vlaková doprava nebude ve Wembley stavět, na místě nejsou k dispozici parkoviště ani místa park-and-ride.","travel
"
"Obecně platí, že pobyt v jakékoli cizí zemi po delší dobu vyžaduje, abyste si předem obstarali vízum.","travel
"
"V každém vlaku jsou jak vagony MetroPlus, tak Metro. Vagony MetroPlus jsou vždy zařazeny na konec vlaku směrem ke Kapskému Městu.","travel
"
Každý se účastní života ve společnosti a využívá dopravní systémy. Téměř všichni si na dopravní systémy stěžují.,"politics
"
"Protože tato území jsou jen řídce osídlená a světelné znečištění většinou nepředstavuje problém, budete si moci vychutnat pohled i na hvězdy.","travel
"
"Pravidla používání karty Visa a poplatky jsou jiné v každé oblasti a závisejí na zemi, odkud pocházíte.","business
"
"Obecně lze říci, že nemá smysl vůbec hledat slevy na lety z bodu A do bodu B pro první nebo byznys třídu.","travel
"
"Házení bumerangem je oblíbenou dovedností, kterou se snaží ovládnout mnoho turistů.","travel
"
"Tento let není jedinou možností, pokud si přejete vynechat jižní Pacifik a západní pobřeží Jižní Ameriky. (viz níže)","travel
"
"San Francisko vyvinulo rozsáhlou turistickou infrastrukturu zahrnující četné hotely, restaurace a špičková kongresová zařízení.","travel
"
"Dobrovolnické aktivity v rámci cestování jsou skvělým způsobem, jak učinit něco užitečného, ale nejde jen o to, něco dát.","travel
"
"Lidé si možná neuvědomují, že trpělivost a pochopení potřebují i cestovatelé, kteří se vracejí domů.","travel
"
"Nezapomeňte zahrnout do propočtu další výdaje za dodatečná víza, poplatky za odjezd, pozemní dopravu atd. ve všech těchto místech mimo Afriku.","travel
"
"Hlavní útočná síla 2 400 mužů překročila řeku devět mil severně od Trentonu a poté se rozdělila na dvě skupiny (jednu pod Greenem a druhou pod Sullivanem), aby zahájila útok před úsvitem.","politics
"
Vedoucí státního zastupitelství Kier Starmer QC dnes ráno učinil prohlášení o zahájení trestního řízení s Huhnem i Prycem.,"crime
"
"Británie křižovala mezinárodní vody, aby se žádné lodě nedostaly do celých oblastí oceánu, což představovalo nebezpečí i pro neutrální lodě.","politics
"
"Protestující mají v plánu získat pod petici 1,2 miliony podpisů, než ji v listopadu předloží brazilskému národnímu kongresu.","politics
"
"První z jeho 78 doporučení je, že před koncem tohoto roku by měla být podniknuta nová diplomatická iniciativa za účelem zajistit hranice Iráku proti nepřátelským intervencím a obnovit diplomatické vztahy s jeho sousedy.","politics
"
"Protesty se konaly také v Paříži, v Sofii v Bulharsku, ve Vilniusu v Litvě, ve Valettě na Maltě, v Tallinnu v Estonsku a v Edinburghu a v Glasgow ve Skotsku.","politics
"
"Perry prohlásil: „Vrátím se do Texasu, abych zhodnotil výsledky dnešního volebního shromáždění a rozhodl se, zda pro mě existuje nějaká možnost v tomto soutěžení dále pokračovat“, později však uvedl, že ve volebním soutěžení bude dále pokračovat a 21. ledna se zúčastní primárek v Jižní Karolíně.","politics
"
"Varuje před nemožností zaručit, že jakkoliv cílená aktivita v současném Iráku zastaví sektářské boje, narůstající násilí nebo sklouzávání k chaosu.","politics
"
Martelly včera přísahal v devítičlenné Prozatímní volební radě (CEP).,"politics
"
"Během války za nezávislost třináct států nejprve zformovalo slabou centrální vládu, kdy Kongres byl její jedinou složkou, spadající pod Články Konfederace.","politics
"
Národní kongres Brazílie diskutuje o legalizaci již 10 let a civilní sňatky jsou v současné době legální pouze v Rio Grande do Sul.,"politics
"
"Došlo k celosvětovým protestům, několika trestním stíháním a lídři islandské a pákistánské vlády rezignovali.","politics
"
"Stearns ve své roli předsedy Podkomise pro dohled a šetření pod záštitou Komise pro domácí energie a obchodní styky vyšetřuje, zda jsou daně používány k financování potratů v rámci Plánovaného rodičovství.","politics
"
"Jelikož se tato taktika setkala jen s omezenou reakcí, Německo očekávalo podobnou odezvu na své neomezované podmořské vojenské síly.","politics
"
"Německo bylo ve druhé světové válce společným nepřítelem, což vedlo ke spolupráci mezi SSSR a USA. Střety systému, procesů a kultury vedly s koncem války k rozpadu spolupráce mezi zeměmi.","politics
"
"Toto vyjádření vysílané živě v televizi představuje první případ, kdy íránské oficiální zdroje připustily, že sankce mají jistý účinek.","politics
"
"Původní návrh zákona podala bývalá starostka São Paula, Marta Suplicy. Navrhovaný zákon byl pak upraven a nyní je v rukou Roberta Jeffersona.","politics
"
"Jeden byl 6. července zaslán Georgi Washingtonovi, který jej přečetl svým vojákům v New Yorku 9. července. Do Londýna se jedna z kopií dostala 10. srpna.","politics
"
Koaliční a afghánská vojska se přesunula do oblasti za účelem zabezpečení místa a další koaliční letectvo bylo vysláno za účelem asistence.,"politics
"
"Současná senátorka a první dáma Argentiny Cristina Fernandez de Kirchner oznámila svou prezidentskou kandidaturu včera večer v La Plata, městě vzdáleném 50 kilometrů (31 mil) od Buenos Aires.","politics
"
"Koncept spočíval v tom, že všechny evropské státy musí usilovat o to, aby se ani jeden z nich nestal příliš mocným, proto vlády jednotlivých zemí často měnily své spojence, aby bylo možné zachovat rovnováhu.","politics
"
"Pokud by Spojenci neuspěli, pak by Německo zřejmě dokázalo dobýt Británii, podobně jako zbytek Evropy.","politics
"
"Ve stejnou dobu se německé námořnictvo pokoušelo tento provoz zastavit, hlavně pomocí ponorek.","politics
"
Tyto zvěsti označil za „politické tlachání a neuváženost“.,"politics
"
Protest začal kolem 11:00 h místního času (UTC +1) na ulici Whitehall naproti vjezdu do oficiálního sídla předsedy vlády v Downing Street střeženému policií.,"politics
"
"Články vyžadovaly jednomyslný souhlas všech států a teprve poté mohly být  doplněny. Státy braly centrální vládu na lehkou váhu, a to natolik, že jejich zástupci často nebyli přítomni.","politics
"
"Jedním z nejpozoruhodnějších nedávných příkladů byla severoatlantická kampaň během druhé světové války. Američané se snažili přesouvat muže a materiál přes Atlantský oceán, aby pomohli Británii.","politics
"
Bývalý americký předseda Sněmovny reprezentantů Newt Gingrich byl na druhém místě s 32 procenty.,"politics
"
"Flotilu vedl Olaf Trygvasson, Nor s ambicemi získat zpět svou zemi z dánské nadvlády.","politics
"
"Komise představovala Martellyho reakci na mohutné protivládní protesty, které začaly v říjnu.","politics
"
Tito agenti mají na starost poskytování správních a právních služeb podle článku 247 ústavy Pákistánské republiky.,"politics
"
"Politika nadace Komen označila organizaci Planned Parenthood za nezpůsobilou pro financování kvůli probíhajícímu vyšetřování, které řeší, jak organizace utrácí a vykazuje své peníze. Vyšetřování provádí zástupce Cliff Stearns.","politics
"
