text,gemini_reply
Stai accura quannu scigghi na cumpagnia aerea Frequent Flyer nta n’allianza.,"travel
"
"Si lu pajisi chi vo' visitari addiventa suggettu a n'abbisu di viaggiu, la to assicurazzioni di viaggiu o pi l’annullamentu dû viaggiu putìssiru canciari.","travel
"
Acchianari ntâ màchina p'un longu viaggiu ncapu la strata àvi un fascinu tuttu so ntâ so simplicità.,"travel
"
"Stranamenti, cca lu sirbizzu di telifunìa mòbbili funziona megghiu chi nta l’autri tratti, pi diri li Pennsylvania Wilds.","geography
"
"Li strati granni, li palazzi a vitrati e li muderni centri cummirciali si mmìscanu ê palazzi chî tetti tradizziunali a canalati russi, ô mircatu dû XVIII sèculu, ê muschei e li cresi antichi, puru si l’atmusfera dâ cità arricorda cchiù assai l’Europa miditerrania ca a Turchìa tradizziunali.","travel
"
"Girusalemmi àvi assai siti stòrici, archiulòggici e curturali, assemi a centri cummirciali bugghiati e vivaci, café e risturanti.","geography
"
"Ogni annu, dicini di turisti vennu struppijati picchì nun tìnniru la giusta distanza. Sti armali sunnu granni, sarbaggi e 'n putenza piriculusi, picciò si cci àv’a dari lu so spaziu.","travel
"
Nfùrmati ncapu soccu po' o nun po' purtari ntô pajisi e dichiara li cosi chi porti chi sùpiranu li lìmiti ligali.,"travel
"
Turkish Airrines avvola versu 39 distinazzioni na 30 paisi africani a pàrtiri dû 2014.,"travel
"
"Na cacciamina di classi Avenger, la navi stava iennu a Puerto Princesa, Palawan.","disasters
"
Na riti di scanciu di uspitalità è n'urganizzazzioni ca cunnetti li viaggiatura chî lucali ntê cità ca visitarannu.,"travel
"
"Datu ca l’autobussi ntirdistrittuali sunnu spissu chini, è cunzigghiabbili accattari nu tìchiti quarchi jornu prima.","travel
"
Definiscinu puru li percorsi pi l’escursioni e li pisti ciclabili.,"travel
"
"Comu pi tutti i Parchi Nazziunali di l'Africa dû Sud, cci sunnu tuteli e trasuti jurnaleri pi lu parcu.","geography
"
"Sta cumunità urigginali si trova ntâ baia di Howe, di picca fora Vancouver, e si cci po arrivari fàcili chî tassì d’acqua di linia chi pàrtinu di Granville Island ntô centru di Vancouver.","geography
"
"Picchì di li sistemi di trasportu si ìsunu accussì assài laminteli, picchì fallìsciunu ogni jornu? Li ngigneri di trasportu sunnu tutti nigati? O cc'è quarchi cosa cchiù mpurtanti di sutta?","travel
"
"La cità è sùbbitu appressu ê cascati, e su' l’attrazzioni principali, ma sta distinazzioni turìstica pupulari duna sia a cu' cerca vinturi e a cu' voli a vìdiri assai uppurtunità pi ristari cchiù a longu.","travel
"
Li cruceri a San Petrubburgu cùntanu di passari n'anticchia di tempu 'n cità. Li passaggeri dâ crucera sunnu esenti dî riquisiti dû vistu (cuntrolla li termini).,"travel
"
Tutti li canci o li dumanni avìanu a èssiri fatti prima a l'agenti di viaggiu e no direttamenti a l'arbergu.,"travel
"
"Cchiù assai di 60 navi di crucera, chi traspòrtanu di 8 a 100 passaggeri, passanu pi l’acqui dî Galapagos.","travel
"
Si l’ubbittivu di jiri ntîinu postu particulari è canùsciri la so storia e curtura allura chistu tipu di turìsimu si chiama turìsimu curturali.,"travel
"
"Ntunnu la vecchia Midnia è cchiù facili truvari posti ca vìnninu li prudutta tìpici marucchini, comu li taggini, li vasi, li prudutta di peḍḍi, li narghilè e tutta na seri di strùcchiuli, ma è tuttu pî turisti.","travel
"
"Li viaggiaturi, cui ci vinni fàcili abbituàrisi â nova cultura, a li voti ci veni dâ manca a tornabbituàrisi â sò cultura d’urìggini.","travel
"
"Circa deci minuti prima di arruvàri ccû secunnu tintativu, scumparìu.","crime
"
L’Ecuador addumana ca i citatini cubbani ricèvinu na littra di mmitu prima di tràsiri nta l’Ecuador attraversu l’ariuportu ntirnazziunali o i punti d’ammissiuni â fruntera.,"politics
"
"Puru si attraversi la furesta subtropicali câ màchina, pochi sicunni chî porti aperti mentri acchiani sunnu sufficienti pi truvàrisi li zanzari dintra a machina.","nature
"
I passiggeri appiru acqua mintri ca aspittàvanu sutta 30° C (90° F).,"travel
"
"Eppuru, chistu nun t'avissi a dari pinseri, picchì spissu li turisti vènunu spustati e junciuti pi jìnchiri li màchini.","travel
"
"Campari e fari vuluntariatu ntâ nu pajisi straneru è pirfettu p’accanùsciri na curtura diversa, vìdiri cristiani novi, scòpriri cosi novi ncapu a unu stissu, aviri nu sensu di pruspittiva e adirittura nzignàrisi novi cumpitenzi.","travel
"
"L’aggenti di viaggiu spissu fannu ufferti cu arberghi spicìfici, puru si è pussìbbili prinutari autri furmi d’alloggiu, comu li campiji, sempri tràmiti n'aggenti di viaggiu.","travel
"
"Ntâ pubbricità dî cruceri si mìntuva Berlinu, ntâ Girmania. Comu si vidi ntâ mappa cca supra, Berlinu nun s'attrova vicinu lu mari e la vìsita dâ cità si pava a parti dô prezzu dâ crucera.","travel
"
"Si prinòtanu ‘n antìcipu, li turisti ponnu stari tranquilli di aviri un postu unni dòrmiri quannu arrìvanu a distinazzzioni.","travel
"
"Praji, parchi a tema, villaggi sunnu spissu li posti cchiù cumuni friquintati dî turisti pi divirtimentu.","travel
"
"Pi chiḍḍi chi sunnu disposti a sacrificari la commudità, lu tempu e la prividibbilità p’arriddùciri li spisi quasi a zeru, ponnu cunsultari la sizzioni viaggiari a spisi minimi.","travel
"
"Avennu tempu superchiu pi viaggiari, cuntrolla lu prezzu tutali pi l’Àfrica rispettu ô prezzu pi nu bigghiettu murti-distinazzioni.","travel
"
"L’aggenti di viaggiu spissu òffrinu pacchetti ca nchiùdinu la culazzioni, lu trasportu versu/di l’ariuportu o addirittura pacchetti combinati di volu e hotel.","travel
"
L’aeriu ava statu purtatu a Irkutsk e era gistitu di truppi nterni.,"disasters
"
"Quannu unu torna â casa doppu tant'anni ntâ nautru paisi, comu s'adattàu â cultura nova, s'adduna ca pirdìu na pocu dì custumi dâ sò cultura d’urìggini .","travel
"
Veni a diri ca è pussìbbili visitari la cità storica pi na para di jorna ma durmennu ncapu la navi.,"travel
"
L’architittura si òccupa dâ custruzzioni e dâ pruggittazzioni di l’edifici. L’architittura d’un postu è spissu già n'attrazzioni turìstica.,"travel
"
"Li cumpagnìi aeri ca òffrinu chisti tariffi cumprenninu Air Canada, Derta Air Lines, Lufthansa pî voli chi partinu dî Stati Uniti o dû Canada e WestJet.","travel
"
"Un cuntrollu di mmigrazzioni è di sòlitu la prima firmata quannu si scinni di l’aeriu, la navi o di n'autru viìculu.","politics
"
"Certi arberghi ànnu n'eredità chi va a l'età di l’oru dî ferruvìi a vapuri e dî transatlàntici; prima dâ sicunna guerra munniali, ntô XIX e XX sèculu.","travel
"
"Goma è na citati turìstica ntâ Repùbblica Dimucràtica dû Congo, ntâ l’estremu Est, versu lu confini ccû Ruanda.","geography
"
Sti richiesti sunnu difinuti pi dari nu flussu migratoriu urganizzatu tra ntrammi i pajisi.,"politics
"
"Puru si sunnu cchiù nichi, ci arricòrdanu ê turisti cchiù anziani li Hawaii prima d’addivintari nu statu, senza tutti li granni arberghi pî turisti e prima dû sbiluppu.","travel
"
"Lu turìsimu ntâ natura attraji genti appassiunati di visitari zoni naturali pi scialàrisi cû pajisaggiu, chî chianti e l'armali sarbaggi.","travel
"
"Pirò, li cunnizzioni di ghiacciu e nivi sunnu nurmali 'n tanti pajisi, e lu tràficu cuntinua senza ntirruzzioni pi tuttu l’annu.","nature
"
Li safari sunnu forsi l’attrazzioni turìstica cchiù granni di l’Àfrica e lu mumentu cchiù mpurtanti pi tanti visitatura.,"travel
"
L’Angkor Pass è ricapitu pi tràsiri ntô tempiu pirciò nun vi scurdati di purtari lu vostru passaportu quannu annati a Tonle Sap.,"travel
"
Li visitatura cu picca tempu facìssiru megghiu a passari lu tempu a n'autra banna.,"travel
"
"A Finlandia è n' postu beḍḍu di furriari cu la varca. La “terra dî milli lachi” è china china di migliàia d' ìsuli, ntê zoni dê lachi e l’arcipèlachi dê zoni di costa.","travel
"
"Ponnu puru mantèniri la prinutazzioni si ti serbi tempu pi pinzari a l’ufferta o puru uttèniri autri ducumenti nicissari pâ to distinazzioni (pi diri, lu vistu).","travel
"
Sti riquisiti spissu dipènninu dî pajisi chi foru visitati dû viaggiaturi o di chiḍḍi chi àvi ntinzioni di visitari.,"travel
"
"Li miraggi ponnu èssiri piriculusi si lu turista li sicuta, spricannu prizziusi enirgìi e l’acqua c’arresta.","travel
"
"Si ài ntinzioni d’accampàriti, pòrtati na brannina o n'amaca pi stari luntanu dî sirpenti, scurpiuna e autri armali sìmili.","nature
"
"È fatta di nivi cumpatta cu pirtusi allinchiuti e signalijati cu banneri. Cci ponnu caminari sulu trattura di certi tipi, ca traspòrtanu slitti a rimorchiu cu carburanti e rifurnimenti.","geography
"
CafeNet El Sol offri nu sirbizzu di prinutazzioni a 30 $ o puru passi di un jornu a 10 $; si ponnu truvari li minutagghi ntâ pàggina Corcovado.,"travel
"
Si spàrtinu nna du' catigurìi: po' travagghiari mentri viaggi o pruvari a limitari li spisi. St'artìculu si cuncentra ncapu l’ùrtimu sistema.,"travel
"
"Chistu signìfica chi tutti sunnu allazzati a un sistema di trasportu ca si basa ncapu li màchini privati, e accussì lu fannu crísciri.","travel
"
Lu flussu dû trafficu è lu studiu dû muvimentu di l'autisti e dî viìculi ntra dui punta e dâ ntirazzioni ca ànnu cu l’autri.,"science
"
"Puru si putissi nun sèbviri un vistu pî visiti curti ntâ certi pajisi, comu turista o p’un viaggiu d’affari, jiri ḍḍà comu studenti ntirnazziunali di sòlitu signìfica arristari cchiù assai tempu rispettu ê turisti.","travel
"
"Tanti viaggiatura cu spirienza vìnniru suprafatti di tutti li nuvità chi vìttiru ntê pajisi 'n via di sbiluppu, unni tanti nichi canciamenti curturali si juncinu lesti lesti.","travel
"
"Ci sunnu puru na pocu d' autobussi ca vannu versu nord a Hebron, lu tradizziunali postu unni sunnu urricati li patriarchi bìbbrici Abbramu, Isaccu, Giacobbi e li so mugghieri.","religion
"
"Si un cavaleri veni jittatu dû cavaḍḍu, ma àvi un pedi ncastratu ntâ staffa, po vèniri trascinatu si lu cavaḍḍu cuntinua a cùrriri. P’arriddùciri stu rìsicu, si ponnu pigghiari diversi pricauzzioni di sicurizza.","disasters
"
"Na lista di l’osti dispunìbbili veni dunata o stampata e/o supra internet, a li voti cu rifirimenti e ricinziuna di autri viaggiatura.","travel
"
"Po èssiri puru na manera bona pi fari durari cchiù assai li sparagni e putiri stari cchiù assai tempu all’èstiru, comu tanti travagghi di vuluntariatu òffrinu vittu e alloggiu e a li voti pàganu 'n salariu.","travel
"
"Puru la visibbilità po èssiri riddutta dâ nivi chi cadi, dâ quagghiatura o dû ghiacciu ncapu li finistrina dâ màchina.","disasters
"
"È pussìbbili campijari câ màchina si s’àvi un granni minivan, un SUV, na birrina o na Station Wagon chî sidili ca si càlanu.","travel
"
"A majurìa dî distritti sunnu sirbuti di autubussi turistici giappunisi nichi, ca sunnu cunfurtevoli e sòlidi.","travel
"
L’autubussu avìa agghiri a Six Flags St. Louis ntô Missouri picchì lu gruppu avìa a uonari pi spittaturi cavianu inchiutu ogni postu.,"entertainment
"
"Pirò, Star Alliance cummogghia tuttu a l’eccizzioni dû Pacìficu miridiunali livantinu di Stantiago de Chile a Tahiti, cû volu LATAM Oneworld.","travel
"
"Ntô munnu, cci sunnu quasi 200 urganizzazzioni di tour di cursa. La majurìa di chisti òpiranu 'n manera nnipinnenti.","travel
"
L’ìsula di Hong Kong duna ô tirritoriu di Hong Kong u so nomu e è lu postu ca assai turisti pènzanu comu lu puntu principali.,"geography
"
"Ntê primi perìudi all’èsteru, pò èssiri chê cristiani àppiru pacienza e cumprinzioni, sapennu ca li viaggiaturi a un paisi novu s'avìanu a abbituari.","travel
"
"La palora “safari” nta l’usu pupulari s' arrifirisci ê viaggi via terra pi taliari li straurdinari armali africani, supratuttu ntâ savana.","travel
"
"Si ragghiunci la terra chî scursioni urganizzati a burdu, nun ti serbi un vistu siparatu (ntô 2009).","travel
"
"L’ustelli si vòtanu supratuttu ê picciotti; l’òspiti tipicu àvi vint’anni, ma spissu si ponnu truvari viaggiatura puru cchiù granni.","travel
"
"Si passi li vacanzi â casa, ài la pussibilità di pigghiàriti cura di tia stissu e didicari un pocu di tempu pi priparàriti quarchi cosa di spiciali.","travel
"
La majurìa dî cristiani prinota lu postu cu assai antìcipu (picchì li varchi di sòlitu sunnu chini duranti l’auta staggiuni).,"travel
"
L’autocarri foru usati pi bluccari l’entrati dâ metropolitana e 80 gindarmi ci desiru na manu d'aiutu pi fari spustari l’autisti versu arreri.,"crime
"
La staggiuni turistica pî stazzioni di collina di sòlitu arriva ô massimu duranti la stati inniana.,"travel
"
La manera cchiù fàcili p’accuminciari nta l’àmmitu dâ scrittura di viaggiu è pirfizzionari li to abbilità scrivennu un blog di viaggiu ncapu a Internet.,"travel
"
"Ammatti puru ca quarchi viaggiu aèriu abbilitatu parti pû cuntinenti, pi fari alpinismu o p' arrivari ntô Polu, unni c'è na basi granni.","travel
"
Cu' prugramma un viaggiu versu un pajisi ca po èssiri cunzidiratu comu zona di guerra àvi a arriciviri na furmazzioni prufissiunali.,"travel
"
"Chista è na bona opportunità di vìdiri l’aurora boreali, picchì lu firmamentu è sempri scuru pi tuttu la jurnata.","nature
"
"Puru si li cuntrolli di mmigrazzioni di sòlitu nun sunnu privisti o sunnu sulu na furmalità quannu arrivi ntô to pajisi, li cuntrolli duganali ponnu èssiri fastidiusi.","travel
"
"Non ci foru rapporti di blocchi dû trafficu ntâ tanginziali, la strata alternativa dâ città.","disasters
"
"Si visiti la Grinlannia duranti li staggiuna friddi (cchiù assai acchiani versu nord, cchiù friddu trovi), t’ài a purtari robbi beḍḍi caudi.","travel
"
"Talìa li viaggi urganizzati di l’aggenti, ncapu ô situ web o ntâ putija.","travel
"
"Nta stu senzu, lu spazziu Schengen funziona comu si fussi un sulu pajisi.","politics
"
È una dî maggiuri attrazzioni di l'Africa dû Sud e è pinzata comu lu vantu dî Parchi Nazziunali di l'Africa dû Sud (SANParks).,"nature
"
"Cci sunnu nfinuti variazzioni pussìbbili, ma chista resta chiḍḍu ca gran parti dâ genti nnica quannu parranu di “jiri unni Disney World”.","travel
"
MetroRail àvi du' classi ncapu ê treni dî pinnulari dintra e ntê dintorni di Cità dû Capu: MetroPlus (chiamata puru Prima classi) e Metro (chiamata Terza classi).,"travel
"
Si cunzigghia ê viaggiatura di èssiri nfurmati ncapu ê rìsichi dû malu tempu ntâ zona chi vonnu visitari picchì li piani di viaggiu putìssiru canciari.,"travel
"
"L’autubbussi pàrtinu dâ stazzioni di l'autubussi ntirdistrittuali (di l’autra parti dû ciumi) duranti lu jornu, e cchiù, suprattuttu chiḍḍi ca vannu nta l’est e a Jakar/Bumthang parti n'autra i 06:30 i i 07:30.","travel
"
"Òffrinu cchiù stabbilità ô cavaleri, ma ponnu aviri prubblemi di sicurizza picchì li pedi dî cavaleri ponnu arristari bluccati.","sports
"
"La majurìa dî carattarìstichi cruceri bàrtici cumprìnninu na sosta longa a Santu Petrubburgu, â Russia.","travel
"
"Lu cunzigghiu prisupponi ca li viaggiatura nun arròbbanu, nun tràsinu ntê prupità privati, nun partìcipanu ô mircatu nìguru, nun addumànnanu a limòsina o nun sfrùttanu l’autri cristiani nna n'autra manera pû so propiu guadagnu.","travel
"
Cci sunnu tanti cosi di tèniri ‘n cunsidirazzioni prima e duranti lu viaggiu nna quarchi postu.,"travel
"
"Ntâ calura dû jornu, li turisti ponnu aviri miraggi ca dùnanu l’illusiuni di vìdiri l’acqua (o autri cosi).","travel
"
"Li famigghi cu picciriḍḍi nichi sunnu rari, ma certi ustelli ci pirmèttinu d’alluggiari nta stanzi privati.","travel
"
"Pi esempiu, visitari li casteḍḍi ntâ valli dâ Loira, ntâ valli dû Renu o fàrisi na crucera nna città ntirissanti dû Danubiu o ntô Canali Erie.","travel
"
Po èssiri bonu vutàrisi a n'aggenti chi prinota spissu viaggi simili a chiḍḍu chi vo' fari tu.,"travel
"
Lu couchsurfing fu funnatu a jinnaru 2004 doppu ca lu prugrammaturi di computer Casey Fenton attruvò nu volu a nenti pi l’Islanna ma nun avìa nu postu unni dòrmiri.,"travel
"
Li visti pî studenti di sòlitu ànnu riquisiti e pruciduri di dumanna diversi rispettu ê visti pî turisti nurmali o pî viaggi d’affari.,"education
"
Ogni pajisi àvi puru liggi ùnichi ca addumànnanu quali cosi d’emirgenza ànnu a èssiri ntâ màchina.,"travel
"
"Puru si la majurìa di l’aginzii sunnu disposti a accittari quasi tutti li prenotazzioni normali, assài agenti si specialìzzanu nta tipi particulari di viaggiu, a secunna dû prezzu o distinazzioni.","travel
"
Li viaggiatura ponnu ncuntrari parassiti armali chi nun canùscinu ntê so riggiuni d’urìggini.,"travel
"
"Sempri a nord, vìsita lu Santuariu dâ Nostra Signura di Fàtima, unni cci foru diversi apparizzioni dâ Madonna.","religion
"
Si pò usari lu boda-boda (motocicletta tassì) pì caminari a Goma. Lu prezzu normali (locali) è ~500 franchi congolesi pì la cursa cchiù curta.,"travel
"
"Pi chiḍḍi chi àmanu l’attività a l’apertu, è essinziali fari na caminata ntô Sea to Sky Corridor.","travel
"
"Lu safari a pedi (chiamatu puru “caminata ntâ furesta”, “safari scursiunìsticu” o “footing”) è na caminata di quarchi ura o di cchiù assai jorna.","travel
"
"La sula manera pi spidiri la merci cchiù lestu era mannalla comu valiggia ncapu l’aeriu. Li normi dî cumpagnìi aerei nun pirmèttinu di mannari valiggi senza passaggeri, ed è cca ca arrivi tu.","crime
"
Cu àutri 300 s’arriva a 1.300 vagùni d’accattàri pi allentàri lu sovraffollamèntu.,"business
"
"Li famigghi cu picciriddi nichi forsi annu bisognu di cchiù priparazzioni, ma na jurnata a l'apertu è facili d’organizzari piffinu cu neonati o picciriddi nichi.","travel
"
"Cu' àvi a guidari a auti latitudini o ncapu a passi di muntagna àvi a cunzidirari la pussibilità di nivi, ghiacciu o timpiraturi assai friddi.","travel
"
"Oji, Timbuktu è na città pòvira, puru avennu na riputazziuni d'attrazziuni turìstica e n’ariuportu.","geography
"
"Duranti li furturi di nivi, po càdiri nna picca tempu assai nivi di fàriti arristari bluccatu.","disasters
"
"Si vo' viaggiari pi tuttu lu munnu nta l’emisferu miridiunali, la scigghiuta di voli e distinazzioni è limitata picchì cci sunnu picca pircursi transuciànici.","travel
"
"Li cumpagnìi aeri comu Emirates, Etihad Airways, Qatar Airways e Turkish Airrines ampliaru li sirbizzi pi l’Àfrica e òffrinu culligamenti pâ majurìa dî cità africani cchiù mpurtanti a prezzi cumpititivi rispettu all’autri cumpagnìi aeri eurupei.","travel
"
Nun stannu mittennu àutri trasporti e li treni supraelevati nun si vanu a firmari a Wembley e li parcheggi e li struttùri d’interscàmbiu nun vanu a èssiri disponìbbili a terra.,"travel
"
"N ginirali, pi stari nta nu pajisi straneru pi tantu tempu unu àvi a dumannari lu vistu prima di pàrtiri.","travel
"
Ogni trenu àvi vaguna MetroPlus e Metro; li vaguna MetroPlus sunnu sempri â fini dû trenu cchiù vicinu a Cità dû Capu.,"travel
"
Tutti fannu parti di na società e ùsanu li sistemi di trasportu. Quasi tutti si lamèntanu dî sistemi di trasportu.,"travel
"
"Siccomu cc'è picca populazzioni e la cuntaminazzioni luminusa spissu nun è un probblema, po gudiri puru dî stiḍḍi.","travel
"
LI riquisiti e li costi dû vistu càncianu di nu statu a n'autru e sunnu nfruinzati dû pajisi di unni viniti.,"travel
"
"Generalmenti, nun giuva ìri circannu scunti pî posti ntâ prima classi o ntâ classi business pî voli diretti ca vanu dô puntu A ô puntu B.","travel
"
Lu lanzu dû boomerang è n'abbilità pupulari c’assai turisti vonnu mparari.,"travel
"
Stu volu nun è l’unica upzioni si vo' satari lu Pacìficu miridiunali e la custa punintina dâ Mèrica (vidi cchiù sutta),"travel
"
"San Franciscu diviluppau na granni nfrastruttura turìstica cu tanti hotel, risturanti, e sirbizzi pi cungressi òttimi.","travel
"
"Fari vuluntariatu mentri si viaggia è na manera bona pi fari la diffirenza, ma va a ḍḍabbanna dâ binificenza.","travel
"
Li cristiani mancu si figùrunu ca cci putìssinu vuliri pacenzia e cumprinzioni pî viaggiaturi chi tòrnunu â casa.,"travel
"
"Nun ti scurdari d’agghiùnciri li custi extra pî visti agghiuntivi, tassi di partenza, trasporti ecc pi tutti li posti fora di l’Àfrica.","travel
"
"La forza d’assautu principali di 2.400 òmini travirsàu lu ciumi novi migghia a nord di Trenton, e poi si spartìu nta du' ruppi, unu sutta Greene e unu sutta Sullivan, pi fari n'attaccu prima di l’arba.","politics
"
"Lu dirittùri dû Pubblicu ministeru, CQ Kier Starmer, fici na dichiarazziòni stamatina annunciannu l’accusa pi Huhne e Pryce.","politics
"
"A Gran Britànnia minò l’acque internazziunali pi ivitari ca i navi trasissiru rintra sizziuni cumpleti ri l’ocèanu, causannu danni ê navi neutrali.","politics
"
"Chiḍḍi ca prutèstunu vòlunu cògghiri na pitizzioni di 1,2 miliuni di firmi di presentari ô Cungressu Nazziunali a nuvèmmiru","politics
"
