text,gemini_reply
"Icishi ca Bowen calishibikwa sana ku malendo ya bushiku bumo nangu aya pampela ya mulungu ukusangwangwa koba amato ya kayak, ukwenda fye mu mpanga, amashopo, umwakuliila, elyo nafimbipo.","travel
"
"Ukwenda ne ndeke kuti caba icakutinya ku bantu abankulo shonse ne mikulile iyapusanapusana, makamaka ngacakuti tabaendapo mundenke kale nangu ngacakuti icibi cimo calibacitikilapo.","travel
"
"Mubwipi, ukubomfya motoka yenu emusango uusuma uwa kwendelamo lelo mu nshita shimo ninshila imo iyakupangilamo “insakwe”.","travel
"
"Ukulembelesha cintu cimbi icifwaikwa pa kukwata visa. Mu fyalo fimo, ulingile walembesha ukusangwa kobe elyo na adilesi uko uleikala ku buteko bwacikaya.","travel
"
Inshila sha menshi isha mukati kuti shaba cintu icisuma icakukwatilako inshita yakutuusha.,"nature
"
"Ukusendelako bambi - Tekwesha ukusuminisha ifyola fyobe ukufuma pantu ulefimona, makamaka ilyo uleciluka imipaka ya fyalo.","travel
"
"Vikings abomfeshe inshila yapa menshi iyaku Russia pakufika ku Black Sea elyo na Caspian Sea. Imbali sha ishi nshila shimo kuti shabomfiwa. Fwailisheni ubukabilo ubwinganguka ku fipepala fya nsambu ishaibela, isho ishingashupa ukukwata.","geography
"
"Makamaka mu nshiku shenu ishakubalilapo, tontonkanyeni pa kucibondola mu musango waku Kabanga nama hotela ayasuma, ifyakulya, elyo ne milimo iya kwafwilisha ukubelesha.","travel
"
Abena Cuba abakwata ifitupa fya US ifya katapakatapa bafwile baya ku Ecuadorian Consulate mu calo cabo pakuti bapoke ica kubafumyapo pali ifi ififwaikwa.,"politics
"
"Cileenekelwa ukuti amatiketi ya mangalo ayengi yakaba pa mutengo wa ¥2,500 na ¥130,000, libe amatiketi yalyonse yakaba pali ¥7,000.","entertainment
"
"Abalendo abaleya ku fyalo ifyakwata imisonko iikulu inshita shimo kuti basungako indalama ishingi, makamaka pa fipe ifyapala ubwalwa na fwaka.","travel
"
Kabili peleniko amakopi ya cikomo/amanambala yakutumina ababucingo kubanenu abo muleenda nabo nabalupwa nangu ifibusa kung’anda abengatemwa ukwafwilisha.,"travel
"
"Europe cishi cimo icaba icinono lelo icakwata ifyalo ifingi ifya ikwatila ubuntungwa. Ilyo ifintu filif ye bwino, ukwenda ukupita mu fyalo ifingi kuti capilibula ukuti kulaipusha ifitupa fyama visa no kuceceta kwa fitupa fya kwendela cilanshita.","travel
"
"Sirena caba cifulo cimo fye ceka icilolekesha pa mpanga icipela amakwebo nelyo ukusonkesha imiputule umwa kutushishamo kabili ne fyakulya ifya kaba no kulundapo fye no kupanga kwa nsakwe pa nshita iinono fye. Ba La Leona, San Pedrillo, na Los Pastos bena amakwebo yabo bapela fye ukutushisha kwa mukati mu miputule nelyo ukwa pa nsakwe nelyo panse ukwabula ifyakulya.","business
"
"Imyendele yalinaka umutengo ngamuli amabumba ayakulu, kanshi nga cakuti muli fye mweka nangu muli fye ne cibusa cimo, mweshe ukukumanako nabantu bambi no kupanga ibumba ilyabantu bane nangu mutanda pakuti mulipileko umutengo uwanakako.","travel
"
Ufwile wasala bwinobwino indeke iya Kwendamo Lyonse mubwampano.,"travel
"
"Nga cakuti icalo ico mukalatandalila caba pa fyalo umwaba ukusakamana sana pafya myendele, ishuwalansi yenu iya bumi nangu inshuwalansi ya kukansa kwa bulendo bwenu kuti yafulunganishiwa.","travel
"
Ukwingila mu cimbayambaya nelyo mu motoka yenu kabili no kuya pa bulendo ubutali ubwa pa musebo kwali kwatako imimonekele imo iya cindama nelyo iya cifyalilwa iya yangukisha mu nshila imo.,"travel
"
"Nangu cingaba ifyo, ica kusekesha cakuti, amatamba ya foni yaliba namaka sana kuno ukucila mu ncende ishingi isha musebo, pamo nga Pennsylvania Wilds.","technology
"
"Umusebo uukalamba uwa paasuka mu musumba uwa limbwamo ne fimuti, ifikuulwa ifya pangwa na magilasi pa ntanshi, elyo na matuuka ayapya efyafimbwa ne mitenge ya matoni ya ntambi ayakashikila, umushiika wamu mwanda wa myaka uwalenga 18, ne fikuulwa fyama mosque ne filonganino fya mapepo, nangu cakuti umusumba wakwata imimonekele ya Mediterranean Europe ukucila iya ntambi sha Turkey.","geography
"
"Jerusalemu yalikwata incende ishingi isha kale, ishaimbaulwa mukufwailisha ifya kale elyo nesha ntambi, ukubikapo ne ncende sha kushitamo ifintu, utubaale twa kofi elyo ne ncende sha kulilamo.","geography
"
"Cila mwaka, abatandashi abengi balaceneka pa mulandu wakuti tabatalukako ku nama. Ishi nama shikulu, shinkalwe, elyo kabili kuti shaba no busanso, kanshi mulingile mwashishilako incende.","travel
"
Ushininkishe ukuti waishiba ifyo wingesa nafyo elyo nefyo ushingesa nafyo nokufilanda fyonse pafifiko ifyasuminishiwa.,"politics
"
Indeke sha Turkish Airlines shilaya ku ncende ishili 39 mu fyalo 30 ifyamu Africa ukulingana no mwaka wa 2014.,"travel
"
"Icibwato ca Avenger class mine countermeasure, cibwato icali pa bulendo bwakuya ku Puerto Princesa mu Palawan.","travel
"
Akabungwe ka kukabushanya ilyashi pa mahotela kabungwe aka kuminkanya abalendo ne ncende shamu misumba uko baletandalila.,"travel
"
"Pa mulandu wakuti ama basi yapa inter-district yalaba ayaisula ilingi, caliba icakoseleshiwa ukushitila limo itiketi inshiku shimo ku ntanshi ilyo ubulendo tabulafika.","travel
"
Elyo kabili kwaliba nokulondolola kwa nshila ishakwendamofye elyo neshakwenshamo amacinga.,"travel
"
"Nge fyaba ama National Park yonse ayamu South Africa, kwaliba indalama shakusungila ne shakwingilila ishakulipila cilabushiku muli iyi ncende.","travel
"
"Ubwikalo ubwabula ukutwishika bwabela mu Howe Sound ilyo mwafuma fye mu Vancouver, elyo kuti mwafikako fye bwangu ukubomfya ama taxi ya pa menshi nga mwafuma pa Cishi ca Granville kwisamba lya Vancouver.","travel
"
"Nicinshi icalenga ukuti ilyashi lyamyendele lileleta ukuilishanya kwa musango uyu, nicinshi imyendele yabela ubwafya cilabushiku? Bushe ababombele ku myendele ninshi tabaishibisha incito? Nangu bushe kuliko cimo icikankala sana icilecitika?","travel
"
"Uyu musumba wabela mupepi sana ne fipoma, elyo efyaba ifikalamba ifya kongola abantu, lelo iyi ncende iyaishibikwa sana ku batandashi ilapeela fyonse kuli abo abatemwa ukwishiba ifintu elyo nabatemwa ifya kutambatamba amashuko ayengi pakuti bengekalako inshita iitali..","travel
"
Amato ya Saint Petersburg yalakwatako inshita mu tauni. Abenda muli aya mato balafumishiwako kukufwaya kwa fitupa fya ma visa (mumone ififwaikwa).,"travel
"
Ukucinja ukuli konse nangu ukwipusha kufwile kwacitwa ukupitila muli kafwilisha ukucila ukuya fye kubene be hotela.,"travel
"
Ukucila pa mato nelyo ifyombo amakumi mutanda (60) ifyenda sana pali ishi nshila sha pa menshi ya Galapagos - no kusenda abantu nalimo ukufuma pali cinekonsekonse (8) no ukufika ku umwanda umo (100).,"geography
"
Nga cakuti ibutukilo lya muntu ilya kutandalila incende imo kuyaishibako imilumbe ya kale pali iyo ncende elyo ne ntambi shaiko lyena ninshi ubu butandashi buleitwa ubutandashi bwa ntambi.,"travel
"
"Ukushinguluka incende yakale iya Medina cintu cayanguka ukusanga incende ishileshitisha ifipe fyalutambi ifyabena Morocco, pamo nga impoto ne fyakulya ifitwa tagine, inongo, ifipe fya mpapa, ifya kupeepelamo fwaka, elyo ne misango yonse iya tubekobeko utwitwa ama geegaw., lelo fyonse ifi fya batandashi fye.","travel
"
Abalendo abakweete inshita iyayanguka iyakubelesha intambi ishipya inshita shimo balashupikwa sana pakuti babeleshe intambi sha calo cabo.,"travel
"
Mupepi na mamineti ikumi ilyo tailaesha ukupona pa muku wabulbili yaliisaluba.,"disasters
"
Icalo ca Ecuador cilakabilia ukutila abena Cuba bapokelela inkalata ya bwite ilyo tabalaingila mu calo ca Ecuador ukupitila mu fibansa fya ndeke ifye sonde lyonse nangu incende sha kwingililamo pa mipaka.,"politics
"
"Nangufye cakuti uleensha motoka mukati ka muteengao wa mfula uwa subtropical, inshita ishinono isho waisula ama windo ilyo uleingila muli motoka kuti shasuminisha ba mung’wingwi ukwingila pamo naiwe muli motoka.","nature
"
Abalendo ba mu ndeke balipeelwe amenshi ilyo balelolela mu kukaba kwa ma digili 90(F).,"travel
"
"Lelo, ici ta cilingile ukumisakamika sana pantu ilingi line abatandashi bala salanganishiwa pa kuti imyotoka shisule.","travel
"
"Ukwikala nokuipeela mu calo icishili cakumyenu musango umo uusuma uwakwishibilamo intambi ishapusanapusana, ukukumanya abantu abapya, ukusambilila pali wemwine, ukukwata amano yakumwenamo ifintu fimbi elyofye nokukwatilapo ubwishibilo ubupya.","travel
"
"Abafwilisha mu myendele ilingi balakwata imilimo nama hotela ayaishibikwa, nangu cakuti kuti mwacisanga icayanguka ukubuking’a imisango imbi iya misendamine, pamo nga incende ya nsakwe, ukupitila muli kafwilisha wa nshita ya bushiku.","travel
"
"Amalendo yapali beemba yamo yalakwatamo Berlin, Germany mu fitabo fyayako. Ngefyo mwingamona pali mapu iili pamulu Berlin taili apali ponse mupepi na beemba elyo ukutandala kuli uyu musumba takwabikwapo pa mutengo wa ubu bulendo.","geography
"
"Ukusungila calimo ukwa kusendama nelyo ukwa kutushisha kulapela abalendo umutende mu kutontonkanya ukuti balakwata ukwa kulala, ukwa kusendama nelyo ukwa kutushisha ilyo balafika kuntu baleya.","travel
"
"Incende sha mucanga mu mbali ya mimana, ama paki ya kwangalilako elyo ne ncende sha nsakwe e ncende ishaseeka ukutandalilwa na batandashi ba bwangashi.","travel
"
"Kuli abo abalefwaya ukulaba kukumfwa bwino ukwabo, inshita no kufwaya ukucefyako indalama ishileposwa ukubwelela kuli zero, moneni ukwenda kwa butantiko bwa ndalama.","business
"
"Ngacakuti namukwata inshita yakwenda iyakulundapo, moneni ngacakuti umutengo we tiketi lyenu ukuya ku Africa naupalana no mutengo we sonde lyonse.","travel
"
"Abafwilishako imyendele ilingi balapeela fyonse pamo umusangwa ifyakulya fya lucelo, imyendele ya kuya no kubwela ku cibansa candenke nangu fye ifyasankana apali ukwenda kwa mu ndeke elyo ne hotela.","travel
"
Indeke yali pabulendo bwakuya ku Irkutsk elyo kabili yaletungululwa nabashilika bamukati.,"disasters
"
"Ilyo mulebwelela ku myenu panuma yakwikalako ku fyalo fyakunse, mwalibelesha intambi ishipya nokulufyapo ifibelesho fimo ifya ntambi shaku myenu.","travel
"
Ici cilepilibula ukutila kuti watandalila umusumba wakale panshiku shibili ishituntulu ilyo ulebwela mukusendama mu cibwato ubushiku.,"travel
"
Imilimo ya mikuulile (Architecture) ilanda pa kupekanya no kukuula ifikulwa. Ifikuulwa fya mu ncende imo ilingi line filaba fya kongola abatandashi ukulingana ne fyo fyakuulwa.,"geography
"
"Utwampani twa ndeke utubomba muli uyu musango paliba Air Canada, Della Air Lines, Lufthansa kuli abo abalefuma ku U.S. nangu Canada, na WestJet.","travel
"
"Incende yakucecetelapo abalendo ilingi eiba yakubalilapo ukwiminina ilyo muleikila mu ndeke, mu combo, nangu muli motoka imbi.","travel
"
"Amahotela yamo yalikwata ifyasungwa ukufuma kunkulo sha kale isha golide ukwali amashitima ya cushi na mato fya pali beemba; ilyo Inkondo ya Bubili iye Sonde Lyonse tailabako, mu myanda wa myaka iyalenga 19 na 20.","travel
"
Goma emusumba wa butandashi uwaba mu calo ca Democratic Republic of Congo ku kabanga sana mupepi ne calo ca Rwanda.,"geography
"
Ifi fintu ififwaikwa fyapekanishiwa ukupanga imyendele iisuma pakati ka ifi fyalo fibili.,"politics
"
"Nangu cakuti cinono, cilebukishako abatandashi abakalamba bamo ifyo Hawaii yali ilyo tailaba icalo palwaiko ukwabula ama hotela ya batandashi ayakulu elyo nobuyantanshi bumbi.","travel
"
"Ubutandashi ubwashintilila pa kutamba ifilengwa-na-lesa bulongola abantu ukuti batandalile incende ishabubumbo pakuti bengomfwa bwino ukutamba incende, ukubikapo ifimenwa elyo ne finama.","travel
"
"Kulubali lumbi, imiceele nelyo imikalile iya talala iya aisi ne mfula ya tupapatu utwa buuta yaliba fye bwino sana mu fyalo ifingi na kabili takwaba uku fulunganishiwa ne myendele ya musango uuli onse mu mwaka onse.","nature
"
Amalendo yakutamba inama eyakulisha sana mu ciputulwa cabutandashi mu Africa elyo kabili ebutukilo lya batandashi abengi.,"travel
"
Icitupa ca Angkor cilafwaikwa pa kwingila mwi tempele kanshi tamulingile ukulaba icitupa cenu icakwendela ilyo muleya ku Tonle Sap.,"travel
"
Abatandashi abashikwete sana inshita kuti cabawamina sana nga cakuti baposako inshita kumbi.,"travel
"
"Finland ni ncende iisuma sana ukwa kwangalila amangalo ya kuuba amaato. ""Mushili wa makana na makana ya fishiba"" yalikwata amakana na makana ya fishi, mu fishiba elyo na mwishilya ilya fishi ifitwa archipelagos.","geography
"
Kabili kuti bamisungila ukwa kusendama nga cakuti mulefwaya inshita ya kutontonkanya pa mutengo uupelwe nangu nga cakuti mulefwaya ukupekanya ifipepala fimbi ifya myendele yenu (pamo nga visa).,"travel
"
Ifi ififwaikwa kuti fyashintilila pa fyalo ifyo umulendo ayako nangu ifyo alekabila ukuyako.,"travel
"
"Ifi kuti fyaba ifya busanso nga cakuti abalendo batendeka ukufwaya ukucita nelyo ukukonka ifintu ifiteti ficitike nelyo ifishabako, no konaula amaka aya cindamisha kabili na menshi ayashelepo.","travel
"
"Nga cakuti muleya mu kupanga insakwe panse, mufwile mwasenda aka busanshi ka mu nsakwe (cot) nangu ubusanshi bwa kupeeleka (hammock) pa kuicingililako ku nsoka, utumini ne fyapalako kulifyo.","travel
"
"Iyi ncende yaisulamo amenshi makaasa ayakosa mu filindi umusangwa ama fulagi. Kuti mwapitafye ama tilakita ayacenjelesha, amasileji yakukungwilako ayakusenda amafuta nefyakubomfya.","geography
"
"CafeNet El Sol ilabomba imilimo yakusungisha incende pa ndalama ishili $30, nangu $10 ku fitupa fya bushiku fye bumo; ifingi kuti fyasangwa pe buula lyabo ilya Corcovado.","business
"
"Mu kutendeka, ishi nshila shaba mu fipande fibili: Limbi kuti mulebomba ilyo muleenda nangu ukwesha ukucefyako ukuposa kwa ndalama kwenu. Ifilembelwe apa filelanda pa cakushalikisha.","travel
"
"Muli uyu musango uyu musango wamyendele ya kukabushanya cila muntu alikuminkanishiwamo, no kutungilila imyendele iyashintilila pa mamotokota aya kuikwatila.","travel
"
Ukwenda kwa Myendele (Traffic Flow) masambililo yapa myendele yabanamutekenya cilaumo ne myotoka pakati ka ncende shibili elyo nefyo balanshanya cila umo no munankwe.,"technology
"
"Nangu cakuti tamwingakabila icitupa ca kwendela ica visa pa malendo ayepi ayakufyalo fimofimo ngo mutandashi nangula ku makwebo, ukuya kwenu kulya ngo musambi we sonde lyonse kulafwaikwa ukwikalako inshita iitali ukucila ifyo mwingaya fye nga mu kutandala.","travel
"
"Inshita ishingi, umulendo uwatekanya kabili uuli na maka alifulunganishiwapo nobupya bwa myendele yamu fyalo ifileya pantanshi, uko ukwaluka kwa ntambi ukwingi lelo ukunono mu kumoneka kuti kwalundapo mu kwangufyanya.","politics
"
"Kabili kwalibako nama basi ayanono ayaya ku kapinda ka kukuso ku Hebron, incende ya lutambi ukwashikilwe bashifwe bamu Cipingo pamo nga Abrahamu, Isaki, Yakobo, na bakashi babo.","religion
"
"Nga cakuti kensha apona ukufuma pali kabalwe ninshi naikatwa no tunyantilo, kuti akulululwa nga cakuti kabalwe abutuka. pa kucefyako ubu busanso, ifya kuicingilila fimo fifwile fyakonkwa.","health
"
"Ubutantiko bwama hotela ayaliko lyena bulapeelwa cibe nimufilembo nangu ifya pa intaneti, inshita shimo ne fya kupashanyako elyo nefyo abantu bambi balandapo pali isho ncende.","travel
"
Kuti yaba ni nshila iisuma iya kucefeshamo imibomfeshe ya ndalama pa kusuminisha ukwikalako kumbi pa nshita iitali pantu abaipelesha ukubomba abengi balabapeela umwakwikala elyo nefya kubapeelako fimbi pamo na malipilo ayanono.,"business
"
Imimwene nayo kuti yacefiwa pa mulandu wa mfula ya tupapatu utwa buuta nangu ukutikama pamo no kukosa kwa aisi pa mawindo ya motoka.,"disasters
"
"Insakwe sha motoka shilacitika nga cakuti namukwata minivan iikuluko, SUV, Sedan nangu Station Wagon ne fipuna ifipona.","travel
"
"Imisumba iingi yakwata amabasi ayanono aya ku Japan ama Coaster, ayaba ayasuma kabili ayashipa.","travel
"
Basi yaleya ku Six Flags St. Louis mu Misouri pakuti ibumba lya nyimbo liyeimba kuli cinkupiti wa bantu.,"entertainment
"
"Nangu cibefyo, Star Alliance ilabombela pali fyonse ukufumyakofye ku kabanga aka South Pacific ukufuma ku Santiago de Chile ukufika ku Tahiti, iyo iili ni ndeke ya LATAM Oneworld.","travel
"
"Mwi sonde lyonse, mwaliba utubungwe ukufika kuli 200 utubombela ku lubali lwa myendele. Utwingi pali utu tuibombela fye.","politics
"
Icilila ca Hong Kong ecapeela ishina ku ncende ya Hong Kong elyo encende iyo abatandashi abengi baishiba nga ukwa kuposesha amano.,"geography
"
"Ilyo mwaile ku fyalo fyakunse pakubala, abantu baliko nomutekatima pamo nemyumfwile iisuma, ukwishiba ukuti abalendo mu calo icipya balekabila ukubelesha.","travel
"
"Ishiwi lya safari mu kubomfya ukwaseeka lilosha ku kwenda kwa mu mpanga ukutamba ubwinanama bwamu Africa, makamaka mu ncende sha savanna.","travel
"
Nga cakuti wayafye pali beemba ukubomfya imitebeto ya pa bwato iya cindama ninshi tawakakabile icitupa ca kwendela icaibela (ukulingana no mwaka wa 2009).,"travel
"
Ama hositeo ilingi yabomba nabantu imisepela – umweni ilingi afwile aba mu mushinku wa myaka amakumi yabili – lelo ilingi kuti wasangako nabalendo abakalamba.,"travel
"
"Nga cakuti muli pa kutusha kwa pa ng’anda, kuti mwakwata inshita yakuitangata no kuipangilapo ifya kunwa fimo ifyaibelako.","travel
"
Abantu abengi balashitila limo ama tiketi (pa mulandu wakuti amato yalesula sana pa nshita ilyo abantu bafulisha).,"travel
"
Ifimbayambaya fya kubeula efyabomfeshiwe ukwisala kwa minshi yamipaipi mu kwafwilishiwa naba kapokola abali 80 abaletungulula imyotoka ukwa kupita.,"politics
"
Inshita ya butandashi bwa kutamba ifilengwa-na-lesa mu fitesheni fyamu milundu ilingi ikula pa nshita ya lusuba lwaku India.,"nature
"
Umusango uwayangukisha uwakutendekelapo mu makwebo yakulemba pafya malendo kuwamya ubwishibilo bobe ukupitila muli webusaiti iilanda pafya kwendaenda.,"travel
"
"Abatandashi ba munshita abeenda na indeke balengila mukati ka ncende, pa kuninika impili nelyo ukufika ku Pole, ukwaba ulubali lwa ncende ulukalamba.","travel
"
Umuntu onse uulepekanya ukutandalila icalo cimo iciletontonkanishiwa ukuba mu nkondo alingile ukukwata ukukanshiwa ukwafikapo.,"travel
"
"Ici ilingi cilapeela ishuko lyakumona Aurora borealis, pantu umulu ulaba uwafita inshita iingi.","travel
"
"Nangu cakuti ukuceceta kwa balendo baku fyalo fimbi takubako nangu inshita shimo cibafye mwishina ilyo wabwela mu calo cobe, ukuceceta kwa balendo kuti kwaba mulimo uwakosa.","travel
"
"Takwali ukuwayawaya kwa mamotoka ayengi ukwashimikwe mu musebo wa beltway, umusebo umbi uubomfiwa mu musumba.","disasters
"
"Nga cakuti watandalila Greenland mu nshita yakutalala (ukutontonkanya ukulungama sana ku kapinda ka kukuso, ninshi kuleya kuletalalisha), caliba icikankala ukusendako ifya kufwala ifya kaba.","travel
"
"Uloleshe pa malendo yantu uwa kukwafwa alelandapo, cibe nipa webusaiti nangu pe windo lye shitolo.","travel
"
"Incende ya Schengen, nangu cibefyo, ilabomba kwati fye calo cimo muli ulu lubali.","politics
"
Ni imo pafintu ifyawama ukutamba mu calo ca South Africa elyo eyaishibikwa nga iyabika uluunga lwa South African National Parks (SANParks) pamulu.,"travel
"
"Kwalibako nefyo mwingacinjako fimofimo, lelo ifi efyo abantu abengi bapilibula nga cakuti batila “tuleya ku Disney World”.","travel
"
Akampani kama shitima aka MetroRail kakwata amashitima yabili ayasenda abantu mukati nakunse ya Cape Town: MetroPlus (iyaishibikwa nga First Class) na Metro (iitwa Third Class.,"travel
"
Abalendo balebukishiwako ukuba abaibukila ku busanso ubuli bonse ubwa miceele yabipa iingakuma incende shabo pantu kuti yafulunganya amapange yabo ilyo balepekanya amalendo.,"travel
"
"Ama basi yafuma pa citesheni ca inter-district (ukwabuka umumana) akasuba konse, nangu cakuti ayengi, makamaka ayo ayaleya ku kabanga naku Jakar/Bumthang ayaya pakati ka 06:30 na 07:30.","travel
"
Utu tulalenga ukwikalana pamo kuli kensha lelo kuti twakwata amasakamiko ya bucingo pa mulandu wakuti limbi amakasa ya kwa kensha kuti yafyantamamo.,"health
"
"Amato ayengi ayaishibikwa ayapita pali beemba wa Baltic yalakwata ukwikalako inshita iitali mu St. Petersburg, Russia.","geography
"
"Bumpandamano bulefipanga ukuti abalendo tabeeba, tabapita apashasuminishiwa, tabaibimba mu makwebo ayaleshiwa, tabalomba, nangu mu musango umbi tabacenjesha abantu bambi pa kukwata ubukumu abene.","travel
"
Kwaliba ifintu ifingi ifyo mufwile ukutontonkanyapo ilyo tamulaya ku ncende imbi.,"travel
"
"Mukukaba kwa kasuba, abalendo kuti bamona ifimonwa ifilangisha kwati menshi (nangu ifintu fimbi).","nature
"
"Indupwa ishili nabana tashimonaika, lelo ama hositeo yamo yalasuminisha mu miputule iya pa mbali.","health
"
"Icakumwenako ukutandalila imisumba ya bucingo mu Mupokapoka wa Loire, umupokapoka wa Rhine nangu ukuya no bwato ku misumba iyalulumbi pa Danube nangu ukuya no bwato mu Mufoolo wa Erie.","travel
"
Caliba icafwaikwa ukubomfya umuntu uwa kukwafwa uubombela ku malendo ayapala ubulendo bobe.,"travel
"
Incende ya Couchsurfing yasangilwe mu Kabengele-kanono 2004 panuma kapanga wa fya pa kompyuta Casey Fenton asangile indeke iyanaka umutengo iya kuya ku Iceland nomba takwete incende apakwikala.,"travel
"
Ifitupa fya basambi ilingi line fyali kwata ififwaikwa ifyaibelako elyo nemipushishe yalipusanako kufya batandashi fye nangu kufya makwebo.,"education
"
Cila calo kabili calikwata amafunde ayaibela pa mulandu wa fintu ifya kwafwilisha ifilingile fyasangwa muli motoka.,"politics
"
"Nangu cakuti abafwilisha abalendo abengi balafwaisha ukusungisha ukwa cila nshita, abengi pali aba baishibisha fye imisango imo iya myendele, ukupusana kwa ndalama sha kubomfya nangu incende sha kufikilako.","travel
"
Abalendo kuti bakumanya utunama utulya ifintu uto bashabelesha mu ncende sha kumyabo.,"nature
"
"Elyo kabili ku kapinda ka kukusu kwine kuti watandalila incende iitwa Sanctuary of Our Lady of Fatima (Ulufuba), incende iyaishibikwa sana pamulandu wakwa Maria nyina kwa Yesu.","religion
"
Kuti mwabomfya Boda-boda (icituku-tuku) pakushinguluka mu Goma. Umutengo (wakuli iyi ncende) ni ~500 Congolese Francs pabulendo ubwipi.,"travel
"
