text,gemini_reply
ብተመሳሳሊ ፣ ናይ ሽንገን ቪዛ ብምሓዝ ንነፍሲ-ወከፍ ሽንገን ኣባል ሃገራት ቪዛ ነንበይኑ ምምልካት ኣየድልዮምን'ዩ ፣ ስለዝኾነ እውን ግዜ፣ ገንዘብን ናይ ወረቐት ስራሕን ይቑጥቡ እዮም።,"travel
"
እዚ ጥንቃቐ ዝተመልኦ መደብ ኣውጺእኻ ብ ልሙድ ብዝኾነ መኪና ክካየድ ዝኽእል እዩ፡ ግን 4X4 ኣዝዩ ዝምከር እዩ፡ ኣብዝሓ ቦታታት ድማ ዓብዪ ብራኸ ብዘለዎ 4X4 ጥራሕ እዮም ክኽየዱ ዝኽእሉ።,"travel
"
ጽርግያ ብበረድ ክሽፈን ከሎ፣ ፍሕፍሕ ስለዝቅንስ ልክዕ ከምቲ ኣብ በረድ ዘይብሉ ጽርግያ ጌርካ ክትዝውር ኣይትኽእልን።,"travel
"
ዝተሻረኩ ታክስታት ከም ፓሮ (ንኡ 150) ከምኡውን ፑንናክሃ (ንኡ 200) ንዝበሉ ቀረባ ዘለዉ ቦታታት ንምጉዓዝ ቅልጡፋትን ምቹዋትን እዮም።,"travel
"
እቲ ማንታ ኦተር ብስም መንገዲ ኣየር PNG በረራ CG4684 አብ ኮኮዳ ክትዓርፍ እናሞከረት እንተነበረት ሓደ ግዘ ግን ተሰሪዙ እዩ ፀኒሑ።,"disasters
"
አብ ምሸት ደቀስቲ ባቡራት ፓስፖርትታ ካብ ድቃሶም ከይቋሮጹዎም ኢሎም ብ ባቡር አካየድቲ ስራሕ ክእከቡ ይኽእሉ ኢዮም።,"travel
"
እቶም ብራዚላውያን ቀረፅቲ ኬላታት ስርሖም ከምዘጠናቀቁ ብምግማት እቲ ድልድል መስከረም 2017፣ ሙሉእ ስርሑ ክጅምር መደብ ተታሒዙሉ አሎ።,"business
"
አብ ደቡባዊ ንፍቐ ክበብ ንዝርከቡ ሰለስተ ውቕያኖሳት ዘቋርፅ ኣየር መንገድ የለን (ስካይ ኣየር አውሮፕላን እውን እንተኾነ ነዚኦም ኩሎም ኣይሽፍንን)።,"travel
"
ኣብዚ ከባቢ ክሳብ ዘለካ ዶባት ብዘይ መለለይ ማንነትን ኬላታት ክትመሓላለፍ ትኽእል ኢኻ።,"travel
"
ዋላ'ኳ እቲ ብዙሕ ግዜ ትጥቀመሉ ኣየርመንገዲ ንምቅልቓል ጽቡቕ እዩ ኢልካ ተሓሰብካ ጥቕማጥቕሚ ኩሉግዜ ዝተፈላለዩን ኣብ ካልኦት ኣየርመንገድታት ኣብ ተመሳሳሊ ሽርክና ዘለዉ ዝሓሸ ክኾን ከምዝኽእልን ክትርዳእ ይግባእ።,"travel
"
ውሑዳት ኣየር መንገድታት ጥራሕ እየን ናይ ሓዘን በረራ ኣገልግሎት ዘቕርባ፣ ነቲ ናይ መወዳእታ ሰዓት ናይ ቀብሪ ጉዕዞ ንእሽተይ ክፍሊቱ ብምቕናስ።,"travel
"
በጻሕቲ ሃገር ዝተፈላለዩ መለለዪታት ናይ ሓንቲ ፍልይቲ ሃገር ክበጽሑ ወይ ድማ ብቐሊሉ ኣብ ሓደ ከባቢ ጥራሕ ንምትኳር ክመርጹ ይኽእሉ እዮም።,"travel
"
ቦወን ደሴት ናይ ካያኪንግ፣ ናይ እግሪ ጐዕዞ፣ ዱኳናት፣ ቤት-መግብታትን ካልኦትን ዘቕርብ ተፈላጢ ናይ መዓልቲ ጉዕዞ ወይ ድማ ናይ ቀዳምን ሰንበትን ጉዕዞ እዩ።,"travel
"
ብነፋሪት ምጉዓዝ ን ኣብ ኩሉ ናይ ዕድመ ክልል ዘለው ሰባት መፍርሒ ክኮንይክእል እዩ ብፍላይ ከዓ ቅድሚ ሕጂ ተጓዒዞም ዘይፈልጡ ወይ ፌንት ምንቃል ድሕረባይታ ንዘልወዎም፡,"travel
"
ብሓፂሩ መኪናኹም ምግልጋል ንጉዕዞ መገዲ ብጣዕሚ ፅቡቕ እዩ ነገር ግን ሓሓሊፍ እቲ ካምፒ ባዕሉ ከይትገብር ይዕድመካ።,"travel
"
ምዝገባ ኣብ ናይ ቪዛ መስርሕ ተወሳኺ ኣድላይነት ዘለዎ ካልእ ነገር እዩ። ኣብ ገለ ሃገራት፡ ህላውነትካን ትጸንሓሉ ቦታን ምስ ናይ ውሽጢ ዓዲ ሰብ መዚ ምምዝጋብ ግዴታ እዩ።,"travel
"
ሓደ ሃይማኖታዊ በዓል መዓልቲ ምስርት ንምግባር ውሽጢ ወሰን ማይ መስመራት ጽቡቕ ፍረ ነገር ክኮኑ ይኽእሉ።,"religion
"
ናይ ካልኦት ምሽካም- ቦርሳኻ ካባኻ ኣይትፍለዮ፣ ብፍላይ ድማ ኣህጉራዊ ዶባት ኣብ ትሰግረሉ እዋን።,"travel
"
ቫይኪንጋት ናብ ጸሊም ባሕሪ ከምኡውን ናብ ካስፒያን ባሕሪ ንምእታው ናይ ሩሲያ ወሰን ማይ መስመራት ተጠቂሞም። ሕዚ እዉን ናይ እዚኣቶም መንገድታት ኣካላት ሕጂ'ውን ኣን ረብሓ ክዉዕሉ ይኽእል እዩ። ፍሉይ ፍቃድ ምናልባት የድሊ ከይከዉን ኣረጋግጽ ንምርካብ ኣጸካሚ ክኸውን ይኽእል እዩ።,"geography
"
ብፍላይ ኣብ መጀመርያ መዓልትኩም ምዝንጋዕ ብምዕራብ ስታይል ከምኡውን ደረጅኡ ዝሓለወ ሆቴላት ፣ ፅቡቅ መግቢ ብምክያድ ገንዘብ ብ ደንቢ ብምውፃእ ናይ ምዕራባውያን መንገዲ ምዝንናይ ይሓስቡ ንምልማድ እቲ ከባቢ ይህግዝ እዩ።,"travel
"
ናይ ኣመሪካ ግሪን ካርድ ዘለዎም ዜጋታት ኩባ ናብ ዝኾነ ኤኳዶርያል ቆንስል ብምኻድ ካብ ከም'ዚ ዓይነት ረቋሒታት ምምላእ ናጽነት ክረኽቡ ኣለዎም።,"politics
"
"መብዛሕትኦም ትኬታት ምድላው ካብ 2,500 እስካብ 30,000 ዝውድኡ እንትኾኑ ማእኸለዎት ቲኬታት ግን 7,000 ይውድኡ።","business
"
እቶም ናብ እተን ከቢድ ቀርጽ ዘንብራ ሃገራት ዝኸዱ ተጎዓዝቲ ብፍላይ ኣብ ከም ናይ ኣልኮል መስተታትን ትንቧኾን ዝበሉ ምህርቲታት ብዙሕ ገንዘብ ከድሕኑ ይኽእሉ እዮም።,"travel
"
ከምኡ'ውን ፖሊሲ/ናይ መለለዪ(ስምን ኣድራሻን) ኮፒታት ንመጓዕዝኹምን ንዘመድ ኣዝማማድን ወይ ክሕግዙኹም ምድልዋት ንዝኾኑ መሓዙትኩም ሃቡ።,"travel
"
ኣውሮፓ ብኣንጻራዊ ኩነታት ዝነኣሰ እንተኾነ'ውን ብዙሓት ዝተነፃፀላ ሃገራት ዘለዉ ኣህጉር እዩ። ዝተለምደ ኩነታት ውሽጢ ብብዙሕ ሃገራት ውሽጢ ምጉዓዝ ማለት ናይ ቪዛ ምልክታታት ከምኡውን ናይ ፓስፖርት ቁጽጽር ብዙሕ ጊዜ ምሕላፍ ማለት እዩ።,"geography
"
ሲሬና ካብ ግልጋሎት ካምፕ ብተወሳኺ መሕደርን ውዑይ ምግብን ዘቕርብ ብሕታዊ ናይቲ ብሄራዊ ፓርክ ናይ ጠበቓ ጣብያ እዩ። ላ ሊዮና፣ ሳን ፕድሪሎን ሎስ ፓቶስ ካምፕ ዘቅርብዎ ግልጋሎት ምግቢ እንተየካተተ እዩ።,"geography
"
ጉብንይት ንዓበይቲ ጉጅለታት ሕሱር እዩ፣ ስለዝኾነ ድማ በይንኻ ወይ ምስ ሓደ መሓዛኻ ጥራይ እንተኾይንካ፣ ንውልቀ ዝኽፈል ዋጋ ምእንቲ ክቕንሰልካ ምስ ኻልኦት ሰባት ብምርኻብ ካብ 4 እስኻብ 6 ሰብ ዘለዎ ጉጅለ ኣደራጅው።,"travel
"
ነቲ ዝለመደ አየር መንገዲ ብጥንቓቐ ክትመርፅ ኣለካ።,"travel
"
እንተ ድኣ እታ ትበጽሓ ሃገር ግዳይ ናይ ወግዓዊ መጠንቀቕታ መገሻ ኮይና፡ ናይ ጥዕና መድሕንካ ወይ ድማ ናይ መገሻኻ ምስራዝ መሰለ ውሕስነትካ ክጽሎ ይኽእል እዩ።,"travel
"
ኣብ ናይ ባዕልኻ መኪና ኣቲኻ ንነዊሕ ጉዕዞ ምብጋስ ካብ ፉኽሰቱ ዝብገስ ፍሉይ ስሕበት ኣለዎ።,"travel
"
ዘደንቕ ኹነታት፣ ናይ ሞባይል ስልኪ ግልጋሎት ካብ ኻልኦት ብዙሓት መገድታት ንላዕሊ ኣብዚ ኣዝዩ ጥንኩር እዩ፣ ንኣብነት ናይ ፔኒሲልቬኒያ ዱር,"technology
"
እቶም ሰፋሕቲ መረባታት፣ እቶም ገፃቶም ቤትሮ ህንፃታትን ዘመናዊ ናይ ንግዲ ማእኸላትን ብባህላዊ ጣሪያታት ዝመልክዑ እዮም፤ እቲ ናይ መበል 18 ክፍለዘበን ዕዳጋን ዕድመ ዘቁፀሩ ቤተ ክርስቲያናትን ዋላ እኳ እታ ከተማ ካን ናብ ናይ ቀደም ቱርኪ ናብ ናይ ኣውሮፓ ሜዲትራኛን ዝፅጋዕ ነባሪ ኣየር እንተሃለዋ፣,"geography
"
ኢየሩሳሌም ካብቶም ውዕይ ዝበሉን ብህዝቢ ዝተጨናነቑ ማእኸላት ዕዳጋ፣ ካፌታትን ቤት መግቢታትን ብተወሳኺ ብዙሕ ታሪኻዊ ፅንዓት ምርምር ሓድግታትን ታሪካዊ ስፍራታት ኣለውዋ።,"geography
"
እቲ ትክክለኛ ርሕቐት ብዘይምሕላዎም በብዓመቱ ብደርዘን ዝቁፀሩ ጎብነይቲ ጥቅዓት ኣካል ይበፅሖም እዩ። እዞም እንስሳት ዓበይቲ ፣ ናይ ዱርን ሓደገኛታትን ክኾኑ ስለ ዝኽእሉ ናፅነቶም ኣይትድፍኡ።,"travel
"
ንውሽጢ ከተእትዎ ትኽእልን ዘይትኽእልን እንታይ ምዃኑ ከምትፈልጥን፣ ልዕሊ እቲ ሕጋዊ ገደብ ዝኾነ ነገር ከምትእውጅን ኣረጋግጽ።,"crime
"
ናይ ቱርኪ መዕርፎ ነፈርቲ ካብ 2014 ጀሚሩ ኣብ 30 አፍሪካ ዓድታት ናብ 39 መዕልቦ ይነፍር።,"travel
"
እታ መርከብ ነታጒ ትጻረራ ስለ ዝነበረት ናብታ ኣብ ፓላዋን እትርከብ ፖርቶ ፕሪንስሳ ትጐዓዝ ነበረት ።,"travel
"
ናይ ቅበላ ኣጋይሽ ልውውጥ ኔትዎር ተጉዓዝቲ ኣብ ዝጉብኒዩሉ ከተማታት ውሽጢ ምስቲ ናይ ከባቢ ነበርቲ ዘራኽብ ድርጅት እዩ።,"travel
"
እቶም ውሽጢ ክልላዊ ኣውቶቡሳት መብዛሕቲኡ ግዜ ምሉኣት ስለዝኾኑ፣ ቲኬትካ ገለ መዓልታት ኣቀዲምካ ምግዛእ እዩ ዝሓሸ።,"travel
"
ንህዝባዊ ናይ እግሪ ጉዕዞንን ንሳይክልን ዝኾን መንገዲ እዉን የውፅኡ እዮም።,"travel
"
ከም ኩሉ ናይ ደቡብ ኣፍሪቃ ሃገራዊ መዕቆቢ እንስሳት፣ መዓልታዊ ዕቀባ ከምኡውን መእተዊ ክፍሊት ኣለዎ።,"nature
"
እዚ ሓቀኛ ማሕበረተሰብ ኣብ ካብ ቫንኩቨር ውጽእ ኢልካ ዝርከብ ሆው ሳውን እዩ ቦትኡ፣ ብተወሳኺ ድማ ካብ ማእከል ከተማ ቫንኩቨር ናብ ግራንቪል ደሴት ብዝኸዱ ታክሲ ጀላቡ ብቀሊሉ ክብጻሕ ይከኣል።,"travel
"
ንምንታይ እዮም ናይ መጎዓዚያ ስርዓታት ከምዚኦም ዝኣምሰሉ ጥርዓናት ዘጋጥሙዎም ዘለዉ፡ ንምንታይ እዮም መዓልታዊ ውድቀት ዘጋጥሞም ዘሎ? ናይ መጎዓዚያ መሃንዲሳት ብቑዓት ዘይምዃኖም ድዩ እቲ ምኽኒያት? ወይስ ካብዚኦም ብላዕሊ መሰረታዊ ዝኾነ ነገር እዩ ዘጋጥም ዘሎ?,"travel
"
እታ ከተማ ካብቲ መንጨዕጫዕታ ቐፂላ እያ ትርከብ ብጣዕሚ ሳሓቢት እኳ እንተኾነት ናይዚ ፍሉጥ ናይ ቱሪዝም መስሕብ ቦታ ፍሉይ ነገር ምርኣይ ንዝደልዩን ቦታታት ክርእዩ ንዝመፁ ነዊሕ ግዜ ንክፀነንሑ ብዙሕ ዕድል ይህቦም እዩ።,"travel
"
ኣብ ሴንት ፒተርስበርግ ዝግበር ናይ መርከብ ጉዕዞ ኣብቲ ከተማ እተሕልፎ ግዘ ኩሉ ዘጠቃለለ እቱ። ተሳፈርቲ መርከብ ቪዛ ክረኽቡ ኣይፍቀደሎምን። (እቲ ውዕል ምርኣይ ይከኣል),"travel
"
ወልሓንቲ ዝኾነ ምምሕያሻት ወይ ከኣ ሕቶታት ኣብ መጀመርያ ብጉዕዞ ኤጀንት ክከዉን ኣለዎም ብቐጥታ ምስ ሆቴል ክኾኑ የብሎምን።,"travel
"
ብቑፅሪ ካብ 60 ዝበልፁ መርከባት ኣብ ማያት ጋላፖጎስ ይጓዓዡ - ብመጠን ካብ 8 እስካብ 100 ተሳፈርቲ።,"travel
"
እንድሕር ናይ ሓደ ዝተወሰኑ ቦታታት ናይ ምጉብናይ ዕላማ ባህሉን ታሪኹን ንምፍላጥ እንተኾይኑ እዚ ዓይነት ቱሪዝም ባህላዊ ቱሪዝም ይበሃል።,"travel
"
ኣብ ናይ ቀደም መዲና ባህላዊ ናይ ሞሮኮ ኣቑሑ ዝሽየጠሉ ቦታታት ምርካብ ቀሊል እዩ፣ከም መፍለይታት፣ውጽኢት ሸኽላ፣ውጽኢት ቆርበት፣ሆካህ፣ሕሱራት መጋያየፅቲ ኣለዉ።ግን ክዓ እዚኦም ኩሎም ንቱሪስትታት እዮም።,"travel
"
ንሓድሽ ባህልታት ንክለማምዱ ዘይከብዶም ገያሾ፣ ሓደሓደ እዋን ናብ ናይ ዓዶም ባህልታት ንኽምለሱ ኣዝዩ ይከብዶም።,"travel
"
ካብ'ቲ ካልኣይ መንገዳ ንክትዓርፍ ዳርጋ ዓሰርተ ደቒቕ ምስ ተረፋ ህልም ኢላ ጠፊኣ።,"disasters
"
እኳዶር ዜጋታት ኩባ ብመንገዲ ዓለምለኻዊ መዕርፎ ኣየራት ይኹን ብ ዶብ ኣቢሎም ናብ ኢኳዶር ቅድሚ ምእታዎም ናይ እንግዶት ደብዳበ ክሕዙ ከምዘለዎም ተገድድ።,"politics
"
ዋላ'ውን ብማእከል ናይ ሳብትሮፒካል ጫካ ትዝውር እንተለኻ፣ እተን ውሑዳት ደቓይቅ ማዕጾ ከፊትካ ንመኪናኻ ትኣተወሉ ግዜ፣ ጣንጡ ናብ ውሽጢ መኪናኻ ምሳኻ ንኽኣትዋ እኹል ግዜ እዩ።,"nature
"
ተጓዓዝቲ ኣብ 90 ዲግሪ ፋራናሃይት ክጽበዩ ኸለዉ ማይ ይዋሃቦም እዩ።,"travel
"
እንተኾነ እኳ፣ በዚ ሓሳብ ክሕዘኩም ኣይግባእን ምኽንያቱ መብዛሕትኡ ግዘ መኪናታት ምእንቲ ክመልኣ ብዝብል ንበፃሕቲ ካብ ሓደ መኪና ናብ ኻልእ ቦታ ስለቐያይሩ እዩ።,"travel
"
ወጻኢ ሃገር ምንባር ከምኡውን ወለንታዊ ንጹር ባህሊ ንምፍላጥ ፣ ሓድሽ ሰባት ንምርኻብ ፣ ብዛዕባኹም ንምምሃር ፣ ኣረኣእያ ንምርዳእ ከምኡውን ሓደስቲ ክእለታት ንምርካብ ጽቡቕ መንገዲ እዩ።,"travel
"
ዋላ’ኳ ብወኪል ጉዕዞ ጌርካ ከም ሜዳታት መትከሊ ዳስ ዝኣመሰሉ ካልእ መዕረፊ ቦታ ክትሕዝ ተኽእሎታት እንተሃለወ፣ ናይ ጉዕዞ ወኪላት መብዛሕትኡ ግዘ ምስ ውሱናት ሆቴላት ውዕላት ኣለዎም።,"travel
"
ዝተወሰኑ ተጎዓዝቲ ንናይ ጀርመን በርሊን ይፀር። አብቲ ላዕሊ ዘሎ ማፕ ከምትሪእይዎ በርሊን ካብ ባሕሪ ብጣዕሚ ዝረሓቀት እያ እና ነታ ከተማ ንምጉብናይ ዝኽፈል ቅርሺ ምስቲ ዋጋ እቲ ጠቅላላ መንገዲ አይተወሰኸን።,"travel
"
ኣቐዲምካ መጓዓዓዚ ምሓዝ ነቲ ተሳፋሪ ናብቲ ዝደልይዎ ቦታ ምስበፅሑ ዝድቕስሉ ቦታ ስለዝረኽቡ ናይ ኣእምሮ ዕረፍቲ ይረኽቡ እዮም።,"travel
"
ናይ ባሕሪ ከባቢታት ፣ ናይ ቅርጻ ቅርጺ መዘናግዒታት ከምኡውን ናይ ካምፕ ቦታታት ብዙሕ ጊዜ ብ ናይ ተዘናጋዕቲ ጎብነይቲ ብጣዕሚ ልሙድ ቦታታት እዮም።,"travel
"
እቶም ምቾቶም፡ ግዜኦምን ነገራት ናይ ምግጣም ተኽእሎታትን ሰዊኦም ወጻኢታቶም ናብ ዜሮ ክቕንሱ ፍቓደኛታት ዝኾኑ ሰባት፡ ነቲ ብዝተሓተ በጀት ዝግበር ጉዕዞ ክሪኡ ኣለዎም።,"travel
"
ተወሳኺ ናይ ጉዕዞ ሰዓት እንተድኣ ኣለኩም፣ ናይ ኣፍሪካ ጉዕዞ ጠቕላላ ወጻኢኹም ምስ ናይ ዓለም ዙርያ ወጻኢ ኣወዳድሩ።,"travel
"
ናይ ጉዕዞ ወኪላት ብዙሕ ጊዜ ቁርሲ፣ ናይ መጓዓዝያታት ምድላዋት ካብ/ናብ ኤርፖርት ጥቅልላት ወሲኾም ዋላ ናይ በረራን ሆቴልን ዝሓውስ ጥቅልል የቅርቡ እዮም።,"travel
"
እታ ነፋሪት ብውሽጣዊ ወተሃደራት እንዳመርሐት ናብ ኢርኩትስክ ኣቕንዐት፡፡,"politics
"
ወጻኢ ሃገር ድሕሪ ነቢርካ ናብ ሃገርኩም ምስ ተመልሱ ምስ ሓድሽ ባህሊ ተላሚድኩምን ዝተወሰኑ ልምድታትኩም ናይ ገዛኩም ባህሊ ኣጥፊእኩም ኢኩም።,"travel
"
እዚ ማለት ተመሊሶም ን ምሸት ኣብ መርከብ ኣብ ዝድቅስሉ ታሪኻዊ ከተማ ንክልተ መዓልታት ምሉእ ምብጻሕ ይኽእሉ እዮም ማለት እዩ።,"travel
"
ስነ-ህንጻ ናይ ህንጻታት ዲዛይንን ምህናጽ ዝምልከት እዩ። ናይ ሓደ ቦታ ስነ-ህንጻ ብዙሕ ጊዜ ብርእሱ ናይ ቱሪስት ስሕበት እዩ።,"travel
"
ገለ ኻብተን ነዚ ዚህባ መራኽብ ኣየር ካናዳ፣ ደልታ ኣየር ላይንስ፣ ሉፍታን፤ ኻብ ሕቡራት መንግስትታት ኣመሪካ ወይ ካናዳ ንዚመጻ በረራታት ከምኡውን ዌስትጀት ኪጥቀሳ ይከኣላ ።,"travel
"
ናይ ኢሚግሬሽን (መንገደኛታት) መፈተሺ መብዛሕትኡ ግዘ ካብ ኣውሮፕላን፣ ካብ መርከብ ወይ ድማ ካብ ካልእ ተሽከርካሪ ድሕሪ ምውራድካ ናይ ፈለማ ጠጠው መበሊ እዩ።,"travel
"
ዝተወሰኑ ሆቴላት ካብ ናይ ሃፋ ሃዲዳትን ን ካብ ዓበይቲ ናይ ውቅያኖስ መርከባትን ወርቃዊ-ዘመን ጀሚሩ ዝዓቀብዎ ቅርሲታት ኣለዎም፡ ቅድሚ ካላአይ ኲናት ዓለም አብ መበል 19 ክፍለ ዘመን ወይ መጀመርታ መበል 20 ክፍለ ዘመን።,"travel
"
ጎማ አብ ጥቓ ምብራቕ ሩዋንዳ ትርከብ በፃሕቲ ዝበዝሑዋ ናይ ዲሞክራሲያዊ ሪፐብሊክ ኮንጎ ከተማ እያ።,"geography
"
እዞም ሮቛሒታት ኣብ መንጎ እተን ክልተ ሃገራት ስሩዕ ናይ ስደተኛታት ዋሕዚ ንክህሉ ተሓሲቦም ዝተዳለዉ እዮም።,"politics
"
ዋላኳ ውሑዳት ይኹኑ፡ ገና ዓበይቲ ናይ በጻሕቲ ሆቴላትን ካልኦት ምዕባለታት ኣብዘይነበሩሉ ዝነበሩ ገለ ብዕድመ ዝደፍኡ በጻሕቲ ሃዋይ የዘኻኽረኒ።,"travel
"
ኣብ ተፈጥሮ ዝተመርኮዘ ቱሪዝም በቲ ንኣትክልትን እንስሳታት መንበሪ ዘጠቓልል ትርኢት፣ ናብ ተፈጥሮኣዊ ቦታታት ናይ ምብጻሕ ድሌት ዘለዎም ሰባት ይስሕብ።,"travel
"
ብካልእ ወገን ድማ ኣብ ብዙሓት ሃገራት በረድን በረዳማ ኩነታትን ዝተለመዱ እዮም፣ ስለዝኾነ ድማ ኩሉ ምንቅስቓስ( ትራፊክ) ዓመት ሙሉእ ብዘይ ምንም ዕንቅፋት ይቕጽል።,"nature
"
ሳፋሪታት ምናልባት እቶም ዝዓበዩ ናይ ኣፍሪካ መስሕብ ቱሪዝምን ናይ መብዛሕትኦም ጎብነይቲ ኣፍልጦ ዝረኸቡን እዮም።,"travel
"
ናፍቲ ቤተመቅደስ ንምእታው ናይ ኣንግኮር መጎብነዪ ትኬት የድሊ እዩ፣ ስለዚ ናብ ቶንሌ ሳፕ ክትከድ ከለኻ ፓስፖርትካ ሒዝካ ክትኸይድ አለካ።,"travel
"
ዝተገደበ ግዜ ዘለዎም ጎብነይቲ ግዚኦም ኣብ ካሊእ ቦታ እንተዘሕልፉ ይምረጽ።,"travel
"
ፊንላንድ ጀልባ ዝገንሓላ ዓባይ ዓዲ እያ። “ብዙሓት ኣሻሓት ቓላይ ዘለውዋ መሬት” ኮይና አብ እቶም ቓላያትን አብቲ ገምገም ባሕሪታት ኣሻሓት እኩባት ደሴታት እውን አለውዋ እዮም።,"geography
"
ነቲ ዕድል ክትሓስበሉ እንተደሊካ፣ ወይ'ውን ንመዓልቦኻ ዝከውን ካልእ ሰነዳት (ቪዛ) ከተምጽእ እንተደሊኻ ቦታ ክሓዝኡልካ ይኽእሉ እዮም።,"travel
"
እዞም ረቛሒታት ምስ እቲ ተጉዓዚ ዝኸደሎኦም ወይ ድማ ክኸዶም ዝሓሰቦም ሃገራት ብምምርኳስ ክፈላለዩ ይኽእሉ።,"travel
"
እንተደኣ እቲ ተጓዓዛይ ነቲ ዋርዋርታ ስዒብዎ፣ ብቐሊል ዘይርከብ ሓይልን ዝተረፈ ማይን ብምብኻን ሓደገኛ ክኸውን ይኽእል እዩ።,"travel
"
እንተደኣ ኣብ ካምፕ ክትጸንሕ ደሊኻ ፡ ካብ ተመን፡ ዕንቅርቢትን ካልኦትን ክከላኸለልካ ዝኽእል ናይ ካምፕ ጃኬት ወይ ኣብ ኣእዋም ዝእሰር መደቀሲ ዓራት ኣምጽእ።,"travel
"
ዝተጸቓቐጠ በረድ ኮይኑ ብባንዴራታት ዝተመልአን ምልክት ዝተገብረሉን ጉዳጉዲ ኣለዎ። ፍሉይ መሳርሒ፣ ነዳዲን ካልእ መሳርሕን ዝተሸከሙ ናይ በረድ ዓረብያ ብዘለዎም ጥራሕ እዩ ዝኽየድ።,"nature
"
"ካፌኔት ኤል ሶል ናይ ቦታ ምትሓዝ ኣገልግሎት ብዋጋ US$30, ወይ $10 ንናይ ሓደ መዓልቲ ሕልፈት የኽፍል; ዝያዳ ሓበሬታ ኣብ ናይ ኮርኮቫዶ ገጾም ይርከብ።","travel
"
ብመሰረቱ ኣብ ክልተ ክፍሊታት ይምቀሉ፡ ኣብ ጉዕዞ እናሃለኻ ምስራሕ ወይ ወጻኢታትካ ውስን ንምግባር ምፍታን። እዚ ናይ ጽሑፍ ኣንቀጽ እዚ ኣብቲ ዳሕረዋይ ዛዕባ ዘተኮረ እዩ።,"travel
"
