text,gemini_reply
"En breve, usa bo outo ta un tremendo manera pa bai dal un paseo pero tiki biaha riba su mes esaki ta un manera pa bai “kamper”.","travel
"
"Registrashon ta un kondishon adishonal pa e proseso di visa. Den algun pais, bo mester registrá bo presensia i adrès na unda bo ta hospedá na e outoridatnan lokal.","travel
"
Lamannan chikí por ta un bon tema pa basa un vakashon rònt di nan.,"travel
"
"Kuido pa otro – Nunka laga bo tasnan for di bo bista, spesialmente ora bo ta krusa frontera internashonal.","travel
"
"Vikingnan a usa e riunan ruso pa yega na Laman Pretu i Laman di Caspia. Partinan di e rutanan aki ainda por usa. Chèk si mester di pèrmit spesial, ku por ta difísil pa optené.","geography
"
"Spesialmente den bo dianan inisial, konsiderá di gasta na un estilo di mundu desaroyá i hotèlnan di kalidat, kuminda, i servisio pa yuda adaptá.","travel
"
Siudadanonan Kubano ku ta den posishon di un US green card (Tarheta di residensia permanente di Merka) tin ku bishitá un Konsulado Ekuatoriano pa optené un dispensashon pa e eksigensia aki.,"politics
"
"Ta ferwagt ku mayoria ticket di evento lo kosta entre ¥2.500 i ¥130.000, ku ticketnan típiko ku ta kosta banda di ¥7.000.","entertainment
"
"Biaheronan rumbo pa paisnan ku tin belasting pisá tin biaha por skapa un kantidat konsiderabel di sèn, spesialmente riba produktonan manera bibida alkohóliko i tabaku.","travel
"
Tambe duna kopia di bo pólisa/kontakto na bo kompañeronan di biahe i famia òf amigu na kas ku ke yuda.,"travel
"
"Oropa ta un kontinente ku ta relativamente chikitu pero ku hopi pais independiente. Bou di sirkunstansianan normal, biaha dor di vários pais lo nifiká tin ku hasi aplikashon pa visa i kontròl di pasport vários biaha.","geography
"
"Sirena ta e úniko warda di wardadó di mondi ku ta ofresé fasilidat pa alohamentu pa pasa anochi ku kuminda kayente i ademas fasilidat pa kamper. La Leona, San Pedrillo, i Los Patos ta ofresé sitio pa kamper so sin servisio di kuminda.","travel
"
"Tournan ta mas barata pa grupo mas grandi, pues si bo ta so òf djis ku un amigu, purba di haña otro hende i forma un grupo di kuater pa seis persona pa un mihó preis pa persona.","travel
"
Bo mester skohe bo aerolínea di Frequent Flyer (Buladó Frekuente) den un aliansa metikulosamente.,"travel
"
"Si e pais ku bo lo bai bishitá bira opheto pa un aviso di biahe, bo seguro di salubridat pa biahe òf bo seguro di kanselashon di biahe por wòrdu afektá.","travel
"
Drenta bo mes outo i kohe direkshon pa un paseo largu tin un atrakshon fundamental den su simplesa.,"travel
"
"Remarkablemente, no opstante, servisio di telefòn selular ta mas fuerte aki ku na hopi otro pida di e ruta, p.e. na Pennsyvania Wilds.","travel
"
"E bulevarnan hanchu, edifisio ku fachada di glas i sentro komersial moderno tin panchi di dak kòrá tradishonal, e merkado di siglo 18, i moskénan i iglesianan bieu, ounke e siudat tin un atmósfera mas tantu di Oropa Mediteráneo ku Turkia tradishonal.","geography
"
"Herusalèm tin hopi lugánan históriko, arkeológiko i kultural, banda di e sentronan komersial vibrante i yená ku hende, café, i restorantnan.","geography
"
"Kada aña, desénas di bishitante ta sufri herida pasobra nan no ta mantené un distansia apropiá. E animalnan akí ta grandi, salbahe i potensialmente peligroso, pues duna nan nan espasio.","nature
"
Sigurá bo mes di loke bo por i no por trese i deklará tur kos ku ta surpasá e límite legal.,"travel
"
Turkish Airlines ta bula pa 39 destinashon den 30 pais afrikano for di 2014.,"travel
"
"Un barku Avenger klase di kóntramedida pa mina, e barku tabata rumbo pa Puerto Princesa na Palawan.","politics
"
Un ret di interkambio hospitalario ta e organisashon ku ta konektá biaheronan ku hendenan lokal den e siudatnan ku nan ta bai bishitá.,"travel
"
"Dor ku hopi bia e busnan entre-distrito ta yen, ta konsehabel pa kumpra un ticket un par di dia adelantá.","travel
"
Nan ta definí ruta tambe ku ta popular pa kana òf kore baiskel.,"travel
"
"Meskos ku tur e Parkenan Nashonal di Suráfrika, tin tarifa diario di konservashon i tarifa di entrada pa e parke.","nature
"
"E komunidat outéntiko akí ta situá na Howe Sound, djis pegá ku Vancouver, i ta fásilmente alkansabel pa medio di taksi akuátiko ku ta kore segun programa i ta sali for di Granville Island den sentro di Vancouver.","travel
"
"Dikon e sistemanan di transporte ta generá e kehonan asina, dikon nan ta faya riba un base diario? Ta gewon inkompetente e ingenieronan di transporte ta? Òf tin algu mas fundamental ta pasando?","travel
"
"E siudat ta situá direktamente banda di e watervalnan, i nan ta e atrakshon prinsipal, pero e destinashon turístiko popular aki ta ofresé tantu na buskadónan di aventura komo na turistanan bastante posibilidat pa un estadia mas largu.","travel
"
Biahe krusero pa Sint Petersburg ta inkluí tempu den siudat. Ta eksonerá pasaheronan krusero di deber di visa (chèk e kondishonnan).,"travel
"
Sin embargo kualke kambio òf petishon mester kana pa medio di e agensia di biahe primeramente i no direktamente ku e hotèl.,"travel
"
Mas ku 60 barku krusero ta nabegá den e awanan di Galapagos – di tamaño ku ta varia di 8 pa 100 pasahero.,"travel
"
Si e ophetivo di un hende su bishita na un lugá en partikular ta pa konosé su historia i kultura e ora ei e tipo di turismo aki ta konosí komo turismo kultural.,"travel
"
"Alrededor di e Medina bieu ta fásil pa haña lugánan ku ta bende produktonan tradishonal Marokano, manera “tajine”, serámika, artíkulonan di kueru, “hookah” i henter un gama di “geegaw”, pero tur ta pa e turistanan.","travel
"
Biaheronan ku a ahustá na un kultura nobo fásilmente tin biaha tin difikultat pa ahustá di nobo na nan kultura di orígen.,"travel
"
Mas o ménos dies minüt promé ku e mester a baha for di su di dos aserkamentu el a disparsé.,"disasters
"
Ecuador ta rekerí ku siudadanonan Kubano mester risibí un karta di invitashon promé ku drenta Ecuador via di aeropuertonan internashonal òf puntonan di atmishon na frontera.,"politics
"
"Asta si bo ta kore pasa den e selva suptropikal, algun sekònde ku porta habri miéntras ku bo ta drenta e vehíkulo ta sufisiente tempu pa sangura drenta den e vehíkulo ku bo.","nature
"
A duna e pasaheronan awa miéntras ku nan tabata warda den un kalor di 90 grado (F).,"travel
"
"Sinembargo, esaki no mester ta realmente bo preokupashon, pasobra frekuentemente ta brua turistanan den otro pa por kaba yena vehíkulo.","travel
"
"Pa biba i ta boluntario den un pais strañero ta un manera ekselente pa siña konosé un kultura diferente, topa hende nobo, siña tokante bo mes, haña un sentido di perspektiva i asta optené abilidat nobo.","travel
"
"Agensianan di biahe frekuentemente tin areglonan ku hotèlnan spesífiko, sinembargo bo lo por logra reservá otro formanan di akomodashon, manera lugánan di kamper, pa medio di un agensia di biahe.","travel
"
"Tin krusero ku ta menta Berlin, Alemania den e foyetonan. Manera bo por mira riba e mapa aki riba, Berlin no ta niun tiki pegá ku laman i un bishita na e siudat no ta inkluí den e preis di e krusero.","travel
"
Reservashon adelantá ta kita e preokupashon pa e biahero ku si nan lo tin lugá di drumi una bes ku nan yega nan destinashon.,"travel
"
"Laman, parke di dibershon i terenonan di kampamentu hopi bia ta e lugánan mas komun ku e turistanan di rekreo ta frekuentá.","travel
"
"Pa esunnan ku ta dispuesto di sakrifiká komodidat, tempu i pronostikabilidat pa baha gastu kasi na sero, wak biahamentu ku mínimo presupuesto di biahe.","travel
"
"Si bo tin tempu adishonal pa biaha, chèk pa mira kon bo tarifa di pasashi total pa Áfrika ta kompará ku un tarifa di rònt mundu.","travel
"
"Agensianan di biahe normalmente ta ofresé paketenan ku ta inkluí desayuno, areglo di transporte pa/for di e aeropuerto òf te hasta kombinashon di paketenan di buelo ku hotèl.","travel
"
E avion tabata riba ruta pa Irkutsk i tabata manehá pa trupanan interior.,"disasters
"
"Ora di regresá kas despues di a biba den eksterior, bo a adaptá na un kultura nobo i a pèrdè algun di bo hábitonan di bo propio kultura.","travel
"
Esaki ta nifiká ku bo por bishitá e siudat históriko pa dos dia kompleto miéntras ku anochi bo ta regresá i drumi riba e barku.,"travel
"
Arkitektura ta konserní ku e diseño i konstrukshon di edifisionan. Arkitektura di un lugá hopi biaha ta un atrakshon turístiko riba su mes.,"travel
"
"Kompanianan aéreo ku ta ofresé esaki ta inkluí Air Canada, Delta Airlines, Lufthansa pa buelo ku ta originá di Estádos Unídos òf Canada, i WestJet.","travel
"
"Un punto di kontròl di imigrashon ta generalmente e promé stòp despues di a desembarká un avion, un barku, òf un otro vehíkulo.","travel
"
"Tin algun hotèl ku tin herensia di e siglo di oro di rielnan di trein di stom i bapornan di turista, promé ku Segundo Guera Mundial, den siglo 19 òf prinsipio di siglo 20.","travel
"
Goma ta un stat turístiko di Repúblika Demokrátiko di Congo te no ost banda di Rwanda.,"geography
"
E eksigensianan aki ta diseñá pa proveé un fluho di migrashon organisá entre ámbos pais.,"politics
"
"Maske mas chikitu, e ta pone algun bishitante di edat kòrda e Hawaii promé ku nashon independiente, sin tur e hotèlnan grandi pa turista i otro desaroyo.","travel
"
"Turismo basá riba naturalesa ta atraé hendenan interesá den bishitá áreanan natural ku e propósito di disfrutá di e paisahe, inkluyendo mata i animalnan liber den naturalesa.","travel
"
"Di otro banda, kondishon di eis i sneu ta normal na hopi pais, i tráfiko kasi semper ta sigui move hinter aña sin interupshon.","travel
"
Safarinan ta probablemente loke ta atraé mas tantu turismo na Áfrika i ta e parti kulminante pa hopi bishitante.,"travel
"
"Pa bo por drenta e tèmpel bo mester di e Angkor Pass, p’esei no lubidá di bin ku bo pasport ora abo ta bai Tonle Sap.","travel
"
Lo ta mihó pa bishitantenan ku tempu limitá pasa nan tempu otro kaminda.,"travel
"
"Finlandia ta un destinashon ekselente pa nabegashon. E pais “di mil lago” ta konsistí tambe di míles di isla, den e lagonan i na e archipiélagonan na kosta.","travel
"
Tambe nan por mantené e reservashon pa bo si bo tin mester di tempu pa konsiderá e oferta òf ku bo tin ku sòru pa otro dokumentunan pa bo destinashon (p.e. visa).,"travel
"
E rekisitonan akí hopi biaha lo por dependé di kua paisnan e biahero a bishitá òf tin intenshon di bishita.,"travel
"
"Esakinan por ta peligroso si e biahero sigui e fata morgana, gastando energia presioso i sobrá di awa.","travel
"
"Si bo ta kamper, trese un kòt pa tènt òf hamaka pa tene bo leu for di e kolebranan, skòrpionnan i demas.","travel
"
"Ta sneu kompakto ku skref yená i marká ku bandera. Por biaha aki solamente ku trèktòr spesialisá, ku ta hala vehíkulo pa slep riba sneu ku kombustibel i nesesidat.","travel
"
"CafeNèt El Sol ta ofresé servisio di reservashon pa un kontribushon di US$30, òf $10 pa karchi di entrada pa un dia; detayenan ta riba nan página Corcovado.","travel
"
"Básikamente, nan ta kai den dos kategoria: sea traha miéntras bo ta biaha òf purba i limitá bo gastunan. E artíkulo akí ta enfoká riba e último.","travel
"
"Den e shuttle di transporte dinámiko akí tur hende di un òf otro manera ta konektá ku, i ta sostené, un sistema di transporte basá riba outo di famia.","technology
"
Fluho di Tráfiko ta e estudio di e movementu di shofùrnan individual i vehíkulonan entre dos punto i e interakshonnan ku nan ta hasi ku otro.,"science
"
"Ounke kisas bo no mester di un visa pa bishita kòrtiku pa sierto pais komo turista òf pa negoshi, pa bai ei komo studiante internashonal generalmente mester di un estadia mas largu ku si bai djis komo un turista kasual.","travel
"
"Hopi biahero stabil, kapas a keda sorprendé pa e novedat di biahamentu na paisnan den desaroyo, kaminda hopi ahuste kultural chikitu por akumulá hopi lihé.","travel
"
"Tambe tin algun bùs ta bai nort pa Hebron, e sitio tradishonal di entiero di e patriarkanan di beibel Abraham Isaac, Jacob i nan kasánan.","religion
"
"Si un koredó wòrdu tirá for di un kabai pero su pia keda pegá den e stribu, e por wòrdu lastrá si e kabai kore bai. Pa minimalisá e riesgo akí, por tuma un kantidat di prekoushon di siguridat.","sports
"
"E ora ei ta duna un lista ku anfitrionnan disponibel sea riba papel i/òf online ku, tin biaha ku komentarionan i evaluashonnan di otro biaheronan.","travel
"
"Por ta bon tambe pa rèk un budget pa permití un estadia mas largu un kaminda, komo ku hopi trabou di boluntario ta duna kaminda pa keda i kome i algun di nan ta paga un salario chikí.","travel
"
Visibilidat tambe por ta limitá dor di sneu ku ta kai òf ku ta bula òf dor di kondèns òf eis riba e bentananan di e vehíkulo.,"disasters
"
"Kamper ku outo ta posibel ora bo tin un minivan grandi, SUV, Sedan òf un Station Wagon ku asiento ku ta drumi plat.","travel
"
"Mayoria di e distritonan tin e servisio di busnan chikí di Japanese Coaster Buses, ku ta kómodo i fuerte.","travel
"
E bùs tabata bai Six Flags na St. Louis na Missouri pa e banda toka pa un públiko agotá.,"entertainment
"
"Sinembargo, Star Alliance ta kubri tur kos ku eksepshon di e Sur Pasífiko oriental di Santiago de Chile pa Tahiti ku ta un buelo di LATAM Oneworld.","travel
"
"Internashonalmente, tin kasi 200 organisashon di tour di korementu. Mayoria di nan ta operá independientemente.","travel
"
E isla Hong Kong ta duna e teritorio di Hong Kong su nòmber i ta e lugá ku hopi turista ta konsiderá komo e enfoke prinsipal.,"geography
"
"Ora ku bo a bai den eksterior inisialmente, hendenan probablemente tabata komprensibel i a mustra pesenshi ku bo, sabiendo ku un biahero den un pais nobo tin ku adaptá.","travel
"
"E palabra safari den uso popular ta referí na biaha riba tera pa mira e tremendo naturalesa afrikano, partikularmente riba sabana.","travel
"
Si solamente bo baha for di barku usando ekskurshon di e barku mes bo no tin mester di un visa separá (for di 2009).,"travel
"
Penshonnan ta fiha prinsipalmente riba hóbennan – un huéspet típiko den su añanan binti – pero bo por haña biaheronan di mas edat einan tambe.,"business
"
"Ora bo ta na un staycation, bo tin e oportunidat di trit bo mes i tuma un par di minüt èkstra pa hasi algu spesial.","travel
"
Mayoria di persona ta reservá nan lugá hopi adelantá (komo ku e barkunan generalmente ta yen durante e periodo di temporada haltu).,"travel
"
A usa dùmp trùk pa blòkia e entradanan di metro i tabatin asistensia di 80 polis pa dirigí outomobilistanan pa pasa un otro kaminda.,"crime
"
E temporada di turista pa e stashonnan den seru generalmente tin su kumbre durante di temporada despues di zomer ora ku ainda e tempu ta manera den zomer.,"travel
"
E manera di mas fásil pa kuminsá den e negoshi di skibi tokante biahamentu ta pa mehorá bo abilidatnan riba un website establesé di blog di biaha.,"travel
"
"Na sierto okashon tin tour aéreo di spesialista ta bai den interior, pa subi seru òf pa yega te na e polo, kaminda tin un base grandi.","travel
"
Kualke persona ku ta plania bishita na un pais ku por ser konsiderá komo un zona di guera lo mester haña entrenamentu profeshonal.,"travel
"
"Esaki ta ofresé un bon oportunidat pa mira e Aurora borealis, komo ku shelu lo ta skur mas o ménos 24 ora pa dia.","nature
"
"Miéntras kòntròl di imigrashon mayoria parti no tei òf e ta un formalidat ora bo regresá na bo pais, kòntròl di duana por ta un molèster.","politics
"
"No a reportá retraso grandi di tráfiko na e karetera perifériko, e ruta alternativo di e siudat.","travel
"
"Si bo ta bishitá Grunlandia durante temporada friu (konsiderá ku mas nort bo bai, mas friu lo bira), ta esensial pa bini ku trahe ku ta duna sufisientemente kalor.","travel
"
"Tira un bista riba kua biahenan e agente ta promové, sea ta riba un wèpsait òf den e bentana di e negoshi.","travel
"
"E zona di Schengen, sinembargo ta funshoná manera un pais den e aspekto akí.","politics
"
E ta un di e atrakshonnan prinsipal di Suráfrika i ta konsider’é e Parke di mas importante Parkenan Nashonal di Suráfrika (SANParks).,"travel
"
"Tin un infinidat di variashon posibel, pero esaki ta sigui ta e loke mayoria hende ke bisa ora nan ta papia di “bai Disney World”.","travel
"
MetroRail tin dos klase riba e treinnan di pasahero ku ta bai trabou den i rondó di Cape Town: MetroPlus (tambe yamá Promé Klase) i Metro (yamá Terser Klase).,"travel
"
Ta konsehá biaheronan fuertemente pa ta konsiente di kualke riesgo di mal tempu afektando nan área komo ku esaki por afektá e plannan di biaha.,"travel
"
"E bùsnan ta sali for di e stashon di busnan entre-distrito (na otro banda di e riu) durante henter dia, aunke e mayoria, espesialmente esnan ku ta bai den direkshon ost i Jakar/ Bumthang, ta sali entre 06.30 i 07.30.","travel
"
Nan ta duna stabilidat mas grandi pa e koredó pero por tin algun aspekto di siguridat dor di e posibilidat ku pia di un koredó keda pega den nan.,"sports
"
Mayoria di e diferente kruseronan báltiko tin un estadia prolongá na St. Petersburg na Rusia.,"travel
"
"E konseho ta asumí ku e biaheronan no ta bai hòrta, subi tereno prohibí, partisipá den merkado ilegal, pidi limosna, òf na otro manera na eksplotashon di otro hende pa nan mes benefisio.","travel
"
Tin hopi kos ku bo mester tuma na konsiderashon promé ku bo biaha pa un lugá.,"travel
"
"Den e kalor di den dia, biahero por eksperensiá fata morgana ku ta duna e ilushon di awa (òf otro kos).","nature
"
"Famianan ku mucha bo no ta mira hopi, pero algun penshon ta permití nan den kambernan privá.","travel
"
"Por ehèmpel bishitá kastel den e Vaye di Loire, e Vaye di Rijn òf tuma un krusero pa siudat interesante kantu di Donau òf nabegá riba e kanal di Erie.","travel
"
Lo ta kombení pa hasi uso di un agente ku frekuentemente ta reservá biahenan similar na esun di bo.,"travel
"
A funda ‘Couchsurfing’ na yanüari 2004 despues ku e programadó di kòmpiuter Casey Fenton a haña un buelo barata pa Islandia pero no tabatin lugá pa hospedá.,"travel
"
Visa di studiante generalmente tin diferente eksigensia i prosedura di petishon for di visa normal di turista òf pa negoshi.,"education
"
Kada pais tin su leinan úniko ku ta eksigí kiko ta e artíkulonan di emergensia ku mester ta den e outo.,"travel
"
"Maske mayoria di agensianan ta dispuesto di tuma mas tantu reservashonnan regular, hopi agente ta spesialisá den formanan partikular di biaha, rangonan di presupuesto òf destinashonnan.","travel
"
Biaheronan por topa ku plaga di animal ku nan no konosé den nan regionnan na kas.,"travel
"
"Tambe den nort bishitá e gran Santuario di La Bírgen di Fátima (Santuario), un lugá mundialmente famoso pa e aparensianan di Maria.","religion
"
Bo por usa e boda boda (taksi bròmer) pa trep rondó di Goma. E preis normal (lokal) ta ~500 Francs kongoles pa un distansia kòrtiku.,"travel
"
"Pa personanan kende gusta aktividatnan den aire liber, un kaminata di e koredor di Sea to Sky ta esensial.","travel
"
"Un kaminata di safari (tambe yamá un “bush walk”, ”hinking safari”, òf bai “footing”) ku ta konsistí di kana, pa un par di ora òf diferente dia.","travel
"
"E úniko manera pa pas’é mas lihé ta pa mand’é komo ekipahe ku a chèk en. Regulashon di kompania aéreo lo no laga nan manda ekipahe sin pasahero, pues aki bo parti ta kuminsá.","travel
"
Un kantidat di 300 adishonal ta trese e total na 1.300 garoshi ku lo mester a atkerí pa yuda solushoná aglomerashon hopi grandi.,"business
"
"Famianan ku mucha chikí lo por tin mester di mas preparashon, pero un dia den aire liber ta fásilmente posibel te asta ku beibi i mucha ku no ta bai skol ainda.","travel
"
"Tur hende ku ta bai kore vehíkulo na un haltura haltu òf pasa riba kamindanan di seru mester konsiderá e posibilidat di sneu, eis, òf temperaturanan bou di zero.","travel
"
"Awendia, Timbuktu ta un siudat empobresé aunke su reputashon ta hasié un atrakshon turístiko, i e tin un aeropuerto.","geography
"
"Durante un tormenta di sneu, sufisiente sneu por kai ku por pone bo keda pegá den masha tiki tempu.","disasters
"
"Si bo ke bula rònt mundu kompletamente den e Hemisferio Sur, e eskoho di buelo i destinashon ta limitá pa motibu di falta di ruta transoseániko.","travel
"
"Aerolíneanan manera Emirates, Etihad Airways, Qatar Airways i Turkish Airlines a ekspandé nan servisionan pa Áfrika enormemente, i ta ofresé konekshon pa hopi siudat afrikano prinsipal ku preis [mas] kompetitivo ku otro aerolínea oropeo.","travel
"
"Lo no pone transpòrt èkstra kore i trein di riba tera lo no para na Wembley, i e fasilidatnan di parker outo i parker i kore lo no ta optenibel na e sitio.","travel
"
Generalmente pa keda den kualke pais strañero pa un temporada largu lo hasi nesesario pa bo optené un visa delantá.,"travel
"
Tur trein tin ámbos wagònnan di MetroPlus i di Metro; e wagòn di MetroPlus ta semper na final di e trein mas serka di Cape Town.,"travel
"
Tur hende ta partisipá den sosiedat i ta usa sistemanan di transportashon. Kasi tur hende ta keha riba sistemanan di transportashon.,"travel
"
"Komo ku den e áreanan no tin hopi hende ta biba, i polushon di lus p’esei mayoria bia no ta un problema, lo bo por disfrutá di e streanan tambe.","geography
"
E rekerimentu di visa i gastunan ta varia di nashon pa nashon i ta dependé di e pais di kual bo ta bin.,"travel
"
Generalmente no tin sentido pa buska redukshon pa stulnan pa business- òf first class riba un buelo direkto for di A pa B.,"travel
"
Tiramentu di un boomerang ta un abilidat popular ku hopi turista ke atkirí.,"travel
"
E buelo aki no ta e úniko opshon si bo ke salta e área Sur Pasífiko i e kosta wèst di Suramerika. (mira aki bou),"travel
"
"San Francisco a desaroyá un infrastruktura turístiko grandi ku numeroso hotèl, restorant, i fasilidatnan pa konvenshon di ekselensia.","travel
"
Pa ta boluntario miéntras ku ta biaha ta un manera masha bon pa hasi un diferensia pero no ta trata solamente di duna.,"travel
"
Hende por ta no ta antisipá ku pasenshi i komprenshon tambe ta nesesario pa biaheronan ku ta regresá kas.,"travel
"
"No lubidá di agregá e gastunan èkstra di visa adishonal, impuesto di salida, transportashon na tera, ets. pa tur e lugánan ei pafó di Áfrika.","travel
"
"E forsa prinsipal di atake di 2.400 hòmber lo a krusa e riu nuebe mia nort di Trenton, i despues splet den dos grupo, un bou di Greene i unu bou di Sullivan, pa asina lansa un atake promé ku manesé.","politics
"
"E prokuradó general, Kier Starmer QC, a hasi un deklarashon awe mainta anunsiando e persekushon di tantu Huhne komo Pryce.","politics
"
"Gran Bretaña a mina awanan internashonal pa prevení ku kualke barku di drenta sekshonnan kompletu di oséano, kousando peliger na asta algun barku neutral.","politics
"
"Manifestantenan ta spera di kolektá un petishon ku 1,2 mion firma pa presentá na Kongreso Nashonal na novèmber.","politics
"
Esun di promé entre su 78 rekomendashonnan ta ku mester tuma un inisiativa diplomátiko nobo promé ku fin di e aña akí pa sigurá fronteranan di Iraq kontra intervenshonnan hostil i pa restablesé relashon diplomátiko ku su bisiñanan.,"politics
"
"Protestanan tambe a tuma lugá na Paris, Sofia na Bulgaria, Vilnius na Lithuania, Valetta na Malta, Tallinn na Estonia i Edinburgh ku Glasgow na Scotland.","politics
"
"Perry a bisa ku e lo “bolbe na Texas pa evaluá si e resultadonan di e asamblea di awe nochi, lo determiná si tin un kaminda pa mi por sigui padilanti den e kontienda akí”, pero despues el a bisa ku e lo sigui den e kontienda i kompetí dia 21 di yanüari na elekshon primario di South Carolina.","politics
"
"E ta avisá ku Ningun hende no por garantisá ku kualke rumbo di akshon na Irak na e momentu akí lo stòp bringamentu sektario, violensia kresiendo, òf un movementu direkshon di káos.","politics
"
Ayera Martelly a huramentá un Provisional Electoral Council (CEP) (Konseho Elektoral Provisional) di nuebe miembro.,"politics
"
"Durante e Revolutionary War, e diestres estadonan a forma primeramente un gobièrnu sentral débil – ku Kongreso komo su úniko komponente—bou di e areglo Articles of Confederation.","politics
"
"E Kongreso Nashonal di Brasil, a debatí legalisashon pa 10 aña, i e tipo di matrimonionan sivil akí aktualmente ta solamente legal na Rio Grande do Sul.","politics
"
"Tabatin protesta rònt mundu, diferente persekushon kriminal, i e lidernan di e gobièrnunan di Islandia i Pakistan tur dos a resigná.","politics
"
"Stearns ta investigá si ta usa impuesto pa paga pa aborto via Paternidat Planeá den su ròl komo presidente di e Supkomishon di Supervishon i Investigashon, ku ta kai bou di e House Energy and Commerce Committee (Komishon di Energia di kas i Komèrsio).","politics
"
"Dor ku tabatin reakshon limitá riba e táktika akí, Alemania a ferwagt un reakshon similar na su guera di supmarino sin restrikshon.","politics
"
"Alemania tabata un enemigu komun den Guera Mundial 2, kondusiendo na koperashon entre USSR i Merka. Ku e fin di e guera e konflikto di sistema, proseso i kultura a kondusí na fin di e koperashon entre e paisnan.","politics
"
"E komentarionan, en bibu na televishon, tabata e promé biaha ku fuentenan séniòr iraní a atmití ku e sanshonnan tin algun efekto.","politics
"
