text,gemini_reply
"Katu, oĩmeraẽ ñemoambue téra jejerure oñembohape va'erã agencia de viaje rupive ha ndaha'éi hotel kuéra ndivete.","travel
"
"60 cucero arimi ohasa Galápagoa ýrupi, ãva tuicha 8 térã 100 tapicha ija hag̃uáicha.","travel
"
"Ojehupytyséva jehópe hína ojeikuaa haguã hembiasa ha cultura oguerekóva, upéicharamo upe turismo héra turismo kuaapyrã.","travel
"
"Medina tuja jere rehe ndahasyiete ojejuhu hag̃ua tenda ojejogua hag̃ua opa mba’e Marruecos rekopegua, taha’e tajines, cerámica, mba’e mymba pireguigua, nargiles ha opaichagua ambue mba’e, katu turista-kuérape g̃uarã memete.","travel
"
Guatahárakuéra otopava ndahasýi otende haguã pe cultura pyahu hetavece otopa hasyeterei ojepokuaa jevy haguã pe icultura nativore.,"travel
"
"Hemby rupi pa aravo’i oguejy hag̃ua mokõiha oñemboja guive, oguete.","disasters
"
Ecuador oikotevẽ umi Cuba-guápe toguahẽ raẽ peteĩ carta ñepyrũrã oike hag̃ua Ecuador-pe aeropuerto internacional térã punto de admisión fronterizo rupive.,"politics
"
"Upéicha avei ehojave mba’yrumỹime selva tropical subtropical rehe, nerokẽ  nerembotýiramo sapya’aitépe oikepaitéta ñati’ũ.","nature
"
Umi pasajero oñemboy’u oha’arõ aja peteĩ arapytu haku 90 ° F-pe.,"travel
"
"Upéicharamo jepe, natekotevẽi kuri reikuaa upéva, akói umi turista oku’e rupi omyanyhẽ hag̃ua peteĩ mba’yrumýi.","travel
"
"Jeiko ha voluntario avei tetã ambuépe ha peteĩ tape pora eikuaauvévo arandupy nemba’e’ỹva, eikuaa yvypóra pyehu, ejeikuaave nde voi, ema’ẽ ambueháicha ha avei eguereko katupyry pyahu.","travel
"
"Viaje rehegua agente-kuéra sapy'ánte oñe'ẽme'ẽ ambue hotel específico ndive, ha ikatu ojokoyka ambueichagua alojamiento, ikatuva tenda ojejapo haguã camping, peteĩ viaje agente rupive.","travel
"
"Oĩ crucero ojeroikehápe Berlín ha Alemania umi kuatiápe.Ikatuháicha ehecha ivategua mapa-pe, Berlín ndaipóri ysyry guasu ypýrupi ha tvusúrehe ñeikundaha ndoikéi presupuesto ryepýpe.","travel
"
Ejojoykáramo arange mboyve ome'ẽ py'aguapy viajero-pe oguerekotaha peteĩ tenda oke haguã ágã oguahẽvove tenda ohohápe.,"travel
"
Y rembe'y ha campamento oikoha jepi umi tenda ohovehápe turista recreativo-kuéra.,"travel
"
"Umi oĩva oheja haguãicha comodidad, aravo ha jehecha tenondeoiporu'ive haguã viru cero ypýpe, eporandu viaje repyrã sa'ivéva rehe.","travel
"
"Eguerekóramo tiempo ñeikundaha adicional-rã, ejesareko mba’éichapa oñombohovake tarifa repy Africa-pe peteĩ tarifa yvy ape ári jerére ndive.","travel
"
"Viaje rehegua agencia rupive oñeikuave'ẽ jepi paquete oikehápe rambosarã, mba'yrumýi ojeho haguã aeropuerto gotyo térã paquete oikehápe jeveve ha hotel-kuéra.","travel
"
Pepo'atã oho'aínakuri Irkutsk gotyo ha milíko tetãpygua omoakã upéva.,"politics
"
"Reju jeyro nde retãme reiko rire epytagua tetã, nde ejepokuaa pe cultura pyahúre ha eperde'imi pe nde jepokuaa nde róga peguare.","travel
"
"Kóva he’ise ikatuha reho ciudad hitórica rehe heta ára javeve, ha upéva aja ou jey pyharekue oke ygaratápe.","travel
"
Arquitectura oñangareko ñemoha'ãnga rehe ha ojapo edificio-kuéra rehe. Arquitectura peteĩ tenda pegua py'ỹinte peteĩ atracción turística ijeheguiete.,"geography
"
"Umi oikuave’ẽva ko’ãmba’e ha’e Air Canada, Delta Air Lines, Lufthansa umi jeveve osẽva EE. UU. Térã Canadá ha WestJet.","travel
"
"Peteĩ inmigración ñeñangareko renda ha'e jepi pe jepyta peteĩha ojeguejývo peteĩ avión, peteĩ barco térã ambue mba'yrumýigui.","politics
"
"Ambue hotel oguereko peteĩ herencia opyta va'ekue ferrocarril vapor rehe oikóva ojeiporumeméramo guare ha transatléntico-kuéra; ñorairõ guasu mokõihápe guare, siglo 19 térã siglo 20 oñepyrũramoguare.","travel
"
"Goma ha'e hina peteĩ tava turista peguarã oimeva pe Republica Democratica Congoe pegua pe kuarahy reikove remb'ýpe, agũiete Ruandagui.","geography
"
Ko’ã oñeikotevẽva oñembosako’i ombohape hag̃ua peteĩ flujo migratorio mokõive tetã omohendáva.,"politics
"
"Michĩvéramo jepe, imandu'a ambue Hawái visitante itujávape oĩ mboyve estadía umi hotel turístico tuichávape ha ambue jeguerojera.","geography
"
"Turismo oñemopyendáva tekoha rehe ombyaty tapichakuéra ohecharamóva okaháre jeiko, ovy'akuévo ipype,ojeroikehápe avei ka'avo ha mymba rekove.","nature
"
"Ambue jey, hielo ha nieve rehe jeiko oiko meme jepi heta tetãme, ha tráfico oiko jepi oso'ỹre ary pukukuépe.","nature
"
"Safari-kuéra hína umi atractivo tuichavéva África-pe, ha pe tape apýra heta visitante-pe guarã.","travel
"
"Angkor Pass katuete oñeikotevẽ ojeike hag̃ua pe templo-pe, upévare nanderesaráiri va’erã nde pasaporte-gui ehojave Tonle Sap-pe.","geography
"
"Tapicha ohoséva sapy’aiterãnte, iporãvéta tohónte ambue hendápe.","travel
"
"Filandia ha'e hina peteĩ jehoha kanoa pe iporãva. Ko ""Yvy Su Ypa Renda"" oguereko avei su islas, umi ypa mbytepe ha umi archipielago yremebe'ýpe.","geography
"
"Ejapokuaa avei jekokoyka nde rehe reikotevẽramo aravo reñakamgeta haguã ñekuave'ẽ rehe térã eguereko haguã ambue documento-kuéra tenda ohohápe guarã. (techapyrã, visa)","travel
"
Ko'ã jejerure ikatu oreko dependencia umi tetã viajero ohohaguépe rehe térã ohosehápe.,"travel
"
"Ko’ã ikatu ivai umi visitante-pe guarã ohapykuhóramo upe espejismo, oipuru rei imbaretekue ha y oguerekóva rembyre.","nature
"
"Ejapóramo comping, eguereu peteĩ tupa'i térã kyha reñemomombyry haguã mbói ha escorpi´pn-kuéragui.","travel
"
"Upéva hína nieve oñepyrũpyréva ha ojehechauka bandera rupive. Ikatu ojejapo recorrido tractor-kuéra rehe, ogueraháva trineo-kuéra conbustible rehe ha ambue suministro.","geography
"
"CafeNet El Sol oikuave’ẽ peteĩ servicio de reservaciones peteĩ tarifa hepýva US $ 30, térã $ 10 peteĩ árape jeikerã rehe; eikuaave Corcovado página guive.","travel
"
"Ñepyrũrã, oñemboja'o mokõi categoría-pe: térã emba'apo ejapo aja viaje térã eñaha'ã emboapýra viru jeiporu. Ko artículo oñemombyte ko ipahávape.","travel
"
"Ko mba'yrumýi oku'évape, opavave ojoaju ha oykeko peteĩ mba'yrumýi ñemohendaporã oñemopyendáva mba'yrumỹi ijara teévape.","technology
"
Traffic Flow ha’e ojesareko katuíva umi mba’yrumỹi mboguatahára rehe térã mba’yrumỹi tee rehe mokõi tenda ryepýpe ha mba’éicha ojokupyty hikuái.,"technology
"
"Ikatúramo jepe noñekotevẽi peteĩ visa jehosapy’arã ambue tetãme, turista térã ñemba’aporã, avei ñemoaranduverã pyỹínte oikotevẽ jepytave umi turista sapy’aguánte.","travel
"
"Heta viajero oho meméva ohasapa kuri chupekuéra mba'e pyahu ohecháva tenda ojeguerojerávape ojapo jave viaje, umi tenda heta ajuste cultural ojejapo va'erãhápe ikatu oñembyaty pya'e.","travel
"
"Avei oĩ mba’yrumỹi ohóva Hebrón norte gotyo, tenda oñeñotỹhaguépe umi patriarca bíblico Abraham, Isaac, Jacob ha hembirekokuéra.","religion
"
"Peteĩ jinete-pe oitýramo peteĩ kavaju ipy ikatu opyta estribo rehe, okatu oguerotytyry chupe kavaju oñaníramo. Ombosa'ive haguã upe riesgo, ikatu ojejesareko ambue ñeñangarekorã rehe.","sports
"
"Upe rire oñeme'ẽ peteĩ óga jarakuéra rysýi kuatiápe ha / térã on line, sapy'ánte oguereko referencia ha temiando ome'ẽva ambue viajero.","travel
"
"Avei ikatu voluntario rupi ikatu viru eguerekóva areve reipúru umi eikohárupi, ume voluntario rembiapo rehe ikatu oñeme’ẽ ndéve reiko hag̃uã ha ojehepyme’ẽ ndéve michĩmi.","travel
"
Jehecha avei ikatu sa'ipaite ho'a térã oipeju rupi nieve térã hielo condensación rupive mba'yrymýi ovetã rehe.,"nature
"
"Mba'yrumýme camping apo ikatu ojeguerekóramo peteĩ minivan tuicháva, SUV, sedán térã station wagon apyka oñenóva rehe.","travel
"
"Opavavenunga umi távapejeho oiko Coaster Buses japonés michĩva rupive, umívape ojepytu’u ha ipu’aka opa mba’ére.","travel
"
Pe autobús oho kuri Six Flags St. Louis gotyo Missouri-pe pebanda ombopu hag̃ua heta tapicha ikane’õmbámavape g̃uarã.,"travel
"
"Hakatu, Star Aliance aimete og̃uahẽmba, nog̃uahẽi Santiago de Chile este gotyo, Pacífico Sur-pe Tahiti-peve, ha’éva LATAM Oneworld rape.","travel
"
Tetãnguéra nivel-pe oĩ haimete 200 ñembyatypy gira rehegua oikóva. Heta jey oiko ijeheguínte.,"travel
"
Isla de Hong Kong ombohéra Hong Kong  territorio tuichakue ha heta turista he’i upévaha hína pe iporãvéva oñeguahẽ hag̃ua.,"geography
"
"Pe rehórõ pytagua tetãpe peteĩhápe, umi avakuéra oime vaerã ipasiénsia ha rentende avei, oikuaa rupi viajerokuéra tetã ambuepe tekotevẽ ojepokuaa.","travel
"
"Safari ojeiporu meme oje'e haguã umi tapére jeho ojehecha haguã mymbakuéra rekoha áfrica-pe, ha jepivérõ sabana rehe.","travel
"
"Oiméramo oguereko tyepypeg̃uarã ñeikundaha añónte, noikotevẽmo’ãi peteĩ visa ha’eñóva ( 2009 guive)","politics
"
"Alberguekuéra oñangarekove mitã pyahúre, peteĩ huésped jepiverõguáva oguereko hetave pokõi arýgui, katu py'ỹi avei ejuhukuaa viejero ijary hetavéva.","travel
"
"Reime jave peteĩ estadía-pe, reguereko aravo rejapo haguã rejaposéva ha eguereko haguã ambue aravo'i ejapo haguã peteĩ mba'e especial-va.","travel
"
Opavave nunga tapichakuéra ojeruréma tenonde porã hendag̃ua rehe (umi barco hendyhẽ rupi temporada alta aja).,"travel
"
Ojeiporu kuri volteo camión-kuéra ohapembopy haguã tubo-kuéra jeikeha ha 80 policía oĩ kuri ombohape haguã umi mba'yrumýi omboguatávape desvio-kuéra rehe.,"crime
"
"Temporada turística umi yvytyty estación-kuérapeg̃uarã, hetave jey ohupyty heko ha’evéva indio arahaku’aja.","travel
"
"Viaje jehaipy negocio-pe jeike ndahasýive, eñemoarandúvo blogs web renda oĩmavavoi jeporukuaápe.","business
"
"Sapy'ante arapytu especialista kuéra oho imbytepe, ojupy yvyty guasure terã ohupyty pe polo, oimehape peteĩ base tuichava.","science
"
Oĩmeraẽ tapicha ohape'apóva ohotaha peteĩ tetã ikatúva ojekuaa peteĩ ñorairõ rendaha ojehekombo'e va'erã oho haguã.,"travel
"
"Kóva oikuave’ẽ oportunidad porã ojehecha hag̃uã Aurora boreal, yvága aimete pytũ rupi arakue aja.","travel
"
"Jepéramo inmigración-pegua control ndaipóri guasúi térã ha’e peteĩ formalidad eg̃uahẽvo ne retãme, hakatu aduana-pegua jejesareko ikatu ñanemyangekõi.","politics
"
"Ndojeikuaaukái kuri jeiko mbegueve tráfico ipohýiva circunvalación-pe, ambue tape táva oguerekóva.","crime
"
"Ehóramo Groenlandia-pe araro’y aja (ojehechávo ehovévo norte gotyo ndero’yvetaha), tekotevẽta egueraha ao haku porãva.","travel
"
"Ejesareko umi viaje agente oikuave'ẽva rehe, taha'e web renda térã peteĩ escaparate guive.","travel
"
"Tenda Schengen, katu, oiko peteĩ tetãicha ko'ã mba'épe.","politics
"
Kóva hína peteĩva umi ojehecharamovéva Sudáfricape ha ojeguereko buque insigniaramo Sudáfrica Parque Nacional-kuéra apytépe (SANParks).,"nature
"
"Umi mba’e ojejapokuaáva ndaijapýrai, katu upéva hína pe mba’e umi tapicha ohecharamovéva oñeñe’ẽ jave “Disney World-pejeho rehe”.","travel
"
Metrorail oguereko mokõichagua tren mohi'aguĩva Cabo távape ha ijerére; MetroPlus (ojeikuaáva avei First Class-ramo) ha Metro (ojeheróva Third Class-ramo),"travel
"
"Oje'e ikatúramo viejero-kuérape oñangareko haguã ijehe ko'ã riesgo clima severo rehegua ojapyhýramo tenda oĩhápe, ikatúva opoko oĩmeraẽ viaje rape'apo rehe.","travel
"
"Autobús osẽ ipytahágui  oho hag̃ua ambue távape (río mboipýri) ára pukukue aja, jepéramo hetaiteve oĩ ohóva este gotyo Jakar / Bumthang-pe, osẽ 06:30 ha 07:30 rupi.","travel
"
"Ome'ẽve estabilidad jinete, katu ikatu iñapañuái peteĩ ikatu rupi peteĩ ciclista py opa'ã pype.","sports
"
"Opavave umi crucero ohóva Báltico rupive oikuave’ẽ jepyta pukuve San Petersburgo, Rusia-pe.","travel
"
"Consejo he'i viajero-kuéra nomondái, ndojapyhýi, ndojoguái mab'eve ilegal, noñakãngetái térã ndoiporúi ambue tapichápe ha'e osẽ porã haguã.","travel
"
Oĩ heta mba'e reikuaa va'erã eho mboyve peteĩ tendápe.,"travel
"
"Árahakukuépe, umi viajero-kuéra ikatu ohasa espejismo ome’ẽ va e ilusión (ha ambue mba’e)","travel
"
"Ogayguakuéra mitãre ndojehechaguasúi, katu oĩ albergue omboejéva koty privado-vape.","health
"
"Techapyrã, castillo-kuéra Valle del Loira-peguápe jeikuaa, avei valle del Rin térã peteĩ crucero umi tenda ojehecharamócape Danubio-pe térã eikundaha bote-pe, Canal Erie rupi.","travel
"
Ikatu iporãve ojeiporu peteĩ agente ojapo meméva viaje nde rejaposéva rehegua.,"travel
"
"Couchsurfing oñemopyenda va'ekue jasyteĩ 2004-pe peteĩ programado informático Casey Fenton ojuhu rire peteĩ jeveve hapy sa'íva Islandia-pe ohóva, katu ndoguerekói mamópa opytáta.","travel
"
Temimbo’e ñemoaranduverã visa py’ỹínte oguereko requisito ha procedimiento jejerure rehegua iñambuéva umi visa-kuéra  ojeporúva turismo térã ñemba’aporãgui.,"education
"
Mayma tetã ipeteĩ léi oiporúvape he’íva mba’e mba’épa umi tembiporu pytyvõ pya’erãoñeikotevẽva peteĩ  mba’yrumýime.,"politics
"
"Jepéramo hetave umi agencia ojapyhyséva hetave jejokoyka ojejerurévagui, heta agente ojeheka ambue viaje particular-vape, presupuesto retakué térã moõpa ojehóta.","travel
"
Viajero-kuéra ojuhukuaa jepi plaga-kuéra ndojepokuaáiva rehe tenda oĩhápe.,"health
"
"Norte gotyo avei, eg̃uahẽkuaa Tupãoguasu Nuestra Señora de Fátima ( Tupãoguasu), peteĩ tenda ojekuaahague Tupãsy María, ojekuaapaitéva yvy’ape’ári.","religion
"
Nde ikatu reipuru boda-boda (péva hína taxi moto ári) eho hag̃ua Goma ryepýre. Ihepyme'ẽ (upépe) ~500 Franco Congoleño peteĩ jeho mbykymi.,"travel
"
"Umi oguerohoryva okaháre ojehasávape g̃uarã, corredor Sea to Sky rupi jeguata tekotevẽta katuete.","travel
"
"Peteĩ safari yvy rupi (ojeheróva avei ""hiking safari térã ""footing""-pe jeho) hína pe jeguata are téra heta ára aja.","travel
"
"Ipya’evehag̃ua ha’eva’ekue ojeguerahaukáramo equipaje facturado-ramo. Umi aerolínea regulación ndohejámo’ãi chupekuéra oguerahauka equipaje pasajero-ỹ rehe, ha upépe nde reike.","travel
"
Ambueve 300 ohupi 1.300-pe mba'yru retakue oñehepyme'ẽtava ojoramie hag̃ua ojo'aripa ñeime.,"disasters
"
"Oguayguakuéra orekóva mitã michĩva  ikatu oikotevẽve ñembosako'i, katu peteĩ ára okaháre ndahasyiete jepéramo mitãra'ýre ha mitã oikémava mbo'ehaópe rehe.","education
"
"Oĩmeraẽ tapicha ohóva omboguata latitud mombyrýva guive térã peteĩ montaña puesto guive, ohechakuaa va'erã oĩkuaaha nieve, hielo ha arapytu   oĩva cero guýpe.","nature
"
"Ko’ágã rupi g̃uarã, Tombuctú hína peteĩ táva oñemomboriahúva, jepéramo hembiasakue rupive oiko chugui peteĩ atracción turística ha oguereko peteĩ aeropuerto.","geography
"
"Ventisca-kuéra aja, ho'akuaa nieve epa'ã pya'e haguãicha.","nature
"
"Ejereséramo yvy’ape jerére tuichakue javeve hemisferio sur-pe, upe jeveve jeiporavo ha tenda ojehoha oguereko límite ndaipóri rupi tapekuéra transoceánica.","geography
"
"Umi aerolínea-kuéra ha’eháicha Emirates, Etihad Airways, Qatar Airways ha Turkish Airlines tuicha omongakuaa iñekuave’ẽ Africa-pe ha oikuave’ẽ hikuái umi tavusu ha’evévape africa-peguápe, sa’ive viru rehe ambue aerolínea europea-gui.","travel
"
"Noñemoĩmo’ãi nipeteĩ mba’yruve ha mba’yrumỹirupuku ndopytamo’ãi Wembley-pe, mba’yrumyi jepytaha ha opa tenda jepytarã ha viaje-rã ndaipóri yvýpe.","travel
"
"Hetave jey, jepyta areve peteĩ tetã ambuépe oñeikotevẽta peteĩ visa jehomboyveguáva.","travel
"
Ambue tren-kuéra oguereko vagón-kuéra MetroPlus ha Metro; autocar-kuéra akóinte oĩ tren hiaguĩvéva Cábo tévagui ruguápe.,"travel
"
Opavave omba’apo tekoatyháre ha oipuru mba’yrumỹi oñemohendáva. Aimete opavave tapichakuéra ipochyjoa mba’yrumỹi oñemohedáva rehe.,"technology
"
"Umi tenda oguereko rupi sa’i yvypóra, ha, upévare, contaminación lumínica nda’éi jepi apañuãi, avei ikatúta ohecha porãmi mbyjakuéra.","nature
"
Visa jejerure repy ha oñeikotevẽva upevarã iñambue peteĩ tetãme ambue hendapeguágui ha he’iséta hína mba’e tetãguipa ojeju.,"travel
"
