text,gemini_reply
"Ketha wĩna masaa angĩ ma kũtembea, sĩanĩsya tĩkĩtĩ wa kũtembea afrĩca na wa nthĩ yonthe.","travel
"
"Atetheesya ma syalo kaingi ni manenganae myanya ila ithiawa vamwe na liu wa kwakya, mivangi ya undu withi na kuma kiwanzani kya ndeke o na kana kyalo kya ndeke na uteli syi vamwe.","travel
"
Ndeke isu iendete Irkutsk na yitwaitwe ni asikalima nthini.,"crime
"
Ivinda ya kusyoka musyi itina wa kkwikala nthi sya nza withaa wamanyie kithio kieni na kulwa ni syindu imwe sya kithio kya musyi kwoo.,"travel
"
Ii yimaanisha no utembee taoni ii ya tene mithenya kauta uisyokethya kukoma melini wiyoo.,"travel
"
Architecture ukonanitw'e na ndisaini na mwako wa myako. Mundu ula uthukumaa wia uu evala ukuthukuma ethwaa eilye ta mutalii we mweene.,"architecture ukonanitw'e na ndisaini na mwako wa myako. mundu ula uthukumaa wia uu evala ukuthukuma ethwaa eilye ta mutalii we mweene. 
category: business
"
"Ndeke ila inenganae ii ni vamwe na Air Canada, Delta Air Lines, Lufthansa kwa ndeke syumite nthi ya Amelika kana Canada, na WestJet.","travel
"
"Uvisi wa kũisya andũ ala mathamaa nĩkyo kyaĩ kya mbee andũ mekusyoka ndekenĩ, isiwa kana ngalĩnĩ ingi.","politics
"
"Mikaawa imwe yithiawa na kindu yosete kuma golden age ya nzia sya ngali sya mwaki na mivia ya ukanga; mbee wa kau wa keli wa nthi yonthe, myakani ya maana ikumi na kenda kana mwambililyoni wa miongo ili.","history
"
Goma ni musyi wa atalii nthi ya democratic Republic of Congo ila yi umiloni wa sua vakuvi na Rwanda.,"geography
"
Maundu aa methwaa maseuvitw'e ni kenda withie kuthama ni laisi kati ka nthi syeli.,"travel
"
"Ateo nî nini, ililikanasya atalii amwe akûû kuma Hawaii mbeangenî wa nthî vate mîkaawa mînene ya atalii na maendeeo angî.","travel
"
"Utalii iulu wa mawithyululuko wendeesya andũ ala mekwenda kwona kũndũ kwondũ wa kwitanĩthya na ũseo ũla wĩ kw'o yĩkwo, vamwe na mĩtĩ na nyamũ sya kĩthekanĩ.","travel
"
"Ngalĩkonĩ ĩla ĩngĩ, nzeve ya yĩa na mbalavũ nĩyĩthaa yĩya kawaĩda nthĩ mbĩngĩ, na ũsongĩ wa ngalĩ nũendee nesa mwaka wonthe.","business
"
Safaris notasyo syendeeasya utalii mwingi kuu Avilika na wonany'o mwingi kwa aeni.,"travel
"
Pass ya Angkor niyendekaa nikenda ulike ikaluni kwoou ndukolwe ni kuka na pasipoti yaku ila uelekele Tonle Sap.,"travel
"
Aeni mena ivinda inini nimo methwa me vaseo kutumia ivinda yoo me vandu vangi.,"travel
"
"Finland ni vandu ve mwanya va utwai wa masiwa. “Nthi isu ya maia ngili” ingi yusiwe ni makili ma maia ithamani syayo, na ku iiani na kisoani kya archipelagos.","geography
"
No matonye kũũsũvĩa mwanya ũsũ ketha nũkwenda ĩvĩnda wĩsyĩle kana kwosa mavalũa mavala ũkũthĩ. (ta vĩsa),"travel
"
mawendelethyo amwe nĩmalĩnganaa na nthĩ ĩla mũtembeĩ waatembea kana ĩla ũkwenda kũtembea.,"travel
"
"II nosyithwe syi muisyo kethwa mutalii nokwatiia maundu ma kwelelukya, anangite vinya wa mwanya na kiwu kila kitiele.","travel
"
"Kethwa nûûthi kwaka îema nza, ûke na îkoti ya îema kana katanda ka kûsûa ka kûûsûvîanîa na nzoka, ingauwî na syîndû ta isu.","business
"
Ni ia ikwatene yina crevasses na imakitwe ni ivevelo. Ikuwa ni matinga vulani makua mauta na mali ingi.,"nature
"
"CafeNet El Sol niyithwaa na kumbuku kwa tene na mbesa sya Amelika ndola 30, kana ndola ikumi kwa muthenya umwe; ve livoti mbeange ithanguni yoo.","business
"
Maanîtw'e kelî: ûthûkûme ûendeeye na kyalo kana ûsisye wone kana noûole matumisi maku. Ûvoo ûû wîneenea yîûlû wa îî ya îtina.,"travel
"
"Nthini wa nzia ii sya ukũwi syi uvinduka mituki, kila mundu no mukwatanye na, na nekwenda, nzia kya ukuani kya ngali sya mweene.","technology
"
kũthũkũma kũseo kwa malelũ nĩ kũsoma ĩũlũ wa kũthĩ kwa mateleva na ngalĩ syoo kũma vandũ vamwe kũthĩ vangĩ na ũndũ syĩvũlanaa syĩna ĩla ĩngĩ.,"geography
"
"O na kau no withiwe utena vata wa valua wa kwitikilya kulika nthi imwe ta mutalii kana ki viasala, kuthi kuu ta musomi wa nthi sya nza kwendaa kwikala munango kwi kuthi ta mutalii wa kawaita.","travel
"
Mutalii wina utonyi ni uemetwe ni syindũ nzaũ sya ndambũka iũlu wa nthi vala syithio ni syivindukaa mituki.,"travel
"
"Ve o mbasi nini siendete iulu ya Hebron, vala Patriarch ma mbivilia ta Avalaamu, Isaka, Yakovo, na iveti syoo kawaita mathikawa.","religion
"
"Etha mũtwaĩ wa mbalasĩ nĩ wekywa kũma mbalasĩnĩ na kũũ kwakwatwa nĩ ĩkanda, no akũsĩthwe nĩ mbalasĩ yasemba.kũola thĩna ta ũũ, syĩndũ na nĩsyaĩle kwĩkĩwa maananĩ.","health
"
"List ya ala mauthokya yithwaa inenganitwe kwisila kwa kuprint na/kana kiseeveni, saa ingi nundu wa kwendekethw'a ni atembei ala angi.","travel
"
Nĩ ũseo kũnenevya mũvango wa mbesa nĩkana athũkũmĩ ma kwĩ yũmya mathũkũme kwa ĩvĩnda yĩasa nũndũ nĩmethaa manengetwe vandũ va ũkoma na leũ na nanĩnĩ maĩvawa mũsaala mũnĩnĩ.,"business
"
Kwona nesa no kuoleke nundu wa kuvaluka kwa ia kana ia kukondenzi kana ia iy'ooni sya ngali.,"disasters
"
"Kũtũa ũtũmĩĩte ngalĩ nĩkũtonyeka ketha wĩna ngalĩ nene, Sedan kana Station Wagon yĩna ĩvĩla syĩtonya kũkomwa.","travel
"
"ĩsĩo mbĩngĩ syĩtũmĩaa mĩtokaa ĩsoũvĩtwe kũma Japan, ĩla nĩ syĩthaa syĩ nzeo na ndũmũ.","technology
"
Ngalĩ ĩsũ yaendete Six Flags St. Louis kũũ Missouri nĩ kenda kĩkũndĩ kĩũ kya wathĩ kĩkathaũke kwa andũ ala maĩvĩte.,"travel
"
"Ona uu wiovo, Star Aliance iungamia kila kindu ateo kwambililya Santiago de Chile nginya Tahiti, ila italikaa ta ya LATAM OneWorld flight.","travel
"
Nthi yonthe kwina kambuni 200 ila siusikanaa na kũsemba. Ila mbingi ni syiinyungamitye.,"business
"
Kithama kya Hong Kong nikyo kinengae telitolo ya Hong Kong isyitwa na nivo atalii monaa ve vaseo.,"geography
"
"Yila waendie muingo kwa ivinda yambee, andu mayakukalaataa na makakuelewa, mesi kana atalii nimendaa ivinda maimanyia.","travel
"
"Isyitwa kyalo yisikie kwa kutumiwa wa kutembea kwiloela nyamu sya kithekani mbanake, muno muno kuu savanna.","travel
"
Wakilanilya ũkanga na isiwa ndukenda VISA ĩngi. (Kuambiliĩlya mwaka wa 2009).,"travel
"
Kundũ kũu kwa kũkoma kwithaa na andũ ma mũika - ta ma myaka ta mbao - indi no withie atalii akũuangu ku.,"geography
"
"Yĩla wĩ ĩvindanĩ ya ũthũmũa ya kwĩkala vandũ, wĩthĩawa na ĩvinda ya kwĩtanĩthya na kwosa ndatĩka ingĩ kũua kĩndũ kya vata.","business
"
andu aingi mayivaa uthei woo tene tene matuko matanamba uvika (nundu masiwa methaa mausuite ivinda ya mbesa).,"business
"
Maloli ma kũkua kĩko matũmĩtwe kũsiĩya mũvea wa mĩveleki na ũtethyo wa asikalĩ 80 maĩvamwe kũmony'a ũndũ meĩka mateleva ma tũmota.,"crime
"
Ivinda ya atalii ya kundu kwa syiima kwithwaa kwi iulu ivindani ya sua ya India.,"travel
"
Nzia ya laisi ya kulika viasala uu wa kuandika mauvoo ma kutembea ni kandike utonyi waku nthini wa website yisikie ya kutembea.,"travel
"
"Andũ ma kũtongeasya savalĩ sya nzeve saa ĩmwe nĩmatembea mĩthanganĩ, nĩngenda malĩse ĩĩma kana, ĩla yĩthaa na kĩwanza kĩnene.","geography
"
Mundu uvangite kuthi nthi yisikie ta yi kau aile ivundisya kau.,"politics
"
"Yii yinengane ivuso iseo kwona Aurora borealis, nundu yayaya yiithwa yi ituku munango kana ilee ithwa ite saa syonthe.","travel
"
"Ona vala kuisywa kwa kuthama kuyithaa kana o mutalatala ila wavika nthi yaku ya kusyawa, kusuvia syithio nimatonya kwitha me vinya.","politics
"
"Vatiaĩ kũselew'a lelũnĩ kwingĩ kwawetetwe nzĩanĩ ĩsu nthei, nzĩa ya ũtee ya taũni ĩsu.","geography
"
"Watembea Greenland ivindani ya mbevo (uililikana kana o undu uthi Iulu, now'o kukwithiwa kuthithu), ni undu wa vata kuka na ngua sya muutia mbianu.","travel
"
"Sisya ndambuka ila mbuloka ukukunia maleve, yithiwe ni mitandaoni kana ndilisyani ya nduka.","business
"
"Ndua ya Schengen, o na vamwe na uu, ithukumaa ta imwe ya nthi ii syi vaa.","politics
"
Ni imwe wa syindu sya kwendeesya sya nthi ya Avilika ya itheo na yosawa tayo kivendela kya vaki sya nyamu sya nthi ya Afilika ya itheo (SANParks).,"nature
"
"Ve ivathukany'o itekithimo itonya ithwa syivo, ateo uu utwikaa kana niw'o andu aingi maminiaa ila mekuneenea yiulu wa ""kuthi Disney World"".","travel
"
MetroRaĩl yĩna ĩlasĩ ĩle sya ngalĩ sya mwakĩ ĩla ĩtũmĩa sĩtĩma nthĩnĩ na nza ya Cape Town: Metroplũs (ĩla ongĩ yitawa kĩlasĩ kya mbee) na Metro (oĩla ĩngĩ yitawa kĩlasĩ kya katatũ).,"travel
"
Atembei nimeukulw'a methwe me ngunuu iulu wa muisyo wa nzeve nthuku ila ikuthua ngaliko yoo nundu no ithue mivango yoo ya kutembea.,"travel
"
Mbasi syumaa stage syoo ya muvakani (mukilanilyo wa usi) muthenya wonthe indi mbingi ila sielekele umiloni wa sua na Jakar/Bumthang syumaa kuma saa kumi na ili na nusu nginya saa umwe na nusu.,"travel
"
Nitumaa mutwai ethwa atatonya uvaluka mituki ateo ni syithwaa na muisyo wa usuvííku nundu wa maúú ma mutwai nomalume kwasyo.,"politics
"
"Savali mbingi sya mwanya sya ukangani wa Baltic syithiawa na ilungu yiasa ya kwikalanga St. Petersburg, Russia.","geography
"
"Utao uu wosaa ta kute ung'ei kati ka ala me savaliini, maitesaa syindu nthuku, maivoyaa na maitumia ala angĩ nai ni kenda matetheke.","religion
"
Ve syĩndũ mbingĩ mũno waĩlĩlwe nĩ kũsyaĩsya mbee na ĩvindanĩ ya kũthi kyalo vandũ.,"travel
"
"Maũvyũvũnĩ ma mũthenya, atembeĩ nĩmethĩanaa na ĩmeũ ĩla ĩmolanĩalya na kĩw'ũ. (kana syĩndũ ĩngĩ).","nature
"
"Vamĩlĩ syĩ syana ti mboneki mũno, ĩndĩ nyumba imwe sya ũkoma nĩmetĩkĩlasya tũsũmbanĩ twoo meoka.","health
"
"Kwang'elekanyo kũthĩ kũsyĩsya ng'ome mwandanĩ wa loĩre, mwanda wa rhĩne kana kũtwaa andũ kũndũ kwĩkwendeesya Danũbe kana kũtwaa masĩwa vakũvĩ na kalũsĩ ka Erie.","travel
"
Nuseo kutumia engyendi ula umbukiaa ndambuka syiilye syaku.,"health
"
Kwikala musyini wa mundu wa nthi ya ntha kwa thooa munini kwambiisw'e mwei wa mbee mwaka wa 2004 itina wa museuny'a wa syindu sya nthini sya kombyuta Casey Fenton ukwata ndeke ya kuivia kyalo kwa thooa wa nthi kuthi Iceland indi ndai na vandu va kwikala.,"travel
"
Visa sya asomi syithwaa na miao kivathukany'o na nzia ya kuaplai kivathukany'o na atalii ma kawaita kana visa sya viasala.,"education
"
Kĩla nthĩ nĩyĩthaa na mĩao yayo mbene ĩla yĩwetete nĩkyaũ kyaĩle kwĩtha ngalĩnĩ kya mĩtũkĩ.,"politics
"
"Onavale mivea mbingi ni yi kwenda kwitikila myanya ya kawaita aingi mamo wia woo munene ni mithemba ya ndambuka, masavu ma utumii wa mbesa kana kundu kungi kwa utembea.","travel
"
Andu me kyaloni no makomane na tusamu mat'oona ilunguni sya misyi kwoo.,"health
"
"Ona ingi muthoko wa iulu wa Sanctuary nene ya Our Lady of Fatima (ithembo), vandu ve nguma nthi yonthe Marian apparitions.","religion
"
No utumie ukui wa mota kwithiuuka Goma. Ndivi ya kawaita ni 500 mbesa sya kongo savali o ya vakuvi.,"travel
"
Kwa ala mendete maseso ma nza no matembee o mbola ukangani uelekele kula kumililaa yayaya.,"travel
"
"Kyalo kya kũthi na maũũ (kwa ĩsyĩtwa yĩingĩ kĩĩtawa “kũtembea makuthunĩ”, “kũlĩsa iĩma”, kana kũthi “maũũ”) kĩthĩawa nĩ vamwe na kũlĩsa iĩma, kwa ĩvinda ya masaa manini kana maingĩ.","travel
"
"Nzia yoka ya kumivitithya na mitumi ni kumituma ta miio isiitwe. Miao ya ndeke yiimitikilya itumwe vate mundu aendete yo, vau nivo ulikilaa.","technology
"
"Wongela 300 siuka ukui 1,300 ula ukwendeka nikenda andu maoleke.","health
"
"Vamili syina syana nini nikwenda ivinda yingi ya kwiyumbany'a, ateo kuu nza ni laisi o na wina syana na syana itavikííe kuthi sukulu.","education
"
"Mundu ula ukutwaa ngali isioni ndulu kana iimani ni wailite kwisilya kwithiana na yia, mbalavu, kana uthithu wa kumya ta ivia.","travel
"
"Umũnthĩ, Timbuktu nĩ mũsyĩ ngya mũno, ona koũ ũndũ yĩĩlye yũ nĩyendeeasya andũ kũka kũtembea vo, na yĩna kĩwanza kya ndeke.","geography
"
"Ivindani ya blizzards, iya itonya uvaluka kwa ivinda ivuthu nitoetye utuma uluma.","disasters
"
"Kethwa nukwenda kuuluka nthi yonthe ukomany'e ngaliko ya itheo ya Hemisphere, kusakua ndeke na kundu kula uuthi ni kunini nundu wa unyivu wa nzia sya transoceanic.","travel
"
"Ndeke ta sya Emirates, Etihad, Qatar na Turkish ninenevetye wia woo muno nginya Avilika, na nisiendaa nginya siti ingi nene sya nthi ingi syina ndivi nzeo kuvita ndeke sya European.","travel
"
"Vai ukui ungi wivo na ngali sya mwaki iyungama Wembley, na kuvaki ngali na kuvaki uithi ingi kuivo vanduni vau.","geography
"
"Kwa vamwe, kwĩkala nthĩ ya ũenĩnĩ kwa ĩvĩnda yĩasanga yĩenda wose vĩsa tene.","politics
"
Kila ngali ya mwaki yi makumbi ma Metroplus na Metro. Makumbi ma Metroplus methiawa mwiso wa ngali ya mwaki vakuvi na Cape Town.,"disasters
"
Kila mundu ni wikaa kindu kimwe kana kingi kisioni na nutumiaa nzia. Andu aingi ni matetaa nundu wa nzia.,"politics
"
"Nundu isio isu syi andu anini, na kyeni kiikethiawa na thina, kwoou ona ukeethiawa utonya kutania ndata.","politics
"
