question,gemma3_answer
医療画像共鳴に特許が初めて認められたのは何年でしょう? ,2
文中の内容によると、他人の物理的行動を理解するために、人は何をしっかりと理解するべきですか?,2
文中の内容によると、意図を理解することは人間が何をすることに役立ちますか?,1
文中の内容によると、AIの主な目的についての正確な要約は次のうちのどれでしょう?,4
文中の内容によると、AIがよく関連付けられるものは次のうちのどれでしょうか?,3
文中の内容によると、収束的思考パターンを持つ人の強みとは次のうちのどれでしょうか?,4
文中の内容によると、収束的思考の考え方の焦点として見なされないものは次のうちのどれでしょう?,2
文中の内容によると、微表情とは考えられないものは次のうちのどれでしょう?,4
微表情の解釈についての次の記述の内で、間違っているものはどれでしょう?,3
ルネサンス期の結果として、より重要になったことは次のうちのどれでしょう? ,2
ルネサンス期の結果として、あまり強調されなくなったのは次のうちのどれでしょう?,1
関係を継続するためにインターネットを使う動機を反映していないのは、次のうちのどれでしょう?,3
個人的な関りのためにインターネットを使用する動機を反映していないのは、次のうちのどれでしょう?,1
西ヨーロッパが影響力に頼るのをやめ、独自のスタイルを発展させ始めたのはいつのことでしょう?,1
衣類を閉じるためにボタンを使うようになったのは、なんの結果でしょう? ,4
文中の内容によると、環境問題に対する実行可能な長期的解決策とされるものは次のうちのどれでしょう?,3
文中の内容によると、環境問題に対する症療法として考えられないものは次のうちのどれでしょう?,2
問題の中心は宗教的な理由ではなく、権力バランスに関連していたと言われる、ヨーロッパでの最初の戦争はどこの国で起きたでしょうか?,4
最後の「宗教戦争」と呼ばれる事があるのはどの戦争でしょうか?,1
カトリック教会が詮索されていなかったのは、次のうちどの側面でしょう?,2
文中の内容によると、ヴェルサイユ宮殿で殺害されたのは誰でしょうか?,4
王と王妃に群衆が強要しなかったことは次のうちのどれでしょう?,3
イギリスの型破りな海戦行為の結果として起きていないものは、次のうちのどれでしょう?,3
イギリスによるドイツに対する海上封鎖を正確に説明していない記述はどれでしょう?,4
文中の内容によると、多発性硬化症と診断される可能性が高いのはどんな人でしょう?,1
文中の内容によると、定期的な活動に参加している人は、何に対する支援をより必要としますか?,1
文中の内容によると、フェンシングは通常どのように行われますか?,4
文中の内容によると、体内中毒の最も強い指標は次のうちのどれでしょうか?,4
文中の内容によると、被害者を評価する際の適切な最初のステップは何でしょう?,1
被害者の確認プロセスを正確に反映していないのは次のうちのどれでしょう?,1
労働者階級の人々に重大な影響を与えたフランス革命による変化は、どれでしょう?,2
フランス革命後、軍隊やその他の職で成功することは、何に基づかなくなった可能性がありますか?,4
先進国で最も不満を抱かせる原因と言われているのは、どの公共サービスでしょうか?,3
文中の内容によると、公共交通機関システムについて言われていることはどれでしょう?,3
文中の内容によると、運転手の予想不可能性は次のうちどの判断を難しくしていますか?,4
数学的に交通流を表す場合、次のうちのどれが利用されますか?,4
ハーシーとチェイスはDNAを移植するために何を使いましたか? ,4
突然変異が子孫に伝承される能力は、何に依存しますか?,1
文中の内容から得られる情報に基づくと、突然変異のさまざまな影響は何に起因しないでしょうか?,1
古代文化でヤギを飼っていた理由ではないものは、次のうちのどれでしょう?,2
ゴルフの目的は何を最小限にすることですか?,2
ゴルフコースで、芝生がより短く刈られているのはどこですか?,2
実験の典型的な目的はどれでしょう?,1
文中の内容によると、何が科学研究の指針とならないでしょうか?,1
文中の内容によると、竜巻についての記述として間違っているのはどれでしょう?,3
文中の内容に基づくと、大半の竜巻を正確に説明している記述は次のうちのどれでしょうか?,4
16世紀に人類がやり始めたことは次のうちのどれでしょう?,4
人類はどのくらいの期間、レンズを使って物体を拡大してきたでしょうか?,3
文中の内容に基づくとに、ムハンマドの洞窟は彼の精神修行あるいは価値感について何を物語っていますか?,1
文中の内容によると、鉄は何に初めて使われたでしょうか?,3
文中の内容によると、なぜ木製車輪は鉄製車輪に取って代わられたのでしょうか?,4
文中の内容によると、ロマン主義の時代には何が個人を形成したでしょうか?,2
次のうち、技術決定論の概念を反映している記述はどれでしょう? ,3
文中の内容によると、弓を引くことに関連していないのは次のうちのどれでしょう?,1
文中の内容によると、より優しい音に関連するものは次のうちのどれでしょう?,3
次のうち、主に何に使えるように手が順応していったことを、化石は示していますか?,1
チンパンジーの指骨について正確に説明しているのは次のうちのどれでしょう? ,3
沙汰により新しい遺伝的変異は、どのプールから取り除かれるでしょうか?,4
遺伝子変異の追加の要因となるのはどのプロセスでしょう?,3
文中の内容の情報に基づくと、霊長類が「タンパク質の問題」を解決するために食べるべきものはどれでしょう?,3
文中の内容によると、必須アミノ酸の不足が原因ではない問題は次のうちのどれでしょう?,1
特定のサブカルチャーのメンバーは、そのグループとの関連性をどのように示すことが多いでしょうか?,4
文中で示された見解によると、威嚇行為をする少数派の人種として固定概念化される人種に属する子供には、何が起き得るでしょうか?,2
文中の内容によると、子供の人種に関する固定観念は次のうちのどれに影響を与える可能性があるでしょうか?,2
文中の内容によると、次のうちのどれが野生児の生い立ちと一致しそうにないでしょうか?,2
文中の内容によると、子供たちに見られる野性的な行動を正確に説明しているのは次のうちのどれでしょう?,2
文中の内容に基づくと、自給自足農業と一致していない取り組みは次のうちのどれでしょう?,2
次のうち、自給農業の活動を正確に説明しているのはどれでしょう?,1
博物館を訪れることは観光事業のどれに分類されるでしょうか?,3
文中の内容によると、レクリエーション旅行者にとって最も重要なことは何でしょうか?,2
地元の教会での変化への恐怖を軽減するのに役立ったものとして、文中で言及されていることは何でしょう?,1
文中の内容によると、自分史を理解できることは何に役立つでしょうか?,3
学習に対するポストモダンなアプローチを正確に説明しているのは次のうちのどの記述でしょう?,4
次のうち、ポストモダンな学習アプローチを正確に反映していない記述はどれでしょう?,2
通常の睡眠時間中に意図的に目を覚ました後、これらのうちのどれが睡眠中断のプロセスを妨げるでしょうか?,1
睡眠中断の正しい説明ではないものは次のうちのどれでしょう?,4
脳が明晰夢をより頻繁に見ようとすると何が増えますか?,1
頻繁に明晰夢を見ることが体に与える悪影響をは、次のうちのどれでしょうか?,2
文中の内容によると、従来のチームとバーチャルチームはどんなところが似ていますか?,1
文中の内容を踏まえて、物理的チームとバーチャルチームに関する記述で正しくないのはどれでしょう?,1
コンテンツ理論が軸にしていないものは次のうちのどれでしょうか?,2
三分割法の目的ではないのは次のうちのどれでしょう?,2
35mm写真形式を説明していないものは、次のうちのどれでしょう?,3
文中の内容によると、製造業者がレンズ生産の品質を上げるつれて、ズームレンズはどう向上しているでしょうか?,3
文中の情報に基づくと、ズームレンズが焦点レンズよりも好ましくなるのはいつでしょうか?,1
次のうち、神秘主義の正確な説明として考えられないものはどれでしょう?,4
文中の内容によると、神秘主義の重点ではないものは次のうちのどれでしょう?,2
文中の内容によると、農耕社会を始めた可能性があるのは何族でしょう?,3
文中の内容によると、モアを狩っていた集団の最初の移住地はどこでしょう?,2
ピュアランド方式を利用した折り紙で、折り手がメリットを受けられるのはどのシナリオでしょうか?,4
ピュアランド折り紙を正確に説明していないのは次のうちのどれでしょう?,1
文中の内容によると、インダス文明と関連していない場所はどれでしょう?,3
文中で述べられた青銅器時代の文明の名称候補としてあげられていないのは、次のうちのどれでしょう?,3
文中の内容によると、次のうちのどれが長期的利益を生むでしょうか?,1
文中の内容によると、焦点が目先の利益である場合に人が優先するかもしれないのは、次のうちのどれでしょう?,4
文中の内容によると、戦争費用の大部分を賄ったのは誰でしょう?,4
テンプル騎士団の時代の前は何期だったでしょうか?,3
テンプル騎士団の時代の後は何期だったでしょうか?,1
ローマ帝国期に医師や外科医が使用していたもので、どの治療方法または医療処置が述べられていないでしょうか?,1
文中の内容によると、ローマ帝国期の医療分野の進歩が起因していないのは、次のうちのどれでしょうか?,3
見る能力は何に依存していますか?,1
生体間の眼の構造の変異は何に依存していますか?,2
文中の内容によると、シーク教を正確に描写していない記述はどれでしょう?,2
文中の内容によると、シーク教信仰の核と考えられるのは次のうちのどれでしょうか?,1
文中の内容によると、注意力欠如障害の子供たちはどんなことに集中するのに苦労しているでしょうか?,1
文中の内容によると、注意力欠如障害の子供たちが危険な行動をする傾向があるのはなぜでしょうか?,4
文中の情報に基づくと、スキャフォールディングの例でないのはこれらのうちのどれでしょう?,3
スキャフォールディングの概念を正確に説明していないのは次のうちのどれでしょう?,3
文中の内容によると、読むのが苦手な学生に役立つMySpaceの特徴はどれでしょう?,3
文中の内容によると、労働者の暴動に対するクルシチョフの対応の一部ではないのは次のうちのどれでしょう?,3
次のうち、ポーランドでの暴動の原因ではないものはどれでしょう?,4
文中の内容によると、ソ連とアメリカ間の関係に影響を及ぼさなかったことは次のうちのどれでしょう?,2
体全体に神経インパルスを送る目的を正確に説明していないのは次のうちのどれでしょう?,1
ギザ台地で見られるものは何でしょう?,4
大ピラミッドの目的は何でしょう?,2
神殿を破壊した放火犯について、私たちが知っているのは誰のおかげでしょうか?,3
アルテミス神殿の再建に関して正しい記述はどれでしょう?,2
文中の内容によると、生物が二足歩行したとされる時期で一番古いのはいつでしょうか?,1
二足歩行を日常的にしていたのは、これらの種の内のどれでしょう?,2
第二次世界大戦中にドイツ海軍が遂行しようとしていたことは何でしょう?,2
文中で述べられれている情報に基づくと、大西洋作戦中、海戦で最も成功を収めたのは誰でしょう?,2
アッシリア人が騎兵隊を採用した時に存在しなかったものは何でしょう?,1
騎兵隊を活用した戦闘はどのように行われたでしょうか?,3
文中の内容によると、一般的なバビロニア市民を見かけない場所はどこでしょうか?,4
祭司にとって特別な意味を持つのは次のうちのどれでしょう?,2
ツタンカーメン王が悪名をとどろかせたのはいつのことでしょう?,3
ツタンカーメン王を有名なエジプト王にしたものは何でしょう?,1
ギリシャの詩人ホメロスは何ができなかったでしょう?,2
文学以外で有名なギリシャ人は誰でしょう?,3
ヘブライ人の家族は多くの時間をどこで過ごしたでしょうか?,1
ヘブライ人の家族にとってさほど重要ではなかったことは何でしょう?,3
北欧諸国間の違いとして説明されていないのは、次のうちのどれでしょう?,2
グリーンランドに最初に定住したのは誰でしょう?,1
椅子に座らずに食事をすることを好んだのはどのグループでしょう?,3
次のうち、古代ローマの宴会の一部ではないものはどれでしょう?,4
文中の内容に基づくと、持続的な影響力がない可能性があるものは次のうちのどれでしょう?,2
文中の内容によると、国家の前身は何でしょうか?,3
ドゥルギャルゾンについての間違った記述はどれでしょう?,1
ドゥルギャルゾンの火災の結末を正確に説明している記述はどれでしょう?,1
カンボジアについての正しい記述は次のうちのどれでしょう?,4
次のうち、カンボジアの侵略を正確に説明しているのはどの記述でしょう?,4
オランダ東インド会社が台湾での時代に行わなかったことは次のうちのどれでしょう?,4
下関条約は何を成立させましたか?,4
化学物質のpHレベルはどうやって測りますか?,3
水素イオンから取り除かれるものは何でしょうか?,4
ライオンのプライドを正確に説明しているのは次のうちのどの記述でしょう?,2
ライオンの行動を正確に説明していない記述は次のうちどれでしょう?,3
どんなタイプの捕食者にとって、ウサギは一般的な獲物でしょうか?,3
より小さい猫が通常狩るのは次のうちのどれでしょう?,1
次のうち、オセロットの狩りの方法の一部ではないのはどれでしょう?,4
オセロットを正しく説明していないのは次のうちのどれでしょう? ,3
虎の最大の強みとして考えられないものは、次のうちのどれでしょう?,1
文中の内容によると、虎とライオンの違いは次のどれでしょう?,2
文中の内容によると、ロバート・フックが他の生物学者に先んじて行ったことは何でしょうか?,1
「細胞」という言葉の起源は何でしょう?,2
文中の内容によると、ほとんどの動物が持っている能力とは何でしょう?,2
文中の内容によると、いくつかの動物が持っていないものは何でしょう?,3
光合成の過程で植物を助けるのは何でしょうか?,4
植物が吸うもので、人間が吐き出すものは何でしょう?,4
文中の内容によると、進化のプロセスを妨げるのは次の例の内どれでしょう?,1
種形成のプロセスを正確に説明していないのは、次の記述のうちのどれでしょう? ,1
血液を心臓に送るのは循環器系のどの部分でしょう?,4
循環器系で最も小さい管は何でしょう?,1
昆虫が羽を折り返す能力は、次のうちのどれを増やしますか?,2
昆虫の飛ぶ能力が影響するものとして文中で言及されていないのは、次のうちどれでしょう?,2
一般に恐竜と関連しないのは、次のうちのどの特徴でしょうか?,2
鳥と恐竜の共通する特徴として一般的に考えられないものは、次のうちどれでしょう?,3
文中の内容によると、トリケラトプスが食べていた可能性が高いのはソテツのどの部分でしょう?,1
文中の内容によると、トリケラトプスが食べていた可能性が高いのは次のうちどれでしょう? ,2
文中の内容によると、イタリア北端の地方で広く親しまれているスポーツは次のうちのどれでしょう?,3
文中で述べられた情報に基づくと、イタリアが世界選手権で優勝したのは次のスポーツの内のどれでしょう?,1
ルクセンブルクの一部がベルギー領になったのは、どんな出来事の後だったでしょうか?,2
ルクセンブルクの中立性に影響したのは次のうちどれでしょう?,1
トルコ国土の何平方メートルがヨーロッパに位置するでしょうか?,4
文中の内容によると、トルコの長さは約何マイルでしょうか?,1
バチカン市国でラテン語は何に使われますか?,1
バチカン市国でイタリア語が使われないものは何でしょう?,3
文中の内容によると、高性能コンピュータ上でのサウンドミキシングからメリットを得られるものは次のうちどれでしょう?,1
文中の内容によると、ほとんどの家庭に水洗トイレがあった場所はどこでしょう?,1
高度な下水システムが見つかったのは次のうちどの場所でしょう?,1
スケーターがターンできる理由は次のうちどれでしょう?,1
文中の内容によると、現代のアイススケートのブレードにある空洞を正確に説明しているのは次のうちどれでしょう?,3
文中の内容によると、光からの余分なエネルギーを原子が除去できるようにするプロセスはなんですか?,4
原子が光子を放射する原因はなんでしょう?,1
文中の内容によると、電球が点灯しなくなる原因はなんでしょう?,3
電球を交換する際、触れると危険な可能性があるのは次のうちどれでしょう?,3
文中の内容によると、原子核を分裂させた場合に起きることはなんでしょう?,2
次のうち、地球への長距離電話を反映しているのはどれでしょう,2
望遠鏡を宇宙まで移動するのに使用されるのは、これらのうちのどれでしょうか?,2
時間の経過を追う際に、周期的な出来事に関して注意するべすべきことはどれでしょう?,2
文中の内容によると、出来事のどの側面が時間の比較に使われるでしょう?,1
文中の内容によると、王位継承者の典型として考えられることは、次のうちのどれでしょう?,2
文中で述べられた情報に基づくと、チャールズは何を初めてした人物でしょうか?,3
トリグヴァッソンの艦隊はどこの国のものだったでしょうか?,4
ドイツがエストニアに大きな文化的影響を与えたのは歴史上いつ頃のことでしょうか?,3
エストニア語は何に影響を受けましたか?,2
文中の内容によると、ヒンディー語を母語として話す人の数は、どの要因を基に変動しますか?,1
ヒンディー語とウルドゥー語についての正しい記述は次、の内のどれでしょう?,2
ハングル文字について正確な事実でないものは、次のうちのどれでしょう?,1
訓民正音文字は最終的に何に変わりましたか?,2
文中の内容によると、サンスクリット語に影響を受けているのはどの言語ですか?,4
文中の内容によると、サンスクリット語の使用は何によって衰退しましたか?,4
文中の内容によると、イオの重力についての正確な記述は次のうちのどれでしょう?,4
文中の内容によると、月の外層について正確に説明しているのは次のうちのどれでしょう?,3
文中の内容によると、月の地殻が最も厚くなる場所はどこでしょう?,3
文中の内容を踏まえて、一定の人が信じているのは次のうちのどれでしょう?,3
太陽の中心から離れるほど何が薄くなりますか?,3
文中の内容によると、地球から見えるのは太陽のどの部分でしょうか?,3
コペルニクスの理論を裏付けるのに役だった観測とは、次のうちのどれでしょう?,1
1610年にガリレオ・ガリレイによって観測されたものは、次のうちのどれでしょう?,2
文中の内容によると、アマゾン川の水はどこから集まっていますか?,1
アマゾン川に関する栄誉ではないものはどれでしょう?,3
文中で言及されている職業で、最も小数のベネズエラ人を雇用している職業はどれでしょう?,3
文中の内容によると、最も多くのベネズエラ人を雇用している分野は次のうちのどれでしょう?,1
文中の内容によると、融合は星に何をできるようにしているでしょうか?,3
次のうち、核融合炉を作るのに役立つものはどれでしょう?,1
水を構成している化学物質とはなんでしょう?,4
水が形態を変えた場合でも、そのまま残るものはなんでしょう?,1
文中の内容によると、特定の法律を強制しようとした際に、13州にとって問題にならなかったことは次のうちのどれでしょう?,1
文中の内容によると、独立戦争中の中央政府の立場を正確に反映している記述はどれでしょう?,4
独立宣言書の裏側の言葉はどのように書かれているでしょうか?,3
シンガポールは次のうちのどれで有名でしょうか?,1
ヴァンダ・ミス・ジョアキムとはなんでしょう?,2
文中の内容によると、新王国時代のエジプト人はギザのピラミッドのどんなところに驚かなかった可能性があるでしょうか?,1
文中の内容によると、草食動物は雨を求めてどこからやってくるでしょう?,2
文中の内容によると、草食動物は四月頃にどのエリアから離れるでしょうか?,2
アシカ作戦ではどの国が侵攻しましたか?,1
ドイツはそのイギリスへの攻撃を何と呼んでいましたか?,2
アフリカ諸国を攻略するイタリアの計画で、必要な段階として挙げられていないのはどれでしょう?,2
文中の内容によると、この戦争におけるイタリアの主な目的はなんだったでしょうか?,1
侵略者と和平を結んだのは誰でしょう?,2
ドラグーン作戦に関与した同盟国はどこだったでしょう?,1
潜水艦が水面下を移動するようになったのは、どんな技術の発達が原因でしょうか?,4
初期の使用において、潜水艦はどの領域で範囲が限られていたでしょうか?,3
文中の内容によると、協定を破ったのはどこでしょう? ,4
赤軍によって実行されなかったのは次のうちのどれでしょう?,3
イタリア第10軍の工兵司令官に何が起きたでしょうか?,3
イタロ・バルボはどこで殺害されたでしょう?,4
文中の内容によると、チベット瞑想の重要な部分は次の技能の内のどれでしょう?,3
文中の内容によると、チベット瞑想の「中心」でチャクラはどのように活性化するでしょう?,2
プログラム中、誰が二番目の祈りの歌を捧げましたか?,4
文中の内容によると、食品が供えられる時に祈りの歌を捧げたのは誰でしょう?,1
この晩の最後から2番目の演目はどれだったでしょう?,1
アレッサンドロ・サフィーナは何人でしょう?,4
文中の内容を踏まえて、次の記述のうち間違っているのはどれでしょう?,1
文中の内容によると、不快な暑さのレベルについてコメントしたのは誰でしょう?,2
津波による停電があったのはどこでしょう?,1
文中の内容によると、トンガはこの停電でどんな影響を受けましたか?,4
警察がジョニー・リードの運転速度を測るために計測器を使用できたのは、いつのことだったでしょうか?,1
文中の内容によると、ニュージーランド警察がジョニー・リードの速度を計測するのが難しかったのはなぜでしょう?,1
ビュートの位置から考えた場合、地震の中心となったのはどこでしょうか?,2
アブ・グライブでの暴動中に何が起きましたか?,4
なぜイラク刑務所は悪名をとどろかせたのでしょうか? ,4
マウイ島の戦争記念スタジアムで行われるはずだったのは、どんなタイプのイベントでしょうか?,3
このイベントの中止について最終的に説明したのは誰でしょうか?,2
ビシュケクの住民の一部はこの略奪は誰の責任だと考えましたか?,3
略奪のことで南部から来た抗議者たちを責めたのは誰でしょうか?,1
Ringが売上の増加を経験したのはいつでしょう?,1
ジェイミー・スミノフはいつRingを始めようと決意しましたか?,1
リーディングレインボーの各エピソードは子供たちに何の推薦をしたでしょうか?,4
リーディングレインボーシリーズの中止は何が原因だった可能性があるでしょうか?,1
この木に関してアムステルダムと博物館の職員が議論しなかったのは次のうちのどれでしょう?,1
RSPCAの主任検査官によると、検査は次のうちどれに対して標準的でしょうか?,4
文中の内容によると、動物福祉の重要性をオーストラリアの食肉処理場労働者に強く訴えるのに役立つかもしれないことはなんでしょう?,1
文中の内容によると、逮捕された人物の職業はなんでしょう?,1
文中の内容によると、別の逮捕者についてのニュースが拡散されている間に何人分の葬儀が行われていたでしょうか?,2
抗議に応えて、どの国が署名したACTA協定を進めませんでしたか?,2
文中の内容によると、ACTAに加盟するプロセスを延期することに決めたのは次のうちのどの国でしょう?,4
iPodの過熱事故が原因で何人が負傷したでしょうか?,1
加熱事故はさほど深刻ではないと言ったのは誰でしょう?,4
スピーチの間にスティーブ・ジョブズは Appleは何を再発明しようとしていると言ったのでしょう?,2
スティーブ・ジョブズの2時間のスピーチの目的はなんだったでしょう?,3
クリスティーナ・フェルナンデス・デ・キルヒナーはアルゼンチン劇場で何を発表しましたか?,1
クリスティーナ・フェルナンデス・デ・キルヒナーが出馬する意向を発表したのはどこだったでしょう?,3
ビッグ・ブラザーに関してACMAが発見したことはなんだったでしょう?,1
インターネットコンテンツと見なされるためにはどんなパラメータにメディアは該当しなければならないでしょうか?,2
オーストラリアの自由党党首は誰でしょう?,1
なぜオーストラリアには前々から原子力発電産業が無いのでしょう?,4
どのスキー選手がガイドの助け有りで競い合ったでしょうか?,3
スーパーＧの女子スタンディングクラスを十位で終えたのはどの国でしょう?,2
文中の内容によると、ブレイクについての正確ではない記述はどれでしょう?,2
文中の内容を踏まえて、ブレイクに起こっていないことは次のうちのどれでしょう?,3
国連地球温暖化基金が使われないであろうものはなんでしょう?,2
文中の内容によると、国連は何を守りたいのでしょうか?,3
合意が必要なものとしてアルバート・ムシャンガが挙げていなかったものは、次のうちのどれでしょう?,1
文中の内容によると、なぜ７月に取引が始められるのでしょう?,2
文中の内容によると、アトランタ・ジャーナル・コンスティテューション誌は教育関係者の何を告発しましたか?,3
文中で述べられた情報に基づくと、アトランタ・ジャーナル・コンスティテューション誌の報告書で触れられていなかったことはなんでしょう?,2
文中の内容によると、爆発の後に分かったのはどんな情報でしょう?,4
2017年にマンチェスター・シティに移籍した際、ジーザスは何試合に出場したでしょうか?,4
ジーザスが£2700万を受け取った移籍先のクラブでしょう?,2
ホステルの宿泊客についての記述で正しくないのはどれでしょう?,4
文中の内容によると、次のうちのどの記述が正しいでしょう?,3
文中の内容を踏まえて、この衝突について不明瞭ではない情報はなんでしょう?,2
文中の内容によると、この衝突に関して何を調査することがまだ必要でしょうか?,4
文中の内容によると、バッテンはかつてアメリカ長者番付に何位で入ったでしょう?,3
バッテンの寄付先は次のうちのどれでしょう?,2
アーノルド・シュワルツェネッガー知事が署名した法案の、一部ではないものはどれでしょう?,3
文中の内容によると、言われたことを聞き逃したのは誰でしょう?,3
文中の内容によると、公聴会でのミラーの経験で正しいものは次のうちのどれでしょう?,2
「クリーンエア法」を改訂することを提案したのは誰でしょう?,3
「クリーンエア法」が選挙前の人気取りとして使われていることに異議申し立てをしたのは誰でしょう?,4
シアヌル酸とメラミンの化合物は猫の尿中で互いに反応した際、何を形成するでしょう?,3
研究者は何を観察するために赤外分光法を使いましたか?,2
ルナを「クイーン・オブ・エクストリーム」と呼んだのは誰でしょう?,4
ルナを「異常」と呼んだのは誰でしょう?,2
衝突に巻き込まれた運転手に起きていないことはなんでしょう?,3
ラグビートーナメント中、南アフリカのゲームプレーで突出していなかったことはなんでしょう?,3
文中の内容によると、南アフリカの試合が改善し始めたのはいつでしょう?,4
文中の内容によると、中国経済を正確に反映していないのは次のうちのどの記述でしょう?,4
文中の内容によると、中国のGDPが米国を上回るのはいつになりそうでしょうか?,2
胡 錦濤は途上国は何をするべきと提案したでしょう?,4
胡錦濤が触れていないのはどれでしょう?,4
ヴェールマンは次のうちのどの状況が良くないと言ったのでしょうか?,2
その起訴が原因でフーネ内閣の役職につくのは誰でしょう?,1
起訴を受けて、ビジネス大臣の役割を誰が担うでしょう?,1
カミーユ・サンサーンスのオペラ上演中に出演者は観客に何をするよう呼びかけたのでしょう?,1
オペラ上演中に最初に大麻を吸ったのは誰でしょう?,3
レオーノフがやって見せた「宇宙遊泳」の別名はなんでしょう?,3
レオーノフはソ連にどの計画の一部を指導しましたか?,2
この事故で負傷したのは誰でしょう?,1
この事故に巻き込まれた人たちに何が起きたでしょう?,2
このプログラムに携わる科学者が効果を観察したいと思っていたものは、次のうちのどれに起因するものでしょう?,2
科学者は次のうちのどの物質を観察していたのでしょうか?,4
文中の内容を踏まえて、保守派に批判されなかったものはなんでしょう?,2
ハリケーン・カトリーナ復興のための復興契約を批判しているのは誰でしょう?,2
文中の内容によると、宇宙船スターダストからの光が最初に見えるのはどこでしょう?,2
文中の内容によると、この宇宙船が記録を打ち立てるのは、次のうちのどれによってでしょう?,3
マラー・バラスブラマニアン博士はマラー・バラスブラマニアにどのような関係があったでしょうか?,3
サロジャ・バラスブラマニアンの遺体はどこで発見されましたか?,3
eBayは何を獲得したでしょう?,3
eBayがこの買収で達成しようとしていることはなんでしょう?,2
文中の内容によると、戦闘後に中庭に残っていた受刑者と話をしなかったのは誰でしょう?,1
次のうちのどれが囚人たちを暴動から最終的に退却させたでしょう?,2
アヤトラ・アリ・カーメネイの見解によると、イランという国は何から解放されるべきですか?,4
文中の内容によると、イラン経済への制裁効果を認めたのは誰でしょう?,1
フランスの選挙プロセスの一部ではないものは次のうちのどれでしょう?,4
有権者は選んだ候補者をどこで示すでしょう?,2
アレンが8年間にわたる武蔵に関する捜索を開始したきっかけはなんでしょう?,4
文中の内容によると、アレンがかなりの金額を実費で投じたのは何でしょうか?,2
文中の内容によると、何がプラント内および周辺を危険な状態にする可能性が高いでしょう?,1
プラントでの事件の後、地元住民に指示された安全上の注意点の1つではないものは、次のうちのどれでしょう?,3
モール博士によると、XDR-TBで最も憂慮すべきことはなんでしょう?,4
新変異体に罹患した患者の何人が、医療従事者であったと確認されたでしょう?,2
NextGenシステムはどの種類の技術を使用するでしょう?,1
NextGenはどのようなメリットを管制官に与えるでしょう?,2
文中の内容によると、FBIが重点を当てているとして、歴史家が非難していないことはなんでしょう?,1
わいせつ物取締法はFBIに何を強要しようとしているでしょう?,4
JAS 39Cグリペンの墜落に対応した消防車に何が起きたでしょう? ,2
JAS 39Cグリペンの墜落後、空港で何が立ち入り禁止になったでしょう?,1
イラン革命中、ブレジンスキーは誰に助言したでしょう?,3
1977年まで国家安全保障顧問を務めたのは誰でしょう?,2
次のうち、パルチザンベオグラードでのボベックのキャリアを正確に反映していないのはどれでしょう?,1
パルチザンベオグラードでのボベックの経歴について正しいのはどの記述でしょう?,1
