question,gemma3_answer
wikurthi kirim walata daruwan wetha gena yaamata aethi haekiyaawa randa pawathinne kumak matha da?,2
"mema chedaye dakva aethi thorathuru matha padanamwa, wikurthi vimwala wiwidha balapaem randa nopawathinne kumak matha da?",3
aithihasika sanskrutheen thula eluwan aethi daedi kirimata hethuwa nowuye pahatha sandahan ewayin kawareda?,4
golf kreedawe gatha yuthu aduma ilakkaya kumak sandaha weda?,2
"golf pitiyaka, thanakola keti lesa kapa aeththe kothaenada?",2
athhada baeleeme saaman‍ya aramuna wanne kumakda?,1
"mema chedayata anuwa, widyaathmaka paryeshana sandaha maga penvimata upakaaree nowanne kumakda?",3
"mema chedayata anuwa, tonedo pilibanda vaeradi p‍rakaashaya wanne kumakda?",4
"mema chedaya matha padanamwa, tonedo wala bahutharayak niwaerediwa wisthara karanne pahatha sandahan p‍rakaashayangen kawareda?",3
16 wana siyawasedee minisun kirimata patan gaththe pahatha sandahan ewayin kawareda?,1
kaacha bhawithakaramin minisun kopamana kaalayak wasthun wishalanaya kara thibeda?,1
"mema chedayata anuwa, muhammad thumage lena ethumage aadhyaathmika piliweth ho saradharma pilibandawa pawasanne kumakda?",1
"mema chedayata anuwa, yakada mulinma bhawitha kale kumak sandahada?",4
"mema chedayata anuwa, lee roda wenuwata yakada roda aadesha karanu laebuwe aeyi?",4
"mema chedayata anuwa, romaentikavada kaala parichchedayedee pudgalayan haedagasva aeththe kumakda?",2
thaak‍shanika nirnaayakaya pilibanda podu adhasa pilibimbu nokaranne pahatha sandahan p‍rakaashawalin kawareda? ,3
"mema chedayata anuwa, pahatha sandahan karunu walin dunna aedeema ha sambandha nowana karuna kumakda?",3
"mema chedayata anuwa, mrudu shabdayakata sambandha wanne pahatha sandahan ewayin kawareda?",1
ath awasanaye mulika washayen kumak sandaha bhawitha kirimata anuwarthanaya vi aethi bawa fosila walin pennum karanne pahatha ewayin kumakda?,3
chimpansinge aengili aeta niwaerediwa wisthara karanne pahatha sandahan ewayin kawareda? ,2
kumana sanchithaya thora gaeneemen nawa jaana wichal‍yathawaya iwath weda?,2
jana wichal‍yathawa ek kirima sandaha wagakiwa yuththe kumana kriyaawaliyada?,2
"mema chedaye aethi thorathuru matha padanamwa, “p‍roteen gaetaluwak” wisandeema sandaha p‍raimetayeku anubhawa kala yuththe mevayin kawareda?",2
"mema chedayata anuwa, ath‍yawashya aemaino amla nomaethikama nisa aethi nowana pahatha sandahan gaetalu walin kawareda?",1
yam upa sanskruthiyaka samajikayan boho wita kandayama samaga owunge sambandhathawaya sankethawath karanne keseda?,4
"mema chedaye idiripath kara aethi siddhaanthayata anuwa, tharjanathmaka haesireem walata sambandha vima nisa ekaakruthika lesa salakunu karana lada janavargika sulutharayak samaga handunana daruwekuta kumak siduwiya haekida?",1
"mema chedayata anuwa, vargika ekaakruthi pilibanda daruwekuge daenuma balapaemak aethi kala haekke pahatha sandahan karunu walin kumana karunatada?",2
"mema chedayata anuwa, p‍rachanda daruwange wardhanayata anurupa wiya nohaeki wanne pahatha sandahan ewayin kawareda?",1
"mema chedayata anuwa, pahatha sandahan karunu walin lamun thula p‍rachanda haesireema niwaerediwa wisthara karanne kawareda?",3
"mema chedaya matha padanamwa, yaepum krushikarmayata anukula nowanne pahatha sandahan piliweth atharin kawareda?",1
yaepum krushikarmaye bhawithaya niwaerediwa wisthara karanne pahatha sandahan karunu walin kawareda?,1
kavuthukaagarayak naerabima kumana sanchaaraka p‍rabhedayata ayath weda?,2
"mema chedayata anuwa, winodathmaka sanchaarakayinge p‍ramukhathawayak wiya haekke kumakda?",2
p‍radesheeya dewasthaanaya thula wenas vima sandaha wu biya adu kirimata upakaaree wu deyak lesa ema chedaye sandahan wanne kumakda?,1
"mema chedayata anuwa, kenekuge ithihasaya piliwandawa awabodhayak labaa gaeneema kumak sandaha udaw wiya haekida?",1
igeneema sandaha wana pashchaath noothana p‍raweshaya niwaerediwa wisthara karanne pahatha sandahan p‍rakaashayangen kawareda?,1
igeneema sandaha wana pashchaath noothana p‍raweshaya niwaerediwa pilibimbu nokaranne pahatha sandahan p‍rakaashayangen kawareda?,2
"saaman‍ya nida gaeneeme kaalaya thula hithamathama awadi vimen pasuwa, mevayin nindata badhaa kirime kriyaawaliyata maedihath vimata ida aeththe kumakda?",1
nindata badhaa kirim pilibanda niwaeredi wistharayak nowanne pahatha sandahan ewayin kawareda?,4
"molaya nithara nithara sihina daekeemata uthsaha karana wita, eyin vaedi wanne kumakda?",1
nirantharayen paehaedili sihina daekeema magin pahatha daekwena dae athurin shareeraya matha aethi wiya haeki rinathmaka balapaem monavada?,2
"mema chedayata anuwa, samp‍radayika kandayam saha athathya kandayam eka ha samana wanne keseda?",2
"mema chedayata anuwa, bhawthika ha athathya kandayam sambandhayen sath‍ya nowana p‍rakaashaya kumakda?",2
thruptha n‍yaayan hi kendragatha nowanne pahatha sandahan ewayin kawareda?,2
thekada neethiyata ayath nowanne pahatha sandahan ewayin kawareda?,1
mi.mee.35 chayaarupa aakruthiya wisthara nokaranne pahatha sandahan ewayin kawareda?,3
"mema chedayata anuwa, nishpadakayin kaacha nishpadanaye gunathmakabhawaya vaedikarana wita, wishalana kaacha vaedi diyunukara aeththe keseda?",3
"mema chedaye aethi thorathuru matha padanamwa, wishalana kaachayak p‍radhaana kaachayakata wada sudusu wanne kawadada?",1
gupthavadaya pilibanda niwaeredi wistharayak lesa nosaelakenne pahatha sandahan ewayin kawareda?,3
"mema chedayata anuwa, gupthavadaye kendraya nowanne pahatha sandahan ewayin kawareda?",2
"mema chedayata anuwa, krushikaarmika samajayak aarambha kale kawurun wiya haekida?",3
"mema chedayata anuwa, maoree warun dadayam kala kandayama palamu vaesiyan wuye kumana sthaanayeda?",2
piyarland origami k‍ramaya bhawitha kirimen namannanta p‍rayojanawath wanne kumana awasthaawedee da?,2
piyarland origami niwaerediwa wisthara nokaranne pahatha sandahan ewayin kawareda?,1
"mema chedayata anuwa, indu nimna shishtachaaraya ha sambandha nowana sthaanaya kumakda?",1
mema chedaye paehaedili karana lada lokada yugaye shishtachaaraya sandaha yodagatha haeki namak lesa sandahan kara nomaeththe pahatha sandahan ewayin kawareda?,2
"mema chedayata anuwa, digu kaaleena p‍rathilabha labaa gatha haekke pahatha sandahan ewayin kawareda?",1
"mema chedayata anuwa, kenekuta k‍shanika awashyatha gaena saelakilimath wanne nam, owunta p‍ramukhathawaya deemata haekke pahatha sandahan ewayin kawareda?",4
"mema chedayata anuwa, yuddhaye pirivaeyen wishala kotasak gewwe kawuda?",1
templarwarunge yugayata pera paewathiye kumana yugayada?,1
templarwarunge yugayen pasu paeminiye kumana yugayada?,3
roma adhiraajya yugaya thula waidyawarun ha shal‍ya waidyawarun wisin bhawitha karana lada bawata sandahan nowana waidya p‍rathikaaraya ho kriyaa patipatiya kumakda?,3
"mema chedayata anuwa, roma adhirajyaye waidya k‍sheth‍raye sidu wu diyunuwata sambandha nowanne pahatha sandahan dae walin kawareda?",2
daekeeme haekiyaawa kumak matha randa pawatheeda?,2
jivin athara ak‍shi wyuhaye witachalanaya randa pawathinne kumak mathada?,1
"mema chedayata anuwa, aagama niwaerediwa nirupanaya nokarana seek dhahama pilibanda wu p‍rakaashaya wanne kumakda?",1
"mema chedayata anuwa, seek wishvasaye mulika angaya lesa salakanu labanne pahatha sandahan ewayin kawareda?",2
"mema chedayata anuwa, awadhaana oonatha aabadhaya sahitha daruwanta awadhaanaya yomu kirimata apahasu wiya haekke kumak sandaha da?",2
"mema chedayata anuwa, Avadhaana unatha aabaadhaya sahitha daruwan awadanam sahagatha haesireem wala yedeemata naemburu wanne aeyi?",2
"mema chedaye aethi thorathuru walata anuwa, palanchiyakata udaharanayak nowanne pahatha sandahan ewayin kawareda?",2
palanchiya pilibanda sankalpaya niwaerediwa wisthara nokaranne pahatha sandahan ewayin kawareda?,1
"mema chedayata anuwa, kiyavime apahasuthawayak aethi sisunta kumana MySpace wisheshangaya p‍rayojanawath wiya haekida?",1
"mema chedayata anuwa, kamkaruwange kaerali koolahalawalata krushchewge p‍rathichaaraya nowanne pahatha sandahan ewayin kawareda?",1
polantha kaerali koolahalawalata hethuwa nowanne pahatha sandahan ewayin kawareda?,1
"mema chedayata anuwa, USSR sha the USA athara sambandhathawayata balapaemak nowuye pahatha sandahan ewayin kawareda?",3
mulu shareeraya purawatama snayu aawegayan yaevime aramuna niwaerediwa wisthara nokaranne pahatha sandahan ewayin kawareda?,1
geesa maha pirameedayehi soyaagatha haekke kumakda?,3
maha pirameedaye aramuna wuye kumakda?,2
dewamaligawa gini thabaa winasha kala bhatayaa gaena apa daenuwath vimata hethu wuye yuththe kawuda?,2
aatemisge dewamaligawa naewatha godanaegeema sambandhayen niwaeredi p‍rakaashayak wanne kumakda?,2
"mema chedayata anuwa, ek jivi wisheshayak kakul dekin aewida giya mulma awasthaawa wanne kawadada?",2
boho wita paada deken aewidinne mema wishesha athurin kawareda?,3
dewana loka yuddhaya atharathura germanu nawika hamudawa itu kirimata uthsaha kale kumakda?,1
"mema chedaye dakva aethi thorathuru anuwa, uthuru athlanthik nawika satane wishalathama saarthakathwaya athkara gaththe kawuda?",3
aesiriyaanuwan ashvarohaka hamuda kriyaathmaka kala wita meyin nothibune kumakda?,1
ashvarohaka hamudawak bhawitha karana satan waladee satan karanne keseda?,3
"mema chedayata anuwa, saaman‍ya babiloneeya puravaesiyeku soyaa gaeneemata obata nohaeki wanne kothaeninda?",2
pujakayan sandaha wishesha yana lesa adhas kale pahatha sandahan ewayin kawareda?,1
tootankhaamun raju yam keerthiyak labaa gaththe kawadada?,3
tootankhaamun raju sup‍rasiddha eejipthu rajeku bawata path kale kumakda?,3
greeka kawiyeku wana homarta kala nohaeki wuye kumakda?,4
saahith‍yaya haera wenath deyak sandaha p‍rasiddha greeka jaathikayaa kawuda?,2
yudew pawula owunge kaalayen vaedi kaalayak gatha kale koheda?,1
yudew pawulata etharam vaedgath nowu de kumakda?,1
skaendinewiyaanu ratawal athara wenasak lesa wisthara kara nomaeththe pahatha sandahan ewayin kawareda?,3
mulinma greenlanthaye padinchi wuye kawuda?,1
putu nomaethiwa aahara gaeneemata kaemathi wuye mona kandayamada?,3
purana roma mangal‍yayaka kotasak nowanne pahatha sandahan ewayin kawarakda?,3
"chedaya matha padanamwa, kalpawathna balapaemak aethi kala nohaekke pahatha daekwena ewayin kawareda?",4
"mema chedayata anuwa, jathiyakata purwaga wanne kumakda?",3
drukgiyaal song pilibanda sath‍ya nowanne kumana p‍rakaashaya da?,4
drukgiyaal song ginnehi p‍rathiphalaya niwaerediwa wisthara karana p‍rakaashaya kumakda?,1
kaambojaya pilibanda pahatha sandahan p‍rakaashawalin niwaeredi wanne kumakda?,3
kaambojaye aak‍ramanaya niwaerediwa wisthara karanne pahatha sandahan p‍rakaashayangen kawareda?,2
landesi naegenahira indiyaanu samagama thaivanaye sitiya dee nokale pahatha sandahan de walin kumakda?,2
shimonoseki giwisuma magin sthaapitha kale kumakda?,1
rasayanika drawyayaka pH mattama maninu labanne keseda?,3
hayidrajan ayana walin iwath karana ladde kumakda?,1
sinha ranchuwak niwaerediwa wisthara nokaranne pahatha sandahan p‍rakaashayangen kawareda?,3
sinhayange haesireema niwaerediwa wisthara nokaranne pahatha sandahan p‍rakaashawalin kawareda?,2
haawan yanu saaman‍yayen kumana aakaaraye dadayam sathunge godurak weda?,3
kuda balalun saaman‍yayen goduruta ganne pahatha sandahan ewayin kawareda?,1
aemerikaanu balalunge dadayam k‍ramaye kotasak nowanne pahatha sandahan ewayin kawareda?,3
aemerikaanu balalun niwaerediwa wisthara nokaranne pahatha sandahan ewayin kawareda? ,1
kotiyakuge wishalathama shakthiya lesa salakanu nolabanne pahatha sandahan ewayin kawarakda?,1
"mema chedayata anuwa, kotin saha sinhayan athara wenasa kumakda?",2
"mema chedayata anuwa, robat hook wenath jiwa widyaangayinta pera kale kumakda?",1
“sailaya” yana wachanaye mularambhaya yannen adhas karanne kumakda?,2
"mema chedayata anuwa, boho sathunta kumak kirimata haekiyaawak thibeda?",2
"mema chedayata anuwa, samahara sathunta nomaethi de kumakda?",1
p‍rabhasanshleshanaya atharathura shaka walata upakaara karanne kumakda?,4
shaka aashvasa karana minisun p‍rashvasa karanne kumakda?,4
"mema chedayata anuwa, parinamaye kriyaawaliyata badhaa karanne pahatha daekwena udaharanawalin kawareda?",3
wisheshap‍rapthiya nam kriyaawaliya niwaerediwa wisthara nokaranne pahatha sandahan p‍rakaashawalin kawareda? ,3
hardaya wasthuwa desata rudhiraya gena enne rudhira sansarana paddhathiye kumana kotasada?,1
rudhira sansarana paddhathiye kudama nala monavada?,1
krumiyekuta piyaapath pitupasata naemeeme haekiyaawa vaedi wanne pahatha sandahan ewayin kawarakda?,1
krumiyekuge piyaasara kirimata aethi haekiyaawata balapana deyak lesa chedaye sandahan nowanne pahatha sandahan evayin kawareda?,3
pahatha daekwena lakshana walin saaman‍yayen dayinosarayan samaga sambandha nowanne kawareda?,1
kurullange ha dayinosorayange podu lakshanayak lesa nosaelakenne pahatha sandahan ewayin kawareda?,1
"mema chedayata anuwa, sayikaed shakaye kumana kotasa traisaratopsge hata aaharayata gatha haekida?",1
"mema chedayata anuwa, traisaratops anubhawa kirimata boho durata ida aeththe pahatha sandahan ewayin kawareda? ",2
"mema chedayata anuwa, ithaliye uthurudiga p‍radeshawala pulul lesa janap‍riya vimata ida aeththe pahatha sandahan kreeda walin monavada?",1
"mema chedaye dakva aethi thorathuru walata anuwa, ithaliya wenuwen loka shoorathawa dina gaththe pahatha sandahan kreeda walin kawareda?",1
laksemberghi aethaem kotas beljiyama bawata path wuye kumana siduvimen pasuwada?,2
laksemberghi nishk‍reeyabhawayata balapaewe pahatha sandahan ewayin kawareda?,1
thurkiye mulu bhoomi p‍ramanayen warga kilomeetar keeyak yuropaye thibeda?,4
"mema chedayata anuwa, thurkiya saethapum keeyak diga da?",4
wathikaanu nagaraye lathin bhashawa bhawitha karanne kumak sandahada?,1
wathikaanu nagaraye ithali bhashawa bhawitha nokaranne kumak sandahada?,3
"mema chedayata anuwa, navina pariganakawala shabda mishra kirimen p‍rathilabha mevayin kawareda ?",1
"mema chedayata anuwa, kumana sthaanaye pihiti nivasawalin bahutharayak navina malapavahana paddhathiyakata sambandhitha jalayen soda harina vaesikili paddhathiyak thibuneda?",1
pahatha sandahan sthaanawalin kumana sthaanayen diyunu malapavahana paddhathi soyaagena thibeda?,2
sketarayak haeravimata hethu wanne pahatha sandahan ewayin kawareda?,1
"mema chedayata anuwa, navina sket thalayak matha aethi kuharaya niwaerediwa wisthara karanne pahatha sandahan ewayin kawareda?",2
"mema chedayata anuwa, paramanu aalokayen athiriktha shakthiya muktha kirimata ida salasana kriyaawaliya kumakda?",4
paramanuwak fotonayak wimochanaya kirimata hethu wanne kumakda?,1
"mema chedayata anuwa, awasanayedee aaloka balbayak kriyaa witarahitha vimata hethu wanne kumakda?",1
widuli bubulak p‍rathisthaapanaya kirimedee sparsha kirima bhayaanaka wiya haekke pahatha sandahan ewayin kawareda?,3
mema chedayata anuwa n‍yashtiyak bedeemen siduwanne kumakda?,1
digu dura aemathum pruthiwiyata wetha pahalata parawarthanaya wanne pahatha sandahan ewayin kawareda?,1
duradknayak abhyawakaashaye raendavimata bhawitha karanne mevayin kawareda?,4
kaalaya gevi yaama nireekshanaya kirima sandaha chak‍reeya siduvimak gaena sandahan kala yuththe kumakda?,2
"mema chedayata anuwa, yam siduvimaka kumana angaya sansandanaya kirimata kaalaya bhawitha weda?",1
"mema chedayata anuwa, sinhasanaye urumakkaarayakuge saaman‍ya lakshanaya lesa salakanu labanne pahatha sandahan ewayin kawareda?",1
"mema chedaye dakva aethi thorathuru matha padanamwa, chaals mulinma kale kumakda?",1
trayigvasan balaaeniya paewatha enne kumana ratenda?,4
germaniya esthoniyaawata p‍rabala sanskruthika balapaemak aethi kale ithihasaye kumana wakavanuwedee da?,2
estoniyaanu bhashawa kerehi balapaem kale kumakda?,1
"mema chedayata anuwa, swadesheeya hindi kathikayinge sankhyaawa uchchaawachanaya wanne kumana sadhakaya mathada?",1
hindi saha urdu pilibanda sath‍ya p‍rakaashayak wanne pahatha sandahan ewayin kawareda?,3
haengeyal hodiya pilibanda niwaeredi karunak nowanne pahatha sandahan ewayin kawareda?,2
hanmin jiyonjiyam hodiya awasanayedee wenas karana ladde kumak sandahada?,1
"mema chedayata anuwa, sanskrutha bhashawa balapaem kara aeththe kumana bhashawatada?",1
"mema chedayata anuwa, sanskrutha bhasha bhawithaya kemen naethi vi giye kumak nisada?",1
"mema chedayata anuwa, ayo hi guruthvakarshanaya sambandhayen niwaeredi p‍rakaashayak wanne pahatha sandahan ewayin kawareda?",1
"mema chedayata anuwa, chandrayaage mathupita niwaerediwa wisthara karanne pahatha sandahan p‍rakaashayangen kawareda?",2
mema chedayata anuwa chandrayaage prushtaya wadath ghana wanne kothaenada?,2
"mema chedayata anuwa, samahara aya wishvasa karanne pahatha sandahan ewayin kawareda?",1
oba suryayaage kendrayen iwathata yana wita thuneenee wanne kumakda?,3
"chedaya anuwa, pruthiwiye sita daekiya haekke suryayaage kumana kotasa da?",1
koparnikas n‍yaaya thahawuru kirimata pahatha sandahan nireekshana walin upakaaree wuye kumakda?,2
1610 dee gaeleeliyo gaeleeli wisin nireekshanaya karana ladde pahatha sandahan ewayin kawareda?,3
mema chedayata anuwa aemasan gangawa jalaya ekathukara ganne kohenda?,1
aemasan gagata lak‍shanika nowanne mevayin kumana piligaeneem da?,2
mema chedaye sandahan awama washayen wenisiyulanuwan sankyaawak sewaye yodava aeththe kumana vaeda wargayada?,2
mema chedaye sandahan vaedima wenisiylanuwan sankyaawak sewaye yodava aeththe kumana vaeda anshayada?,3
"mema chedayata anuwa, wilayanaya tharakaawalata kirimata ida denne kumak sandaha da?",2
pahatha sandahan dewalin p‍rayojanawath wilayana p‍rathikriyaakaarakayak nirmanaya karanne kumakda?,1
jalaye rasayanika sanyuthiya kumakda?,1
jalaya ehi svabhaya wenas karana wita esema pawathinne kumakda?,1
"chedayata anuwa, aethaem neethi paenavimata uthsaha kirimedee p‍rantha dahathuna sandaha pahatha sandahan karunuwalin gaetaluwak nowuye kumakda?",3
"mema chedayata anuwa, wiplaviya yuddhaya atharathura madhyama aanduwe thathwaya niwaerediwa pilibimbu karanne kumana p‍rakaashayada?",1
nidhas p‍rakaashanaye pitupasa aethi wachana liyaa aeththe keseda?,3
singappuruwa keerthimath wanne pahatha sandahan ewayin kumak sandahada?,1
vaenda mis jokim yanu kumakda?,3
"mema chedayata anuwa, geesa piramidawala kumana gunathmakabhawayata nawa rajadhaaniye egypthuwerun mawitha kala nohaeki vi da?",4
"mema chedayata anuwa, shaka bhak‍shakayan vaesi luhubaendeema sandaha gaman karanne kothaeninda?",1
"mema chedayata anuwa, shaka bhak‍shakayan ap‍rel masayedee yam welawaka pitath wanne kumana p‍radeshayen da?",4
opareshan seelayan yanu kumana rate aak‍ramanayak da?,1
germaniya b‍rithan‍yayata ella kala p‍raharaya haendinwuye keseda?,2
ap‍rikaanu ratawal alla gaeneema sandaha ithali saelaesme awashyathawayak lesa sandahan nowanne kumakda?,3
"mema chedayata anuwa, ithaliye yuddhaye p‍radhaana aramuna lesa saelakuwe kumakda?",1
aak‍ramanikayan samaga mith‍ra sabandatha aethikara gaththe kawuda?,2
draegan meheyumata sambandha mith‍ra pak‍shikayin wuye kawuda?,1
