question,gemma3_answer
"De acuerdo con el texto, ¿qué deben comprender los seres humanos para interpretar las acciones físicas de los demás?",2
"De acuerdo con el texto, ¿comprender la intención ayuda a los seres humanos a hacer qué?",1
"De acuerdo con el texto, ¿cuál de las siguientes opciones es un resumen preciso del propósito principal de la inteligencia artificial?",4
"De acuerdo con el texto, ¿con cuál de las siguientes opciones se asocia a menudo la inteligencia artificial?",3
"De acuerdo con el texto, ¿cuál de las siguientes opciones es un punto fuerte de una persona con patrones de pensamiento convergente?",4
"De acuerdo con el texto, ¿cuál de las siguientes opciones no se considera un aspecto central de la mentalidad de pensamiento convergente?",2
"De acuerdo con el texto, ¿cuál de las siguientes opciones no se consideraría una microexpresión?",4
¿Cuál de las siguientes afirmaciones sobre la interpretación de las microexpresiones no es cierta?,3
¿Cuál de las siguientes opciones se volvió más importante como resultado del Renacimiento? ,3
"Como resultado del Renacimiento, ¿a cuál de los siguientes aspectos se dio menos importancia?",1
¿Cuál de las siguientes opciones no refleja una motivación para usar internet para las relaciones duraderas?,3
¿Cuál de las siguientes opciones no refleja una motivación para usar internet para la participación personal?,3
¿Cuándo Europa Occidental dejó de depender tanto de las influencias para comenzar a desarrollar su propio estilo?,1
"El uso de botones para abrochar las prendas, ¿a qué se debió? ",3
"De acuerdo con el texto, ¿cuál de las siguientes opciones se considera una solución viable a largo plazo a los problemas ambientales?",3
"De acuerdo con el texto, ¿cuál de las siguientes soluciones no se consideraría un tratamiento asintomático de los problemas ambientales?",2
¿En qué país tuvo lugar la primera guerra en Europa cuyo objeto principal se dijo que estaba relacionado con el equilibrio de poder en lugar de tener un contexto religioso?,4
"""¿Qué guerra es a menudo descrita como la última """"guerra religiosa""""?""",1
¿Cuál de los siguientes aspectos de la Iglesia católica no era cuestionado?,2
"De acuerdo con el texto, ¿quién fue asesinado en Versalles?",4
¿Cuál de las siguientes medidas no fue impuesta por la muchedumbre al Rey y la Reina?,3
¿Cuál de las siguientes opciones no fue resultado de la guerra naval no convencional de Gran Bretaña?,3
¿Qué afirmación no describe con precisión el bloqueo naval de Gran Bretaña contra Alemania?,4
"Según el texto, ¿para quién sería más probable un diagnóstico de esclerosis múltiple?",1
"De acuerdo con el texto, ¿para qué demandaban más apoyo los participantes en la actividad regular?",1
"De acuerdo con el texto, ¿cómo suele practicarse la esgrima?",4
"De acuerdo con el texto, ¿cuál de las siguientes opciones sería el indicador más claro de envenenamiento interno?",4
"De acuerdo con el texto, ¿cuál es el primer paso apropiado al examinar a una víctima?",1
¿Cuál de las siguientes afirmaciones no refleja con precisión el proceso de examinación de una víctima?,1
¿Cuál de los siguientes cambios impulsados por la Revolución francesa tuvo un impacto significativo en los ciudadanos de la clase obrera?,2
"Después de la Revolución francesa, ¿el éxito en la milicia y otros puestos se basaba menos en qué?",2
¿Qué servicio público se dice que es la causa de mayor descontento en los países desarrollados?,3
"De acuerdo con el texto, ¿qué se puede decir acerca de los sistemas de transporte público?",3
"De acuerdo con el texto, ¿cuál de las siguientes opciones puede ser difícil de evaluar debido a la imprevisibilidad de los conductores?",4
¿Cuál de las siguientes opciones se utiliza al graficar matemáticamente los flujos de tráfico?,4
¿Qué utilizaron Hershey y Chase para insertar su ADN? ,4
¿De qué depende la capacidad de una mutación para transmitirse a la descendencia?,1
"En función de la información proporcionada en el texto, ¿en qué no se basan los distintos efectos de las mutaciones?",4
¿Cuál de las siguientes opciones no era una razón para que los pueblos antiguos se quedaran con las cabras?,2
¿El objetivo del golf es tomar la menor cantidad de qué?,2
"En un campo de golf, ¿dónde se corta menos el césped?",2
¿Cuál es el típico propósito de un experimento?,1
"De acuerdo con el texto, ¿qué no ayuda a guiar la investigación científica?",4
"De acuerdo con el texto, ¿qué afirmación acerca de los tornados no es cierta?",3
"Según el texto, ¿cuál de las siguientes afirmaciones describe con precisión a la mayoría de los tornados?",4
¿Cuál de las siguientes opciones comenzaron a hacer las personas en el siglo XVI?,4
¿Desde cuándo las personas han utilizado lentes para ampliar objetos?,3
"Según el texto, ¿qué dice la cueva de Mahoma sobre sus prácticas o valores espirituales?",1
"De acuerdo con el texto, ¿para qué se utilizó primero el hierro?",2
"De acuerdo con el texto, ¿por qué se reemplazaron las ruedas de madera por ruedas de hierro?",4
"De acuerdo con el texto, ¿qué moldeó a las personas durante el período del Romanticismo?",2
¿Cuál de las siguientes afirmaciones no refleja una idea general del determinismo tecnológico? ,1
"De acuerdo con el texto, ¿cuál de las siguientes opciones no se asocia con tirar el arco?",1
"De acuerdo con el texto, ¿cuál de las siguientes opciones se asocia con un sonido más suave?",3
¿Los fósiles muestran que las manos acabaron adaptándose para ser utilizadas principalmente para qué?,1
¿Cuál de las siguientes opciones describe con precisión las falanges de un chimpancé? ,3
¿La selección remueve la nueva variación genética de qué grupo?,1
¿Cuál es el proceso responsable de agregar variación genética?,3
"""Según la información del texto, ¿cuál de estos alimentos debería comer un primate para resolver un """"problema proteico""""?""",3
"De acuerdo con el texto, ¿cuál de los siguientes problemas no es causado por la falta de aminoácidos esenciales?",1
¿Cómo suelen exhibir los miembros de una determinada subcultura su asociación con el grupo?,4
"De acuerdo con la teoría que se presenta en el texto, ¿qué podría ocurrirle a un niño que se identifica con una minoría racial presa de un estereotipo de comportamiento amenazador?",2
"De acuerdo con el texto, ¿el conocimiento de los estereotipos raciales de un niño podría influir en cuál de los siguientes aspectos?",2
"De acuerdo con el texto, ¿cuál de las siguientes situaciones no se corresponde con la crianza de un niño salvaje?",2
"De acuerdo con el texto, ¿cuál de las siguientes opciones describe con precisión el comportamiento salvaje en los niños?",2
"Según el texto, ¿cuál de las siguientes prácticas no se corresponde con la agricultura orientada a la subsistencia?",2
¿Cuál de las siguientes opciones describe con precisión la práctica de la agricultura de subsistencia?,4
¿A qué categoría de turismo pertenece la visita a un museo?,3
"De acuerdo con el texto, ¿cuál de las siguientes opciones sería una prioridad para los viajeros recreativos?",2
¿Qué se menciona en el texto como algo que ayudó a atenuar el temor al cambio dentro de la iglesia local?,1
"De acuerdo con el texto, ¿a qué puede ayudar la comprensión de la historia propia?",3
¿Cuál de las siguientes afirmaciones describe con precisión el enfoque posmodernista del aprendizaje?,4
¿Cuál de las siguientes afirmaciones no refleja con precisión un enfoque posmodernista del aprendizaje?,2
"Después de despertarse intencionalmente durante el período normal de sueño, ¿cuál de estos factores interferiría en el proceso de interrupción del sueño?",1
¿Cuál de las siguientes afirmaciones no es una descripción precisa de la interrupción del sueño?,4
"A medida que el cerebro intenta tener sueños lúcidos con más frecuencia, ¿qué es lo que aumenta?",4
¿Cuál de los siguientes efectos negativos podría generarse en el cuerpo por tener sueños lúcidos con frecuencia?,2
"De acuerdo con el texto, ¿en qué se parecen los equipos convencionales y los virtuales?",1
"Según el texto, ¿qué afirmación sobre los equipos físicos y virtuales no es cierta?",1
¿En cuál de los siguientes aspectos no se centran las teorías de contenido?,1
¿Cuál de los siguientes no es un objeto de la regla de los tercios?,2
¿Cuál de las siguientes no describe el formato de fotografía de 35 mm?,3
"De acuerdo con el texto, a medida que los fabricantes aumentan la calidad de la producción de objetivos, ¿cómo han mejorado los objetivos con zum?",3
"Según la información del texto, ¿cuándo se prefiere un objetivo con zum que un objetivo fijo?",4
¿Cuál de las siguientes opciones no se consideraría una descripción precisa del misticismo?,4
"De acuerdo con el texto, ¿cuál de los siguientes no es un enfoque del misticismo?",2
"De acuerdo con el texto, ¿quién puede haber iniciado una sociedad agrícola?",3
"De acuerdo con el texto, ¿de qué ubicación eran los habitantes originarios del grupo que cazaba moas?",2
¿En qué situación beneficiaría a los plegadores utilizar el método Pureland de origami?,3
¿Cuál de las siguientes afirmaciones no describe con precisión al origami de Pureland?,1
"De acuerdo con el texto, ¿qué ubicación no está asociada con la civilización del valle del Indo?",3
¿Cuál de las siguientes afirmaciones no se menciona como un posible nombre para la civilización de la Edad del Bronce de la que trata el texto?,3
"De acuerdo con el texto, ¿cuál de las siguientes opciones produce un beneficio a largo plazo?",1
"De acuerdo con el texto, ¿cuál de las siguientes opciones podría priorizar alguien si se enfoca en los beneficios inmediatos?",4
"De acuerdo con el texto, ¿quién cubrió una parte importante de los gastos de guerra?",4
¿Qué época es anterior a la de los templarios?,3
¿Qué época es posterior a la de los templarios?,1
¿Qué tratamiento o procedimiento médico no se menciona como utilizado por los médicos y cirujanos durante el Imperio romano?,1
"De acuerdo con el texto, ¿cuál de las siguientes afirmaciones no se atribuye a los avances realizados en el campo de la medicina durante el Imperio romano?",3
¿De qué depende la capacidad de ver?,2
¿De qué depende la variación de la estructura del ojo entre los organismos?,2
"De acuerdo con el texto, ¿qué afirmación sobre el sijismo no describe correctamente la religión?",2
"De acuerdo con el texto, ¿cuál de los siguientes se considera un aspecto central del sistema de creencias sij?",1
"De acuerdo con el texto, ¿en qué pueden tener dificultades para concentrarse los niños con trastorno por déficit de atención?",1
"De acuerdo con el texto, ¿por qué los niños con trastorno por déficit de atención suelen adoptar comportamientos arriesgados?",4
"Según la información del texto, ¿cuál de estos no es un ejemplo de andamiaje?",3
¿Cuál de las siguientes afirmaciones no describe con precisión el concepto de andamiaje?,3
"De acuerdo con el texto, ¿qué función de MySpace podría beneficiar a los estudiantes que tienen problemas para leer?",1
"De acuerdo con el texto, ¿cuál de las siguientes opciones no formó parte de la respuesta de Krushchev a los disturbios de los trabajadores?",3
¿Cuál de las siguientes no fue una causa de los disturbios en Polonia?,4
"De acuerdo con el texto, ¿cuál de las siguientes situaciones no afectó las relaciones entre la URSS y los Estados Unidos?",2
¿Cuál de las siguientes afirmaciones no describe con precisión el propósito de enviar impulsos nerviosos a través del organismo?,1
¿Qué se puede encontrar en la Meseta de Guiza?,1
¿Cuál fue el propósito de la Gran Pirámide?,2
¿Quién es la persona responsable de que conozcamos al pirómano que destruyó el templo?,3
¿Cuál es la afirmación precisa relacionada con la reconstrucción del templo de Artemisa?,2
"De acuerdo con el texto, ¿cuándo fue la primera vez que una especie pudo caminar sobre dos patas?",1
¿Cuál de estas especies caminaba regularmente sobre dos patas?,2
¿Qué intentaba conseguir la armada alemana durante la Segunda Guerra Mundial?,2
"Según la información proporcionada en el texto, ¿quién tuvo más éxito con la guerra naval durante la campaña del Atlántico Norte?",1
¿Qué no existía cuando los asirios implementaron el uso de la caballería?,1
¿Cómo son las batallas que utilizan luchas de caballería?,3
"De acuerdo con el texto, ¿dónde no se encontraría un ciudadano babilonio promedio?",4
¿Cuál de los siguientes eventos estaban destinados específicamente a los sacerdotes?,2
¿Cuándo ganó notoriedad el rey Tutankamón?,3
¿Qué convirtió a Tutankamón en un rey egipcio muy conocido?,1
¿Qué era incapaz de hacer el poeta griego Homero?,2
¿Qué griego famoso es conocido por algo más que la literatura?,3
¿Dónde pasaba la mayor parte del tiempo la familia hebrea?,1
¿Qué no era muy importante para la familia hebrea?,3
¿Cuál de las siguientes no se describe como una diferencia entre los países escandinavos?,2
¿Quiénes fueron los primeros en asentarse en Groenlandia?,1
¿Qué grupo preferiría cenar sin sillas?,3
¿Cuál de los siguientes no sería parte de un banquete romano de la antigüedad?,4
"Según el texto, ¿cuál de las siguientes opciones es poco probable que tenga un impacto duradero?",2
"De acuerdo con el texto, ¿qué precede a una nación?",3
¿Qué afirmación sobre el Drukgyal Dzong no es cierta?,3
¿Qué afirmación describe con precisión el resultado del incendio en el Drukgyal Dzong?,1
¿Cuál de las siguientes afirmaciones sobre Camboya es cierta?,4
¿Cuál de las siguientes afirmaciones describe con precisión las invasiones de Camboya?,1
¿Cuál de las siguientes cosas no hizo la Compañía Holandesa de las Indias Orientales durante su tiempo en Taiwán?,4
¿Qué estableció el tratado de Shimonoseki?,4
¿Cómo se mide el nivel de pH de una sustancia química?,3
¿Qué se quitó de los iones de hidrógeno?,4
¿Cuál de las siguientes afirmaciones no describe con precisión a una manada de leones?,3
¿Cuál de las siguientes opciones no describe con precisión el comportamiento de los leones?,4
¿Los conejos son una presa común para qué tipo de depredador?,3
¿Cuál de las siguientes especies suelen cazar los felinos pequeños?,1
¿Cuál de las siguientes opciones no es parte del método de caza de un ocelote?,4
¿Cuál de las siguientes afirmaciones no describe con precisión a un ocelote? ,3
¿Cuál de las siguientes no se consideraría la mayor fortaleza de un tigre?,1
"De acuerdo con el texto, ¿cuál es la diferencia entre los tigres y los leones?",2
"De acuerdo con el texto, ¿qué hizo Robert Hooke antes que otros biólogos?",1
"""¿Qué significa el origen de la palabra """"célula""""?""",2
"De acuerdo con el texto, ¿qué pueden hacer la mayoría de los animales?",2
"De acuerdo con el texto, ¿qué no tienen algunos animales?",3
¿Qué ayuda a las plantas en el proceso de fotosíntesis?,4
¿Qué exhalan los humanos que inhalan las plantas?,4
"De acuerdo con el texto, ¿cuál de los siguientes ejemplos entorpecería el proceso de evolución?",1
¿Cuál de las siguientes afirmaciones no describe con precisión el proceso de especiación? ,1
¿Qué parte del sistema circulatorio lleva la sangre al corazón?,4
¿Cuáles son los conductos más pequeños del sistema circulatorio?,1
"La capacidad de un insecto de doblar las alas hacia atrás, ¿cuál de las siguientes aumenta?",2
¿Cuál de las siguientes afirmaciones no se menciona en el texto como afectado por la velocidad de volar de un insecto?,2
¿Cuál de las siguientes características no se asocia comúnmente a los dinosaurios?,2
¿Cuál de las siguientes no se considera comúnmente una característica compartida de las aves y los dinosaurios?,3
"De acuerdo con el texto, ¿qué parte de una planta cícada podría comer un Tricerátops?",1
"De acuerdo con el texto, ¿cuál de los siguientes sería más probable que un Tricerátops comiera? ",2
"De acuerdo con el texto, ¿cuál de los siguientes deportes es probable que sea muy popular en las zonas del extremo norte de Italia?",3
"Según la información proporcionada en el texto, ¿con cuál de los siguientes deportes Italia ganó un campeonato mundial?",1
¿Después de qué evento determinadas partes de Luxemburgo se volvieron belgas?,2
¿Cuál de los siguientes aspectos afectó la neutralidad de Luxemburgo?,1
¿Cuántos kilómetros cuadrados de la superficie total de Turquía hay en Europa?,4
"De acuerdo con el texto, ¿cuántos kilómetros de largo tiene Turquía?",1
¿Para qué se utiliza el latín en la Ciudad del Vaticano?,1
"En la Ciudad del Vaticano, ¿para qué no se utiliza el italiano?",3
"De acuerdo con el texto, ¿cuál de los siguientes se beneficia de mezclar sonidos en computadoras sofisticadas?",1
"De acuerdo con el texto, ¿en qué lugar tenían inodoros con descarga la mayoría de los hogares?",1
¿En cuál de los siguientes lugares se encontraron sistemas de alcantarillas avanzados?,2
¿Cuál de las siguientes hace que un patinador gire?,1
"De acuerdo con el texto, ¿cuál de los siguientes describe con precisión el espacio en la cuchilla del patín para hielo moderno?",3
"De acuerdo con el texto, ¿cuál es el proceso que permite que los átomos eliminen el exceso de energía de la luz?",4
¿Qué hace que un átomo emita un fotón?,2
"De acuerdo con el texto, ¿qué hace que una bombilla deje de funcionar?",3
¿Cuál de los siguientes podría ser potencialmente peligroso de tocar al cambiar una bombilla?,3
"De acuerdo con el texto, ¿qué ocurre cuando un núcleo se divide?",2
¿Cuál de las siguientes refleja las llamadas de larga distancia hacia la Tierra?,2
¿Cuál de las siguientes se utiliza para poner un telescopio en el espacio?,2
¿Qué debe tenerse en cuenta sobre un evento cíclico para hacer un seguimiento del paso del tiempo?,2
"De acuerdo con el texto, ¿qué aspecto de un evento se compara con el tiempo?",2
"De acuerdo con el texto, ¿cuál de los siguientes se considera típico de un sucesor del trono?",2
"Según la información proporcionada en el texto, ¿Charles fue el primero en hacer qué?",3
¿De qué país era la flota de Trygvasson?,4
¿En qué momento de la historia Alemania ejerció una fuerte influencia cultural en Estonia?,3
¿Qué influyó en idioma estonio?,2
"De acuerdo con el texto, ¿qué factor influye en la cantidad de hablantes nativos del hindi?",1
¿Cuál de las siguientes es una afirmación cierta sobre los idiomas hindi y urdu?,2
¿Cuál de los siguientes no es un hecho preciso del alfabeto coreano?,2
¿El alfabeto Hunmin Jeongeum pasó a llamarse qué?,2
"De acuerdo con el texto, ¿qué idiomas han sido influenciados por el sánscrito?",4
"De acuerdo con el texto, ¿el uso del sánscrito disminuyó debido a qué?",4
"De acuerdo con el texto, ¿cuál de las siguientes es una afirmación precisa sobre la gravedad de Io?",4
"De acuerdo con el texto, ¿cuál de las siguientes afirmaciones describe con precisión la capa exterior de la luna?",4
"De acuerdo con el texto, ¿dónde es más gruesa la corteza de la luna?",3
"Según el texto, ¿en cuál de las siguientes afirmaciones creen algunas personas?",3
¿Qué se vuelve más ligero a medida que pierde proximidad del centro del Sol?,3
"De acuerdo con el texto, ¿qué parte del sol se puede observar desde la Tierra?",3
¿Cuál de las siguientes observaciones ayudó a afirmar la teoría copernicana?,1
¿Cuál de las siguientes observó Galileo Galilei en 1610?,2
"De acuerdo con el texto, ¿de dónde recibe agua el río Amazonas?",1
¿Qué distinción no se atribuye al río Amazonas?,2
¿Cuál de los trabajos mencionados en el texto emplea a menos venezolanos?,3
"De acuerdo con el texto, ¿cuál de los siguientes sectores emplea a la mayor cantidad de venezolanos?",1
"De acuerdo con el texto, ¿qué permite hacer la fusión de estrellas?",1
¿Cuál de los siguientes crearía una reacción de fusión útil?,2
¿Cuál es la composición química del agua?,4
"Cuando el agua cambia de forma, ¿qué se mantiene igual?",1
"De acuerdo con el texto, ¿cuál de los siguientes no fue un problema para los trece estados al intentar fijar ciertas leyes?",1
"De acuerdo con el texto, ¿qué afirmación refleja con precisión el estado del gobierno central durante la Guerra de la Revolución?",3
¿Cómo están escritas las palabras en el dorso de la Declaración de la Independencia?,3
¿Por cuál de los siguientes es conocido Singapur?,1
¿Qué es la orquídea de Singapur?,2
"De acuerdo con el texto, ¿qué cualidad de las pirámides de Guiza no maravillaba a los egipcios del Imperio Nuevo?",1
"De acuerdo con el texto, ¿desde dónde emigran los herbívoros en busca de las lluvias?",2
"De acuerdo con el texto, ¿desde qué zona parten los herbívoros cerca de abril?",1
¿Qué país fue invadido en la Operación Lobo Marino?,2
¿Cómo llamó Alemania al ataque en Gran Bretaña?,2
¿Cuál no se menciona como un paso necesario en el plan de Italia para capturar los países africanos?,2
"De acuerdo con el texto, ¿cuál fue considerado el objetivo primordial de Italia en la guerra?",1
¿Quién estableció relaciones amigables con los invasores?,2
¿Quiénes fueron los aliados implicados en la Operación Dragón?,1
¿El desarrollo de qué tecnología permitió que los submarinos empezaran a desplazarse bajo el agua?,4
"Durante su primer uso, ¿los submarinos tenían un rango muy limitado en qué área?",3
"De acuerdo con el texto, ¿quién infringió un acuerdo? ",4
¿Cuál de los siguientes no fue llevado a cabo por el Ejército Rojo?,3
¿Qué pasó con el ingeniero en jefe del Décimo Ejército de Italia?,3
¿Dónde fue eliminado Italo Balbo?,4
"De acuerdo con el texto, ¿cuál de las siguientes técnicas es una parte importante de la meditación tibetana?",3
"""De acuerdo con el texto, ¿cómo se activan los chakras en el """"centro"""" de la meditación tibetana?""",2
¿Quién interpretó la segunda canción de devoción durante el programa?,4
"De acuerdo con el texto, ¿quién interpretó una canción de devoción durante la ofrenda de alimentos?",1
¿Cuál fue la penúltima actuación de la noche?,1
¿De qué nacionalidad es Alessandro Safina?,4
"Según el texto, ¿cuál de las siguientes afirmaciones no es cierta?",1
"De acuerdo con el texto, ¿quién realizó un comentario sobre el incómodo nivel de calor?",2
¿Dónde hubo un corte de electricidad debido a la actividad del tsunami?,1
"De acuerdo con el texto, ¿cómo afectó el corte de electricidad a Tonga?",4
¿Cuándo pudo la policía usar los radares de velocidad para determinar la velocidad de conducción de Jonny Reid?,1
"De acuerdo con el texto, ¿por qué fue difícil para la policía de Nueva Zelanda determinar la velocidad de Jonny Reid?",3
¿Dónde se localizó el terremoto en relación con Butte?,2
¿Qué ocurrió durante el motín en Abu Ghraib?,4
¿Por qué motivo ganó notoriedad la prisión iraquí? ,4
¿Qué tipo de evento se iba a celebrar en el War Memorial Stadium de Maui?,3
¿Quién dio finalmente una explicación con respecto a la cancelación del evento?,2
¿Quiénes creían algunos de los habitantes que eran los responsables del saqueo?,3
¿Quién culpó a los manifestantes del sur por los saqueos?,1
¿Cuándo experimentó Ringo un aumento en las ventas?,1
¿Cuándo decidió Jamie Siminoff iniciar Ring?,1
¿Cada episodio de Reading Rainbow ofrecía recomendaciones a los niños para qué?,4
¿Qué puede haber contribuido a la cancelación de la serie Reading Rainbow?,1
¿Cuál de los siguientes argumentos no realizaron las autoridades de Ámsterdam y del museo en relación con el árbol?,2
"De acuerdo con un jefe de inspección de la RSPCA, ¿cuál de las siguientes inspecciones debería ser estándar?",1
"De acuerdo con el texto, ¿qué podría ayudar a consolidar la importancia del bienestar animal para los trabajadores de los mataderos australianos?",1
"De acuerdo con el texto, ¿cuál es la ocupación de la persona que fue arrestada?",1
"De acuerdo con el texto, mientras se difundía la noticia de otro arresto, ¿se llevaban a cabo los funerales de cuántas víctimas?",4
"En respuesta a las protestas, ¿qué país no siguió adelante con su acuerdo ACTA firmado?",2
"De acuerdo con el texto, ¿cuál de los siguientes países decidió aplazar el proceso de adhesión al ACTA?",4
¿Cuántas personas resultaron heridas como resultado de los incidentes de sobrecalentamiento del iPod?,1
¿Quién dijo que los incidentes de sobrecalentamiento no fueron muy graves?,4
"Durante su discurso, ¿qué dijo Steve Jobs que Apple iba a reinventar?",2
¿Cuál fue el propósito del discurso de dos horas de Steve Job?,3
¿Qué anunció Cristina Fernández de Kirchner en el Teatro Argentino?,1
¿Dónde anunció Cristina Fernández de Kirchner su intención de postularse?,3
¿Cuáles fueron los hallazgos de la ACMA en relación con Gran Hermano?,1
¿Qué parámetros deben cumplir los medios de comunicación para ser considerados contenido de internet?,2
¿Quién es el líder del Partido Liberal de Australia?,2
¿Por qué Australia no tiene ya una industria de energía nuclear?,4
¿Qué esquiador compitió con la ayuda de un guía?,3
¿Qué país terminó décimo en el Super-G en la categoría femenina?,1
"De acuerdo con el texto, ¿qué afirmación sobre Blake no es correcta?",2
"Según el texto, ¿cuál de las siguientes cosas no le ocurrió a Blake?",3
¿Para qué no se utilizará el fondo de la ONU para el calentamiento global?,2
"De acuerdo con el texto, ¿qué tiene la intención de salvar la ONU?",3
¿Cuál de los siguientes puntos no fue citado por Albert Muchanga como algo sobre lo que aún había que llegar a un acuerdo?,1
"De acuerdo con el texto, ¿por qué las transacciones pueden comenzar en julio?",2
"De acuerdo con el texto, ¿de qué acusaba el Atlanta Journal-Constitution a los funcionarios educativos?",3
"Según la información proporcionada en el texto, ¿qué no se mencionó en el informe del Atlanta Journal-Constitution?",3
"De acuerdo con el texto, ¿qué información se conoce tras el bombardeo?",2
"Desde que pasó a formar parte del Manchester City en 2017, ¿en cuántos enfrentamientos ha participado Jesús?",4
¿Por formar parte de qué club recibió Jesús 27 millones de libras esterlinas?,1
¿Qué afirmación acerca de los huéspedes del hotel no es cierta?,4
"De acuerdo con el texto, ¿cuál de las siguientes afirmaciones es cierta?",3
"Según el texto, ¿qué información sobre la colisión no es incierta?",2
"De acuerdo con el texto, ¿qué queda por determinar en relación con la colisión?",4
"De acuerdo con el texto, ¿qué posición ocupó alguna vez Batten en el listado de los norteamericanos más acaudalados?",3
¿A cuál de los siguientes hizo una donación Batten?,2
¿Qué no forma parte del proyecto de ley firmado por el gobernador Arnold Schwarzenegger?,3
"De acuerdo con el texto, ¿quién se perdía las cosas que se decían?",3
"De acuerdo con el texto, ¿cuál de las siguientes afirmaciones es cierta de la experiencia de Miller en la audiencia?",2
"""¿Quién sugirió que se revisara la """"Ley de Aire Limpio""""?""",3
"""¿Quién refutó que la """"Ley de Aire Limpio"""" se utilizara como engaño preelectoral?""",2
¿Qué formaron los compuestos ácido cianúrico y melamina al reaccionar entre sí en el orín de los felinos?,3
¿Qué observaron los investigadores con la espectroscopia infrarroja?,2
"""¿Quién se refirió a Luna como la """"reina del Extremo""""?""",4
"""¿Quién se refirió a Luna como """"rara""""?""",2
¿Qué no le ocurrió al conductor implicado en el accidente?,3
¿Qué no se destacó en el juego de Sudáfrica durante el torneo de rugby?,3
"De acuerdo con el texto, ¿cuándo empezó a mejorar el juego de Sudáfrica?",4
"De acuerdo con el texto, ¿cuál de las siguientes afirmaciones no refleja con precisión la economía de China?",4
"De acuerdo con el texto, ¿cuándo podría superar el PIB de China al de Estados Unidos?",2
¿Qué sugirió Hu que hicieran los países en desarrollo?,4
¿Qué no mencionó Hu?,4
¿Para cuál de los siguientes dijo Veerman que la situación no era buena?,2
"Debido a la acusación, ¿quién ocupará el puesto de Huhne en el gabinete?",1
¿Quién asumirá el cargo de ministro de negocios tras el procesamiento?,1
¿Qué incentivan a hacer los artistas al público durante la ópera de Camille Saint-Saens?,1
¿Quién fuma cigarros principalmente durante la ópera?,3
"""¿Qué otro nombre recibe el """"paseo espacial tripulado"""" que realizó Leonov?""",3
¿Leonov dirigió la participación soviética de qué misión?,2
¿Quién resultó herido en el accidente?,1
