question,gemma3_answer
Ke sehlopha sefe seo Jesus a ileng a fumana tefo ya £27 milione bakeng sa ho kena?,1
Ke polelo efe e mabapi le baeti ba hostele eo e seng nnete?,4
"Ho latela seratswana, ke efe ho dipolelo tse latelang eo e leng nnete?",3
"Ho latela seratswana, ke boitsebiso bofe bo mabapi le ho thulana bo sa tsitsang?",3
"Ho latela seratswana, ke eng e ntseng e lokela ho tsejwa mabapi le ho thulana?",4
"Ho latela seratswana, ke sebaka sefe seo Batten a kileng a ba le sona lethathamong la Batho ba ruileng ka ho Fetisisa ba Amerika?",1
Ke efe ho tse latelang eo Batten a entseng monehelo ho yona?,2
Ke eng eo e seng karolo ya bili e saennweng ke Musisi Arnold Schwarzenegger?,3
"Ho latela seratswana, ke bo-mang ba ileng ba fosa dintho tse neng di bolelwa?",3
"Ho latela seratswana, ke efe ho tse latelang eo e leng nnete ka phihlelo ya Miller nyeweng?",2
Ke mang ya entseng tlhahiso ya hore ho etswe ditokiso ho ‘Molao wa Moya o Hlwekileng’?,3
"""Ke mang ya hanneng hore """"Molao wa Moya o Hlwekileng """" o ne o sebediswa e le leano la pele ho dikgetho?""",4
Metswako ya cyanuric acid le melamine e ile ya etsa eng ha e kopana ka hara moroto wakatse?,3
Bafuputsi ba ile ba sebedisa tekanyo ya ho hlahloba mahlasedi a kotsi ho bona eng?,2
Ke mang ya ileng a re Luna ke “Mofumahadi ya Feteletseng”?,4
"""Ke mang ya ileng a bitsa Luna e le """"ya makatsang""""?""",2
Ke eng e sa kang ya etsahala ka mokganni ya amehileng kotsing?,2
Ke eng e neng e sa hlahella ka papadi ya Afrika Borwa nakong ya tlhodisano ya rugby?,3
"Ho latela seratswana, papadi ya Afrika Borwa e qadile neng ho ntlafala?",4
"Ho latela seratswana, ke efe ho tse latelang e sa bontsheng moruo wa China ka nepo?",4
"Ho latela seratswana, GDP ya China e ne e ka feta United States neng?",2
Hu o ile a etsa tlhahiso ya hore dinaha tse tswelang pele di etse eng?,4
Ke eng e sa kang ya bolelwa ke Hu?,1
Ke efe ho tse latelang eo Veerman a ileng a re boemo bo ne bo se botle?,2
"Ka lebaka la qoso, ke mang ya tla nka boemo ba Khabinete ya Huhne?",1
Ke mang ya tla nka karolo ya Letona la Kgwebo ka mora qoso?,1
Dibini kapa diletsi ba kgothalletsa bamamedi ho etsa eng nakong ya opera ya Camille Saint-Saens?,1
Ke mang ya tsubang matekwane nakong ya opera?,3
"""Lebitso le leng la """"ho tsamaya sepakapakeng"""" ha Leonov ke lefe?""",3
Leonov o ile a etella pele karolo ya Soviet ya leeto lefe?,2
Ke mang ya lemetseng kotsing eo?,1
Ho ile ha etsahalang ka batho ba amehileng kotsing eo?,1
Bo-rasaense ba sebetsang lenaneong lena ba ne ba tshepile ho bona diphello tse bakilweng ke efe ho tse latelang?,4
Bo-rasaense ba ne ba hlokometse ntho ya efe ho tse latelang?,3
"Ho latela seratswana, ke eng e sa nyatsweng ke batho dingangele?",3
Ke mang ya nyatsang dikonteraka tsa kaho botjha bakeng sa boiteko ba diphallelo ba Lehodiotswana Katrina?,2
"Ho latela seratswana, mabone a tswang sefofa-sebakeng sa Stardust a tla bonahala hokae pele?",2
"Ho latela seratswana, sefofa-sebakeng se tla beha rekoto bakeng sa efe ho tse latelang?",3
Ngaka Malar Balasubramanian o ne a amana jwang le Saroja Balasubramanian?,3
Setopo sa Sara Balasubramanian se fumanwe hokae?,3
Ke eng e rekilweng ke eBay?,3
eBay e batla ho fihlela eng ka ho reka?,2
"Ho ya ka seratswana, ke mang ya sa kang a sebedisana le batshwaruwa ba ileng ba sala ka jareteng ka mora ntwa?",4
Ke efe ho tse latelang e ileng ya qetella e entse hore batshwaruwa ba ikhule moferefereng oo?,2
"Ka maikutlo a Ayatollah Ali Khamenei, naha ya Iran e lokela ho itokolla ho eng?",4
"Ho latela seratswana, ke mang ya amohetseng ditlamorao tsa kotlo moruong wa Iran?",1
Ke efe ho tse latelang eo e seng karolo ya tshebetso ya ho vouta ya Fora?,1
Bakgethi ba bontsha mokgethwa owu bona hokae?,3
Ke eng e entseng hore Allen a qale ho batlana le Musashi ka dilemo tse robedi?,4
"Ho latela seratswana, Allen o sebedisitse tjhelete e ngata ho eng?",1
"Ho latela seratswana, ke efe ho tse latelang e ka nnang ya ba e lebisitse maemong a kotsi ka hara semela le ho se potoloha?",1
Ke efe ho tse latelang eo e seng e nngwe ya dikeletso tsa polokeho tse kgothaleditsweng ho baahi ba lehae ho latela ketsahalo e etsahetseng femeng?,1
"Ho ya ka Dr. Moll, ke eng e tshwenyang haholo ka XDR-TB?",4
Ke bakudi ba bakae ba tshwaeditsweng ke mofuta o motjha o fapaneng ba netefaditsweng hore ke basebeletsi ba tsa bophelo bo botle?,2
Sistimi ya NextGen e sebedisa theknoloji ya mofuta ofe?,1
NextGen e thusa balaodi ba sephethephethe sa sefofane ka kotloloho jwang?,2
"Ho latela seratswana, bo-rahistori ha baa ka ba nyatsa FBI ka ho tsepamisa maikutlo ho eng?",2
Boikemisetso ba manyala bo qobella FBI ho etsa eng?,4
Ho etsahetseng ka koloi ya mollo e ileng ya arabela kotsing ya JAS 39C Gripen? ,3
"Ka mora ho wa ha JAS 39C Gripen, boema-fofane bo ile ba kwallwa ho eng?",1
Brzezinski o ile a fana ka tataiso ho mang nakong ya Phetohelo ya Iran?,3
Ke mang ya ileng a tshwara boemo ba Moeletsi wa Tshireletso ya Setjhaba ho fihlela ka-1977?,2
Ke efe ho tse latelang e sa bontsheng hantle mosebetsi wa Bobek le Partizan Belgrade?,1
Ke polelo efe ka nalane ya Bobek le Partizan Belgrade eo e leng nnete?,1
"Ho latela seratswana, ke tshobotsi efe e kgethollang Hesperonychus ho Velociraptor?",2
"""Moelelo wa """"Hesperonychus"""" o tswa ho sebopeho sefe sa mmele wa mofuta oo?""",1
Ke efe ho tse latelang tse mabapi le ho thunya eo e leng nnete?,4
Ke polelo efe e nepahetseng mabapi le ketsahalo eo ho thunngwa ho etsahetseng ho yona?,1
"Ho latela seratswana, qalong ke ho tshwenyeha hofe hoo diofisiri di neng di na le hona ka Luno?",1
"Ho latela seratswana, ke efe ya dipolelo tse latelang mabapi le ho senyeha ha Luno eo e seng nnete?",2
Algeria e fumane boipuso ka dilemo dife tse leshome?,3
Ke hokae moo dithelevishene di neng di sa lokisetswa tshebeletso ya lepato?,1
Tshebeletso ya lepato e ne e tshwaretswe hokae?,1
"Ka mora ho phatloha hoo, ke mang ya ileng a phekolwa dikotsi tse mpe?",1
Ke mang ya tlalehileng ho dutla ha kgase?,1
"Ho latela seratswana, ke batho ba bakae ba shweleng tlhaselong eo?",2
Ke sebetsa sa mang se hlolehileng ho thunya ka nako e nngwe nakong ya tlhaselo?,2
Ke dipapadi dife ho tse latelang tse ntshitsweng ho tswa lenaneong la diolimpiki?,3
Ke dipapadi dife ho tse latelang tseo Komiti ya Matjhaba ya Diolimpiki e ileng ya kgetha ho di kenyelletsa dipapading?,3
Qalong Arthur Guinness o ile a hira St James' Gate Brewery ka dilemo tse kae?,4
Guinness e tlisa bonyane didolara tse dibilione tse kae selemo le selemo?,3
Ke dinaheng tse kae tsa European Union moo kokwana-hloko ya H5N1 e fumanweng?,3
Morao-rao ya kokwana-hloko ya H5N1 e fumanwe hokae?,1
Haiti e qetetse neng ho kopana le lefu lena pele ho ho nama ho bakilweng ke balebedi ba kgotso?,1
Ditshila tse tswang sebakeng sefe tse tlatseditseng ho jaleheng ha lefu lena?,2
Mmuso wa Ireland o rera ho etsang?,2
Ke eng e neng e le molaong ka nakwana Ireland?,4
Motho eo ho belaellwang hore o molato o batlisiswa eng?,3
"Ha a fetola letshwao, mmelaellwa ha a ka a etsang?",1
"Ho latela seratswana, ke efe ho tse latelang eo motataisi wa Lenyesemane Karno a sa kang a qoswa ka eona?",1
"Ho ya ka seratswana, ke mang ya sa kang a nkwa ke Rolando Mendoza?",1
"Ho latela seratswana, ke baholehuwa bafe ba sa kang ba tiiswa hore ba lokollotswe kapele?",1
"Ho latela seratswana sena, ke mang ya bokellang mesaeno ya batho ba tshehetsang ho ngodiswa ka molao manyalo a batho ba bong bo tshwanang Brazil?",1
Baipelaetsi ba tla fana ka kopo ya bona ho mang?,3
"Ho latela tlaleho ya Armand Versace, ho ile ha etsahalang ka ho toba pele letshwele le qala ho etsa ho hong ka lebaka la boemo ba lehodimo?",1
"Ho latela Versace, meya e matla ka ho fetisisa e qadile neng?",1
"Pele ho Fred, ho ne ho tlalehilwe difefo tse kae tse kholo ka botjhabela tsa 35°W?",2
"Ha Fred a ne a le haufi le dihlekehleke tsa Cape Verde, e ne e leba nqa efe?",4
Ke efe ho tse latelang e nang le lebelo le potlakileng ho feta pele ho yona?,1
Ho hlokahala eng hore 802.11n e be morao e tsamaellane le 802.11b?,4
Mohapiwa khau ya khauta wa Diolimpiki o ne a lokela ho sesa ho ya Dipapaling tsa Commonwealth tse kae?,2
Hobaneng mohapi wa kgauta ya Diolimpiki a ne a sa nwa meriana bakeng sa bohloko ba hae?,4
"Ho latela seratswana, ke eng e ka beng e ile ya baka pherekano mabapi le mosebetsi wa tshisinyeho ya lefatshe?",1
"Ho latela seratswana, phetoho ya mokgahlelo e etsahetse neng?",3
Ke efe ho tse latelang tse mabapi le dipatlisiso tsa kgwedi ya Chandrayaan-1 eo e seng nnete?,1
Ke efe ho dipolelo tse latelang e hlalosang phuputso ya kgwedi ka nepo?,2
"Ho latela seratswana, ke tekanyo efe ya tshireletso kgahlanong le lefu lena e tla kengwa tshebetsong qetellong?",3
Lefu lena le fetela bathong jwang?,1
Ho hloleha ha kahlolo ya bobedi ho ka ba le diphello dife?,2
"Ho latela seratswana, kahlolo ya bobedi e hlakotswe neng?",1
"""Dipampiri tsa """"Panama"""" di ne di phatlalatswa ho bo-mang?""",1
"Ho ya ka seratswana, ke mang eo khatiso ya Brithani e ileng ya bolela hore o laola dikhamphani tse ngata tse neng di sebediswa ho pata leruo?",3
Ke kotsi efe ho tse latelang ya sefofane e bolaileng batho ka ho fetisisa?,1
Ke efe ho tse latelang eo e seng lebaka la bongata ba dikotsi tsa sefofane tse etsahalang Iran?,4
Ke efe ho tse latelang e sa kenyelletswang tlalehong ya Sehlopha sa Phuputso sa Iraq?,2
Ke efe ho tse latelang e sa kang ya kgothaletswa ke Sehlopha sa Phuputso sa Iraq tlalehong ya yona?,1
"Ho ya ka mapolesa, ke mang ya neng a nkwa e le monna ya letsohong le letona la Provenzano?",2
"Ho latela dintlha tse fanweng serapeng, sesosa sa lefu la Falcone e ne e le sefe?",1
Ke efe ho tse latelang eo e seng e nngwe ya dikgau tsa Hitoshi Saito?,1
Ke hokae moo Iwasaki a ileng a kgona ho qoba ho etsa dikano?,2
Ke mang ya ileng a hlasela Iwasaki?,3
Alonso o qetile lebelo la hae neng?,3
Ke eng e entseng hore Schumacher a khaotse lebelo la hae pele ho nako?,4
"Ho ya ka seratswana, ke mosebetsi wa mang ho beha beile bakeng sa ba tshwarwang?",1
"Ho ya ka taelo ya nakwana ya thibelo e boletsweng serapeng, ba tshwerweng ba tlameha ho ba le eng e le hore ba ka tshwarwa nako e telele ho feta dihora tse 24?",2
"Ho latela seratswana, ke lebaka lefeng le sa sebediswang ho hlalosa ho thibelwa hwa dikgetho-pheto?",1
Hobaneng baemedi ba dinaha ba bone dikgetho-phetho di sa hlokahale?,2
Ke mang ya fanang ka ditshebeletso tsa kabo ya toka ho FATA?,2
Ke polelo efeng eo e seng nnete ka “Babuelli Ba-sepolotiki” ba FATA?,1
Emma Stone o ne a thonyeditswe khau efeng?,3
Filimi ene e sa thonyetswa khau efeng?,1
"Ho tse latelang, ke ntho efeng esetseng e sebetsa kamora ho reketla hwa lefatshe?",2
"Ho latela seratswana, ke ntho efe e senyehileng ka lebaka la ho reketla hwa lefatshe?",3
"Ho latela seratswana, ke ntho efeng e sa kenyeletswang tokomaneng eo?",4
Ke ntho efeng ho tse latelang eo eseng tse ding tsa ditlhoko tsa Palesetina?,4
Ma o ithutetse molao naheng efeng?,1
"Ho latela seratswana, ke bobuelli ba naha efeng bo thusitseng Ma hore a hlole dikgetho?",1
"Jwalo ka ha ho hlalositswe seratswaneng, Carolyn Wilson o sebeleditse mang pele a tloha toropong?",3
"Ho mabelo a makoloi a mane a setseng sehleng sena, ke mang ya boemong ba bone ho Bompodi ba Boqhobi?",4
"Ho latela tlhodisano e boletsweng seratswaneng, Kahne o na le dintlha tse kae tsa Bompodi ba Boqhobi?",1
"Ho latela seratswna, ke makgetlo a makae ao batho ba boneng majwe a tswang sebakeng (meteorites) ao hamorao a netefaditsweng ele a mofuta wa Mars?",2
"Jwalo ka ha ho boletswe seratswaneng, ke eng se o e leng nnete ka majoe ao a fumanweng a mofuta wa Mars?",3
Schumacher o ile a tlohela mosebetsi neng?,3
Massa o lemetse neng?,1
"Ho latela seratswana, tukiso ee e tlo ama AOL jwang?",3
"Ho tse latelang, ke ntho efeng e ka nnang ya feela ho latela tukiso ee e ntjha?",3
"Ke batho ba bakae ba bolauweng tlhaselong eo, bao eseng mapolesa?",1
Ke mang ya tlalehileng melaellwa wa thlaselo?,1
"Ho latela maemo a tlholo ya bomemo bo hodimo ya Florida, Mitt Romney o hapile eng?",3
"Ho latela seratswana, ke karolo e kae lekgolong ya divoutu eo Gingrich a bileng le yona dikgethong tsa mathomo?",2
"Ho latela seratswana, ke mang a sa tswelang pele dikgethong kamora sephetho sa seboka?",2
"Ho latela seratswana, ke mang a buileng ka mokgethwa e mong kamora sephetho sa seboka?",2
Ke sebaka sefeng se le seng feela seo lenaneo le ileng la hlaiswa pele ho selemo sa 2015?,1
Seyalemoya se ne se hlalosa lenaneo ele la morethetho ofeng?,3
David Headley o ile a fumana eng e ileng ya thusa tlhaselo entsweng ke marabele?,1
Marabele a sebedisitse mofuta ofeng wa ho tsamaya ho ya Mumbai?,3
Ke polelo efeng seratswaneng e bontshang ka kotloloho sepheto sa Nadal Le Raonic papading ya Brisbane Open?,1
"Ho latela seratswana, Nadal le Raonic ba ne ba le maemong afe kamora mokhahlelo wa pele?",3
Ke lenaneho lefeng la puo le sa kenellang ho diphatlalatso tse tharo tsa Naked News?,1
"Ho latela seratswana, phatlalatso e ntjha ya Naked News ha e na ho fumaneha kae?",2
Ke dibapadi tse kae tse hlolehileng ho qeta tlholisano ya Giant Slalom?,4
"Ho tse latelang, ke polelo efeng e hlalosang hantle sephetho sa dipapadi tsa Bompodi?",2
NBA e khethile ho fanyeha eng ho tse latelang?,1
"Ho latela seratswana, ke eng e entseng hore NBA e be le ngongoreho mabapi kokwana-hloko?",4
Ke mang ya hlabileng ntlha ya tlholo ya Washington Capitals kgahlanong le Atlanta Thrashers?,1
Ke mang ya hlabileng nthla ya bo 60 papading ya Capitals le Thrasahers?,3
Banka ya Nothern Rock e hlokile tshehetso ya mmuso neng?,4
"Ho ya ka seratswana, ke polelo efeng e hlalosang tshebelisano mmoho ya Virgin Group le banka ya Northern Rock?",2
"Ho ya ka seratswana, ke setjhaba sefeng se angweng ke tekenelo ya setlamo sa Kyoto sa ditaba tsa boemo ba lehodimo?",1
Mmuso wa mehleng wa naha ya Australia o ne o nahanne hore ho phethahatsa setlamo sa Kyoto ho ka etsa tshenyo ho eng?,2
Ke lenaneo lefeng leo dibapadi tsa ho thunya tselaneng ba ileng ba le bitseswa?,4
Ke polelo efeng e sa hlaloseng ka nepo diteko tsa ho laola dikokonyana tse senyang dijalo?,1
"Ho ya ka seratswana, karohano e fumanwe kae?",4
"Ho latela seratswana see,ke eng e etsahetseng pele ho nako eneng e lebeletswe?",2
Sebapadi se lokela ho etsa jwang hore se etse dithlaselo papading ya video?,4
Ke eng e neng e etseditswe ho shebahala jwalo ka remoutu ya thelefishene?,1
Ke eng esa bolelwang ditlalehong tsa moraorao tsa lefapha la ditaba la Xinhua?,4
Ke eng eneng esa bolelwa ditlalehong tsa mathomo tsa lefapha le letjha la Xinhua?,1
Ke eng e ileng ya tlalehwa ke Sara Danius seyalemoyeng ka nako ya lenaneo?,2
Ke mang ya neng a sa fumanehe?,4
Ke mang a faneng ka maikutlo a boitlamo ba “kgatelo pele e kgolo”?,3
Słania o entse ditempe tse kae tsa dinaha tse fapaneng?,4
"Ho ya ka seratswana, sesosa se tswelapeleng sa ho dutla ha difente tsa ditanka e ka nna ya ba sefeng?",3
Hobaneng dipompo di ile tsa buleha?,2
"Ha jwale, metsi a bophahamo bo bokae Ninth Ward?",1
"Ka nako ya leholiotswana la Katarina, ho etsahetseng Ninth Ward?",3
Ke ntho efeng ho tse latelang e sa netefatswang ke Hamilton?,2
Ke ntho efeng eo bo-ramahlale ba batlang ho e bona?,4
"Ho ya ka seratswana, ke karolo efeng eo mapolesa a lehae a e bapetseng ho etsa mokwallo?",1
Ho etsahetseng ka ditjhubu nakong eo ho neng ho kwalwa?,1
"Ho latela seratswana, keng e sa kang ya etsahala pele radifoto a qetelle a thutswe ke koloi?",1
Radifoto o ne a leka ho etsa eng pele a ka thulwa ke koloi?,2
Ke polelo e feng e sa hlaloseng ka nepo maemo a Moporesitente kamora ho fumanwa a na le tshwaetso?,1
"Ho latela seratswana, ke polelo e feng e leng nnete ka Moporesitente?",1
"Ho latela seratswana, lehoduotswana Gonu le ne le lebelletswe hore le tswelepele ho fokotseha neng?",2
Meya e ne le sekgahla se sekae ha lohoduotswana Gonu le fihlela sehlohlolong?,3
Ho tse latelang ke efeng tshobotsi esa nkuweng ele ya sebopuwa se senyenyane se bitswang Karenia brevis?,1
Ho tse latelang ke eng eo Karenia brevis e sitwang etsa?,4
"Ho latela seratswana, ke eng e sa etsahalang ka lebaka la lehodiotswana la Felicia?",4
Ke polelo e feng e seng nnete ka lehoduotswana la Felicia?,2
Ke polelo e feng e hlalosang ka nepo sephetho sa Grand Prix ya Hungarian ya selemo sa 2009?,3
Kotsi e ile ya etsahala neng?,1
"Ho latela seratswana, ke e feng ho tse latelang e nkileng nako e khutshwane ho feta ka moo bo ralipatlisiso ba neng ba lebeletse?",1
Ke e feng ya dintho tse latelang tse neng di sa tlalehwa ke bo ralipatlisiso?,1
Ketsahalo ya “CowParade” e tla etsahala hokae?,2
Ke polelwana e feng ho tse latelang e hlalosang hantle “CowParade”?,4
Keng se bakileng hore naha ya Russia e fanyehe tshebeliso ya sefofane sa moetso wa II-76s?,2
II-76 keng?,3
Ke mang ya hirileng sehlopha se ngolang lenaneo la “The Simpsons”?,2
"Ho latela Fluke, ke mang ya neng a mo romella maikutlo a matle le kgothatso?",4
"Ho latela seratswana, ke eng seo batho ba bang ba neng ba sa se thabele ha basadi ba bua ka sona?",3
"Hoya ka Seratswana, ke efe polanete e mahlahahlaha?",2
Ke polaneteng efeng moo ho ileng hwa bonahala dinoka le matsha ana le ntho etsweu e metsi?,2
"Ho tse latelang, ke diphuputso di feng tseo eseng liphetho tsa ho sibollwa hwa masiba?",4
Ke eng eo masiba a kgodumodumo a neng a se na yona?,2
Ke polelo efeng eseng nnete ka setlhare sa ZMapp?,1
"Dipolelong tsee, ke e feng e hlalosang ka botlalo teko ya PALM?",2
Ke hokae moo bo-radiphuputso ba nahanang hore tjhipi e ka ba bohlokwa haholo?,1
Ke mokgwa o feng o tla sebediswa ho etsa sesebediswa sa tlhahlobo?,2
"Ho latela seratswana see,ke polelo efeng eo eseng nnete ka dibopeho tse dinthong tse ding tse dipolaneteng?",2
"Ho ya ka seratswana see, ke kgopolo taba efeng mabapi le dibopeho tsa lefatshe e bontshang hore hona le ho foforeha hwa majwe le mobu etsahalang khweling?",4
"Ho ya ka seratswana, ke eng e sa tlo hlola e ba teng ka bongata ho fihlela qoso e ba teng?",3
"Ho ya ka seratswana see, ke eng eo e seng bothata ba ha jwale ba di-sealers?",1
"Ho tlatselletsa moo,ke eng hape e amang matsapa a pholoso?",2
Ke tumelo e feng eo Robett a neng a tlohele ho e netefatsa?,3
Ke taba e feng eo Robert a ileng a utlwa ho fosahetse hore e ka tshohlwa?,2
Mahlasedi a mabedi a kganya a tjhabela hokae?,1
"Ho latela seratswana, mehaho e metelele e metjha e tla ahwa neng setsheng seo?",4
Ke ditaba dife tse hlahisang hore “The Seven Sisters” ke mahaha?,1
Boitshwaro ba motjheso wa Seven Sisters bo fumanwa jwang?,1
"Ho latela seratswana, ke ditaba difeng tseo e leng mafosisa ka mmelaellwa?",2
Ke ditaba difeng tseo ba boholong ba ileng ba di tiisa tse amanang le tlhaselo?,1
Ke dihlopha difeng tse tla bapala papaling e tla tshwarelwa Ellis Park?,3
Sehlopha sa Springboks se tla bapala papadi ya sona e hlahlamang hokae?,3
Ke mathata a feng ao sepalangwang sa ho ya sepakapakeng se ileng sa kopana le ona nakong ya letsholo?,2
"Ho ya ka seratswana, sepheo sa sepalangwang sa sepakapakeng e ne e le sefe?",1
Ke polelo efe ho tse latelang eo e seng nnete ka nyewe ee?,1
Ke polelo efe e hlalosang ka nepo nyewe yee?,1
"Ho latela seratswana, ke sehlopha sefe seo Vidal a qalileng ho se bapalla dihleng tse tharo tse fitileng?",1
Vidal o bapetse dipapadi tse kae tsa Barca?,1
Sehlopha se seng e ne e le sefe papading eo?,2
Hobaneng Jargue a ne a dula hoteleng?,1
Hobaneng mokhatlo wa mahlale a a tsa tlhaho wa Jakarta o sa ka wa etsa temoso?,4
"Ho latela seratswana, ho reketla ho bakile eng?",2
Ke ntho efe ho tse latelang e susumetsang mesebetsi ya Letsatsi le dinaledi tse ling?,3
Nomoro e se nang tekanyo ya naledi e fumanwa jwang?,1
"Lekgolong, ke karolo e kae ya batho e tshehetsang mohato wa hore naha ya Austrilia e fetohe rephaboliki hang-hang?",2
"Ho ya ka Julie Gillard, Austrilia e lokela ho ba rephaboliki?",2
Ke mokhatlo o feng o tlasa dipatlisiso tsa molao?,3
Cliff Stears ke mookamedi ya komiti efe?,4
"Ho latela seratswana, ha ho wa etsahalang ka mosadi wa Switzerland?",1
Ke khampani efe e abetsweng khau ya Taiwan Sustainable Award ka selemo sa 2007?,3
ASUS Eee PC ke mofuta ofeng wa komporo?,2
Ke mang ya neng a na le boikarabelo thepeng e nyametseng ya poso?,3
"Ho latela seratswana, ke mang ya kopileng tshwarelo mabapi le ditokomane tse nyametseng?",4
Del Patro o ile a hloka ho bua bothata ba hae ba lehetla neng?,3
Sephetho sa dintlha tse neng di lekana lekgetlo la pele ho kgefutso ke sefe?,1
"Jwalo kaha ho boletswe, ke mang ya ileng a kopana le mokudi ka kotloloho?",2
"Ho ya ka seratswana, ha mmusisi a bua le baahi ba Texas ha a ka a fana ka tiisetso efe?",1
Baithuti ba babedi ba mehleng ba sekolo sa UW ba entse mohlodi ofe wa lenaneo la ditaba tsa boswasi?,4
"Ho latela seratswana see, ke eng e sa kenyeletswang ka hara ditaba tsa boswaswi tsa The Onion?",2
Ho ya ka seratswana ke eng e neng e lebelwa ke mapolesa?,3
Ke nako efe eo mapolesa a kopileng baipelaetsi ho sutha e le ho qoba phallo e phahameng ya sephethephethe?,4
Ke eng eo e leng nnete ka dipatlisiso tse entsweng ke Dr.Ehud Ur?,2
"Ho latela seratswana see, Dr. Ur o belaela eng?",2
Ke polelo efe e sa hlaloseng ka nepo ho swahlamana hwa sefofane sa CG4684?,3
Ke eng se bakileng ho re sefofane sa CG4684 se khethe ho se tsorame?,4
"Ho latela seratswana, ke polelo efe ho tse latelang eo eleng nnete ka boiphihlelo ba Francizek Kowal?",2
Hobaneng ho se bobebe ho lepa tshenyo ya sefefo sa Danielle?,3
"Ho latela seratswana, ke polelo efe ho tse latelang eo e seng nnete ka lehodiotswana Danielle?",4
"Ho latela seratswana, ho nahanwa hore ho lokela ho etsahale eng ka lefu pele e ka ba sewa se amang lefatshe ka kakaretso?",2
"Ho latela seratswana, sefefo se ne se le hole hakae le sebaka sa Fuji?",3
Ke mang ya dumedisitseng George W. Bush hang ha a fihla Asia?,3
Moperesidente o buile neng ka katoloso ya tsa khwebisano Asia?,3
"Ho latela seratswana, ke ntho efe ho tse latelang eo e leng sepheo se akaretsang sa mmuso?",3
Mmuso o ile wa phatlalatsa eng?,1
"Ho latela seratswana, ke taba efe e tsebahalang?",3
Ke polelo efe mabapi le boipelaetso eo e seng nnete?,1
Ke mang ya ileng a kgothaletsa hore CEP ya ho qetela a itokolle?,3
"Holatela seratswana,ke eng se sa tshehetswang ke dipapali tsa Gymnastics tsa Amerika ka morao hore Nassar a hlekefetse dibapadi?",1
"Holatela seratswana, ke sefe sepheo sa mantlha sa dibapadi tsa Gymnastics tsa Amerika le komiti ya diolimpiki ya Amerika?",4
Sekepe se ne se lebile kae ha ketsahalo e etsahala? ,3
Ke eng e boletsweng seratswaneng e seng nnete ka sekepe?,3
Ke mang ya ntshitseng polelo ka mabotho a Amerika?,1
"Ho ya ka polelo, ke naha efe e nkileng boikarabello ba ho lebela batshwaruwa ba ntwa?",4
Ho belaelwa sesosa sa kotsi ebile sefe?,4
Ke mofuteng ofe wa sebaka seo kotsi e etsahetseng?,4
Ba boholong ba lebelletse eng ka tshepo ka mora likgohola?,1
"Ho tse latelang, ke ntho efe e amehileng ka ho sa feleng ke ho hahwa ha letamo?",3
